Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:52:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.074876512661156,51.666666666666686,46.10666666666668,0.0,47.21885417821335,0.0,0.0,0.0,65.74199455103306,47.28155789865244,47.31290975887199,47.21885417821335,12.43753247303448,19.474453369514475,-0.025546630485582256,-1.1,64.06895414354307,-145.70372715247368,-0.0,-0.0,196.0593926664743,0.8259620165519862,0.0,0.005364930427875946,0.0,0.0,0.26477431217386804,0.0,13.713288629542436,0.2835018102431324,10.289426487551976,0.0039033393508501957,-11.16467387523633,1.2221769518445218
2025-01-01 07:53:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.09614199619465,51.666666666666686,46.10666666666668,0.0,47.209608486018766,0.0,0.0,0.0,65.77522186905415,47.27281715724214,47.30442149285383,47.209608486018766,12.43753247303448,19.451644048452227,-0.04835595154782979,-1.1,65.04405760429006,-145.44638695636743,-0.0,-0.0,196.0593926664743,3.6188754869850843,0.0,0.005361398723577912,0.0,0.0,0.2646000126952663,0.0,14.431051894183188,0.28388956887305516,10.279128257119456,0.003903135220942822,-11.146805129857482,1.2222723749406594
2025-01-01 07:54:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.11637541784816,51.666666666666686,46.10666666666668,0.0,47.20035830018612,0.0,0.0,0.0,65.80683659038775,47.26407199808643,47.295928847036585,47.20035830018612,12.43753247303448,19.429512346087165,-0.0704876539128918,-1.1,65.56035634435997,-145.1968652849498,-0.0,-0.0,196.0593926664743,3.621854133493838,0.0,0.005357970838759263,0.0,0.0,0.2644308369981588,0.0,14.697828962835484,0.28426596810289556,10.269173253669356,0.0039029314336505674,-11.129368485112062,1.222364981640333
2025-01-01 07:55:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.13568505069221,51.666666666666686,46.10666666666668,0.0,47.19110384811612,0.0,0.0,0.0,65.83700789170658,47.255322635588456,47.28743202932463,47.19110384811612,12.43753247303448,19.407986924899877,-0.09201307510017998,-1.1,65.94482999170347,-144.95434302606833,-0.0,-0.0,196.0593926664743,3.6246006006341744,0.0,0.005354635817464008,0.0,0.0,0.2642662443754944,0.0,14.839780351297481,0.284632218152226,10.2595251427464,0.0039027279805520726,-11.112319101863475,1.2224550687512044
2025-01-01 07:56:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.15413060629011,51.666666666666686,46.10666666666668,0.0,47.18184533335109,0.0,0.0,0.0,65.8658290723283,47.24656926165845,47.27893122581214,47.18184533335109,12.43753247303448,19.38702851669402,-0.1129714833060369,-1.1,66.38761326172414,-144.7183645806574,-0.0,-0.0,196.0593926664743,3.6271251784832725,0.0,0.0053513876585716035,0.0,0.0,0.2641059386552003,0.0,15.046585175907229,0.2849889691333264,10.2495928002014,0.0039025248540991526,-11.09563229777059,1.2225427992683942
2025-01-01 07:57:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.17174159694515,51.666666666666686,46.10666666666668,0.0,47.17258294627396,0.0,0.0,0.0,65.8933462452268,47.23781205580201,47.27042661056604,47.17258294627396,12.43753247303448,19.36661779811167,-0.1333822018883879,-1.1,66.85240322216188,-144.48870019394852,-0.0,-0.0,196.0593926664743,3.629437901565712,0.0,0.005348223444038734,0.0,0.0,0.26394977582368295,0.0,15.281710749636087,0.2853365219823825,10.240509436452566,0.0039023220472254963,-11.079295927801015,1.2226282529459975
2025-01-01 07:58:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.188551356375676,51.666666666666686,46.10666666666668,0.0,47.163316870761754,0.0,0.0,0.0,65.91961149433699,47.22905119139377,47.26191835170978,47.163316870761754,12.43753247303448,19.346732914215192,-0.15326708578486503,-1.1,67.19410287657814,-144.26509251677487,-0.0,-0.0,196.0593926664743,3.6315487396847477,0.0,0.005345139857802179,0.0,0.0,0.2637975922239534,0.0,15.399802726878718,0.2856752255774743,10.231692203975857,0.003902119553103342,-11.06329624439344,1.2227115201916197
2025-01-01 07:59:00,0.15747332508247242,0.09206405088211503,0.0030302368987681454,0.002624555418041207,0.0015344008480352505,5.0503948312802424e-05,0.031938072805267954,0.12553525227720447,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09206405088211503,0,1,0,0,Off,0.03964239414865571,0.029731795611491772,On,0,0,Off,0.015527738486842106,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.20461234151941,51.666666666666686,46.10666666666668,0.0,47.15404728334379,0.0,0.0,0.0,65.94470678362407,47.220286834883524,47.2534066106534,47.15404728334379,12.43753247303448,19.327339365555197,-0.1726606344448598,-1.1,67.58227258239634,-144.0471430385594,-0.0,-0.0,196.0593926664743,3.633467687930839,0.0,0.0053421316165533335,0.0,0.0,0.26364912710996474,0.0,15.570022954481416,0.2860056570203712,10.222554146812147,0.003901917365174302,-11.047611532689023,1.2227927443507156
2025-01-01 08:00:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.22300473951882,51.666666666666686,46.10666666666668,0.0,47.21151914182356,0.0,0.0,0.0,65.97344490549816,47.21151914182356,47.21151914182356,47.21151914182356,12.43753247303448,19.308420391969086,-0.1915796080309704,-1.1,65.19225724166023,-143.83465362370973,-0.0,-0.0,193.26319923071702,3.635204775202578,0.0,0.005339196182241711,0.0,0.0,0.2635042552218312,0.0,15.76371163465295,0.2863280811691484,10.214226206399486,0.0039017154773034616,-11.032231235635896,1.222871994692139
2025-01-01 08:01:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.23804981004047,51.666666666666686,46.10666666666668,0.0,47.202217057063194,0.0,0.0,0.0,65.99695282818824,47.20274762788024,47.20301291328877,47.202217057063194,12.43753247303448,19.28969028731189,-0.21030971268816856,-1.1,65.5020875672578,-143.62440877358847,-0.0,-0.0,193.26319923071702,3.636770018784171,0.0,0.005336289266568772,0.0,0.0,0.26336079080822933,0.0,15.863297110129249,0.2866475668886076,10.20542384755964,0.0039015138835629634,-11.016975475519645,1.222950465241702
2025-01-01 08:02:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.25243118232714,51.666666666666686,46.10666666666668,0.0,47.19291185878185,0.0,0.0,0.0,66.01942372238616,47.19397298843587,47.194503553262884,47.19291185878185,12.43753247303448,19.271395662905267,-0.2286043370947901,-1.1,65.85039913537692,-143.41917062275695,-0.0,-0.0,193.26319923071702,3.6381733511916465,0.0,0.005333449181851359,0.0,0.0,0.2632206246890824,0.0,16.00637052741685,0.2869596934544353,10.196842850662671,0.003901312581510794,-11.001999509624776,1.2230271242679798
2025-01-01 08:03:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.26617151943099,51.666666666666686,46.10666666666668,0.0,47.183603693193305,0.0,0.0,0.0,66.04089299911092,47.1851953613688,47.185991195456545,47.183603693193305,12.43753247303448,19.253521679986527,-0.2464783200135301,-1.1,66.18921284419521,-143.2187645176493,-0.0,-0.0,193.26319923071702,3.639424532999508,0.0,0.005330673676242853,0.0,0.0,0.26308364572946563,0.0,16.1447781311275,0.28726469793810394,10.189042940581585,0.0039011115656997146,-10.987293976323796,1.2231020331618818
2025-01-01 08:04:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.27929931830366,51.666666666666686,46.10666666666668,0.0,47.17429270151534,0.0,0.0,0.0,66.06140518484946,47.17641487984929,47.17747596901627,47.17429270151534,12.43753247303448,19.236049639756047,-0.2639503602440101,-1.1,66.50677315150944,-143.0229731175994,-0.0,-0.0,193.26319923071702,3.64053307830109,0.0,0.0053279598947868914,0.0,0.0,0.2629497130293026,0.0,16.266547038391828,0.2875628884663857,10.180879579337649,0.003900910830865892,-10.972847078590982,1.2231752695080453
2025-01-01 08:05:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.29184341772205,51.666666666666686,46.10666666666668,0.0,47.16497901868456,0.0,0.0,0.0,66.0810053401907,47.1676316711276,47.168957997349125,47.16497901868456,12.43753247303448,19.218960611549218,-0.2810393884508393,-1.1,66.82624916454017,-142.8315771137844,-0.0,-0.0,193.26319923071702,3.641508181444944,0.0,0.005325304942547999,0.0,0.0,0.2628186837154359,0.0,16.394627047607546,0.2878545794674914,10.172910910995846,0.003900710371975897,-10.958646869214585,1.2232469119125569
2025-01-01 08:06:00,0.15467713164671515,0.09280734577240232,0.0030302368987681454,0.002577952194111919,0.0015467890962067054,5.0503948312802424e-05,0.02815081951579427,0.12652631213092086,0.0,0.0,0.0030302368987681454,0.0,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,1610.7188266666667,Off,0.0,0,42.303827988020934,51.666666666666686,46.10666666666668,0.0,47.15566277328123,0.0,0.0,0.0,66.0997312312827,47.15884585646293,47.16043739805378,47.15566277328123,12.43753247303448,19.202238743861546,-0.2977612561385108,-1.1,67.08393351005107,-142.64439226484325,-0.0,-0.0,193.26319923071702,3.6423586628322915,0.0,0.005322706399309542,0.0,0.0,0.2626904383434099,0.0,16.46512654417729,0.28814003214867623,10.165694629397432,0.003900510184229446,-10.944683336785934,1.2233170261467978
2025-01-01 08:07:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,42.31528517081711,51.666666666666686,46.10666666666668,0.0,47.146344088557896,0.0,0.0,0.0,66.11763307940174,47.150057552093266,47.151914283860954,47.146344088557896,12.43753247303448,19.1858629123573,-0.31413708764275583,-1.1,1738.1996668918869,-142.461175864364,-0.0,-0.0,193.26319923071702,3.643092928749385,0.0,0.005320161021941766,0.0,0.0,0.2625648168557063,0.0,16.566316858867264,0.28841960426850893,10.158087974620631,0.0039003102630217825,-10.930943145550424,1.2233857000901946
2025-01-01 08:08:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,42.08479706185481,51.666666666666686,46.10666666666668,0.0,47.1370230806834,0.0,0.0,0.0,65.75749540914813,47.14126686757943,47.14338876102745,47.1370230806834,12.43753247303448,19.32937439787989,-0.1706256021201682,-1.1,1734.472046521218,-144.07000706052415,-0.0,-0.0,193.26319923071702,3.6437189453592853,0.0,0.0053424473210586096,0.0,0.0,0.2636647080097282,0.0,14.44752768435858,0.2858378267643888,10.221626973812754,0.0039001106040078646,-11.017811322479057,1.222785565694603
2025-01-01 08:09:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,41.861880408980625,51.666666666666686,46.10666666666668,0.0,47.127753052228535,0.0,0.0,0.0,65.40918813903222,47.132524065249115,47.13490957175941,47.127753052228535,12.43753247303448,19.46793025779628,-0.03206974220377745,-1.1,1731.0742379473102,-145.63011332688387,-0.0,-0.0,193.26319923071702,3.644244225159024,0.0,0.005363920532721108,0.0,0.0,0.2647244710252111,0.0,12.609825376810512,0.28336917964143593,10.282478210220358,0.00389990925953433,-11.101328193297418,1.2222067194972739
2025-01-01 08:10:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,41.6461278091475,51.666666666666686,46.10666666666668,0.0,47.11853233396399,0.0,0.0,0.0,65.07207470179297,47.12382757218885,47.12647519130128,47.11853233396399,12.43753247303448,19.601798148884725,0.0,-1.1,1727.8170626156173,-147.14379310546892,-0.0,-0.0,193.26319923071702,3.6446758238438184,0.0,0.005384626895462115,0.0,0.0,0.2657463879029931,0.0,10.866329823702532,0.2810061720488891,10.341942358347204,0.003899706292754604,-11.181683350832396,1.2216479849017883
2025-01-01 08:11:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,41.43718157644529,51.666666666666686,46.10666666666668,0.0,47.10935934645128,0.0,0.0,0.0,64.74559621319577,47.115175900120114,47.11808417695453,47.10935934645128,12.43753247303448,19.731212957058126,0.0,-1.1,1724.7086947528157,-148.61304899777747,-0.0,-0.0,193.26319923071702,3.6450203454671475,0.0,0.0054046070613742595,0.0,0.0,0.26673246493747244,0.0,9.227217853209655,0.27874219469757944,10.398424532545441,0.0038995017633317807,-11.259043626583969,1.221108328147369
2025-01-01 08:12:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,41.234702566731364,51.666666666666686,46.10666666666668,0.0,47.10023258908768,0.0,0.0,0.0,64.42922276051776,47.10656763507096,47.1097351580626,47.10023258908768,12.43753247303448,19.856397389316616,0.0,-1.1,1721.7401513788282,-150.03981099518325,-0.0,-0.0,193.26319923071702,3.6452839539667576,0.0,0.005423899349551285,0.0,0.0,0.2676845932830313,0.0,7.685436476627672,0.2765711175280093,10.453790588734918,0.0038992957278606963,-11.333566283796086,1.2205867715697343
2025-01-01 08:13:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,41.03837139858818,51.666666666666686,46.10666666666668,0.0,47.091150636019634,0.0,0.0,0.0,64.12245531029403,47.098001433524104,47.10142683227634,47.091150636019634,12.43753247303448,19.977561163073837,0.0,-1.1,1718.9039734594007,-151.42592063565965,-0.0,-0.0,193.26319923071702,3.645472389330087,0.0,0.005442539669197404,0.0,0.0,0.2686045451592677,0.0,6.235368197676866,0.274487274404763,10.506996871698012,0.0038990882400366067,-11.40539871266837,1.2200823964528382
2025-01-01 08:14:00,0.21478963164671516,0.09280734577240232,0.06244645311498437,0.0035798271941119195,0.0015467890962067054,0.0010407742185830728,0.02815081951579427,0.12652631213092086,0.060112500000000006,0.0,0.0030302368987681454,0.05941621621621622,0.0,0.09280734577240232,0,1,0,0,Off,0.040633454002372095,0.030475090501779063,On,0,0,Off,0.01174048519736842,0.0,On,0.01641033431842585,0,On,0.0027831844343843906,0,On,0.08310967369416437,0.06233225527062326,On,0.0030302368987681454,On,On,1670.8313266666667,20.000000000000057,0.925,0.0,1.7413176504504504,0.060112500000000006,1,1610.7188266666667,1610.7188266666667,Off,0.0,0,40.84788697246822,51.666666666666686,46.10666666666668,0.0,47.082112131787184,0.0,0.0,0.0,63.82482339448159,47.089476018311366,47.09315796157346,47.082112131787184,12.43753247303448,20.094901980622634,0.0,-1.1,1716.1930760783748,-152.77313599662483,-0.0,-0.0,193.26319923071702,3.6455909870211616,0.0,0.005460561713727429,0.0,0.0,0.26949398343037934,0.0,4.871686177615956,0.27248541975067336,10.558149316501302,0.0038988793508315314,-11.47467922326633,1.2195943384788122
