Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,1.1412283711343498,0.5901058910312433,0.20713731721844436,1.1412283711343498,0.5901058910312433,0.20713731721844436,0.09288279992142226,0.8791283837129276,0.15921718750000002,0.010000000000000002,0.04091004513422114,0.008854299111250252,0.15737297297297298,0.0,0.5871892243645767,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0034643092105263156,0.0,0.0017952149201892783,0.0,0.08762327579070667,0.0,0.09620941789349181,0.0,0.7167390558095114,0.5375542918571333,0.008854299111250252,0.0,0.0,3844.306951824071,18.33333333333337,0.23125000000000004,581.1464001203739,4.6121472048048044,0.15921718750000002,0.25,4266.2361644444445,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,86.6787660809166,51.66666666666668,46.10666666666668,0.0,51.843256226577935,0.22495434462339686,619.3474080476078,928.0585185185186,135.43557200143218,50.29688457905033,51.843256226577935,49.52369875528653,12.43753247303448,17.913032290652943,-0.08372255198121763,7.4660745343015025,3.468460850139587,0.85,9.236100170605994,4244.715865351665,-1455.3834293549783,-1216.454381629466,-1418.4777545942186,0.0,0.0,1183.5856421043402,2764.066182635804,2.0,0.06325952659538761,0.0,0.0,0.3037145300313794,131.99922844444444,635.301026017473,0.25146590254664186,8.72457424718946,0.003132452342092363,178.8973659510887,1.2304999149706422,0.23934673991107666,-2095.3545020881847,58.82467261283279,0.3805784181964799,-1306.8714890097046,90.41710738023865
2025-01-01 11:00:00,1.0621364376824334,0.5901058910312433,0.11502305593934789,1.0621364376824332,0.5901058910312433,0.11502305593934789,0.08972924677917224,0.8881058367365944,0.07430135416666668,0.010000000000000002,0.032728036107376915,0.008854299111250252,0.07344072072072073,0.0,0.5871892243645767,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0034643092105263156,0.0,0.0017319024486012605,0.0,0.08453303512004466,0.0,0.1051868709171586,0.0,0.7167390558095114,0.5375542918571333,0.008854299111250252,0.0,0.0,1794.0099108512331,18.33333333333337,0.10791666666666669,271.2016533895078,2.152335362242242,0.07430135416666668,0.11666666666666667,1990.910210074074,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,742.4468148148148,0.0,83.92195741232199,51.66666666666668,46.10666666666668,0.0,51.18789350182811,0.2282641213366047,619.3474080476078,742.4468148148148,131.1280584567531,49.30779784235121,51.18789350182811,48.36775001261277,12.43753247303448,17.958566256128183,-0.07240747506480023,8.132210132051206,4.409962078776948,1.95,9.236100170605994,2414.1916095918646,-1471.601505271432,-1164.8673865881074,-1266.7528108937784,0.0,0.0,1189.4095419857572,3019.4404978279044,2.0,0.06059897446048591,0.0,0.0,0.2909409861121531,131.99922844444444,697.5249676486528,0.2521064465588342,8.763209662512857,0.0031508874751423953,161.86392746779975,1.2297161073008298,0.2223710567109961,-1794.8511541982573,52.04799553731748,0.3805784181964799,-1221.5693923609608,56.702005772853255
2025-01-01 12:00:00,1.0477252983449015,0.5925876376566155,0.13468172591622565,1.0477252983449012,0.5925876376566155,0.13468172591622565,0.08783904258192264,0.8968138599296454,0.05307239583333334,0.010000000000000002,0.07363808124159806,0.00858598701696994,0.052457657657657655,0.0,0.5896709709899487,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003608655427631579,0.0,0.001691055692738023,0.0,0.08253933146155304,0.0,0.11058589860971345,0.0,0.7167390558095114,0.5375542918571333,0.00858598701696994,0.0,0.0,1281.4356506080235,18.33333333333337,0.07708333333333335,193.7154667067913,1.5373824016016016,0.05307239583333334,0.08333333333333333,1422.0787214814816,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,1670.5053333333335,0.0,83.73218455201028,51.66666666666668,46.10666666666668,0.0,51.046463412848766,0.4550872700937878,1238.2897491180752,1670.5053333333335,130.83153836251606,49.327065806188436,51.046463412848766,48.46736700285828,12.43753247303448,18.05810042853144,-0.0210793621797236,8.422218212792863,5.096188139126398,3.05,9.236100170605994,2053.4320429609734,-1461.811786732978,-977.9560889385546,-1145.6328563896939,0.0,0.0,1192.2956348017944,3150.8334420619194,2.0,0.05857207638196094,0.0,0.0,0.28120967083883264,131.99922844444444,725.3336139408491,0.25162528894312325,8.823436959347244,0.0031664782159892013,132.5044914136445,1.2286674814619767,0.2491749979997823,-1706.9510591057604,51.42380566599133,0.3805784181964799,-1012.6442006019978,34.68811166344331
2025-01-01 13:00:00,1.1291196796910166,0.6035168288314217,0.13342828440344334,1.1291196796910166,0.6035168288314217,0.13342828440344334,0.09610510032850463,0.9380987460291786,0.08491583333333334,0.010000000000000002,0.04091004513422114,0.00858598701696994,0.08393225225225226,0.0,0.600600162164755,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.004041694078947369,0.0,0.0018483157028114866,0.0,0.09021509054674577,0.0,0.13729852980950513,0.0,0.7313113107092529,0.5484834830319395,0.00858598701696994,0.0,0.0,2050.2970409728377,18.33333333333337,0.12333333333333335,309.9447467308661,2.4598118425625626,0.08491583333333334,0.13333333333333333,2275.3259543703703,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,84.45661752476651,51.66666666666668,46.10666666666668,0.0,50.941615970248904,0.26318537895547256,704.0064062699427,928.0585185185186,131.96346488244768,49.523412398886926,50.941615970248904,48.81431061320594,12.43753247303448,17.963016107566848,-0.11236621932741381,8.730891742414991,6.0197117294393445,4.45,9.236100170605994,3130.37710870474,-990.7132606127558,-761.7930280623755,-958.2162685342951,0.0,0.0,1258.3989180915946,3373.6264597215904,2.26625,0.05485841087158787,0.0,0.0,0.2633800373293884,149.5716257311111,779.8974181746026,0.25410083394052685,8.790458735092335,0.003179762763498089,135.7392470663951,1.2284833280784706,0.24267907792753765,-1349.3584203844653,48.70041304084334,0.3805784181964799,-772.3292444499697,10.536216387594258
2025-01-01 14:00:00,1.120185561592441,0.6231488944602401,0.049496032151191076,1.1201855615924412,0.6231488944602401,0.04949603215119108,0.11307710616042498,0.9971084554320162,0.0,0.010000000000000002,0.04091004513422114,0.00858598701696994,0.0,0.0,0.6202322277935735,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.004330386513157894,0.0,0.0021832591008900323,0.0,0.10656346054637704,0.0,0.17013215170725143,0.0,0.7574873982143442,0.568115548660758,0.00858598701696994,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,86.18443841095116,51.66666666666668,46.10666666666668,0.0,51.35085967719952,0.3374381794738178,911.5196881642005,928.0585185185186,134.66318501711118,50.20676788253123,51.35085967719952,49.63472198519708,12.43753247303448,17.980052857488364,0.0,9.045417180362486,6.640074061593453,4.7,9.236100170605994,1239.5092112293567,-1229.3014994057996,-956.3736355136831,-926.0425680013444,0.0,0.0,1364.475620580996,3352.134078421203,2.75,0.054015585178831406,0.0,0.0,0.2593335573294485,181.4989391111111,801.076158649705,0.2548987746300407,8.813126479744236,0.0031957058037275104,137.51252176610822,1.2277799597617236,0.22697649800595368,-1277.9917814986595,48.69028209285995,0.3805784181964799,-953.1268855115451,-3.246750002138093
2025-01-01 15:00:00,1.3733878128580606,0.6045022722395295,0.36451029019141734,1.3733878128580606,0.6045022722395295,0.36451029019141734,0.0981327990554189,0.9468206388026418,0.31843437500000005,0.010000000000000002,0.04091004513422114,0.008854299111250252,0.31474594594594596,0.0,0.6015856055728628,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.005052117598684211,0.0,0.0018687390807431055,0.0,0.09121194237599159,0.0,0.14470649803882457,0.0,0.7342797330036447,0.5507097997527334,0.008854299111250252,0.0,0.0,7688.613903648142,20.000000000000057,0.4625000000000001,1162.2928002407477,9.224294409609609,0.31843437500000005,0.5,8532.472328888889,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,80.64944338184985,51.66666666666668,46.10666666666668,0.0,51.21898537317131,0.38733637069036064,1045.0389479142561,928.0585185185186,126.01475528414039,49.604519872429364,51.21898537317131,48.79728712205839,12.43753247303448,19.459706039712025,-0.20133417981346835,9.661677669171317,6.614689750337456,4.15,9.236100170605994,8403.405139835426,-353.03920873193255,-1209.8420550304004,-1168.4008070685145,0.0,0.0,1321.299663146684,2608.5269349055566,3.0,0.058948555221897896,0.0,0.0,0.2830171787367268,197.99884266666666,561.8923801091156,0.23346963749103405,9.506316932747016,0.0032089391098041,132.39041552176292,1.221565980149567,0.21942297311923395,-1559.806268466292,44.47425949361193,0.3805784181964799,-1213.1958803904447,3.3538253600442625
2025-01-01 16:00:00,1.2627984211821766,0.6290713123813846,0.22566499941159154,1.2627984211821766,0.6290713123813846,0.22566499941159154,0.12130333196368098,1.0147358183851625,0.11675927083333336,0.010000000000000002,0.09818410832213073,0.01207404424261398,0.11540684684684685,0.0,0.6261546457147179,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.006351233552631579,0.0,0.002307841706272906,0.0,0.1126442567047765,0.0,0.17986295743220496,0.0,0.7620749599420406,0.5715562199565303,0.01207404424261398,0.0,0.0,2819.158431337652,20.000000000000057,0.16958333333333336,426.1740267549409,3.382241283523523,0.11675927083333336,0.18333333333333332,3128.573187259259,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,2227.3404444444445,0.0,80.69707243237993,51.66666666666668,46.10666666666668,0.0,51.49792499613848,0.6434230694521674,1749.1476073629744,2227.3404444444445,126.08917567559364,49.883568657139364,51.49792499613848,49.07639048763981,12.43753247303448,19.7493977311613,-0.04128224730385372,9.358111494707941,6.275855284594333,3.05,9.236100170605994,3153.4299985416283,-1512.4772729704532,-1572.8125435593295,-1358.9028814074304,0.0,0.0,1459.847910888947,954.619827073254,3.03375,0.06249086196782009,0.0,0.0,0.30002410380345956,200.22632964666667,233.32653772246022,0.2301719648422257,9.653608878044901,0.0032226212363916126,81.29528458982696,1.2203446109235319,0.23892811433846897,-1994.080234364181,55.42893463878703,0.3805784181964799,-1595.9587387468866,23.14619518755728
2025-01-01 17:00:00,1.6772469733294886,0.7330047034928737,0.18210221288657724,1.6772469733294886,0.7330047034928737,0.18210221288657724,0.23086665852975152,1.3090065647997373,0.12737375,0.010000000000000002,0.04091004513422114,0.015293789373977709,0.1258983783783784,0.0,0.730088036826207,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.008083388157894738,0.0,0.004472719767024482,0.0,0.21831055060483232,0.0,0.33555584903146085,0.0,0.8940348237563671,0.6705261178172751,0.015293789373977709,0.0,0.0,3075.445561459257,20.000000000000057,0.18500000000000003,464.9171200962991,3.6897177638438436,0.12737375,0.2,3412.9889315555556,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,82.57153740793196,51.66666666666668,46.10666666666668,0.0,51.8390108971956,0.3151122666316843,862.7906317928787,928.0585185185186,129.01802719989368,50.45895162560351,51.8390108971956,49.76892198980748,12.43753247303448,19.5953142894363,-0.07686817056400788,8.412631535895565,5.480029636552219,1.95,9.236100170605994,3614.1862900055435,-1602.0363847163228,-1695.9055775980512,-1492.9181977711626,0.0,0.0,1980.825044626424,71.6546483681724,4.23375,0.06486521422305894,0.0,0.0,0.3114235770233776,279.42586671333333,50.833881691025454,0.23283611525738435,9.588808786024119,0.0032304753983707288,102.98650570680566,1.2204070146645225,0.25439216594756625,-2135.2985079040313,68.3450030914096,0.3805784181964799,-1751.9324030747696,56.02682547671857
2025-01-01 18:00:00,2.152513381557327,0.7998472425921044,0.23928420189744498,2.152513381557327,0.7998472425921044,0.23928420189744498,0.3354783168365381,1.6159744397207887,0.191060625,0.010000000000000002,0.032728036107376915,0.017708598222500503,0.18884756756756757,0.0,0.7969305759254378,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272488751240549,0.0620436656343041,0.0,0.0,0.009238157894736842,0.0,0.006549777302670098,0.0,0.31969038163913116,0.0,0.5534003384868714,0.0,0.9798492137215118,0.7348869102911337,0.017708598222500503,0.0,0.0,4613.168342188886,20.000000000000057,0.2775,697.3756801444487,5.534576645765766,0.191060625,0.3,5119.483397333333,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,742.4468148148148,0.0,80.80944699011158,51.66666666666668,46.10666666666668,0.0,51.53064076006636,0.2742792672845652,749.5288636488955,742.4468148148148,126.26476092204935,49.97178112994232,51.53064076006636,49.1923513148803,12.43753247303448,19.770525229782454,-0.037443268721255585,8.638700999165822,4.867809271131094,1.15,9.236100170605994,5432.247648522125,-1206.4530256177964,-1770.6357271506783,-1620.3998298376412,0.0,0.0,2422.855599905689,0.0,4.25,0.06652965373054083,0.0,0.0,0.3194146969382298,280.4983604444444,16.62353626519232,0.23101639856213713,9.676644829681653,0.0032419345128939245,107.84837423275164,1.2190554432908665,0.20256572368698492,-1966.1844466469715,62.3557408847265,0.3805784181964799,-1849.9530484434006,79.31732129272233
2025-01-01 19:00:00,2.2556528085015923,0.7834004183544799,0.12530703448061892,2.255652808501592,0.7834004183544799,0.12530703448061892,0.3310710531897898,1.8084369636451358,0.10614479166666668,0.010000000000000002,0.0,0.02039171916530361,0.10491531531531531,0.0,0.7804837516878133,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.009815542763157896,0.0,0.006449702750805166,0.0,0.31480580767582667,0.0,0.7677919613947177,0.0,0.9612291102385088,0.7209218326788813,0.02039171916530361,0.0,0.0,2562.871301216047,20.000000000000057,0.1541666666666667,387.4309334135826,3.074764803203203,0.10614479166666668,0.16666666666666666,2844.157442962963,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,0.0,0.0,78.85233983833369,51.66666666666668,46.10666666666668,0.0,50.68886139893506,0.02696333759986313,71.84134553644598,0.0,123.2067809973964,49.120988667894196,50.68886139893506,48.33705230237377,12.43753247303448,19.649816355902477,-0.05052789588338668,8.517136210093495,4.085725576938063,-0.25000000000000006,9.236100170605994,3417.176476604608,-1562.7515247753108,-2068.023051229418,-1812.476018736951,0.0,0.0,2635.031625669182,0.0,4.0,0.06917828194730967,0.0,0.0,0.3321309930817176,263.9984568888889,31.74956845632895,0.2334463937088036,9.63315282814406,0.0032517819220137076,77.28080496136332,1.2195504700041893,0.17494691272861512,-2013.8323657202911,63.64990753139764,0.3805784181964799,-2169.2028783958153,101.17982716639754
2025-01-01 20:00:00,2.236877096496584,0.7574676686838984,0.06264332477092631,2.236877096496584,0.7574676686838984,0.0626433247709263,0.27378196889775785,1.9530951275988262,0.0,0.010000000000000002,0.04091004513422114,0.021733279636705165,0.0,0.0,0.7545510020172317,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07776139426166116,0.058321045696245855,0.0,0.0,0.010104235197368422,0.0,0.005293739559875552,0.0,0.2583839941405139,0.0,0.9470271249091838,0.0,0.9283066084279814,0.6962299563209858,0.021733279636705165,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,928.0585185185186,0.0,79.35734880560115,51.66666666666668,46.10666666666668,0.0,50.012692291724406,0.08670396981683418,228.56145699407014,928.0585185185186,123.99585750875181,48.334626518155694,50.012692291724406,47.49559363137134,12.43753247303448,18.715263338697604,-0.0029727640605559697,7.913191954328192,3.35209615214503,-0.55,9.236100170605994,1103.0213200578053,-1753.261763117152,-1835.1153294901926,-1717.8437986684303,0.0,0.0,2745.436405087509,0.0,4.01625,0.06770238350261196,0.0,0.0,0.3250450753294009,265.07095061999996,75.42871363872678,0.24815115257132866,9.218136321879959,0.0032608339154150804,104.75535718923365,1.2234490663071484,0.16343284787445359,-1822.9719708787932,69.71020776164124,0.3805784181964799,-1953.8472286264612,118.73189913626857
2025-01-01 21:00:00,2.198621511791749,0.7276894628592185,0.07216689426917207,2.198621511791749,0.7276894628592185,0.07216689426917208,0.23002949654862628,1.9585920152431233,0.0,0.010000000000000002,0.049092054161065365,0.023074840108106714,0.0,0.0,0.7247727961925519,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610689651141304,0.057080172383559766,0.0,0.0,0.009382504111842107,0.0,0.004429830673368083,0.0,0.21621716176341607,0.0,0.9922282869863872,0.0,0.8902568317453229,0.6676926238089921,0.023074840108106714,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,1113.6702222222223,0.0,88.08281636112513,51.66666666666668,46.10666666666668,0.0,51.64289480661385,0.37736970628614824,1021.8256939057882,1113.6702222222223,137.629400564258,50.85619009287949,51.64289480661385,50.462837736012304,12.43753247303448,17.910090365636684,-0.05603880588202461,7.714969163612764,3.3751749843722547,-0.3,9.236100170605994,1256.0053027532908,-2002.7816728096388,-1723.2918342110875,-1568.2237827244016,0.0,0.0,2760.357755298169,0.0,4.48375,0.06554071357261824,0.0,0.0,0.31466670858836887,295.9257702688889,63.87133017952342,0.26218216006677736,8.864603852529887,0.003275906509271619,156.875945388994,1.2268216240001482,0.19625570819071372,-2070.2031050614005,67.42143225176206,0.3805784181964799,-1837.7923753985071,114.50054118741953
2025-01-01 22:00:00,1.5814277734873534,0.6173325514899262,0.21946250617012242,1.5814277734873536,0.617332551489926,0.21946250617012242,0.142465443026033,1.227287226294654,0.2016751041666667,0.010000000000000002,0.0,0.020123407071023298,0.1993390990990991,0.0,0.6144158848232594,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.008083388157894738,0.0,0.0026979282247668224,0.0,0.13168412664337148,0.0,0.4080660465303079,0.0,0.7464232787534292,0.5598174590650717,0.020123407071023298,0.0,0.0,4869.45547231049,18.33333333333337,0.2929166666666667,736.1187734858069,5.8420531260860855,0.2016751041666667,0.31666666666666665,5403.89914162963,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,0.0,0.0,88.58957951344628,51.66666666666668,46.10666666666668,0.0,51.75694857241571,0.015020363631562178,41.008920705628675,0.0,138.4212179897598,51.19479342414477,51.75694857241571,50.9137158500093,12.43753247303448,18.045124103042887,-0.05473750107832564,7.205392934851209,2.837696006453561,-1.95,9.236100170605994,4907.439945772613,-2095.70089769891,-2288.403383015219,-1851.5562752550577,0.0,0.0,1876.3809601791354,0.0,4.0,0.06982199521136859,0.0,0.0,0.33522151686510104,263.9984568888889,13.159788538046184,0.2610830986289317,8.942604883523398,0.003289706045671989,104.75161361615571,1.2262433924069014,0.2388882642525166,-2901.103299912403,69.28362872768656,0.3805784181964799,-2411.2212303296305,122.81784731441162
2025-01-01 23:00:00,1.1111202225449364,0.5654405334110554,0.16432172756966165,1.1111202225449364,0.5654405334110555,0.16432172756966165,0.06258181731762931,0.8899356968939736,0.14860270833333336,0.010000000000000002,0.0,0.017440286128220194,0.14688144144144147,0.0,0.5625238667443888,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.006784272203947369,0.0,0.0011202222795492823,0.0,0.05467732283413265,0.0,0.13990387456812173,0.0,0.6821974145656795,0.5116480609242594,0.017440286128220194,0.0,0.0,3588.0198217024663,18.33333333333337,0.21583333333333338,542.4033067790156,4.304670724484484,0.14860270833333336,0.23333333333333334,3981.820420148148,17064.944657777778,0.0,23.888888888888914,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1635.6298711111112,0.0,0.0,84.2351194253386,51.66666666666668,46.10666666666668,0.0,50.727429108832105,0.05483720396970638,147.84944665623075,0.0,131.61737410209156,49.45434540639669,50.727429108832105,48.817803555179,12.43753247303448,17.954135626080944,-0.07098364444075009,6.592358568765698,1.7945757691693387,-3.05,9.236100170605994,3057.656161242229,-2146.9549184695934,-2302.6171340359483,-2004.7717179276758,0.0,0.0,1458.396654607776,0.0,4.516249999999999,0.07189481093055575,0.0,0.0,0.34517328675457865,298.07075773111114,16.011402859661946,0.26338413233742386,8.912118700071199,0.0032998760724169012,108.92977870855916,1.2266189956416085,0.21554490030183648,-2761.9681617876613,72.60993653905214,0.3805784181964799,-2447.317070511183,144.6999364752346
