occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.787,0.653,0.0499,0.258,0.204,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0,0.0667,0,0,0,0
0.6,0.613,0.038,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.2,0,0,0,0
0.587,0.609,0.0365,0.342,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.565,0.0176,0.415,0.0552,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.613,0.0426,0.337,0.137,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.413,0.613,0.0426,0.337,0.137,0.137,0.135,0.0667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.6,0.613,0.0426,0.337,0.137,0.137,0.36,1.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.6,0.613,0.0428,0.337,0.137,0.137,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.6,0.613,0.0462,0.337,0.135,0.135,0.412,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.587,0.613,0.0462,0.337,0.135,0.135,0.542,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.4,0.613,0.0462,0.337,0.135,0.135,0.462,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.613,0.0464,0.337,0.134,0.134,0.517,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.413,0.62,0.0547,0.326,0.141,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.587,0.712,0.121,0.174,0.281,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0886,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0985,0.253,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0667,0.0764,0,0,0,0,0,0
0.387,0.661,0.1,0.258,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0.933,0.0764,0,0,0,0,0,0
0.2,0.613,0.0596,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.2,0.613,0.0596,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.2,0.613,0.06,0.337,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.2,0.621,0.0653,0.337,0.139,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.305,0,0,0,0,0,0
0.227,0.628,0.0719,0.326,0.15,0.15,0.0,0.0,0.158,0.0667,0.0,0.0,0.229,0,0.267,0,0,0,0
0.6,0.739,0.164,0.168,0.317,0.317,0.0,0.0,0.285,1.0,0.0,0.0,0.229,1.0,0,0,0,0,0
0.613,0.746,0.171,0.163,0.329,0.329,0.0,0.0,0.124,1.0,0.0,0.0,0.153,1.0,0,0,0,0,0
0.8,0.844,0.265,0.0842,0.503,0.503,0.0,0.0,0.296,0.8,0.2,0.0,0.382,1.0,0,0,0,0,0
0.8,0.844,0.265,0.0842,0.503,0.503,0.0,0.0,0.34,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.844,0.265,0.0842,0.503,0.503,0.0,0.0,0.144,0.0,1.0,0.0,0.0764,1.0,0,0,0,0,0
0.813,0.853,0.274,0.0786,0.524,0.524,0.0,0.0,0.474,0.0,1.0,0.0,0.0764,1.0,0,0,0,0,0
0.987,0.968,0.397,0.00561,0.807,0.807,0.0,0.0,0.423,0.0,1.0,0.0,0.458,0,0.0667,0,0,0,0
0.8,0.891,0.325,0.0842,0.663,0.663,0.0,0.0,0.0,0.0,1.0,0.0667,0.458,0,0,0,0,0,0
0.8,0.891,0.325,0.0842,0.663,0.663,0.0,0.0,0.0,0.0,0.2,0.933,0.0764,0,0,0,0,0,0
0.8,0.892,0.332,0.0842,0.672,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.813,0.912,0.443,0.0786,0.811,0.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.993,0.541,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.992,0.556,0.0,0.986,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.2,0.0667,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.292,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.973,0.758,0.0,0.977,0.977,0.512,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.971,0.77,0.0,0.965,0.965,0.254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.133,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.925,0.921,0.00561,0.778,0.778,0.158,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.491,0.45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.491,0.246,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.491,0.396,0.0667,0.0,0.0,0.0,0.0,0.0166,1.0,0,0,0,0,0
1.0,0.793,0.694,0.0842,0.487,0.487,0.588,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
1.0,0.732,0.425,0.0898,0.422,0.422,0.279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.333,0.275,0.0,0.0,0.0,0.0,0.0,0.0165,1.0,0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.275,1.0,0,0,0,0,0
1.0,0.69,0.316,0.168,0.322,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.153,1.0,0,0,0,0,0
1.0,0.657,0.146,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,1.0,0,0,0,0,0
1.0,0.657,0.146,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.109,1.0,0,0,0,0,0
1.0,0.657,0.146,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.654,0.139,0.174,0.163,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.617,0.0477,0.253,0.0789,0.0789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.615,0.0466,0.258,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.589,0.0318,0.337,0.0641,0.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.589,0.0311,0.337,0.0635,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.588,0.0216,0.342,0.0539,0.0539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.016,0.415,0.0494,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.589,0.0184,0.337,0.0504,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.153,1.0,0,0,0,0,0
1.0,0.589,0.0186,0.337,0.0517,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
1.0,0.591,0.0224,0.331,0.0709,0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0934,1.0,0,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.333,1.0,0,0,0,0,0
1.0,0.617,0.0281,0.253,0.0898,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.305,1.0,0,0,0,0,0
1.0,0.618,0.0288,0.253,0.0952,0.0952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0927,1.0,0,0,0,0,0
1.0,0.635,0.0402,0.247,0.175,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.131,1.0,0,0,0,0,0
0.987,0.666,0.0504,0.174,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.8,0.638,0.0413,0.247,0.179,0.179,0.0,0.0,0.0,0.0,0.0,0.0667,0.135,1.0,0,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.555,1.0,0,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.57,1.0,0,0,0,0,0
0.8,0.704,0.0682,0.168,0.288,0.288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.787,0.704,0.0691,0.168,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.0,0,0,0,0,0
0.6,0.715,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.679,1.0,0,0,0,0,0
0.6,0.715,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.715,0.0821,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.149,1.0,0,0,0,0,0
0.6,0.715,0.083,0.168,0.305,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0323,1.0,0,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.0,0,0,0,0,0
0.6,0.715,0.096,0.168,0.313,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
0.587,0.712,0.0947,0.174,0.307,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.0,0,0,0,0,0
0.387,0.661,0.0745,0.258,0.214,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0667,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0.333,0,0,0,0
0.2,0.613,0.0462,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.2,0.613,0.0464,0.337,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0,0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.933,0.0,0,0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.2,0.613,0.0498,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.2,0.613,0.0499,0.337,0.131,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.213,0.616,0.0543,0.331,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0879,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0886,0.253,0.207,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0982,0.253,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0985,0.253,0.206,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.382,0,0,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.4,0.664,0.103,0.253,0.209,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.229,0,0,0,0,0,0
0.4,0.665,0.104,0.253,0.21,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0,0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.68,0.115,0.253,0.228,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.681,0.116,0.253,0.231,0.231,0.0,0.0,0.203,0.0667,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.703,0.14,0.253,0.276,0.276,0.0,0.0,0.423,1.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.413,0.708,0.145,0.247,0.284,0.284,0.0,0.0,0.179,1.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.6,0.774,0.203,0.168,0.389,0.389,0.0,0.0,0.0893,0.8,0.2,0.0667,0.0,0,0,0,0,0,0
0.6,0.776,0.206,0.168,0.398,0.398,0.0,0.0,0.347,0.0,1.0,0.933,0.0764,0,0,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.199,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.148,0.0,1.0,0.0,0.0,0,0,0,0,0,0
0.6,0.809,0.248,0.168,0.51,0.51,0.0,0.0,0.271,0.0,0.0667,0.0,0.0,0,0,0,0,0,0
0.6,0.809,0.253,0.168,0.517,0.517,0.0,0.0,0.478,0.0,0.0,0.0667,0.0,0,0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.337,0.0,0.0,1.0,0.0764,0,0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.344,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.6,0.82,0.331,0.168,0.612,0.612,0.0,0.0,0.405,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.6,0.82,0.34,0.168,0.611,0.611,0.0,0.0,0.357,0.0,0.0,1.0,0.0,0,0,0,0,0,0
0.613,0.814,0.471,0.163,0.618,0.618,0.0,0.0,0.574,0.0,0.0,0.0667,0.0764,0,0,0,0,0,0
0.8,0.891,0.609,0.0842,0.792,0.792,0.0,0.0,0.412,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.8,0.891,0.609,0.0842,0.792,0.792,0.0,0.0,0.715,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.8,0.889,0.619,0.0842,0.782,0.782,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.8,0.86,0.752,0.0842,0.649,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.813,0.865,0.764,0.0786,0.659,0.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
1.0,0.934,0.936,0.0,0.798,0.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.929,0.932,0.0,0.785,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.857,0.887,0.0,0.602,0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.853,0.875,0.00561,0.595,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.798,0.712,0.0842,0.491,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.793,0.694,0.0842,0.487,0.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,1.0,0,0,0,0,0
1.0,0.732,0.425,0.0898,0.422,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0995,1.0,0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.692,0.328,0.168,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0168,1.0,0,0,0,0,0
1.0,0.69,0.316,0.168,0.322,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.134,1.0,0,0,0,0,0
1.0,0.657,0.146,0.168,0.169,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.655,0.143,0.174,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.623,0.0994,0.258,0.126,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.591,0.0562,0.342,0.0865,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.563,0.016,0.415,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.588,0.0172,0.342,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.0174,0.41,0.0575,0.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.108,1.0,0,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.342,1.0,0,0,0,0,0
1.0,0.633,0.0394,0.253,0.171,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,1.0,0,0,0,0,0
0.987,0.63,0.0386,0.258,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.179,1.0,0,0,0,0,0
0.8,0.598,0.028,0.337,0.111,0.111,0.0,0.0,0.0,0.0,0.0,0.0667,0.0764,1.0,0,0,0,0,0
0.8,0.609,0.0333,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0.0764,1.0,0,0,0,0,0
0.8,0.609,0.0333,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0.0764,1.0,0,0,0,0,0
0.787,0.609,0.0333,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0.0597,1.0,0,0,0,0,0
0.6,0.609,0.0336,0.337,0.129,0.129,0.0,0.0,0.0,0.0,0.0,1.0,0.375,1.0,0,0,0,0,0
0.6,0.613,0.038,0.337,0.135,0.135,0.0,0.0,0.0,0.0,0.0,1.0,0.31,1.0,0,0,0,0,0
0.6,0.616,0.0394,0.331,0.14,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.6,0.664,0.06,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0906,1.0,0,0,0,0,0
0.6,0.664,0.0607,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,1.0,0.057,1.0,0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,1.0,0.0764,1.0,0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.267,0.213,1.0,0,0,0,0,0
0.6,0.664,0.0693,0.253,0.225,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.341,1.0,0,0,0,0,0
0.587,0.661,0.0678,0.258,0.219,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0,0.0667,0,0,0,0
0.4,0.616,0.0482,0.331,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.267,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.0765,0.253,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.4,0.664,0.077,0.253,0.219,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0764,0,0,0,0,0,0
0.4,0.664,0.0837,0.253,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
