Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,6.578836596969102,0.23211477096409003,0.0,6.578836596969102,0.23211477096409003,0.0,0.05535032075516596,0.0,0.38927346376949185,6.134212812444444,0.0,0.0,0.23211477096409003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.0014791509658524514,0.0,0.05114473886826087,0.0,0.0332031557792064,0.0,0.27442161080292427,0.20581620810219314,0.046583946704832,0.0,0.0,0.0,6134.212812444444,20.000000000000057,0.55,0.0,6.134212812444444,0.0,0.55,6134.212812444444,11153.114204444444,0.0,0.0,20.519452092645412,51.66666666666668,46.10666666666668,0.0,50.753479818555526,0.08490563203967087,226.8119623841057,0.0,20.519452092645412,48.7521338918031,50.753479818555526,47.751460928426894,12.43753247303448,19.679810123058893,-0.06136600350563833,0.7215224083376647,2.000826164433786,0.85,9.236100170605994,4678.129924844737,-2311.9773567111056,-749.6099040386239,-2349.0794674665713,0.0,0.0,510.82955350806554,1955.0482284298228,2.0,0.09502008602118382,0.0,0.0,0.6929881603296824,131.99922844444444,382.16702635879784,0.21719945726212425,9.411954767719672,0.003020974658342157,195.35881298233528,1.2231582073293121,0.0,0.0,72.80959505776312,0.5436834545663999,-821.0835823298837,71.47367829125986
2025-01-01 11:00:00,6.844967412035617,0.23211477096409003,0.0,6.844967412035617,0.23211477096409003,0.0,0.05385626710056968,1.0083453494074075,0.3920939300461587,5.390671865481481,0.0,0.0,0.23211477096409003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.0014371561434780916,0.0,0.04969268003603895,0.0,0.03602362205587329,0.0,0.27442161080292427,0.20581620810219314,0.046583946704832,0.0,0.0,0.0,5390.671865481481,20.000000000000057,0.48333333333333334,0.0,5.390671865481481,0.0,0.48333333333333334,5390.671865481481,11153.114204444444,1008.3453494074075,0.18333333333333332,21.42188348177181,51.66666666666668,46.10666666666668,0.0,51.22771776545978,0.1684446553674018,453.6239247682114,1008.3453494074075,21.42188348177181,50.04811031053982,51.22771776545978,49.45830658307985,12.43753247303448,19.69571429169715,-0.05107965507769793,1.9315040659345255,3.012579944723816,1.95,9.236100170605994,4248.688821589746,-2152.165736528814,-699.3645577073423,-2114.6007596559707,0.0,0.0,512.1559661301361,2210.8212100770415,2.0,0.09129645313421378,0.0,0.0,0.6658314441853801,131.99922844444444,460.4617496340992,0.21902145834063563,9.449174688760626,0.0030509523890874957,164.75930091325165,1.2224955758186884,0.0,0.0,68.42126069019082,0.5436834545663999,-753.8537461891873,54.48918848184498
2025-01-01 12:00:00,4.9366612559516545,0.24005573760332063,0.0,4.936661255951655,0.24005573760332066,0.0,0.06334920522057905,0.0,0.4120663689532988,4.461245681777778,0.0,0.0,0.24005573760332063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0028400322094298243,0.0,0.0017007903061615726,0.0,0.05880838270498765,0.0,0.04681974019267046,0.0,0.28325632879777196,0.21244224659832894,0.04517231195620072,0.0,0.0,0.0,4461.2456817777775,20.000000000000057,0.4,0.0,4.461245681777778,0.0,0.4,4461.2456817777775,11153.114204444444,0.0,0.0,21.898183246509006,51.66666666666668,46.10666666666668,0.0,51.55479758134887,0.0,0.0,0.0,21.898183246509006,50.757181572693646,51.55479758134887,50.35837356836604,12.43753247303448,19.691987265182544,-0.05637051439635617,2.878312208239195,3.6866824531845745,3.05,9.236100170605994,3567.1942942773844,-1549.265537329111,-416.1043493032668,-1910.0453609252256,0.0,0.0,509.4147405351665,2332.375050991061,1.5,0.08817730192023172,0.0,0.0,0.6430832553331239,98.99942133333333,506.5792328896662,0.22043777599894746,9.466525340013538,0.0030715932995308637,93.78117166311701,1.221882497986795,0.0,0.0,64.7850476695238,0.5436834545663999,-460.5283106541146,44.423961350847755
2025-01-01 13:00:00,4.7113498905244775,0.2543712528727498,0.0,4.7113498905244775,0.2543712528727498,0.0,0.08560279601978936,1.0083453494074075,0.457352720504688,3.1600490245925927,0.0,0.0,0.2543712528727498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0031808360745614033,0.0,0.0023167143676521835,0.0,0.08010524557757577,0.0,0.07301873805148741,0.0,0.3023436824903442,0.22675776186775806,0.04517231195620072,0.0,0.0,0.0,3160.0490245925926,20.000000000000057,0.2833333333333333,0.0,3.1600490245925927,0.0,0.2833333333333333,3160.0490245925926,11153.114204444444,1008.3453494074075,0.18333333333333332,20.98527731999935,51.66666666666668,46.10666666666668,0.0,51.17895822414412,0.33676153726218944,907.2478495364228,1008.3453494074075,20.98527731999935,49.392299370100666,51.17895822414412,48.49896994307895,12.43753247303448,19.66374562352469,-0.05916003787093125,4.350427034452809,4.790084288993871,4.45,9.236100170605994,2651.0212083162037,-1142.3468129544444,-218.13478745402952,-1640.4636406688865,0.0,0.0,608.618375238397,2335.6198101156874,2.0,0.08332326415631354,0.0,0.0,0.6076824170362763,131.99922844444444,522.8174491541005,0.22180151487998281,9.466925988219433,0.003086739046357777,101.48991086123397,1.2214150938314623,0.0,0.0,57.34456274571953,0.5436834545663999,-245.4869733415479,27.352185887518406
2025-01-01 14:00:00,3.334451671872259,0.2543712528727498,0.0,3.3344516718722588,0.2543712528727498,0.0,0.0868260343662746,0.18333551807407408,0.4618968050615402,2.60239331437037,0.0,0.0,0.2543712528727498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.003408038651315789,0.0,0.0023447109159017566,0.0,0.08107328479905705,0.0,0.07756282260833962,0.0,0.3023436824903442,0.22675776186775806,0.04517231195620072,0.0,0.0,0.0,2602.3933143703703,20.000000000000057,0.23333333333333334,0.0,2.60239331437037,0.0,0.23333333333333334,2602.3933143703703,11153.114204444444,183.3355180740741,0.03333333333333333,21.060977911762407,51.66666666666668,46.10666666666668,0.0,51.4696634945649,0.27731983119605047,756.2107097487101,183.3355180740741,21.060977911762407,49.6159467840861,51.4696634945649,48.68908842884671,12.43753247303448,19.755078099868985,-0.03765345146261409,4.707645964525984,5.415101670166219,4.7,9.236100170605994,2102.04389923631,-1493.48963076063,-483.9409845043864,-1603.3375110703723,0.0,0.0,614.3856981417345,2141.3839661288607,2.0,0.08246399108106493,0.0,0.0,0.6014156781543035,131.99922844444444,488.6023977945781,0.22152249712075528,9.521341487881047,0.0031019949471420357,65.21739636695551,1.2204097410488948,0.0,0.0,60.00242836910945,0.5436834545663999,-502.01569864152526,18.074714137138884
2025-01-01 15:00:00,4.931843135959921,0.2393164705873765,0.0,4.931843135959921,0.23931647058737648,0.0,0.06348918233462013,0.9166775903703706,0.419856865180857,3.5318194980740736,0.0,0.0,0.2393164705873765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003976045093201754,0.0,0.0016727937579119995,0.0,0.057840343483506376,0.0,0.05418429102618958,0.0,0.28314725820524306,0.2123604436539322,0.046583946704832,0.0,0.0,0.0,3531.819498074074,20.000000000000057,0.31666666666666665,0.0,3.5318194980740736,0.0,0.31666666666666665,3531.819498074074,11153.114204444444,916.6775903703705,0.16666666666666666,21.83139398590358,51.66666666666668,46.10666666666668,0.0,51.57992262756716,0.1227318349252342,333.92203866567667,916.6775903703705,21.83139398590358,50.63281263492531,51.57992262756716,50.15925763860438,12.43753247303448,19.691520971011105,-0.055647007191592476,4.155794665255983,5.233630409097499,4.15,9.236100170605994,2714.820667158125,-1764.014901890848,-739.4262761555207,-1688.238960673148,0.0,0.0,495.019336361167,1570.3026575111382,1.183,0.08396271175336671,0.0,0.0,0.6123459532680824,78.07754362488889,376.22079339603187,0.22268016542673127,9.496987409640518,0.003105989688038434,4.514229085399179,1.2206716370281863,0.0,0.0,66.65871509173822,0.5436834545663999,-762.0414059312609,22.61512977574018
2025-01-01 16:00:00,4.456663950996331,0.25102341318523064,0.0,4.456663950996331,0.25102341318523064,0.0,0.0825232407659811,0.0,0.47055073867479474,3.9035899715555553,0.0,0.0,0.25102341318523064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00499845668859649,0.0,0.0021790646720917816,0.0,0.07534571940529283,0.0,0.07232929073941327,0.0,0.29612665871619215,0.22209499403714406,0.06352356368840727,0.0,0.0,0.0,3903.5899715555556,20.000000000000057,0.35,0.0,3.9035899715555553,0.0,0.35,3903.5899715555556,11153.114204444444,0.0,0.0,21.399675071483298,51.66666666666668,46.10666666666668,0.0,51.46762114023816,0.16695656411247992,453.6239247682114,0.0,21.399675071483298,50.044686406495906,51.46762114023816,49.33321903962478,12.43753247303448,19.691906311509324,-0.052544378238176925,3.0754749764427856,4.747930893629773,3.05,9.236100170605994,2699.6172590489628,-2484.8076035327217,-1168.0863264085963,-1906.3545663004459,0.0,0.0,555.7430415729018,541.6450638314719,1.317,0.08795931231205627,0.0,0.0,0.6414934418119403,86.92149193066666,146.63881222095137,0.2225498450161015,9.495182549476452,0.0031042160751357305,-69.98935251420264,1.220671341079218,0.0,0.0,75.22532409073291,0.5436834545663999,-1200.5675449724054,32.48121856380938
2025-01-01 17:00:00,6.380065124289625,0.2823661029546754,0.0,6.380065124289624,0.28236610295467535,0.0,0.1459726858730638,1.3750163855555557,0.5837156078239675,4.275360445037037,0.0,0.0,0.2823661029546754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006361672149122807,0.0,0.0039241828463151785,0.0,0.13568683087762584,0.0,0.12676428987908434,0.0,0.33441043669386566,0.2508078275203991,0.08046318067198253,0.0,0.0,0.0,4275.360445037037,20.000000000000057,0.38333333333333336,0.0,4.275360445037037,0.0,0.38333333333333336,4275.360445037037,11153.114204444444,1375.0163855555556,0.25,21.571225038280595,51.66666666666668,46.10666666666668,0.0,51.528051589512025,0.41844494023084144,1134.0598119205283,1375.0163855555556,21.571225038280595,50.25099996661922,51.528051589512025,49.61247415517282,12.43753247303448,19.677254899537523,-0.05910816251116338,1.9552819986731043,3.8012162053445473,1.95,9.236100170605994,2933.3029458094243,-2600.990430261078,-1262.4165897057983,-2122.028634712394,0.0,0.0,757.8156109009228,37.057877489553604,2.0,0.09177057227585352,0.0,0.0,0.6692892283813318,131.99922844444444,22.15552458385811,0.22134881421645475,9.464155715070893,0.0030859755251917823,-99.43135744106735,1.2201720056407983,0.0,0.0,80.05360464655396,0.5436834545663999,-1312.505235399419,50.08864569362091
2025-01-01 18:00:00,6.569890756459375,0.28785298126200387,0.0,6.569890756459376,0.28785298126200387,0.0,0.17634755436795238,0.9166775903703706,0.643849456461794,4.833016155259259,0.0,0.0,0.28785298126200387,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00727048245614035,0.0,0.004752414065365054,0.0,0.16432465784644698,0.0,0.16687758803612465,0.0,0.3399730369128438,0.25497977768463276,0.093167893409664,0.0,0.0,0.0,4833.016155259259,20.000000000000057,0.43333333333333335,0.0,4.833016155259259,0.0,0.43333333333333335,4833.016155259259,11153.114204444444,916.6775903703705,0.16666666666666666,21.508060196399562,51.66666666666668,46.10666666666668,0.0,51.649155921720464,0.29052250857186096,793.8418683443699,916.6775903703705,21.508060196399562,50.159099767773675,51.649155921720464,49.414071690800284,12.43753247303448,19.678187917189977,-0.06313483887602084,1.1651909613217855,3.207127433249352,1.15,9.236100170605994,3405.2073164677668,-2993.8586071361046,-1402.1483399826404,-2267.4496858800853,0.0,0.0,835.2302332806279,0.0,2.0,0.09354986281743956,0.0,0.0,0.6822657192553857,131.99922844444444,4.410613807965421,0.22027070706891133,9.44548486959234,0.003072603150038456,-96.30852459240467,1.2195644230975582,0.0,0.0,82.5534089468217,0.5436834545663999,-1462.479800814497,60.33146083185616
2025-01-01 19:00:00,6.675957587818773,0.2869470678408927,0.0,6.675957587818773,0.2869470678408927,0.0,0.18593228741066065,0.0,0.7275829614451493,5.7624423389629635,0.0,0.0,0.2869470678408927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007724887609649123,0.0,0.00500904909098614,0.0,0.17319835071002537,0.0,0.23770263009464893,0.0,0.3405183898754887,0.2553887924066165,0.10728424089597671,0.0,0.0,0.0,5762.442338962963,20.000000000000057,0.5166666666666667,0.0,5.7624423389629635,0.0,0.5166666666666667,5762.442338962963,11153.114204444444,0.0,0.0,21.07319428849302,51.66666666666668,46.10666666666668,0.0,51.56163200946658,0.08571322627074898,233.77832980018894,0.0,21.07319428849302,49.53917857312753,51.56163200946658,48.52795185495801,12.43753247303448,19.68105568076163,-0.053308791620433026,-0.22509523322439753,2.271105055904827,-0.25000000000000006,9.236100170605994,4117.326785843897,-3650.045425316107,-1727.484379790265,-2562.5584133210223,0.0,0.0,918.8159232658825,0.0,2.0669999999999997,0.09769222849799707,0.0,0.0,0.7124762830696764,136.42120259733332,-1.3730630639262427,0.21886999135533539,9.425520856900071,0.0030536255065485244,-118.01615188716944,1.2195662502589617,0.0,0.0,90.14979511472642,0.5436834545663999,-1802.2373097837194,74.75292999345444
2025-01-01 20:00:00,6.966942466569332,0.2899707362671985,0.0,6.966942466569331,0.2899707362671985,0.0,0.1820093409468698,0.0,0.8366055499187584,5.948327575703703,0.0,0.0,0.2899707362671985,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007952090186403507,0.0,0.004892396806612919,0.0,0.16916485395385336,0.0,0.33563548692336054,0.0,0.345426566539293,0.2590699249044696,0.1143424146391331,0.0,0.0,0.0,5948.327575703704,20.000000000000057,0.5333333333333333,0.0,5.948327575703703,0.0,0.5333333333333333,5948.327575703704,11153.114204444444,0.0,0.0,20.243633950543295,51.66666666666668,46.10666666666668,0.0,51.27081802602977,0.07524130807100475,203.6447405120149,0.0,20.243633950543295,48.359193800331916,51.27081802602977,46.903381687483,12.43753247303448,19.71302277573956,-0.05233066180305036,-0.6008913756519655,1.5071046426580499,-0.55,9.236100170605994,4343.352400367029,-3029.56157784912,-1386.3545184247957,-2632.3293445016902,0.0,0.0,1040.6696779714114,0.0,2.433,0.09869743008036877,0.0,0.0,0.7198072888022218,160.57706140266666,-13.315508806395275,0.21738327262317447,9.423356415210224,0.0030387792757035443,-66.09552181498469,1.219444129751855,0.0,0.0,86.88198581859196,0.5436834545663999,-1471.6842349790593,85.32971655426347
2025-01-01 21:00:00,6.551030502817525,0.26632664482016766,0.0,6.551030502817525,0.26632664482016766,0.0,0.12317324197572903,0.8250098313333335,0.7698312742492035,4.833016155259259,0.0,0.0,0.26632664482016766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007384083744517544,0.0,0.0032545987340128865,0.0,0.11253455949719861,0.0,0.2933284927733571,0.0,0.31477773003864845,0.23608329752898624,0.12140058838228943,0.0,0.0,0.0,4833.016155259259,20.000000000000057,0.43333333333333335,0.0,4.833016155259259,0.0,0.43333333333333335,4833.016155259259,11153.114204444444,825.0098313333333,0.15,22.101272222911383,51.66666666666668,46.10666666666668,0.0,51.670912317660886,0.07332237824421245,201.05444349751286,825.0098313333333,22.101272222911383,51.06569473877006,51.67098696896427,50.76301129802127,12.43753247303448,19.730284213415572,-0.041222074859924206,-0.2932504635199245,1.7487811413425323,-0.3,9.236100170605994,3192.2458430828174,-3202.751750738437,-1384.9667416831333,-2587.9090941780264,0.0,0.0,972.9121812679379,0.0,3.384,0.09830418664119853,0.0,0.0,0.7169393367840395,223.34269452799998,-25.773399266352893,0.2167443313539094,9.4248907672685,0.0030331301970787294,17.801021032180856,1.2193762756109214,0.0,0.0,82.66118895459164,0.5436834545663999,-1463.6312198358783,78.6644781527447
2025-01-01 22:00:00,6.6879771651448285,0.25175963968480125,0.0,6.6879771651448285,0.25175963968480125,0.0,0.10505221633328801,0.0,0.634597373107837,5.948327575703703,0.0,0.0,0.25175963968480125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006361672149122807,0.0,0.0027739913223952125,0.0,0.09591655286176999,0.0,0.1930452473807564,0.0,0.297108294048953,0.22283122053671472,0.10587260614734544,0.0,0.0,0.0,5948.327575703704,20.000000000000057,0.5333333333333333,0.0,5.948327575703703,0.0,0.5333333333333333,5948.327575703704,11153.114204444444,0.0,0.0,21.35478500778239,51.66666666666668,46.10666666666668,0.0,51.457413957795865,0.08531038611800386,232.37070135909156,0.0,21.35478500778239,49.95800533205592,51.457413957795865,49.208301019185946,12.43753247303448,19.680810079614716,-0.059368291246610326,-1.9086299514562737,0.9682189158846534,-1.95,9.236100170605994,3830.3403704900566,-4357.4848753880615,-2011.3284334954822,-2971.0722381009846,0.0,0.0,876.9778595992417,0.0,4.0,0.10358722438627375,0.0,0.0,0.7554689020708543,263.9984568888889,-23.892826711904107,0.21790783873092373,9.410074127768365,0.0030400093416308505,35.2597907834808,1.2195774187139647,0.0,0.0,95.61395672131707,0.5436834545663999,-2100.344960887773,89.01652739229112
2025-01-01 23:00:00,4.550727195130517,0.2386620470322026,0.0,4.550727195130517,0.23866204703220256,0.0,0.06277732327487384,0.8250098313333335,0.5028910159297179,3.1600490245925927,0.0,0.0,0.2386620470322026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00533926055372807,0.0,0.0016144676157253887,0.0,0.05582359510542038,0.0,0.09291869455908161,0.0,0.2822746934650111,0.21170602009875827,0.09175625866103272,0.0,0.0,0.0,3160.0490245925926,18.33333333333337,0.2833333333333333,0.0,3.1600490245925927,0.0,0.2833333333333333,3160.0490245925926,11153.114204444444,825.0098313333333,0.15,22.089728871441174,51.66666666666668,46.10666666666668,0.0,51.2447869707585,0.1376661417427179,371.323584131693,825.0098313333333,22.089728871441174,49.420636764325245,51.24489123295174,48.5084573989154,12.43753247303448,18.13960790846276,-0.0583330405185326,-3.0648458138340535,-0.32465319151037597,-3.05,9.236100170605994,1058.8914252087588,-3977.619508460025,-1859.67672528212,-2869.932901922957,0.0,0.0,718.1513088898971,0.0,4.0,0.10198926985029518,0.0,0.0,0.7438149074203823,263.9984568888889,50.62399364922656,0.24031431960163646,8.704922940525977,0.0030441581008092823,28.752297273759662,1.226028589183813,0.0,0.0,98.61422121884328,0.5436834545663999,-1966.8386501567236,107.16192487460368
