Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:42:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.2353885970337615e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2353885970337615e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.31286391608857,-0.24269163946702932,9.263629689452094,1.1241080781072181,2.2,9.236100170605994,-1033.9237139343045,-2089.7194991126194,33.954592327540595,-1424.8637279356242,-0.0,-0.0,484.85160851146435,0.0,3.532,0.06373211112336619,0.0,0.0,1.1496086477870022,233.1106374328889,-93.91159451014471,0.2324182272991123,9.402871415136133,0.003161156270115101,-16.129327788818806,1.2245878963385464,0.22961622900544781,-2118.9603634270056,29.24086431438623,0.08905251673245956,125.17199493324472,-91.21740260570412
2025-01-01 03:43:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.2502991350232456e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2502991350232456e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.163590888822615,-0.391964666732985,9.169102734288009,1.1268312457051401,2.2,9.236100170605994,9998.455431743798,812.2071982520229,33.8809337297468,-1405.154067269973,-0.0,-0.0,484.85160851146435,0.0,3.532,0.06340358654750725,0.0,0.0,1.1436826759847043,233.1106374328889,-89.27102571014812,0.23458214755534632,9.334641101394453,0.003161048697691124,-15.069436937753915,1.2252133245603047,0.22934134703866588,-2088.101258738131,30.353038758164242,0.08903918122165948,124.83647779105655,-90.95554406130975
2025-01-01 03:44:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.226273849558462e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.226273849558462e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.404015980513233,-0.15153957504236715,9.279675995299403,1.1296980485197148,2.2,9.236100170605994,9959.72674107433,774.7939838552129,33.7887012590887,-1436.9530540447506,-0.0,-0.0,484.85160851146435,0.0,3.532,0.0639323124057892,0.0,0.0,1.1532199062486281,233.1106374328889,-96.20072960483769,0.2310879910033921,9.443968078369323,0.0031609482453729193,-16.71958996226038,1.2242065007935472,0.22966285858702806,-2124.205251028427,29.043816651649884,0.0890251401623966,124.48336309072964,-90.69466183164093
2025-01-01 03:45:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.203041150830662e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.203041150830662e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.63640446469997,0.0,9.383053221434265,1.1327062864017483,2.2,9.236100170605994,9887.608577996765,739.9126794170757,33.676456832437296,-1467.958389206671,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06444132791144981,0.0,0.0,1.1624015984419467,197.99884266666666,-102.20176275426019,0.22776509686039353,9.549888317493652,0.0031608367015331274,-45.558597937671486,1.2232349139838865,0.22996303979908328,-2158.039822775464,27.997083960549986,0.08901040399932823,124.11293707781776,-90.43648024538047
2025-01-01 03:46:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.180650575510905e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.180650575510905e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.86008215497756,0.0,9.479896892627398,1.1358525099757837,2.2,9.236100170605994,9851.635377972903,707.1357243196871,33.54321544302347,-1498.0504259172064,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06492939905318126,0.0,0.0,1.1712054932977698,197.99884266666666,-108.08292606758647,0.22460348100339045,9.650455409737756,0.0031605325183982277,-47.03748820769007,1.222301346513176,0.2302438941850059,-2189.8061937470643,26.98649983476176,0.08899498928860787,123.7256401835907,-90.18242474056723
2025-01-01 03:47:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.15900305025707e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.15900305025707e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.07674527228202,0.0,9.570747271423453,1.1391322702401423,2.2,9.236100170605994,9816.60641835757,676.3251695432555,33.388370233282856,-1527.430564182032,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06540044378410446,0.0,0.0,1.1797022633971566,197.99884266666666,-113.73174741809271,0.22158655670058613,9.748255198143978,0.003160218221220095,-48.45957019726702,1.2213984283398815,0.23050705645643524,-2219.6682742735366,26.038025584802035,0.08897891748099293,123.32203602211432,-89.93366578883146
2025-01-01 03:48:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.1379995017270325e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.1379995017270325e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.286761782361957,0.0,9.656069532033262,1.1425403320685807,2.2,9.236100170605994,-1225.5040392352087,-2222.6158284838293,33.211631730561024,-1556.1262337794062,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06585544309868868,0.0,0.0,1.1879096040542183,197.99884266666666,-119.1176192010446,0.2187042152611489,9.842183079705851,0.0031598941825428787,-49.82802375437691,1.2205244960230448,0.23075393238793898,-2247.7675109927495,25.151682508920064,0.08896221388117662,122.90278486058493,-89.6911531300239
2025-01-01 03:49:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.156129923335508e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.156129923335508e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,20.105684595252622,0.0,9.536889569137376,1.1460708566270401,2.2,9.236100170605994,-1194.502673036145,-2181.8553198615723,33.01297520532617,-1531.3720367449537,-0.0,-0.0,449.73981374524215,0.0,3.0,0.0654632334524345,0.0,0.0,1.1808348721313024,197.99884266666666,-112.87045003643352,0.22114418564270819,9.760432103621289,0.0031595607547388236,-48.52063714024751,1.221278381276733,0.23040901748376094,-2208.532445507523,26.677125645950703,0.0889449067587784,122.46862094587209,-89.45564574054592
2025-01-01 03:50:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.173517294878062e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.173517294878062e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.931385133934803,0.0,9.425531207278741,1.1497175557749333,2.2,9.236100170605994,-1165.4662924035365,-2144.0369256648405,32.79259846868048,-1507.6941788979912,-0.0,-0.0,449.73981374524215,0.0,3.0,0.0650846038205404,0.0,0.0,1.1740050983883412,197.99884266666666,-107.51192725078758,0.2235215944379949,9.681388900858828,0.0031592362758282324,-47.25877028293083,1.2220049310893328,0.23008627156009523,-2171.9649732380817,27.92804757324118,0.08892702659596514,122.02033330894929,-89.22773484026881
2025-01-01 03:51:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.190359763038941e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.190359763038941e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.763357167844614,0.0,9.321297274238747,1.1534738207514956,2.2,9.236100170605994,-1137.4606924522175,-2108.6850026506772,32.55088710003119,-1485.0078281373687,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06471856517595925,0.0,0.0,1.1674024426184708,197.99884266666666,-102.19267806009087,0.2258405449563301,9.604812482563172,0.0031589204234816074,-46.03916384769965,1.2227061596164357,0.22978376337008555,-2137.818263636777,29.13326098609986,0.08890860546046024,121.55874976266293,-89.00786266263174
2025-01-01 03:52:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.206558254476022e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.206558254476022e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.60121465372504,0.0,9.223612486813503,1.1573328302214287,2.2,9.236100170605994,-1110.5702986071426,-2075.6202949828744,32.288380191632584,-1463.2463957934924,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06436437689452687,0.0,0.0,1.161013545340436,197.99884266666666,-97.06371655889237,0.22810380713936057,9.531180776842351,0.0031586128988004072,-44.85935390397005,1.223383591653164,0.22949990019154362,-2105.8884989795,30.2682039966257,0.08888967647910952,121.08472346684941,-88.79634327521683
2025-01-01 03:53:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.222211842531427e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.222211842531427e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.444626054538773,-0.11092950101682675,9.131977484750925,1.1612876411409432,2.2,9.236100170605994,-1084.7655600266696,-2044.6651709836133,32.005739186352855,-1442.352208723859,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06402140682094998,0.0,0.0,1.1548270036494988,197.99884266666666,-92.15316504805291,0.2303136515071045,9.459674733757181,0.0031583134207394787,-43.71722815156007,1.2240385339156028,0.229233297611932,-2075.999166836065,31.33399585245156,0.0888702733950762,120.59912163333662,-88.59338244698375
2025-01-01 03:54:00,0.28354700645529973,0.18178607349311018,0.0,0.004725783440921662,0.0030297678915518363,0.0,0.016769210151447417,0.007382,0.24939579630385234,0.0,0.010000000000000002,0.0,0.0,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,Off,0.0,20.0555555555556,0.0,0.0,0.0,0.0,0,0.0,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.237370063876218e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.237370063876218e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.293300237976922,-0.2622553175786777,9.045952131161485,1.1653312646605298,2.2,9.236100170605994,-1060.0100646591115,-2015.6635517409406,31.703721679249057,-1422.2743492543525,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06368910224830465,0.0,0.0,1.1488328477416119,197.99884266666666,-87.47552915000114,0.2324720025613815,9.390162387070552,0.0031580217235950415,-42.6109330932378,1.2246721323395635,0.22898273324407617,-2047.9951442280983,32.33159248715798,0.0888504301978431,120.10281609629232,-88.39909441704326
2025-01-01 03:55:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.251983381839333e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.251983381839333e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.14697541013308,-0.4085801454225191,8.965142657433983,1.1694567291716391,2.2,9.236100170605994,9971.768817484746,881.4804875003988,31.383159457191795,-1402.966978859567,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06336696699916375,0.0,0.0,1.1430221274996202,197.99884266666666,-83.03293361338265,0.23458056310197511,9.323169380137838,0.003157737555144984,-41.53880078855416,1.2252854171558487,0.2287471110625804,-2021.7381508286562,33.263220097065215,0.08883018081573732,119.59667548668335,-88.21351602949156
2025-01-01 03:56:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.227660876348182e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.227660876348182e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.390184893320484,-0.16537066223511587,9.088574344828457,1.1736571323617364,2.2,9.236100170605994,9932.502936714618,839.8792648894582,31.044939371099346,-1435.116040521483,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06390195444455551,0.0,0.0,1.1526723051391048,197.99884266666666,-90.1497527215956,0.23103309079768125,9.43371076145701,0.0031574606753024957,-43.167173628198775,1.224266954516446,0.2291069123847879,-2061.863315948029,31.787162605497457,0.08880955886188377,119.08155877942073,-88.03661940832139
2025-01-01 03:57:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.204180494265074e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.204180494265074e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.625203539700284,0.0,9.204026543935997,1.177925684747257,2.2,9.236100170605994,9894.982690367544,801.0447191491608,30.68998286839107,-1466.457904862772,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06441683929970982,0.0,0.0,1.1619598694715365,197.99884266666666,-96.32813472738064,0.22766076287475723,9.5407560732722,0.0031571727020599516,-44.72905423856076,1.2232844143989843,0.22944294294246353,-2099.494867512401,30.58416842957181,0.08878859742151923,118.5583099077331,-87.86832703934203
2025-01-01 03:58:00,0.941386589788633,0.18178607349311018,0.5638624999999999,0.015689776496477216,0.0030297678915518363,0.009397708333333333,0.016769210151447417,0.007382,0.24939579630385234,0.6578395833333333,0.010000000000000002,0.0,0.5638624999999999,0.0,0,0.1788694068264435,0,0.0029166666666666685,1,0.03243489419633949,0.024326170647254612,On,0,0,Off,0.004111624520285088,0.0,On,0.01265758563116233,0,On,0.010903253868594247,0,On,0.2060576482389186,0.1545432361791889,On,0,0,Off,On,11008.028916212454,20.0555555555556,0.8000000000000002,2869.95541823199,16.525180938888887,0.6578395833333333,1,13220.144751111111,13220.144751111111,Off,0.0,21.0555555555556,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1118.35936,Off,0.0,0.0,3.181443162247888e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.181443162247888e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,19.852592189116997,0.0,9.312209147176656,1.1822557471746775,2.2,9.236100170605994,9858.31660398851,764.5381026513382,30.31922695445563,-1497.038838574604,-0.0,-0.0,449.73981374524215,0.0,3.0,0.06491308506257333,0.0,0.0,1.170911219275582,197.99884266666666,-102.41328739458217,0.22444903290721313,9.643337304624136,0.003156874069661387,-46.22913794526175,1.222335287950707,0.22975736888924625,-2134.844751198667,29.427435618015153,0.08876732886848618,118.02775313730457,-87.70852618284894
