Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.614358867045502,0.20124422287944108,0.22080583414519908,0.614358867045502,0.20124422287944108,0.2208058341451991,0.04234404445801546,0.007382,0.3024609823097088,0.2521718402777778,0.010000000000000002,0.004658542478532456,0.21614729166666666,0.0,0.0,0.1983275562127744,0.0,0.0029166666666666685,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0028193996710526316,0.0,0.03952464478696283,0.0,0.03802424069267616,0.0,0.2293719911345034,0.1720289933508775,0.0,0.0,4219.744417881441,20.0555555555556,0.3066666666666667,1100.1495769889295,6.3346526932407405,0.2521718402777778,0.38333333333333336,5067.722154592592,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,102.9970415825866,13.952457543021756,3.189345086972316e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03765992173807917,102.9970415825866,102.9970415825866,3.189345086972316e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.77334279106354,-0.06727524027862,8.788563446012306,1.5617681831656733,0.85,9.236100170605994,3074.7721205795947,-721.2215236753876,-83.37187622380924,-1638.19007045392,0.0,0.0,394.74860161053124,637.6289411375518,1.0,0.06593680925311675,0.0,0.0,1.1893772980175739,65.99961422222222,98.46917154154295,0.22561209715879962,9.60670496961565,0.0031567158422946733,87.90485803158069,1.2226680581550915,0.17752265652950305,-1858.4796047127654,37.10850404844858,0.06323524166051572,-65.15215178713376,-18.21972443667548
2025-01-01 11:00:00,0.5720175327488499,0.20124422287944108,0.18321500081186576,0.5720175327488499,0.20124422287944108,0.18321500081186579,0.04125287328291526,0.007382,0.30506679141037907,0.20831586805555555,0.010000000000000002,0.004658542478532456,0.17855645833333333,0.0,0.0,0.1983275562127744,0.0,0.0029166666666666685,1.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.0028193996710526316,0.0,0.03843347361186263,0.0,0.04063004979334648,0.0,0.2293719911345034,0.1720289933508775,0.0,0.0,3485.8758234672773,20.0555555555556,0.25333333333333335,908.8192157734634,5.232973963981481,0.20831586805555555,0.31666666666666665,4186.379171185185,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,102.9970415825866,13.952457543021756,3.188996678949884e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03765992173807917,102.9970415825866,102.9970415825866,3.188996678949884e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.776789748482305,-0.06377106463217383,9.399532128208374,4.30808831569564,1.95,9.236100170605994,2519.564636225157,-665.3772625967141,-196.18879624709226,-1472.2471776248856,0.0,0.0,396.26323953610137,624.0494745035163,1.0,0.06327090158483847,0.0,0.0,1.1412892862502884,65.99961422222222,109.67275084666403,0.22776712135185567,9.640717126478615,0.003189250291501054,67.36484896549857,1.2220558725227393,0.1653862819100967,-1607.9090714347237,33.71259306454622,0.06968690225174337,-216.8537066997173,20.664910452625044
2025-01-01 12:00:00,0.47284774170625493,0.1874519711131726,0.15036333333333332,0.4728477417062549,0.18745197111317258,0.15036333333333332,0.018977090931319444,0.007382,0.2610647618860466,0.17542388888888888,0.010000000000000002,0.0,0.15036333333333332,0.0,0.0,0.18453530444650593,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0029368746573464914,0.0,0.01604021627397295,0.0,0.015017689290705283,0.0,0.20922908458868564,0.15692181344151418,0.0,0.0,2935.4743776566543,20.0555555555556,0.21333333333333337,765.3214448618639,4.4067149170370365,0.17542388888888888,0.26666666666666666,3525.3719336296294,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,0.0,0.0,3.1897256936493555e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.1897256936493555e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.769520790071667,-0.05857867957335946,9.591112631961304,6.546505911945819,3.05,9.236100170605994,1996.671311385968,-742.5113289373722,-344.22942482691195,-1335.4957055962184,0.0,0.0,274.17376558771355,627.9440134297132,0.133,0.06138812090528115,0.0,0.0,1.1073274275741236,8.777948691555556,122.51887373781837,0.2286781642909257,9.648004507313477,0.0032023543463774035,-6.686750194677895,1.2214630379583216,0.1837737451465771,-1542.2083848810616,34.375611081825426,0.0843502608146167,-381.06296294235034,36.8335381154384
2025-01-01 13:00:00,0.41867569202822547,0.18507339385084728,0.11277249999999998,0.4186756920282255,0.18507339385084728,0.1127725,0.0159468852473904,0.007382,0.2537788901141685,0.13156791666666665,0.010000000000000002,0.0,0.11277249999999998,0.0,0.0,0.1821567271841806,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0032892996162280706,0.0,0.012657585631162331,0.0,0.010903253868594247,0.0,0.2060576482389186,0.1545432361791889,0.0,0.0,2201.605783242491,20.0555555555556,0.16000000000000003,573.991083646398,3.3050361877777776,0.13156791666666665,0.2,2644.028950222222,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,0.0,0.0,3.192408104387331e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.192408104387331e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.74268105914101,-0.062225704964879114,9.802168891997052,8.294670200116338,4.45,9.236100170605994,1462.0609984388625,-640.5324538458633,-390.26273199645505,-1149.5760051062446,0.0,0.0,255.30173998483457,721.0807715483496,0.0,0.05808404361979792,0.0,0.0,1.0477280238607338,0.0,154.72948031778205,0.2283701035214655,9.622911197952003,0.00319420874541884,-20.500545324708916,1.2210071260190425,0.17882149378445694,-1248.6653533049478,34.141815812686545,0.08592883259973426,-429.0732093840232,38.81047738756809
2025-01-01 14:00:00,0.476373460297266,0.196901994290519,0.12674812743559735,0.476373460297266,0.196901994290519,0.12674812743559735,0.032997995440688994,0.007382,0.2944255481899104,0.13156791666666665,0.010000000000000002,0.013975627435597361,0.11277249999999998,0.0,0.0,0.19398532762385232,0.0,0.0029166666666666685,1.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0035242495888157892,0.0,0.029473745851873203,0.0,0.03577844469144055,0.0,0.22182911549181422,0.1663718366188606,0.0,0.0,2201.605783242491,20.0555555555556,0.16000000000000003,573.991083646398,3.3050361877777776,0.13156791666666665,0.2,2644.028950222222,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,308.9911247477597,41.85737262906526,3.1880662152319574e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11297976521423751,308.9911247477597,308.9911247477597,3.1880662152319574e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.78611619435749,-0.05777300204881263,10.220703100756072,9.28445231813417,4.7,9.236100170605994,1619.7197074935425,-595.4842800082521,-493.85098280503536,-1115.2770309010868,0.0,0.0,352.61726752128357,782.0787301266471,0.6170000000000001,0.05724703770344465,0.0,0.0,1.0326299952103724,40.721761975111114,180.77368763085482,0.22727199631784273,9.632484068299124,0.0031888828062029283,-9.600065124205413,1.2202169849683089,0.16826484373839523,-1202.100840560615,32.62547690596493,0.08588906488961799,-510.38476113282803,16.533778327792675
2025-01-01 15:00:00,0.5254481904349296,0.20620884037195586,0.17799209469945435,0.5254481904349296,0.2062088403719559,0.17799209469945435,0.04818281587016542,0.007382,0.3283154578980977,0.13156791666666665,0.010000000000000002,0.06521959469945436,0.11277249999999998,0.0,0.0,0.20329217370528918,0.0,0.0029166666666666685,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004111624520285088,0.0,0.044071191349880336,0.0,0.057259226291045254,0.0,0.23511486236245996,0.17633614677184492,0.0,0.0,2201.605783242491,20.0555555555556,0.16000000000000003,573.991083646398,3.3050361877777776,0.13156791666666665,0.2,2644.028950222222,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,1441.958582156212,195.33440560230457,3.1826180070500716e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.5272389043331084,1441.958582156212,1441.958582156212,3.1826180070500716e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.840614195356235,-0.04343503040289208,10.056448793182536,8.772929142615617,4.15,9.236100170605994,1602.509439132846,-604.4881915869969,-513.3409399343102,-1186.6961009159584,0.0,0.0,426.0398476251131,650.2764564033429,1.0,0.05845998662109842,0.0,0.0,1.0545093357889308,65.99961422222222,161.55990918120062,0.22622452983795435,9.65262915473153,0.0031849133393239124,-1.6633389409935426,1.2199929293848097,0.15982524875090873,-1214.1242225527562,35.64494731936149,0.08312285062123806,-496.4988112747967,-16.842128659513495
2025-01-01 16:00:00,0.6120482556579575,0.22258126790445934,0.12247225094637292,0.6120482556579575,0.22258126790445934,0.12247225094637293,0.07688309384934859,0.007382,0.3862152451419423,0.13156791666666665,0.010000000000000002,0.009699750946372933,0.11277249999999998,0.0,0.0,0.21966460123779266,0.0,0.0029166666666666685,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005168899396929824,0.0,0.07171419445241875,0.0,0.09332911015821868,0.0,0.25431490945294155,0.1907361820897061,0.0,0.0,2201.605783242491,20.0555555555556,0.16000000000000003,573.991083646398,3.3050361877777776,0.13156791666666665,0.2,2644.028950222222,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,214.45455443802848,29.051009812791726,3.1849974185939165e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07841333704750056,214.45455443802848,214.45455443802848,3.1849974185939165e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.816826201335182,-0.04919843220464261,9.892499345938969,7.478458250402923,3.05,9.236100170605994,1472.9670517086545,-964.0887669857519,-558.4832148495915,-1338.1188181745827,0.0,0.0,535.5177679713629,249.7467532376594,1.367,0.06124543917776703,0.0,0.0,1.1047537148108053,90.22147264177778,73.96231866938366,0.22641366662542967,9.639549004228298,0.0031828420440839014,-40.352288680048815,1.22009356221285,0.17423856674279864,-1575.744501680668,37.66465104851816,0.08561040509445092,-498.3818217562392,-60.101393093352286
2025-01-01 17:00:00,0.8041241550888255,0.2466183195515766,0.1930666393865475,0.8041241550888255,0.2466183195515766,0.19306663938654747,0.12557687793921693,0.007382,0.48574138826071966,0.17542388888888888,0.010000000000000002,0.042703306053214166,0.15036333333333332,0.0,0.0,0.24370165288490991,0.0,0.0029166666666666685,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006578599232456141,0.0,0.11899827870676079,0.0,0.1608058510808397,0.0,0.282857836600845,0.21214337745063366,0.0,0.0,2935.4743776566543,20.0555555555556,0.21333333333333337,765.3214448618639,4.4067149170370365,0.17542388888888888,0.26666666666666666,3525.3719336296294,13220.144751111111,0.0,21.0555555555556,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,944.1395478403771,127.89752747769941,3.189104007598568e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.34521594926572574,944.1395478403771,944.1395478403771,3.189104007598568e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,19.775716664468703,-0.05911411019447398,9.072097881520994,4.9131433404171245,1.95,9.236100170605994,2185.856212896067,-909.7599815460437,-423.82752780301155,-1484.986575735823,0.0,0.0,723.517446082322,20.14637280269114,2.0,0.06386871823222276,0.0,0.0,1.1520727857375983,131.99922844444444,11.85096489291344,0.22506162030765903,9.588504191411607,0.0031571759642964356,-51.60922575275384,1.2197097304175828,0.18567371256162934,-1718.1053604371175,43.02393402920976,0.08117722888538464,-318.34798594993043,-105.47954185308113
2025-01-01 18:00:00,0.7361918686056301,0.2487046781581283,0.05371528272167424,0.7361918686056301,0.2487046781581283,0.05371528272167424,0.13979259379328693,0.007382,0.5461252956456765,0.03289197916666666,0.010000000000000002,0.025522157721674234,0.028193124999999996,0.0,0.0,0.24578801149146162,0.0,0.0029166666666666685,1.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.007518399122807016,0.0,0.1322741946704799,0.0,0.21840794699039418,0.0,0.2838864105521208,0.2129148079140905,0.0,0.0,550.4014458106227,17.77777777777783,0.04000000000000001,143.4977709115995,0.8262590469444444,0.03289197916666666,0.05,661.0072375555555,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,564.2766492417423,76.4395352535549,3.333300304535985e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.2063225712364766,564.2766492417423,564.2766492417423,3.333300304535985e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,18.333752641137455,-0.02412316691971661,8.706873413293673,3.1657524225003155,1.15,9.236100170605994,-16.963813185826318,-1248.6730606899487,-269.226888616069,-1381.597598312828,0.0,-3.6993223851352814,798.0450691447594,0.0,2.0,0.06145989399274822,0.0,0.00015652004207737416,1.1114454106650435,131.99922844444444,19.88659255675508,0.2454069627930276,8.90500312377418,0.003142436467395654,-40.31165957627474,1.2251501772841207,0.14612266730800377,-1435.3598536948596,43.189022093311515,0.059912150134108964,-156.55379300053463,-112.67309561553444
2025-01-01 19:00:00,0.9009448055990898,0.2507969012286345,0.07984020914519911,0.9009448055990898,0.2507969012286345,0.07984020914519911,0.14596083209731897,0.007382,0.6498900290573264,0.08771194444444444,0.010000000000000002,0.004658542478532456,0.07518166666666666,0.0,0.0,0.24788023456196787,0.0,0.0029166666666666685,1.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007988299067982457,0.0,0.1379725330293365,0.0,0.3193830496413692,0.0,0.28842927883692226,0.21632195912769162,0.0,0.0,1467.7371888283271,17.77777777777783,0.10666666666666669,382.66072243093197,2.2033574585185183,0.08771194444444444,0.13333333333333333,1762.6859668148147,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,102.9970415825866,13.952457543021756,3.4124351362013134e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03765992173807917,102.9970415825866,102.9970415825866,3.4124351362013134e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.542435625099902,-0.043999516637431374,8.758569988899554,1.8810335711431498,-0.25000000000000006,9.236100170605994,925.2322546901607,-1085.3896866796001,-257.9086041479385,-1462.0635462411833,0.0,0.0,924.1599436360609,0.0,2.25,0.06241842834042922,0.0,0.0,1.1259122557941197,148.499132,-4.601331533044192,0.2561614264375952,8.520811110845772,0.0031260767488303525,-40.796706024486525,1.2284854108515642,0.12729295248335748,-1505.2461853928355,37.19577628230334,0.050278138148022414,-142.6731432264279,-115.23546092151061
2025-01-01 20:00:00,1.0847272618553214,0.25598945150496827,0.12674812743559735,1.0847272618553216,0.2559894515049682,0.12674812743559735,0.14455902530725637,0.007382,0.7912183198813986,0.13156791666666665,0.010000000000000002,0.013975627435597366,0.11277249999999998,0.0,0.0,0.2530727848383016,0.0,0.0029166666666666685,1.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.008223249040570176,0.0,0.1363357762666862,0.0,0.45378794009699636,0.0,0.2962292979674304,0.22217197347557274,0.0,0.0,2201.605783242491,17.77777777777783,0.16000000000000003,573.991083646398,3.3050361877777776,0.13156791666666665,0.2,2644.028950222222,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,308.9911247477598,41.85737262906527,3.413604201733102e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.11297976521423751,308.9911247477598,308.9911247477598,3.413604201733102e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.530739933215266,-0.051359290868059425,8.690561423079155,0.5735120465414774,-0.55,9.236100170605994,1775.441459752597,-877.460616192512,-183.31221350105503,-1499.780765867454,0.0,0.0,1104.2621883060458,0.0,2.867,0.06300744694299416,0.0,0.0,1.1365370549303877,189.22089397511112,-30.64574592848555,0.2555361596287877,8.503719440022348,0.0031160336835040106,11.075433557542597,1.2285423959014268,0.12206491744672848,-1485.8665344752403,34.41483463633027,0.03608918249671705,-63.63910981769141,-119.67310368336364
2025-01-01 21:00:00,0.8688217584259144,0.22704620377333634,0.15502187581186577,0.8688217584259144,0.22704620377333634,0.15502187581186577,0.09208039893768864,0.007382,0.5839354705993369,0.17542388888888888,0.010000000000000002,0.004658542478532456,0.15036333333333332,0.0,0.0,0.22412953710666966,0.0,0.0029166666666666685,1.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007635874109100878,0.0,0.08444452482858776,0.0,0.2850960877904439,0.0,0.2585149197539844,0.19388618981548825,0.0,0.0,2935.4743776566543,17.77777777777783,0.21333333333333337,765.3214448618639,4.4067149170370365,0.17542388888888888,0.26666666666666666,3525.3719336296294,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,102.9970415825866,13.952457543021756,3.4163939419960975e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.03765992173807917,102.9970415825866,102.9970415825866,3.4163939419960975e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.502866247959677,-0.0622016222460335,8.708157084929217,0.04727445724797045,-0.3,9.236100170605994,2273.93117381315,-935.8244734956938,-130.9920215868602,-1469.6541396745888,0.0,0.0,855.9186678209132,0.0,3.0,0.0627947438761869,0.0,0.0,1.1327002875504537,197.99884266666666,-47.80773198982866,0.25696180162827703,8.504495452338295,0.0031280010759348518,36.44969495171401,1.2286513050791867,0.14608999744860687,-1733.7443434174172,32.598425059859295,0.04027093090336635,-23.200646522602717,-107.79137506425748
2025-01-01 22:00:00,0.6712235155804761,0.20805266084268872,0.16907812662373153,0.6712235155804761,0.2080526608426887,0.16907812662373156,0.06078555838660057,0.007382,0.40666807524943116,0.18638788194444442,0.010000000000000002,0.009317084957064911,0.15976104166666663,0.0,0.0,0.20513599417602205,0.0,0.0029166666666666685,1.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006578599232456141,0.0,0.054206959154144425,0.0,0.1331534163480684,0.0,0.23494343337058066,0.17620757502793544,0.0,0.0,3118.941526260195,17.77777777777783,0.2266666666666667,813.1540351657305,4.682134599351851,0.18638788194444442,0.2833333333333333,3745.707679481481,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,205.9940831651732,27.904915086043513,3.421673725370056e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.07531984347615835,205.9940831651732,205.9940831651732,3.421673725370056e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.450057852246,-0.062497967477746975,7.93064958225162,-0.5138341797891609,-1.95,9.236100170605994,1972.3370526702552,-1440.4332606824096,-240.1407951285024,-1717.2008297700818,0.0,0.0,624.7845775472022,0.0,2.633,0.06671645767509901,0.0,0.0,1.2034407042400563,173.7769842471111,-54.18822136706065,0.25880233003456365,8.493859903278157,0.0031401518662261063,4.96264381161224,1.2288651929550922,0.17487145201852755,-2291.884967298602,38.297671450462104,0.06329909659881952,-131.7749732693266,-108.3658218591758
2025-01-01 23:00:00,0.5593469623517795,0.18679450704162515,0.22554499999999997,0.5593469623517795,0.18679450704162515,0.225545,0.019361012093332287,0.007382,0.2594681169251139,0.2631358333333333,0.010000000000000002,0.0,0.22554499999999997,0.0,0.0,0.18387784037495847,0.0,0.0029166666666666685,1.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005521324355811404,0.0,0.013839687737520883,0.0,0.014297663091835852,0.0,0.20922908458868564,0.15692181344151418,0.0,0.0,4403.211566484982,17.77777777777783,0.32000000000000006,1147.982167292796,6.610072375555555,0.2631358333333333,0.4,5288.057900444444,13220.144751111111,0.0,20.000000000000057,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1118.35936,0.0,0.0,3.4162288196329075e-05,51.66666666666668,46.10666666666668,0.0,51.66666666666668,0.0,0.0,0.0,3.4162288196329075e-05,51.66666666666668,51.66666666666668,51.66666666666668,12.43753247303448,17.504489224012524,-0.0634048454086626,7.543435788479674,-1.7830522331524676,-3.05,9.236100170605994,2881.789947178566,-1057.0589286793313,-216.0633240296842,-1880.9508756536113,0.0,0.0,420.4041799612382,0.0,2.367,0.06892132096277152,0.0,0.0,1.2432123336121,156.221086864,-60.87492361404255,0.2572282036386083,8.509279511655656,0.003131554610826789,-16.909880634151044,1.2286418555615326,0.1593558629863497,-2243.423425957916,38.38232998578888,0.053024072143131214,-97.84218481497906,-118.22113921470513
