Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:48:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,39.730325679947924,51.666666666666686,46.10666666666668,0.0,50.53645693670735,0.0,0.0,0.0,39.730325679947924,50.55847892099074,50.56948991313243,50.53645693670735,12.43753247303448,16.4097847943328,0.0,8.44395547045956,2.2737909770913385,0.7951496010755399,1.1,9.236100170605994,-114.37284806954932,-1914.6046773289331,-410.87113920018584,-83.51871647356904,-598.7203020043826,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02982945811325111,0.0,0,0.3860242811795034,263.9984568888889,-67.24884491556095,0.29578079008534364,8.27300368077119,0.0033517510029429575,126.98511572747952,1.2367233354058944,0.20275913552573568,-1952.1806365613445,37.57595923241147,0.27184172728319994,-418.3275073225017,7.456368122315826,0.0814107110498661,32.53702571465532,-116.05574218822436
2025-01-01 02:49:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,39.81062636678634,51.666666666666686,46.10666666666668,0.0,50.53055667631586,0.0,0.0,0.0,39.81062636678634,50.55290310263829,50.564076315799504,50.53055667631586,12.43753247303448,16.335181299358233,0.0,8.399140643149929,2.2622570801611968,0.7882523115529331,1.1,9.236100170605994,-106.50033270939548,-1899.2013380596304,-406.7552489158496,-83.26614786658908,-593.9521349017608,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02973680370503535,0.0,0,0.38482523655744527,263.9984568888889,-64.14449665802888,0.2972431388353191,8.238630601351424,0.0033523526370583833,127.18396015891125,1.2370416040576833,0.20247237024815531,-1937.523745841389,38.322407781758585,0.27184172728319994,-414.2169404101055,7.461691494255869,0.0815471063925277,33.32892699890708,-116.59507486549616
2025-01-01 02:50:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,39.88846590481175,51.666666666666686,46.10666666666668,0.0,50.52464455320133,0.0,0.0,0.0,39.88846590481175,50.547316014757186,50.55865174553513,50.52464455320133,12.43753247303448,16.262681864078576,0.0,8.356728623337816,2.25148259835221,0.7813069406506518,1.1,9.236100170605994,-98.93300643240167,-1884.6565016049012,-402.91137957211134,-82.93125633547908,-589.332897665719,-0.0,-0.0,551.5962988503942,0.0,4.0,0.0296466159230136,0.0,0,0.3836581126494634,263.9984568888889,-61.19640761707687,0.2986735280228533,8.2048174145051,0.003352955058233206,127.37626025064557,1.2373510404748262,0.2022006057057096,-1923.6801756608427,39.023674055941754,0.27184172728319994,-410.3770215439595,7.465641971848145,0.08168422241649691,34.128745075335736,-117.0600014108148
2025-01-01 02:51:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,39.96395158880443,51.666666666666686,46.10666666666668,0.0,50.51872093330072,0.0,0.0,0.0,39.96395158880443,50.541718002749064,50.55321653747325,50.51872093330072,12.43753247303448,16.192194615147717,0.0,8.316573300174218,2.2414149429463452,0.7743208847510558,1.1,9.236100170605994,-91.65809780521988,-1870.916198369093,-399.3206711524422,-82.46049905192802,-584.8555455788999,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02955879193143242,0.0,0,0.38252157865371583,263.9984568888889,-58.39885107671418,0.3000731164086705,8.172054325354637,0.003353558239377995,127.56228977941367,1.2376520242729911,0.20194296439946252,-1910.5978701750676,39.6816718059745,0.27184172728319994,-406.7890086245267,7.468337472084502,0.08182190984692825,34.93566841093892,-117.39616746286696
2025-01-01 02:52:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.03718368412673,51.666666666666686,46.10666666666668,0.0,50.51278616659905,0.0,0.0,0.0,40.03718368412673,50.536109396957606,50.54777101213689,50.51278616659905,12.43753247303448,16.123633705873413,-0.04303296079327268,8.278539853012047,2.232005220455828,0.7673043154096582,1.1,9.236100170605994,-84.66241962107745,-1857.9304448263201,-395.96556130975677,-82.14116649953559,-580.5135156630262,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02947323549440209,0.0,0,0.38141438917747644,263.9984568888889,-55.745202808445455,0.3014429936395788,8.140296432326316,0.0033541621545508083,127.74230485115845,1.2379449103920002,0.20169863382676131,-1898.2290145509066,40.2985697245862,0.27184172728319994,-403.4354764958261,7.469915186069329,0.08195996584025945,35.74855331519722,-117.88971981473281
2025-01-01 02:53:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.10825642287567,51.666666666666686,46.10666666666668,0.0,50.506840588174335,0.0,0.0,0.0,40.10825642287567,50.5304905136551,50.54231547639549,50.506840588174335,12.43753247303448,16.056918460993792,-0.10974820567289356,8.242503207472737,2.223207919006364,0.7602531588710729,1.1,9.236100170605994,-77.9328805300097,-1845.6529470941837,-392.8297679426964,-81.75926665342776,-576.3006628671769,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02938985599460048,0.0,0,0.3803353715381408,263.9984568888889,-53.22851651322698,0.3027841923470573,8.1095015441144,0.003354766778882496,127.91654657161047,1.2382300326472606,0.201466857515536,-1886.5294593580395,40.8765122638559,0.27184172728319994,-400.30020517551117,7.470437232814792,0.08209846848863198,36.567899780122204,-118.32716643354996
2025-01-01 02:54:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.17725872010477,51.666666666666686,46.10666666666668,0.0,50.50088451909452,0.0,0.0,0.0,40.17725872010477,50.52486165588915,50.53685022428647,50.50088451909452,12.43753247303448,15.991972761965657,-0.1746939047010283,8.20834686112504,2.214980653645367,0.75317438226313,1.1,9.236100170605994,-71.45676771290812,-1834.0406689086362,-389.89809939181555,-81.31247846267175,-572.2112128807861,-0.0,-0.0,551.5962988503942,0.0,4.0,0.029308567739511623,0.0,0,0.3792834167852292,263.9984568888889,-50.84185368251619,0.30409769626292715,8.079104727372444,0.0033553720885132116,128.0852429286256,1.2385077062676644,0.20124692828613813,-1875.4582766404321,41.417607731795925,0.27184172728319994,-397.36808908523835,7.469989693422788,0.0822372790295437,37.39292477839225,-118.705403241064
2025-01-01 02:55:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.24427471137441,51.666666666666686,46.10666666666668,0.0,50.494918267207936,0.0,0.0,0.0,40.24427471137441,50.51922311422888,50.53137553773935,50.494918267207936,12.43753247303448,15.928724585680667,-0.2379420809860182,8.175961972784625,2.2072839979292596,0.7460750655352837,1.1,9.236100170605994,-65.22189268652312,-1823.0535126265183,-387.156404868748,-80.84482729601353,-568.2397257026483,-0.0,-0.0,551.5962988503942,0.0,4.0,0.02922928944988213,0.0,0,0.37825747308048013,263.9984568888889,-48.57846583426897,0.30538444585379143,8.050120564873438,0.003355978060536853,128.24861017527056,1.238778229788643,0.20103818309232588,-1864.9774106758653,41.92389804934691,0.27184172728319994,-394.625077030045,7.468672161297054,0.08237625742430493,38.22282236853173,-119.06764966454526
2025-01-01 02:56:00,0.48955336453524334,0.22140370471384757,0.0,0.008159222742254056,0.003690061745230793,0.0,0.018623860610545846,0.0,0.4209295039246975,0.0,0.05,0.0,0.0,0.20682037138051423,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,7266.932246871029,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.30938417404005,51.666666666666686,46.10666666666668,0.0,50.48894212785386,0.0,0.0,0.0,40.30938417404005,50.513575167435675,50.5258916872266,50.48894212785386,12.43753247303448,15.867105643165088,-0.29956102350159775,8.145246634400802,2.200081267660815,0.7389600603858638,1.1,9.236100170605994,-59.21665656133598,-1812.786423565953,-384.59153015896084,-80.36650189604515,-564.381066357192,-0.0,-0.0,551.5962988503942,0.0,4.0,0.029151943865794974,0.0,0,0.3772565406000342,263.9984568888889,-46.43188905453816,0.30664534239465696,8.021464984400529,0.003356584672951352,128.40685389098172,1.2390418865265629,0.2008399989434908,-1855.0513953008222,42.2649717348691,0.27184172728319994,-392.05809512447496,7.466564965514136,0.08251530808654305,39.05703836702819,-119.42354026307333
2025-01-01 02:57:00,5.314325691309586,3.3378987536314377,0.0,0.08857209485515977,0.055631645893857294,0.0,0.018623860610545846,0.0,0.4209295039246975,4.824772326774343,0.05,0.0,0.0,0.20682037138051423,3.11649504891759,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,HP On,5989.584859810982,16.666666666666686,1.6925195582991648,1823.3166165711782,4.314866076774343,0.50990625,1,7302.995226382161,7302.995226382161,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.37266287016579,51.666666666666686,46.10666666666668,0.0,50.48295638451042,0.0,0.0,0.0,40.37266287016579,50.507918083074884,50.52039893235712,50.48295638451042,12.43753247303448,15.807051085255592,-0.3596155814110933,8.11609821000632,2.1933383150954024,0.7318337092796293,1.1,9.236100170605994,5936.154790833473,20.54111236032486,-382.1912405648872,-79.87112335419145,-560.6303805189826,-0.0,-0.0,551.5962988503942,0.0,4.0,0.029076457430531638,0.0,0,0.3762796674432809,263.9984568888889,-44.39598730892148,0.30788125104661657,7.993629048673701,0.003357191904613469,128.5601698301478,1.2392989457740333,0.2006517439491407,-1845.6448416762903,42.86933746543715,0.27184172728319994,-389.6549734497176,7.463732884830366,0.08265434599963527,39.895071784115856,-119.76619513830731
2025-01-01 02:58:00,5.322149464800281,3.3429524120625924,0.0,0.08870249108000469,0.05571587353437654,0.0,0.018623860610545846,0.0,0.4209295039246975,4.832596100265039,0.05,0.0,0.0,0.20682037138051423,3.1215487073487447,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,HP On,5987.1649814115,16.666666666666686,1.6887259911573367,1822.5799704430863,4.322689850265038,0.50990625,1,7299.838701854586,7299.838701854586,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.25934515882076,51.666666666666686,46.10666666666668,0.0,50.47696130939158,0.0,0.0,0.0,40.25934515882076,50.50225211807923,50.514897522423055,50.47696130939158,12.43753247303448,15.898771484583584,-0.2678951820831017,8.17936304108172,2.187023350190776,0.7247006534576279,1.1,9.236100170605994,5923.630574757207,-1.33741686553185,-379.94414500733484,-79.35583686409964,-566.3627246844302,-0.0,-0.0,551.5962988503942,0.0,4.0,0.029191705123495722,0.0,0,0.3777710927204399,263.9984568888889,-48.7679808202569,0.30613510330006943,8.03796394287736,0.003357799735197199,128.18292077030085,1.2389052400571239,0.2010601157448375,-1866.0773751006388,42.15998779202072,0.27184172728319994,-387.40438234879804,7.460237341463187,0.08279328090341244,40.736380278623564,-120.0922171427232
2025-01-01 02:59:00,5.329739390381209,3.3478550196661367,0.0,0.08882898983968682,0.055797583661102275,0.0,0.018623860610545846,0.0,0.4209295039246975,4.840186025845966,0.05,0.0,0.0,0.20682037138051423,3.126451314952289,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.00487009457236842,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.07134935238251174,0,On,0.06558444776429484,0,On,0,0,Off,HP On,5984.820583934623,16.666666666666686,1.6850598606675813,1821.8663018040259,4.330279775845965,0.50990625,1,7296.780635738649,7296.780635738649,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.149530136902364,51.666666666666686,46.10666666666668,0.0,50.47098315040124,0.0,0.0,0.0,40.149530136902364,50.49660205627499,50.50941150921187,50.47098315040124,12.43753247303448,15.98749727059801,-0.17916939606867643,8.238977544950933,2.181106779532001,0.7175656214268281,1.1,9.236100170605994,5911.895224096387,-22.65110804762412,-377.8396368041153,-78.82203345094487,-571.9298278146485,-0.0,-0.0,551.5962988503942,0.0,4.0,0.029302961673408172,0.0,0,0.3792108684462814,263.9984568888889,-52.59183087398168,0.30445824597081034,8.08061312741828,0.0033584059747456844,127.81648764667563,1.2385246126452745,0.20144416724737274,-1885.3858698513686,40.86845999971866,0.27184172728319994,-385.29577502101296,7.456138216897648,0.08293202144682948,41.580404712551356,-120.40243816349623
2025-01-01 03:00:00,0.5162084001446815,0.220196511414435,0.0,0.008603473335744691,0.00366994185690725,0.0,0.01836061225528269,0.0,0.44784778788939883,0.0,0.05,0.0,0.0,0.20561317808110166,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.004606846217105263,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.086213800795535,0,On,0.07924787438185626,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7296.780635738649,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.04297110725282,51.666666666666686,46.10666666666668,0.0,50.46502138670282,0.0,0.0,0.0,40.04297110725282,50.49096740608906,50.50394041578219,50.46502138670282,12.43753247303448,16.073439985885553,-0.09322668078113239,8.295206298011797,2.1755610572478497,0.7104331924804475,1.1,9.236100170605994,-83.97388050778756,-1863.5727579591194,-375.8678430544182,-78.27136928097633,-577.3428136765019,-0.0,-0.0,549.7234594292477,0.0,4.0,0.029410515935854083,0.0,0,0.38060273271316963,263.9984568888889,-56.35452626053331,0.30284543773523087,8.12222134898385,0.0033590106670321205,127.4600862664906,1.2381561340389948,0.2018057371065973,-1903.6464526319292,40.07369467280976,0.27184172728319994,-383.3193343900067,7.451491335588487,0.08307047978228493,42.42659712546739,-120.69796640644373
2025-01-01 03:01:00,0.5162084001446815,0.220196511414435,0.0,0.008603473335744691,0.00366994185690725,0.0,0.01836061225528269,0.0,0.44784778788939883,0.0,0.05,0.0,0.0,0.20561317808110166,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.004606846217105263,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.086213800795535,0,On,0.07924787438185626,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7296.780635738649,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.11416617158611,51.666666666666686,46.10666666666668,0.0,50.45907553413325,0.0,0.0,0.0,40.11416617158611,50.4853477105702,50.49848379878869,50.45907553413325,12.43753247303448,16.006618806361192,0.0,8.257508779503803,2.1703605457089634,0.7033077686093085,1.1,9.236100170605994,-77.00974545196567,-1850.9376314516185,-374.0195756058245,-77.7047359929187,-573.1324279337105,-0.0,-0.0,549.7234594292477,0.0,4.0,0.029326909628231295,0.0,0,0.3795207799442113,263.9984568888889,-53.600776947502894,0.3041952352882735,8.09134490604066,0.00335961385266085,127.63650957541859,1.2384418093145808,0.20156340099421785,-1891.3987686927248,40.461137241106385,0.27184172728319994,-381.4659234579725,7.446347852148011,0.08320857207782814,43.274424379068975,-120.97916037198767
2025-01-01 03:02:00,0.5162084001446815,0.220196511414435,0.0,0.008603473335744691,0.00366994185690725,0.0,0.01836061225528269,0.0,0.44784778788939883,0.0,0.05,0.0,0.0,0.20561317808110166,0.0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.004606846217105263,0.0,On,0.0006633079693156154,0.0,On,0.01309045806886181,0,On,0.00823520860387191,0,On,0.21459603467044952,0.16094702600283708,On,0.086213800795535,0,On,0.07924787438185626,0,On,0,0,Off,Off,0.0,13.333333333333371,0.0,0.0,0.0,0.0,0,0.0,7296.780635738649,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,10247.2314,Off,0.0,0.0,40.18307846521038,51.666666666666686,46.10666666666668,0.0,50.4531191726069,0.0,0.0,0.0,40.18307846521038,50.47971802342053,50.49301744882736,50.4531191726069,12.43753247303448,15.94174965151927,0.0,8.221968153314558,2.165481384666179,0.6961936010336632,1.1,9.236100170605994,-70.82522485722586,-1838.7943727988259,-372.2862837005762,-77.12283156717706,-569.0567029238873,-0.0,-0.0,549.7234594292477,0.0,4.0,0.02924562497618839,0.0,0,0.37846887181847,263.9984568888889,-51.491981362586245,0.30551365543722137,8.060967252962856,0.003360217733854954,127.80671139715213,1.2387192519161156,0.20133466319661147,-1879.8712881353604,41.07691533653444,0.27184172728319994,-379.727038667845,7.440754967268824,0.083346217967647,44.12336533961629,-121.24619690679334
