Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:56:00,1.4125482353952172,0.36366969972710433,0.7292500000000001,0.023542470589920286,0.006061161662118406,0.012154166666666667,0.024869302621894792,0.007382,0.4795052661066559,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.349086366393771,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0038072633177997062,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.306870013375374e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.306870013375374e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.59806581277037,0.0,1.3036725574703505,2.342612596543241,1.1,9.236100170605994,9436.834275647037,-1763.316019354511,-220.84945273402485,-3003.1580372530857,-0.0,-0.0,606.560433147673,0.0,2.0,0.13091174335108924,0.0,0,1.1652927036731897,131.99922844444444,-173.93707137804134,0.2093210320010101,8.569494387767755,0.0027208023956688428,13.768758342026889,1.227914330674352,0,0,70.10885318943672,0.0582181864931637,-94.84271106054082,-126.00674167348404
2025-01-01 02:57:00,1.4125482353952172,0.36366969972710433,0.7292500000000001,0.023542470589920286,0.006061161662118406,0.012154166666666667,0.024869302621894792,0.007382,0.4795052661066559,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.349086366393771,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0038072633177997062,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.2971112891762765e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2971112891762765e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.695559657951403,0.0,1.3036740560071887,2.3361228506984566,1.1,9.236100170605994,9405.176750990035,-1762.8528616136537,-220.48831758869954,-3030.3729116976297,-0.0,-0.0,606.560433147673,0.0,2.0,0.13136614495420504,0.0,0,1.1693374964403913,131.99922844444444,-178.37972159050128,0.20805092355234586,8.615714952887245,0.002720847588137203,13.410883235454097,1.2275041004777616,0,0,70.07316910624118,0.05816793084781783,-94.26593619392148,-126.22238139477808
2025-01-01 02:58:00,1.4125482353952172,0.36366969972710433,0.7292500000000001,0.023542470589920286,0.006061161662118406,0.012154166666666667,0.024869302621894792,0.007382,0.4795052661066559,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.349086366393771,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0038072633177997062,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.287600248332486e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.287600248332486e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.79071879229605,0.0,1.3036752939257459,2.3296401091732584,1.1,9.236100170605994,9374.294517715553,-1762.3367093550114,-220.12172147886784,-3057.029870435419,-0.0,-0.0,606.560433147673,0.0,2.0,0.1318088795272203,0.0,0,1.173278436759358,131.99922844444444,-182.60499612719332,0.20681957727620653,8.659898250693418,0.0027208916206817014,13.062070274996376,1.2271039584593832,0,0,70.04094642333476,0.05811768605608125,-93.69056767690664,-126.4311538019612
2025-01-01 02:59:00,0.5617565687285507,0.36366969972710433,0.0,0.009362609478809179,0.006061161662118406,0.0,0.024869302621894792,0.007382,0.4795052661066559,0.0,0.05,0.0,0.0,0.0,0,0.349086366393771,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03954328816328406,0.029657466122463037,On,0,0,Off,0.0038072633177997062,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.2783368908440025e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2783368908440025e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.883627120262904,0.0,1.3036764117646693,2.323169457549443,1.1,9.236100170605994,-2663.2100277891977,-7702.983228812756,-219.75027910502706,-3083.1455519197325,-0.0,-0.0,606.560433147673,0.0,2.0,0.13224039845978347,0.0,0,1.177119542612361,131.99922844444444,-186.6249090171384,0.20562525176809232,8.703462821835934,0.0027209345219381797,12.721980372569309,1.2267135326909788,0,0,70.01129939239486,0.058067491613306405,-93.11705433664643,-126.63322476838064
2025-01-01 03:00:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.2900275452144946e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.2900275452144946e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.766310160429907,0.0,1.0975712340354509,2.316715856051762,1.1,9.236100170605994,-2624.2965587608187,-1789.6519142215002,-219.37449123383797,-3050.1834457923715,-0.0,-0.0,605.3140222840925,0.0,2.0,0.13169539034085379,0.0,0,1.1722682285272057,131.99922844444444,-179.42713525253953,0.2071419141990094,8.648705072999592,0.002720976319497025,13.111069429970772,1.2272065002287027,0,0,73.21634371262644,0.058017386177749805,-92.5458314546636,-126.82865977917437
2025-01-01 03:01:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.30147051622968e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.30147051622968e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.652044498963853,0.0,1.1,2.3102840570277827,1.1,9.236100170605994,-2586.4149573091618,-1927.1299196809632,-218.9947520965032,-3018.21386288474,-0.0,-0.0,605.3140222840925,0.0,2.0,0.1311634294271449,0.0,0,1.1675330523274523,131.99922844444444,-173.515116708514,0.2086314008947186,8.595527970435981,0.002721019378088901,13.490035727374991,1.2276870254850674,0,0,72.85206032836373,0.05796740692497446,-91.97731355984833,-127.01743853665486
2025-01-01 03:02:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.312616267218497e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.312616267218497e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.540707499438415,0.0,1.097472685036438,2.303878524251988,1.1,9.236100170605994,-2549.708530345685,-1779.3523121540925,-218.6114016763067,-2987.192299820408,-0.0,-0.0,605.3140222840925,0.0,2.0,0.1306440236651334,0.0,0,1.1629096340669942,131.99922844444444,-167.83025280936926,0.21009447335597384,8.543189047307475,0.0027210636639187083,13.859261811319787,1.228155595139981,0,0,72.81449291416084,0.057917588912881075,-91.41188744602334,-127.19951423028337
2025-01-01 03:03:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.323464798180945e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.323464798180945e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.432180459677326,0.0,1.1,2.2975034274521824,1.1,9.236100170605994,-2514.2099968045886,-1921.0351732471322,-218.2247883974179,-2957.0761308119313,-0.0,-0.0,605.3140222840925,0.0,2.0,0.13013669366788594,0.0,0,1.1583937065496173,131.99922844444444,-162.44788827674984,0.21153190041735995,8.492312008210334,0.002721109144505658,14.219119974150676,1.2286126815673628,0,0,72.73914488154674,0.05786796502907404,-90.84991187720406,-127.37487652021383
2025-01-01 03:04:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.334065645788087e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.334065645788087e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.326349845696946,0.0,1.0974766021926183,2.291162642472088,1.1,9.236100170605994,-2479.853363862124,-1774.5615705896553,-217.83526595827502,-2927.8248958121135,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12964097883832199,0.0,0,1.1539811698343716,131.99922844444444,-157.34249033410254,0.21294443841143637,8.442837537722902,0.00272115578864433,14.569967729888479,1.2290587374788156,0,0,72.6779845118752,0.057818565981774366,-90.29171779470073,-127.54354816357429
2025-01-01 03:05:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.34436927336886e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.34436927336886e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.22310859650006,0.0,1.1,2.284859753676289,1.1,9.236100170605994,-2446.584189750699,-1916.747208526321,-217.44317721173158,-2899.4006028005183,-0.0,-0.0,605.3140222840925,0.0,2.0,0.1291564438814162,0.0,0,1.1496681492030394,131.99922844444444,-152.49760923427263,0.2143328097428843,8.394040637587867,0.002721203566351492,14.912142996982883,1.2294941902540064,0,0,72.57845406703433,0.05776942030811153,-89.73760872237747,-127.7055684893541
2025-01-01 03:06:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3544252175943257e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3544252175943257e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.122355503767835,-0.04431116289887882,1.0974821767267933,2.2785980595818067,1.1,9.236100170605994,-2414.350992575275,-1771.1543776012581,-217.04884960252295,-2871.767497802401,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12868267631149236,0.0,0,1.1454509729716558,131.99922844444444,-147.89751705696602,0.21569770692641432,8.346543688734986,0.002721252448797771,15.245966006815383,1.2299194443858052,0,0,72.51150935792337,0.05772055440762339,-89.18786145383652,-127.86098814868643
2025-01-01 03:07:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.364283015135546e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.364283015135546e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.02399478556611,-0.14267188110060403,1.1,2.272380580227645,1.1,9.236100170605994,-2383.105794371767,-1913.4385564714346,-216.65259591192657,-2844.891894780311,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12821928482505202,0.0,0,1.1413261580064693,131.99922844444444,-143.52792187554866,0.21703979447877156,8.300296454449445,0.0027213024082459215,15.57174056155819,1.230334883125761,0,0,72.41777751029879,0.057671992589517274,-88.64272688778748,-128.00986902413908
2025-01-01 03:08:00,0.5605101578649702,0.36288924009230267,0.0,0.00934183596441617,0.006048154001538378,0.0,0.02466350460471643,0.007382,0.47846465326025367,0.0,0.05,0.0,0.0,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,Off,0.0,18.666666666666714,0.0,0.0,0.0,0.0,0,0.0,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.373893129321459e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.373893129321459e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.92793568626228,-0.23873098040443352,1.0974877507663512,2.2662100654844153,1.1,9.236100170605994,-2352.803664784672,-1768.4825786992922,-216.2547141343166,-2818.742017978865,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12776589776069616,0.0,0,1.13729039601515,131.99922844444444,-139.3756690898993,0.21835971082124342,8.255251338328218,0.002721353417993545,15.889755223632807,1.2307408700342537,0,0,72.35984632387685,0.05762375712756399,-88.10243093981923,-128.1522831944974
2025-01-01 03:09:00,1.4113018245316367,0.36288924009230267,0.7292500000000001,0.023521697075527277,0.006048154001538378,0.012154166666666667,0.02466350460471643,0.007382,0.47846465326025367,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.383255560152065e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.383255560152065e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.834092116488872,-0.3325745501778421,1.1,2.2600890041746737,1.1,9.236100170605994,9683.966517517196,4030.475669788889,-215.855486484857,-2793.2878599439146,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12732216171499436,0.0,0,1.1333405412261388,131.99922844444444,-135.42859595347616,0.21965806996825143,8.210706016216072,0.002721405452319999,16.200284385606327,1.2311377503752334,0,0,72.27518784287892,0.05757586832168207,-87.56717551805494,-128.28831096680207
2025-01-01 03:10:00,1.4113018245316367,0.36288924009230267,0.7292500000000001,0.023521697075527277,0.006048154001538378,0.012154166666666667,0.02466350460471643,0.007382,0.47846465326025367,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.371614442452634e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.371614442452634e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,17.9504366267142,-0.21623003995251366,1.303598903568657,2.2540196403290005,1.1,9.236100170605994,9645.15097870088,-1736.8264025391245,-215.45522148323323,-2824.858788022513,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12787217406374804,0.0,0,1.1382363997681333,131.99922844444444,-142.67320669119218,0.21805906169559605,8.265910342797136,0.002721458486437078,15.76734099931696,1.2306456604717144,0,0,68.98743919383068,0.05752834461581809,-87.03714011366806,-128.4180813695652
2025-01-01 03:11:00,1.4113018245316367,0.36288924009230267,0.7292500000000001,0.023521697075527277,0.006048154001538378,0.012154166666666667,0.02466350460471643,0.007382,0.47846465326025367,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.360320081450633e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.360320081450633e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.063707803958124,-0.10295886270859,1.3037129590438175,2.2480040511905277,1.1,9.236100170605994,9608.316954528094,-1742.7882789811638,-215.05440396220706,-2855.730819943828,-0.0,-0.0,605.3140222840925,0.0,2.0,0.12840648283720751,0.0,0,1.1429924751154081,131.99922844444444,-148.63519894266432,0.2165148538622476,8.319315462136508,0.002721510123887204,15.346531796429932,1.23016694726492,0,0,69.14500233420794,0.05748120320061286,-86.51248876023185,-128.54191520197523
2025-01-01 03:12:00,1.4113018245316367,0.36288924009230267,0.7292500000000001,0.023521697075527277,0.006048154001538378,0.012154166666666667,0.02466350460471643,0.007382,0.47846465326025367,0.8507916666666666,0.05,0.0,0.7292500000000001,0.0,0,0.34830590675896933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0,0,Off,0.0036014653006213445,0.0,On,0.012994651716368768,0,On,0.008067387587726318,0.0,On,0.014056777581627784,0,On,0.42590520036174406,0.31942890027130794,On,On,15009.211188913114,18.666666666666714,0.8,2939.3490999757755,21.372210777777777,0.8507916666666666,1,17097.768622222222,17097.768622222222,Off,0.0,19.666666666666714,0,0.0,0.05,0.0,0.0,0,0,0,10655.479457777777,Off,0.0,0.0,3.3492734038039394e-05,51.666666666666686,46.10666666666668,0.0,51.666666666666686,0.0,0.0,0.0,3.3492734038039394e-05,51.666666666666686,51.666666666666686,51.666666666666686,12.43753247303448,18.174045177768825,0.0,1.3037074930119634,2.2420442120559048,1.1,9.236100170605994,9572.379144119299,-1744.4557388287476,-214.6535831161193,-2885.9310845628634,-0.0,-0.0,605.3140222840925,0.0,2.0,0.1289258474735418,0.0,0,1.1476155273013615,131.99922844444444,-154.37274473242337,0.21502245142083423,8.371669908895633,0.0027215604027611383,14.937287787468936,1.2297009910076404,0,0,69.22593220202688,0.05743446051585062,-85.99337579223523,-128.66020732388407
