Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 05:48:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.43808424693997,51.666666666666686,46.10666666666668,0.0,51.70005306318979,0.0,0.0,0.0,72.5595066358437,51.75409686789761,51.781118770251524,51.70005306318979,12.43753247303448,21.063825724011693,0.0,0.6,9.236100170605994,550.9270293361079,-694.791718002343,-0.0,-0.0,305.17685283042533,0.0,1.0,0.0258670302564163,0.0,0,0.6598210251380442,65.99961422222222,15.609467841359038,0.18372786065911592,9.76808734107138,0.0027857891836502026,13.641016319235819,1.216393506035875
2025-01-01 05:49:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.42192369989945,51.666666666666686,46.10666666666668,0.0,51.689842838185676,0.0,0.0,0.0,72.5342557810929,51.74444970266184,51.771753134899924,51.689842838185676,12.43753247303448,21.06484123710002,0.0,0.6,9.236100170605994,550.8529803290908,-694.8466553441576,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025867791884697247,0.0,0,0.6598404528940767,65.99961422222222,15.590356176156524,0.1837249014950381,9.7688872580092,0.0027859187031465263,13.629067369368913,1.2163892124535625
2025-01-01 05:50:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.40581597257693,51.666666666666686,46.10666666666668,0.0,51.679636386832016,0.0,0.0,0.0,72.50908745715145,51.73480589465904,51.762390648572556,51.679636386832016,12.43753247303448,21.06582521407005,0.0,0.6,9.236100170605994,550.78184421127,-694.8998882941921,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025868529850517154,0.0,0,0.6598592770636463,65.99961422222222,15.572453008370266,0.1837222906122445,9.769669947253892,0.0027860481096460567,13.61716511964732,1.216385049364552
2025-01-01 05:51:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.38975887924957,51.666666666666686,46.10666666666668,0.0,51.6694336973344,0.0,0.0,0.0,72.48399824882745,51.72516543291631,51.75303130070727,51.6694336973344,12.43753247303448,21.066779088386795,0.0,0.6,9.236100170605994,550.7134614313094,-694.9514942496616,-0.0,-0.0,305.17685283042533,0.0,1.0,0.02586924522992916,0.0,0,0.6598775250949167,65.99961422222222,15.555676183879148,0.18372001183729797,9.769688451454972,0.00278617740357754,13.60530783751402,1.2163810108395023
2025-01-01 05:52:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.37375035830599,51.666666666666686,46.10666666666668,0.0,51.659234758380265,0.0,0.0,0.0,72.4589849348531,51.71552830691482,51.7436750811821,51.659234758380265,12.43753247303448,21.067704211859677,0.0,0.6,9.236100170605994,550.6476830405828,-695.0015462038141,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025869939037659113,0.0,0,0.659895222871704,65.99961422222222,15.53994974730502,0.18371804992073393,9.770438950033515,0.0027863065853539416,13.593493888350311,1.2163770912869076
2025-01-01 05:53:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.3577884639121,51.666666666666686,46.10666666666668,0.0,51.64903955911153,0.0,0.0,0.0,72.43404447486266,51.70589450656401,51.734321980290254,51.64903955911153,12.43753247303448,21.068601860354768,0.0,0.6,9.236100170605994,550.5843699386281,-695.05011305367,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025870612231397975,0.0,0,0.6599123948229674,65.99961422222222,15.525203495206128,0.18371639047227084,9.771174413021466,0.002786435655373339,13.581721728639396,1.2163732854294533
2025-01-01 05:54:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.34187135761999,51.666666666666686,46.10666666666668,0.0,51.638848089099085,0.0,0.0,0.0,72.40917399628124,51.696264022177566,51.72497198871682,51.638848089099085,12.43753247303448,21.069473239035208,0.0,0.6,9.236100170605994,550.5233921429817,-695.0972598823676,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025871265715739424,0.0,0,0.659929064023251,65.99961422222222,15.511372528257295,0.1837150199013463,9.771895490689067,0.002786564614019749,13.569989899694038,1.2163695882823364
2025-01-01 05:55:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.325997301504515,51.666666666666686,46.10666666666668,0.0,51.62866033831914,0.0,0.0,0.0,72.3843707836008,51.6866368444511,51.71562509751709,51.62866033831914,12.43753247303448,21.070319487175656,0.0,0.6,9.236100170605994,550.4646280999143,-695.1430482185887,-0.0,-0.0,305.17685283042533,0.0,1.0,0.02587190034579729,0.0,0,0.6599452522849576,65.99961422222222,15.498396821411054,0.1837139253625412,9.771855025544788,0.0027866934616639027,13.558297021893368,1.2163659951333363
2025-01-01 05:56:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.310164650877994,51.666666666666686,46.10666666666668,0.0,51.61847629713107,0.0,0.0,0.0,72.35963226699687,51.67701296444126,51.706281298096364,51.61847629713107,12.43753247303448,21.07114168259101,0.0,0.6,9.236100170605994,550.4079640500674,-695.1875362752162,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025872516930532958,0.0,0,0.6599609802432249,65.99961422222222,15.486220828191692,0.18371309470534758,9.772549135153405,0.002786822198663961,13.546641789380901,1.2163625015244943
2025-01-01 05:57:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.29437184868099,51.666666666666686,46.10666666666668,0.0,51.60829595625681,0.0,0.0,0.0,72.33495601356404,51.66739237354636,51.69694058219114,51.60829595625681,12.43753247303448,21.07194084571547,0.0,0.6,9.236100170605994,550.3532934479715,-695.230779169176,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025873116235819994,0.0,0,0.6599762674340985,65.99961422222222,15.47479312005562,0.18371251642794448,9.7732306070945,0.002786950825366191,13.53502296518039,1.2163591032352312
2025-01-01 05:58:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.27861741932566,51.666666666666686,46.10666666666668,0.0,51.59811930676162,0.0,0.0,0.0,72.31033971769635,51.65777506348819,51.68760294185147,51.59811930676162,12.43753247303448,21.072717943363834,0.0,0.6,9.236100170605994,550.3005164288841,-695.2728291241649,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025873698987269843,0.0,0,0.6599911323666102,65.99961422222222,15.464066055956973,0.18371217963456216,9.773899963060632,0.0027870793421055887,13.523439376691877,1.216355796266786
2025-01-01 05:59:00,1.1771138415385556,0.16418260187255573,0.0,0.019618564025642594,0.002736376697875929,0.0,0.015174800581549887,0.23700661429033903,0.9249324266666666,0.0,0.0,0.16418260187255573,0.0,1,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0,0,Off,0.0027808257949561406,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.26289996366806,51.666666666666686,46.10666666666668,0.0,51.587946340036076,0.0,0.0,0.0,72.28578119323134,51.648161026295064,51.678268369424565,51.587946340036076,12.43753247303448,21.073473892203218,0.0,0.6,9.236100170605994,550.2495393182778,-695.3137356577937,-0.0,-0.0,305.17685283042533,0.0,1.0,0.025874265872839954,0.0,0,0.6600055925893068,65.99961422222222,15.453995478979643,0.18371207399615136,9.773809895575154,0.002787207749206468,13.51188991153368,1.216352576827848
2025-01-01 06:00:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.24721815395735,51.666666666666686,46.10666666666668,0.0,51.57777704777926,0.0,0.0,0.0,72.26127836555835,51.63855025428599,51.668936857539364,51.57777704777926,12.43753247303448,21.074209561960448,0.0,0.6,9.236100170605994,552.3976897082548,-695.3535457544916,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025874817545243154,0.0,0,0.6600196647517086,65.99961422222222,15.444540437763271,0.18371218971404357,9.774456472321901,0.0027873360469830074,13.50037351370086,1.2163494413212896
2025-01-01 06:01:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.23140651665605,51.666666666666686,46.10666666666668,0.0,51.56761142198298,0.0,0.0,0.0,72.23657268227508,51.628942740055784,51.65960839909219,51.56761142198298,12.43753247303448,21.075034298491666,0.0,0.6,9.236100170605994,552.3426986478065,-695.398176699164,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025875436001137682,0.0,0,0.6600354404398446,65.99961422222222,15.43418032198726,0.18371129273603834,9.7751508208589,0.0027874642357397636,13.488758220111942,1.2163459377023702
2025-01-01 06:02:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.21563345058556,51.666666666666686,46.10666666666668,0.0,51.5574494910945,0.0,0.0,0.0,72.21192726653993,51.61933851057516,51.65028302031549,51.5574494910945,12.43753247303448,21.075836842363767,0.0,0.6,9.236100170605994,552.2889978641285,-695.4416077761434,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025876037808118698,0.0,0,0.6600507914443942,65.99961422222222,15.423910615288701,0.18371063868248164,9.775832985739363,0.002787592314575898,13.477178325755874,1.216342525929235
2025-01-01 06:03:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.19989751900127,51.666666666666686,46.10666666666668,0.0,51.547291246460844,0.0,0.0,0.0,72.18733987343948,51.609737557831224,51.64096071351642,51.547291246460844,12.43753247303448,21.076618134988554,0.0,0.6,9.236100170605994,552.2371607793742,-695.4838898436923,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025876623672689086,0.0,0,0.6600657357869644,65.99961422222222,15.414355598083135,0.18371021694406328,9.775755642970942,0.00278772028381724,13.46563268720089,1.2163392021083046
2025-01-01 06:04:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.18419733299733,51.666666666666686,46.10666666666668,0.0,51.5371366797458,0.0,0.0,0.0,72.16280833280832,51.60013987410957,51.631641471291466,51.5371366797458,12.43753247303448,21.07737908654178,0.0,0.6,9.236100170605994,552.1871487614487,-695.5250720768655,-0.0,-0.0,307.37426835831656,0.0,1.0,0.02587719427788263,0.0,0,0.6600802908905081,65.99961422222222,15.405525813331064,0.18371001726469516,9.77641494082771,0.0027878481437791976,13.454120198481855,1.21633596247526
2025-01-01 06:05:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.16853158519652,51.666666666666686,46.10666666666668,0.0,51.52698578291938,0.0,0.0,0.0,72.13833060186955,51.590545451984326,51.622325286516805,51.52698578291938,12.43753247303448,21.078120553506455,0.0,0.6,9.236100170605994,552.1387841541625,-695.5652007516035,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025877750266428298,0.0,0,0.6600944731498758,65.99961422222222,15.397289880782749,0.18371002999479535,9.777063516818949,0.002787975894767099,13.442639818244013,1.2163328034878693
2025-01-01 06:06:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.152899050639554,51.666666666666686,46.10666666666668,0.0,51.51683854823986,0.0,0.0,0.0,72.1139047666243,51.58095428430121,51.61301215233188,51.51683854823986,12.43753247303448,21.07884333827118,0.0,0.6,9.236100170605994,552.091951167838,-695.6043192223603,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025878292240453113,0.0,0,0.6601082979242355,65.99961422222222,15.389575365215173,0.1837102460957193,9.77770180390284,0.002788103537076781,13.43119057025792,1.2163297218276363
2025-01-01 06:07:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.13729857438078,51.666666666666686,46.10666666666668,0.0,51.5066949682356,0.0,0.0,0.0,72.08952902246996,51.571366364160404,51.603702062122814,51.5066949682356,12.43753247303448,21.079548197151045,0.0,0.6,9.236100170605994,552.0465810885186,-695.6424683556316,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025878820767500255,0.0,0,0.6601217796905845,65.99961422222222,15.382354419166974,0.18371065704914083,9.778330210194307,0.002788231070995184,13.419771533756021,1.2163267143666348
2025-01-01 06:08:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.121729062219146,51.666666666666686,46.10666666666668,0.0,51.496555035689624,0.0,0.0,0.0,72.06520165971742,51.56178168490206,51.594395009508276,51.496555035689624,12.43753247303448,21.08023584652551,0.0,0.6,9.236100170605994,552.0026145247194,-695.6796868616534,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025879336385134684,0.0,0,0.6601349321612299,65.99961422222222,15.375606361389616,0.18371125478771194,9.778201262250995,0.0027883584968008547,13.408381836038538,1.2163237781421228
2025-01-01 06:09:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.10618947555641,51.666666666666686,46.10666666666668,0.0,51.48641874362622,0.0,0.0,0.0,72.0409210555569,51.5522002400936,51.58509098832729,51.48641874362622,12.43753247303448,21.080906966391762,0.0,0.6,9.236100170605994,551.9599905596053,-695.7160114862806,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025879839603610344,0.0,0,0.6601477683518241,65.99961422222222,15.369307020902781,0.18371203165486674,9.778811043018447,0.0027884858147643847,13.397020648199524,1.2163209103418462
2025-01-01 06:10:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.0906788270988,51.666666666666686,46.10666666666668,0.0,51.4762860852987,0.0,0.0,0.0,72.01668566734187,51.54262202351822,51.57578999262799,51.4762860852987,12.43753247303448,21.08156220289722,0.0,0.6,9.236100170605994,551.918648434208,-695.7514771476644,-0.0,-0.0,307.37426835831656,0.0,1.0,0.02588033090777166,0.0,0,0.6601603006298692,65.99961422222222,15.363430556889124,0.18371298037620185,9.779412045709467,0.002788613025148811,13.385687182084157,1.2163181082935657
2025-01-01 06:11:00,1.1793112570664468,0.1655632764228053,0.0,0.019655187617774114,0.0027593879403800883,0.0,0.015531316709108367,0.23884751369067184,0.9249324266666666,0.0,0.0,0.1655632764228053,0.0,1,0,0,Off,0,0,Off,0.034977088606322856,0.026232816454742135,On,0,0,Off,0.0031373419225146203,0.0,On,0.012393974786593747,0,On,0.018096478460264694,0,On,0.18577394662408428,0.13933045996806318,On,0,0,Off,On,924.9324266666666,21.111111111111143,1.0,0.0,0.9249324266666666,0.0,1,924.9324266666666,924.9324266666666,Off,0.0,0,46.078257411907856,51.666666666666686,46.10666666666668,0.0,51.53304702916425,0.0,0.0,0.0,71.99727720610602,51.533047029164244,51.53304702916425,51.53304702916425,12.43753247303448,21.082202170585884,0.0,0.6,9.236100170605994,551.878529929046,-695.7861170574727,-0.0,-0.0,307.37426835831656,0.0,1.0,0.025880810758740207,0.0,0,0.6601725407577401,65.99961422222222,15.35795196153539,0.18371409403404992,9.780004601968194,0.0027887401282099857,13.37438068759061,1.2163153694557587
