Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 01:01:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.08709322149289,51.666666666666686,46.10666666666668,0.0,50.584149275913994,0.0,0.0,0.0,33.08709322149289,50.591116658971615,50.59460035050042,50.584149275913994,12.43753247303448,22.15269683868061,0.0,7.703521117421123,2.8,9.236100170605994,4006.5208651668545,-1216.9372379065885,-1263.7425782713365,-0.0,-0.0,284.7688587524413,0.0,1.0,0.05010712359547426,0.0,0,1.2781418403948233,65.99961422222222,-11.924561639036689,0.17225979420411483,10.266909854377111,0.002789136561281488,-14.154735470618133,1.213083595147868,0.195190679399129,-1247.3397931407314,30.402555234142994
2025-01-01 01:02:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,32.96959905003941,51.666666666666686,46.10666666666668,0.0,50.579233045786566,0.0,0.0,0.0,32.96959905003941,50.58647316263836,50.590093221064265,50.579233045786566,12.43753247303448,22.249031021225747,0.0,7.704219889506641,2.8,9.236100170605994,-1002.6254609469947,-1217.1103289759674,-1273.5728991601368,-0.0,-0.0,284.7688587524413,0.0,1.0,0.05024677447514398,0.0,0,1.2817040810413793,65.99961422222222,-13.821420539299183,0.17124385431715206,10.308791467717924,0.0027890017973913107,-14.32571905972584,1.2126880884890499,0.19519187402673774,-1247.5251794267872,30.41485045081988
2025-01-01 01:03:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.14277203862072,51.666666666666686,46.10666666666668,0.0,50.57433433994452,0.0,0.0,0.0,33.14277203862072,50.58184615562772,50.58560206346933,50.57433433994452,12.43753247303448,22.095554552200298,0.0,7.704882936129553,2.8,9.236100170605994,-982.2764947897911,-1217.2733651785156,-1257.9259720420662,-0.0,-0.0,284.7688587524413,0.0,1.0,0.050024201770628246,0.0,0,1.2760266550436699,65.99961422222222,-9.11938150016617,0.17284395128226573,10.241252013306857,0.002788865361123922,-13.997298359938751,1.2133185758147391,0.19519300757098507,-1247.7010896112706,30.42772443275495
2025-01-01 01:04:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.309282755549994,51.666666666666686,46.10666666666668,0.0,50.569409955837244,0.0,0.0,0.0,33.309282755549994,50.577194845238964,50.58108728993983,50.569409955837244,12.43753247303448,21.94777993292846,0.0,7.7055129183110695,2.8,9.236100170605994,-963.3016736647157,-1217.4270287685486,-1242.9336211116195,-0.0,-0.0,284.7688587524413,0.0,1.0,0.049809462631742886,0.0,0,1.270549049096947,65.99961422222222,-5.136911305537687,0.17440042872321235,10.175048929034556,0.002788732121964382,-13.68036548483141,1.2139262608124781,0.19519408458217777,-1247.8682293800944,30.441200611545757
2025-01-01 01:05:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.46965430349205,51.666666666666686,46.10666666666668,0.0,50.56446088399591,0.0,0.0,0.0,33.46965430349205,50.57252016646609,50.57654980770119,50.56446088399591,12.43753247303448,21.8052584956102,0.0,7.706112289727363,2.8,9.236100170605994,-945.1309172210256,-1217.5720457388552,-1228.542492051645,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04960194989618001,0.0,0,1.2652557755919869,65.99961422222222,-1.3572839218218746,0.17591645299075973,10.111516412533248,0.002788601964852028,-13.37404984110067,1.2145129214919772,0.1951951092559981,-1248.0272494522378,30.45520371338273
2025-01-01 01:06:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.624296662318145,51.666666666666686,46.10666666666668,0.0,50.55948803718971,0.0,0.0,0.0,33.624296662318145,50.56782298089004,50.57199045274022,50.55948803718971,12.43753247303448,21.667638727410036,0.0,7.706683151887267,2.8,9.236100170605994,-927.7786629732475,-1217.7091228854767,-1214.7100720924552,-0.0,-0.0,284.7688587524413,0.0,1.0,0.049401192070977755,0.0,0,1.2601348075985088,65.99961422222222,2.162550366766311,0.17739435209298476,10.049708293233053,0.0027884747835376666,-13.077670706443667,1.2150799448256195,0.1951960851859419,-1248.178707149923,30.46958426444631
2025-01-01 01:07:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.77356602393657,51.666666666666686,46.10666666666668,0.0,50.55449226724044,0.0,0.0,0.0,33.77356602393657,50.56310409255452,50.56741000521156,50.55449226724044,12.43753247303448,21.53461528835865,0.0,7.707227192918118,2.8,9.236100170605994,-911.2012617676978,-1217.8388898541875,-1201.3993181133292,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04920678037195128,0.0,0,1.2551757177733962,65.99961422222222,5.429197593190139,0.17883611630604357,9.990241423391677,0.002788350478692716,-12.79063616012854,1.2156285346615934,0.1951970152586946,-1248.3230501500973,30.484160295909692
2025-01-01 01:08:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.91777684022552,51.666666666666686,46.10666666666668,0.0,50.549474373017866,0.0,0.0,0.0,33.91777684022552,50.55836425551465,50.56280919676305,50.549474373017866,12.43753247303448,21.40591866378079,-0.09408133621924009,7.707745678626516,2.8,9.236100170605994,-895.3562568507127,-1217.9618680558606,-1188.5774798956065,-0.0,-0.0,284.7688587524413,0.0,1.0,0.049018354393297194,0.0,0,1.2503693128182956,65.99961422222222,8.452364292452543,0.18024348347396216,9.932977400811314,0.0027882289570110765,-12.512423022075323,1.2161597531819992,0.19519790163887357,-1248.4606141054776,30.498746049617058
2025-01-01 01:09:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,34.057211740054385,51.666666666666686,46.10666666666668,0.0,50.54443510664424,0.0,0.0,0.0,34.057211740054385,50.5536041796949,50.558188716220236,50.54443510664424,12.43753247303448,21.281306646571952,-0.21869335342807616,7.708239473004607,2.8,9.236100170605994,-880.2010027307219,-1218.0784630801386,-1176.2151422820966,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04883559024789067,0.0,0,1.2457073309601074,65.99961422222222,11.245280798933308,0.181618011539834,9.876284651785749,0.0027881101305117324,-12.242560269541086,1.2166745551211378,0.19519874580410693,-1248.5916280788508,30.513164998712238
2025-01-01 01:10:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,34.19212791840701,51.666666666666686,46.10666666666668,0.0,50.539375178224816,0.0,0.0,0.0,34.19212791840701,50.54882453535513,50.55354921392029,50.539375178224816,12.43753247303448,21.160558850188448,-0.3394411498115808,7.708709073677913,2.8,9.236100170605994,4131.72477434873,-1218.188969692908,-1164.2855956377061,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04865819299483814,0.0,0,1.2411822487915907,65.99961422222222,13.822364909208268,0.18296112304559362,9.822322291626566,0.0027879939160068094,-11.980618412584844,1.2171738097006901,0.19519954860565186,-1248.7162239427412,30.527254249833277
2025-01-01 01:11:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,34.035418669687346,51.666666666666686,46.10666666666668,0.0,50.534295259628664,0.0,0.0,0.0,34.035418669687346,50.54402595666004,50.54889130517574,50.534295259628664,12.43753247303448,21.290442886039276,-0.20955711396075216,7.709154656368866,2.8,9.236100170605994,4114.836583727049,-1218.2935774672178,-1177.119758679376,-0.0,-0.0,284.7688587524413,0.0,1.0,0.0488490007392727,0.0,0,1.246049408271789,65.99961422222222,9.768337329198168,0.18150136938695424,9.88075288192907,0.002787880234676192,-12.225301962265474,1.2166369715207141,0.19520031034442156,-1248.8344481722595,30.540870705041705
2025-01-01 01:12:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.88441893461279,51.666666666666686,46.10666666666668,0.0,50.52923869583977,0.0,0.0,0.0,33.88441893461279,50.53924937079512,50.544254708272796,50.52923869583977,12.43753247303448,21.415441652634666,-0.08455834736536261,7.709576181913842,2.8,9.236100170605994,4099.050105508201,-1218.392351906241,-1189.524351786298,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04903230852099343,0.0,0,1.250725257306324,65.99961422222222,6.386452217271518,0.180108445859022,9.936432493709917,0.0027877641804136062,-12.459171603368302,1.216120777116735,0.1952010309539456,-1248.9462902362204,30.553938329979555
2025-01-01 01:13:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.73866324142993,51.666666666666686,46.10666666666668,0.0,50.524204637939796,0.0,0.0,0.0,33.73866324142993,50.53449397647795,50.53963864574703,50.524204637939796,12.43753247303448,21.53595441819517,0.0,7.7099736085851704,2.8,9.236100170605994,4083.817908786105,-1218.4852548956458,-1201.533022995801,-0.0,-0.0,284.7688587524413,0.0,1.0,0.049208739254807086,0.0,0,1.2552256853220953,65.99961422222222,3.162926704678341,0.1787764697396045,9.99034404845818,0.0027876458558339155,-12.683103283691606,1.215623527428171,0.19520171036334524,-1249.0517389303952,30.56648403474937
2025-01-01 01:14:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.5977942721627,51.666666666666686,46.10666666666668,0.0,50.51919230620481,0.0,0.0,0.0,33.5977942721627,50.52975903775119,50.53504240352439,50.51919230620481,12.43753247303448,21.652287558730315,0.0,7.710347054646399,2.8,9.236100170605994,4069.1750560117634,-1218.5722121492836,-1213.1709876396053,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04937877462683481,0.0,0,1.2595629792583882,65.99961422222222,0.1580385741412158,0.17750078669750596,10.041903969509608,0.002787525355307691,-12.897777299669881,1.2151439136016358,0.19520234877522372,-1249.1508255085128,30.57861335922923
2025-01-01 01:15:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.46150417504626,51.666666666666686,46.10666666666668,0.0,50.514200974029414,0.0,0.0,0.0,33.46150417504626,50.52504386880409,50.53046531619143,50.514200974029414,12.43753247303448,21.76470498445774,0.0,7.710696876632857,2.8,9.236100170605994,4055.0964484423216,-1218.6531757470334,-1224.4598659512872,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04954283010047335,0.0,0,1.263747736832901,65.99961422222222,-2.631690683618828,0.17627737001337565,10.092027870412966,0.002787402766825134,-13.10378176130588,1.2146808073287987,0.1952029467994832,-1249.2436444539164,30.590468706883108
2025-01-01 01:16:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.32952303397705,51.666666666666686,46.10666666666668,0.0,50.50922996057382,0.0,0.0,0.0,33.32952303397705,50.520347827030285,50.52590676025853,50.50922996057382,12.43753247303448,21.87343804343896,0.0,7.711023694350719,2.8,9.236100170605994,4041.556486976623,-1218.7281596915186,-1235.4185614904663,-0.0,-0.0,284.7688587524413,0.0,1.0,0.04970127010837383,0.0,0,1.2677892540615687,65.99961422222222,-5.212956610138093,0.17510268406187499,10.14008307660847,0.0027872781728639938,-13.301633645850172,1.214233219074903,0.19520350549605517,-1249.3303601142368,30.60220042271809
2025-01-01 01:17:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.201609358012774,51.666666666666686,46.10666666666668,0.0,50.50427862512483,0.0,0.0,0.0,33.201609358012774,50.515670307703914,50.52136614899346,50.50427862512483,12.43753247303448,21.978693690203382,0.0,7.71132838527257,2.8,9.236100170605994,4028.527838983511,-1218.797251725435,-1246.0639956458283,-0.0,-0.0,284.7688587524413,0.0,1.0,0.049854420521383384,0.0,0,1.2716958433186487,65.99961422222222,-7.596170447887772,0.17397357409551883,10.186960062089733,0.0027871516510577232,-13.491796059632831,1.213800263708696,0.19520402636531503,-1249.41120521572,30.613953490284956
2025-01-01 01:18:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,33.07754403202374,51.666666666666686,46.10666666666668,0.0,50.499346362870476,0.0,0.0,0.0,33.07754403202374,50.51101073999031,50.51684292855023,50.499346362870476,12.43753247303448,22.080659681543203,0.0,7.711612062792792,2.8,9.236100170605994,4015.9833064727036,-1218.8606122636572,-1256.4115646510265,-0.0,-0.0,284.7688587524413,0.0,1.0,0.050002576646264826,0.0,0,1.2754750373440435,65.99961422222222,-9.793133953497417,0.1728871934251388,10.231994777553222,0.002787023274699462,-13.674689319653863,1.2133811385567013,0.19520451131090655,-1249.4864750945615,30.62586283090415
2025-01-01 01:19:00,5.258487171361907,0.16744580201808504,0.0,0.08764145285603178,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,4.997419146324787,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,On,4997.419146324786,22.00000000000003,1.0,0.0,4.891649915555556,0.10576923076923077,1,4891.649915555556,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,32.95712623630879,51.666666666666686,46.10666666666668,0.0,50.49443260157381,0.0,0.0,0.0,32.95712623630879,50.5063685838058,50.512336574921804,50.49443260157381,12.43753247303448,22.17950808000006,0.0,7.711876046950923,2.8,9.236100170605994,4003.896486093668,-1218.9184681803858,-1266.4754401856917,-0.0,-0.0,284.7688587524413,0.0,1.0,0.05014600866770873,0.0,0,1.279133728059158,65.99961422222222,-11.81607879786776,0.17184095232655974,10.276064261155614,0.0027868931131410438,-13.850698501359728,1.2129751085428122,0.19520496258969178,-1249.556519929229,30.638051748842944
2025-01-01 01:20:00,0.26106802503711946,0.16744580201808504,0.0,0.004351133750618658,0.002790763366968084,0.0,0.012617996038742769,0.0,0.21845002899837668,0.0,0.03,0.0,0.0,0.15869580201808503,0.0,0.008750000000000004,1,0.03589753830648924,0.026923153729866926,On,0,0,Off,0.003957329015899122,0.0,On,0.008660667022843647,0,On,0.00685562630759658,0,On,0.17569686438429086,0.1317726482882181,On,Off,0.0,22.00000000000003,0.0,0.0,0.0,0.0,0,0.0,4891.649915555556,Off,0.0,23.00000000000003,0,0.0,0.03,0.0,0.0,0,0,0,2440.4031422222224,Off,0.0,0.0,32.840170615207626,51.666666666666686,46.10666666666668,0.0,50.489536798853216,0.0,0.0,0.0,32.840170615207626,50.50174332725008,50.50784659144851,50.489536798853216,12.43753247303448,22.275397685199895,0.0,7.712121832510259,2.8,9.236100170605994,-1005.1769996826536,-1218.9711048989075,-1276.2687715404318,-0.0,-0.0,284.7688587524413,0.0,1.0,0.05028496546654066,0.0,0,1.2826782639624414,65.99961422222222,-13.677086894663312,0.17083248091418832,10.318481597797543,0.0027867612321207966,-14.020178741243994,1.2125814958220746,0.19520538275718152,-1249.6217362705868,30.650631371679232
