Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.92640444394807,0.16813613929320984,0.0,1.92640444394807,0.16813613929320984,0.0,0.0112275831412647,0.0,0.2193704786985431,1.6658063821082623,0.029999999999999995,0.0,0.0,0.15938613929320983,0.0,0.008750000000000004,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025669161184210527,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,1665.806382108262,22.5555555555556,0.3333333333333333,0.0,1.630549971851852,0.035256410256410256,0.3333333333333333,1630.549971851852,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,30.0043437772241,51.66666666666668,46.10666666666668,0.0,48.04623167630426,0.0,0.0,0.0,30.0043437772241,48.06471272356778,48.07395324719955,48.04623167630426,12.43753247303448,22.275562710705955,-0.04751558159445223,7.624213962218147,0.85,9.236100170605994,1032.8696713597542,-1059.802413119582,-1417.8767760385322,0.0,0.0,218.2992813329074,2041.0349725068677,0.0,0.05042312751826358,0.0,0.0,1.286202527308458,0.0,566.6407839571169,0.16937511361119506,10.291306271415829,0.002762389144185434,91.6355012049824,1.2126000101273997,0.1223922598660114,-1094.2861185954082,34.48370547582587
2025-01-01 11:00:00,1.176791571999352,0.16813613929320984,0.0,1.176791571999352,0.16813613929320984,0.0,0.0112275831412647,0.0,0.2193704786985431,0.9161935101595443,0.029999999999999995,0.0,0.0,0.15938613929320983,0.0,0.008750000000000004,1.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0025669161184210527,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,916.1935101595442,22.5555555555556,0.18333333333333332,0.0,0.8968024845185186,0.01939102564102564,0.18333333333333332,896.8024845185186,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,29.74044726072601,51.66666666666668,46.10666666666668,0.0,47.78012324732709,0.0,0.0,0.0,29.74044726072601,47.81312189738733,47.82962122241746,47.78012324732709,12.43753247303448,22.250361026930406,-0.057005891043710184,8.45051229008663,1.95,9.236100170605994,534.6519789854275,-935.2770695275782,-1287.0480661637557,0.0,0.0,218.2992813329074,2430.20761602595,0.0,0.04857784587698422,0.0,0.0,1.2391327395458935,0.0,687.2072536567317,0.17247906893125706,10.328557767402062,0.0028102045870431244,70.9792862986588,1.2120995005097412,0.11421462045563789,-968.8226439909103,33.54557446333204
2025-01-01 12:00:00,1.6965614391230686,0.18446433400070836,0.0,1.6965614391230686,0.18446433400070836,0.0,0.02848019926613549,0.9582936881481483,0.26333595618171934,0.41645159552706557,0.029999999999999995,0.0,0.0,0.17571433400070838,0.0,0.008750000000000004,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0026738709566885965,0.0,0.02580632830944689,0.0,0.029050177514108152,0.0,0.1956268912606228,0.14672016844546704,416.4515955270655,22.5555555555556,0.08333333333333333,0.0,0.407637492962963,0.008814102564102564,0.08333333333333333,407.637492962963,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,958.2936881481481,0.38333333333333336,29.084662324334477,51.66666666666668,46.10666666666668,0.0,47.476382993135054,0.49468780262689255,1204.2351326743212,958.2936881481481,29.084662324334477,47.26347261648358,47.51034713212,47.123053289172894,12.43753247303448,22.25449595113919,-0.055323690929595416,8.854696593018003,3.05,9.236100170605994,239.72209600579393,-916.6037342378361,-1181.1622630455142,0.0,0.0,294.6221766151668,2452.6964051123637,0.25,0.04730549754751122,0.0,0.0,1.206677441401364,16.499903555555555,709.8105869090758,0.1744241488540917,10.363415751724357,0.0028443148641287695,56.75552091973778,1.2114491218090726,0.12801613872750572,-952.0809365357563,35.47720229792041
2025-01-01 13:00:00,1.0545006968895072,0.16951681384345943,0.0,1.0545006968895072,0.16951681384345943,0.0,0.011655402494334876,0.7916339162962964,0.22121137809887587,0.0,0.029999999999999995,0.0,0.0,0.16076681384345942,0.0,0.008750000000000004,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002994735471491228,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,0.0,22.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,791.6339162962963,0.31666666666666665,33.493320588561105,51.66666666666668,46.10666666666668,0.0,50.83980051913138,0.0,0.0,791.6339162962963,33.493320588561105,50.790781339128365,50.84568883551336,50.76038343274489,12.43753247303448,22.05877475599637,-0.0462893849861981,9.295981452601401,4.45,9.236100170605994,-173.66625906875367,-755.497543617702,-1020.8777049040863,0.0,0.0,220.56800008631035,2082.8292430383963,0.0,0.04480734278921658,0.0,0.0,1.1429540445818707,0.0,626.6434457490224,0.1779891805226573,10.301107931878123,0.0028698566433477584,30.3830673603513,1.211662968552227,0.12509702659671848,-791.1262148661979,35.62867124849583
2025-01-01 14:00:00,0.6795322857968114,0.16951681384345943,0.0,0.6795322857968114,0.16951681384345943,0.0,0.011869312170869966,0.0,0.22121137809887587,0.41645159552706557,0.029999999999999995,0.0,0.0,0.16076681384345942,0.0,0.008750000000000004,1.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0032086451480263156,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,416.4515955270655,22.5555555555556,0.08333333333333333,0.0,0.407637492962963,0.008814102564102564,0.08333333333333333,407.637492962963,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,34.32556292667145,51.66666666666668,46.10666666666668,0.0,51.59136524427667,0.0,0.0,0.0,34.32556292667145,51.61144473749972,51.62148448411124,51.59136524427667,12.43753247303448,22.108178277466404,-0.11216812895558727,9.828659635871869,4.7,9.236100170605994,128.00405355356926,-748.489397162466,-995.2578359840362,0.0,0.0,220.78190976284546,1551.207803211034,0.0,0.04425695064894313,0.0,0.0,1.1289145393652613,0.0,486.0283842476946,0.17829896128328265,10.334488053162463,0.0028845214841755193,10.436608112165489,1.2108424570573613,0.11786497399647121,-783.1818029345526,34.69240577208664
2025-01-01 15:00:00,1.273732911329384,0.21226221161351685,0.0,1.2737329113293843,0.21226221161351683,0.0,0.06352925107464323,0.0,0.34730046920060975,0.8329031910541311,0.029999999999999995,0.0,0.0,0.20351221161351685,0.0,0.008750000000000004,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.003743419339364035,0.0,0.059785831735279196,0.0,0.0759508537159206,0.0,0.23361117777786716,0.1752083833334003,832.903191054131,22.5555555555556,0.16666666666666666,0.0,0.815274985925926,0.017628205128205128,0.16666666666666666,815.274985925926,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,31.806241654843287,51.66666666666668,46.10666666666668,0.0,51.01325347542562,0.15111590290668117,406.8135390194458,0.0,31.806241654843287,49.50292318835131,51.02551260225384,48.73549891798593,12.43753247303448,22.182372522217747,-0.08059902861430353,9.710608275135238,4.15,9.236100170605994,561.3142610802704,-763.5970415321973,-1052.405062993706,0.0,0.0,431.88221919124675,1035.4798617692243,0.5667500000000001,0.045117693160791554,0.0,0.0,1.1508705196582385,37.40528136044444,348.9339138285987,0.17774942581477768,10.371682771172908,0.002888638239503588,31.471938527824587,1.2105352757662378,0.11198850711877796,-800.030454295833,36.43341276363571
2025-01-01 16:00:00,2.178858522986195,0.25800342938850085,0.0,2.178858522986195,0.2580034293885008,0.0,0.12411957087115466,0.6249741444444445,0.48357129751105155,0.9161935101595443,0.029999999999999995,0.0,0.0,0.24925342938850084,0.0,0.008750000000000004,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.00470601288377193,0.0,0.11941355798738273,0.0,0.151233391659717,0.0,0.29183811904401336,0.21887858928300996,916.1935101595442,22.5555555555556,0.18333333333333332,0.0,0.8968024845185186,0.01939102564102564,0.18333333333333332,896.8024845185186,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,624.9741444444445,0.25,33.44337857308878,51.66666666666668,46.10666666666668,0.0,51.37845731502527,0.05115751628685721,135.7907829419304,624.9741444444445,33.44337857308878,50.94281221000961,51.38458312067629,50.71886385185077,12.43753247303448,22.24451041138304,-0.04969367789016719,9.503743513566125,3.05,9.236100170605994,561.7505054912991,-1004.2648393804997,-1178.026599397909,0.0,0.0,653.2618142713475,376.99779031746016,1.0,0.04712927672260254,0.0,0.0,1.202182367781033,65.99961422222222,170.32178045831643,0.1785500538748617,10.425607301658125,0.0029128901462457273,8.839945664566267,1.2102625942780698,0.12213619307045374,-1041.7073803611615,37.44254098066191
2025-01-01 17:00:00,2.480712369514953,0.271550440092662,0.0,2.480712369514953,0.27155044009266194,0.0,0.15891260772564766,0.0,0.5427030605756296,1.7490967012136756,0.029999999999999995,0.0,0.0,0.26280044009266196,0.0,0.008750000000000004,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.005989470942982456,0.0,0.1529231367826652,0.0,0.19230247378541349,0.0,0.3062190011822293,0.22966425088667192,1749.0967012136753,22.5555555555556,0.35,0.0,1.7120774704444446,0.03701923076923077,0.35,1712.0774704444445,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,32.85428006390772,51.66666666666668,46.10666666666668,0.0,51.29896385828592,0.04988615974481591,135.7907829419304,0.0,32.85428006390772,50.4814160100208,51.29926106663729,50.072344877536885,12.43753247303448,22.25816050742397,-0.060391150479441734,8.602124635696786,1.95,9.236100170605994,1261.1173599518092,-1084.094401084795,-1297.4214488964367,0.0,0.0,746.1799524407434,28.800031703820444,1.0,0.04898116174307315,0.0,0.0,1.2494205957697915,65.99961422222222,63.26215519382745,0.1774464815551289,10.411723412460182,0.0028983634015457105,-24.656596402923523,1.2096489150923804,0.1300810421460548,-1124.0176179973548,39.92321691256
2025-01-01 18:00:00,3.242725978230619,0.27463102870001044,0.0,3.242725978230619,0.27463102870001044,0.0,0.1795753500185146,0.6666390874074075,0.6174148395910212,1.7490967012136756,0.029999999999999995,0.0,0.0,0.26588102870001046,0.0,0.008750000000000004,1.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.006845109649122807,0.0,0.17273024036939183,0.0,0.2629068013243405,0.0,0.3084855532583612,0.23136416494377082,1749.0967012136753,22.5555555555556,0.35,0.0,1.7120774704444446,0.03701923076923077,0.35,1712.0774704444445,4891.649915555556,0.0,23.5555555555556,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,666.6390874074075,0.26666666666666666,32.418025326047534,51.66666666666668,46.10666666666668,0.0,51.226728676961166,0.20168335944610613,542.6043219613762,666.6390874074075,32.418025326047534,50.089491959266624,51.226728676961166,49.52087360041936,12.43753247303448,22.268205180700665,-0.05210436484697508,8.610720777275155,1.15,9.236100170605994,1262.7090791344792,-960.2246976930094,-1369.8206123604907,0.0,0.0,841.3958151036728,0.0,1.0,0.04959239215325776,0.0,0.0,1.265011974905536,65.99961422222222,42.037175177621776,0.17670764012316867,10.40239834209259,0.0028896071198121743,-22.471406353156578,1.209005518676517,0.10310941780082342,-996.4140046332642,36.189306940254795
2025-01-01 19:00:00,2.5603623479352278,0.26715411063464756,0.0,2.5603623479352278,0.26715411063464756,0.0,0.16893578554928965,0.0,0.6956201802776758,1.6658063821082623,0.029999999999999995,0.0,0.0,0.2584041106346476,0.0,0.008750000000000004,1.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007272929002192983,0.0,0.16166285654709667,0.0,0.3510813660981456,0.0,0.3003572285715434,0.2252679214286575,1665.806382108262,22.000000000000032,0.3333333333333333,0.0,1.630549971851852,0.035256410256410256,0.3333333333333333,1630.549971851852,4891.649915555556,0.0,23.000000000000032,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,32.60236865586079,51.66666666666668,46.10666666666668,0.0,51.34081268622096,0.10012710364607648,271.5815658838608,0.0,32.60236865586079,49.698944382956476,51.34081268622096,48.87801023132424,12.43753247303448,21.70726230931617,-0.060970185960387425,8.55558586028983,-0.25000000000000006,9.236100170605994,1155.7500391643966,-996.4777206871732,-1460.9991152679647,0.0,0.0,909.5305740491797,0.0,1.0,0.0505828144292783,0.0,0.0,1.2902758507739813,65.99961422222222,41.412198274919724,0.18170747508705795,10.13399937846977,0.0028712475439052225,-32.55322095837315,1.2113192495236087,0.08925775019926671,-1031.356605886951,34.878885199777805
2025-01-01 20:00:00,3.6024610526462166,0.24987495687128183,0.0,3.602461052646216,0.24987495687128183,0.0,0.1303260154682498,0.5833092014814816,0.6932775389557438,2.1655482967407407,0.029999999999999995,0.0,0.0,0.24112495687128185,0.0,0.008750000000000004,1.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.00748683867872807,0.0,0.12283917678952173,0.0,0.3717775964607013,0.0,0.27823880658722216,0.20867910494041655,2165.5482967407406,22.000000000000032,0.43333333333333335,0.0,2.1197149634074077,0.04583333333333333,0.43333333333333335,2119.7149634074076,4891.649915555556,0.0,23.000000000000032,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,583.3092014814815,0.23333333333333334,32.85047842069419,51.66666666666668,46.10666666666668,0.0,51.280198705133316,0.05075557646033647,135.7907829419304,583.3092014814815,32.85047842069419,49.89575895338872,51.28187872822969,49.201859054420055,12.43753247303448,21.73223747148376,-0.05247321680309577,8.320779570029858,-0.55,9.236100170605994,1566.1291032392871,-957.4243016928153,-1496.4801870352142,0.0,0.0,870.1264521851103,0.0,1.0,0.051024261840649315,0.0,0.0,1.3015363735563796,65.99961422222222,26.93454134865023,0.18046248534402315,10.128319256999525,0.0028559111342108734,-15.349716211699237,1.2112277037250958,0.08487806114040758,-991.8448397562934,34.42053806347807
2025-01-01 21:00:00,2.769215481572169,0.1722781629439586,0.0,2.769215481572169,0.1722781629439586,0.0,0.015612731510233997,0.0,0.2248931768995414,2.4987095731623934,0.029999999999999995,0.0,0.0,0.16352816294395858,0.0,0.008750000000000004,1.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.00695206448739035,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,2498.709573162393,22.000000000000032,0.5,0.0,2.445824957777778,0.052884615384615384,0.5,2445.824957777778,4891.649915555556,0.0,23.000000000000032,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,34.947513496213595,51.66666666666668,46.10666666666668,0.0,51.731281069738536,0.0,0.0,0.0,34.947513496213595,51.746156367214056,51.75359401595181,51.731281069738536,12.43753247303448,21.70847977839698,-0.052248854574286456,8.224535708040547,-0.3,9.236100170605994,1340.9241323542362,-1107.2035747004825,-1471.6574700391188,0.0,0.0,294.20674212509726,0.0,1.0,0.05087485703670971,0.0,0.0,1.297725327993021,65.99961422222222,19.665287105864707,0.18053709175894755,10.114527050356157,0.002852973211956266,0.38224191295002485,1.2113273194336964,0.10171268106016322,-1141.2056828159903,34.002108115507625
2025-01-01 22:00:00,3.4327345414707326,0.170897488393709,0.0,3.432734541470733,0.170897488393709,0.0,0.014650137965826104,0.0,0.22305227749920864,3.1650321260056984,0.029999999999999995,0.0,0.0,0.162147488393709,0.0,0.008750000000000004,1.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.005989470942982456,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,3165.0321260056976,22.000000000000032,0.6333333333333333,0.0,3.098044946518519,0.06698717948717949,0.6333333333333333,3098.0449465185184,4891.649915555556,0.0,23.000000000000032,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,34.65670679297135,51.66666666666668,46.10666666666668,0.0,51.42116466676004,0.0,0.0,0.0,34.65670679297135,51.45304225252756,51.46898104541132,51.42116466676004,12.43753247303448,21.66481061067016,-0.07908949831080475,7.27492361292166,-1.95,9.236100170605994,1804.06269145038,-1452.8517168106796,-1673.3848528391068,0.0,0.0,291.4032491803566,0.0,1.0,0.05346193876884132,0.0,0.0,1.3637170906225002,65.99961422222222,21.012169103431955,0.18107233448647692,10.095833920336112,0.0028536945354912797,-3.7036332018479188,1.2115064773790012,0.12188135067047218,-1491.309244191638,38.45752738095843
2025-01-01 23:00:00,3.5955912370366523,0.16882647656833463,0.0,3.5955912370366523,0.16882647656833463,0.0,0.013687544421418209,0.0,0.22029092839870948,3.3316127642165245,0.029999999999999995,0.0,0.0,0.16007647656833462,0.0,0.008750000000000004,1.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.005026877398574561,0.0,0.008660667022843647,0.0,0.00685562630759658,0.0,0.17569686438429086,0.1317726482882181,3331.612764216524,22.000000000000032,0.6666666666666666,0.0,3.261099943703704,0.07051282051282051,0.6666666666666666,3261.099943703704,4891.649915555556,0.0,23.000000000000032,0.0,0.0,0.029999999999999995,0.0,0.0,0.0,0.0,0.0,2440.4031422222224,0.0,0.0,34.24764668214048,51.66666666666668,46.10666666666668,0.0,51.11440261421519,0.0,0.0,0.0,34.24764668214048,51.162882621931644,51.18712262578988,51.11440261421519,12.43753247303448,21.725746031266418,-0.05180916033666356,6.581106371165074,-3.05,9.236100170605994,1833.7828673075878,-1366.9829781833253,-1807.1224979960878,0.0,0.0,287.67930653544954,0.0,1.0,0.054942926092368644,0.0,0.0,1.4014943910833393,65.99961422222222,21.613294551702264,0.1800839982229081,10.117605376877771,0.00284877136797451,-8.417030985898185,1.2112595220728941,0.10973969525318045,-1405.7374748409175,38.75449665759232
