Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:32:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.280658684925797,51.666666666666686,43.496666666666684,1969.909326805713,0,4.909917021771624,-0.0,50.69047897966935,0.05019199452343833,133.8554200665373,0.0,38.04087824656773,40.58498620267127,50.77819805137984,13.796964703430016,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.6456838114887,19.317488943360264,-0.18251105663979317,1.7,9.236100170605994,1031.0687979781774,-732.4834119534221,-0.0,-0.0,1630.7719387966717,518.407448867516,2.0010000000000003,0.03182493173530823,0.0,0,0.4444192319419519,132.0652280586667,132.78027113492783,0.24182001126843644,9.550256605518573,0.0032906604049612845,223.4293763297827,1.22447294226383
2025-01-01 10:33:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.269662755384452,51.666666666666686,43.496666666666684,1970.075663077843,0,4.911445867162321,-0.0,50.6820345902678,0.05019199452343833,133.8258713024871,0.0,38.02621700717927,40.57051167946841,50.77262775503451,13.797519098501924,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.627149285955,19.31228898053098,-0.1877110194690772,1.7,9.236100170605994,1030.8300311253865,-732.1363308095407,-0.0,-0.0,1630.7719387966717,516.3381575945442,2.0010000000000003,0.03181924349778983,0.0,0,0.4443397985540012,132.0652280586667,132.19442313825553,0.24198269369944866,9.549472925599343,0.0032918141221854233,223.31196906614812,1.2244938619122647
2025-01-01 10:34:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.2585151356596,51.666666666666686,43.496666666666684,1970.1945992532076,0,4.912878282997826,-0.0,50.673608580794976,0.05019199452343833,133.79638685382446,0.0,38.0113535142128,40.55604087896773,50.767049017447064,13.798059062745466,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.595607566569,19.307198989895475,-0.1928010101045814,1.7,9.236100170605994,1030.7995834290623,-731.7966533826478,-0.0,-0.0,1630.7719387966717,514.2755654909085,2.0010000000000003,0.031813675061869405,0.0,0,0.44426203813536297,132.0652280586667,131.8242980150383,0.24214375481483932,9.54811263895138,0.0032929672134562066,223.19467498155169,1.2245143223174402
2025-01-01 10:35:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.24720745411367,51.666666666666686,43.496666666666684,1970.3691503001326,0,4.914421662990759,-0.0,50.66520088947493,0.05019199452343833,133.76696650438186,0.0,37.996276605484894,40.541573812784264,50.76146180069204,13.798584730110214,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.579477699336,19.30222486476213,-0.19777513523792578,1.7,9.236100170605994,1030.7982175389589,-731.4647687909405,-0.0,-0.0,1630.7719387966717,512.2202389300292,2.0010000000000003,0.03180823290736274,0.0,0,0.44418604117341887,132.0652280586667,131.4910475332275,0.2423031022485548,9.547445453343826,0.003294119679811644,223.07749301959052,1.2245342987555015
2025-01-01 10:36:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.235738910167754,51.666666666666686,43.496666666666684,1970.4966214921947,0,4.915869209696495,-0.0,50.65681145647961,0.05019199452343833,133.73761004480784,0.0,37.980985213557005,40.52711049349125,50.75586606774456,13.799096235371376,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.550540488019,19.297367183541873,-0.2026328164581841,1.7,9.236100170605994,1030.764221543188,-731.1407114349829,-0.0,-0.0,1630.7719387966717,510.17273975631457,2.0010000000000003,0.03180291769986141,0.0,0,0.44411181696282204,132.0652280586667,131.1329941814989,0.24246072368696284,9.546205646738521,0.003295271522306792,222.96042168835697,1.2245537887552669
2025-01-01 10:37:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.224111349616877,51.666666666666686,43.496666666666684,1970.6796457594344,0,4.9174276790955425,-0.0,50.64844022244717,0.05019199452343833,133.70831726738237,0.0,37.96548179948917,40.51265093376936,50.75026178175595,13.799593712651973,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.537078775877,19.292624666489502,-0.20737533351055504,1.7,9.236100170605994,1030.711166503255,-730.8243918596661,-0.0,-0.0,1630.7719387966717,508.1336251767726,2.0010000000000003,0.03179772807099925,0.0,0,0.4440393463950242,132.0652280586667,130.76361956624933,0.24261663491183155,9.545658010094368,0.0032964227419905352,222.8434593768536,1.2245727976272356
2025-01-01 10:38:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.212326190368067,51.666666666666686,43.496666666666684,1970.8155340430246,0,4.918890153975837,-0.0,50.64008712796415,0.05019199452343833,133.67908796420474,0.0,37.94976825382409,40.4981951461096,50.74464890580071,13.800077294911304,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.510813715367,19.287996334102054,-0.21200366589800268,1.7,9.236100170605994,1030.6564116684945,-730.5157407857193,-0.0,-0.0,1630.7719387966717,506.1034476033356,2.0010000000000003,0.03179266297979514,0.0,0,0.44396861493324546,132.0652280586667,130.40021365754217,0.24277084725708428,9.54453709944329,0.003297573339897659,222.72660451391434,1.224591329426466
2025-01-01 10:39:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.20038429998789,51.666666666666686,43.496666666666684,1971.006877264116,0,4.9204634359852255,-0.0,50.63175211364827,0.05019199452343833,133.64992192748338,0.0,37.933845733317185,40.483743142861215,50.739027402917735,13.800547114035028,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4999852364795,19.28348159305268,-0.216518406947376,1.7,9.236100170605994,1030.6033367921736,-730.2147148190694,-0.0,-0.0,1630.7719387966717,504.08275450336515,2.0010000000000003,0.0317877218068625,0.0,0,0.44389961392806243,132.0652280586667,130.04611281457127,0.24292336629218805,9.544106980710582,0.0032987233170502467,222.6098555665065,1.2246093865924845
2025-01-01 10:40:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.188286569605474,51.666666666666686,43.496666666666684,1971.151072543485,0,4.921940651207605,-0.0,50.62343512025494,0.05019199452343833,133.6208189499085,0.0,37.91771542614063,40.46929493629358,50.73339723616332,13.801003300948695,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.476346814667,19.279079833424706,-0.2209201665753504,1.7,9.236100170605994,1030.5499646344051,-729.921269579176,-0.0,-0.0,1630.7719387966717,502.07208689501823,2.0010000000000003,0.031782903913731286,0.0,0,0.4438323344635608,132.0652280586667,129.69929541690945,0.24307419790048443,9.543103479906929,0.0032998726744594056,222.49321101249083,1.2246269716357077
2025-01-01 10:41:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.176034116404225,51.666666666666686,43.496666666666684,1971.3506340578106,0,4.92352857614697,-0.0,50.61513608867163,0.05019199452343833,133.5917788246325,0.0,37.9013788218723,40.45485053859348,50.72775836860918,13.80144598561894,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.468118822688,19.274790286325704,-0.22520971367435294,1.7,9.236100170605994,1030.4949817467977,-729.6353502083307,-0.0,-0.0,1630.7719387966717,500.0719845454269,2.0010000000000003,0.031778208486988424,0.0,0,0.44376676518083435,132.0652280586667,129.35839315845652,0.2432233504367364,9.54278951010714,0.003301021413125263,222.3766693346921,1.2246440877337303
2025-01-01 10:42:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.16362823893067,51.666666666666686,43.496666666666684,1971.5030146228028,0,4.925020319572318,-0.0,50.60685495987275,0.05019199452343833,133.56280134511186,0.0,37.88483765190756,40.440409961839684,50.72211076332111,13.801875297015105,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4470762626156,19.270612055488307,-0.2293879445117497,1.7,9.236100170605994,1030.4380908810035,-729.3568934839484,-0.0,-0.0,1630.7719387966717,498.08297771964027,2.0010000000000003,0.031773634572821216,0.0,0,0.44370289276036645,132.0652280586667,129.0230455682801,0.24337083425509357,9.541901791426529,0.0033021695340363765,222.2602290254036,1.2246607385990533
2025-01-01 10:43:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.158767993859755,51.666666666666686,43.496666666666684,1971.6594377959386,0,4.926519222241628,-0.0,50.67235653291754,0.05019199452343833,133.79200566466434,0.0,37.87835732514634,40.42597321798256,50.71645438334194,13.802291363079787,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4414128564567,19.266544157765395,-0.23345584223466176,1.7,9.236100170605994,1030.3792311016825,-729.0858305209898,-0.0,-0.0,1630.7719387966717,496.1055923735927,2.0010000000000003,0.03176918112131815,0.0,0,0.44364070254066884,132.0652280586667,128.6931228260006,0.2435166611000775,9.541071325507955,0.0033033170381692894,222.14388859043396,1.2246769283095353
2025-01-01 10:44:00,3.0263621557235982,0.34199958188368157,0.0,0.05043936926205997,0.005699993031394693,0.0,0.23434896766720123,0.001,2.791013188056397,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.2220653492461486,0,On,0.041512970830726,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.14596192967005,51.666666666666686,43.496666666666684,1971.8710588609472,0,4.928128615868222,-0.0,50.66343817845825,0.05019199452343833,133.7607983932913,0.0,37.8612825728934,40.41151771965755,50.71078916255461,13.802694310710752,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4229240467653,19.262585540481325,-0.23741445951873175,1.7,9.236100170605994,1030.318336699946,-728.8220879297064,-0.0,-0.0,1630.7719387966717,494.1403486050896,2.0010000000000003,0.031764847005451714,0.0,0,0.44358017878336653,132.0652280586667,128.36848583298053,0.24366084384634293,9.540928066678998,0.003304463926488269,222.0276465514213,1.2246926612357412
2025-01-01 10:45:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.136583904456433,51.666666666666686,43.496666666666684,1972.0354191702154,0,4.929641594379401,-0.0,50.65454277760132,0.0248994228706352,66.34109027128459,0.0,37.848778539275244,40.39706628691906,50.7051150353986,13.803084265747726,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4197790629464,19.258735091062896,-0.24126490893716124,1.7,9.236100170605994,1028.8506575957113,-728.5655884578334,-0.0,-0.0,1629.367241872533,492.18776044735165,2.0010000000000003,0.031760631031617914,0.0,0,0.44352130482037777,132.0652280586667,128.04900418101153,0.2438033963546297,9.540210136563552,0.0033056101999451256,221.91150144750384,1.2247079420006095
2025-01-01 10:46:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.130687890709495,51.666666666666686,43.496666666666684,1972.1460869905136,0,4.93047562347791,-0.0,50.64573194873717,0.0248994228706352,66.32579551148044,0.0,37.84091718761266,40.388292981801975,50.699979512136785,13.805896305281724,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.4037941665406,19.254953619310434,-0.24504638068962237,1.7,9.236100170605994,1028.7890392583968,-728.3137189461505,-0.0,-0.0,1629.367241872533,490.2483356366928,2.0010000000000003,0.0317564903087538,0.0,0,0.4434634816994906,132.0652280586667,127.73551633201416,0.24394491127754817,9.54015758011948,0.003306755859479079,221.79545092472128,1.224722934714711
2025-01-01 10:47:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.1246421079473,51.666666666666686,43.496666666666684,1972.2098893806735,0,4.931214575878066,-0.0,50.63693488761939,0.0248994228706352,66.31052465117278,0.0,37.83285614392973,40.37952162654463,50.69484157922787,13.808695717779669,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.3885955834153,19.251279053057306,-0.2487209469427505,1.7,9.236100170605994,1028.725516211011,-728.0690032159928,-0.0,-0.0,1629.367241872533,488.3225754082979,2.0010000000000003,0.03175246638682023,0.0,0,0.44340728964509807,132.0652280586667,127.42727755447072,0.24408480995757428,9.539530166660551,0.003307900905863046,221.67949481473033,1.2247374804930242
2025-01-01 10:48:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.11844842993895,51.666666666666686,43.496666666666684,1972.277953654876,0,4.93196175424652,-0.0,50.62815157228324,0.0248994228706352,66.29527765223297,0.0,37.82459790658527,40.37075223594963,50.68970124140191,13.811482577560422,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.3886963661666,19.24771009312982,-0.2522899068702351,1.7,9.236100170605994,1028.6596797738969,-727.8313519081952,-0.0,-0.0,1629.367241872533,486.4109742481353,2.0010000000000003,0.03174855786537974,0.0,0,0.4433527091007921,132.0652280586667,127.12378980955907,0.24422310928531205,9.538957476269118,0.0033090453400170814,221.56363170174313,1.224751584743845
2025-01-01 10:49:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.11210877383085,51.666666666666686,43.496666666666684,1972.4013374589215,0,4.932820386768004,-0.0,50.61938198056402,0.0248994228706352,66.28005447618517,0.0,37.81614503177447,40.36198482461242,50.68455850323639,13.814256958337111,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.37594303043,19.24424540961823,-0.2557545903818266,1.7,9.236100170605994,1028.5915340495278,-727.600673743689,-0.0,-0.0,1629.367241872533,484.51401965531034,2.0010000000000003,0.03174476330934561,0.0,0,0.4432997200263057,132.0652280586667,126.82496592068381,0.24435982670074197,9.539068125627246,0.003310189162848177,221.44786019274687,1.2247652530057018
2025-01-01 10:50:00,3.02495745879946,0.34199958188368157,0.0,0.05041595764665766,0.005699993031394693,0.0,0.23161585567647938,0.001,2.7923416031229804,0.0,0.0,0.0,0.0002506236243534685,0.3417489582593281,0.0,0.0,1,0.0,0.0,Off,1.3692399084794813,0.19510612001759528,On,0.03964239414865571,0.029731795611491772,On,1.1847365244238792,0,On,0.012283618421052632,0.0,On,0.21933223725542675,0,On,0.04284138589730923,0,On,0.1558813901736548,0.11691104263024106,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,3679.800871111111,Off,0.0,0.0,29.10562507950655,51.666666666666686,43.496666666666684,1972.4777374043954,0,4.933583665210236,-0.0,50.61062609008837,0.0248994228706352,66.26485508419135,0.0,37.80750010600873,40.35321940691645,50.67941336915201,13.817018933210472,12.43753247303448,Off,0.0,21.111111111111143,0,0.0,0.0,0.0,0.0,0,0.0,0,3682.3784474579643,19.240883656458752,-0.2591163435413044,1.7,9.236100170605994,1028.5211960845522,-727.3768764921746,-0.0,-0.0,1629.367241872533,482.6321918980363,2.0010000000000003,0.03174108126496884,0.0,0,0.443248302120762,132.0652280586667,126.5308307041937,0.24449497997109257,9.538602511280079,0.0033113323752502707,221.33217891821977,1.224778490886253
