Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.5894060057381566,0.1767995705798669,0.18848495488640077,0.5894060057381566,0.1767995705798669,0.18848495488640074,0.12006950398946555,0.23495212674869106,0.18438437500000002,0.05,0.030441204886400744,0.15804375,0.0,0.16221623724653356,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.012635921052631578,0.0,0.10743358293683397,0.0,0.018663810419979592,0.0,0.1812235658461823,0.13591767438463667,0.0,0.0,3266.0470184458504,20.611111111111168,0.2,623.7819498874835,4.631805741666667,0.18438437500000002,0.25,3705.4445933333336,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,47.725844787636426,51.66666666666668,46.10666666666668,0.0,52.37183038611979,0.040048648253204394,109.80374587424355,703.3706666666666,74.57163248068191,51.82246749346393,52.37183038611979,51.54778604713601,12.43753247303448,20.337662746762444,-0.050314575471903274,8.019928329208726,0.8664019622634331,0.85,9.236100170605994,2858.260080087933,-1616.3241985975878,8.355355592490973,-1197.4104791415555,0.0,0.0,372.0358075289239,1764.213700015125,0.45,0.046812424541289005,0.0,0.0,0.605801569214336,29.6998264,417.5877332547147,0.2061133595010756,9.671144033033391,0.002985810429056819,75.03591780263505,1.2204425519257502,0.24337579769060738,-2302.0876615292336,61.98151304416205,0.08642771405905401,-18.083518404867288,26.43887399735826
2025-01-01 11:00:00,0.5966448964426382,0.17959690770400588,0.1475075,0.5966448964426382,0.17959690770400588,0.1475075,0.1305797132743642,0.24397309983494064,0.17209208333333334,0.05,0.0,0.1475075,0.0,0.16501357437067254,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.012635921052631578,0.0,0.11794379222173262,0.0,0.023955000674043807,0.0,0.18495334867836763,0.13871501150877566,0.0,0.0,3048.3105505494605,20.611111111111168,0.18666666666666668,582.1964865616513,4.323018692222222,0.17209208333333334,0.23333333333333334,3458.414953777778,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,47.47918853501137,51.66666666666668,46.10666666666668,0.0,52.00554766726399,0.0,0.0,0.0,74.18623208595525,51.71665137659598,52.00554766726399,51.57220323126197,12.43753247303448,20.348737691293035,-0.05024411556861406,8.712066944674678,3.5786741058554385,1.95,9.236100170605994,2795.050597425957,-1359.93466270325,-103.15551422944819,-1080.316692886798,0.0,0.0,397.9058665240413,1727.3051779278778,0.55,0.044984440408541874,0.0,0.0,0.582145549109238,36.29978782222222,429.1508732392534,0.2070832523025958,9.69185237951782,0.003003369007120554,66.72813656585326,1.2198108647220678,0.22662814506875836,-1999.9892972498737,57.8581479849725,0.09402791153501382,-204.31287881861078,101.15736458916258
2025-01-01 12:00:00,0.6720102362953307,0.19358212752702447,0.14926590366480055,0.6720102362953309,0.19358212752702447,0.14926590366480055,0.19487061349855395,0.2796321227967768,0.1475075,0.05,0.022830903664800558,0.126435,0.0,0.17899879419369114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.013162417763157892,0.0,0.18170819573539604,0.0,0.040967063871855204,0.0,0.20184707091826595,0.15138530318869942,0.0,0.0,2612.8376147566805,20.611111111111168,0.16000000000000003,499.0255599099868,3.705444593333333,0.1475075,0.2,2964.355674666667,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,527.528,0.0,43.92354094527698,51.66666666666668,46.10666666666668,0.0,51.085467528803186,0.16279649780551778,439.4476185517925,527.528,68.6305327269953,49.26919078342904,51.085467528803186,48.36105241074197,12.43753247303448,20.30276907796541,-0.06112291596318974,8.91228027569671,5.9166940546641165,3.05,9.236100170605994,2606.0706945598936,-1338.3943821401308,-306.8892889654572,-979.0805508188399,0.0,0.0,526.3730555532743,1738.3108557394523,1.0,0.04362182642877118,0.0,0.0,0.564511903869385,65.99961422222222,445.94057506877886,0.20900878562335465,9.690536315860326,0.0030244215399125073,67.35717655421305,1.2193741003420848,0.25265003987395945,-1897.1212776815362,59.7013356314184,0.11773088232578358,-436.0344051078842,129.14511614242699
2025-01-01 13:00:00,0.6285265980526387,0.19358212752702447,0.09190030122160019,0.6285265980526386,0.19358212752702447,0.09190030122160019,0.1964501036301329,0.2837381610891723,0.09833833333333335,0.05,0.007610301221600186,0.08429,0.0,0.17899879419369114,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.014741907894736842,0.0,0.18170819573539604,0.0,0.045073102164250714,0.0,0.20184707091826595,0.15138530318869942,0.0,0.0,1741.8917431711202,20.611111111111168,0.10666666666666667,332.6837066066579,2.4702963955555557,0.09833833333333335,0.13333333333333333,1976.2371164444446,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,175.84266666666664,0.0,47.35668190153649,51.66666666666668,46.10666666666668,0.0,52.422207414493,0.07860159481663419,219.6074917484871,175.84266666666664,73.99481547115076,51.57680386891855,52.422207414493,51.15410209613133,12.43753247303448,20.30379198730232,-0.05186609660963093,9.196261701399125,7.7642929257281414,4.45,9.236100170605994,1943.9211727599927,-1133.9288813309065,-393.7303792750429,-849.1296336780302,0.0,0.0,532.0585839772489,1995.4852162955838,1.0,0.04138749924698636,0.0,0.0,0.5355973811518182,65.99961422222222,519.1004792896538,0.210077139678046,9.70626438753777,0.003041619766359072,57.71176478878957,1.2187843972433816,0.24602151941602507,-1525.779261445555,59.16667350799071,0.12117948900265248,-521.940562793355,128.21018351831205
2025-01-01 14:00:00,0.6419479599029937,0.1947888219727315,0.11473120488640075,0.6419479599029937,0.1947888219727315,0.11473120488640075,0.20508969178148212,0.2885199347881782,0.09833833333333335,0.05,0.030441204886400744,0.08429,0.0,0.18020548863939817,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.01579490131578947,0.0,0.18929479046569264,0.0,0.04824594993564725,0.0,0.20345599684587531,0.15259199763440645,0.0,0.0,1741.8917431711202,20.611111111111168,0.10666666666666667,332.6837066066579,2.4702963955555557,0.09833833333333335,0.13333333333333333,1976.2371164444446,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,44.704286289735705,51.66666666666668,46.10666666666668,0.0,51.77379608315539,0.28044021213191034,769.3241262841599,703.3706666666666,69.85044732771205,49.80305902171347,51.77475365375829,48.816732920389626,12.43753247303448,20.315322659076994,-0.06411818936456536,9.656856619959482,8.839877565048706,4.7,9.236100170605994,2043.509866301478,-1095.6908985631514,-577.9172177176245,-821.9974951583348,0.0,0.0,545.3673210126713,2163.471721871395,1.0,0.04076105242214602,0.0,0.0,0.5274905062519101,65.99961422222222,578.2482972760212,0.21090609631868534,9.724561852771426,0.003057180957581273,39.71506957278061,1.218113332190389,0.23136477498627694,-1485.7946233910986,57.420018221289446,0.12258602885866922,-658.6759357132072,80.75871799558281
2025-01-01 15:00:00,0.6341361063745983,0.1990129854315443,0.07258620488640075,0.6341361063745983,0.1990129854315443,0.07258620488640075,0.2334425818587777,0.3015243578491539,0.049169166666666674,0.05,0.030441204886400744,0.042145,0.0,0.184429652098211,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.018427384868421052,0.0,0.21501519699035665,0.0,0.055618155051539185,0.0,0.2099648335530223,0.15747362516476668,0.0,0.0,870.9458715855601,20.611111111111168,0.05333333333333334,166.34185330332895,1.2351481977777778,0.049169166666666674,0.06666666666666667,988.1185582222223,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,44.21792607407494,51.66666666666668,46.10666666666668,0.0,51.47244158929952,0.20190729797906073,549.4839994808543,703.3706666666666,69.09050949074208,49.43712212467459,51.47244158929952,48.41946239236212,12.43753247303448,20.286989910154823,-0.045861126587141615,9.518247239521862,8.428682778143454,4.15,9.236100170605994,1100.4888081702131,-1284.1207145331184,-648.098385224386,-865.7063559313251,0.0,0.0,586.2690155814422,1798.39793211937,1.0,0.04146731707954345,0.0,0.0,0.5366303071044511,65.99961422222222,508.98027693453594,0.21181202683613923,9.720967392681473,0.0030652788418471426,30.32898892662446,1.2182243256703065,0.2196341804105063,-1512.405448964831,61.942881128383554,0.11965294201570768,-661.3661388997258,13.26775367533976
2025-01-01 16:00:00,0.7655096982257403,0.20734794835991455,0.11473120488640075,0.7655096982257403,0.20734794835991455,0.11473120488640075,0.2918423320531733,0.32532903283923365,0.09833833333333335,0.05,0.030441204886400744,0.08429,0.0,0.1927646150265812,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.02316585526315789,0.0,0.2686764767900154,0.0,0.06830954613712531,0.0,0.21844826117132626,0.16383619587849466,0.0,0.0,1741.8917431711202,20.611111111111168,0.10666666666666667,332.6837066066579,2.4702963955555557,0.09833833333333335,0.13333333333333333,1976.2371164444446,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,47.77399540816123,51.66666666666668,46.10666666666668,0.0,52.46201584174167,0.12072248929736121,329.1786025679123,703.3706666666666,74.64686782525192,51.82457812392347,52.47592698378792,51.491948122968125,12.43753247303448,20.29640740774767,-0.061893610221194946,9.412139654831378,7.192154576008655,3.05,9.236100170605994,1673.4385515411227,-1625.258833461971,-745.4525239912539,-975.7536777548955,0.0,0.0,667.8796008326364,690.5688576037763,1.0,0.043445829868640366,0.0,0.0,0.5622343249285735,65.99961422222222,239.42088529226154,0.21219451950244314,9.733093805201154,0.0030724718216642855,-10.880228994666783,1.2181803049227886,0.2402061749649281,-2021.6846860361625,63.742145967533666,0.12331853517748406,-672.6520638673261,-72.80046012392776
2025-01-01 17:00:00,0.9195335091746024,0.21507883116659302,0.126435,0.9195335091746024,0.21507883116659302,0.12643500000000002,0.36884515079834984,0.35318085837625246,0.1475075,0.05,0.0,0.126435,0.0,0.20049549783325968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.029483815789473684,0.0,0.33936133500887616,0.0,0.08585352793190613,0.0,0.22524962986531133,0.16893722239898343,0.0,0.0,2612.8376147566805,20.611111111111168,0.16000000000000003,499.0255599099868,3.705444593333333,0.1475075,0.2,2964.355674666667,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,48.443137674044095,51.66666666666668,46.10666666666668,0.0,52.273080309302586,0.0,0.0,0.0,75.6924026156939,52.317071311983696,52.33906681332426,52.273080309302586,12.43753247303448,20.302063409561494,-0.057283046234570874,8.659174839986948,4.686588585372756,1.95,9.236100170605994,2360.801516733454,-1667.6607402977133,-583.2861023971707,-1084.9119208933103,0.0,0.0,772.2581493062529,55.692694537534294,1.0,0.045324165421540163,0.0,0.0,0.5865419448950234,65.99961422222222,60.61767356383117,0.2111549475126572,9.71787385887133,0.0030599259520496225,-43.51174735117634,1.2175931872078143,0.2567238740939593,-2235.736303442542,69.05000323484201,0.11606850914549456,-421.26541370671134,-162.02068869045925
2025-01-01 18:00:00,1.0245111474358188,0.21727135527020208,0.1475075,1.0245111474358188,0.21727135527020208,0.1475075,0.4159861483222873,0.38643291578019806,0.17209208333333334,0.05,0.0,0.1475075,0.0,0.20268802193686877,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.03369578947368421,0.0,0.38229035884860313,0.0,0.11618221986437297,0.0,0.22641975781266357,0.16981481835949763,0.0,0.0,3048.3105505494605,20.611111111111168,0.18666666666666668,582.1964865616513,4.323018692222222,0.17209208333333334,0.23333333333333334,3458.414953777778,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,47.1706178754811,51.66666666666668,46.10666666666668,0.0,51.66581371662116,0.08103968961709256,219.84012680330542,0.0,73.70409043043922,51.514445912581444,51.69017725506613,51.41439847211663,12.43753247303448,20.33205245961783,-0.061014646960367416,8.812405495371017,2.8747476237307916,1.15,9.236100170605994,2769.1390029127047,-1385.1970735061307,-364.4405464957416,-1153.355006360646,0.0,0.0,852.5692952778212,0.0,1.0,0.04595744177438888,0.0,0.0,0.5947372010062235,65.99961422222222,21.614163446068865,0.20998095498601604,9.715960737829967,0.003049860880623904,-41.85022925822152,1.2168642928797897,0.20458550443666557,-2029.7574267040568,62.36386663627484,0.08432174314324939,-188.64118245791244,-175.79936403782915
2025-01-01 19:00:00,1.064811534384928,0.2142012352060788,0.15804375,1.064811534384928,0.21420123520607884,0.15804375,0.39292684532731126,0.4375003140576167,0.18438437500000002,0.05,0.0,0.15804375,0.0,0.19961790187274547,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.03580177631578947,0.0,0.3571250690115218,0.0,0.17134311156062268,0.0,0.22407950191795903,0.16805962643846922,0.0,0.0,3266.0470184458504,20.611111111111168,0.2,623.7819498874835,4.631805741666667,0.18438437500000002,0.25,3705.4445933333336,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,43.537786519919905,51.66666666666668,46.10666666666668,0.0,50.77479705323345,0.0411799145235806,109.80374587424355,0.0,68.02779143737486,49.07870155234124,50.77479705323345,48.230653801895144,12.43753247303448,20.350912911993944,-0.049421647563078965,8.897796629585851,1.526003561409901,-0.25000000000000006,9.236100170605994,2859.2087646243604,-1459.009056367202,-345.8551482749656,-1296.7917074710385,0.0,0.0,884.0411891840042,0.0,1.05,0.0478324614225705,0.0,0.0,0.6190019097092362,69.29959493333332,5.91226446554393,0.2085816027324979,9.705728330219978,0.0030330238930628656,-51.47991596505968,1.2167983821352857,0.17844219869522976,-2142.5202684166597,59.729262161974205,0.06987708047433833,-166.4351654337813,-179.41998284118432
2025-01-01 20:00:00,1.3591984680862454,0.23559336964245067,0.19902120488640077,1.3591984680862454,0.23559336964245067,0.19902120488640074,0.5227669102675448,0.5897548911520338,0.1966766666666667,0.05,0.030441204886400744,0.16858,0.0,0.22101003630911734,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.036854769736842104,0.0,0.4859121405307027,0.0,0.2950748427398774,0.0,0.25347896659518476,0.19010922494638852,0.0,0.0,3483.7834863422404,20.611111111111168,0.21333333333333335,665.3674132133158,4.940592791111111,0.1966766666666667,0.26666666666666666,3952.474232888889,14821.778373333334,0.0,21.611111111111168,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,42.48721656894595,51.66666666666668,46.10666666666668,0.0,50.24723408726888,0.04140068180939243,109.80374587424355,703.3706666666666,66.38627588897803,48.31163426898893,50.247234087268886,47.34383435984897,12.43753247303448,20.330705523465106,-0.06586828469614942,8.689414020160932,0.22513020269054648,-0.55,9.236100170605994,3355.5060877241494,-1344.4947187383498,-168.78129782056266,-1325.1351312221793,0.0,0.0,1206.9776179356936,0.0,1.7,0.048211190330514436,0.0,0.0,0.6239030565519276,112.19934417777777,-10.119885331604776,0.20849758416441053,9.690904575376939,0.0030279224879571896,-2.619159568131847,1.2168860962734955,0.1701362482898552,-2070.6357881588483,60.773656207182775,0.045840526973296276,21.003419388809338,-189.784717209372
2025-01-01 21:00:00,1.0017476523264908,0.21310570605311252,0.11473120488640075,1.0017476523264908,0.21310570605311252,0.11473120488640075,0.3702529210675906,0.4831563979255668,0.09833833333333335,0.05,0.030441204886400744,0.08429,0.0,0.19852237271977918,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.034222286184210526,0.0,0.3360306348833801,0.0,0.21845990096586113,0.0,0.2243720339047971,0.1682790254285978,0.0,0.0,1741.8917431711202,18.888888888888914,0.10666666666666667,332.6837066066579,2.4702963955555557,0.09833833333333335,0.13333333333333333,1976.2371164444446,14821.778373333334,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,703.3706666666666,0.0,48.35732523253581,51.66666666666668,46.10666666666668,0.0,52.044318029869785,0.2408409270421657,661.3814608484628,703.3706666666666,75.5583206758372,50.716426820916624,52.04551717623493,50.0512820700749,12.43753247303448,18.802126862259573,-0.041402517804605486,8.33977716506166,-0.10605441622119136,-0.3,9.236100170605994,1543.867917565184,-1893.6521464893328,-89.27840323674376,-1149.6115275103498,0.0,-1.1829129817018598,940.002678664266,0.0,1.55,0.045785418400360836,0.0,4.552427428552454e-05,0.5931001707972747,102.29940204444443,12.7679362218492,0.22921120357191171,8.99140024412491,0.003026289530006673,9.502994720693176,1.2232601964181335,0.20122374453081357,-2289.487071644936,63.151218548944925,0.05440088700210208,85.32765957156546,-174.60606280830922
2025-01-01 22:00:00,0.9981513417117708,0.20965163775626433,0.1475075,0.9981513417117708,0.20965163775626433,0.1475075,0.35200661127500865,0.42405264710342877,0.17209208333333334,0.05,0.0,0.1475075,0.0,0.195068304422931,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.029483815789473684,0.0,0.32252279548553503,0.0,0.16396157453952073,0.0,0.22151984703312597,0.1661398852748444,0.0,0.0,3048.3105505494605,18.888888888888914,0.18666666666666668,582.1964865616513,4.323018692222222,0.17209208333333334,0.23333333333333334,3458.414953777778,14821.778373333334,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,50.341701500659006,51.66666666666668,46.10666666666668,0.0,52.06021129736691,0.0,0.0,0.0,78.65890859477969,51.87877155559058,52.06021129736691,51.78805168470242,12.43753247303448,18.615914496985358,-0.051334116022120686,7.500631526190119,-0.7902595525905707,-1.95,9.236100170605994,2611.817529046873,-2377.412614520523,-294.56600422432916,-1316.5138360543801,0.0,0.0,892.5520975305631,0.0,2.0,0.04824936474417371,0.0,0.0,0.6243970732563652,131.99922844444444,-12.531282978770378,0.2324216750258811,8.914679334156856,0.0030340708539451475,26.08143912415105,1.2240332106031178,0.2414500072925599,-3027.2091064305264,67.60000534835204,0.08821747023200785,-124.68885371808895,-169.87715050624018
2025-01-01 23:00:00,0.6657666652632085,0.18151591596879246,0.20018875000000003,0.6657666652632085,0.18151591596879246,0.20018875,0.1210395868007451,0.26117353679579675,0.2335535416666667,0.05,0.0,0.20018875000000003,0.0,0.16693258263545913,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.024745345394736842,0.0,0.09629424140600824,0.0,0.03859675994851779,0.0,0.18663540760268651,0.13997655570201487,0.0,0.0,4136.992890031411,18.888888888888914,0.25333333333333335,790.1238031908124,5.8669539394444445,0.2335535416666667,0.31666666666666665,4693.563151555556,14821.778373333334,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9755.165004444445,0.0,0.0,49.475646152441804,51.66666666666668,46.10666666666668,0.0,51.39726536657688,0.0,0.0,0.0,77.30569711319032,51.257090352097116,51.39726536657688,51.18700284485725,12.43753247303448,18.565318495854562,-0.06330288856938662,6.935307483842636,-2.128389418532126,-3.05,9.236100170605994,3192.8427695486416,-2042.822174004182,-287.52343892687895,-1423.6690231734087,0.0,0.0,501.1478735087982,0.0,2.0,0.04960792121536601,0.0,0.0,0.6419782101058072,131.99922844444444,-21.628970818158418,0.23358490920305808,8.897658663882288,0.0030396484844566504,18.533652740045614,1.224241346830626,0.2184785986108234,-2900.078552628378,67.13257543338304,0.07191210697497762,-102.65953741112824,-184.8639015157507
