Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 01:39:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.50589023258647,51.666666666666686,46.10666666666668,0.0,51.283103853776915,0.0,0.0,0.0,39.50589023258647,50.49360857531356,51.283103853776915,50.098860936081884,12.43753247303448,16.568678767711553,0.0,6.885052377492364,2.5304632683559487,2.2,9.236100170605994,-307.9479845654804,-2763.7199826340825,-151.9495587969461,-787.9236011324847,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041988123804496805,0.0,0,0.24916298330372774,263.9984568888889,-203.68009233883396,0.2563459313573759,7.856092960615575,0.0029324432485076787,137.48430300506348,1.236357580757026,0.46760514743949605,-2861.1098891838346,97.38990654975194,0.3624556363775999,-156.429571665464,4.480012868517926
2025-01-01 01:40:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.58294301760522,51.666666666666686,46.10666666666668,0.0,51.27940809511255,0.0,0.0,0.0,39.58294301760522,50.490281982882934,51.27940809511255,50.09571892676813,12.43753247303448,16.49911419333247,0.0,6.906391168003151,2.524803534858206,2.2,9.236100170605994,-295.6256874412122,-2779.020401577516,-149.3436328185319,-781.7319627932284,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041860839171668975,0.0,0,0.24840765975100676,263.9984568888889,-197.54943355382227,0.257509322103706,7.8230477474141615,0.0029327420267757725,137.66548524845305,1.2366542919349535,0.467886442667395,-2875.870238395785,96.84983681826864,0.3624556363775999,-153.75045488738104,4.406822068849145
2025-01-01 01:41:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.65787484582136,51.666666666666686,46.10666666666668,0.0,51.27570542780514,0.0,0.0,0.0,39.65787484582136,50.486948902224604,51.27570542780514,50.09257063943434,12.43753247303448,16.43136600894061,0.0,6.926717470264927,2.51947152282159,2.2,9.236100170605994,-283.7439988320335,-2793.6343197364918,-146.89135585897768,-775.7206197315916,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041736684164986,0.0,0,0.247670907806546,263.9984568888889,-191.6790880062803,0.25864871873194983,7.790969526613468,0.002933041127005153,137.84142650028664,1.2369433866913553,0.4681542337493935,-2889.9438448209553,96.30952508446364,0.3624556363775999,-151.22646980682265,4.335113947844986
2025-01-01 01:42:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.73078028905028,51.666666666666686,46.10666666666668,0.0,51.27199604368298,0.0,0.0,0.0,39.73078028905028,50.48360951193369,51.27199604368298,50.089416246059045,12.43753247303448,16.365353112259807,0.0,6.94608408667424,2.5144512180121854,2.2,9.236100170605994,-272.2991461408411,-2807.5401461297633,-144.5851496464932,-769.8809586633199,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041615524128134525,0.0,0,0.24695192840228236,263.9984568888889,-186.07389638335957,0.25976505089540375,7.759814894601433,0.0029333405395008086,138.012353694559,1.2372252008306157,0.468409238920486,-2903.365323829134,95.8251776993709,0.3624556363775999,-148.85003585435288,4.264886207859689
2025-01-01 01:43:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.8017455661385,51.666666666666686,46.10666666666668,0.0,51.26828012602176,0.0,0.0,0.0,39.8017455661385,50.48026398264187,51.26828012602176,50.086255910951934,12.43753247303448,16.30100157190686,0.0,6.96454181868483,2.5097273746103,2.2,9.236100170605994,-261.2808377788259,-2820.7755078286314,-142.41781658786604,-764.205116801877,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04149723646531051,0.0,0,0.24624999403878267,263.9984568888889,-180.73142988278727,0.2608591614213457,7.7289609744952195,0.0029336402549917664,138.17847320084465,1.2375000403912022,0.4686521474395526,-2916.168128615742,95.39262078711042,0.3624556363775999,-146.61393620053073,4.196119612664695
2025-01-01 01:44:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.87085043346959,51.666666666666686,46.10666666666668,0.0,51.264557850299845,0.0,0.0,0.0,39.87085043346959,50.476912477720795,51.264557850299845,50.08308979143128,12.43753247303448,16.238243003810744,0.0,6.9821383790250025,2.5052854778485965,2.2,9.236100170605994,-250.67517432411285,-2833.386916337888,-140.382525173183,-758.6858252760182,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04138170778302245,0.0,0,0.2455644318243319,263.9984568888889,-175.6450579539329,0.26193182963757705,7.699539882149878,0.0029339402645926055,138.33997575157417,1.2377681884849425,0.4688836055465275,-2928.3837727056625,94.996856367774,0.3624556363775999,-144.51130007013012,4.128774896947098
2025-01-01 01:45:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,39.938169415683106,51.666666666666686,46.10666666666668,0.0,51.26082938478272,0.0,0.0,0.0,39.938169415683106,50.47355515382622,51.26082938478272,50.07991803834797,12.43753247303448,16.177013513420167,0.0,6.9989183533519945,2.5011117081162713,2.2,9.236100170605994,-240.46654501928435,-2845.4118452404646,-138.47277562435085,-753.3163053296121,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041268832043676595,0.0,0,0.24489461251806863,263.9984568888889,-170.80594859551056,0.26298378611985734,7.670352651531058,0.002934240559774134,138.497039621396,1.2380299097393692,0.46910421623224585,-2940.041780101842,94.62993486137725,0.3624556363775999,-142.5355857503327,4.062810125981846
2025-01-01 01:46:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,40.0037726337202,51.666666666666686,46.10666666666668,0.0,51.25709489099599,0.0,0.0,0.0,40.0037726337202,50.47019216133853,51.25709489099599,50.07674079650982,12.43753247303448,16.117252984988777,-0.04941368167790827,7.014923550364584,2.497192907648677,2.2,9.236100170605994,-230.63872107822033,-2856.8804331546366,-136.68237789015595,-748.0901969997487,-0.0,-0.0,683.6557089058383,0.0,4.0,0.041158509339132156,0.0,0,0.24423994325210144,263.9984568888889,-166.20423298430984,0.2640157221962544,7.641950399477668,0.002934541132339985,138.64983273535844,1.2382854532704715,0.4693145440884917,-2951.1699075564024,94.28947440176596,0.3624556363775999,-140.68056482277873,3.9981869326228
2025-01-01 01:47:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,40.06772637991857,51.666666666666686,46.10666666666668,0.0,51.253354524123694,0.0,0.0,0.0,40.06772637991857,50.46682364473364,51.253354524123694,50.073558205038616,12.43753247303448,16.058904587192814,-0.10776207947387206,7.03019330830597,2.493516549086247,2.2,9.236100170605994,-221.17548848229683,-2867.819926944781,-135.00543814379995,-743.0015081517063,-0.0,-0.0,683.6557089058383,0.0,4.0,0.0410506450498058,0.0,0,0.2435998625415265,263.9984568888889,-161.8296892364288,0.26502829620826107,7.613726842130334,0.002934841974407149,138.79851411093597,1.2385350547403344,0.46951511955068703,-2961.794339412452,93.97441246767097,0.3624556363775999,-138.94030728047866,3.93486913667872
2025-01-01 01:48:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,40.13009353539655,51.666666666666686,46.10666666666668,0.0,51.249608433354496,0.0,0.0,0.0,40.13009353539655,50.46344974290525,51.249608433354496,50.070370397680634,12.43753247303448,16.00191441496967,-0.16475225169701702,7.044764691035082,2.4900707054104143,2.2,9.236100170605994,-212.06100085545086,-2878.2565024315304,-133.43634612627986,-738.0445764536616,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04094514924555728,0.0,0,0.2429738367292045,263.9984568888889,-157.67213330762755,0.26602213775791594,7.586806483470056,0.0029351430783892012,138.9432348824055,1.2387789378394873,0.4697064416615764,-2971.939808009513,93.68330557798254,0.3624556363775999,-137.30916729654527,3.872821170265422
2025-01-01 01:49:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,40.19093388581242,51.666666666666686,46.10666666666668,0.0,51.24585676219015,0.0,0.0,0.0,40.19093388581242,50.4600705894522,51.24585676219015,50.067177503083236,12.43753247303448,15.946231218546552,-0.22043544812013316,7.0586726300595615,2.486844021192126,2.2,9.236100170605994,-203.2799660581195,-2888.2153094277887,-131.96976171202866,-733.2140397510726,-0.0,-0.0,683.6557089058383,0.0,4.0,0.040841936240343754,0.0,0,0.24236135734302167,263.9984568888889,-153.7216352128852,0.26699785069391596,7.560011913807113,0.002935444436981456,139.08413905975303,1.239017315401925,0.46988898010310665,-2981.629678341836,93.41436891404732,0.3624556363775999,-135.7817696142622,3.8120079022335354
2025-01-01 01:50:00,0.4379257255239338,0.24281418339477984,0.0,0.007298762092065563,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,0.0,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,12152.486693333334,Off,0.0,0.0,40.250304370321,51.666666666666686,46.10666666666668,0.0,51.24209964872545,0.0,0.0,0.0,40.250304370321,50.45668631293908,51.24209964872545,50.0639796450459,12.43753247303448,15.891806189470952,-0.2748604771957339,7.071950053565624,2.483825685175033,2.2,9.236100170605994,-194.81773476345438,-2897.720200684893,-130.6006016615326,-728.5048120402485,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04074092424647942,0.0,0,0.24176193904422166,263.9984568888889,-149.96863162904424,0.2679560152996374,7.534463264543769,0.002935746043147544,139.22136411578944,1.2392503902808147,0.47006317703896705,-2990.886025231395,93.16582454650188,0.3624556363775999,-134.35299656893935,3.7523949074067255
2025-01-01 01:51:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,40.308259286313714,51.666666666666686,46.10666666666668,0.0,51.23833722590566,0.0,0.0,0.0,40.308259286313714,50.4532970371359,51.23833722590566,50.06077694275101,12.43753247303448,15.838592784931212,-0.3280738817354738,7.08462801178027,2.4810054041603644,2.2,9.236100170605994,11965.8263612386,-2906.7936589848837,-129.32402712900054,-723.912063297965,-0.0,-0.0,683.6557089058383,0.0,4.0,0.040642035094980995,0.0,0,0.2411751179678991,263.9984568888889,-146.40397770260844,0.268897189968523,7.508992599672085,0.002936047890107104,139.35504145945592,1.2394783560641642,0.4702294488924849,-2999.729709339495,92.9360503546113,0.3624556363775999,-133.01797572594003,3.693948596939495
2025-01-01 01:52:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,40.20199036163304,51.666666666666686,46.10666666666668,0.0,51.2345696217654,0.0,0.0,0.0,40.20199036163304,50.449902881240554,51.2345696217654,50.057569510978134,12.43753247303448,15.926519561600749,-0.24014710506593673,7.096735797551586,2.4783733781329,2.2,9.236100170605994,11949.903170614682,-2915.4568618930043,-128.1354318824599,-731.5070620387232,-0.0,-0.0,683.6557089058383,0.0,4.0,0.040805366719139854,0.0,0,0.2421443490517349,263.9984568888889,-154.73216958576904,0.2674166160560043,7.551891004115567,0.0029363499713243655,139.03027385828992,1.2391011251194637,0.47038818804700444,-3008.1804510952106,92.72358920220616,0.3624556363775999,-131.7720681062008,3.636636223740902
2025-01-01 01:53:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,40.09869087667182,51.666666666666686,46.10666666666668,0.0,51.230811684340715,0.0,0.0,0.0,40.09869087667182,50.446517673717175,51.230811684340715,50.05437066840541,12.43753247303448,16.011903175809028,-0.15476349085765762,7.108301093091242,2.4759202766487065,2.2,9.236100170605994,11935.1355000784,-2923.7296805879396,-127.0304311177491,-738.9124349747854,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04096364986794877,0.0,0,0.24308362182675977,263.9984568888889,-162.09446718598662,0.2659883820174103,7.593324848798835,0.002936651440290918,138.7141060576968,1.2387350185512063,0.47053976487583593,-3016.256924023159,92.52724343521976,0.3624556363775999,-130.61085700902385,3.5804258912747478
2025-01-01 01:54:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,39.99815542453231,51.666666666666686,46.10666666666668,0.0,51.22706314504256,0.0,0.0,0.0,39.99815542453231,50.443141164524164,51.22706314504256,50.05118017426498,12.43753247303448,16.09491991744315,-0.07174674922353574,7.1193501694828125,2.4736372165600917,2.2,9.236100170605994,11920.632397427178,-2931.630731166872,-126.00485087653301,-746.1408556715387,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04111724125169218,0.0,0,0.2439950530581585,263.9984568888889,-169.36914914045616,0.26460867070435173,7.633970721609062,0.0029369523125850963,138.40592694460915,1.2383792620676017,0.47068453045084063,-3023.9768860201425,92.34615485327036,0.3624556363775999,-129.53013746786186,3.525286591328846
2025-01-01 01:55:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,39.90022875432689,51.666666666666686,46.10666666666668,0.0,51.223323753856285,0.0,0.0,0.0,39.90022875432689,50.43977312091622,51.223323753856285,50.04799780444619,12.43753247303448,16.17570298625032,0.0,7.1299080542706434,2.4715157408695267,2.2,9.236100170605994,11906.539958876687,-2939.1775557984593,-125.05471801118664,-753.2015439708728,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04126641435079283,0.0,0,0.24488026561430035,263.9984568888889,-176.40089939161447,0.2632744901910455,7.673332741503117,0.002937252602676995,138.1052699003968,1.2380332680516368,0.47082281882044424,-3031.357289385727,92.17973358726789,0.3624556363775999,-128.52590624051612,3.4711882293294796
2025-01-01 01:56:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,39.804778542319006,51.666666666666686,46.10666666666668,0.0,51.219593274806684,0.0,0.0,0.0,39.804778542319006,50.43641332322092,51.219593274806684,50.044823347428036,12.43753247303448,16.254365889872723,0.0,7.139998648109374,2.4695477985617087,2.2,9.236100170605994,11892.882464779277,-2946.3868137638647,-124.17625063967489,-760.102235626242,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04141140348170597,0.0,0,0.24574064995948192,263.9984568888889,-183.15770183365387,0.2619832561712146,7.71147558928564,0.0029375523241933713,137.811735937971,1.2376965348679787,0.4709549486102251,-3038.4143561170195,92.02754235315463,0.3624556363775999,-127.59435226235134,3.4181016226764447
2025-01-01 01:57:00,12.590412418857268,0.24281418339477984,0.0,0.20984020698095446,0.004046903056579664,0.0,0.10422210710762833,0.0,0.33370361841630547,12.152486693333334,0.0,0.0,0.24281418339477984,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.06277405156945293,0.04708053867708968,On,0.0,0,Off,0.02823085800438596,0.0,On,0.002632242066106063,0.0,On,0.07335900703713631,0,On,0.009951373889932197,0,On,0.2609781929569203,0.19573364471769017,On,0,0,Off,On,12152.486693333334,16.666666666666686,1.0,0.0,12.152486693333334,0.0,1,12152.486693333334,12152.486693333334,Off,0.0,0.0,39.71168898332433,51.666666666666686,46.10666666666668,0.0,51.2158714838849,0.0,0.0,0.0,39.71168898332433,50.433061562908165,51.2158714838849,50.0416566024198,12.43753247303448,16.33100795012026,0.0,7.149644807378732,2.467725725366236,2.2,9.236100170605994,11879.670256507201,-2953.2744154276716,-123.36584905609959,-766.8496243149581,-0.0,-0.0,683.6557089058383,0.0,4.0,0.04155241442498256,0.0,0,0.24657742722223505,263.9984568888889,-189.62252141701344,0.26073268672398847,7.7484559850918915,0.0029378514900409813,137.52497524242762,1.2373686230136456,0.47108122416968107,-3045.163630096645,91.88921466897364,0.3624556363775999,-126.73184754002956,3.3659984839299755
