Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Well Pump Electric Power (kW),Well Pump Reactive Power (kVAR),Well Pump Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 03:03:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,75.56047219724667,51.666666666666686,46.10666666666668,0.0,47.70766380427397,0.0,0.0,0.0,118.06323780819791,47.49793159033634,47.70766380427397,47.393065483367536,12.43753247303448,19.346037278124857,-0.15396272187519955,9.055935562459497,2.6388944921248667,1.1,9.236100170605994,-148.3702872163575,-2914.5891556208285,-712.6255602532694,-735.7105942205912,-0.0,-0.0,617.3330708904506,0.0,5.0,0.030755933779509716,0.0,0,0.28784511072391133,329.99807111111113,-29.992763886216864,0.2500557622362744,9.695982772559304,0.0034094331173913296,170.74480454124355,1.2242658063775762,0.28572211519399476,-2980.1947715813226,65.60561596049394,0.3624556363775999,-731.262390535856,18.636830282586395
2025-01-01 03:04:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,75.71471965470946,51.666666666666686,46.10666666666668,0.0,47.694981686238805,0.0,0.0,0.0,118.30424946048352,47.486158747435944,47.694981686238805,47.38174727803452,12.43753247303448,19.276749942411666,-0.22325005758839112,9.013107504857134,2.632588798944322,1.1,9.236100170605994,-139.9326513965338,-2893.7043274938696,-709.6216787658386,-731.1357385254424,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03068119320407562,0.0,0,0.2871456128850348,329.99807111111113,-26.129983761541965,0.25118034574857195,9.665459526595619,0.003410024113538898,170.9071564657475,1.224555446809684,0.2853503027917754,-2960.294638618611,66.59031112474113,0.3624556363775999,-728.2660082024419,18.644329436603325
2025-01-01 03:05:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,75.86372579136105,51.666666666666686,46.10666666666668,0.0,47.6822743305895,0.0,0.0,0.0,118.53707154900164,47.474361871717434,47.6822743305895,47.370405642281405,12.43753247303448,19.209391813002863,-0.2906081869971935,8.97259411428921,2.6265433675000858,1.1,9.236100170605994,-132.09893766039698,-2873.9846821574815,-706.7419403187691,-726.6990771269942,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03060844090026351,0.0,0,0.28646472330137446,329.99807111111113,-22.73293142385336,0.2522802592593797,9.63530084234848,0.003410615531713014,171.0638805211863,1.224837141771554,0.28499813874934504,-2941.503841366741,67.51915920925958,0.3624556363775999,-725.3932988176493,18.651358498880164
2025-01-01 03:06:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,76.00774494738884,51.666666666666686,46.10666666666668,0.0,47.669542610533874,0.0,0.0,0.0,118.76210148029507,47.46254177981476,47.669542610533874,47.35904136445521,12.43753247303448,19.143868923672375,-0.3561310763276815,8.934247428859102,2.620746225150587,1.1,9.236100170605994,11906.064635420651,767.5869941543488,-703.9806254884941,-722.3935398277605,-0.0,-0.0,617.3330708904506,0.0,5.0,0.030537582623100818,0.0,0,0.28580155993323153,329.99807111111113,-19.336116483280904,0.25335657105036075,9.606080056732042,0.0034112073560827634,171.2152456421106,1.2251112740510444,0.28466440752413075,-2923.748338597753,68.39316748223328,0.3624556363775999,-722.6385731399208,18.657947651426884
2025-01-01 03:07:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,75.5610229733013,51.666666666666686,46.10666666666668,0.0,47.656787356907415,0.0,0.0,0.0,118.06409839578329,47.45069924873391,47.656787356907415,47.34765519464717,12.43753247303448,19.298474762099016,-0.20152523790104127,9.028658483021472,2.6151859669675313,1.1,9.236100170605994,11887.86565341141,721.7521167784944,-701.3322865660066,-732.5689563883808,-0.0,-0.0,617.3330708904506,0.0,5.0,0.030704638262189648,0.0,0,0.28736503543279884,329.99807111111113,-27.359681931900155,0.25097057781379917,9.676752379118042,0.003411799571581233,170.6636530483241,1.224463169717771,0.28548536482675996,-2967.516182317112,66.32613382573788,0.3624556363775999,-719.9964116975704,18.66412513156393
2025-01-01 03:08:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,75.12631456107835,51.666666666666686,46.10666666666668,0.0,47.64410692200476,0.0,0.0,0.0,117.38486650168491,47.43892632001881,47.64410692200476,47.33633601902583,12.43753247303448,19.4486732935618,-0.051326706438256764,9.117803090849264,2.609851728313526,1.1,9.236100170605994,11870.763756651319,678.5540356717506,-698.7917343114929,-742.5080734402799,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03086647088624741,0.0,0,0.2888796286792468,329.99807111111113,-34.52246164009411,0.24867796727486477,9.745552226072082,0.0034123901916268988,170.1270324027537,1.2238341853431716,0.28625836634337076,-3009.0063871713796,64.61825757326173,0.3624556363775999,-717.4616517580306,18.66991744653773
2025-01-01 03:09:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,74.7028365157724,51.666666666666686,46.10666666666668,0.0,47.63149930316223,0.0,0.0,0.0,116.72318205589438,47.4272211218736,47.63149930316223,47.32508203122929,12.43753247303448,19.594754514633753,0.0,9.202105922235011,2.604733159109629,1.1,9.236100170605994,11853.972083819775,637.5311983677075,-696.3540254861514,-752.2254216426701,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03102343627666646,0.0,0,0.2903486694344033,329.99807111111113,-41.596786269247644,0.24647190585602838,9.812023960410137,0.0034129792571680586,169.6043588123254,1.223223051317995,0.28698746774399575,-3048.38898568419,62.97801878202922,0.3624556363775999,-715.0293751001315,18.675349613980067
2025-01-01 03:10:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,74.28998165684281,51.666666666666686,46.10666666666668,0.0,47.618962628173065,0.0,0.0,0.0,116.07809633881689,47.41558190452966,47.618962628173065,47.313891542707964,12.43753247303448,19.736942949034695,0.0,9.281915956881273,2.599820399478926,1.1,9.236100170605994,11837.640576969236,598.5737784489284,-694.0144511447323,-761.7316909807396,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03117581485251159,0.0,0,0.29177478214327235,329.99807111111113,-48.422023781717385,0.2443468376849134,9.876292231149128,0.0034135668063484358,169.09482792012102,1.2226287778777285,0.28767600997334536,-3085.8029907525515,61.43460393161138,0.3624556363775999,-712.6948964402491,18.68044529551689
2025-01-01 03:11:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.88722584827279,51.666666666666686,46.10666666666668,0.0,47.60649512597886,0.0,0.0,0.0,115.44879038792622,47.40400701282125,47.60649512597886,47.30276295624245,12.43753247303448,19.875432267129252,0.0,9.35753643785333,2.5951040565390637,1.1,9.236100170605994,11821.795250715253,561.5591412258791,-691.7685255411574,-771.035925017903,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03132384989779615,0.0,0,0.29316024370351745,329.99807111111113,-54.96311599853665,0.24229789654980824,9.939102310105522,0.0034141528751219794,168.59774330653093,1.2220505090721905,0.2883268907476688,-3121.369499678502,59.986475634512864,0.3624556363775999,-710.4537524044234,18.68522686326609
2025-01-01 03:12:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.4941054176275,51.666666666666686,46.10666666666668,0.0,47.594095112840414,0.0,0.0,0.0,114.83453971504295,47.39249487324664,47.594095112840414,47.291694753449754,12.43753247303448,20.010393688223246,0.0,9.429235607257201,2.590575182280942,1.1,9.236100170605994,11806.445496187562,526.37835449658,-689.6119755615437,-780.1460175545548,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03146775720148722,0.0,0,0.2945070736863721,329.99807111111113,-61.20277798957615,0.24032074370142925,10.000562161833964,0.0034147374975509754,168.11248824734093,1.2214874868986356,0.28894266588340345,-3155.1961069691556,58.63229619586722,0.3624556363775999,-708.3016910166037,18.689715455060053
2025-01-01 03:13:00,0.9410632918796253,0.2249490439086001,0.5566486486486486,0.015684388197993754,0.0037491507318100016,0.009277477477477477,0.015442528632749442,0.31244888824687583,0.563171875,0.05,0.0,0.5566486486486486,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,On,12030.461220841242,20.000000000000057,0.9250000000000002,3622.9421652698684,16.313763795795793,0.563171875,1,15090.231511111111,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.11020015455595,51.666666666666686,46.10666666666668,0.0,47.581760982268484,0.0,0.0,0.0,114.23468774149369,47.381043984547475,47.581760982268484,47.280685485686966,12.43753247303448,20.141982307016857,0.0,9.497254827903117,2.586225252482757,1.1,9.236100170605994,11791.587417479606,492.9311851652219,-687.5407306435767,-789.06908905896,-0.0,-0.0,617.3330708904506,0.0,5.0,0.031607732300313975,0.0,0,0.2958171021221603,329.99807111111113,-67.1377851931264,0.23841144653210275,10.059479719790534,0.0034153207060253405,167.63850447975247,1.220939024327569,0.2895256259039783,-3187.3802466321677,57.36926652752128,0.3624556363775999,-706.2346616788798,18.693931035303123
2025-01-01 03:14:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,72.73512279189522,51.666666666666686,46.10666666666668,0.0,47.569491197785354,0.0,0.0,0.0,113.64862936233628,47.369652910937056,47.569491197785354,47.26973376751291,12.43753247303448,20.27034100694018,0.0,9.561814103301721,2.582046146612158,1.1,9.236100170605994,-253.25106570713683,-3161.81755289257,-685.5509131633925,-797.8117135624018,-0.0,-0.0,617.3330708904506,0.0,5.0,0.031743955024324484,0.0,0,0.297092012042211,329.99807111111113,-72.7724230351856,0.23656639998290338,10.11787056026522,0.0034159025314225984,167.17527889777452,1.220404488548281,0.2900778487193265,-3218.0114202266072,56.193867334037535,0.3624556363775999,-704.2488056212517,18.69789245785921
2025-01-01 03:15:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,72.95447797152794,51.666666666666686,46.10666666666668,0.0,47.557284287438,0.0,0.0,0.0,113.9913718305124,47.3583202769676,47.557284287438,47.25883827173241,12.43753247303448,20.17723141730022,0.0,9.492390864423792,2.578030128666192,1.1,9.236100170605994,-240.76418502611386,-3127.1033369606034,-683.6388292790884,-791.4661466170433,-0.0,-0.0,617.3330708904506,0.0,5.0,0.031645172006434824,0.0,0,0.2961675007291766,329.99807111111113,-66.6311092995212,0.2379726048371191,10.076635035423568,0.003416483003230769,167.4097965805614,1.2207914493089453,0.28948397818534627,-3185.0757790892135,57.972442128610126,0.3624556363775999,-702.3404467970239,18.701617517935407
2025-01-01 03:16:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.16533726716396,51.666666666666686,46.10666666666668,0.0,47.545041282726366,0.0,0.0,0.0,114.3208394799437,47.34695346594772,47.545041282726366,47.247909557558394,12.43753247303448,20.087253741790008,0.0,9.427129353605189,2.57416982877828,1.1,9.236100170605994,-229.4239603501734,-3094.706632941988,-681.8009602279149,-785.3530569091533,-0.0,-0.0,617.3330708904506,0.0,5.0,0.031549555823925914,0.0,0,0.2952726278620874,329.99807111111113,-61.40397433147068,0.23934178968292757,10.03698136695242,0.0034170641050860306,167.6352041153722,1.2211656125752621,0.288924595421262,-3154.200961503518,59.494328561530146,0.3624556363775999,-700.5060831426827,18.70512291476785
2025-01-01 03:17:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.36836624774344,51.666666666666686,46.10666666666668,0.0,47.5327635990535,0.0,0.0,0.0,114.63807226209912,47.335553801594735,47.5327635990535,47.23694890286536,12.43753247303448,20.000161269994965,0.0,9.365657618515826,2.570458225348136,1.1,9.236100170605994,-218.6632451327962,-3064.2922946839744,-680.0339539083686,-779.453834063248,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03145685879006157,0.0,0,0.2944050753381502,329.99807111111113,-56.54248195999881,0.24067680083310425,9.998783190300953,0.0034176458110726274,167.85222373531118,1.2215279826073329,0.2883967040418763,-3125.195854477429,60.90355979345419,0.3624556363775999,-698.7423780862687,18.708424177899992
2025-01-01 03:18:00,0.37789141687962524,0.2249490439086001,0.0,0.006298190281327087,0.0037491507318100016,0.0,0.015442528632749442,0.31244888824687583,0.0,0.05,0.0,0.0,0.0,0.21036571057526676,0,0.01458333333333334,1,0.0,0.0,Off,0.0,0.0,Off,0.0,0.0,Off,0.029470869922522562,0.022103152441891916,On,0.0,0,Off,0.003518405062134503,0.0,On,0.00040387500619073607,0.0,On,0.011520248564424202,0,On,0.008976029138682564,0,On,0.2510167441778332,0.18826255813337484,On,0.022985245007837517,0,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15090.231511111111,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,9301.197853333333,Off,0.0,0,73.56407050249153,51.666666666666686,46.10666666666668,0.0,47.52045254096806,0.0,0.0,0.0,114.94386016014302,47.32412250392578,47.52045254096806,47.22595748540464,12.43753247303448,19.915766807141424,0.0,9.307672876466135,2.566888627902048,1.1,9.236100170605994,-207.89086311441292,-3035.6634664062153,-678.3346167126169,-773.7541359100554,-0.0,-0.0,617.3330708904506,0.0,5.0,0.03136689473721306,0.0,0,0.2935631008125514,329.99807111111113,-51.46979809480807,0.24197969953527074,9.961945026039539,0.003418228097344347,168.06139614986475,1.2218793186770056,0.28789787023641344,-3097.9045036986663,62.24103729245103,0.3624556363775999,-697.046152402809,18.711535690192058
