Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Electric Power (kW),Other Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-01-06 02:00:00,3.4973361855935767,0.19507777589205896,5.318409580854662e-05,0.2708687562671707,3.21089686237037,0.01557056695603588,5.318409580854662e-05,0.0,0.0,47.897800014754,16.389108627164493,-0.05374924140004771
2025-01-06 03:00:00,3.665268761316047,0.19438743861693417,0.00010636819161709324,0.2699483065670043,3.3798914340740738,0.015429020674968628,0.00010636819161709324,0.0,0.0,46.85764422731562,16.334953540708963,-0.06948466566161114
2025-01-06 04:00:00,3.833342883319584,0.1936971013418094,0.03908669293573693,0.26902785686683794,3.5488860057777774,0.015429020674968628,0.00037228867065982636,0.03871440426507711,0.0,50.4930180182575,16.363294848966856,-0.06589694621213558
2025-01-06 05:00:00,3.833625975881718,0.1936971013418094,0.0006382091497025594,0.26902785686683794,3.5488860057777774,0.015712113237103132,0.0006382091497025594,0.0,0.0,51.62970341348031,16.393564658562955,-0.057138999485505486
2025-01-06 06:00:00,3.666826169281016,0.19507777589205896,0.001542338778447852,0.2708687562671707,3.3798914340740738,0.01606597893977126,0.001542338778447852,0.0,0.0,50.46900565004223,16.362431579398944,-0.0672579240763971
2025-01-06 07:00:00,3.161471034148636,0.19645845044230856,0.0024464684071931445,0.2727096556675035,2.872907718962963,0.01585365951817038,0.0024464684071931445,0.0,0.0,49.34655093853392,16.338495439066673,-0.07214009232168091
2025-01-06 08:00:00,5.246860156188158,0.21119416468130267,0.002340100215576051,0.3103337271238376,4.900842579407407,0.035683849656913354,0.002340100215576051,0.0,0.0,48.28423410417916,17.950682750937855,-0.12479863762716861
2025-01-06 09:00:00,4.176134597923302,0.2740603706639691,0.040894952193227516,0.49819275275138547,3.5488860057777774,0.12905583939413867,0.0021805479281504117,0.03871440426507711,0.0,49.518213297596944,18.035373991145658,-0.06645130184595723
2025-01-06 10:00:00,3.359040717307901,0.2733700333888443,0.03331162362763774,0.5274560900786364,2.703913147259259,0.12767147997000547,0.002340100215576051,0.030971523412061684,0.0,51.541601830700564,18.07159396027523,-0.05947983222586277
2025-01-06 11:00:00,3.20694620666556,0.24002165172061982,0.03341799181925483,0.4261776648173446,2.703913147259259,0.07685539458895622,0.0024464684071931445,0.030971523412061684,0.0,51.19661051336713,18.076200829753294,-0.05607520660108468
2025-01-06 12:00:00,2.9931849915967277,0.19783912499255815,0.002233732023958958,0.27455055506783627,2.703913147259259,0.01472128926963237,0.002233732023958958,0.0,0.0,52.27246582087274,18.06891771637735,-0.05764195190454539
2025-01-06 13:00:00,2.6554081676109216,0.19783912499255815,0.0020209956407247717,0.27455055506783627,2.365924003851852,0.014933608691233249,0.0020209956407247717,0.0,0.0,51.14608451515691,18.077640054591537,-0.05254733405773558
2025-01-06 14:00:00,2.7415127693300065,0.21188450195642747,0.0026060206946187845,0.34128927524537483,2.365924003851852,0.03429949023278016,0.0026060206946187845,0.0,0.0,50.02248484087214,18.153904807973746,-0.04423362222028491
2025-01-06 15:00:00,2.4864803715100554,0.28202192124241915,0.034109385064765935,0.6677562733862435,1.6899457170370369,0.12877838108677525,0.0031378616527042505,0.030971523412061684,0.0,49.91669687503351,18.005303161802317,-0.0613112430522276
2025-01-06 16:00:00,3.5694064128749288,0.29971559835380857,0.005850250538940128,0.7105286730480805,2.703913147259259,0.15496459256758943,0.005850250538940128,0.0,0.0,50.78273531007025,18.105665547883497,-0.05352739918863095
2025-01-06 17:00:00,2.9795267201218802,0.31997733693335345,0.008562639425176006,0.7497367901832778,2.0279348604444443,0.20185506949415777,0.008562639425176006,0.0,0.0,49.55196827829313,18.1383772385993,-0.04314069835859957
2025-01-06 18:00:00,4.209539885714777,0.2661529202085017,0.037087694430044546,0.5342038880305537,3.5488860057777774,0.12644999190644582,0.006116171017982861,0.030971523412061684,0.0,50.527498719297846,18.047207669347546,-0.06217111986227935
2025-01-06 19:00:00,3.8703651314006318,0.32741312473775486,0.0037228867065982637,0.904176498999571,2.703913147259259,0.26227548514180166,0.0037228867065982637,0.0,0.0,51.25910697238375,18.075154810664035,-0.053630264740609945
2025-01-06 20:00:00,4.429333779198933,0.38902996944560897,0.03331162362763774,1.4959089369209737,2.703913147259259,0.22951169501869978,0.002340100215576051,0.030971523412061684,0.0,51.110805006859366,18.091845882587958,-0.052625562603880266
2025-01-06 21:00:00,3.841691622663158,0.2965146258730634,0.0010104978203623858,0.958733962807191,2.703913147259259,0.17904451259670814,0.0010104978203623858,0.0,0.0,50.773989711171374,18.061851661575137,-0.05687878648441463
2025-01-06 22:00:00,4.300571089129857,0.2717750623615124,0.000691393245511106,0.7727473025033873,3.3798914340740738,0.14793235255239556,0.000691393245511106,0.0,0.0,49.6288440437842,18.01861718152189,-0.0663412519899543
2025-01-06 23:00:00,2.6703876709331524,0.25025082789634034,0.03134381208272151,0.5510505125682765,2.0279348604444443,0.09140229792043138,0.00037228867065982636,0.030971523412061684,0.0,49.09158462162033,16.69261950594411,-0.04474058111866356
2025-01-07 00:00:00,4.348396328198445,0.24002165172061982,0.00021273638323418648,0.4159330198607483,3.886875149185185,0.045588159152510924,0.00021273638323418648,0.0,0.0,51.20177149294944,16.37020907288211,-0.06599078781520203
2025-01-07 01:00:00,4.105069388637109,0.2375286992201856,5.318409580854662e-05,0.36104387461661447,3.7178805774814814,0.02614493653901239,5.318409580854662e-05,0.0,0.0,49.988235229318285,16.397873170166278,-0.05458302011625769
2025-01-07 02:00:00,4.062918926182893,0.22917724723749572,5.318409580854662e-05,0.32741201921154245,3.7178805774814814,0.0176263294898692,5.318409580854662e-05,0.0,0.0,48.81566362150987,16.383413340909964,-0.0628100931426614
2025-01-07 03:00:00,4.341247048130862,0.19438743861693417,0.00010636819161709324,0.2699483065670043,4.0558697208888885,0.015429020674968628,0.00010636819161709324,0.0,0.0,47.68489768257332,16.3473066643095,-0.0675648936475865
2025-01-07 04:00:00,5.01630488524551,0.1936971013418094,0.01585805037669067,0.26902785686683794,4.731848007703704,0.015429020674968628,0.00037228867065982636,0.015485761706030842,0.0,46.61641192219903,16.36307125317904,-0.06778962342171904
2025-01-07 05:00:00,4.5096042626965325,0.1936971013418094,0.023866851708748825,0.26902785686683794,4.224864292592593,0.015712113237103132,0.0006382091497025594,0.023228642559046265,0.0,52.305391655964435,16.36487332515611,-0.07134656483307955
2025-01-07 06:00:00,4.849788171206941,0.19507777589205896,0.001542338778447852,0.2708687562671707,4.562853435999999,0.01606597893977126,0.001542338778447852,0.0,0.0,51.255818017243705,16.342278085298215,-0.07022572527989697
2025-01-07 07:00:00,4.917734875210305,0.24490373462249956,0.0024464684071931445,1.619584370876711,3.21089686237037,0.08725364196322484,0.0024464684071931445,0.0,0.0,50.10624998153443,16.372986918019073,-0.05431697910635738
2025-01-07 08:00:00,5.990631629300746,0.2721075375032172,0.002340100215576051,0.458119446480026,5.407826294518518,0.12468588830220201,0.002340100215576051,0.0,0.0,48.91802114457492,18.009518793905027,-0.07370779270877202
2025-01-07 09:00:00,6.37306403007145,0.2740603706639691,0.0021805479281504117,0.49819275275138547,5.745815437925926,0.12905583939413867,0.0021805479281504117,0.0,0.0,47.82399170598278,18.03042331662127,-0.06881886487907872
2025-01-07 10:00:00,5.386975577752346,0.2733700333888443,0.03331162362763774,0.5274560900786364,4.731848007703704,0.12767147997000547,0.002340100215576051,0.030971523412061684,0.0,49.2638978992283,18.081759249906593,-0.05833758177588025
2025-01-07 11:00:00,5.064807570717188,0.2733700333888443,0.0024464684071931445,0.5476777405009454,4.393858864296296,0.12327096591994692,0.0024464684071931445,0.0,0.0,50.627094749288936,18.029251484052303,-0.06666845045286915
2025-01-07 12:00:00,5.4155534791274365,0.2747507079390939,0.04094813628903606,0.5642388118998709,4.731848007703704,0.11946665952386183,0.002233732023958958,0.03871440426507711,0.0,50.45355037594716,18.07130156830958,-0.06941724141417425
2025-01-07 13:00:00,5.5707295288211665,0.4373508559064802,0.05622116161183272,1.7349433138770818,3.7178805774814814,0.11790563746260328,0.0020209956407247717,0.05420016597110795,0.0,51.69794314366046,18.0224100980734,-0.07539360534371428
2025-01-07 14:00:00,4.568528163133133,0.30964775255720084,0.03357754410668047,0.9261590371149969,3.5488860057777774,0.09348312024035864,0.0026060206946187845,0.030971523412061684,0.0,51.82740807616552,18.05216974798259,-0.06646213520603551
2025-01-07 15:00:00,4.007431516843389,0.28202192124241915,0.0031378616527042505,0.6677562733862435,3.21089686237037,0.12877838108677525,0.0031378616527042505,0.0,0.0,51.58473765073628,18.06859366873173,-0.0554510525858122
2025-01-07 16:00:00,3.5694064128749288,0.29971559835380857,0.036821773951001814,0.7105286730480805,2.703913147259259,0.15496459256758943,0.005850250538940128,0.030971523412061684,0.0,51.903893758987316,18.061177343597684,-0.05358071413237025
2025-01-07 17:00:00,4.331483293751509,0.31997733693335345,0.008562639425176006,0.7497367901832778,3.3798914340740738,0.20185506949415777,0.008562639425176006,0.0,0.0,50.92974573858646,18.05486681626605,-0.05841798584060687
2025-01-07 18:00:00,3.7610911412455965,0.33097195935192,0.006116171017982861,0.807664671100866,2.703913147259259,0.24951332288547123,0.006116171017982861,0.0,0.0,49.60577654629665,18.05780674202425,-0.05805912248298751
2025-01-07 19:00:00,3.8703651314006318,0.32741312473775486,0.034694410118659945,0.904176498999571,2.703913147259259,0.26227548514180166,0.0037228867065982637,0.030971523412061684,0.0,51.019498915397136,18.112614025981447,-0.04989653611408542
2025-01-07 20:00:00,3.4153663489767103,0.38902996944560897,0.03331162362763774,1.4959089369209737,1.6899457170370369,0.22951169501869978,0.002340100215576051,0.030971523412061684,0.0,50.788981579844865,18.020608764367093,-0.051736092352747495
2025-01-07 21:00:00,2.1517459056261212,0.2965146258730634,0.03198202123242407,0.958733962807191,1.0139674302222221,0.17904451259670814,0.0010104978203623858,0.030971523412061684,0.0,51.86509909054148,17.98476836135651,-0.056676316526557004
2025-01-07 22:00:00,1.934647085278005,0.2717750623615124,0.000691393245511106,0.7727473025033873,1.0139674302222221,0.14793235255239556,0.000691393245511106,0.0,0.0,51.4693696369973,18.05599109841491,-0.0564190947944617
2025-01-07 23:00:00,1.149436525599819,0.25025082789634034,0.00037228867065982636,0.5510505125682765,0.5069837151111111,0.09140229792043138,0.00037228867065982636,0.0,0.0,50.2907677279062,16.952556988862835,-0.024747530538388317
2025-01-08 00:00:00,2.3132946769425637,0.24002165172061982,0.031184259795295873,0.40876622904931226,1.8589402887407407,0.045588159152510924,0.00021273638323418648,0.030971523412061684,0.0,50.3825783830345,16.415289707319264,-0.04466240808697582
2025-01-08 01:00:00,3.873676848564556,0.2089872914861196,5.318409580854662e-05,0.3030792599549148,3.5488860057777774,0.021711582831863856,5.318409580854662e-05,0.0,0.0,50.53377016241736,16.3705095541602,-0.06572213712216293
2025-01-08 02:00:00,3.665022297564072,0.19507777589205896,5.318409580854662e-05,0.26956029653396246,3.3798914340740738,0.01557056695603588,5.318409580854662e-05,0.0,0.0,49.3417247116089,16.354389434103673,-0.06258227108150155
2025-01-08 03:00:00,2.987982014768024,0.19438743861693417,0.00010636819161709324,0.2686398468337961,2.703913147259259,0.015429020674968628,0.00010636819161709324,0.0,0.0,48.19180366233564,16.397438251308596,-0.05888363944075818
2025-01-08 04:00:00,2.142088706549339,0.1936971013418094,0.00037228867065982636,0.2677193971336297,1.8589402887407407,0.015429020674968628,0.00037228867065982636,0.0,0.0,47.08372707317298,16.46371547181192,-0.043094429415471265
2025-01-08 05:00:00,1.8731039130338751,0.22223850907587536,0.06258125597382594,0.3181752371899867,1.5209511453333333,0.03397753051055511,0.0006382091497025594,0.06194304682412337,0.0,50.39853465392419,16.32184157421251,-0.05840949608703549
2025-01-08 06:00:00,1.9654954374637497,0.2447999125235108,0.024770981337494117,0.36550498675488186,1.5209511453333333,0.0790393053755345,0.001542338778447852,0.023228642559046265,0.0,51.762666751961476,16.330249059149835,-0.06480414928577112
2025-01-08 07:00:00,1.9925747246049628,0.24888450991172456,0.03341799181925483,0.3782814648839205,1.5209511453333333,0.09334211438770883,0.0024464684071931445,0.030971523412061684,0.0,51.48604035463482,16.35269130697704,-0.05884340529655872
2025-01-08 08:00:00,3.4983644361176665,0.19714878771743335,0.002340100215576051,0.27232164563446165,3.21089686237037,0.015145928112834125,0.002340100215576051,0.0,0.0,51.02637832541847,18.01813760263861,-0.07740299427412396
2025-01-08 09:00:00,2.9909560821633527,0.19714878771743335,0.0021805479281504117,0.27232164563446165,2.703913147259259,0.01472128926963237,0.0021805479281504117,0.0,0.0,49.87484160821442,18.080928931526792,-0.0651651540005475
2025-01-08 10:00:00,2.3139865725078383,0.19645845044230856,0.002340100215576051,0.27140119593429524,2.0279348604444443,0.014650516129098744,0.002340100215576051,0.0,0.0,48.76454971774116,18.100496598052516,-0.04766843191622628
2025-01-08 11:00:00,2.3139865725078383,0.19645845044230856,0.0024464684071931445,0.27140119593429524,2.0279348604444443,0.014650516129098744,0.0024464684071931445,0.0,0.0,47.693618008817126,18.08698873673332,-0.05930757071935358
2025-01-08 12:00:00,2.6538873884561123,0.19783912499255815,0.03320525543602064,0.27324209533462807,2.365924003851852,0.01472128926963237,0.002233732023958958,0.030971523412061684,0.0,50.348344356975566,18.061518516306343,-0.05976700895546815
2025-01-08 13:00:00,2.1471159927666017,0.19783912499255815,0.0020209956407247717,0.27324209533462807,1.8589402887407407,0.014933608691233249,0.0020209956407247717,0.0,0.0,50.54930153065123,18.093297021834495,-0.049556114871653276
2025-01-08 14:00:00,2.1472575390476694,0.19783912499255815,0.0026060206946187845,0.27324209533462807,1.8589402887407407,0.015075154972300499,0.0026060206946187845,0.0,0.0,49.480747185585955,18.063631917323097,-0.051386229838709004
2025-01-08 15:00:00,2.8226692418649857,0.19714878771743335,0.0031378616527042505,0.27232164563446165,2.5349185755555554,0.015429020674968628,0.0031378616527042505,0.0,0.0,48.44557287720919,18.071847075827858,-0.0626799810979063
2025-01-08 16:00:00,2.995062120933991,0.19921979954280772,0.005850250538940128,0.27508299473496084,2.703913147259259,0.01606597893977126,0.005850250538940128,0.0,0.0,47.44461497857215,18.06678209789767,-0.05517635123873331
2025-01-08 17:00:00,3.2426019954703946,0.25553384262854123,0.04727704369025311,1.279366690518436,1.8589402887407407,0.10429501621121795,0.008562639425176006,0.03871440426507711,0.0,48.822736743671825,18.064161347488174,-0.0598175550184821
2025-01-08 18:00:00,3.6826077500276306,0.3670827422130104,0.006116171017982861,1.405159566697715,2.0279348604444443,0.24951332288547123,0.006116171017982861,0.0,0.0,51.65313814164098,18.081501287115337,-0.05147697346435057
2025-01-08 19:00:00,3.8971021077077332,0.3635239075988453,0.06566593353072163,1.0999080470103761,2.5349185755555554,0.26227548514180166,0.0037228867065982637,0.06194304682412337,0.0,51.40617765267852,18.050297934541234,-0.0595304371371198
2025-01-08 20:00:00,3.37193884820262,0.3168084037234282,0.03331162362763774,0.9454977210357725,2.196929432148148,0.22951169501869978,0.002340100215576051,0.030971523412061684,0.0,51.925944023212146,18.14233808669967,-0.043865124573182375
2025-01-08 21:00:00,3.13909807536604,0.2965146258730634,0.0010104978203623858,0.9321187023248871,2.0279348604444443,0.17904451259670814,0.0010104978203623858,0.0,0.0,51.37929862732826,18.0631953002087,-0.06324470458171436
2025-01-08 22:00:00,3.5991670506811095,0.2717750623615124,0.06263444006963448,0.7473215508694546,2.703913147259259,0.14793235255239556,0.000691393245511106,0.06194304682412337,0.0,51.25148558757697,18.09395500733338,-0.05186523316736616
2025-01-08 23:00:00,2.3512472401947475,0.20142999887754326,0.00037228867065982636,0.29871251228232776,2.0279348604444443,0.024599867467975392,0.00037228867065982636,0.0,0.0,50.97125898008732,16.56451342440651,-0.041014537001023844
2025-01-09 00:00:00,3.3290863729785984,0.19645845044230856,0.00021273638323418648,0.27140119593429524,3.0419022906666666,0.015782886377636758,0.00021273638323418648,0.0,0.0,49.76157229133448,16.32038551947613,-0.07995914937131984
2025-01-09 01:00:00,3.4969481755605347,0.19576811316718376,5.318409580854662e-05,0.2704807462341289,3.21089686237037,0.01557056695603588,5.318409580854662e-05,0.0,0.0,48.59365562898624,16.42291331924509,-0.05216965230625406
2025-01-09 02:00:00,3.327033154156665,0.19507777589205896,0.031024707507870234,0.26956029653396246,3.0419022906666666,0.01557056695603588,5.318409580854662e-05,0.030971523412061684,0.0,50.6069511898341,16.423181323781577,-0.05947572367518269
2025-01-09 03:00:00,2.987982014768024,0.19438743861693417,0.00010636819161709324,0.2686398468337961,2.703913147259259,0.015429020674968628,0.00010636819161709324,0.0,0.0,50.770218577087476,16.436002278199147,-0.05556600185116946
2025-01-09 04:00:00,2.480077849956747,0.1936971013418094,0.00037228867065982636,0.2677193971336297,2.196929432148148,0.015429020674968628,0.00037228867065982636,0.0,0.0,49.64037819797558,16.409288568722047,-0.05654801153486397
2025-01-09 05:00:00,3.4943283727411028,0.1936971013418094,0.0006382091497025594,0.2677193971336297,3.21089686237037,0.015712113237103132,0.0006382091497025594,0.0,0.0,48.546293673691736,16.403755379569045,-0.05267818209129829
2025-01-09 06:00:00,3.1166246915088025,0.23158073420457495,0.04025674304352496,0.3421251666089721,2.703913147259259,0.07058637764057128,0.001542338778447852,0.03871440426507711,0.0,49.87030205746205,16.414929153974537,-0.055203201627207786
2025-01-09 07:00:00,3.513525869938296,0.24888450991172456,0.10310391949639362,0.3782814648839205,3.0419022906666666,0.09334211438770883,0.0024464684071931445,0.10065745108920048,0.0,51.5568733812049,16.335494480738763,-0.07104619425425354
2025-01-09 08:00:00,5.357304724858407,0.19714878771743335,0.002340100215576051,0.27232164563446165,5.069837151111111,0.015145928112834125,0.002340100215576051,0.0,0.0,50.890833970714574,17.96503743946663,-0.10593179331347193
2025-01-09 09:00:00,4.173918084089278,0.19714878771743335,0.0021805479281504117,0.27232164563446165,3.886875149185185,0.01472128926963237,0.0021805479281504117,0.0,0.0,49.80752844567006,18.03312576913115,-0.07462601713559115
2025-01-09 10:00:00,2.989964859322653,0.19645845044230856,0.002340100215576051,0.27140119593429524,2.703913147259259,0.014650516129098744,0.002340100215576051,0.0,0.0,48.759923683805106,18.03229109101629,-0.06096516582585121
2025-01-09 11:00:00,2.989964859322653,0.19645845044230856,0.0024464684071931445,0.27140119593429524,2.703913147259259,0.014650516129098744,0.0024464684071931445,0.0,0.0,47.7541665527127,18.07219517586667,-0.05698937756437671
2025-01-09 12:00:00,2.9918765318635194,0.19783912499255815,0.002233732023958958,0.27324209533462807,2.703913147259259,0.01472128926963237,0.002233732023958958,0.0,0.0,46.77856040395842,18.09456366583802,-0.054578586721305854
2025-01-09 13:00:00,2.99208885128512,0.19783912499255815,0.040735399905801876,0.27324209533462807,2.703913147259259,0.014933608691233249,0.0020209956407247717,0.03871440426507711,0.0,50.57069295044853,18.08498625941724,-0.05637919951793891
2025-01-09 14:00:00,2.316252110751373,0.19783912499255815,0.0026060206946187845,0.27324209533462807,2.0279348604444443,0.015075154972300499,0.0026060206946187845,0.0,0.0,51.659194384814356,18.141781972388465,-0.04688885370332905
2025-01-09 15:00:00,2.3156855267538745,0.19714878771743335,0.0031378616527042505,0.27232164563446165,2.0279348604444443,0.015429020674968628,0.0031378616527042505,0.0,0.0,50.55468043841616,18.114280848706244,-0.04800758557011869
2025-01-09 16:00:00,2.1500892624154724,0.19921979954280772,0.005850250538940128,0.27508299473496084,1.8589402887407407,0.01606597893977126,0.005850250538940128,0.0,0.0,49.48620835987741,18.049141076842055,-0.05931250298740671
2025-01-09 17:00:00,2.9995931974210603,0.2019811486433069,0.008562639425176006,0.2787647935356264,2.703913147259259,0.01691525662617477,0.008562639425176006,0.0,0.0,48.451284278743074,18.129253808806528,-0.04909606110490247
2025-01-09 18:00:00,3.170994853649366,0.2033618231935565,0.006116171017982861,0.28060569293595916,2.872907718962963,0.017481441750443773,0.006116171017982861,0.0,0.0,47.44956881432951,18.015449998803046,-0.06925328032228588
2025-01-09 19:00:00,3.5540230818766827,0.28640362836196526,0.04243729097167537,2.186727236946335,1.182962001925926,0.18433384300442138,0.0037228867065982637,0.03871440426507711,0.0,47.50498802621507,18.151276483289713,-0.012082687723684711
2025-01-09 20:00:00,3.522842014667616,0.3168084037234282,0.03331162362763774,1.9413737460192861,1.3519565736296295,0.22951169501869978,0.002340100215576051,0.030971523412061684,0.0,51.58619906975059,17.95384416399542,-0.06669531988639464
2025-01-09 21:00:00,3.13909807536604,0.2965146258730634,0.0010104978203623858,0.9321187023248871,2.0279348604444443,0.17904451259670814,0.0010104978203623858,0.0,0.0,50.615222911636835,18.047079376874855,-0.06269549509101426
2025-01-09 22:00:00,3.7681616223848127,0.2717750623615124,0.031662916657572794,0.7473215508694546,2.872907718962963,0.14793235255239556,0.000691393245511106,0.030971523412061684,0.0,50.81128850863686,18.083454137320352,-0.05833346837108362
2025-01-09 23:00:00,2.3512472401947475,0.20142999887754326,0.00037228867065982636,0.29871251228232776,2.0279348604444443,0.024599867467975392,0.00037228867065982636,0.0,0.0,50.38640677258947,16.562052132197106,-0.03621270714463609
2025-01-10 00:00:00,2.991097229571191,0.19645845044230856,0.00021273638323418648,0.27140119593429524,2.703913147259259,0.015782886377636758,0.00021273638323418648,0.0,0.0,49.19870003909921,16.369067395037597,-0.06697179186539622
2025-01-10 01:00:00,3.4969481755605347,0.19576811316718376,5.318409580854662e-05,0.2704807462341289,3.21089686237037,0.01557056695603588,5.318409580854662e-05,0.0,0.0,48.05208181524046,16.384025271631213,-0.06090209469916345
2025-01-10 02:00:00,3.158038582452961,0.19507777589205896,0.031024707507870234,0.26956029653396246,2.872907718962963,0.01557056695603588,5.318409580854662e-05,0.030971523412061684,0.0,50.889805117931736,16.44223420095125,-0.04806455927562008
2025-01-10 03:00:00,3.494965729879135,0.19438743861693417,0.00010636819161709324,0.2686398468337961,3.21089686237037,0.015429020674968628,0.00010636819161709324,0.0,0.0,50.49714795443521,16.358836713412384,-0.062170941261526176
2025-01-10 04:00:00,4.045159380575303,0.22223850907587536,0.03134381208272151,0.3108448889118996,3.7178805774814814,0.016433914181922298,0.00037228867065982636,0.030971523412061684,0.0,50.617114140822565,16.391409116214195,-0.05907541605081098
2025-01-10 05:00:00,4.259436251426762,0.2354576873948112,0.03160973256176425,0.33815008825743403,3.886875149185185,0.034411013984142966,0.0006382091497025594,0.030971523412061684,0.0,51.49590172742613,16.38693627920673,-0.06017776575407427
2025-01-10 06:00:00,4.373313875382891,0.2082969542109948,0.001542338778447852,0.2929252478192676,4.0558697208888885,0.024518906674734473,0.001542338778447852,0.0,0.0,51.567204503706066,16.377773690423382,-0.06666963156453919
2025-01-10 07:00:00,4.17413000463765,0.19645845044230856,0.0024464684071931445,0.27140119593429524,3.886875149185185,0.01585365951817038,0.0024464684071931445,0.0,0.0,50.33925201550115,16.37187939526103,-0.06412058816176183
2025-01-10 08:00:00,6.0332830116732215,0.19714878771743335,0.002340100215576051,0.27232164563446165,5.745815437925926,0.015145928112834125,0.002340100215576051,0.0,0.0,49.179511305773836,17.93103842225279,-0.13279819684897756
2025-01-10 09:00:00,5.694869229422611,0.19714878771743335,0.0021805479281504117,0.27232164563446165,5.407826294518518,0.01472128926963237,0.0021805479281504117,0.0,0.0,48.09278224589428,17.999591267303874,-0.07097275498702633
2025-01-10 10:00:00,6.369856293396727,0.19645845044230856,0.002340100215576051,0.27140119593429524,6.083804581333333,0.014650516129098744,0.002340100215576051,0.0,0.0,47.043649144967006,17.97580160994274,-0.09072985167296484
2025-01-10 11:00:00,5.862872578285616,0.19645845044230856,0.04116087267227025,0.27140119593429524,5.576820866222222,0.014650516129098744,0.0024464684071931445,0.03871440426507711,0.0,49.95395977683858,18.008271943747598,-0.08415678013896599
2025-01-10 12:00:00,4.850816820604261,0.19783912499255815,0.002233732023958958,0.27324209533462807,4.562853435999999,0.01472128926963237,0.002233732023958958,0.0,0.0,51.82661432499075,18.04105685576753,-0.0748116393056577
2025-01-10 13:00:00,4.34404542491475,0.19783912499255815,0.0020209956407247717,0.27324209533462807,4.0558697208888885,0.014933608691233249,0.0020209956407247717,0.0,0.0,50.71467465022429,18.068055865941584,-0.06159039151932528
2025-01-10 14:00:00,4.00619782778841,0.19783912499255815,0.0026060206946187845,0.27324209533462807,3.7178805774814814,0.015075154972300499,0.0026060206946187845,0.0,0.0,49.63975855180873,18.059656551476174,-0.059712894378251016
2025-01-10 15:00:00,3.836636672087208,0.19714878771743335,0.0031378616527042505,0.27232164563446165,3.5488860057777774,0.015429020674968628,0.0031378616527042505,0.0,0.0,48.597786614228674,18.01881208519993,-0.07014730089092704
2025-01-10 16:00:00,4.009029551156213,0.19921979954280772,0.005850250538940128,0.27508299473496084,3.7178805774814814,0.01606597893977126,0.005850250538940128,0.0,0.0,47.589392726244,18.022126326826125,-0.07492474048881921
2025-01-10 17:00:00,4.6895389144580975,0.2019811486433069,0.008562639425176006,0.2787647935356264,4.393858864296296,0.01691525662617477,0.008562639425176006,0.0,0.0,46.6139405506474,18.055757292930355,-0.06869403809440738
2025-01-10 18:00:00,4.163741840177724,0.2594682220813126,0.04483057528305997,0.49075059400972515,3.5488860057777774,0.1241052403902206,0.006116171017982861,0.03871440426507711,0.0,51.64962621277344,18.06362120578023,-0.0599582511524129
2025-01-10 19:00:00,3.8126739522546327,0.32741312473775486,0.02695152926564453,0.8464853198535717,2.703913147259259,0.26227548514180166,0.0037228867065982637,0.023228642559046265,0.0,51.4498942816931,18.08478628637193,-0.061094325982531276
2025-01-10 20:00:00,3.95578136482445,0.3168084037234282,0.002340100215576051,1.3603456659538986,2.365924003851852,0.22951169501869978,0.002340100215576051,0.0,0.0,50.56974936736906,18.004251991091476,-0.06730781956664404
2025-01-10 21:00:00,3.9687939652022926,0.2965146258730634,0.03198202123242407,1.76181459216114,2.0279348604444443,0.17904451259670814,0.0010104978203623858,0.030971523412061684,0.0,50.184457329078064,18.09493500099205,-0.04815250995114446
2025-01-10 22:00:00,4.275145337495925,0.2717750623615124,0.031662916657572794,0.7473215508694546,3.3798914340740738,0.14793235255239556,0.000691393245511106,0.030971523412061684,0.0,51.78582909209095,18.031055428170525,-0.05879233529113955
2025-01-10 23:00:00,2.481424003320539,0.21772864487304938,0.02360093122970609,0.3977769842810635,2.0279348604444443,0.05571215859503113,0.00037228867065982636,0.023228642559046265,0.0,51.16728369410803,16.690341987954255,-0.043271176528271095
2025-01-11 00:00:00,2.991097229571191,0.19645845044230856,0.00021273638323418648,0.27140119593429524,2.703913147259259,0.015782886377636758,0.00021273638323418648,0.0,0.0,50.571926302060064,16.399774885761932,-0.05853578463428676
2025-01-11 01:00:00,2.3139861736346092,0.19576811316718376,5.318409580854662e-05,0.2704807462341289,2.0279348604444443,0.01557056695603588,5.318409580854662e-05,0.0,0.0,49.44649806524761,16.3414673993477,-0.06376396658881678
2025-01-11 02:00:00,2.4820602956381466,0.19507777589205896,5.318409580854662e-05,0.26956029653396246,2.196929432148148,0.01557056695603588,5.318409580854662e-05,0.0,0.0,48.35656048145837,16.418303908377187,-0.051027726889697346
2025-01-11 03:00:00,2.312003727953209,0.19438743861693417,0.00010636819161709324,0.2686398468337961,2.0279348604444443,0.015429020674968628,0.00010636819161709324,0.0,0.0,47.30425724801856,16.458139404362424,-0.04908171677715698
2025-01-11 04:00:00,2.311083278253043,0.1936971013418094,0.03908669293573693,0.2677193971336297,2.0279348604444443,0.015429020674968628,0.00037228867065982636,0.03871440426507711,0.0,47.918669891525745,16.461524102509813,-0.043679346061221036
