Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 08:35:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,83.4620252446031,51.666666666666686,46.10666666666668,0.0,51.06311602751096,0.0,0.0,0.0,130.40941444469235,48.405162283817766,51.06311602751096,47.076185411971174,12.43753247303448,17.379619427700458,-0.45371390563291314,-1.7,2.720351694113064,-1.7,9.236100170605994,4294.654795147924,280.38399382982357,-391.19396638679154,-4040.789688191104,-0.0,-0.0,271.7087108664795,212.95683873840443,0.0,0.1600150200004016,0.0,0,4.213578617706598,0.0,-48.003669305229394,0.21329802059642272,7.812323388472334,0.0025672638770713944,209.18904768714617,1.2331783534677707,0,0,42.0593186234631,0.06864703444789241,-401.619132763311,10.425166376519442
2025-01-01 08:36:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,83.01705255605239,51.666666666666686,46.10666666666668,0.0,51.043057332351474,0.0,0.0,0.0,129.71414461883185,48.38782367130815,51.043057332351474,47.060206840786485,12.43753247303448,17.52803787082021,-0.3052954625131612,-1.5981798843359214,2.7144384379678765,-1.7,9.236100170605994,4241.217208341252,-1664.4667947695839,-390.4886127806025,-4090.319484645643,-0.0,-0.0,271.7087108664795,212.36183205950596,0.0,0.16072612447684792,0.0,0,4.232303701245018,0.0,-51.91145965736203,0.21147305452606568,7.885513521694028,0.0025692863668415034,209.04816459695934,1.2325471948992424,0,0,40.838510825693,0.06862077329071127,-400.9284378292678,10.439825048665291
2025-01-01 08:37:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,82.58868115781759,51.666666666666686,46.10666666666668,0.0,51.02309837824268,0.0,0.0,0.0,129.04481430909,48.37057749855183,51.02309837824268,47.04431705870641,12.43753247303448,17.670361748560964,-0.16297158477240714,-1.5981172908910881,2.7090698199392236,-1.7,9.236100170605994,4190.678243721821,-1663.8800947759405,-389.84398101249514,-4138.04182816286,-0.0,-0.0,271.7087108664795,211.7616956057956,0.0,0.1614066246458703,0.0,0,4.250222900089797,0.0,-54.72808075957723,0.20974642598088614,7.956459005448668,0.0025713085294923606,208.8594598636879,1.2319424973994004,0,0,40.82684332089286,0.06859692219971841,-400.301664280431,10.45768326793588
2025-01-01 08:38:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,82.17588920479915,51.666666666666686,46.10666666666668,0.0,51.003235503214725,0.0,0.0,0.0,128.39982688249867,48.35342031675473,51.003235503214725,47.028512723524734,12.43753247303448,17.806968442737453,-0.026364890595917956,-1.5981166926729906,2.7042739493486794,-1.7,9.236100170605994,4142.015965262323,-1662.1901656800774,-389.25966521133796,-4184.055140998484,-0.0,-0.0,271.7087108664795,211.15644855123944,0.0,0.1620585051906568,0.0,0,4.267388475701414,0.0,-57.37704638345059,0.20811071704764236,8.0233754620028,0.002573329858446579,208.62629720002172,1.2313625873904332,0,0,40.75625860989025,0.0685756086312034,-399.7420033950715,10.482338183733521
2025-01-01 08:39:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,81.77787163020884,51.666666666666686,46.10666666666668,0.0,50.98346527055134,0.0,0.0,0.0,127.77792442220131,48.336348889403425,50.98346527055134,47.01279069882948,12.43753247303448,17.938154755538914,0.0,-1.5981130736428515,2.70008476025475,-1.7,9.236100170605994,4095.1925244761524,-1660.6568010688839,-388.7396374453843,-4228.434025724398,-0.0,-0.0,271.7087108664795,210.54610885678218,0.0,0.16268334423593986,0.0,0,4.283841983882748,0.0,-59.82160244370733,0.2065598790296859,8.088466661857243,0.0025753498817487636,208.3514653454135,1.2308061411873354,0,0,40.66047145191866,0.06855698582445152,-399.2533298868443,10.513692441460002
2025-01-01 08:40:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,81.39387268771975,51.666666666666686,46.10666666666668,0.0,50.96378442102389,0.0,0.0,0.0,127.17792607456211,48.31936014723114,50.96378442102389,46.99714801033477,12.43753247303448,18.06419927519044,0.0,-1.5981081624289821,2.696530000158191,-1.7,9.236100170605994,4050.114005191359,-1659.263468453299,-388.287770293254,-4271.249687428034,-0.0,-0.0,271.7087108664795,209.9306930639914,0.0,0.1632826148465023,0.0,0,4.299622213956647,0.0,-62.08446002486476,0.20508835617419996,8.150550946152327,0.002577368156040013,208.0375691789464,1.2302719194049532,0,0,40.569577921742805,0.06854117936800974,-398.83880209151886,10.551031798264848
2025-01-01 08:41:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,81.02318527909155,51.666666666666686,46.10666666666668,0.0,50.944189862019314,0.0,0.0,0.0,126.59872699858055,48.30245117797172,50.944189862019314,46.98158183594793,12.43753247303448,18.185362616299283,0.0,-1.5981035021219485,2.693629455680821,-1.7,9.236100170605994,4006.6988683010695,-1657.9758751078075,-387.9070741568084,-4312.56970547862,-0.0,-0.0,271.7087108664795,209.31021648424638,0.0,0.16385768831341285,0.0,0,4.314765275300379,0.0,-64.17957886456831,0.20369105131240794,8.210468177091807,0.002579384264735017,207.68703758627515,1.22975876513717,0,0,40.490921411264246,0.06852827921988466,-398.50065819458075,10.593584037772384
2025-01-01 08:42:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,80.66514520879977,51.666666666666686,46.10666666666668,0.0,50.92467865681657,0.0,0.0,0.0,126.03928938874964,48.285619216253416,50.92467865681657,46.96608949597184,12.43753247303448,18.301889550971808,0.0,-1.5980994692332675,2.691395442021375,-1.7,9.236100170605994,3964.869876615715,-1656.7723941504792,-387.5996600580174,-4352.4584822133975,-0.0,-0.0,271.7087108664795,208.68469336526354,0.0,0.16440984617541873,0.0,0,4.329304913897686,0.0,-66.11979381514527,0.20236327092267725,8.268371615642554,0.0025813978162655573,207.30214201150505,1.2292655942334447,0,0,40.421451519086894,0.06851834180648353,-398.24027599565306,10.640615937635665
2025-01-01 08:43:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,80.31912783819129,51.666666666666686,46.10666666666668,0.0,50.9052480151292,0.0,0.0,0.0,125.49863724717389,48.268861634686125,50.9052480151292,46.95066844446459,12.43753247303448,18.414010246919474,0.0,-1.5980959073622902,2.689833731772664,-1.7,9.236100170605994,3924.5540345174522,-1655.6420594509354,-387.3668249607756,-4390.977423918585,-0.0,-0.0,271.7087108664795,208.05413705255833,0.0,0.16494028774156058,0.0,0,4.34327271042724,0.0,-67.91669420821975,0.20110068553479601,8.323711594598635,0.002583408442508532,206.8850090019651,1.2287913894415543,0,0,40.35767179971064,0.06851139409932873,-398.0582830646981,10.691458103922518
2025-01-01 08:44:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,79.98454521474288,51.666666666666686,46.10666666666668,0.0,50.885895284385406,0.0,0.0,0.0,124.97585189803576,48.25217593564376,50.885895284385406,46.93531626127295,12.43753247303448,18.52194132905286,0.0,-1.5980926372387265,2.688944493094842,-1.7,9.236100170605994,3885.6821614323935,-1654.5773929994216,-387.20939327956967,-4428.185090020936,-0.0,-0.0,271.7087108664795,207.4185601415947,0.0,0.16545013657331797,0.0,0,4.356698250953062,0.0,-69.58090119092849,0.19989929544084184,8.37661419369481,0.002585415797335459,206.43763118962323,1.228335195368923,0,0,40.29803758874863,0.06850743775621564,-397.95466719358666,10.745273914017016
2025-01-01 08:45:00,0.28746757374729576,0.19714878771743335,0.0023401002155760513,0.0047911262291215955,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,0.0,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,79.66084355610803,51.666666666666686,46.10666666666668,0.0,50.86661794164077,0.0,0.0,0.0,124.4700680564188,48.23555974364301,50.86661794164077,46.92003064464413,12.43753247303448,18.625886809644747,0.0,-1.5980895796643066,2.688723013533516,-1.7,9.236100170605994,-4263.55090083106,-3681.506080326142,-387.1284670167055,-4464.1373218083045,-0.0,-0.0,271.7087108664795,206.77797461487197,0.0,0.1659404461699683,0.0,0,4.369609276633632,0.0,-71.1222898892351,0.1987554006782768,8.427897536563801,0.0025874195552682186,205.9618770512502,1.2278961140618143,0,0,40.24211798481372,0.06850645232815987,-397.92886119382814,10.800394177122627
2025-01-01 08:46:00,0.28746757374729576,0.19714878771743335,0.0023401002155760513,0.0047911262291215955,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,0.0,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,80.4609383706968,51.666666666666686,46.10666666666668,0.0,50.8474135860457,0.0,0.0,0.0,125.72021620421374,48.21901079824465,50.8474135860457,46.904809404344135,12.43753247303448,18.31106584010096,0.0,-1.702063300051535,2.689156048878234,-1.7,9.236100170605994,-4147.316915089549,-1649.3099172025736,-387.1223695327614,-4355.605886926456,-0.0,-0.0,271.7087108664795,206.117275482458,0.0,0.16445328987969982,0.0,0,4.33044889065332,0.0,-63.419739029572185,0.20287262707171339,8.282010188797841,0.0025894194102292606,203.09659221006234,1.2292209388562063,0,0,41.262139395256526,0.0685083790172131,-397.9793173731179,10.856947840356518
2025-01-01 08:47:00,0.28746757374729576,0.19714878771743335,0.0023401002155760513,0.0047911262291215955,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,0.0,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,81.2240076345035,51.666666666666686,46.10666666666668,0.0,50.82803463389596,0.0,0.0,0.0,126.9125119289117,48.20229563912311,50.82803463389596,46.889426141736685,12.43753247303448,18.00987765890342,0.0,-1.7,2.6901849372864017,-1.7,9.236100170605994,-4038.2579871582207,-1727.750630356176,-387.20306023838856,-4252.776202124113,-0.0,-0.0,271.7087108664795,204.99353788040068,0.0,0.16302447532257713,0.0,0,4.292824782200595,0.0,-57.190495900587266,0.20690511080183155,8.141584954831071,0.00259138931834917,200.33627081133392,1.2304910338431674,0,0,41.15860744188499,0.06851295659721217,-398.09920843400374,10.896148195615165
2025-01-01 08:48:00,0.28746757374729576,0.19714878771743335,0.0023401002155760513,0.0047911262291215955,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,0.0,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,10139.674302222222,Off,0.0,0,81.95237953898135,51.666666666666686,46.10666666666668,0.0,50.808489247446616,0.0,0.0,0.0,128.05059302965836,48.18542195806006,50.808489247446616,46.87388831336679,12.43753247303448,17.721462265626123,-0.11187106770724853,-1.702110290439683,2.6917065389218195,-1.7,9.236100170605994,-3934.921157712975,-1644.3471662343702,-387.35445629618226,-4155.230220840017,-0.0,-0.0,271.7087108664795,203.86698260413516,0.0,0.1616506205907659,0.0,0,4.256647897544515,0.0,-51.39964773943746,0.21085477493493243,8.006243942077202,0.0025933304474268968,197.67473909830494,1.2317096912623942,0,0,41.075888445542276,0.06851972572437333,-398.27653242061433,10.92207612443207
2025-01-01 08:49:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,82.64805115672964,51.666666666666686,46.10666666666668,0.0,50.788785075740265,0.0,0.0,0.0,129.13757993239005,48.168396963172825,50.788785075740265,46.85820290688911,12.43753247303448,17.44508258176667,-0.3882507515667015,-1.7,2.6936144829942554,-1.7,9.236100170605994,4274.78047954086,303.7771137075051,-387.5694620256074,-4062.606121970995,-0.0,-0.0,271.7087108664795,202.7381042095849,0.0,0.1603288528916461,0.0,0,4.22184258917676,0.0,-46.061551132402315,0.2147228403478315,7.876994236533507,0.0025952438929373327,195.10660249597595,1.232879723573287,0,0,41.00171607973592,0.06852821262268206,-398.4989129072526,10.929450881645202
2025-01-01 08:50:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,82.19944003718754,51.666666666666686,46.10666666666668,0.0,50.76892932757339,0.0,0.0,0.0,128.43662505810553,48.151227447701785,50.76892932757339,46.842376507765984,12.43753247303448,17.595027172357124,-0.23830616097624713,-1.5981256587759296,2.695814815205218,-1.7,9.236100170605994,4220.451333367345,-1644.5093114995634,-387.82848245105106,-4112.753958257722,-0.0,-0.0,271.7087108664795,201.6073269841201,0.0,0.16104659434328283,0.0,0,4.240742440163565,0.0,-50.24286101919138,0.21285331572772298,7.950587200583439,0.002597130687168861,194.97782475507887,1.2322424924611126,0,0,39.87145403847063,0.06853799881424354,-398.75541833090773,10.926935879856678
2025-01-01 08:51:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,81.76789510059375,51.666666666666686,46.10666666666668,0.0,50.74917410074225,0.0,0.0,0.0,127.76233609467772,48.134151127840916,50.74917410074225,46.82663964139025,12.43753247303448,17.738704690781702,-0.09462864255166892,-1.598067707807025,2.6982669492508102,-1.7,9.236100170605994,4169.097699635745,-1645.6943143192766,-388.1133667806567,-4161.036385842523,-0.0,-0.0,271.7087108664795,200.47501315606183,0.0,0.16173291050541308,0.0,0,4.258814788032729,0.0,-53.314067165990494,0.21108564103368474,8.0211705360569,0.002599017211121061,194.8035112483821,1.2316324529124854,0,0,39.89643395827735,0.0685489032728921,-399.0413353219383,10.927968541281565
2025-01-01 08:52:00,10.427141875969518,0.19714878771743335,0.0023401002155760513,0.1737856979328253,0.003285813128623889,3.9001670259600854e-05,0.015145928112834125,0.27232164563446165,10.139674302222222,0.0,0.0023401002155760513,0.0,0.19714878771743335,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03773843770682203,0.028303828280116516,On,0,0,Off,0.002193967356542398,0.0,On,0.006475980378145864,0,On,0.006475980378145864,0.0,On,0.009456595344550428,0,On,0.2251266125830892,0.16884495943731684,On,0.0023401002155760513,On,0,0,Off,On,10139.674302222222,18.33333333333337,1.0,0.0,10.139674302222222,0.0,1,10139.674302222222,10139.674302222222,Off,0.0,0,81.35235211610036,51.666666666666686,46.10666666666668,0.0,50.72951563084262,0.0,0.0,0.0,127.1130501814068,48.117164458218156,50.72951563084262,46.81098887190593,12.43753247303448,17.8765082190675,0.0,-1.5980689885813086,2.7009816386953314,-1.7,9.236100170605994,4119.690933818871,-1645.479965443767,-388.42178680004884,-4207.556361701141,-0.0,-0.0,271.7087108664795,199.3414706967688,0.0,0.16238986540790748,0.0,0,4.276113983632873,0.0,-56.200857124245644,0.20941203949907655,8.08898618592363,0.0026009029820669195,194.58690424899288,1.2310478628558794,0,0,39.8721680350195,0.06856097327315418,-399.35793684724644,10.936150047197582
