Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 11:22:00,1.3828423753642742,0.7432948485981807,0.0,0.023047372922737903,0.012388247476636345,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0303558605970777,0.0,0.0,0.0,0.07775071082519029,0.6655441377729905,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.82833412979301,51.666666666666686,46.10666666666668,0.0,51.10495838185985,0.1308578681408464,352.76193567034977,0.0,32.82833412979301,50.22333126401069,51.10495838185985,49.782517705086114,12.43753247303448,HP On,2665.266632465824,22.00000000000003,2.6124640765596543,0.0,1.0139207413271396,0.016435119269938205,1.9821620071154609,2648.8315131958857,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.553376433252,22.009425543960155,0.0,1.7,802.2077919140561,-2455.4891708576997,-0.0,-0.0,409.5096406512865,943.5144184798492,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,182.92068965464526,0.18371913172063664,10.37883852700741,0.002949570226845662,156.60508700294847,1.2135549575610862
2025-01-01 11:23:00,1.3818437437696474,0.7426497963118632,0.0,0.023030729062827455,0.01237749660519772,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0293572290024509,0.0,0.0,0.0,0.07775071082519029,0.664899085486673,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.76680328424408,51.666666666666686,46.10666666666668,0.0,51.09245128063257,0.13090020822727552,352.76193567034977,0.0,32.76680328424408,50.169216900081324,51.09245128063257,49.70759970980571,12.43753247303448,HP On,2663.614021063061,22.00000000000003,2.613382546451122,0.0,1.012938187322904,0.01641904167954688,1.9803195309389654,2647.1949793835142,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.61877571487,22.009425543960155,0.0,1.7,800.2508843006499,-2455.4891708576997,-0.0,-0.0,409.5096406512865,941.3599574422195,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,182.61639344400203,0.1837697136066187,10.379621631229124,0.0029503861602476382,156.36444486706907,1.2135543602757322
2025-01-01 11:24:00,1.3808719419617612,0.7420220743557412,0.0,0.023014532366029353,0.012367034572595687,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0283854271945647,0.0,0.0,0.0,0.07775071082519029,0.6642713635305509,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.70528218371106,51.666666666666686,46.10666666666668,0.0,51.07994402789904,0.13094257623489444,352.76193567034977,0.0,32.70528218371106,50.11511117149064,51.07994402789904,49.63269474328644,12.43753247303448,HP On,2662.005107363764,22.00000000000003,2.6142773530626444,0.0,1.011982034605056,0.016403392589508584,1.978525768987198,2645.6017147742555,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.651930164388,22.00942554396016,0.0,1.7,798.3339410581907,-2455.489170857701,-0.0,-0.0,409.5096406512865,939.1933294142201,0.934,0.092545238306562,0.0,0.0,1.2923479010155006,61.643639683555556,182.30836390084085,0.18382021766065426,10.380402182555773,0.0029512008402729412,156.12417238787853,1.2135537639094405
2025-01-01 11:25:00,1.3799266774403303,0.7414114937932949,0.0,0.022998777957338838,0.012356858229888247,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0274401626731338,0.0,0.0,0.0,0.07775071082519029,0.6636607829681046,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.643770826725756,51.666666666666686,46.10666666666668,0.0,51.06743662417422,0.13098497218957583,352.7619356703498,0.0,32.643770826725756,50.06101407687099,51.06743662417422,49.55780280321938,12.43753247303448,HP On,2660.439462761025,22.00000000000003,2.615148686033604,0.0,1.0110519942892215,0.01638816838391215,1.9767802427880485,2644.0512943771128,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.684976291428,22.009425543960155,0.0,1.7,796.456268078176,-2455.4891708576997,-0.0,-0.0,409.5096406512865,937.0144409637446,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,181.9963355235643,0.1838706440026317,10.381180186076785,0.0029520142688456838,155.88426899790088,1.2135531684607948
2025-01-01 11:26:00,1.379007500521501,0.7408177641574499,0.0,0.022983458342025018,0.0123469627359575,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0265209857543045,0.0,0.0,0.0,0.07775071082519029,0.6630670533322597,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.582269211701714,51.666666666666686,46.10666666666668,0.0,51.05492906997287,0.1310273961172249,352.7619356703498,0.0,32.582269211701714,50.006925614854964,51.05492906997287,49.48292388729601,12.43753247303448,HP On,2658.9163959889574,22.00000000000003,2.615996883139826,0.0,1.010147622972493,0.01637336278181171,1.9750821811576744,2642.5430332071455,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.717914311949,22.009425543960155,0.0,1.7,794.617197059813,-2455.4891708576997,-0.0,-0.0,409.5096406512865,934.8232022152098,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,181.68033127726844,0.1839209927522544,10.381955646869176,0.0029528264478870282,155.64473413053028,1.2135525739283817
2025-01-01 11:27:00,1.37811395046549,0.7402405878397065,0.0,0.0229685658410915,0.012337343130661774,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0256274356982935,0.0,0.0,0.0,0.07775071082519029,0.6624898770145162,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.52077733713696,51.666666666666686,46.10666666666668,0.0,51.04242136580957,0.1310698480437794,352.76193567034977,0.0,32.52077733713696,49.95284578407534,51.04242136580957,49.40805799320824,12.43753247303448,HP On,2657.4351953954156,22.00000000000003,2.6168222952737783,0.0,1.0092684672070327,0.01635896849126098,1.9734307910987805,2641.0762269041547,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.750744441378,22.009425543960155,0.0,1.7,792.8160889261194,-2455.4891708576997,-0.0,-0.0,409.5096406512865,932.6195182396042,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,181.36042373711706,0.1839712640290409,10.382728569997386,0.002953637379315192,155.4055672200295,1.2135519803107897
2025-01-01 11:28:00,1.377245601502884,0.7396796898201923,0.0,0.0229540933583814,0.012327994830336537,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0247590867356875,0.0,0.0,0.0,0.07775071082519029,0.661928978995002,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.45929520151253,51.666666666666686,46.10666666666668,0.0,51.029913512198675,0.13111232799521,352.7619356703498,0.0,32.45929520151253,49.89877458316515,51.029913512198675,49.333205118648394,12.43753247303448,HP On,2655.9952049424005,22.00000000000003,2.6176252443480834,0.0,1.0084141082158464,0.016344978519841374,1.9718253418895133,2639.650226422559,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.7834668946025,22.009425543960155,0.0,1.7,791.0523328128911,-2455.4891708576997,-0.0,-0.0,409.5096406512865,930.4032950064992,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,181.0366580769039,0.18402145795232533,10.383498960513249,0.0029544470650454515,155.16676770152864,1.2135513876066102
2025-01-01 11:29:00,1.3764020572539257,0.7391348140628777,0.0,0.022940034287565428,0.01231891356771463,0.0,0.2290525236215961,0.0,0.12343399114560036,1.0239155424867292,0.0,0.0,0.0,0.07775071082519029,0.6613841032376875,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.21676890520054345,0,On,0.019766376712013256,0,On,0.06600733999236418,0.049505504994273114,On,0,0,Off,Off,0.0,0.0,32.39782280332656,51.666666666666686,46.10666666666668,0.0,51.01740550965438,0.1311548359975198,352.7619356703498,0.0,32.39782280332656,49.844712010757604,51.01740550965438,49.258365261309216,12.43753247303448,HP On,2654.595814934885,22.00000000000003,2.61840602847984,0.0,1.0075841561093568,0.01633138637737246,1.9702651544173784,2638.2644285575125,4254.855299749256,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7050.816081885989,22.009425543960155,0.0,1.7,789.3253435424858,-2455.4891708576997,-0.0,-0.0,409.5096406512865,928.1744380637394,0.934,0.09254523830656199,0.0,0.0,1.2923479010155003,61.643639683555556,180.7090588140143,0.18407157464125756,10.38502172840257,0.0029552555069901464,154.92833501102388,1.213550795814436
2025-01-01 11:30:00,1.2854624836838986,0.674937149186517,0.0,0.021424374728064976,0.01124895248644195,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9235156519570464,0.0,0.0,0.0,0.078404968600445,0.596532180586072,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.3644379953917,51.666666666666686,46.10666666666668,0.0,51.00489735869066,0.0,0.0,0.0,32.3644379953917,49.79065806548613,51.00489735869066,49.18353841888386,12.43753247303448,HP On,2522.253826843431,22.00000000000003,2.760718952326666,0.0,0.908003047717391,0.015512604239655526,1.7781297666162021,2506.7412226037754,4387.470654569137,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.808193868483,22.009425543960155,0.0,2.2,791.4232242742878,-2352.725147974246,-0.0,-0.0,423.26486809058497,1037.0562158505488,1.0,0.09114407440623096,0.0,0.0,1.2727813489302042,65.99961422222222,198.6296773145175,0.18412161421480364,10.385786970085817,0.002956062707058685,116.28932584363211,1.2135502049328624
2025-01-01 11:31:00,1.2790392713571057,0.6707881638958516,0.0,0.021317321189285095,0.011179802731597526,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9170924396302537,0.0,0.0,0.0,0.078404968600445,0.5923831952954066,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.35883855947902,51.666666666666686,46.10666666666668,0.0,50.999815665477264,0.0,0.0,0.0,32.35883855947902,49.78611598775953,50.999815665477264,49.179266148900666,12.43753247303448,HP On,2511.4879410006547,22.00000000000003,2.7667652693213363,0.0,0.9024376520503218,0.014654787579931884,1.767157819077648,2496.8331534207227,4387.456695761229,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.481650559593,22.009680219815692,0.0,2.2,778.9319344327414,-2352.7738900378663,-0.0,-0.0,423.26486809058497,1034.561096927634,1.0,0.09114479087897268,0.0,0.0,1.2727913541131919,65.99961422222222,196.95301537936814,0.18397752075461507,10.377854945725666,0.002956668592337769,116.11428881828286,1.2123705116818175
2025-01-01 11:32:00,1.2775358184324932,0.6698170292435834,0.0,0.021292263640541553,0.011163617154059724,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9155889867056412,0.0,0.0,0.0,0.078404968600445,0.5914120606431384,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.35353635199454,51.666666666666686,46.10666666666668,0.0,50.994734925091244,0.0,0.0,0.0,32.35353635199454,49.78157469586685,50.994734925091244,49.17499458125466,12.43753247303448,HP On,2508.845530713822,22.00000000000003,2.7683567078678477,0.0,0.9009814235552118,0.014607563150429305,1.7642816602012599,2494.237967563393,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.50367152575,22.00968021981569,0.0,2.2,775.6918157698078,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1032.0511070607822,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,196.35530700326606,0.18401502328638097,10.37899516863449,0.002957274154314366,115.93884506787958,1.2123700688347165
2025-01-01 11:33:00,1.2759234017953784,0.6687755109861364,0.0,0.021265390029922972,0.011146258516435607,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9139765700685265,0.0,0.0,0.0,0.078404968600445,0.5903705423856914,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.34823501596205,51.666666666666686,46.10666666666668,0.0,50.989655093317744,0.0,0.0,0.0,32.34823501596205,49.77703414809457,50.989655093317744,49.17072367548299,12.43753247303448,HP On,2505.989334482712,22.00000000000003,2.770094982828795,0.0,0.8993939759492366,0.014582594119289876,1.7611439044912915,2491.406740363422,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.552050600657,22.00968021981569,0.0,2.2,772.5457472889248,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1029.5261447634862,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,196.06543475349295,0.18405246909457587,10.37937851090804,0.0029578788015334418,115.76366634153082,1.2123696266574333
2025-01-01 11:34:00,1.2743384574061853,0.6677517380478116,0.0,0.021238974290103088,0.011129195634130194,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9123916256793333,0.0,0.0,0.0,0.078404968600445,0.5893467694473666,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.34293455117901,51.666666666666686,46.10666666666668,0.0,50.98457616999049,0.0,0.0,0.0,32.34293455117901,49.772494344320386,50.98457616999049,49.166453431485344,12.43753247303448,HP On,2503.180267465371,22.00000000000003,2.7718061663927687,0.0,0.8978344651688024,0.014557160510530976,1.7580588954103078,2488.62310695484,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.568243316485,22.00968021981569,0.0,2.2,769.4904185721011,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1026.9861087198565,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,195.81917305401038,0.1840898582650638,10.380514939511917,0.0029584825353761546,115.58875223908649,1.2123691851489544
2025-01-01 11:35:00,1.2728240223511664,0.666773509640083,0.0,0.021213733705852774,0.011112891827334716,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9108771906243144,0.0,0.0,0.0,0.078404968600445,0.588368541039638,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.3376349575273,51.666666666666686,46.10666666666668,0.0,50.979498154943236,0.0,0.0,0.0,32.3376349575273,49.76795528442203,50.979498154943236,49.16218384916144,12.43753247303448,HP On,2500.4942871848875,22.00000000000003,2.773444208987439,0.0,0.8963445754339106,0.014532615190403822,1.7551093148384438,2485.961671994484,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.616461399351,22.00968021981569,0.0,2.2,766.5218142853882,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1024.4308979427926,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,195.5365490477809,0.1841271908835786,10.380894642058912,0.00295908535722158,115.41410236100002,1.2123687443082671
2025-01-01 11:36:00,1.2713748126968283,0.6658374126790875,0.0,0.021189580211613806,0.011097290211318124,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9094279809699762,0.0,0.0,0.0,0.078404968600445,0.5874324440786425,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.3323362348719,51.666666666666686,46.10666666666668,0.0,50.97442104800977,0.0,0.0,0.0,32.3323362348719,49.76341696827724,50.97442104800977,49.15791492841099,12.43753247303448,HP On,2497.9220794014273,22.00000000000003,2.775014702852739,0.0,0.8949188397586122,0.014509141211364086,1.7522846372399472,2483.412938190063,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.6324996785725,22.00968021981569,0.0,2.2,763.6357897905818,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1021.8604101778623,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,195.2227323364351,0.18416446703572412,10.381272566582169,0.0029596872684467136,115.2397163083277,1.2123683041343605
2025-01-01 11:37:00,1.2699785749456454,0.6649355321873333,0.0,0.021166309582427423,0.011082258869788888,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9080317432187933,0.0,0.0,0.0,0.078404968600445,0.5865305635868883,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.32703838304405,51.666666666666686,46.10666666666668,0.0,50.96934484902392,0.0,0.0,0.0,32.32703838304405,49.75887939576379,50.96934484902392,49.153646669133735,12.43753247303448,HP On,2495.442087247663,22.00000000000003,2.776530622705447,0.0,0.8935451625435146,0.0144865806752788,1.7495611468431658,2480.9555065723844,4387.456695761229,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.648462513925,22.009680219815692,0.0,2.2,760.828697074051,-2352.7738900378663,-0.0,-0.0,423.26486809058497,1019.2745489910008,1.0,0.09114479087897268,0.0,0.0,1.2727913541131919,65.99961422222222,194.895631773669,0.18420168680697452,10.382403366787205,0.0029602882704264735,115.06559368272731,1.212367864626225
2025-01-01 11:38:00,1.2686289806318056,0.6640637803797322,0.0,0.021143816343863427,0.011067729672995538,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9066821489049536,0.0,0.0,0.0,0.078404968600445,0.5856588117792872,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.321741401925614,51.666666666666686,46.10666666666668,0.0,50.96426955781952,0.0,0.0,0.0,32.321741401925614,49.75434256675946,50.96426955781952,49.14937907122943,12.43753247303448,HP On,2493.0432770585203,22.00000000000003,2.7779985209311375,0.0,0.8922173497212976,0.014464799183655959,1.7469267643504853,2478.5784778748643,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.696441783477,22.00968021981569,0.0,2.2,758.0974142443579,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1016.673213559208,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,194.56315913311792,0.18423885028267425,10.382777671745092,0.002960888364533704,114.89173408645763,1.2123674257828536
2025-01-01 11:39:00,1.267324033902649,0.6632208680628237,0.0,0.02112206723171082,0.011053681134380395,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9053772021757969,0.0,0.0,0.0,0.078404968600445,0.5848158994623787,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.31644529138158,51.666666666666686,46.10666666666668,0.0,50.95919517423046,0.0,0.0,0.0,32.31644529138158,49.749806481142045,50.95919517423046,49.145112134597845,12.43753247303448,HP On,2490.7222811420897,22.00000000000003,2.77942029083139,0.0,0.8909334613834148,0.01444374079238222,1.7443778194610724,2476.2785403497073,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.712251037688,22.00968021981569,0.0,2.2,755.439158373912,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1014.0563057127047,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,194.2258991791025,0.18427595754803835,10.383150208539567,0.0029614875521391786,114.71813712237754,1.2123669876032395
2025-01-01 11:40:00,1.2660627837610905,0.6624061809531748,0.0,0.021101046396018175,0.011040103015886246,0.0,0.2353749500232786,0.0,0.12657188170357345,0.9041159520342386,0.0,0.0,0.0,0.078404968600445,0.5840012123527298,0.0,1,0,0,Off,0,0,Off,0,0,Off,0.03766027444122292,0.02824520583091718,On,0,0,Off,0.012283618421052632,0.0,On,0.22309133160222597,0,On,0.02203192356964674,0,On,0.06687968369270379,0.05015976276952783,On,0,0,Off,Off,0.0,0.0,32.31115005122629,51.666666666666686,46.10666666666668,0.0,50.954121698090646,0.0,0.0,0.0,32.31115005122629,49.74527113878938,50.954121698090646,49.14084585913875,12.43753247303448,HP On,2488.4775635432884,22.00000000000003,2.7807967263231346,0.0,0.8896925674275749,0.014423384606663732,1.7419126330835875,2474.054178936625,4387.45669576123,0.0,Off,0.0,23.00000000000003,0,0.0,0.0,0.0,0.0,0,0.0,0,7060.727985266416,22.00968021981569,0.0,2.2,752.8513628715264,-2352.7738900378654,-0.0,-0.0,423.26486809058497,1011.423728373566,1.0,0.09114479087897266,0.0,0.0,1.2727913541131917,65.99961422222222,193.88282127551832,0.18431300868815287,10.38427541142201,0.002962085834611603,114.54480239394476,1.212366550086378
