Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 00:10:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.38980075872596,51.666666666666686,46.10666666666668,0.0,51.505789091772655,0.0,0.0,0.0,35.38980075872596,51.52645785187182,51.53679223192141,51.505789091772655,12.43753247303448,21.10846615742787,0.0,7.278113621147647,2.8,9.236100170605994,-175.78221180246376,-1105.2578519834103,-434.68276177862913,-0.0,-0.0,281.1990478734171,0.0,1.0,0.01821808836256572,0.0,0,0.46471039080575804,65.99961422222222,-22.298497897251757,0.19899449999308624,10.059581563258376,0.0030237700358992205,16.12167183800818,1.2172161390641765,0.19446203634158593,-1134.8738517354504,29.61599975204013
2025-01-01 00:11:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.501785420239685,51.666666666666686,46.10666666666668,0.0,51.50053366808854,0.0,0.0,0.0,35.501785420239685,51.521491189827586,51.5319699506971,51.50053366808854,12.43753247303448,21.007240632835188,0.0,7.290677595775139,2.8,9.236100170605994,-169.478450449473,-1108.6516251688727,-430.95317049899506,-0.0,-0.0,281.1990478734171,0.0,1.0,0.018162193410306195,0.0,0,0.46328461195390186,65.99961422222222,-19.724327823895017,0.2002460605945913,10.014693005490784,0.0030239230054128884,16.23158384100004,1.2176348957075815,0.19448359518970393,-1138.1840688935933,29.532443724720714
2025-01-01 00:12:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.610037946347084,51.666666666666686,46.10666666666668,0.0,51.49526166446955,0.0,0.0,0.0,35.610037946347084,51.51650881167429,51.527132385276666,51.49526166446955,12.43753247303448,20.909207120953212,0.0,7.302482672842926,2.8,9.236100170605994,-163.47190737531886,-1111.8380209037787,-427.35346754651715,-0.0,-0.0,281.1990478734171,0.0,1.0,0.018107985761215684,0.0,0,0.4619018731455165,65.99961422222222,-17.317487702218834,0.20146697400529057,9.971429330106577,0.0030240769648536016,16.337907044690926,1.2180407179529187,0.19450384964848516,-1141.2949706495087,29.456949745730167
2025-01-01 00:13:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.71478527106167,51.666666666666686,46.10666666666668,0.0,51.48997363582188,0.0,0.0,0.0,35.71478527106167,51.51151124118589,51.5222800438679,51.48997363582188,12.43753247303448,20.814171097583,0.0,7.313581261754472,2.8,9.236100170605994,-157.75108261094132,-1114.8314366194306,-423.8753846365556,-0.0,-0.0,281.1990478734171,0.0,1.0,0.01805536455308405,0.0,0,0.4605596015685618,65.99961422222222,-15.074745847802816,0.2026589204849129,9.928980369532866,0.003024231881157052,16.440855802657342,1.218434385935334,0.19452289003290155,-1144.2202540505086,29.38881743107808
2025-01-01 00:14:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.816228340945244,51.666666666666686,46.10666666666668,0.0,51.48467010331521,0.0,0.0,0.0,35.816228340945244,51.506498970288035,51.51741340377445,51.48467010331521,12.43753247303448,20.721960342878194,0.0,7.324021513731058,2.8,9.236100170605994,-152.3032220047007,-1117.6451258708248,-420.51159088152394,-0.0,-0.0,281.1990478734171,0.0,1.0,0.018004240565328598,0.0,0,0.459255521367798,65.99961422222222,-12.990678996593857,0.20382337767090755,9.887266133300868,0.0030243877232545087,16.540619746372837,1.218816590110881,0.19454079929449686,-1146.972510634666,29.327384763841053
2025-01-01 00:15:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,35.91454813364012,51.666666666666686,46.10666666666668,0.0,51.47935155824569,0.0,0.0,0.0,35.91454813364012,51.501472462705195,51.51253291493495,51.47935155824569,12.43753247303448,20.63241977186303,0.0,7.333847698900898,2.8,9.236100170605994,-147.11367349283606,-1120.2912906398194,-417.2554859690401,-0.0,-0.0,281.1990478734171,0.0,1.0,0.017954533459308135,0.0,0,0.4579875832502041,65.99961422222222,-11.057235397213091,0.2049616740711702,9.847624020174562,0.0030245444618431966,16.637369645035523,1.2191879522772175,0.19455765367677988,-1149.5633233757558,29.272032735936456
2025-01-01 00:16:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,36.00990954056177,51.666666666666686,46.10666666666668,0.0,51.474018465004306,0.0,0.0,0.0,36.00990954056177,51.49643215676316,51.5076390026426,51.474018465004306,12.43753247303448,20.54540810020707,-0.06570301090407327,7.343100548086599,2.8,9.236100170605994,-142.16735039649765,-1122.7811682130211,-414.1010645933384,-0.0,-0.0,281.1990478734171,0.0,1.0,0.017906170010728552,0.0,0,0.45675391939684873,65.99961422222222,-9.265333676576368,0.20607502230653352,9.80856943372892,0.0030247020692105186,16.731261159042628,1.2195490390821582,0.1945735233087858,-1152.0033546894153,29.22218647639426
2025-01-01 00:17:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,36.10246404072755,51.666666666666686,46.10666666666668,0.0,51.46867126346816,0.0,0.0,0.0,36.10246404072755,51.4913784676466,51.50273206973583,51.46867126346816,12.43753247303448,20.46079554821347,-0.15031556289767423,7.351817562291779,2.8,9.236100170605994,-137.44938846396443,-1125.1251117059585,-411.0428215499967,-0.0,-0.0,281.1990478734171,0.0,1.0,0.017859082901300775,0.0,0,0.4555528126402771,65.99961422222222,-7.605614787384837,0.20716454109489757,9.770742657755548,0.003024860519092893,16.8224374060234,1.2199003712906853,0.1945884727421513,-1154.3024262348913,29.177314528932904
2025-01-01 00:18:00,0.22718494594888916,0.159634588581648,0.0,0.003786415765814819,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,0.0,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,Off,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0,0.0,2958.2597955555557,Off,0.0,0.0,36.19235160675513,51.666666666666686,46.10666666666668,0.0,51.46331037099426,0.0,0.0,0.0,36.19235160675513,51.48631178928135,51.497812498424906,51.46331037099426,12.43753247303448,20.378462204573022,-0.23264890653812031,7.360033292968377,2.8,9.236100170605994,-132.9455116099438,-1127.3326641937326,-408.0756828303855,-0.0,-0.0,281.1990478734171,0.0,1.0,0.01781320986494018,0.0,0,0.45438267468560656,65.99961422222222,-6.068876652975376,0.2082312701616388,9.733385148622062,0.0030250197865583353,16.91103077395592,1.2202424303601898,0.19460256143715446,-1156.4695912769848,29.136927083252303
2025-01-01 00:19:00,3.2912139722736757,0.159634588581648,0.0,0.05485356620456126,0.0026605764763608,0.0,0.008172150093426441,0.0,0.2190127958554627,3.0640290263247865,0.0,0.0,0.159634588581648,0.0,1,0,0,Off,0.041624513856088494,0.03121838539206636,On,0.0,0,Off,0.0028521290204678363,0.0,On,0.005320021072958606,0,On,0.006166677746598629,0,On,0.17122160425277558,0.12841620318958163,On,On,3064.0290263247866,21.111111111111143,1.0,0.0,2.9582597955555556,0.10576923076923077,1,2958.2597955555557,2958.2597955555557,Off,0.0,0.0,36.27970212270822,51.666666666666686,46.10666666666668,0.0,51.45793618413002,0.0,0.0,0.0,36.27970212270822,51.481232495949286,51.49288065185892,51.45793618413002,12.43753247303448,20.298296809573735,-0.31281430153740786,7.36777959598529,2.8,9.236100170605994,2935.3868152244254,-1129.4126266662843,-405.19495342710843,-0.0,-0.0,281.1990478734171,0.0,1.0,0.017768493058367283,0.0,0,0.4532420300556916,65.99961422222222,-4.6463055466699,0.20927618075167972,9.697835375064862,0.0030251798479058903,16.997164257680684,1.220575663308532,0.19461584420286984,-1158.5132003379733,29.100573671688984
