Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.7082570858551849,0.22017983033564212,0.030971523412061684,1.7082570858551849,0.22017983033564212,0.030971523412061684,0.024976471442279675,0.29991940278327556,1.3333612116296296,0.05,0.030971523412061684,0.0,0.20559649700230878,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0014992434210526315,0.0,0.023477228021227047,0.0,0.025790740113530483,0.0,0.23448626852108942,0.17586470139081697,0.0,0.0,1333.3612116296297,21.44444444444449,0.48333333333333334,0.0,1.3333612116296296,0.0,0.48333333333333334,1333.3612116296297,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,78.50458785422047,51.66666666666668,46.10666666666668,0.0,51.90506311166958,0.30274742476699756,833.6028586003393,703.3706666666666,122.66341852221947,50.38447306114342,51.90506311166958,49.62417803588034,12.43753247303448,21.163502746926703,-0.05332674990227015,0.85,798.2676769814854,-957.0203379986817,0.0,0.0,374.4814496513014,279.5737285768061,1.0,0.03587905725041409,0.0,0.0,1.9133410304893026,65.99961422222222,47.44535369923617,0.21370698533389623,10.34167865630541,0.003258795245939182,61.82000920222311,1.2168177132821645
2025-01-01 11:00:00,1.388380467332115,0.22017983033564212,0.030971523412061684,1.388380467332115,0.22017983033564212,0.030971523412061684,0.024267055675821447,0.3025980097303676,1.011515401925926,0.05,0.030971523412061684,0.0,0.20559649700230878,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0014992434210526315,0.0,0.022767812254768816,0.0,0.02846934706062247,0.0,0.23448626852108942,0.17586470139081697,0.0,0.0,1011.515401925926,21.44444444444449,0.36666666666666664,0.0,1.011515401925926,0.0,0.36666666666666664,1011.515401925926,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,77.19825261006453,51.66666666666668,46.10666666666668,0.0,51.34861546323313,0.07442438379654052,198.17408410661517,703.3706666666666,120.62226970322581,49.77549829879037,51.351019344884584,48.98653583491753,12.43753247303448,21.08414137479651,-0.06938753891771482,1.95,594.12436197727,-854.811313476051,0.0,0.0,376.450640831935,333.91136601549493,1.0,0.0342299882067232,0.0,0.0,1.8254002732564147,65.99961422222222,60.969632695460135,0.2190500928111664,10.3760213943707,0.003326059214800573,47.37150893634226,1.2165251559700894
2025-01-01 12:00:00,1.2537577428228688,0.2216664201162167,0.030971523412061684,1.2537577428228688,0.2216664201162167,0.030971523412061684,0.023620108385240413,0.3065561509561469,0.8735814834814816,0.05,0.030971523412061684,0.0,0.20708308678288337,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0015617118969298246,0.0,0.022058396488310587,0.0,0.030445368578969016,0.0,0.23448626852108942,0.17586470139081697,0.0,0.0,873.5814834814815,21.44444444444449,0.31666666666666665,0.0,0.8735814834814816,0.0,0.31666666666666665,873.5814834814815,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,80.01047381726424,51.66666666666668,46.10666666666668,0.0,51.90680853038894,0.28941427124653774,793.3321891027385,703.3706666666666,125.01636533947537,50.98966878627189,51.90717865580852,50.53072878879378,12.43753247303448,21.191821644131583,-0.05147407413653813,3.05,508.90088448644735,-806.8717440530729,0.0,0.0,379.76183476713334,338.3102144672652,1.0,0.03422613886007546,0.0,0.0,1.8251949971581527,65.99961422222222,62.42931029090547,0.22041509217877,10.467804247107386,0.0033707067843401694,27.746939135059684,1.2154374501817846
2025-01-01 13:00:00,1.072554971654992,0.2216664201162167,0.0,1.072554971654992,0.2216664201162167,0.0,0.023474975172344696,0.30941040426042526,0.6896695922222222,0.05,0.0,0.0,0.20708308678288337,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017491173245614037,0.0,0.021725857847783293,0.0,0.03329962188324736,0.0,0.23448626852108942,0.17586470139081697,0.0,0.0,689.6695922222223,21.44444444444449,0.25,0.0,0.6896695922222222,0.0,0.25,689.6695922222223,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,75.62898252320689,51.66666666666668,46.10666666666668,0.0,51.503387751450425,0.07253634697506404,198.38603499870771,0.0,118.17028519251079,49.275731776112714,51.503387751450425,48.161903788443865,12.43753247303448,21.1436658831845,-0.054277064296933436,4.45,420.94891294404584,-705.7622309166761,0.0,0.0,382.470954858516,291.11640678009815,1.0,0.03265911146165161,0.0,0.0,1.7416293171465727,65.99961422222222,54.57059677998377,0.22264703867180966,10.470866558132217,0.0033966934161111964,21.358084930316522,1.2150462002194409
2025-01-01 14:00:00,1.0754187719239956,0.2216664201162167,0.030971523412061684,1.0754187719239954,0.2216664201162167,0.030971523412061684,0.023777266065713638,0.3119719136360597,0.6896695922222222,0.05,0.030971523412061684,0.0,0.20708308678288337,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0018740542763157893,0.0,0.021903211789397848,0.0,0.035861131258881775,0.0,0.23448626852108942,0.17586470139081697,0.0,0.0,689.6695922222223,21.44444444444449,0.25,0.0,0.6896695922222222,0.0,0.25,689.6695922222223,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,76.5821021800119,51.66666666666668,46.10666666666668,0.0,51.28849417903393,0.07203046970269782,198.38603499870774,703.3706666666666,119.6595346562686,49.558297964721966,51.28849417903393,48.693199857565986,12.43753247303448,21.10131389445271,-0.06085456741123328,4.7,445.2617326916864,-672.60485223933,0.0,0.0,385.33475512751926,220.6251983492418,1.0,0.031755859107941604,0.0,0.0,1.693461112024086,65.99961422222222,42.86223758127483,0.22460183392557267,10.472752279000316,0.0034195101882312767,7.5117994985506575,1.2145936704939488
2025-01-01 15:00:00,1.0018911997425584,0.22754991107543848,0.0,1.0018911997425584,0.22754991107543848,0.0,0.027481502578478017,0.3266960505714878,0.5977136465925926,0.05,0.0,0.0,0.21296657774210515,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0021863966557017544,0.0,0.02529510592277626,0.0,0.0427406135820142,0.0,0.2433219829871015,0.18249148724032607,0.0,0.0,597.7136465925926,21.44444444444449,0.21666666666666667,0.0,0.5977136465925926,0.0,0.21666666666666667,597.7136465925926,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,76.09771115998431,51.66666666666668,46.10666666666668,0.0,51.48687085845041,0.07187004937231496,198.17408410661514,0.0,118.90267368747548,49.43000350841035,51.48687085845041,48.401569833390326,12.43753247303448,21.118093618177433,-0.05839784553138608,4.15,335.62686480460127,-702.6791823340598,0.0,0.0,409.74458998531316,148.18158494254027,1.1,0.03202117169200147,0.0,0.0,1.707609573324056,72.59957564444444,30.847810560755242,0.22428123134041647,10.478566510248275,0.003418087265589074,6.079516273900979,1.214525538006373
2025-01-01 16:00:00,1.0897697486102011,0.2745743193251933,0.030971523412061684,1.089769748610201,0.2745743193251933,0.030971523412061684,0.05311713235713081,0.43491694247529245,0.5517356737777778,0.05,0.030971523412061684,0.0,0.25999098599185994,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.002748612938596491,0.0,0.050368519418534326,0.0,0.08826229448614575,0.0,0.3030480144256254,0.227286010819219,0.0,0.0,551.7356737777777,21.44444444444449,0.2,0.0,0.5517356737777778,0.0,0.2,551.7356737777777,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,76.24918660804457,51.66666666666668,46.10666666666668,0.0,51.11512506018368,0.10967566896420121,297.36710160596897,703.3706666666666,119.13935407506963,49.530805179162776,51.11512506018368,48.738645238652325,12.43753247303448,21.187074441307313,-0.045345754929870453,3.05,365.466592775211,-799.662699064328,0.0,0.0,598.8199422670739,57.0205658604472,2.0,0.03381199331387089,0.0,0.0,1.803109643559893,131.99922844444444,14.573675794687324,0.22533465307790862,10.542159171749073,0.0034487991983897523,15.594662273776152,1.2142185359881674
2025-01-01 17:00:00,1.2775532266261576,0.27397922958276066,0.030971523412061684,1.2775532266261576,0.2739792295827606,0.030971523412061684,0.05690394031780643,0.4350017212713141,0.7356475650370371,0.05,0.030971523412061684,0.0,0.2593958962494273,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0034982346491228074,0.0,0.05340570566868362,0.0,0.08914052627207754,0.0,0.29829032202084965,0.22371774151563717,0.0,0.0,735.6475650370371,21.44444444444449,0.26666666666666666,0.0,0.7356475650370371,0.0,0.26666666666666666,735.6475650370371,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,703.3706666666666,0.0,76.35269249270233,51.66666666666668,46.10666666666668,0.0,51.48485533937956,0.14533739012324848,396.5601191053229,703.3706666666666,119.30108201984739,49.51116511863483,51.48485533937956,48.52432000826247,12.43753247303448,21.134207638724863,-0.057302556803917604,1.95,438.56035191217563,-882.7464849081746,0.0,0.0,579.9247025143276,5.034026252334002,1.65,0.035291793862862,0.0,0.0,1.8820237322875892,108.89936346666667,5.734569268985392,0.22477023697740267,10.495163298879953,0.0034305247351621936,-28.523227680688898,1.2138791514910707
2025-01-01 18:00:00,1.4022013991765805,0.24876751868117858,0.0,1.4022013991765805,0.24876751868117858,0.0,0.046917636326863264,0.3857243065534209,0.9195594562962963,0.05,0.0,0.0,0.23418418534784527,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.00399798245614035,0.0,0.04291965387072291,0.0,0.07347872608962715,0.0,0.2626925877779741,0.19701944083348052,0.0,0.0,919.5594562962964,21.44444444444449,0.3333333333333333,0.0,0.9195594562962963,0.0,0.3333333333333333,919.5594562962964,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,82.9079509344249,51.66666666666668,46.10666666666668,0.0,52.24173516399183,0.0,0.0,0.0,129.5436733350389,52.014914399059215,52.24173516399183,51.90150401659292,12.43753247303448,21.12235461545395,-0.07078701349645886,1.15,503.315460326743,-901.8201307655218,0.0,0.0,480.2530759580482,0.0,1.0,0.03453453599358414,0.0,0.0,1.8416410504953158,65.99961422222222,5.323058837920221,0.2216886065212141,10.433464309279476,0.0033824353054974286,-53.21986964716577,1.213352896410586
2025-01-01 19:00:00,1.48189605151138,0.21542138154719512,0.0,1.48189605151138,0.21542138154719512,0.0,0.025233261501191637,0.3031914424546328,1.1034713475555555,0.05,0.0,0.0,0.20083804821386178,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004247856359649123,0.0,0.020985405141542512,0.0,0.03540737816948368,0.0,0.22021319130676228,0.16515989348007165,0.0,0.0,1103.4713475555554,21.44444444444449,0.4,0.0,1.1034713475555555,0.0,0.4,1103.4713475555554,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,80.07146195175734,51.66666666666668,46.10666666666668,0.0,51.157044429170334,0.0,0.0,0.0,125.11165929962085,50.998939201134625,51.157044429170334,50.919886587116785,12.43753247303448,21.161448080469405,-0.050697876653128186,-0.25000000000000006,491.79197203167536,-996.0252058361052,0.0,0.0,379.00939478657335,0.0,1.0,0.035360408719223906,0.0,0.0,1.8856827921971655,65.99961422222222,5.336435525651733,0.2166646290209541,10.375839032925622,0.0033134895398809782,-57.21893130621084,1.2132418522663015
2025-01-01 20:00:00,1.6114288405377335,0.19747393108606703,0.0,1.6114288405377335,0.19747393108606703,0.0,0.012063303604664757,0.26198229811825385,1.287383238814815,0.05,0.0,0.0,0.18289059775273367,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004372793311403509,0.0,0.007690510293261248,0.0,0.01812816778127554,0.0,0.19727431721230787,0.14795573790923083,0.0,0.0,1287.3832388148148,21.44444444444449,0.4666666666666667,0.0,1.287383238814815,0.0,0.4666666666666667,1287.3832388148148,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,77.42036414808824,51.66666666666668,46.10666666666668,0.0,50.110514081806876,0.0,0.0,0.0,120.96931898138786,50.01658294332045,50.110514081806876,49.96961737407724,12.43753247303448,21.16520336466565,-0.056727902087863255,-0.55,608.5635205382467,-1016.4651500797714,0.0,0.0,332.8359751625015,0.0,1.1,0.03556573425406969,0.0,0.0,1.8966322931187107,72.59957564444444,4.809456640701737,0.21267552278118987,10.311364362247453,0.003252768557040203,-35.27302955656541,1.2132709657664296
2025-01-01 21:00:00,1.478741429953438,0.23343283474690676,0.0,1.478741429953438,0.23343283474690676,0.0,0.036449714519376106,0.42675428632295104,0.9655374291111111,0.05,0.0,0.0,0.21884950141357343,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004060450932017544,0.0,0.03238926358735856,0.0,0.13495495110485303,0.0,0.2462105819471439,0.18465793646035789,0.0,0.0,965.5374291111111,21.44444444444449,0.35,0.0,0.9655374291111111,0.0,0.35,965.5374291111111,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,75.03077469184157,51.66666666666668,46.10666666666668,0.0,49.10121132924077,0.0,0.0,0.0,117.23558545600244,49.067124685882,49.10121132924077,49.05008136420261,12.43753247303448,21.104524596925625,-0.06571976798109459,-0.3,537.339790637368,-1010.4328355002256,0.0,0.0,577.9684885504715,0.0,2.0,0.03590853138304205,0.0,0.0,1.9149128127939923,131.99922844444444,4.266708476010817,0.2133483097848647,10.28262361109213,0.003251012672523336,23.345872413032335,1.213522293379664
2025-01-01 22:00:00,1.653559016140554,0.2220060661920686,0.0,1.6535590161405538,0.2220060661920686,0.0,0.030278679832920985,0.3778530431224479,1.1954272931851853,0.05,0.0,0.0,0.20742273285873528,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0034982346491228074,0.0,0.026780445183798178,0.0,0.10128939931080078,0.0,0.23295701024812582,0.1747177576860943,0.0,0.0,1195.4272931851851,21.44444444444449,0.43333333333333335,0.0,1.1954272931851853,0.0,0.43333333333333335,1195.4272931851851,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,72.4660493818116,51.66666666666668,46.10666666666668,0.0,48.12627173688442,0.0,0.0,0.0,113.22820215908061,48.14801135992743,48.1592865631844,48.125866345148964,12.43753247303448,21.13958461442604,-0.0604921855338306,-1.95,551.7944868505191,-1171.6067666632011,0.0,0.0,523.8239606824444,0.0,2.0,0.0382846042954794,0.0,0.0,2.041622881095693,131.99922844444444,4.149999646090585,0.2144770751772405,10.324703323041483,0.0032753726908600527,13.2881773348648,1.2133599233137917
2025-01-01 23:00:00,1.8519850215315488,0.20932624998928862,0.0,1.8519850215315488,0.20932624998928862,0.0,0.020117181460138325,0.31057270999733644,1.4712951300740742,0.05,0.0,0.0,0.19474291665595528,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0029360183662280703,0.0,0.017181163093910257,0.0,0.05091548778939602,0.0,0.21902376820556835,0.16426782615417623,0.0,0.0,1471.2951300740742,21.44444444444449,0.5333333333333333,0.0,1.4712951300740742,0.0,0.5333333333333333,1471.2951300740742,2758.678368888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1994.05584,0.0,0.0,70.02053176680509,51.66666666666668,46.10666666666668,0.0,47.22817700163693,0.0,0.0,0.0,109.40708088563296,47.25900650822668,47.27442126152156,47.22817700163693,12.43753247303448,21.16173825365514,-0.062438691105996647,-3.05,672.7295481886778,-1250.17059038593,0.0,0.0,447.3574561275295,0.0,2.0,0.038888309068823346,0.0,0.0,2.0738169575754446,131.99922844444444,4.247552373004088,0.21478414826294198,10.34434490618339,0.0032845062570017415,7.358184964088872,1.2132620930302138
