Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.9465607820559546,0.3518489814649811,0.26029279279279277,0.9465607820559547,0.3518489814649811,0.26029279279279277,0.10541136177939386,0.0,0.5578063213182275,0.2633430989583333,0.020000000000000004,0.26029279279279277,0.0,0.0,0.34601564813164776,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.0031589802631578944,0.0,0.10225238151623596,0.0,0.09645212380936365,0.0,0.40235935699729164,0.3017695177479686,5325.954758667371,21.722222222222285,0.38541666666666674,1993.6859051057768,7.6284297997997985,0.2633430989583333,0.4166666666666667,7056.297564814815,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,30.84242025293606,51.66666666666668,46.10666666666668,0.0,48.69764162884189,0.05289621174965852,134.3636516183168,0.0,30.84242025293606,47.90822820167118,48.69843811975571,47.51272499717201,12.43753247303448,21.41342422023591,-0.06237031466773922,6.822033369312225,0.85,9.236100170605994,3378.4553015734264,801.5929367323694,-2737.4798512055113,0.0,0.0,701.0521423300331,802.7046095451316,1.0,0.10141027383429242,0.0,0.0,1.3123546499729801,65.99961422222222,88.92825178153318,0.18022080210258654,9.935958424529922,0.0027884753007686386,228.16306355039998,1.2161301280001586,0.13673314028857833,-1075.0970532889091,-116.99591508449821
2025-01-01 11:00:00,0.8226559453733804,0.32823865244802514,0.20823423423423423,0.8226559453733803,0.32823865244802514,0.2082342342342342,0.0799978519114349,0.0,0.5119836142952787,0.21067447916666668,0.020000000000000004,0.20823423423423423,0.0,0.0,0.3224053191146918,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589948405115722,0.04424613038367913,0.0,0.0,0.0031589802631578944,0.0,0.07683887164827702,0.0,0.08210985547568951,0.0,0.37087891830801695,0.27815918873101264,4260.763806933896,21.722222222222285,0.3083333333333334,1594.9487240846213,6.10274383983984,0.21067447916666668,0.3333333333333333,5645.038051851851,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,30.331139015248343,51.66666666666668,46.10666666666668,0.0,48.39094282643107,0.0,0.0,0.0,30.331139015248343,47.500454961039516,48.39094282643107,47.05521102834375,12.43753247303448,21.457272176958913,-0.05737892713606663,8.887102396935022,1.95,9.236100170605994,2508.2932723253043,279.8302577013145,-2480.609749086211,0.0,0.0,615.5196525918192,811.7793594919482,0.75,0.09742809103379287,0.0,0.0,1.2608210536450821,49.499710666666665,112.61956188579988,0.18352392536769413,10.018250678894029,0.0028487297572124815,169.25274765751792,1.2153345166323721,0.13960381416464474,-1265.1197715945068,-49.998694788799895
2025-01-01 12:00:00,0.8976343255128142,0.3540612879841651,0.19782252252252253,0.8976343255128142,0.3540612879841651,0.1978225225225225,0.09886506135434546,0.0,0.5786285089501354,0.20014075520833335,0.020000000000000004,0.19782252252252253,0.0,0.0,0.34822795465083173,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.003290604440789473,0.0,0.09557445691355598,0.0,0.1143245694156929,0.0,0.40235935699729164,0.3017695177479686,4047.725616587202,21.722222222222285,0.2929166666666667,1515.2012878803903,5.7976066478478465,0.20014075520833335,0.31666666666666665,5362.786149259259,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,30.05938484750939,51.66666666666668,46.10666666666668,0.0,48.109657410215085,0.0,0.0,0.0,30.05938484750939,47.2459636409835,48.109657410215085,46.8141167563677,12.43753247303448,21.435561031395604,-0.04947213467218603,10.45228454490144,3.05,9.236100170605994,2604.1305826954735,41.32434674183739,-2294.4123583556343,0.0,0.0,715.3280295368926,833.1358124170238,1.0,0.09600223896585627,0.0,0.0,1.2423690416271695,65.99961422222222,135.48929492701367,0.18630507342864297,10.04988251065272,0.0028899101218929336,126.47070438139865,1.21478361394581,0.15157487054073518,-1455.3200552490014,-18.556885889551495
2025-01-01 13:00:00,1.551331877013951,0.3540612879841651,0.19782252252252253,1.551331877013951,0.3540612879841651,0.1978225225225225,0.09792434896670418,0.6416401216296297,0.5916266512092839,0.20014075520833335,0.020000000000000004,0.19782252252252253,0.0,0.0,0.34822795465083173,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.0036854769736842105,0.0,0.09423887199301999,0.0,0.12732271167484147,0.0,0.40235935699729164,0.3017695177479686,4047.725616587202,21.722222222222285,0.2929166666666667,1515.2012878803903,5.7976066478478465,0.20014075520833335,0.31666666666666665,5362.786149259259,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,641.6401216296297,0.18333333333333332,30.226426501768405,51.66666666666668,46.10666666666668,0.0,48.0371101519899,0.0534111028839799,134.3636516183168,641.6401216296297,30.226426501768405,47.311988122974434,48.0371101519899,46.94942710846671,12.43753247303448,21.38842503169077,-0.0731154204965783,11.551793312781397,4.45,9.236100170605994,2940.9013366594145,131.1207787067986,-2005.6157136825873,0.0,0.0,727.3854594083999,916.9835457940009,1.0,0.09145969678365172,0.0,0.0,1.183583810800797,65.99961422222222,171.40597434639997,0.18875275051198706,10.058942471088194,0.002920846365823835,99.45792007756631,1.2143848167196993,0.14927068197826635,-1375.925590352674,-8.154918820917848
2025-01-01 14:00:00,1.6951223584490798,0.3540612879841651,0.15617567567567567,1.6951223584490798,0.3540612879841651,0.15617567567567567,0.09925606525839616,0.8166328820740741,0.6012275517416096,0.15800585937500003,0.020000000000000004,0.15617567567567567,0.0,0.0,0.34822795465083173,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619445825371508,0.04645843690286309,0.0,0.0,0.003948725328947368,0.0,0.09530733992944879,0.0,0.1369236122071671,0.0,0.40235935699729164,0.3017695177479686,3195.5728552004225,21.722222222222285,0.23125000000000004,1196.211543063466,4.577057879879879,0.15800585937500003,0.25,4233.778538888889,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,816.6328820740741,0.23333333333333334,33.17012899447548,51.66666666666668,46.10666666666668,0.0,51.331044926886186,0.29836396204750215,808.45925973733,816.6328820740741,33.17012899447548,49.92249898798196,51.331044926886186,49.21822601852986,12.43753247303448,21.45482263655929,-0.05607105091863846,12.168870589259164,4.7,9.236100170605994,2197.3213611251454,-264.1364185493083,-1941.8730815194674,0.0,0.0,738.3180762324175,983.969883156819,1.0,0.08975746827462308,0.0,0.0,1.1615551995499227,65.99961422222222,205.30351121177247,0.18953988693357343,10.112561899132155,0.002946500613324018,56.105554909527775,1.2134826494472999,0.14736305448722647,-1422.5402042253756,-37.807757387398745
2025-01-01 15:00:00,0.9039744005710779,0.3637457929081037,0.14576396396396396,0.9039744005710779,0.3637457929081037,0.14576396396396396,0.1080345424634129,0.0,0.6284677226909984,0.14747213541666668,0.020000000000000004,0.14576396396396396,0.0,0.0,0.35791245957477036,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.004606846217105263,0.0,0.10342769624630765,0.0,0.15125110992463764,0.0,0.4167469012419992,0.31256017593149926,2982.534664853728,21.722222222222285,0.21583333333333338,1116.464106859235,4.271920687887887,0.14747213541666668,0.23333333333333334,3951.526636296296,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,34.13196169831068,51.66666666666668,46.10666666666668,0.0,51.41140538981666,0.0,0.0,0.0,34.13196169831068,50.78278936471484,51.41140538981666,50.468481352163934,12.43753247303448,21.465081498861178,-0.053425052823308644,11.468784937986563,4.15,9.236100170605994,1905.481396831585,-323.09229048204355,-2034.855980033739,0.0,0.0,773.3295962896937,828.6348382758781,1.0,0.09085703648251539,0.0,0.0,1.175784758311867,65.99961422222222,184.47311572190245,0.18998715850964773,10.12686154667488,0.002955341898357813,35.650196813133014,1.213433965072592,0.14282807320391439,-1353.5456203639396,-86.01077697733902
2025-01-01 16:00:00,1.0216696133873344,0.38670878425176886,0.17699909909909908,1.0216696133873344,0.38670878425176886,0.17699909909909908,0.1310159059652446,0.0,0.6915804001304231,0.17907330729166665,0.020000000000000004,0.17699909909909908,0.0,0.0,0.3808754509184355,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.005791463815789473,0.0,0.1252244421494551,0.0,0.183746465572509,0.0,0.4429396099951848,0.3322047074963885,3621.649235893812,21.722222222222285,0.2620833333333334,1355.706415471928,5.187332263863863,0.17907330729166665,0.2833333333333333,4798.282344074074,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,33.4431518757243,51.66666666666668,46.10666666666668,0.0,51.060442684566524,0.100696174369101,269.4864199124433,0.0,33.4431518757243,50.23218664328703,51.060442684566524,49.81805862264729,12.43753247303448,21.493968370282637,-0.04789823507369952,10.306571274811231,3.05,9.236100170605994,2247.5630707568434,-187.36927987049543,-2292.2208400512445,0.0,0.0,857.5901476182272,320.31136365561804,1.0,0.09540947825763677,0.0,0.0,1.2346981001895763,65.99961422222222,60.54452729604895,0.1900929412786211,10.147308178731707,0.002962294724381381,-53.685759875323726,1.2133098412743346,0.1467115554568772,-1391.1301051986638,-151.94559014375972
2025-01-01 17:00:00,1.9288930656633927,0.4125302579617532,0.20823423423423423,1.9288930656633927,0.41253025796175313,0.2082342342342342,0.17122051199872457,0.758301961925926,0.7686961125720757,0.21067447916666668,0.020000000000000004,0.20823423423423423,0.0,0.0,0.40669692462841983,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.007370953947368421,0.0,0.16384955805135615,0.0,0.22643354640084912,0.0,0.47146875755733997,0.3536015681680048,4260.763806933896,21.722222222222285,0.3083333333333334,1594.9487240846213,6.10274383983984,0.21067447916666668,0.3333333333333333,5645.038051851851,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,758.301961925926,0.21666666666666667,32.50351647207177,51.66666666666668,46.10666666666668,0.0,50.8480024931515,0.10181781347376395,269.4864199124433,758.301961925926,32.50351647207177,49.25175095707613,50.8494242397092,48.45220344248074,12.43753247303448,21.39546839292109,-0.06153793808050002,8.142307885879555,1.95,9.236100170605994,2687.0551720945264,212.10149813521403,-2514.970124454688,0.0,0.0,972.9134257640088,25.81420854517476,1.0,0.09917903019163868,0.0,0.0,1.2834800314659438,65.99961422222222,-31.651936148691178,0.18889138863326377,10.061081137882637,0.0029272387740892653,-115.1640271773827,1.2131701997515583,0.14307161039137742,-1159.4467849405644,-223.40044100884285
2025-01-01 18:00:00,1.3101332745219518,0.4256254505121902,0.21864594594594594,1.3101332745219516,0.4256254505121902,0.21864594594594594,0.2100972703693567,0.0,0.8588278010275949,0.22120820312499997,0.020000000000000004,0.21864594594594594,0.0,0.0,0.41979211717885684,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07374355063946524,0.05530766297959891,0.0,0.0,0.008423947368421052,0.0,0.20167332300093563,0.0,0.29910497812245235,0.0,0.48597927226567744,0.36448445419925796,4473.801997280591,21.722222222222285,0.3237500000000001,1674.6961602888523,6.407881031831831,0.22120820312499997,0.35,5927.2899544444435,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,34.539605035486304,51.66666666666668,46.10666666666668,0.0,51.66397955422929,0.049051103149974705,134.3636516183168,0.0,34.539605035486304,51.086007904830595,51.66650713847728,50.794494495883264,12.43753247303448,21.40724461855357,-0.0628548698996583,6.931928044766261,1.15,9.236100170605994,2894.33223074124,502.317269408706,-2612.277332866465,0.0,0.0,1100.9061365605767,0.0,1.0,0.09860923506923387,0.0,0.0,1.276106288647324,65.99961422222222,-68.09857023346329,0.1869663432098414,10.032969887942885,0.002900771745962993,-101.30518972119708,1.2125312444003984,0.12362090545236944,-933.4477922544946,-238.93109862565177
2025-01-01 19:00:00,1.4481326489352768,0.4197240300841069,0.23946936936936936,1.4481326489352768,0.4197240300841069,0.23946936936936936,0.21820988942852745,0.0,0.9676471084650827,0.24227565104166668,0.020000000000000004,0.23946936936936936,0.0,0.0,0.41389069675077356,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07079380861388664,0.05309535646041496,0.0,0.0,0.008950444078947368,0.0,0.20925944534958008,0.0,0.4157928461307177,0.0,0.4810604537204783,0.3607953402903586,4899.878377973981,21.722222222222285,0.35458333333333336,1834.1910326973145,7.018155415815815,0.24227565104166668,0.38333333333333336,6491.793759629629,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,33.51637737646992,51.66666666666668,46.10666666666668,0.0,51.264702705476836,0.04986444120608777,134.3636516183168,0.0,33.51637737646992,50.234417578629,51.264702705476836,49.71927501520509,12.43753247303448,21.448473099895903,-0.05428714338694321,6.182010892948695,-0.25000000000000006,9.236100170605994,3128.3194238130113,573.2815970022833,-2901.99164660699,0.0,0.0,1218.182380355399,0.0,1.0,0.10165018030168124,0.0,0.0,1.3154592897311843,65.99961422222222,-87.74968790937916,0.18430005797612686,10.013438096133964,0.002866442049743551,-118.09595437181265,1.2123867741947267,0.11916079178291437,-1011.5324938114591,-249.37694188357224
2025-01-01 20:00:00,2.2806679116690662,0.4059826616865346,0.24988108108108106,2.2806679116690667,0.4059826616865346,0.24988108108108106,0.18930396311928444,0.758301961925926,1.0602526116238562,0.252809375,0.020000000000000004,0.24988108108108106,0.0,0.0,0.4001493283532012,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06931893760109732,0.051989203200822974,0.0,0.0,0.009213692434210526,0.0,0.18009027068507388,0.0,0.5267201738195877,0.0,0.4642135002031712,0.34816012515237826,5112.916568320677,21.722222222222285,0.37000000000000005,1913.9384689015458,7.323292607807806,0.252809375,0.4,6774.045662222223,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,758.301961925926,0.21666666666666667,34.32508062256438,51.66666666666668,46.10666666666668,0.0,51.4986229812313,0.15089833580043355,402.3318381791407,758.301961925926,34.32508062256438,50.91264551349356,51.504345906164296,50.6139338546917,12.43753247303448,21.45180995697921,-0.05502574375932839,5.3575471567453805,-0.55,9.236100170605994,3327.1923515361336,770.982227212498,-2963.746441815182,0.0,0.0,1283.061243951141,0.0,1.0,0.10235037655447979,0.0,0.0,1.324520559102721,65.99961422222222,-105.03901892050108,0.1823392843017943,9.981786264642858,0.0028363559312042748,-77.83847731728534,1.2123950726417456,0.11227769799406552,-879.0209461295905,-263.9352955594573
2025-01-01 21:00:00,1.4506340783231637,0.37997498954187187,0.24988108108108106,1.4506340783231637,0.3799749895418718,0.24988108108108106,0.14767009686908214,0.0,1.0301546064540816,0.252809375,0.020000000000000004,0.24988108108108106,0.0,0.0,0.3741416562085385,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06784406658830802,0.050883049941231,0.0,0.0,0.008555571546052632,0.0,0.1391145253230295,0.0,0.5312990648426968,0.0,0.4310114750230768,0.3232586062673075,5112.916568320677,21.722222222222285,0.37000000000000005,1913.9384689015458,7.323292607807806,0.252809375,0.4,6774.045662222223,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,35.153483576451805,51.66666666666668,46.10666666666668,0.0,51.63464421959218,0.0,0.0,0.0,35.153483576451805,51.65484155588216,51.664940224027156,51.63464421959218,12.43753247303448,21.43997738469142,-0.05531743579890585,5.239281426279555,-0.3,9.236100170605994,3270.895873219246,789.873092117526,-2938.623770130354,0.0,0.0,1213.6535142937707,0.0,1.0,0.1028329915646115,0.0,0.0,1.330766100394997,65.99961422222222,-117.05043926484667,0.1814726407419136,9.959313439140852,0.002820818930792292,-39.27496307007825,1.2124550165310373,0.11893439461550534,-871.3576821207083,-252.7076946633114
2025-01-01 22:00:00,1.2644862789561988,0.3490798223809952,0.2915279279279279,1.2644862789561988,0.3490798223809953,0.2915279279279279,0.12335314844671445,0.0,0.8261888596761512,0.29494427083333336,0.020000000000000004,0.2915279279279279,0.0,0.0,0.34324648904766186,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06489432456272941,0.04867074342204704,0.0,0.0,0.007370953947368421,0.0,0.11598219449934602,0.0,0.3685268742792685,0.0,0.3927676608341533,0.29457574562561484,5965.069329707456,21.722222222222285,0.43166666666666675,2232.92821371847,8.543841375775774,0.29494427083333336,0.4666666666666667,7903.053272592592,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,34.842528738260384,51.66666666666668,46.10666666666668,0.0,51.32281932377022,0.0,0.0,0.0,34.842528738260384,51.36004668026847,51.378660358517585,51.32281932377022,12.43753247303448,21.411943872140462,-0.06807484722591664,4.910487321656522,-1.95,9.236100170605994,3464.323908322168,700.4267572762136,-3369.3109537956725,0.0,0.0,988.0478860866972,0.0,1.0,0.10881740016385218,0.0,0.0,1.4082105856094336,65.99961422222222,-119.48235367631175,0.18111373750422563,9.935155536082986,0.0028102904498397354,-44.556979947322844,1.2125782597631283,0.13880747864739484,-1274.4357343508996,-258.0657220913567
2025-01-01 23:00:00,0.962309254772843,0.30767126149283336,0.32276306306306307,0.962309254772843,0.30767126149283336,0.322763063063063,0.06325855117302845,0.0,0.5525052608914812,0.32654544270833336,0.020000000000000004,0.32276306306306307,0.0,0.0,0.3018379281595,0.0,0.005833333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604697115243615,0.04535228364327111,0.0,0.0,0.006186336348684211,0.0,0.05707221482434424,0.0,0.15005469001214783,0.0,0.3419808593549719,0.25648564451622885,6604.183900747539,21.722222222222285,0.4779166666666667,2472.1705223311633,9.45925295175175,0.32654544270833336,0.5166666666666667,8749.80898037037,16935.114155555555,0.0,22.722222222222285,0.0,0.0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,2573.750497777778,0.0,0.0,34.51002744202685,51.66666666666668,46.10666666666668,0.0,51.014221389547046,0.0,0.0,0.0,34.51002744202685,51.06808563834469,51.095017762743524,51.014221389547046,12.43753247303448,21.405274892109425,-0.07037737606461872,4.123029440280733,-3.05,9.236100170605994,3533.0245639118625,907.336682662593,-3603.7166229471572,0.0,0.0,657.824766131884,0.0,1.0,0.11098994902482236,0.0,0.0,1.4363256324600768,65.99961422222222,-125.26748002040421,0.18021235475112063,9.915349038859663,0.0027950970446094883,-50.28184777090048,1.2126168301978686,0.13416998435170754,-1282.47850175431,-282.35533791426025
