Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 07:45:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,33.69114702941596,51.666666666666686,46.10666666666668,0.0,50.73805551563773,0.18506679447313026,494.16254123897994,2499.896577777778,33.69114702941596,46.94148851257438,50.73805551563773,45.0432050110427,12.43753247303448,18.2326612044086,-0.15622768448031366,5.960617747463807,-1.1,9.236100170605994,7007.652646408116,1651.4080646819248,-596.6987816584433,-0.0,-0.0,752.1897291461553,4.73276453529619,4.0,0.023382193463631934,0.0,0.0,0.30258995620805285,263.9984568888889,-50.523132201704236,0.27916761970789467,9.344642880912264,0.0035546666279410266,150.85262581251536,1.227643183721486,0.2576780206566348,-2401.587072658753,39.792625129452645
2025-01-01 07:46:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,33.8400649724087,51.666666666666686,46.10666666666668,0.0,50.721829499483725,0.18514523124825552,494.16254123897994,2499.896577777778,33.8400649724087,47.21824821053703,50.721829499483725,45.466457566063674,12.43753247303448,18.372773261362713,-0.016115627526200882,6.1118484967264335,-1.1,9.236100170605994,6995.3422096386585,1588.7334230709794,-603.7378586000683,-0.0,-0.0,752.1897291461553,4.721826451533515,4.0,0.02348780007794182,0.0,0.0,0.30395661587789996,263.9984568888889,-55.794492029536855,0.2767791202340691,9.409745324652453,0.00355538662862406,150.4877966519246,1.2270526201613197,0.2584378235670095,-2460.259576817515,35.79048767726901
2025-01-01 07:47:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,33.99368823701133,51.666666666666686,46.10666666666668,0.0,50.705646815601035,0.18522352480416102,494.16254123897994,2499.896577777778,33.99368823701133,47.494987009113984,50.705646815601035,45.88965710587047,12.43753247303448,18.508822112375462,0.0,6.255709344445531,-1.1,9.236100170605994,6983.319768264247,1529.0561525523262,-610.6040910779793,-0.0,-0.0,752.1897291461553,4.710972452934937,4.0,0.023590108680812055,0.0,0.0,0.30528059584198514,263.9984568888889,-60.95070092603692,0.2744834390411236,9.472567752694335,0.0035561052337115947,150.13229188765266,1.2264797113357095,0.2591585317384277,-2516.334269470409,32.18790981150947
2025-01-01 07:48:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,34.15176484442935,51.666666666666686,46.10666666666668,0.0,50.68950675027804,0.18530167815039164,494.16254123897994,2499.896577777778,34.15176484442935,47.77170424795281,50.68950675027804,46.3128029967902,12.43753247303448,18.641023670176633,0.0,6.392690748912193,-1.1,9.236100170605994,6971.661741090052,1472.1668982684914,-617.3056154010029,-0.0,-0.0,752.1897291461553,4.700204981071451,4.0,0.02368930377134913,0.0,0.0,0.30656428371106176,263.9984568888889,-65.9072037772089,0.272274699338116,9.533229858317519,0.003556822476082062,149.78558976598632,1.225923501461175,0.25984291768747547,-2569.963489523212,28.927875580478215
2025-01-01 07:49:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,34.314074671803496,51.666666666666686,46.10666666666668,0.0,50.67340862726705,0.18537969412672173,494.16254123898,2499.896577777778,34.314074671803496,48.04839930206413,50.67340862726705,46.73589463946267,12.43753247303448,18.769566502929177,0.0,6.523210039709579,-1.1,9.236100170605994,6960.378067131103,1417.8595107528122,-623.849451978916,-0.0,-0.0,752.1897291461553,4.689526461169505,4.0,0.02378554705434633,0.0,0.0,0.30780977211371047,263.9984568888889,-70.64704115824443,0.27014771712472085,9.592425371785056,0.00355753838678326,149.44723404539036,1.225383154287885,0.2604933448247639,-2621.276171080676,25.93316962226274
2025-01-01 07:50:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,34.48042119006385,51.666666666666686,46.10666666666668,0.0,50.65735180304902,0.18545757542533498,494.16254123897994,2499.896577777778,34.48042119006385,48.325071577351,50.65735180304902,47.15893146450198,12.43753247303448,18.89461893097575,0.0,6.6476300728004345,-1.1,9.236100170605994,6949.468691860556,1365.9715002764246,-630.2418250881442,-0.0,-0.0,752.1897291461553,4.678939300874474,4.0,0.02387898310389531,0.0,0.0,0.3090189319893763,263.9984568888889,-75.16404331956349,0.26809784625944144,9.649666857440828,0.003558252995265787,149.11681754415173,1.2248579225908665,0.2611118686449465,-2670.3842040320433,23.153192097242385
2025-01-01 07:51:00,3.564821416548333,0.2667031522267741,0.4435125000000001,0.05941369027580555,0.004445052537112902,0.007391875000000002,0.07827548045223098,2.499896577777778,0.4492181083183237,0.5174312500000001,0.020000000000000004,0.4435125000000001,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,On,6902.684831122108,18.888888888888914,0.8,4013.2025122112254,12.998070116666668,0.5174312500000001,1,10398.456093333334,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,34.65062533305212,51.666666666666686,46.10666666666668,0.0,50.64133566332638,0.18553532460715957,494.16254123897994,2499.896577777778,34.65062533305212,48.60172050729766,50.64133566332638,47.58191292928329,12.43753247303448,19.016334292989697,0.0,6.766273928353424,-1.1,9.236100170605994,6938.926197624312,1316.367214669961,-636.4884004599752,-0.0,-0.0,752.1897291461553,4.668445882181145,4.0,0.023969743566860918,0.0,0.0,0.3101934669857145,263.9984568888889,-79.45996218397555,0.2661208633257243,9.705635932692513,0.003558966329557134,148.79396992363976,1.2243471255373894,0.26170031596782656,-2717.387505470913,20.552207929648457
2025-01-01 07:52:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,34.8245216331876,51.666666666666686,46.10666666666668,0.0,50.62535962042714,0.1856129441138628,494.16254123898,2499.896577777778,34.8245216331876,48.878345550518794,50.62535962042714,48.00483851556463,12.43753247303448,19.134854264838694,0.0,6.879434650979504,-1.1,9.236100170605994,26.054589295136736,-2744.272685692969,-642.5944310012736,-0.0,-0.0,752.1897291461553,4.658048588229445,4.0,0.024057949848735483,0.0,0.0,0.3113349482163447,263.9984568888889,-83.54070884974485,0.2642128913715175,9.759822483948902,0.0035596784163916943,148.47834990004884,1.2238501343561656,0.2622603379536216,-2762.3773235728086,18.104637879839522
2025-01-01 07:53:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,35.20346788563495,51.666666666666686,46.10666666666668,0.0,50.60942311128334,0.18569043627711745,494.16254123897977,2499.896577777778,35.20346788563495,49.1549461888511,50.60942311128334,48.42770772763499,12.43753247303448,19.077112169831917,0.0,6.786175149726577,-1.1,9.236100170605994,31.98807485130243,-2703.4179317702856,-639.6167290417139,-0.0,-0.0,752.1897291461553,8.621240296402283,4.0,0.024014997423585982,0.0,0.0,0.3107790990627897,263.9984568888889,-80.58492525313889,0.26521885134369877,9.734358693762001,0.0035603892813127393,148.5503092961565,1.2240914347806076,0.2617988920928367,-2725.28850299959,21.87057122930459
2025-01-01 07:54:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,35.58000775836416,51.666666666666686,46.10666666666668,0.0,50.593495644709755,0.18576794914721673,494.16254123897994,2499.896577777778,35.58000775836416,49.43149364525165,50.593495644709755,48.85049264552261,12.43753247303448,19.02138700372523,0.0,6.697900625213906,-1.1,9.236100170605994,38.02312967400559,-2665.7661946318212,-636.748239301518,-0.0,-0.0,752.1897291461553,8.60146008719629,4.0,0.02397350739605906,0.0,0.0,0.3102421748588236,263.9984568888889,-77.4183601706317,0.2661955621502474,9.70992851846628,0.003561100350553448,148.6181213105124,1.2243243785709963,0.26136136123693027,-2690.2791207334735,24.512926101652383
2025-01-01 07:55:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,35.95432861581264,51.666666666666686,46.10666666666668,0.0,50.57757756446665,0.18584548101992515,494.16254123898,2499.896577777778,35.95432861581264,49.70798825743567,50.57757756446665,49.2731936039202,12.43753247303448,18.967518065425597,0.0,6.614103999407403,-1.1,9.236100170605994,42.86921344334013,-2630.307350054561,-633.9801610726072,-0.0,-0.0,752.1897291461553,8.582929556789272,4.0,0.02393336388356821,0.0,0.0,0.309722675962985,263.9984568888889,-75.34035463020791,0.2671453090923419,9.686448912258971,0.003561811609039493,148.68212038366374,1.224549629785717,0.2609453462570942,-2657.1330846807873,26.82573462622627
2025-01-01 07:56:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,36.32661293543754,51.666666666666686,46.10666666666668,0.0,50.561669186464684,0.1859230303211525,494.16254123898,2499.896577777778,36.32661293543754,49.98443033682338,50.561669186464684,49.69581091200274,12.43753247303448,18.915348827913707,0.0,6.534415988650247,-1.1,9.236100170605994,47.79062385868178,-2596.8320398712353,-631.3039817309652,-0.0,-0.0,752.1897291461553,8.565589833097123,4.0,0.023894453593287172,0.0,0.0,0.30921913624800934,263.9984568888889,-73.09512355650823,0.26807035967296083,9.663838899614445,0.0035625230429234974,148.74263423360128,1.2247678362750412,0.2605491126317193,-2625.691390383933,28.859350512697613
2025-01-01 07:57:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,36.69697584342447,51.666666666666686,46.10666666666668,0.0,50.54577079949157,0.1860005956039645,494.16254123897994,2499.896577777778,36.69697584342447,50.260820169225795,50.54577079949157,50.11834485409291,12.43753247303448,18.864780626672065,0.0,6.458535349362069,-1.1,9.236100170605994,52.53920981039931,-2565.137255669452,-628.7142178076368,-0.0,-0.0,752.1897291461553,8.549383898815435,4.0,0.02385670595754628,0.0,0.0,0.308730642494694,263.9984568888889,-70.93630152811912,0.26897205722054346,9.64145656136682,0.0035632346395604547,148.79986476583736,1.22497940435222,0.2601712495509576,-2595.8238160041938,30.686560334742122
2025-01-01 07:58:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,37.065520671917625,51.666666666666686,46.10666666666668,0.0,50.52988267522299,0.1860781755002245,494.16254123898,2499.896577777778,37.065520671917625,50.53715802429693,50.540795698833904,50.52988267522299,12.43753247303448,18.8157249178072,0.0,6.386210792369388,-1.1,9.236100170605994,57.10706042524231,-2535.067204964352,-626.2059483426915,-0.0,-0.0,752.1897291461553,8.53425571411323,4.0,0.023820057651988524,0.0,0.0,0.3082563752198523,263.9984568888889,-68.87672037822139,0.26985160609026987,9.620440213512541,0.0035639463870446096,148.85399296163718,1.2251846986555837,0.2598105831780362,-2567.4213636030468,32.35415863869443
2025-01-01 07:59:00,3.047390166548333,0.2667031522267741,0.0,0.05078983610913888,0.004445052537112902,0.0,0.07827548045223098,2.499896577777778,0.4492181083183237,0.0,0.020000000000000004,0.0,0.0,0.0,0.26086981889344074,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06438364263533634,0.04828773197650224,On,0.05378325082437483,0,On,0.0035977275219298247,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,37.442627433753046,51.666666666666686,46.10666666666668,0.0,50.81344415718902,0.1847032347915673,494.16254123898,2499.896577777778,37.442627433753046,50.81344415718902,50.813444157189025,50.81344415718902,12.43753247303448,18.768104290864724,0.0,6.317226627014512,-1.1,9.236100170605994,61.50184018328679,-2506.4956740763328,-623.7748601581676,-0.0,-0.0,752.1897291461553,8.52014981712141,4.0,0.02378445339802617,0.0,0.0,0.30779561906093816,263.9984568888889,-66.91302880470087,0.2707100500892732,9.599569281428167,0.00356465827413249,148.90517641791695,1.2253840377851768,0.25946610745028154,-2540.390304671874,33.89463059554139
2025-01-01 08:00:00,2.9943390122722975,0.26791034552618664,0.0,0.04990565020453829,0.004465172425436444,0.0,0.07739798593468712,2.499896577777778,0.3970444485598323,0.0,0.020000000000000004,0.0,0.0,0.0,0.2620770121928533,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.002720233004385965,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,37.85716592891458,51.666666666666686,46.10666666666668,0.0,51.08967736630645,0.0,0.0,2499.896577777778,37.85716592891458,51.08967736630645,51.089677366306454,51.08967736630645,12.43753247303448,18.721849600695073,0.0,6.251393269321448,-1.1,9.236100170605994,32.13543458374329,-2479.317531381002,-621.4170954620869,-0.0,-0.0,718.599896604494,8.50701130053389,4.0,0.023749843860687694,0.0,0.0,0.3073477355719952,263.9984568888889,-65.04736655866385,0.2715483167539473,9.579399293438193,0.003565370290156873,140.24888394379212,1.225577706235929,0.2591369384083901,-2514.6482315056305,35.33070012462866
2025-01-01 08:01:00,2.9943390122722975,0.26791034552618664,0.0,0.04990565020453829,0.004465172425436444,0.0,0.07739798593468712,2.499896577777778,0.3970444485598323,0.0,0.020000000000000004,0.0,0.0,0.0,0.2620770121928533,0,0.005833333333333337,1,0.0,0.0,Off,0.0,0.0,Off,0.06599323370121975,0.04949492527591479,On,0.0,0,Off,0.002720233004385965,0.0,On,0.07467775293030116,0,On,0.047608432302694494,0,On,0.28344278255591804,0.21258208691693847,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,10398.456093333334,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,1759.3058800000001,Lower On,2499.896577777778,1.0,38.312457658048515,51.666666666666686,46.10666666666668,0.0,51.43520397103711,0.0,0.0,2499.896577777778,38.312457658048515,51.435203971037105,51.43520397103711,51.43520397103711,12.43753247303448,18.67605492627796,0.0,6.1885408039520025,-1.1,9.236100170605994,36.268917091625724,-2453.442812866088,-619.0862681738885,-0.0,-0.0,718.599896604494,8.49478602941597,4.0,0.023715552679842506,0.0,0.0,0.3069039719479192,263.9984568888889,-63.2447113389798,0.2723784577918976,9.559388952639768,0.0035660408086382583,140.29964330710465,1.2257695344883102,0.25882228329889495,-2490.1213678518575,36.67855498576934
