Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:25:00,0.23286284052602013,0.10697178457758276,0.16813235294117648,0.0038810473421003354,0.0017828630762930459,0.0028022058823529415,0.04450818677936823,0.1383546537466519,0.0,0.05,0.0,0.16813235294117648,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0424159005951577,0,On,0.015170052087652635,0,On,0.08987308870059654,0.06740481652544739,On,On,3350.6820133333335,12.777777777777828,0.6800000000000002,0.0,4.9274735490196075,0.0,1,3350.6820133333335,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,102.360261475083,51.666666666666686,46.10666666666668,0.0,50.92386711854553,0.0,0.0,0.0,159.9379085548172,50.97220591617174,50.996375314984846,50.92386711854553,12.43753247303448,12.821536966954149,0.0,0.0,9.236100170605994,2538.0825247278676,-1081.3817247533927,-0.0,-0.0,242.50533892497836,217.23484240224474,0.9990000000000001,0.06415786440855167,0.0,0.0,0.8447150949608168,65.933614608,26.276897222948556,0.34206626070754503,6.1851553412494304,0.0030728979357794793,100.16495181725554,1.2524517173903273
2025-01-01 10:26:00,0.23286284052602013,0.10697178457758276,0.16813235294117648,0.0038810473421003354,0.0017828630762930459,0.0028022058823529415,0.04450818677936823,0.1383546537466519,0.0,0.05,0.0,0.16813235294117648,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0424159005951577,0,On,0.015170052087652635,0,On,0.08987308870059654,0.06740481652544739,On,On,3350.6820133333335,12.777777777777828,0.6800000000000002,0.0,4.9274735490196075,0.0,1,3350.6820133333335,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,102.15934452321287,51.666666666666686,46.10666666666668,0.0,50.90134684628261,0.0,0.0,0.0,159.6239758175201,50.9509413362038,50.9757385811644,50.90134684628261,12.43753247303448,12.875115255197072,0.0,0.0,9.236100170605994,2529.8221239912014,-1088.3805140480881,-0.0,-0.0,242.50533892497836,217.5467507295777,0.9990000000000001,0.06430438584513028,0.0,0.0,0.8466442250893563,65.933614608,25.01528578097742,0.34092050437789323,6.212279242813164,0.0030733746938809703,100.17420565556583,1.252216747852541
2025-01-01 10:27:00,0.23286284052602013,0.10697178457758276,0.16813235294117648,0.0038810473421003354,0.0017828630762930459,0.0028022058823529415,0.04450818677936823,0.1383546537466519,0.0,0.05,0.0,0.16813235294117648,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0424159005951577,0,On,0.015170052087652635,0,On,0.08987308870059654,0.06740481652544739,On,On,3350.6820133333335,12.777777777777828,0.6800000000000002,0.0,4.9274735490196075,0.0,1,3350.6820133333335,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.96216590883793,51.666666666666686,46.10666666666668,0.0,50.87887162704029,0.0,0.0,0.0,159.31588423255926,50.92971849523231,50.95514192932832,50.87887162704029,12.43753247303448,12.927342121156224,0.0,0.0,9.236100170605994,2521.8314832094,-1095.22017144572,-0.0,-0.0,242.50533892497836,217.85582048743487,0.9990000000000001,0.06444706648497768,0.0,0.0,0.8485227865307141,65.933614608,23.864302396808633,0.33980915677883344,6.2395487314385,0.0030738515854967516,100.18017599533741,1.251987780558461
2025-01-01 10:28:00,0.23286284052602013,0.10697178457758276,0.0,0.0038810473421003354,0.0017828630762930459,0.0,0.04450818677936823,0.1383546537466519,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0424159005951577,0,On,0.015170052087652635,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.76858601683548,51.666666666666686,46.10666666666668,0.0,50.8564406351531,0.0,0.0,0.0,159.01341565130545,50.90853661664556,50.9345846073918,50.8564406351531,12.43753247303448,12.978268820657032,0.0,0.0,9.236100170605994,-836.660373139401,-1101.9060799027156,-0.0,-0.0,242.50533892497836,218.16206590277062,0.9990000000000001,0.06458605770664999,0.0,0.0,0.8503527723648123,65.933614608,22.740367838336226,0.3387307306896319,6.266072435131791,0.0030743285927556413,100.18299441210132,1.2517645847545549
2025-01-01 10:29:00,0.23286284052602013,0.10697178457758276,0.0,0.0038810473421003354,0.0017828630762930459,0.0,0.04450818677936823,0.1383546537466519,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.0424159005951577,0,On,0.015170052087652635,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.80826267255705,51.666666666666686,46.10666666666668,0.0,50.83405307574459,0.0,0.0,0.0,159.0754104258704,50.88739495283586,50.914065891381505,50.83405307574459,12.43753247303448,12.942302170327034,0.0,0.0,9.236100170605994,-830.8436661368735,-1097.1825092417032,-0.0,-0.0,242.50533892497836,218.4655005575313,0.9990000000000001,0.06448791011826477,0.0,0.0,0.8490605418610808,65.933614608,23.83350417985141,0.33958141487731497,6.248617550047874,0.003074805698489546,100.01272794047307,1.2519215925949014
2025-01-01 10:30:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.84467473849305,51.666666666666686,46.10666666666668,0.0,50.81165755876916,0.0,0.0,0.0,159.1323042788954,50.86624504649721,50.89353879036125,50.81165755876916,12.43753247303448,12.907543983953095,0.0,1.7,9.236100170605994,-561.0389356641921,-843.7514114385668,-0.0,-0.0,242.92422784329455,282.505823413027,0.9990000000000001,0.057625904452249625,0.0,0.0,0.7587140220505332,65.933614608,39.78824793108019,0.340407424518435,6.2309027946674025,0.0030752819336223977,96.83623986155169,1.2520733511082858
2025-01-01 10:31:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.85973712838818,51.666666666666686,46.10666666666668,0.0,50.7892548032592,0.0,0.0,0.0,159.15583926310651,50.84508757582377,50.87300396210606,50.7892548032592,12.43753247303448,12.880735170950807,0.0,1.7,9.236100170605994,-557.6000392213465,-840.5870543795015,-0.0,-0.0,242.92422784329455,282.92866159863644,0.9990000000000001,0.05754744292645589,0.0,0.0,0.7576809821290424,65.933614608,40.06278731486054,0.341056376513117,6.218530780642384,0.0030757429872390754,96.69208709699869,1.2521903560969891
2025-01-01 10:32:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.87241246737868,51.666666666666686,46.10666666666668,0.0,50.76684951249034,0.0,0.0,0.0,159.17564448027917,50.8239269760513,50.85246570783178,50.76684951249034,12.43753247303448,12.854812889879163,0.0,1.7,9.236100170605994,-553.9456462991734,-837.5318638242302,-0.0,-0.0,242.92422784329455,283.34716253918117,0.9990000000000001,0.05747152791489078,0.0,0.0,0.7566814701160675,65.933614608,40.661989681762286,0.34168676293993827,6.2057248016301525,0.0030762033115033713,96.55022527511974,1.252303501782589
2025-01-01 10:33:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.88281637373031,51.666666666666686,46.10666666666668,0.0,50.74444221197289,0.0,0.0,0.0,159.1919005839536,50.8027637430718,50.83192450862126,50.74444221197289,12.43753247303448,12.829734547163534,0.0,1.7,9.236100170605994,-549.9227489372113,-834.5803771049883,-0.0,-0.0,242.92422784329455,283.76135589895773,0.9990000000000001,0.057398039321386235,0.0,0.0,0.7557139048017759,65.933614608,41.7334003244825,0.3422994207498038,6.193386641368622,0.003076662918873496,96.4105496868543,1.2524129725872377
2025-01-01 10:34:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.89103843796633,51.666666666666686,46.10666666666668,0.0,50.722033401727025,0.0,0.0,0.0,159.20474755932239,50.78159834875845,50.81138082227417,50.722033401727025,12.43753247303448,12.805467225496256,0.0,1.7,9.236100170605994,-545.9599978771957,-831.7283103344985,-0.0,-0.0,242.92422784329455,284.17126989676296,0.9990000000000001,0.05732688499160628,0.0,0.0,0.7547770728640075,65.933614608,42.84408461400824,0.3428949801779831,6.182416826492039,0.003077121821231679,96.27297753780657,1.2525189107475558
2025-01-01 10:35:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.8971859044095,51.666666666666686,46.10666666666668,0.0,50.699623562017806,0.0,0.0,0.0,159.21435297563983,50.76043124637265,50.790835088550075,50.699623562017806,12.43753247303448,12.781971409525198,0.0,1.7,9.236100170605994,-542.000905460263,-828.9706398096602,-0.0,-0.0,242.92422784329455,284.57693135053773,0.9990000000000001,0.05725795305635449,0.0,0.0,0.753869501410861,65.933614608,44.04550650610271,0.3434742285530499,6.170954287329353,0.003077580030004737,96.1374118680454,1.2526214875643098
2025-01-01 10:36:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.9013523367,51.666666666666686,46.10666666666668,0.0,50.677213149466674,0.0,0.0,0.0,159.22086302609375,50.7392628668966,50.77028772561157,50.677213149466674,12.43753247303448,12.759212660233942,0.0,1.7,9.236100170605994,-538.6916240976797,-826.3029728723345,-0.0,-0.0,242.92422784329455,284.97836572424023,0.9990000000000001,0.05719114617319658,0.0,0.0,0.7529899088126502,65.933614608,44.687120931360454,0.3440378479966552,6.159900266452182,0.0030780375560867097,96.00376741497081,1.2527208522658748
2025-01-01 10:37:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.90366850034432,51.666666666666686,46.10666666666668,0.0,50.65480260006621,0.0,0.0,0.0,159.224482031788,50.718093621875354,50.74973913277993,50.65480260006621,12.43753247303448,12.73714265420702,0.0,1.7,9.236100170605994,-535.2101366291121,-823.7193240250842,-0.0,-0.0,242.92422784329455,285.3755971656055,0.9990000000000001,0.05712632588182872,0.0,0.0,0.7521364720737101,65.933614608,45.58495955267759,0.3445868423295798,6.149227846235381,0.0030784944099033038,95.87192879533944,1.2528172150719807
2025-01-01 10:38:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.90420133830757,51.666666666666686,46.10666666666668,0.0,50.632392320985105,0.0,0.0,0.0,159.2253145911056,50.69692389568841,50.72918968304006,50.632392320985105,12.43753247303448,12.715736827163317,0.0,1.7,9.236100170605994,-531.8071175779828,-821.2165218947116,-0.0,-0.0,242.92422784329455,285.7686485499957,0.9990000000000001,0.05706342316094485,0.0,0.0,0.7513082824459141,65.933614608,46.48517647343431,0.34512168751871286,6.138923407743377,0.003078950601246994,95.74183351471015,1.2529106822453402
2025-01-01 10:39:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.90302942664917,51.666666666666686,46.10666666666668,0.0,50.609982704629694,0.0,0.0,0.0,159.22348347913933,50.67575405880835,50.708639735897684,50.609982704629694,12.43753247303448,12.69496626530415,0.0,1.7,9.236100170605994,-528.5604549943117,-818.7909101108075,-0.0,-0.0,242.92422784329455,286.15754151915615,0.9990000000000001,0.05700235596263699,0.0,0.0,0.7505042596703253,65.933614608,47.30622727320132,0.3456429638888629,6.128970888262624,0.00307940613956725,95.61340985139378,1.2530013792203722
2025-01-01 10:40:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.9056690788128,51.666666666666686,46.10666666666668,0.0,50.65458446538419,0.0,0.0,0.0,159.227607935645,50.65458446538419,50.6545844653842,50.65458446538419,12.43753247303448,12.674801823615866,0.0,1.7,9.236100170605994,-525.4510248403396,-816.4388293100269,-0.0,-0.0,242.92422784329455,286.54229677532607,0.9990000000000001,0.05694304130816481,0.0,0.0,0.7497233112324848,65.933614608,48.06357662639272,0.3461512631839791,6.1193540877628765,0.003079861033920135,95.48658596881718,1.2530894325567148
2025-01-01 10:41:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.90131307929911,51.666666666666686,46.10666666666668,0.0,50.6321339454171,0.0,0.0,0.0,159.22080168640485,50.63341432359201,50.63405451267946,50.6321339454171,12.43753247303448,12.655216424286952,0.0,1.7,9.236100170605994,-522.4525792954298,-814.1568837834093,-0.0,-0.0,242.92422784329455,286.92293309181656,0.9990000000000001,0.05688540206351955,0.0,0.0,0.7489644215708224,65.933614608,48.78007664468498,0.34664713607658043,6.110057956986793,0.0030803152929678485,95.36129495762468,1.2531749598565776
2025-01-01 10:42:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.89547294438087,51.666666666666686,46.10666666666668,0.0,50.6096851902641,0.0,0.0,0.0,159.2116764755951,50.61224508672619,50.61352503495724,50.6096851902641,12.43753247303448,12.636185086465403,0.0,1.7,9.236100170605994,-519.5535628172897,-811.9419425207581,-0.0,-0.0,242.92422784329455,287.2994688925873,0.9990000000000001,0.056829367052210526,0.0,0.0,0.7482266535616253,65.933614608,49.46415186017381,0.3471310908738352,6.1010686148074,0.0030807689250058846,95.23747486967287,1.2532580696229925
2025-01-01 10:43:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.88821226862474,51.666666666666686,46.10666666666668,0.0,50.58723852634971,0.0,0.0,0.0,159.20033166972615,50.5910770631048,50.59299633148235,50.58723852634971,12.43753247303448,12.617684417567082,0.0,1.7,9.236100170605994,-516.7500902988048,-809.7910778255163,-0.0,-0.0,242.92422784329455,287.6719212551047,0.9990000000000001,0.05677486958023805,0.0,0.0,0.7475091290985414,65.933614608,50.116759683416916,0.3476036045365012,6.092373063754183,0.003081221937990361,95.11506757528645,1.2533388634802665
2025-01-01 10:44:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.87959117814638,51.666666666666686,46.10666666666668,0.0,50.5647942660767,0.0,0.0,0.0,159.18686121585372,50.569910547834574,50.57246868871351,50.5647942660767,12.43753247303448,12.599692304540675,0.0,1.7,9.236100170605994,-514.0392308094716,-807.701527655397,-0.0,-0.0,242.92422784329455,288.04030620270026,0.9990000000000001,0.05672184654502673,0.0,0.0,0.7468110173606192,65.933614608,50.73806900263085,0.3480651292662001,6.083959017445591,0.0030816743395590636,94.99401806634555,1.2534174375197373
2025-01-01 10:45:00,0.23328172944433628,0.10697178457758276,0.0,0.0038880288240722713,0.0017828630762930459,0.0,0.04363811702357012,0.13964361242076617,0.0,0.05,0.0,0.0,0.0,0.09238845124424942,0,0.01458333333333334,1,0,0,Off,0,0,Off,0.03331151295840272,0.024983634718802033,On,0.0,0,Off,0.002092286184210526,0.0,On,0.041545830839359595,0,On,0.016459010761766913,0,On,0.08987308870059654,0.06740481652544739,On,Off,0.0,12.777777777777828,0.0,0.0,0.0,0.0,0,0.0,3350.6820133333335,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,1992.0043422222222,Off,0.0,0,101.79052985116206,51.666666666666686,46.10666666666668,0.0,50.542352708590826,0.171399924305797,455.3309350147414,0.0,159.04770289244073,50.54874582353152,50.55194238100187,50.542352708590826,12.43753247303448,12.582187793694864,0.0,1.7,9.236100170605994,-511.4172734762916,-805.6706801591206,-0.0,-0.0,242.92422784329455,288.4046387367207,0.9990000000000001,0.05667023809694014,0.0,0.0,0.7461315303557425,65.933614608,51.32917883953445,0.3485160948656754,6.075814833628355,0.003082126137048653,94.87427417565002,1.2534938828198425
