Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 03:43:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.72905447894367,51.666666666666686,46.10666666666668,0.0,49.813918382914665,0.0,0.0,0.0,119.88914762334947,49.83938854423472,49.85212362489476,49.813918382914665,12.43753247303448,21.243936706619888,0.0,5.0327221291368875,2.2,9.236100170605994,1894.6068753161308,1091.7018648800874,-841.1194878869036,-0.0,-0.0,442.5438060324484,0.0,2.0,0.0338071559012859,0.0,0,0.4451116814870697,131.99922844444444,11.173059660749715,0.1962455644118955,10.101709652389633,0.0030068189781754687,17.85734307753212,1.2166684539418353,0.07661286454723572,-283.5293391420433,-118.24223985692176
2025-01-01 03:44:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.6226788671667,51.666666666666686,46.10666666666668,0.0,49.80115626236285,0.0,0.0,0.0,119.72293572994796,49.827433628152164,49.84057231104682,49.80115626236285,12.43753247303448,21.27159706680267,0.0,5.105451799885051,2.2,9.236100170605994,1892.0423590269545,1081.75142180116,-842.9857978792852,-0.0,-0.0,442.5438060324484,0.0,2.0,0.033833027817133605,0.0,0,0.4454523162331539,131.99922844444444,10.474853363955042,0.19591851840434918,10.11438555807242,0.0030069064741116945,17.778877756922242,1.2165540860104878,0.07690167836187982,-291.9051941406923,-119.81682793720022
2025-01-01 03:45:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.51827861347472,51.666666666666686,46.10666666666668,0.0,49.78841224529738,0.0,0.0,0.0,119.55981033355424,49.81549528612385,49.8290368065371,49.78841224529738,12.43753247303448,21.298537897738132,0.0,5.175897381442133,2.2,9.236100170605994,1889.0090987537471,1072.1056515892028,-844.805152636808,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03385821853365779,0.0,0,0.4457839821746097,131.99922844444444,9.260947848270362,0.19560069453455295,10.125946765866885,0.0030069935937793437,17.702256560075753,1.2164427123957915,0.07718039155041817,-300.06632421445266,-121.30146807539687
2025-01-01 03:46:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.41581512646474,51.666666666666686,46.10666666666668,0.0,49.775686002098425,0.0,0.0,0.0,119.39971113510116,49.80357321037538,49.81751681451387,49.775686002098425,12.43753247303448,21.324773272754612,0.0,5.244155363528076,2.2,9.236100170605994,1886.6051878213111,1062.7528185718143,-846.5783771593251,-0.0,-0.0,442.5438060324484,0.0,2.0,0.033882741858743196,0.0,0,0.4461068611087706,131.99922844444444,8.63026143835139,0.19529187633580328,10.137854035828425,0.0030070803459315044,17.62744234622319,1.2163342733229108,0.07744949290182027,-308.01915255903805,-122.70147274820012
2025-01-01 03:47:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.31517711726973,51.666666666666686,46.10666666666668,0.0,49.762977209581834,0.0,0.0,0.0,119.24246424573394,49.791667099145144,49.806012043926806,49.762977209581834,12.43753247303448,21.350344363329484,0.0,5.310317463450524,2.2,9.236100170605994,1883.7799881202718,1053.6816395403316,-848.3081368296415,-0.0,-0.0,442.5438060324484,0.0,2.0,0.033906636883994784,0.0,0,0.4464214677234165,131.99922844444444,7.5348214076285345,0.19499152604397305,10.14940330916916,0.0030071667391486,17.554330480602687,1.2162285971918678,0.07770944202456119,-315.7699794904072,-124.0218248483136
2025-01-01 03:48:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.21632981248905,51.666666666666686,46.10666666666668,0.0,49.75028556310224,0.0,0.0,0.0,119.08801533201414,49.779776668011095,49.794522220465524,49.75028556310224,12.43753247303448,21.375263843319175,0.0,5.374470882082315,2.2,9.236100170605994,1881.523174779261,1044.8812732059837,-849.9951791730973,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03392991602002126,0.0,0,0.4467279654190691,131.99922844444444,6.965050410073424,0.19469945065409086,10.1606015087977,0.0030072527815152195,17.48288755891528,1.216125630230366,0.07796067140502021,-323.32497151927737,-125.26719915379147
2025-01-01 03:49:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.11917275479782,51.666666666666686,46.10666666666668,0.0,49.73761076381349,0.0,0.0,0.0,118.93620742937158,49.76790163796912,49.783047075046944,49.73761076381349,12.43753247303448,21.399568870429373,0.0,5.436698545680754,2.2,9.236100170605994,1878.88769998516,1036.341308681826,-851.6419168211052,-0.0,-0.0,442.5438060324484,0.0,2.0,0.033952614510298476,0.0,0,0.4470268182182815,131.99922844444444,5.976313263980359,0.1944151676925976,10.171468543683897,0.003007338480960497,17.413019213165626,1.2160252176588802,0.07820358829570294,-330.6901528468773,-126.44198235034932
2025-01-01 03:50:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,76.02367432533474,51.666666666666686,46.10666666666668,0.0,49.72495252960414,0.0,0.0,0.0,118.78699113333552,49.75604174566708,49.77158635369856,49.72495252960414,12.43753247303448,21.423270964026205,0.0,5.49707933429879,2.2,9.236100170605994,1876.7658059241694,1028.0517532415397,-853.2490337834753,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03397474361077656,0.0,0,0.44731817431911286,131.99922844444444,5.461536165360101,0.19413850363718652,10.18201070717263,0.003007423844966117,17.344695128697452,1.2159273106621238,0.07843857644975044,-337.87139893527603,-127.55029170223654
2025-01-01 03:51:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.9297435918215,51.666666666666686,46.10666666666668,0.0,49.71231058363602,0.0,0.0,0.0,118.64022436222109,49.74419673267925,49.760139807200865,49.71231058363602,12.43753247303448,21.446403752790676,0.0,5.5556882975078405,2.2,9.236100170605994,1874.303614817653,1020.0030195590393,-854.818719679419,-0.0,-0.0,442.5438060324484,0.0,2.0,0.033996335185702733,0.0,0,0.44760245325252584,131.99922844444444,4.569030954787152,0.1938690242976892,10.192246015156474,0.0030075088808725206,17.27782995585588,1.2158317692395226,0.07866599771634411,-344.8744318516619,-128.59599246835117
2025-01-01 03:52:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.83735160648752,51.666666666666686,46.10666666666668,0.0,49.69968466421919,0.0,0.0,0.0,118.49586188513675,49.73236635474777,49.74870720001206,49.69968466421919,12.43753247303448,21.468977779777763,0.0,5.612596858120455,2.2,9.236100170605994,1872.3056812438165,1012.1859126068705,-856.3516049138021,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03401739951408538,0.0,0,0.44787979035397185,131.99922844444444,4.103982615333905,0.1936065726467715,10.202912289548152,0.0030075935956152297,17.21239599574001,1.2157385487692383,0.07888619351000092,-351.70481712576947,-129.58271414641246
2025-01-01 03:53:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.74641587862456,51.666666666666686,46.10666666666668,0.0,49.687074514491634,0.0,0.0,0.0,118.35377481035087,49.72055037212507,49.73728830094179,49.687074514491634,12.43753247303448,21.491023546434416,0.0,5.667873004570177,2.2,9.236100170605994,1870.0020564844122,1004.5916163558745,-857.8496807634797,-0.0,-0.0,442.5438060324484,0.0,2.0,0.034037965469481735,0.0,0,0.4481505657783994,131.99922844444444,3.2984337056070174,0.1933507569814419,10.212562407803707,0.0030076779960005523,17.148315882458135,1.2156475223377603,0.07909948616534543,-358.3679618942643,-130.51386562891366
2025-01-01 03:54:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.65690975761461,51.666666666666686,46.10666666666668,0.0,49.67447989133347,0.0,0.0,0.0,118.21392149627283,49.70874855791618,49.72588289120755,49.67447989133347,12.43753247303448,21.51255075718139,0.0,5.7215814725747745,2.2,9.236100170605994,1868.1182113884456,997.2116804004539,-859.3135315645517,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03405804249190494,0.0,0,0.44841490381488314,131.99922844444444,2.878439410712623,0.19310143441523012,10.221933054725618,0.003007762088467553,17.085564164921692,1.2155586489251191,0.07930618018771017,-364.8691141358678,-131.3926493427307
2025-01-01 03:55:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.56875827690267,51.666666666666686,46.10666666666668,0.0,49.66190055606973,0.0,0.0,0.0,118.07618480766041,49.69696068937851,49.714490756032895,49.66190055606973,12.43753247303448,21.533587126472135,0.0,5.773783916678855,2.2,9.236100170605994,1865.959962968629,990.0380066070672,-860.7449711883776,-0.0,-0.0,442.5438060324484,0.0,2.0,0.034077656792989366,0.0,0,0.44867314957097026,131.99922844444444,2.1516306147218245,0.19285825084547337,10.231773078086444,0.003007845879336421,17.02407058544621,1.215471813272746,0.07950656340883594,-371.2133628271237,-132.22207444486142
2025-01-01 03:56:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.48193678186925,51.666666666666686,46.10666666666668,0.0,49.64933628251432,0.0,0.0,0.0,117.94052622167071,49.68518655544972,49.70311169191743,49.64933628251432,12.43753247303448,21.554141630773813,0.0,5.8245390722419765,2.2,9.236100170605994,1864.1812939705583,983.0628358712244,-862.1445439036262,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03409681708494032,0.0,0,0.44892541775327394,131.99922844444444,1.7725343318996423,0.19262107561391598,10.240619991743747,0.0030079293745936698,16.963811644080536,1.215386977486217,0.07970090805598863,-377.40563887133874,-133.00496913648928
2025-01-01 03:57:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.39637704224165,51.666666666666686,46.10666666666668,0.0,49.6367868485932,0.0,0.0,0.0,117.80683912850259,49.67342594890889,49.69174549906675,49.6367868485932,12.43753247303448,21.57423948967062,0.0,5.873902908409662,2.2,9.236100170605994,1862.2795621638102,976.278735047758,-863.5139042053539,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03411554719945686,0.0,0,0.44917202213464347,131.99922844444444,1.2401628268795122,0.19238958804604525,10.249955898109587,0.003008012580115914,16.904723440236182,1.2153040367329884,0.07988947174197134,-383.4507166729875,-133.7439921583069
2025-01-01 03:58:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.31204763916283,51.666666666666686,46.10666666666668,0.0,49.62425204359915,0.0,0.0,0.0,117.6750744361919,49.661678673165824,49.680391987949164,49.62425204359915,12.43753247303448,21.593892214948553,0.0,5.921928772576591,2.2,9.236100170605994,1860.3283680381207,969.6785841112296,-864.8537775454392,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03413385816784122,0.0,0,0.44941310795537975,131.99922844444444,0.6288420412752771,0.19216363083029364,10.258317174266015,0.0030080955014761346,16.846776283241027,1.215222942772967,0.08007249838276567,-389.3532162470065,-134.44164352081623
2025-01-01 03:59:00,0.5150564624479324,0.24359325796308468,0.13425945945945947,0.008584274374132205,0.0040598876327180775,0.0022376576576576576,0.012793396258104595,0.31643025368982775,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.22900992462975134,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03850267531688185,0.028877006487661377,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.22891370554623,51.666666666666686,46.10666666666668,0.0,49.61173166206272,0.0,0.0,0.0,117.54517766491598,49.64994453652558,49.669050973757024,49.61173166206272,12.43753247303448,21.613112608373076,0.0,5.9686675268244676,2.2,9.236100170605994,1858.7049203083834,963.1644621259434,-866.1649806944733,-0.0,-0.0,442.5438060324484,0.0,2.0,0.03415176220584434,0.0,0,0.44964883605046835,131.99922844444444,0.3165974605719555,0.19194303276638194,10.267181744803317,0.0030081781441074155,16.789937316905878,1.2151436420908583,0.0802502190488796,-395.1176057673775,-135.1913759857316
2025-01-01 04:00:00,0.5140158496015301,0.24281279832828304,0.13425945945945947,0.008566930826692168,0.00404687997213805,0.0022376576576576576,0.012793396258104595,0.3153896408434255,0.1358328125,0.05,0.0,0.13425945945945947,0.0,0.2282294649949497,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03746206247047963,0.028096546852859717,On,0.0,0,Off,0.003051250685307017,0.0,On,0.009742145572797579,0,On,0.011083687516825874,0,On,0.26684389085612004,0.20013291814208997,On,On,2282.0094975098364,21.722222222222285,0.9249999999999999,1493.4734438790524,3.9347568960960966,0.1358328125,1,3639.650128888889,3639.650128888889,Off,0.0,22.722222222222285,0,0.0,0.05,0.0,0.0,0,0,0,3716.43476,Off,0.0,0,75.14691574064854,51.666666666666686,46.10666666666668,0.0,49.59922550432614,0.0,0.0,0.0,117.41705584476334,49.63822335272579,49.65772227692562,49.59922550432614,12.43753247303448,21.631922657282974,0.0,6.01415867597352,2.2,9.236100170605994,1855.925149724259,957.01499293314,-867.4489610062819,-0.0,-0.0,441.5031931860462,0.0,2.0,0.034169280065303134,0.0,0,0.44987947964268676,131.99922844444444,-0.13857996534130734,0.19172751621387488,10.275826122330113,0.0030082605132876377,16.734150870482367,1.215066043353158,0.08042281864222299,-400.74708878309394,-135.71136216281852
