Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,8.663308138293466,5.51238276511511,0.0,8.663308138293466,5.51238276511511,0.0,0.08809309045510334,0.0,0.31995807493866646,8.205256972899695,0.05,0.0,0.0,0.19772701401555837,5.300072417766218,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.08568046984106825,0.0,0.056322056251255234,0.0,0.22857126820488205,0.17142845115366148,0.0,0.0,7459.841424641734,22.83333333333337,1.6905151041958342,4509.47868265548,4.838678641788585,0.6609458333333333,1.0,11308.37427396388,8602.741776186103,2.7056324977777777,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,31.498833884409876,51.66666666666668,46.10666666666668,0.0,51.12308054535354,0.07886296416191994,212.5977705304136,0.0,31.498833884409876,48.72543300412419,51.12308054535354,47.52660923350952,12.43753247303448,21.732919981101936,-0.6011338901361104,9.328450453926871,0.85,5159.227904809411,1782.5271231846798,-2910.7768912436736,0.0,0.0,458.05079084165027,1112.7998883996013,1.0,0.10614446196393722,0.0,0.0,0.9934071462689487,65.99961422222222,152.11258056970013,0.17938003662340124,10.12477124048854,0.002830285509645377,218.12392204839125,1.2147822023403583,0.22672400514871482,-2530.6727582699186,-196.27880120088125
2025-01-01 11:00:00,6.9465029051971205,3.8084667837861375,0.0,6.94650290519712,3.8084667837861375,0.0,0.03211192877356967,1.0083453494074075,0.24926539161782096,5.606780235398322,0.05,0.0,0.0,0.17226119337316664,3.6216222570796375,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002412620614035087,0.0,0.02969930815953458,0.0,0.019583800453598667,0.0,0.19461684068169308,0.14596263051126976,0.0,0.0,6026.007078093946,22.83333333333337,1.8212045915109514,3642.724947266657,4.945834402064989,0.6609458333333333,1.0,9007.78619202727,9007.78619202727,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,1008.3453494074075,0.18333333333333332,34.34543873255716,51.66666666666668,46.10666666666668,0.0,51.55641695092558,0.0904542527276726,242.21587787703558,1008.3453494074075,34.34543873255716,51.058697416286485,51.561579821939226,50.804674777953295,12.43753247303448,21.5892637176641,-0.7440696156692724,11.188385503056727,1.95,3911.310308963438,781.3042374089586,-2600.5236257811484,0.0,0.0,280.95406438811654,1285.0183309402278,0.2,0.10145600036263032,0.0,0.0,0.9495277843731934,13.199922844444444,204.87279226252414,0.18331479173805273,10.100108402071948,0.0028692263691314896,135.9121218982592,1.2147736678773842,0.22938319026093087,-2765.3338221495037,-96.08688770819498
2025-01-01 12:00:00,6.036302289522187,3.8862997513987505,0.0,6.036302289522187,3.88629975139875,0.0,0.01878673998502696,0.0,0.23246654676052156,5.7350490027766385,0.05,0.0,0.0,0.16724072223449574,3.704475695830921,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0025131464729532165,0.0,0.016273593512073744,0.0,0.009478917114527212,0.0,0.18616964163933875,0.13962723122950402,0.0,0.0,6325.1301266251385,22.83333333333337,1.8692356967237724,3823.5450122061898,5.074103169443306,0.6609458333333333,1.0,9487.729305497995,9487.729305497995,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,35.07244966261889,51.66666666666668,46.10666666666668,0.0,51.636054240396604,0.0,0.0,0.0,35.07244966261889,51.65203336706121,51.66002293039352,51.636054240396604,12.43753247303448,21.507809728141105,-0.8255236051922672,12.578713002536805,3.05,4399.384932242157,768.6363588421704,-2393.65302778039,0.0,0.0,238.22141183079486,1363.690476697246,0.0,0.09978788053669567,0.0,0.0,0.9339158332147862,0.0,229.68642156661383,0.18546551998458566,10.082678327663823,0.002890195982728091,73.19182253669513,1.2144843413308188,0.24281730950373406,-3003.262029973559,-51.64662339046012
2025-01-01 13:00:00,6.568484257314639,4.171830183021261,0.0,6.568484257314639,4.171830183021261,0.0,0.03881191289841472,0.0,0.31729423784197835,6.162378106574246,0.05,0.0,0.0,0.17674382115714435,3.9805030285307836,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.05264761185296284,0.0,0.0028147240497076024,0.0,0.035997188848707125,0.0,0.028988197779489657,0.0,0.19884044020287023,0.14913033015215263,0.0,0.0,7234.0326676661825,22.83333333333337,1.9844274953156649,4372.97715159417,5.501432273240912,0.6609458333333333,1.0,10946.06398592702,10946.06398592702,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,34.04525318364873,51.66666666666668,46.10666666666668,0.0,51.44825169821914,0.0,0.0,0.0,34.04525318364873,51.47693086962227,51.49127045532385,51.44825169821914,12.43753247303448,22.215081171533278,-0.24554380890911762,14.353150060703257,4.45,5572.08410864392,1170.079539317015,-2240.226526355436,0.0,0.0,359.4367138597541,1365.7610904049654,0.55,0.09753884747239784,0.0,0.0,0.9128671088920071,36.29978782222222,218.84125347341947,0.17843639905823053,10.40695885096527,0.002904045839860308,88.4758919800012,1.2109995665696625,0.24612005707034434,-3150.9082505443284,-51.98936173282714
2025-01-01 14:00:00,4.559210160550909,2.848829577367225,0.0,4.559210160550909,2.848829577367225,0.0,0.08739435812764622,0.0,0.3442646625528776,4.077551139870385,0.05,0.0,0.0,0.20040840082726935,2.633837843206622,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0030157757675438593,0.0,0.08437858236010236,0.0,0.0770534614498517,0.0,0.23039321309637023,0.17279490982227763,0.0,0.0,4776.471940916845,22.83333333333337,1.2867891484038347,2887.380196141503,3.6479363482037193,0.42961479166666666,0.65,7234.237345391682,11097.434471973354,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,32.732274498294835,51.66666666666668,46.10666666666668,0.0,51.181762907140424,0.13578340566366104,365.9593263675833,0.0,32.732274498294835,50.74599257165218,51.19663922077162,50.51323109027687,12.43753247303448,22.61480141008478,-0.047913580168893924,14.974556687366263,4.7,3234.004004256075,-434.30884593913726,-2240.8243908142654,0.0,0.0,481.5311099860001,1252.0131053030339,1.0,0.09684328059885057,0.0,0.0,0.9063572911388721,65.99961422222222,216.82534416749505,0.17523059132710775,10.599900110405773,0.002923750056127213,58.91788941673504,1.2087398151414903,0.2440037404474853,-3241.450237392372,-80.23880468826837
2025-01-01 15:00:00,6.555934818121701,3.5318586586980447,0.0,6.555934818121701,3.5318586586980447,0.0,0.09928850288068848,0.9166775903703706,0.3625327656381757,5.127435959232467,0.05,0.0,0.0,0.20527888318785084,3.3119964421768606,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003518405062134503,0.0,0.09577009781855399,0.0,0.08882758805437449,0.0,0.23776380833920882,0.17832285625440658,0.0,0.0,5657.986861488334,22.83333333333337,1.5854925878082482,3420.2565022823915,4.565632000899133,0.5618039583333334,0.85,8516.439405437393,9990.459884291904,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,916.6775903703705,0.16666666666666666,31.71477225468804,51.66666666666668,46.10666666666668,0.0,51.07904543331867,0.17069884095473667,456.319653865752,916.6775903703705,31.71477225468804,49.84521166744925,51.07942960440388,49.22791061342934,12.43753247303448,22.651436969540008,-0.025074919981394158,14.160241220984904,4.15,3989.5710352246024,186.28118850163588,-2346.9844709787885,0.0,0.0,511.1774161573419,917.37880243158,1.0,0.09808086569370279,0.0,0.0,0.9179398631788512,65.99961422222222,167.39122855771427,0.1752315155200361,10.623322801212545,0.002930491843522736,37.8878544509975,1.2085847826236107,0.2375795134058498,-3074.8541860433525,-159.12112773740367
2025-01-01 16:00:00,6.337106809485289,3.9622697551111656,0.0,6.337106809485289,3.962269755111165,0.0,0.11776871660399127,0.0,0.3858306366862292,5.783507456195069,0.05,0.0,0.0,0.2119096572273209,3.735776764550511,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00442313779239766,0.0,0.11334557881159361,0.0,0.1032844270498012,0.0,0.24397498410564586,0.18298123807923433,0.0,0.0,6284.230445055665,22.83333333333337,1.7747358440207113,3798.8211297982207,5.144593150639513,0.6389143055555556,0.9666666666666667,9444.137269298331,9771.697375710444,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,33.661980674005015,51.66666666666668,46.10666666666668,0.0,51.6027492723723,0.0,0.0,0.0,33.661980674005015,51.45748652046361,51.6027492723723,51.384855144509274,12.43753247303448,22.531459198436778,-0.04022446746969237,12.661502734978319,3.05,4299.258661094958,533.7604832259411,-2595.044912826726,0.0,0.0,552.5207186250475,316.5689559001784,1.0,0.10219070836089988,0.0,0.0,0.9564039243280966,65.99961422222222,57.55241024097242,0.1768248217021612,10.576701549745783,0.002935834671510204,-57.95842493665345,1.2090708819447689,0.23882281988575632,-2999.8581853983083,-265.20246117397085
2025-01-01 17:00:00,6.275882772158585,4.029911211083367,0.0,6.275882772158585,4.029911211083367,0.0,0.029632998529723974,0.0,0.24911191124579463,5.947137862383068,0.05,0.0,0.0,0.1738563122433482,3.8414715655066853,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005629448099415205,0.0,0.02400355043030877,0.0,0.01730349492133033,0.0,0.18973071574542927,0.14229803680907194,0.0,0.0,6350.856053573253,22.83333333333337,1.802519863516832,3839.0963507079523,5.286192029049734,0.6609458333333333,1.0,9529.006570947873,9529.006570947873,0.0,0.0,23.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,33.41378680685981,51.66666666666668,46.10666666666668,0.0,51.42004730311546,0.0,0.0,0.0,33.41378680685981,51.28854412266371,51.42004730311546,51.22279253243784,12.43753247303448,22.575324168492052,0.0,10.800511589196036,1.95,3760.9302767094587,742.0776113807199,-2863.7600200013235,0.0,0.0,281.9636632288941,21.604942501584677,0.25,0.10648531510248134,0.0,0.0,0.9965971944108193,16.499903555555555,-8.129420091364569,0.17439443268229435,10.558447526060517,0.002904777043062484,-164.9233150241347,1.2083450265779716,0.23619818633658388,-2730.1798339262364,-366.8389054009964
2025-01-01 18:00:00,6.5612759639184,4.017625531438282,0.0,6.5612759639184,4.017625531438282,0.0,0.1768181790421723,0.0,0.4857825474458697,5.848675237430358,0.05,0.0,0.0,0.22517120530626095,3.7778709927986878,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.006433654970760233,0.0,0.17038452407141208,0.0,0.1855542737041883,0.0,0.2563973356385199,0.19229800172888986,0.0,0.0,6176.3025531978265,22.27777777777783,1.7827724437925618,3733.578653464987,5.187729404097025,0.6609458333333333,1.0,9248.93537332948,9248.93537332948,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,33.01674219353003,51.66666666666668,46.10666666666668,0.0,51.17706203401242,0.03374472864641229,91.36433113703724,0.0,33.01674219353003,50.7204699620788,51.17706203401242,50.49217392611201,12.43753247303448,22.35675463880311,0.0,9.403338822940247,1.15,3951.0543487783166,1077.2862749064568,-2917.9344739283665,0.0,0.0,710.6525272155679,0.0,1.0,0.10524372738114934,0.0,0.0,0.9849771617471272,65.99961422222222,-17.966257706710863,0.17508144356032246,10.430215539169556,0.00287905661066923,-109.71770653320844,1.2086495901667857,0.21084354603666983,-2273.119169560146,-383.17320899838364
2025-01-01 19:00:00,6.467412093848312,3.923063789079665,0.0,6.467412093848312,3.9230637890796656,0.0,0.16729339043547986,0.0,0.5409947527591524,5.709123950653679,0.05,0.0,0.0,0.2207506892799476,3.687729766466384,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006835758406432749,0.0,0.1604576320290471,0.0,0.24666050038588888,0.0,0.2522565517942285,0.18919241384567134,0.0,0.0,5924.296407711364,22.27777777777783,1.7515908072533228,3581.2407851001835,5.048178117320346,0.6609458333333333,1.0,8844.591359478214,8844.591359478214,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,32.36302362396045,51.66666666666668,46.10666666666668,0.0,50.872624256874566,0.10224598813697677,274.09299341111176,0.0,32.36302362396045,49.75494772546941,50.872624256874566,49.19610945976683,12.43753247303448,21.969999686068597,-0.02100065152412126,8.21234747194036,-0.25000000000000006,3533.7437731435043,945.4558050597267,-3127.905057078712,0.0,0.0,756.6297987912585,0.0,1.0,0.10705030576942114,0.0,0.0,1.0018849480602179,65.99961422222222,-19.27737628040663,0.17759429936398669,10.22991451080014,0.002852124276104716,-127.59377068914618,1.2102536281769205,0.20174407487547333,-2246.403891093844,-389.38108894661315
2025-01-01 20:00:00,6.461850137809245,3.8503733489620244,0.0,6.461850137809244,3.8503733489620244,0.0,0.16456519532114283,0.0,0.6570823074534486,5.590202635034653,0.05,0.0,0.0,0.22487583054855667,3.6109141850801345,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007036810124269006,0.0,0.15752838519687382,0.0,0.3572478667220397,0.0,0.2586333589144372,0.19397501918582785,0.0,0.0,5840.846132224743,22.27777777777783,1.767081278039644,3530.795042765021,4.929256801701319,0.6609458333333333,1.0,8710.69534165643,8710.69534165643,0.0,0.0,23.27777777777783,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,32.208922973331596,51.66666666666668,46.10666666666668,0.0,50.587210107220464,0.0,0.0,0.0,32.208922973331596,48.946030630954404,50.587210107220464,48.12544089282139,12.43753247303448,21.32400371573507,-0.45377406204275417,6.8857961925839914,-0.55,3661.8027657312696,1293.572412916679,-3044.306369958549,0.0,0.0,889.3426661394698,0.0,1.3,0.10574299995708535,0.0,0.0,0.9896498590852082,85.79949848888889,-24.079662674393752,0.18326498505413577,9.917011306438857,0.0028291454982201647,-69.0185732680643,1.2129251081153902,0.18708861887744602,-1838.2329593565044,-398.98967049183796
2025-01-01 21:00:00,6.590222468413961,3.843720802089932,0.0,6.590222468413962,3.843720802089932,0.0,0.1972606967911826,0.0,0.7823296483459039,5.560632123276875,0.05,0.0,0.0,0.23732394734419135,3.591813521412407,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.006534180829678363,0.0,0.19072651596150425,0.0,0.46589771855364875,0.0,0.2761074667373466,0.2070806000530099,0.0,0.0,5857.124680732366,21.44444444444449,1.7830775867153448,3540.63543524806,4.899686289943542,0.6609458333333333,1.0,8736.814282647092,8736.814282647092,0.0,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,32.12146078537723,51.66666666666668,46.10666666666668,0.0,50.37855235099538,0.0790243643500465,208.3307550652223,0.0,32.12146078537723,48.66040669228421,50.37855235099538,47.80133386292862,12.43753247303448,21.107891381048763,-0.01549901648970599,6.65281187234586,-0.3,3932.6924206220524,1385.6087027018511,-2971.3715571880266,0.0,0.0,1092.262050909917,0.0,2.0,0.10561944236225997,0.0,0.0,0.9884934822436443,131.99922844444444,-45.322753832203624,0.18541410716380083,9.815007046971454,0.0028245627267512396,4.6886373944101,1.2138192581883156,0.19342657252078282,-1770.8544327240556,-384.17229982215247
2025-01-01 22:00:00,8.472990412856166,4.56090979133316,0.0,8.472990412856165,4.56090979133316,0.0,0.12157880187294062,1.1000131084444444,0.4810155759721083,6.720382926566672,0.05,0.0,0.0,0.20538792267256203,4.340938535327265,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.005629448099415205,0.0,0.11594935377352542,0.0,0.20716501240869217,0.0,0.23527933803263404,0.17645950352447548,0.0,0.0,6403.260584624548,21.44444444444449,1.7138112065692697,3870.7749216316934,4.70662084434445,0.6609458333333333,1.0,9613.089672922908,8260.273424034018,1.3528162488888889,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,1100.0131084444445,0.2,35.85006317635446,51.66666666666668,46.10666666666668,0.0,51.516371605461046,0.08837698930315886,233.43084603693583,1100.0131084444445,35.85006317635446,51.21688028854333,51.521981834500004,51.06152440104552,12.43753247303448,20.451038785462558,-0.4934056589819295,5.848797216023832,-1.95,3818.0245041009334,1264.530427982893,-3262.5541559769845,0.0,0.0,718.1240526272089,0.0,2.0,0.10997121608598004,0.0,0.0,1.0292217787190436,131.99922844444444,-40.80597717383902,0.1931910225215006,9.519683559341711,0.002825903073447671,-3.2590274330688667,1.2165350029156825,0.21456069446721787,-2227.796532723422,-378.44796092537837
2025-01-01 23:00:00,8.375680286055859,5.353797007739932,0.0,8.375680286055859,5.353797007739932,0.0,0.044025443700810137,0.0,0.2949468567996848,7.986707985555364,0.05,0.0,0.0,0.1803099566067741,5.158903717799825,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.004724715369152047,0.0,0.03930072833165808,0.0,0.05453358132398594,0.0,0.20447190623110645,0.1533539296733298,0.0,0.0,7045.630239077169,21.44444444444449,1.6376727455655338,4259.087768815033,4.620129654444253,0.6609458333333333,1.0,10643.772174558868,7938.13967678109,2.7056324977777777,0.0,22.44444444444449,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,13282.568897777777,0.0,0.0,35.69874568987828,51.66666666666668,46.10666666666668,0.0,51.634913172264206,0.06672155810082053,182.7286622740745,0.0,35.69874568987828,51.07174177103105,51.6351688813247,50.789900361353986,12.43753247303448,20.403133973596777,-0.542664595276504,5.465669233782498,-3.05,3948.344671615584,1419.988561869538,-3490.7456109844,0.0,0.0,456.6584955087619,0.0,2.0,0.11210328653115706,0.0,0.0,1.049175848647885,131.99922844444444,-63.19845198594582,0.19357667871138337,9.494807635186644,0.0028231021891623955,-13.18373022907709,1.2167357506628267,0.2133634711537131,-2418.3316198552493,-420.7675870902461
