Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 09:27:00,26.170401830609368,16.755344975978947,0.0,0.4361733638434895,0.2792557495996491,0.0,0.09136696704887586,0.0,0.4191101533171234,25.60992471024337,0.05,0.0,0.0,0.19838447808710577,16.542377164558506,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.10529522370592569,0,On,0.0025131464729532165,0.0,On,0.08885382057592264,0,On,0.049302292161723285,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP and ER On,18047.866655009773,22.83333333333337,1.1341893927425262,10909.946380272271,4.6567351435767,0.6609458333333333,1,28296.86720194871,8004.6234686153775,20.292243733333333,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.64020413464277,51.666666666666686,46.10666666666668,0.0,51.46470056657573,0.6715881456099506,1827.286622740745,0.0,32.64020413464277,49.82670434618666,51.46470056657573,49.007706235992124,12.43753247303448,21.759364038449913,-0.573969294883458,7.710076663633545,-1.7,15026.781650186036,7562.577726409092,-3562.8811643131994,-0.0,-0.0,522.375958036559,496.5786265468027,1.0,0.11474910669402338,0.0,0,1.0739381076381551,65.99961422222222,19.420201452903626,0.17595692978728567,10.082772101864208,0.0027814011050921357,140.35982028395222,1.214707205199581,0.24096147926001346,-3001.073082730459,-346.2955711327195
2025-01-01 09:28:00,26.18706259623566,16.766106767431236,0.0,0.4364510432705943,0.2794351127905206,0.0,0.09136696704887586,0.0,0.4191101533171234,25.62658547586966,0.05,0.0,0.0,0.19838447808710577,16.553138956010795,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.10529522370592569,0,On,0.0025131464729532165,0.0,On,0.08885382057592264,0,On,0.049302292161723285,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP and ER On,18042.91266286976,22.83333333333337,1.1331141089750258,10906.951689007705,4.673395909202995,0.6609458333333333,1,28288.91851854413,7996.674785210799,20.292243733333333,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.26047454380068,51.666666666666686,46.10666666666668,0.0,51.43840213048795,0.6720410000739602,1827.286622740745,0.0,32.26047454380068,49.670089257465115,51.43840213048795,48.785932820953704,12.43753247303448,21.93391813192796,-0.39941520140541087,7.934813800448977,-1.7,14971.249418713216,7455.357240475329,-3605.448089516809,-0.0,-0.0,522.375958036559,496.1418492024824,1.0,0.1152624193020583,0.0,0,1.0787422057856881,65.99961422222222,11.40888732370712,0.1741217218572485,10.161153544275859,0.002781890753185711,140.47861345436385,1.2139882979508405,0.24304934934179645,-3099.371092475345,-352.22335605703086
2025-01-01 09:29:00,26.20330859903648,16.776600648564752,0.0,0.43672180998394133,0.27961001080941256,0.0,0.09136696704887586,0.0,0.4191101533171234,25.64283147867048,0.05,0.0,0.0,0.19838447808710577,16.56363283714431,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.10529522370592569,0,On,0.0025131464729532165,0.0,On,0.08885382057592264,0,On,0.049302292161723285,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP and ER On,18038.084472748524,22.83333333333337,1.1320671340049115,10904.033045140075,4.689641912003815,0.6609458333333333,1,28281.171684555266,7988.927951221933,20.292243733333333,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.886461825039987,51.666666666666686,46.10666666666668,0.0,51.41211757425782,0.6724942261803964,1827.286622740745,0.0,31.886461825039987,49.51350614386362,51.41211757425782,48.564200428666524,12.43753247303448,22.10359006711022,-0.2297432662231529,8.151874486119398,-1.7,14917.25401352348,7350.862401946659,-3647.0171981442563,-0.0,-0.0,522.375958036559,495.70249197736985,1.0,0.11576027759272699,0.0,0,1.0834016668129394,65.99961422222222,3.8107808826538303,0.17235943280056923,10.23748067108875,0.0027823811058999884,140.5865067168321,1.213290302208938,0.24504901562199352,-3195.2704408392456,-357.9002023541713
2025-01-01 09:30:00,5.946665225087781,3.759842947534936,0.0,0.09911108708479635,0.06266404912558227,0.0,0.0907160233083929,0.0,0.3148880145675593,5.4910611872118285,0.05,0.0,0.0,0.19838447808710577,3.546875136114497,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5589.584108307859,22.83333333333337,1.7199475918614984,3378.9069963420407,4.830115353878495,0.6609458333333333,1,8307.545271316567,8307.545271316567,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.604635729458206,51.666666666666686,46.10666666666668,0.0,51.38584638384511,0.0,0.0,0.0,31.604635729458206,49.3569545239931,51.38584638384511,48.342508594067105,12.43753247303448,22.26858526784557,-0.06474806548780165,8.361544479353512,0.0,2888.1381432980497,476.74254474515965,-3255.736291541153,-0.0,-0.0,455.60366332383273,999.3987579373576,1.0,0.11121607295719274,0.0,0,1.040872407391172,65.99961422222222,98.68666320751106,0.17066589041146457,10.311103071095921,0.0027828721175374702,241.1110911810125,1.2126123041611578,0.23097101689274308,-2538.8265322480847,-363.33791934879605
2025-01-01 09:31:00,5.941152610926032,3.7562821505525905,0.0,0.09901921018210054,0.06260470250920984,0.0,0.0907160233083929,0.0,0.3148880145675593,5.48554857305008,0.05,0.0,0.0,0.19838447808710577,3.5433143391321513,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5591.211120540419,22.83333333333337,1.7224539017531846,3379.8905262271282,4.824602739716745,0.6609458333333333,1,8310.155813434214,8310.155813434214,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.667730633042204,51.666666666666686,46.10666666666668,0.0,51.38267048386937,0.0,0.0,0.0,31.667730633042204,49.35429325648663,51.38267048386937,48.34010464279527,12.43753247303448,22.211677003112886,-0.12165633022048539,8.30677603284749,0.0,2902.1544817366284,503.8649847310653,-3242.4451136103044,-0.0,-0.0,455.60366332383273,999.5615438218371,1.0,0.11104582790079605,0.0,0,1.0392790821011642,65.99961422222222,97.78481148268145,0.17130987066585335,10.287021804417435,0.002783714691607896,240.527736967448,1.2128453253000298,0.2304372781476877,-2516.368705874709,-359.6568356213536
2025-01-01 09:32:00,5.935845325290405,3.752853982695874,0.0,0.09893075542150674,0.06254756637826457,0.0,0.0907160233083929,0.0,0.3148880145675593,5.480241287414453,0.05,0.0,0.0,0.19838447808710577,3.539886171275435,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5592.777950989107,22.83333333333337,1.7248724161129383,3380.837676187227,4.819295454081119,0.6609458333333333,1,8312.669793843,8312.669793843,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.728424266877322,51.666666666666686,46.10666666666668,0.0,51.37948896005645,0.0,0.0,0.0,31.728424266877322,49.35162667607549,51.37948896005645,48.337695534085015,12.43753247303448,22.15682722756563,-0.17650610576774284,8.254597012503936,0.0,2916.814807994013,529.7640189322838,-3229.655220238767,-0.0,-0.0,455.60366332383273,999.6860552425278,1.0,0.110881617648872,0.0,0,1.0377422366102764,65.99961422222222,98.08841391984066,0.1719348260216263,10.263234455723765,0.002784555065629408,239.95609532416506,1.2130699818815114,0.22992762181756884,-2495.0316600601586,-356.04199719478436
2025-01-01 09:33:00,5.9307291464310445,3.7495492576218865,0.0,0.09884548577385074,0.06249248762703144,0.0,0.0907160233083929,0.0,0.3148880145675593,5.475125108555092,0.05,0.0,0.0,0.19838447808710577,3.5365814462014473,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5594.2887576214835,22.83333333333337,1.7272090233119506,3381.750959716259,4.814179275221759,0.6609458333333333,1,8315.09388400441,8315.09388400441,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.786880439785136,51.666666666666686,46.10666666666668,0.0,51.37630202956142,0.0,0.0,0.0,31.786880439785136,49.34895498495853,51.37630202956142,48.33528146265709,12.43753247303448,22.103895355686912,-0.2294379776464588,8.205084297399944,0.0,2934.2989399307708,555.2712037386891,-3217.331653765637,-0.0,-0.0,455.60366332383273,999.7735680301183,1.0,0.11072303417687081,0.0,0,1.0362580522124163,65.99961422222222,101.73817275109167,0.17254198514632613,10.240451293544545,0.0027853932871414293,239.39542138433637,1.2132868422180219,0.22944296171857648,-2474.8382794992604,-351.6414764783092
2025-01-01 09:34:00,5.925796868289055,3.7463633206764073,0.0,0.09876328113815092,0.06243938867794012,0.0,0.0907160233083929,0.0,0.3148880145675593,5.470192830413103,0.05,0.0,0.0,0.19838447808710577,3.533395509255968,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5595.74563070894,22.83333333333337,1.729466472154705,3382.6316403845526,4.809246997079769,0.6609458333333333,1,8317.431437760159,8317.431437760159,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.84317928891123,51.666666666666686,46.10666666666668,0.0,51.373109894726554,0.0,0.0,0.0,31.84317928891123,49.3462783715411,51.373109894726554,48.33286260994838,12.43753247303448,22.052812700985577,-0.2805206323477947,8.158308782031282,0.0,2950.6876015955636,579.2356126762597,-3205.456432340944,-0.0,-0.0,455.60366332383273,999.8253009552997,1.0,0.1105698834916749,0.0,0,1.0348247133239372,65.99961422222222,104.79473990373575,0.17313184709186163,10.218636511585135,0.0027862294006192894,238.8453299718799,1.2134961802073458,0.22898415265347058,-2455.8090950707465,-347.5869326375465
2025-01-01 09:35:00,5.921036493065142,3.7432884220466858,0.0,0.09868394155108569,0.062388140367444764,0.0,0.0907160233083929,0.0,0.3148880145675593,5.465432455189189,0.05,0.0,0.0,0.19838447808710577,3.5303206106262466,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5597.152079040662,22.83333333333337,1.7316497556925121,3383.4818392573075,4.8044866218558555,0.6609458333333333,1,8319.688084964637,8319.688084964637,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.897459315157864,51.666666666666686,46.10666666666668,0.0,51.36991275064646,0.0,0.0,0.0,31.897459315157864,49.343597017480576,51.36991275064646,48.33043915089765,12.43753247303448,22.003460408651012,-0.32987292468235907,8.114264642651367,0.0,2966.6718118554973,603.1059583258188,-3194.000098255495,-0.0,-0.0,455.60366332383273,999.8424192325053,1.0,0.11042182010412464,0.0,0,1.0334389865081266,65.99961422222222,107.91616774649691,0.17370545920361846,10.197727386640985,0.002787063448940554,238.30518879025124,1.213698476719515,0.22855129301836064,-2437.9336850585482,-342.4421958729405
2025-01-01 09:36:00,5.9164388706934705,3.7403186513740696,0.0,0.09860731451155784,0.062338644189567825,0.0,0.0907160233083929,0.0,0.3148880145675593,5.460834832817518,0.05,0.0,0.0,0.19838447808710577,3.5273508399536304,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5598.510773690011,22.83333333333337,1.7337626166461293,3384.303170999995,4.7998889994841845,0.6609458333333333,1,8321.868111356673,8321.868111356673,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,31.94982534875082,51.666666666666686,46.10666666666668,0.0,51.36671077989138,0.0,0.0,0.0,31.94982534875082,49.340911092771904,51.36671077989138,48.328011249212175,12.43753247303448,21.95574855091341,-0.3775847824199623,8.072973638904797,0.0,2982.006617233154,625.941064417806,-3182.9401125937547,-0.0,-0.0,455.60366332383273,999.8260382036722,1.0,0.11027858411388838,0.0,0,1.0320984393550217,65.99961422222222,110.83229281306552,0.17426358486950733,10.177676616229277,0.0027878954723849414,237.77451150290204,1.2138940945443684,0.2281447449499898,-2421.2132486187666,-337.14885796342224
2025-01-01 09:37:00,5.911995526330463,3.7374485344503956,0.0,0.09853325877217438,0.062290808907506594,0.0,0.0907160233083929,0.0,0.3148880145675593,5.456391488454511,0.05,0.0,0.0,0.19838447808710577,3.5244807230299564,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5599.8241891474945,22.83333333333337,1.735808532908388,3385.097131443635,4.795445655121178,0.6609458333333333,1,8323.975487257796,8323.975487257796,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.00037462217051,51.666666666666686,46.10666666666668,0.0,51.36350415555151,0.0,0.0,0.0,32.00037462217051,49.33822075858277,51.36350415555151,48.325579060098406,12.43753247303448,21.9095937211644,-0.4237396121689727,8.034398758622446,0.0,2996.7436587647408,647.7423528297045,-3172.25561417241,-0.0,-0.0,455.60366332383273,999.7772266739356,1.0,0.11013993422420976,0.0,0,1.0308008135657183,65.99961422222222,113.57142046582365,0.17480693612811968,10.158440333762591,0.0027887255092309926,237.25284613089025,1.2140833703448022,0.2277642839900788,-2405.6256342068277,-331.7291444071031
2025-01-01 09:38:00,5.907698908750968,3.7346731936660684,0.0,0.09846164847918279,0.062244553227767806,0.0,0.0907160233083929,0.0,0.3148880145675593,5.452094870875015,0.05,0.0,0.0,0.19838447808710577,3.5217053822456292,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5601.094529556663,22.83333333333337,1.7377905976161652,3385.865052994345,4.7911490375416825,0.6609458333333333,1,8326.013749217675,8326.013749217675,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.049193700653724,51.666666666666686,46.10666666666668,0.0,51.360293041924116,0.0,0.0,0.0,32.049193700653724,49.33552616789342,51.360293041924116,48.323142730878075,12.43753247303448,21.86492167291042,-0.46841166042295157,7.998488266701709,0.0,3010.932460594288,668.4829756515637,-3161.9280101835725,-0.0,-0.0,455.60366332383273,999.6970100132845,1.0,0.11000565578709595,0.0,0,1.0295441002473729,65.99961422222222,116.1622778973655,0.1753361434273544,10.139208226867606,0.002789553595898787,236.73978794461493,1.2142666037153922,0.2274095295897892,-2391.1433302323817,-326.23874711039974
2025-01-01 09:39:00,5.903542182013826,3.731988213439309,0.0,0.09839236970023044,0.06219980355732182,0.0,0.0907160233083929,0.0,0.3148880145675593,5.447938144137874,0.05,0.0,0.0,0.19838447808710577,3.51902040201887,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5602.323789946045,22.83333333333337,1.7397116096184262,3386.608141648085,4.786992310804541,0.6609458333333333,1,8327.986098260797,8327.986098260797,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.09636093294303,51.666666666666686,46.10666666666668,0.0,51.35707759547804,0.0,0.0,0.0,32.09636093294303,49.33282746639487,51.35707759547804,48.32070240185329,12.43753247303448,21.821665213926725,-0.5116681194066466,7.96517976643358,0.0,3024.602995527679,688.1533925379663,-3151.940468780716,-0.0,-0.0,455.60366332383273,999.5863730424697,1.0,0.10987555459393394,0.0,0,1.028326481799515,65.99961422222222,118.61601103851822,0.17585177591935863,10.12071917370344,0.002790379767144555,236.23496883368716,1.2144440657628404,0.22707998444560826,-2377.7351347277495,-320.7196143823694
2025-01-01 09:40:00,5.899519055126193,3.7293895301901747,0.0,0.09832531758543656,0.06215649216983624,0.0,0.0907160233083929,0.0,0.3148880145675593,5.443915017250241,0.05,0.0,0.0,0.19838447808710577,3.5164217187697355,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5603.513806319245,22.83333333333337,1.7415741477628501,3387.327507270152,4.782969183916908,0.6609458333333333,1,8329.895480256064,8329.895480256064,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.141948460040716,51.666666666666686,46.10666666666668,0.0,51.35385796559668,0.0,0.0,0.0,32.141948460040716,49.33012479318079,51.35385796559668,48.31825820697284,12.43753247303448,21.779762480910517,-0.5535708524228546,7.934403349571678,0.0,3037.7808064003098,706.7543820251431,-3142.277504560651,-0.0,-0.0,455.60366332383273,999.4462627195917,1.0,0.10974945178064668,0.0,0,1.0271462842313483,65.99961422222222,120.9408413178831,0.17635435823458193,10.102940587058296,0.002791204056211755,235.73804861942722,1.2146160061410678,0.22677506537359116,-2365.36743086931,-315.2056943756988
2025-01-01 09:41:00,5.895623681131132,3.7268733671575855,0.0,0.09826039468551888,0.06211455611929309,0.0,0.0907160233083929,0.0,0.3148880145675593,5.44001964325518,0.05,0.0,0.0,0.19838447808710577,3.5139055557371464,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5604.666285281528,22.83333333333337,1.743380614075285,3388.024181504467,4.779073809921847,0.6609458333333333,1,8331.744633452661,8331.744633452661,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.18602339465131,51.666666666666686,46.10666666666668,0.0,51.350634295139336,0.0,0.0,0.0,32.18602339465131,49.327418281270205,51.350634295139336,48.31581027433564,12.43753247303448,21.739155926030616,-0.5941774073027553,7.906083416816069,0.0,3050.48863799192,724.2935951110708,-3132.9247319844267,-0.0,-0.0,455.60366332383273,999.2775906404719,1.0,0.10962718085289136,0.0,0,1.0260019493205517,65.99961422222222,123.14342137098609,0.1768443800163142,10.085842161542946,0.00279202649494659,235.24870992933268,1.21478265717061,0.22649412139612946,-2354.0049095606805,-309.72567683271586
2025-01-01 09:42:00,5.891850587013957,3.7244361891232933,0.0,0.09819750978356595,0.06207393648538822,0.0,0.0907160233083929,0.0,0.3148880145675593,5.436246549138005,0.05,0.0,0.0,0.19838447808710577,3.511468377702854,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5605.782824592584,22.83333333333337,1.7451332633096228,3388.6991301977355,4.775300715804671,0.6609458333333333,1,8333.536121456986,8333.536121456986,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.22864863538843,51.666666666666686,46.10666666666668,0.0,51.34740672089589,0.0,0.0,0.0,32.22864863538843,49.32470805803093,51.34740672089589,48.31335872659845,12.43753247303448,21.69979161762086,-0.6335417157125107,7.880140055119243,0.0,3062.747735142951,740.7844396508253,-3123.868693569042,-0.0,-0.0,455.60366332383273,999.0812353704601,1.0,0.10950858564295378,0.0,0,1.0248920154918295,65.99961422222222,125.22994079557651,0.17732230232948432,10.069395501208277,0.0027928471138924777,234.7666546489034,1.2149442366741563,0.2262364476707678,-2343.6111030264383,-304.303587520472
2025-01-01 09:43:00,5.88819462422337,3.7220746704516943,0.0,0.0981365770703895,0.06203457784086157,0.0,0.0907160233083929,0.0,0.3148880145675593,5.432590586347418,0.05,0.0,0.0,0.19838447808710577,3.509106859031255,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5606.864927649985,22.83333333333337,1.7468342233998557,3389.353262154705,4.771644753014084,0.6609458333333333,1,8335.272356471356,8335.272356471356,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.26988343675057,51.666666666666686,46.10666666666668,0.0,51.34417537396788,0.0,0.0,0.0,32.26988343675057,49.3219942455344,51.34417537396788,48.31090368131766,12.43753247303448,21.661618750833593,-0.6717145824997779,7.856490238077992,0.0,3074.5781509135522,756.2451439277097,-3115.096738121671,-0.0,-0.0,455.60366332383273,998.8580446149709,1.0,0.10939351888899784,0.0,0,1.0238151045200954,65.99961422222222,127.2062980614065,0.17778856198529622,10.052809291877205,0.002793665942369919,234.29160142682838,1.2151009499543024,0.22600129783298914,-2334.148839756645,-298.95927847035057
2025-01-01 09:44:00,5.88465093191515,3.719785671347598,0.0,0.09807751553191917,0.0619964278557933,0.0,0.0907160233083929,0.0,0.3148880145675593,5.429046894039198,0.05,0.0,0.0,0.19838447808710577,3.5068178599271587,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0025131464729532165,0.0,On,0.08820287683543969,0,On,0.05037537711808486,0,On,0.22857126820488205,0.17142845115366148,On,0,0,Off,HP On,5607.9140142294655,22.83333333333337,1.7484855103496086,3389.9874356306723,4.768101060705863,0.6609458333333333,1,8336.955616526804,8336.955616526804,0.0,Off,0.0,23.83333333333337,0,0.0,0.05,0.0,0.0,0,0,0,13282.568897777777,Off,0.0,0.0,32.30978382844593,51.666666666666686,46.10666666666668,0.0,51.34094038009805,0.0,0.0,0.0,32.30978382844593,49.319276960862524,51.34094038009805,48.30844525124476,12.43753247303448,21.624589287337795,-0.7087440459955765,7.835048870445406,0.0,3085.998812242575,770.6978603586858,-3106.5969299239614,-0.0,-0.0,455.60366332383273,998.6088370682808,1.0,0.10928184119573359,0.0,0,1.0227699118033502,65.99961422222222,129.0780646132385,0.17824357460370172,10.037588614732485,0.0027944830085460666,233.82328382825688,1.2152529912449115,0.2257878949162791,-2325.580631501083,-293.7089437709032
