Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.8182237127887602,0.1854874372097743,0.0,1.8182237127887602,0.1854874372097743,0.0,0.013951154305849,0.0,0.2671864208760735,1.5370861376068377,0.0,0.0,0.1854874372097743,0.0,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,1537.0861376068376,20.000000000000057,0.2833333333333333,0.0,1.507118188888889,0.02996794871794872,0.2833333333333333,1507.1181888888889,5319.240666666667,0.0,0.0,35.44912128394226,51.66666666666668,46.10666666666668,0.0,50.146266133173796,0.0,0.0,0.0,35.44912128394226,50.171317246896756,50.183842803758246,50.146266133173796,12.43753247303448,19.70221038418875,-0.0619346710217633,0.85,9.236100170605994,1562.6643993673183,-453.228823556757,0.0,0.0,266.73913034560314,1010.2680693227817,0.0,0.01831113827688145,0.0,0.0,0.467083925349314,0.0,212.06795497163472,0.19809516175150138,9.12456152151691,0.0027579169210361827,36.50582874143294,1.2232589065669368
2025-01-01 11:00:00,1.1853058914212389,0.1854874372097743,0.0,1.1853058914212389,0.1854874372097743,0.0,0.013951154305849,0.0,0.2671864208760735,0.9041683162393163,0.0,0.0,0.1854874372097743,0.0,1.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.001711277412280702,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,904.1683162393163,20.000000000000057,0.16666666666666666,0.0,0.8865401111111111,0.017628205128205128,0.16666666666666666,886.5401111111111,5319.240666666667,0.0,0.0,35.13735069647755,51.66666666666668,46.10666666666668,0.0,49.83195879327195,0.0,0.0,0.0,35.13735069647755,49.87411646114379,49.895195295079716,49.83195879327195,12.43753247303448,19.672469834052468,-0.0501968370039276,1.95,9.236100170605994,1035.0224584044913,-404.42996494630125,0.0,0.0,266.73913034560314,1166.5425151888362,0.0,0.017484677722652622,0.0,0.0,0.44600241561581233,0.0,268.5449767658733,0.19974842999577766,9.129225646599991,0.002777327897918336,30.366790869686234,1.2227944641918111
2025-01-01 12:00:00,1.187458420339555,0.1870483564793776,0.0,1.1874584203395548,0.1870483564793776,0.0,0.014022457531360695,0.0,0.2692676465688779,0.9041683162393163,0.0,0.0,0.1870483564793776,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0017825806377923979,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,904.1683162393163,20.000000000000057,0.16666666666666666,0.0,0.8865401111111111,0.017628205128205128,0.16666666666666666,886.5401111111111,5319.240666666667,0.0,0.0,34.74071755676163,51.66666666666668,46.10666666666668,0.0,49.5220245296752,0.0,0.0,0.0,34.74071755676163,49.579777417836766,49.60865386191756,49.5220245296752,12.43753247303448,19.718574661445405,-0.06491977733810177,3.05,9.236100170605994,1097.0254220301983,-374.01764709766246,0.0,0.0,268.8916592639192,1237.942551393947,0.0,0.017257687423877923,0.0,0.0,0.4402123048010326,0.0,297.98309362462555,0.2001458737256851,9.162990975822476,0.00279207004966577,21.67917827025765,1.221978021005024
2025-01-01 13:00:00,0.7355881718964318,0.1870483564793776,0.0,0.7355881718964319,0.1870483564793776,0.0,0.014236367207895784,0.0,0.2692676465688779,0.45208415811965813,0.0,0.0,0.1870483564793776,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.001996490314327486,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,452.0841581196581,20.000000000000057,0.08333333333333333,0.0,0.44327005555555554,0.008814102564102564,0.08333333333333333,443.27005555555553,5319.240666666667,0.0,0.0,34.415539559745724,51.66666666666668,46.10666666666668,0.0,49.27977381119147,0.0,0.0,0.0,34.415539559745724,49.28847309833713,49.29282274190996,49.27977381119147,12.43753247303448,19.70820822343511,-0.04922661158154404,4.45,9.236100170605994,705.6326300811851,-323.55447088032906,0.0,0.0,269.1055689404543,1239.8767570434243,0.0,0.016395136271317497,0.0,0.0,0.4182101893639406,0.0,307.9973739014018,0.20092442652017622,9.16646545344086,0.0028026267089899743,17.55464880825499,1.221439654602825
2025-01-01 14:00:00,1.3479556999686004,0.2092828639477661,0.0,1.3479556999686004,0.2092828639477661,0.0,0.04574831332428134,0.9166287451851853,0.38557864145913373,0.0,0.0,0.0,0.2092828639477661,0.0,1.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.0021390967653508773,0.0,0.04360921655893046,0.0,0.10653482286211222,0.0,0.23533807904812862,0.1765035592860964,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,5319.240666666667,916.6287451851853,0.36666666666666664,33.66025496725981,51.66666666666668,46.10666666666668,0.0,48.66323134809872,0.4418404096439691,1102.0235930276792,916.6287451851853,33.66025496725981,48.282776110279734,48.67989704799069,48.075882791478264,12.43753247303448,19.35020071725429,-0.15804585570019772,4.7,9.236100170605994,432.60957560718026,-298.57787997624814,0.0,0.0,435.758667054935,1136.7077552169749,0.31675,0.015785516241054818,0.0,0.0,0.4026598880991547,20.905377804888886,295.4287885284934,0.20607585915947552,9.009956025259497,0.00281320294859244,27.143499657336392,1.2223107130533
2025-01-01 15:00:00,1.3619871049200798,0.19910077615503471,0.0,1.36198710492008,0.19910077615503474,0.0,0.03290289326896975,0.5416442585185186,0.3353557950129335,0.45208415811965813,0.0,0.0,0.19910077615503471,0.0,1.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002495612892909357,0.0,0.030407280376060393,0.0,0.06988809347288712,0.0,0.22280257483755567,0.1671019311281667,452.0841581196581,20.000000000000057,0.08333333333333333,0.0,0.44327005555555554,0.008814102564102564,0.08333333333333333,443.27005555555553,5319.240666666667,541.6442585185185,0.21666666666666667,36.79830513979838,51.66666666666668,46.10666666666668,0.0,51.171645666140954,0.0,0.0,541.6442585185185,36.79830513979838,51.17504834981017,51.18000043318839,51.16839492459735,12.43753247303448,19.58384919060128,-0.08435154857532065,4.15,9.236100170605994,709.6858062545348,-322.18566741244837,0.0,0.0,364.7569373494966,832.9630022905116,0.18325,0.01613965931481196,0.0,0.0,0.4116934355785377,12.09442930622222,215.03037819782847,0.20428739370046536,9.13540258637735,0.002829173625069072,16.210242767973554,1.221324619645504
2025-01-01 16:00:00,1.1908944073170815,0.1886092757489809,0.0,1.1908944073170815,0.1886092757489809,0.0,0.015377218816082918,0.0,0.27134887226168236,0.9041683162393163,0.0,0.0,0.1886092757489809,0.0,1.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0031373419225146203,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,904.1683162393163,20.000000000000057,0.16666666666666666,0.0,0.8865401111111111,0.017628205128205128,0.16666666666666666,886.5401111111111,5319.240666666667,0.0,0.0,36.931149397111916,51.66666666666668,46.10666666666668,0.0,51.37170972517969,0.0,0.0,0.0,36.931149397111916,51.39507328321293,51.40675506222956,51.37170972517969,12.43753247303448,19.652219485679364,-0.07160519873688316,3.05,9.236100170605994,881.80656994463,-369.1942869555042,0.0,0.0,272.3276462414459,287.4614534508537,0.0,0.017058764142600612,0.0,0.0,0.4351381326956491,0.0,74.50489441937206,0.20365973104343382,9.17055535701854,0.0028324495424370427,-9.22253901686242,1.2210371128478892
2025-01-01 17:00:00,1.828830318776352,0.19173111428818754,0.0,1.828830318776352,0.19173111428818754,0.0,0.016232857522223268,0.0,0.2755113236472912,1.5370861376068377,0.0,0.0,0.19173111428818754,0.0,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.003992980628654972,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,1537.0861376068376,20.000000000000057,0.2833333333333333,0.0,1.507118188888889,0.02996794871794872,0.2833333333333333,1507.1181888888889,5319.240666666667,0.0,0.0,36.474300352467985,51.66666666666668,46.10666666666668,0.0,51.04482192026467,0.0,0.0,0.0,36.474300352467985,51.08601055634954,51.10660487439199,51.04482192026467,12.43753247303448,19.73529008163513,-0.04546643282691362,1.95,9.236100170605994,1386.416459600484,-415.40706280520607,0.0,0.0,277.3457363331951,19.62104776180735,0.0,0.01791085636436288,0.0,0.0,0.45687345977811805,0.0,-12.608351534342647,0.20163886776889833,9.190848817823506,0.0028201260156001415,-21.421813330320006,1.220125828080729
2025-01-01 18:00:00,2.012315633521113,0.19329203355779087,0.0,2.012315633521113,0.19329203355779084,0.0,0.016803283326316833,0.0,0.27759254934009564,1.717919800854701,0.0,0.0,0.19329203355779087,0.0,1.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004563406432748538,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,1717.9198008547007,20.000000000000057,0.31666666666666665,0.0,1.6844262111111112,0.03349358974358974,0.31666666666666665,1684.426211111111,5319.240666666667,0.0,0.0,36.18786628885859,51.66666666666668,46.10666666666668,0.0,50.723737887931456,0.0,0.0,0.0,36.18786628885859,50.78010480044873,50.80828825670737,50.723737887931456,12.43753247303448,19.675124879815176,-0.0675015036214648,1.15,9.236100170605994,1536.9240032975765,-429.8029025251127,0.0,0.0,279.9973878300931,0.0,0.0,0.01774122670011582,0.0,0.0,0.4525465147114515,0.0,-31.19028286210455,0.20157918800368577,9.147829326654861,0.0028101179663888617,-19.82744455027847,1.2197703892567542
2025-01-01 19:00:00,2.5530206104739452,0.19173111428818754,0.0,2.5530206104739452,0.19173111428818754,0.0,0.01708849622836362,0.0,0.2755113236472912,2.2604207905982903,0.0,0.0,0.19173111428818754,0.0,1.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004848619334795323,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,2260.4207905982903,20.000000000000057,0.4166666666666667,0.0,2.216350277777778,0.04407051282051282,0.4166666666666667,2216.3502777777776,5319.240666666667,0.0,0.0,35.816646782366476,51.66666666666668,46.10666666666668,0.0,50.467635663006654,0.0,0.0,0.0,35.816646782366476,50.47696983901891,50.48163692702504,50.467635663006654,12.43753247303448,19.69244059277941,-0.0592278392092678,-0.25000000000000006,9.236100170605994,2017.2933415104246,-480.61666088052567,0.0,0.0,278.2013750393354,0.0,0.0,0.01831592703082073,0.0,0.0,0.4672060777766328,0.0,-40.71216324667541,0.20041093828565854,9.140658254531994,0.0027968092164057253,-23.9288117449059,1.219707990941641
2025-01-01 20:00:00,2.1904552775828403,0.19095065465338593,0.0,2.19045527758284,0.1909506546533859,0.0,0.01723110267938701,0.0,0.27447071080088903,1.898753464102564,0.0,0.0,0.19095065465338593,0.0,1.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.004991225785818714,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,1898.7534641025638,20.000000000000057,0.35,0.0,1.8617342333333333,0.03701923076923077,0.35,1861.7342333333333,5319.240666666667,0.0,0.0,35.39305396630378,51.66666666666668,46.10666666666668,0.0,50.150206096050475,0.0,0.0,0.0,35.39305396630378,50.17701758169746,50.19042332452098,50.150206096050475,12.43753247303448,19.756048344435214,-0.04764324206085142,-0.55,9.236100170605994,1631.397019447369,-494.09368767396325,0.0,0.0,277.3033686439566,0.0,0.0,0.018487381936805897,0.0,0.0,0.47157958144947976,0.0,-50.56612562518841,0.19874226511548387,9.155810867339342,0.0027843869830741635,-17.670295539157316,1.2194523661996508
2025-01-01 21:00:00,2.4603086434806745,0.19017019501858423,0.0,2.460308643480674,0.19017019501858423,0.0,0.01687458655182853,0.0,0.2734300979544868,2.1700039589743585,0.0,0.0,0.19017019501858423,0.0,1.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.004634709658260234,0.0,0.012239876893568298,0.0,0.019869837929707736,0.0,0.2056920690902773,0.15426905181770792,2170.0039589743587,20.000000000000057,0.4,0.0,2.127696266666667,0.0423076923076923,0.4,2127.696266666667,5319.240666666667,0.0,0.0,35.14117559321191,51.66666666666668,46.10666666666668,0.0,49.83618239532438,0.0,0.0,0.0,35.14117559321191,49.88006256396068,49.90200264827883,49.83618239532438,12.43753247303448,19.67507758068318,-0.062191680936981734,-0.3,9.236100170605994,1904.3702983251799,-487.0387965670721,0.0,0.0,275.9062396699959,0.0,0.0,0.018546681592014426,0.0,0.0,0.4730922080982353,0.0,-54.50110375210266,0.19919407691040772,9.109898830412384,0.0027767207158905746,-11.011400557644913,1.2197951367719748
