Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 00:48:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,86.5213011855534,51.666666666666686,46.10666666666668,0.0,50.10371792782649,0.0,0.0,0.0,135.1895331024272,50.165477976282986,50.196358000511246,50.10371792782649,12.43753247303448,17.917512134292494,0.0,3.0554144736040296,3.770618013718805,2.8,9.236100170605994,4765.451416056116,-610.7039754963134,-130.2771339506327,-610.418868976022,-0.0,-0.0,253.23153306191517,0.0,1.0,0.03098346408002224,0.0,0.0,0.5382932311560505,65.99961422222222,-76.2985232048981,0.2295234902246887,8.411170452794897,0.0028592390287826837,4.515236780163502,1.23068253733686,0,0,23.84148657945191,0.12685947273215997,-160.46817043013547,30.191036479502763
2025-01-01 00:49:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,86.21028273605265,51.666666666666686,46.10666666666668,0.0,50.084695527346604,0.0,0.0,0.0,134.70356677508227,50.14750382204113,50.1789079693884,50.084695527346604,12.43753247303448,18.015421452400144,0.0,3.0554055662858346,3.7868506975223033,2.8,9.236100170605994,4757.668419117374,-612.8858629253236,-133.20569118750254,-616.0487357974803,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031068009721002144,0.0,0.0,0.5397620903560965,65.99961422222222,-78.45165332218215,0.22811597921097831,8.457147281272995,0.002859267889450115,4.376997623554633,1.2302686780089942,0,0,23.940456922157644,0.12685947273215997,-163.1518513780484,29.94616019054588
2025-01-01 00:50:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.90539022107183,51.666666666666686,46.10666666666668,0.0,50.06574230555361,0.0,0.0,0.0,134.22717222042473,50.12959427955968,50.16152026656273,50.06574230555361,12.43753247303448,18.111112412240864,0.0,3.055395831285607,3.8025809646225714,2.8,9.236100170605994,4750.099191552163,-614.8059878661411,-135.93365103238872,-621.5706061953827,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031150575296084775,0.0,0.0,0.5411965487523138,65.99961422222222,-80.49901048949032,0.2267497085546514,8.501836637043354,0.002859295875926502,4.242000700803768,1.2298644646269512,0,0,24.03890594026639,0.12685947273215997,-165.752469897672,29.818818865283276
2025-01-01 00:51:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.60639183375494,51.666666666666686,46.10666666666668,0.0,50.046856909990105,0.0,0.0,0.0,133.75998724024208,50.11174807622152,50.144193659337226,50.046856909990105,12.43753247303448,18.20467013215598,0.0,3.0553861475643274,3.8178411541038977,2.8,9.236100170605994,4742.733991944475,-616.5147778993332,-138.6874916722257,-626.9880460901434,-0.0,-0.0,253.23153306191517,0.0,1.0,0.03123123843091642,0.0,0.0,0.5425979549789242,65.99961422222222,-82.4467702024182,0.2254227645689701,8.545938253310513,0.0028593230081484775,4.110120921407368,1.2294695192530545,0,0,24.132341955972777,0.12685947273215997,-168.27537247301512,29.58788080078942
2025-01-01 00:52:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.313069472851,51.666666666666686,46.10666666666668,0.0,50.02803803931754,0.0,0.0,0.0,133.3016710513297,50.0939639875656,50.126926961689634,50.02803803931754,12.43753247303448,18.296174670710293,0.0,3.055376956936011,3.83263856981518,2.8,9.236100170605994,4735.563778585692,-618.0490797930438,-141.2538400693762,-632.3044273435344,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031310072103732836,0.0,0.0,0.5439675769280596,65.99961422222222,-84.30060230780995,0.2241333602241601,8.588853140963149,0.0028593493053001824,3.981240634703735,1.2290834866530802,0,0,24.219710309544585,0.12685947273215997,-170.7217666185204,29.46792654914421
2025-01-01 00:53:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.0306500038772,51.666666666666686,46.10666666666668,0.0,50.076240834439844,0.0,0.0,0.0,132.86039063105812,50.07624083443984,50.076240834439844,50.076240834439844,12.43753247303448,18.38570159134747,0.0,3.0553683631399444,3.847003214053889,2.8,9.236100170605994,4728.5800965160415,-619.4350518631177,-143.84611222173604,-637.5229517746753,-0.0,-0.0,253.23153306191517,0.0,1.0,0.03138714515512896,0.0,0.0,0.5453066106062797,65.99961422222222,-86.06575994631889,0.22287982206761192,8.630624682309833,0.0028593747858575236,3.8552488149765876,1.2287060317951974,0,0,24.30109576730363,0.12685947273215997,-173.09661248711683,29.250500265380797
2025-01-01 00:54:00,0.6175563898183248,0.14453694239485765,0.3177,0.01029260649697208,0.002408949039914294,0.005294999999999999,0.01898381764620898,0.17792257217211585,0.37065,0.05,0.0,0.3177,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,On,6498.6715939689,18.33333333333337,0.8,1320.673766031099,9.310869199999999,0.37065,1,7448.69536,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,84.7480664741798,51.666666666666686,46.10666666666668,0.0,50.05750799726813,0.0,0.0,0.0,132.41885386590593,50.05857635184985,50.05911052914072,50.05750799726813,12.43753247303448,18.473322406827766,0.0,3.0553603578382744,3.8609415139487564,2.8,9.236100170605994,4721.77501779546,-620.6921269094332,-146.263344439888,-642.6466692678779,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031462522691507705,0.0,0.0,0.5466161871439161,65.99961422222222,-87.74712117369796,0.2216605794697963,8.671293945346008,0.002859399467627522,3.732040416724328,1.2283368378706219,0,0,24.376684392887082,0.12685947273215997,-175.4009726488106,29.137628208922635
2025-01-01 00:55:00,0.24690638981832486,0.14453694239485765,0.0,0.004115106496972081,0.002408949039914294,0.0,0.01898381764620898,0.17792257217211585,0.0,0.05,0.0,0.0,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,84.47057319687814,51.666666666666686,46.10666666666668,0.0,50.03883808701986,0.0,0.0,0.0,131.9852706201221,50.04097057387803,50.042036817307114,50.03883808701986,12.43753247303448,18.559104940538585,0.0,3.0553529227292593,3.8744812887519515,2.8,9.236100170605994,-483.7961800290466,-3242.243712531683,-148.70642615161154,-647.678491917917,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031536266414729106,0.0,0.0,0.5478973785222528,65.99961422222222,-89.34922117304478,0.22047415555584374,8.711561396087202,0.002859423367783797,3.6115158480033185,1.2279756046766785,0,0,24.446624548399207,0.12685947273215997,-177.6394463428855,28.933020191273954
2025-01-01 00:56:00,0.24690638981832486,0.14453694239485765,0.0,0.004115106496972081,0.002408949039914294,0.0,0.01898381764620898,0.17792257217211585,0.0,0.05,0.0,0.0,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,84.66943726732426,51.666666666666686,46.10666666666668,0.0,50.020229979622236,0.0,0.0,0.0,132.29599573019414,50.023422443062444,50.025018674782544,50.020229979622236,12.43753247303448,18.467409014877198,0.0,2.7975953615090092,3.8876281779472697,2.8,9.236100170605994,-475.6252104780493,-666.709589098694,-150.98607631623005,-642.3003706147886,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031457437280062166,0.0,0.0,0.5465278354169528,65.99961422222222,-86.55637292517595,0.22174638730995133,8.668812114785371,0.0028594465028989103,3.7354829093418442,1.228361711116655,0,0,26.387169964179535,0.12685947273215997,-179.81296592134203,28.826889605111965
2025-01-01 00:57:00,0.24690638981832486,0.14453694239485765,0.0,0.004115106496972081,0.002408949039914294,0.0,0.01898381764620898,0.17792257217211585,0.0,0.05,0.0,0.0,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,84.86187953700833,51.666666666666686,46.10666666666668,0.0,50.001578727661126,0.0,0.0,0.0,132.59668677657552,50.00583299972119,50.007960135751226,50.001578727661126,12.43753247303448,18.378065097443784,0.0,2.8,3.900407972547533,2.8,9.236100170605994,-468.23267317841567,-715.734938614962,-153.29137749953003,-637.07716351456,-0.0,-0.0,253.23153306191517,0.0,1.0,0.03138057315171622,0.0,0.0,0.5451924314769521,65.99961422222222,-84.3870427257709,0.22299403163707274,8.62728774965177,0.002859470424616661,3.8562349555138877,1.2287381464938916,0,0,26.31520425473935,0.12685947273215997,-181.92579530323243,28.634417803702398
2025-01-01 00:58:00,0.24690638981832486,0.14453694239485765,0.0,0.004115106496972081,0.002408949039914294,0.0,0.01898381764620898,0.17792257217211585,0.0,0.05,0.0,0.0,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.04823288125894,51.666666666666686,46.10666666666668,0.0,49.982885747055484,0.0,0.0,0.0,132.8878638769671,49.98820357793544,49.99086249337542,49.982885747055484,12.43753247303448,18.290950463636893,0.0,2.7974115627732594,3.912825567322743,2.8,9.236100170605994,-460.9823756044866,-663.0498392456476,-155.44413166036588,-632.0004285783263,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031305572885696846,0.0,0.0,0.5438894094704759,65.99961422222222,-82.2134800880755,0.22421824960333722,8.586270216678269,0.002859495112054795,3.973936244197088,1.2291054103868932,0,0,26.317455090268126,0.12685947273215997,-183.97874372017577,28.534612059809874
2025-01-01 00:59:00,0.24690638981832486,0.14453694239485765,0.0,0.004115106496972081,0.002408949039914294,0.0,0.01898381764620898,0.17792257217211585,0.0,0.05,0.0,0.0,0.0,0.1299536090615243,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.004753965186403509,0.0,On,0.0005273804144050462,0.0,On,0.008593080598498948,0,On,0.005109391446901477,0.0,On,0.004651093423416752,0,On,0.13820672826616992,0.10365504619962741,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.22874638134,51.666666666666686,46.10666666666668,0.0,49.96415238033807,0.0,0.0,0.0,133.16991622084376,49.970535442633974,49.97372697378192,49.96415238033807,12.43753247303448,18.205973549283772,0.0,2.8,3.924904797617966,2.8,9.236100170605994,-453.99164845445785,-714.4865307582968,-157.62234747378184,-627.0636504280486,-0.0,-0.0,253.23153306191517,0.0,1.0,0.031232361772338447,0.0,0.0,0.5426174714242833,65.99961422222222,-80.1595310883244,0.22541981094912525,8.546370139973238,0.0028595205454092377,4.088708555127152,1.2294638725357057,0,0,26.340929835843433,0.12685947273215997,-185.97575176894696,28.35340429516511
2025-01-01 01:00:00,0.252222365415818,0.14719939083504202,0.0,0.004203706090263633,0.0024533231805840337,0.0,0.019579775594294805,0.18264258982152318,0.0,0.05,0.0,0.0,0.0,0.13261605750170868,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.004397417797423245,0.0,On,0.0005626817403185686,0.0,On,0.009168276662901514,0,On,0.005451399393651475,0.0,On,0.0058211798192448665,0,On,0.14263327828181235,0.10697495871135923,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.40366063456392,51.666666666666686,46.10666666666668,0.0,49.94537991511853,0.0,0.0,0.0,133.4432197415061,49.9528298070008,49.95655475294195,49.94537991511853,12.43753247303448,18.12304590028991,0.0,2.7974090323330176,3.936649807324288,2.8,9.236100170605994,-442.22664282978894,-662.1356753845215,-159.6581227281262,-622.260585791556,-0.0,-0.0,258.2376501583134,0.0,1.0,0.031160867455614537,0.0,0.0,0.5413753602562353,65.99961422222222,-78.20370719654628,0.22659947906231387,8.507541028522574,0.0028595467056816565,4.293627346886298,1.2298138908293972,0,0,26.37632057652066,0.12685947273215997,-187.91750454153012,28.259381813403934
2025-01-01 01:01:00,0.252222365415818,0.14719939083504202,0.0,0.004203706090263633,0.0024533231805840337,0.0,0.019579775594294805,0.18264258982152318,0.0,0.05,0.0,0.0,0.0,0.13261605750170868,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.004397417797423245,0.0,On,0.0005626817403185686,0.0,On,0.009168276662901514,0,On,0.005451399393651475,0.0,On,0.0058211798192448665,0,On,0.14263327828181235,0.10697495871135923,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.57274376132476,51.666666666666686,46.10666666666668,0.0,49.92656958595447,0.0,0.0,0.0,133.70741212706994,49.93508783423766,49.939346958379275,49.92656958595447,12.43753247303448,18.042255102496075,0.0,2.8,3.9480825817746403,2.8,9.236100170605994,-435.70326928011366,-713.895618884649,-161.71917276287797,-617.5952284413337,-0.0,-0.0,258.2376501583134,0.0,1.0,0.031091169191881003,0.0,0.0,0.5401644529317932,65.99961422222222,-76.34569099709337,0.22775557878302238,8.469833794060435,0.0028595741692416933,4.40259361504579,1.2301550802257974,0,0,26.383108869567376,0.12685947273215997,-189.8076367800195,28.088464017141508
2025-01-01 01:02:00,0.252222365415818,0.14719939083504202,0.0,0.004203706090263633,0.0024533231805840337,0.0,0.019579775594294805,0.18264258982152318,0.0,0.05,0.0,0.0,0.0,0.13261605750170868,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.004397417797423245,0.0,On,0.0005626817403185686,0.0,On,0.009168276662901514,0,On,0.005451399393651475,0.0,On,0.0058211798192448665,0,On,0.14263327828181235,0.10697495871135923,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.7366681666647,51.666666666666686,46.10666666666668,0.0,49.90772267844329,0.0,0.0,0.0,133.96354401041359,49.91731073571754,49.92210476435467,49.90772267844329,12.43753247303448,17.963351767194006,0.0,2.7974048834850733,3.9592065575354436,2.8,9.236100170605994,-429.3896890845523,-661.6314259302794,-163.6470369335688,-613.052163735817,-0.0,-0.0,258.2376501583134,0.0,1.0,0.031023055342510854,0.0,0.0,0.5389810725334866,65.99961422222222,-74.57517550704864,0.22889117315729307,8.433112601751565,0.0028596023219780824,4.50896502761419,1.2304884804412353,0,0,26.394899221166852,0.12685947273215997,-191.6467166374045,27.999679703835696
2025-01-01 01:03:00,0.252222365415818,0.14719939083504202,0.0,0.004203706090263633,0.0024533231805840337,0.0,0.019579775594294805,0.18264258982152318,0.0,0.05,0.0,0.0,0.0,0.13261605750170868,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.004397417797423245,0.0,On,0.0005626817403185686,0.0,On,0.009168276662901514,0,On,0.005451399393651475,0.0,On,0.0058211798192448665,0,On,0.14263327828181235,0.10697495871135923,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,85.89562848412164,51.666666666666686,46.10666666666668,0.0,49.88884033000027,0.0,0.0,0.0,134.21191950644007,49.89949958312627,49.90482920968928,49.88884033000027,12.43753247303448,17.88626442900875,0.0,2.8,3.9700420188906422,2.8,9.236100170605994,-423.2762037554311,-713.5512997059873,-165.5999945433869,-608.6263661746841,-0.0,-0.0,258.2376501583134,0.0,1.0,0.030956467366491193,0.0,0.0,0.5378242019952153,65.99961422222222,-72.88748773906032,0.23000688136021763,8.396699019491209,0.002859631147102693,4.612837077717865,1.2308143808987528,0,0,26.387911201709127,0.12685947273215997,-193.43809762854573,27.838103085158817
2025-01-01 01:04:00,0.252222365415818,0.14719939083504202,0.0,0.004203706090263633,0.0024533231805840337,0.0,0.019579775594294805,0.18264258982152318,0.0,0.05,0.0,0.0,0.0,0.13261605750170868,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.034188131720465954,0.025641098790349457,On,0,0,Off,0.004397417797423245,0.0,On,0.0005626817403185686,0.0,On,0.009168276662901514,0,On,0.005451399393651475,0.0,On,0.0058211798192448665,0,On,0.14263327828181235,0.10697495871135923,On,Off,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0,0.0,7448.69536,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,4224.913137777778,Off,0.0,0,86.04980826996147,51.666666666666686,46.10666666666668,0.0,49.86992363512023,0.0,0.0,0.0,134.4528254218148,49.88165540771606,49.88752129401398,49.86992363512023,12.43753247303448,17.81092571052858,-0.022407622804792027,2.7974044111142278,3.980591757563071,2.8,9.236100170605994,-417.3533574848358,-661.3553983348136,-167.42819449136417,-604.3131099734206,-0.0,-0.0,258.2376501583134,0.0,1.0,0.030891350023560762,0.0,0.0,0.5366928815967025,65.99961422222222,-71.27789766972852,0.23110329083364423,8.361203274541214,0.0028596606284571812,4.714299893746189,1.2311330546388626,0,0,26.394097508852965,0.12685947273215997,-195.18224129717038,27.7540468058062
