Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 00:10:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,38.83207900802475,51.666666666666686,46.10666666666668,0.0,50.68144681672785,0.0,0.0,0.0,38.83207900802475,49.42191297113611,50.68144681672785,48.79214604834025,12.43753247303448,16.093429244112677,-0.07323742255400845,2.8,9.236100170605994,-1212.6760016230064,-1651.6703593197776,-0.0,-0.0,588.1857408795014,0.0,5.0,0.0953385834423431,0.0,0,0.4577288927445105,329.99807111111113,-149.19138318273016,0.25959306352502853,7.56582753336377,0.002880749576584085,100.30343994493255,1.2384276332427684
2025-01-01 00:11:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,38.877284342919445,51.666666666666686,46.10666666666668,0.0,50.67773820876269,0.0,0.0,0.0,38.877284342919445,49.41864311696163,50.67773820876269,48.78909557106111,12.43753247303448,16.05129069477669,-0.11537597188999626,2.8,9.236100170605994,-1201.911398495754,-1644.3686371122124,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09521894203302189,0.0,0,0.4571544838552899,329.99807111111113,-145.7285022630428,0.2603084412054222,7.545713644732841,0.0028809256394462996,100.44991642636028,1.238607948809165
2025-01-01 00:12:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,38.9214176291075,51.666666666666686,46.10666666666668,0.0,50.67402558250311,0.0,0.0,0.0,38.9214176291075,49.41536945627314,50.67402558250311,48.78604139315816,12.43753247303448,16.010069722207966,-0.15659694445871963,2.8,9.236100170605994,-1191.4949317476758,-1637.2380225915595,-0.0,-0.0,588.1857408795014,0.0,5.0,0.0951018707973519,0.0,0,0.4565924145949692,329.99807111111113,-142.44265003561753,0.2610107384185035,7.5260957554144134,0.0028811019337505015,100.59216243756008,1.2387843857734602
2025-01-01 00:13:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,38.9645158762815,51.666666666666686,46.10666666666668,0.0,50.6703090349096,0.0,0.0,0.0,38.9645158762815,49.412092079342465,50.6703090349096,48.7829836015589,12.43753247303448,15.969734608416754,-0.19693205824993143,2.8,9.236100170605994,-1181.411748988547,-1630.2722500254908,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09498728203598501,0.0,0,0.45604226391129404,329.99807111111113,-139.32523984255744,0.2617003539411612,7.506956684029437,0.002881278452558396,100.73032259427144,1.238957076722247
2025-01-01 00:14:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,39.006614377484304,51.666666666666686,46.10666666666668,0.0,50.66658865959545,0.0,0.0,0.0,39.006614377484304,49.408811073325026,50.66658865959545,48.77992228018983,12.43753247303448,15.930255107472458,-0.2364115591942273,2.8,9.236100170605994,-1171.647919157731,-1623.4653594477459,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09487509206785934,0.0,0,0.45550363004415395,329.99807111111113,-136.3683005894863,0.262377670155329,7.487701532156386,0.002881455189171583,100.86453489720252,1.2391261481523685
2025-01-01 00:15:00,0.2693575634915947,0.16931236525606147,0.0,0.0044892927248599114,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,0.0,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,Off,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0,0.0,16472.941013333333,Off,0.0,0.0,39.047746829241575,51.666666666666686,46.10666666666668,0.0,50.66286454698198,0.0,0.0,0.0,39.047746829241575,49.40552652240443,50.66286454698198,48.77685751011567,12.43753247303448,15.891602342741677,-0.2750643239250081,2.8,9.236100170605994,-1162.1900357543877,-1616.8116751287855,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09476522095063025,0.0,0,0.45497612918334784,329.99807111111113,-133.56410150510357,0.2630430541856611,7.469472888764255,0.002881632137120472,100.9949311932361,1.239291720895214
2025-01-01 00:16:00,16.74229857682493,0.16931236525606147,0.0,0.2790383096137488,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,16.472941013333333,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,On,16472.941013333333,16.666666666666686,1.0,0.0,16.472941013333333,0.0,1,16472.941013333333,16472.941013333333,Off,0.0,0.0,39.087945432455186,51.666666666666686,46.10666666666668,0.0,50.65913678444293,0.0,0.0,0.0,39.087945432455186,49.40223850792684,50.65913678444293,48.7737893696688,12.43753247303448,15.853748720163555,-0.31291794650313065,2.8,9.236100170605994,15319.915735592233,-1610.305787149479,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09465759224555706,0.0,0,0.45445939433978394,329.99807111111113,-130.90523147112418,0.26369685881913085,7.4510999300783745,0.002881809290153968,101.1216375628412,1.239453910473706
2025-01-01 00:17:00,16.74229857682493,0.16931236525606147,0.0,0.2790383096137488,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,16.472941013333333,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,On,16472.941013333333,16.666666666666686,1.0,0.0,16.472941013333333,0.0,1,16472.941013333333,16472.941013333333,Off,0.0,0.0,38.948550186613765,51.666666666666686,46.10666666666668,0.0,50.655405456439695,0.0,0.0,0.0,38.948550186613765,49.398947108526926,50.655405456439695,48.770717934570555,12.43753247303448,15.970246802789122,-0.19641986387756383,2.8,9.236100170605994,15285.706784415734,-1630.360632738316,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09498873734525726,0.0,0,0.45604925097862536,329.99807111111113,-145.05933705878493,0.2617558113518157,7.507954994451304,0.0028819866422298153,100.5140368551079,1.238954352474765
2025-01-01 00:18:00,16.74229857682493,0.16931236525606147,0.0,0.2790383096137488,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,16.472941013333333,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,On,16472.941013333333,16.666666666666686,1.0,0.0,16.472941013333333,0.0,1,16472.941013333333,16472.941013333333,Off,0.0,0.0,38.81295882620863,51.666666666666686,46.10666666666668,0.0,50.651686800639695,0.0,0.0,0.0,38.81295882620863,49.39566744689997,50.651686800639695,48.76765777003012,12.43753247303448,16.08348734132899,-0.08317932533769579,2.8,9.236100170605994,15253.759806242148,-1649.946509388042,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09531035927586719,0.0,0,0.45759338604823724,329.99807111111113,-157.4204385826456,0.25988477964532614,7.562904415560212,0.0028821629997461532,99.9223082294687,1.2384691459645991
2025-01-01 00:19:00,16.74229857682493,0.16931236525606147,0.0,0.2790383096137488,0.0028218727542676913,0.0,0.03257444659513118,0.0,0.23678311689646347,16.472941013333333,0.0,0.0,0.16931236525606147,0.0,1,0,0,Off,0,0,Off,0.0,0.0,Off,0.0661799100099244,0.04963493250744329,On,0.0,0,Off,0.005773848684210526,0.0,On,0.026800597910920657,0,On,0.011033296555048115,0,On,0.15956991033149096,0.11967743274861818,On,0,0,Off,On,16472.941013333333,16.666666666666686,1.0,0.0,16.472941013333333,0.0,1,16472.941013333333,16472.941013333333,Off,0.0,0.0,38.68093950718779,51.666666666666686,46.10666666666668,0.0,50.64798047297514,0.0,0.0,0.0,38.68093950718779,49.392399202739895,50.64798047297514,48.764608567622275,12.43753247303448,16.193669276904387,0.0,2.8,9.236100170605994,15222.535977018442,-1669.0900997757792,-0.0,-0.0,588.1857408795014,0.0,5.0,0.09562304260511958,0.0,0,0.4590946061095246,329.99807111111113,-169.50067741861332,0.258079045173821,7.616648993129542,0.002882338387727884,99.34548411166385,1.2379974064882855
