Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,9.682144378861137,0.2093235508851174,0.0,9.682144378861139,0.20932355088511737,0.0,0.12962781029664655,0.9166775903703706,0.3993684715274545,8.236470506666667,0.0,0.0,0.2093235508851174,0.0,1.0,0.0,0.0,0.0,0.0,0.10112520748661256,0.014409561645480566,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0034643092105263156,0.0,0.12616350108612023,0.0,0.03835794505465946,0.0,0.1937054089762581,0.14527905673219352,0.0,0.0,8236.470506666667,20.000000000000057,0.5,0.0,8.236470506666667,0.0,0.5,8236.470506666667,16472.941013333333,916.6775903703705,0.16666666666666666,36.87438262085338,51.66666666666668,46.10666666666668,0.0,51.77092947632979,0.04269184967253143,115.94633792951686,916.6775903703705,36.87438262085338,51.29641088598881,51.77092947632979,51.05915159081833,12.43753247303448,19.654009094441776,-0.06934419947020855,0.85,9.236100170605994,6883.031807300274,-2398.482911624498,0.0,0.0,688.8478305773565,1834.4834173636193,3.7,0.09713500603902504,0.0,0.0,0.4663536750350689,244.19857262222223,356.19638168074897,0.21694694589925437,9.390826684460382,0.0030126237709982616,315.6285093897049,1.2232721127818982
2025-01-01 11:00:00,8.316483885084946,0.22373311253059794,0.0,8.316483885084946,0.2237331125305979,0.0,0.12534222326720915,0.0,0.503769188928847,7.68737247288889,0.0,0.0,0.22373311253059794,0.0,1.0,0.0,0.0,0.0,0.0,0.20225041497322513,0.028819123290961132,0.0661799100099244,0.04963493250744329,0.0,0.0,0.0034643092105263156,0.0,0.12187791405668284,0.0,0.04163345496943937,0.0,0.1937054089762581,0.14527905673219352,0.0,0.0,7687.372472888889,20.000000000000057,0.4666666666666667,0.0,7.68737247288889,0.0,0.4666666666666667,7687.372472888889,16472.941013333333,0.0,0.0,36.2821640955941,51.66666666666668,46.10666666666668,0.0,51.67230010186622,0.17162406313724368,468.31367841043595,0.0,36.2821640955941,50.84982012339574,51.67230010186622,50.438580134160496,12.43753247303448,19.67769479396884,-0.051908463845283255,1.95,9.236100170605994,6598.792645004508,-2149.7552487386215,0.0,0.0,671.9755857531271,1855.3986227373234,3.0,0.09291271765337855,0.0,0.0,0.4460820985355212,197.99884266666666,389.1998351011132,0.2189848691558422,9.436564633223234,0.0030470507988188717,277.10231507721784,1.2225736405032444
2025-01-01 12:00:00,7.705253727383169,0.18911584556873365,0.0,7.705253727383169,0.18911584556873365,0.0,0.09653272540738378,0.7333420722962963,0.28620252434615534,6.589176405333333,0.0,0.0,0.18911584556873365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.003608655427631579,0.0,0.0929240699797522,0.0,0.034048063587843784,0.0,0.18266555524789096,0.1369991664359182,0.0,0.0,6589.176405333334,20.000000000000057,0.4,0.0,6.589176405333333,0.0,0.4,6589.176405333334,16472.941013333333,733.3420722962964,0.13333333333333333,33.615729343138156,51.66666666666668,46.10666666666668,0.0,51.104055190416844,0.09666890202225664,260.92573752146654,733.3420722962964,33.615729343138156,48.47700265582123,51.104055190416844,47.16347638852343,12.43753247303448,19.701309969525315,-0.05432948048438651,3.05,9.236100170605994,5545.106013068071,-1983.848162747036,0.0,0.0,515.1478121750756,1904.2602751201962,2.2,0.09163635063406224,0.0,0.0,0.43995414863955296,145.19915128888888,424.62995830669735,0.22002302205170662,9.466210425816396,0.0030675451615885738,128.7230647110906,1.2218466289160745
2025-01-01 13:00:00,6.234601828186,0.1875411425062518,0.0,6.234601828186,0.1875411425062518,0.0,0.09194849143887042,0.09166775903703704,0.28545622304342644,5.765529354666667,0.0,0.0,0.1875411425062518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.004041694078947369,0.0,0.08790679735992304,0.0,0.03540136636842391,0.0,0.18056595116458188,0.1354244633734364,0.0,0.0,5765.529354666666,20.000000000000057,0.35,0.0,5.765529354666667,0.0,0.35,5765.529354666666,16472.941013333333,91.66775903703704,0.016666666666666666,37.074690704647416,51.66666666666668,46.10666666666668,0.0,51.693802469815495,0.02896321561039543,79.25050276161726,91.66775903703704,37.074690704647416,51.55100129722293,51.693802469815495,51.47960071092666,12.43753247303448,19.69225457157948,-0.05200117044449056,4.45,9.236100170605994,5038.087525851918,-1717.6201613423466,0.0,0.0,500.06430705633164,2095.758186229662,2.05,0.08702717734265228,0.0,0.0,0.4178251038082906,135.29920915555556,490.11402547126625,0.2208402606332095,9.470890040203786,0.003078769173760396,103.27491131370613,1.2213020871167302
2025-01-01 14:00:00,4.564636217699542,0.19886884518152423,0.0,4.564636217699541,0.19886884518152423,0.0,0.128403357341016,0.0,0.3179976070251925,4.118235253333333,0.0,0.0,0.19886884518152423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06948890551042061,0.052116679132815445,0.0,0.0,0.004330386513157894,0.0,0.12407297082785809,0.0,0.05283914678316011,0.0,0.19566955473161177,0.14675216604870878,0.0,0.0,4118.235253333333,20.000000000000057,0.25,0.0,4.118235253333333,0.0,0.25,4118.235253333333,16472.941013333333,0.0,0.0,36.087622047105405,51.66666666666668,46.10666666666668,0.0,51.39622820240136,0.0682578758585788,185.40477049876225,0.0,36.087622047105405,50.68856520810808,51.39622820240136,50.33473371096145,12.43753247303448,19.690948065785953,-0.055633959258958754,4.7,9.236100170605994,3659.1450195924535,-1645.6450319642076,0.0,0.0,630.7029382016623,2248.619532536033,3.0,0.0849893656690338,0.0,0.0,0.4080413914086689,197.99884266666666,555.8518600216653,0.22167147630728073,9.48067562992332,0.0030916989516164765,115.33116720564672,1.2206845640309312
2025-01-01 15:00:00,5.6994179160650225,0.20387598724578213,0.0,5.6994179160650225,0.20387598724578215,0.0,0.14908965239294578,0.0,0.3338969427831886,5.216431320888889,0.0,0.0,0.20387598724578213,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06783440776017251,0.05087580582012936,0.0,0.0,0.005052117598684211,0.0,0.14403753479426157,0.0,0.06206229312214564,0.0,0.20400024190087043,0.15300018142565278,0.0,0.0,5216.431320888889,20.000000000000057,0.31666666666666665,0.0,5.216431320888889,0.0,0.31666666666666665,5216.431320888889,16472.941013333333,0.0,0.0,34.569537719748865,51.66666666666668,46.10666666666668,0.0,51.02577454379267,0.1082273181234399,290.9946523663215,0.0,34.569537719748865,49.39224749153354,51.02577454379267,48.57548396540398,12.43753247303448,19.729198667546875,-0.03713497390844112,4.15,9.236100170605994,4642.982627791873,-1737.2264877351406,0.0,0.0,670.0054016208511,1893.4887486426935,3.05,0.08621733162152029,0.0,0.0,0.41393696354184956,201.29882337777778,493.7723930172732,0.22182912740018257,9.509004265733246,0.0031014037575222268,97.75192427770357,1.2205178389779576
2025-01-01 16:00:00,7.414179790476995,0.22898409070980313,0.0,7.414179790476995,0.22898409070980313,0.0,0.2367276680131196,1.0083453494074075,0.40357741838980155,5.765529354666667,0.0,0.0,0.22898409070980313,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07279790101091684,0.05459842575818761,0.0,0.0,0.006351233552631579,0.0,0.230376434460488,0.0,0.09826529744339728,0.0,0.23251421993548743,0.17438566495161553,0.0,0.0,5765.529354666666,20.000000000000057,0.35,0.0,5.765529354666667,0.0,0.35,5765.529354666666,16472.941013333333,1008.3453494074075,0.18333333333333332,34.56185959599233,51.66666666666668,46.10666666666668,0.0,50.98253289179827,0.2348748323162359,632.5923450448499,1008.3453494074075,34.56185959599233,49.32440884597572,50.98253289179827,48.495346823064445,12.43753247303448,19.695823651320218,-0.06186660922349082,3.05,9.236100170605994,4907.110247689286,-1970.019083774442,0.0,0.0,888.0275478963259,731.8920018413256,4.0,0.09076656959946555,0.0,0.0,0.435778253681591,263.9984568888889,223.57242890073562,0.22314343154810057,9.507039133258166,0.00311325447503026,56.77384290674196,1.2206485095360238
2025-01-01 17:00:00,1.659199140199902,0.2279535529485199,0.0,1.659199140199902,0.2279535529485199,0.0,0.24692647016434444,1.0083453494074075,0.4039273206281502,0.0,0.0,0.0,0.2279535529485199,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.008083388157894738,0.0,0.2388430820064497,0.0,0.09998925003012354,0.0,0.22452217858611737,0.16839163393958798,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,16472.941013333333,1008.3453494074075,0.18333333333333332,36.88704667040083,51.66666666666668,46.10666666666668,0.0,51.34407148604313,0.28368115985873293,765.9583008758277,1008.3453494074075,36.88704667040083,50.15927772323005,51.34495328486408,49.565999043002556,12.43753247303448,18.50938186210069,0.0,1.95,9.236100170605994,-1008.0196780446906,-1972.4237910467193,0.0,0.0,846.3360038025774,58.979590406012825,3.2,0.09128230668632525,0.0,0.0,0.43825435262487283,211.1987655111111,118.06810919945113,0.24005518525412972,8.955729256955134,0.0031102826321455076,-47.359468945205876,1.2250421976108317
2025-01-01 18:00:00,0.673141268734849,0.22423808106993137,0.0,0.6731412687348489,0.22423808106993137,0.0,0.24839481943992583,0.0,0.4247464492949231,0.0,0.0,0.0,0.22423808106993137,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272488751240549,0.0620436656343041,0.0,0.0,0.009238157894736842,0.0,0.23915666154518903,0.0,0.12576234120168123,0.0,0.2162592205808364,0.16219441543562726,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,16472.941013333333,0.0,0.0,38.91583323673743,51.66666666666668,46.10666666666668,0.0,51.36590503383419,0.05655079094116482,153.9842468656708,0.0,38.91583323673743,50.47131777409641,51.36590503383419,50.02402414422753,12.43753247303448,17.051116801085165,0.0,1.15,9.236100170605994,-851.8060497739903,-1781.9929023163838,0.0,0.0,842.8020431164127,0.0,2.8,0.0857308528839391,0.0,0.0,0.4116013364970923,184.79891982222222,87.384809425981,0.26252552336742296,8.266241074138895,0.0031057632027625313,-49.264973275027174,1.2305800723500961
2025-01-01 19:00:00,3.064106936189735,0.2387224900209762,0.0,3.064106936189735,0.2387224900209762,0.0,0.3229769754508267,0.0,0.544737825627797,2.196392135111111,0.0,0.0,0.2387224900209762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07941589201190927,0.05956191900893193,0.0,0.0,0.009815542763157896,0.0,0.31316143268766883,0.0,0.2264411722664953,0.0,0.23888076134939243,0.17916057101204427,0.0,0.0,2196.392135111111,16.666666666666686,0.13333333333333333,0.0,2.196392135111111,0.0,0.13333333333333333,2196.392135111111,16472.941013333333,0.0,0.0,39.34213524168455,51.66666666666668,46.10666666666668,0.0,51.10742871132133,0.02789799795355425,75.14582534244907,0.0,39.34213524168455,50.030268557499326,51.10742871132133,49.49168848058832,12.43753247303448,16.253620388171793,-0.061862031796129605,-0.25000000000000006,9.236100170605994,1460.476887119657,-1871.590370707649,0.0,0.0,1114.991604673055,0.0,4.0,0.08616608405472569,0.0,0.0,0.4136909194833187,263.9984568888889,20.68351804313983,0.2758894551810819,7.884033057126383,0.0031027552644839885,-7.475538178330334,1.2339727256297912
