Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.9054034489486729,0.19490496483226324,0.32564125,1.905403448948673,0.19490496483226324,0.32564125,0.06399022122832701,1.1000131084444444,0.36148532760923474,0.37991479166666664,0.32564125,0.0,0.0,0.19490496483226324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.0020856588479672444,0.0,0.05949194176632467,0.0,0.03689699197658515,0.0,0.22023089229436202,0.16517316922077147,0.033719774402903725,0.0,0.030995274786728113,0.0,0.0,0.0,6832.77523604991,19.444444444444457,0.29333333333333333,1182.022992505645,9.543604296111111,0.37991479166666664,0.36666666666666664,7634.883436888888,20822.409373333332,1100.0131084444445,0.2,36.19123518691257,51.66666666666668,46.10666666666668,0.0,51.27054951379307,0.124765915217996,332.3593073089749,1100.0131084444445,36.19123518691257,50.18575808745937,51.27295245777766,49.64095943030794,12.43753247303448,19.151604328591848,-0.06334622369110517,9.85451148653049,1.7144203981699484,1.6780608010973297,0.85,9.236100170605994,3853.2984066926306,-518.7101758731671,-607.2514419156536,-31.35389933603419,-3495.1219468194686,0.0,0.0,411.3439514095468,1058.101517011272,1.0,0.14542831048492552,0.0,0.0,1.3610651015841813,65.99961422222222,104.30116605264332,0.21137653860708372,8.968735817339361,0.0028440639010416506,271.5602861747989,1.2254995541073457,0.14523566407130256,-1723.8518426571968,23.118674278384542,0.5436834545663999,-624.5511300021633,17.299688086509857,0.07780383902747354,-92.4388625707461,61.08496323471191
2025-01-01 11:00:00,1.0789843639692045,0.19490496483226324,0.29603749999999995,1.0789843639692045,0.19490496483226324,0.29603749999999995,0.061975169812652386,0.0,0.6716321108232186,0.34537708333333333,0.29603749999999995,0.0,0.0,0.19490496483226324,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.3112334914404797,0.0,0.002412620614035087,0.0,0.0020174082215660065,0.0,0.05754514097705129,0.0,0.04012462036273153,0.0,0.22023089229436202,0.16517316922077147,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,6211.6138509544635,19.444444444444457,0.26666666666666666,1074.5663568233138,8.676003905555554,0.34537708333333333,0.3333333333333333,6940.803124444444,20822.409373333332,0.0,0.0,36.193122099040764,51.66666666666668,46.10666666666668,0.0,51.47323024813211,0.2441492469534273,664.0565442846652,0.0,36.193122099040764,50.20699877191662,51.47340130060711,49.57371198133389,12.43753247303448,19.11977712779635,-0.06953017519791777,10.354354015446038,2.882183610746981,4.6750887768585905,1.95,9.236100170605994,3891.0766809533366,-389.79998351583896,-649.4350323378117,-192.52268641211145,-3122.3916020352676,0.0,0.0,636.6446422171638,1207.461393603375,1.0,0.13931971172452867,0.0,0.0,1.303894660941413,65.99961422222222,165.20978981697712,0.21555397930975692,9.009751249879654,0.0028961347508254585,235.68134182327978,1.2250193818396915,0.135391890792451,-1485.2701352478673,20.903794908714644,0.5436834545663999,-661.3231143926013,11.88808205478958,0.08512552784193939,-304.9707536532222,112.44806724111069
2025-01-01 12:00:00,0.6676041878540335,0.19639155461283783,0.20722625,0.6676041878540335,0.19639155461283783,0.20722625,0.06071257265508474,0.0,0.3651276568656155,0.2417639583333333,0.20722625,0.0,0.0,0.19639155461283783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.0019712386801769336,0.0,0.05622818750195459,0.0,0.04287153813817524,0.0,0.22023089229436202,0.16517316922077147,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,4348.1296956681235,19.444444444444457,0.18666666666666668,752.1964497763196,6.0732027338888885,0.2417639583333333,0.23333333333333334,4858.562187111111,20822.409373333332,0.0,0.0,33.83498548836899,51.66666666666668,46.10666666666668,0.0,50.98666289657413,0.0,0.0,0.0,33.83498548836899,48.18656841103633,50.98666289657413,46.78652116826744,12.43753247303448,19.209714817278282,-0.0415655433903319,10.427375596291977,3.7386912798834198,6.735604308461496,3.05,9.236100170605994,2133.0373213088756,-643.1135867989699,-483.34316954775545,-348.16642537115325,-2837.3558176614356,0.0,0.0,416.02296870532734,1279.7065447346426,1.0,0.13490735578707647,0.0,0.0,1.2625993748846003,65.99961422222222,206.24047459685937,0.2171829343383466,9.092624725573184,0.0029360759593413995,130.61129729248958,1.2239983548839735,0.14949605568957774,-1417.5205202877657,22.21048371247629,0.5436834545663999,-491.6739996529794,8.330830105223935,0.10106342240061422,-480.3785917250517,132.21216635389845
2025-01-01 13:00:00,1.571669924698347,0.19639155461283783,0.19242437499999998,1.5716699246983468,0.19639155461283783,0.19242437499999998,0.06095488401373105,0.9166775903703706,0.3695423461475786,0.22449510416666665,0.19242437499999998,0.0,0.0,0.19639155461283783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.001969231308812191,0.0,0.056170928655211255,0.0,0.04728622742013837,0.0,0.22023089229436202,0.16517316922077147,0.031471789442710146,0.0,0.028928923134279576,0.0,0.0,0.0,4037.549003120401,19.444444444444457,0.17333333333333334,698.4681319351538,5.639402538611111,0.22449510416666665,0.21666666666666667,4511.522030888888,20822.409373333332,916.6775903703705,0.16666666666666666,36.98746646986623,51.66666666666668,46.10666666666668,0.0,51.63030911311854,0.041323072918694415,110.56574565856339,916.6775903703705,36.98746646986623,50.88372943505324,51.634710286102475,50.506038423036664,12.43753247303448,19.15438423891487,-0.053828862336002634,10.515002580972533,4.998329309040431,8.293679458632432,4.45,9.236100170605994,2279.1029392908545,-427.75739110199214,-384.7078900196078,-376.82158242345116,-2419.242813822585,0.0,0.0,420.67996934593685,1314.4612437284554,1.0,0.1271132286305812,0.0,0.0,1.1896540560904656,65.99961422222222,240.11678064710117,0.21942991013101323,9.088038538794244,0.002957749320866462,96.37266384372563,1.2236389645015968,0.145231822561207,-1148.7866239474638,22.56110091031773,0.5436834545663999,-389.9100464816516,5.202156462043764,0.10162029604879322,-507.97687218203174,131.15528975858055
2025-01-01 14:00:00,0.7252254681871955,0.20638572825771784,0.1776225,0.7252254681871955,0.20638572825771784,0.1776225,0.07668368487588345,0.0,0.441315533311312,0.20722625,0.1776225,0.0,0.0,0.20638572825771784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.0024951626063746727,0.0,0.07117274650196494,0.0,0.06259048359761055,0.0,0.23355645715420206,0.17516734286565147,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,3726.9683105726776,19.444444444444457,0.16000000000000003,644.7398140939881,5.205602343333333,0.20722625,0.2,4164.481874666667,20822.409373333332,0.0,0.0,37.86420280437915,51.66666666666668,46.10666666666668,0.0,51.84378433391469,0.04028059488515002,110.56574565856339,0.0,37.86420280437915,51.68615106834805,51.8536879866439,51.59743078283553,12.43753247303448,19.14439663860513,-0.05992740719273346,10.862792758468421,5.559095872577114,9.138220201727915,4.7,9.236100170605994,2124.8162784427345,-424.6051882472054,-599.9021683023724,-483.6044108278982,-2335.8163576142238,0.0,0.0,480.60570526076816,1261.6360787647875,1.25,0.12520084933367875,0.0,0.0,1.171756077950399,82.49951777777778,253.05862022351192,0.22075657009230454,9.099435805463589,0.0029753914872458816,52.57444102224291,1.2230530365165773,0.13666874677003354,-1090.4534065964874,21.108404255293877,0.5436834545663999,-602.9836934800459,3.081525177673436,0.0999550536096338,-574.7177902484697,91.11337942057152
2025-01-01 15:00:00,0.8933491732157003,0.21078913356778792,0.1776225,0.8933491732157003,0.21078913356778792,0.1776225,0.0848909225245241,0.0,0.6012320006911762,0.20722625,0.1776225,0.0,0.0,0.21078913356778792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.0027561208837911712,0.0,0.07861639657859844,0.0,0.06994829906754908,0.0,0.24041872408801188,0.18031404306600882,0.13038312769122776,0.0,0.1198483958420154,0.0,0.0,0.0,3726.9683105726776,19.444444444444457,0.16000000000000003,644.7398140939881,5.205602343333333,0.20722625,0.2,4164.481874666667,20822.409373333332,0.0,0.0,36.08644624184363,51.66666666666668,46.10666666666668,0.0,51.42813648377421,0.1218382639717104,331.69723697569015,0.0,36.08644624184363,50.11190227599586,51.42813648377421,49.4537851721067,12.43753247303448,19.13176324563544,-0.06256302842259304,10.640464782189982,5.260379563497379,8.32233045796439,4.15,9.236100170605994,2008.65816595431,-415.0801239291578,-777.8075267900348,-484.997962148476,-2478.2674557305154,0.0,0.0,551.0613174407407,966.9725012007001,2.0,0.12784207108695533,0.0,0.0,1.1964753003765056,131.99922844444444,208.895993671407,0.221565381022374,9.10332942549216,0.0029839395210170313,62.32646309240942,1.2230996969631458,0.12989941736431543,-1083.4202234623547,23.600285439208573,0.5436834545663999,-780.8276870328143,3.0201602427795398,0.09439774411661368,-509.8735960912017,24.8756339427257
2025-01-01 16:00:00,1.192722530860554,0.2111039670013075,0.1776225,1.192722530860554,0.2111039670013075,0.1776225,0.0892923621231638,0.0,0.8962039187373901,0.20722625,0.1776225,0.0,0.0,0.2111039670013075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.0028745557943109664,0.0,0.08199466853645518,0.0,0.07112554954273925,0.0,0.23786532243822217,0.17839899182866656,0.2832461049843913,0.0,0.2603603082085162,0.0,0.0,0.0,3726.9683105726776,19.444444444444457,0.16000000000000003,644.7398140939881,5.205602343333333,0.20722625,0.2,4164.481874666667,20822.409373333332,0.0,0.0,34.682172445514205,51.66666666666668,46.10666666666668,0.0,51.06185153920762,0.08221850830698935,221.13149131712674,0.0,34.682172445514205,48.8810095420807,51.06185153920762,47.79058854351724,12.43753247303448,19.144179925995623,-0.0481576153331653,10.53547291348674,4.593322417919437,6.585997648546809,3.05,9.236100170605994,1546.5482642941595,-728.2882827169565,-1085.7557988478954,-502.1452926222623,-2813.897518905564,0.0,0.0,557.2385235414154,347.2631309171473,2.0,0.13420726935352212,0.0,0.0,1.2560472585213829,131.99922844444444,76.23894908563038,0.2220697155389792,9.11964264530879,0.002993215056628801,-64.9528931962797,1.2230405630487995,0.1414489191967881,-1397.5699836986923,24.54188688774751,0.5436834545663999,-1091.0048580006253,5.249059152730011,0.09551753461048934,-444.13310411042625,-58.012188511836
2025-01-01 17:00:00,2.1876819788815984,0.2574650261584927,0.1776225,2.1876819788815984,0.25746502615849265,0.1776225,0.186569211983374,0.0,1.7938865168982239,0.20722625,0.1776225,0.0,0.0,0.2574650261584927,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.7717968120741016,0.0,0.005629448099415205,0.0,0.0061285047765582265,0.0,0.17481125910740059,0.0,0.1524539365371266,0.0,0.29571582856627016,0.22178687142470255,0.27425416514361695,0.0,0.25209490159872205,0.0,0.0,0.0,3726.9683105726776,19.444444444444457,0.16000000000000003,644.7398140939881,5.205602343333333,0.20722625,0.2,4164.481874666667,20822.409373333332,0.0,0.0,33.73469341967466,51.66666666666668,46.10666666666668,0.0,50.746754049614424,0.0,0.0,0.0,33.73469341967466,48.00111674997523,50.746754049614424,46.62829810015564,12.43753247303448,19.108453471490407,-0.05661828389322535,9.70397152447499,3.513486386288252,3.773928493727138,1.95,9.236100170605994,1926.5085354612597,-841.8126132234391,-1098.3584156224729,-334.1461240231378,-3135.942833834856,0.0,0.0,1349.3026752033163,25.262169327974238,2.0,0.14011352915515415,0.0,0.0,1.3113240067011955,131.99922844444444,-13.819616479878187,0.22034411038916096,9.066891041657165,0.0029645875359301296,-94.43462093695238,1.222636126989457,0.15040695379249652,-1516.0356211513063,29.483193833878836,0.5436834545663999,-1108.5037037988543,10.14528817638137,0.0898977395221014,-219.40044648225305,-114.74567754088476
2025-01-01 18:00:00,2.9652212568963465,0.27367357232613604,0.26643374999999997,2.9652212568963465,0.27367357232613604,0.26643374999999997,0.23964622322604287,1.0083453494074075,1.4063903092628958,0.310839375,0.26643374999999997,0.0,0.0,0.27367357232613604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.514531208049401,0.0,0.006433654970760233,0.0,0.00789900632026093,0.0,0.2253135619350217,0.0,0.2335861151189823,0.0,0.3153451037490286,0.23650882781177132,0.15286297729316356,0.0,0.14051191236650082,0.0,0.0,0.0,5590.452465859017,19.444444444444457,0.24000000000000002,967.1097211409823,7.808403514999999,0.310839375,0.3,6246.722811999999,20822.409373333332,1008.3453494074075,0.18333333333333332,36.953778109676556,51.66666666666668,46.10666666666668,0.0,51.44895755537611,0.16404786319445477,442.2629826342535,1008.3453494074075,36.953778109676556,50.885919435608784,51.45152534269305,50.601832588408186,12.43753247303448,19.16895167554139,-0.056830560679191615,9.955657715741294,2.7961980687312296,2.157391376718702,1.15,9.236100170605994,3480.096624157014,-396.35010420662644,-1155.5978073292529,-199.30961592183357,-3375.9663466071365,0.0,0.0,1318.5179757574547,0.0,2.0,0.14320694943529538,0.0,0.0,1.3402753599404222,131.99922844444444,-52.90747085232074,0.2184945175546557,9.076392384557096,0.002952081040456242,-109.94136700219859,1.2217779651386604,0.12161229738103893,-1388.5546367933503,25.09481144574142,0.5436834545663999,-1170.2863996475758,14.688592318323042,0.06216612974902988,-79.37533217313859,-119.93428374869497
2025-01-01 19:00:00,1.4414557015452558,0.25513105746298176,0.310839375,1.4414557015452558,0.25513105746298176,0.310839375,0.20567392015903077,0.0,0.8731358438862252,0.36264593749999996,0.310839375,0.0,0.0,0.25513105746298176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.006734730928710399,0.0,0.19210343082388762,0.0,0.2697865672310799,0.0,0.292603870305589,0.21945290272919168,0.13712708257180847,0.0,0.12604745079936103,0.0,0.0,0.0,6522.194543502186,19.444444444444457,0.28,1128.2946746644795,9.109804100833333,0.36264593749999996,0.35,7287.843280666666,20822.409373333332,0.0,0.0,36.491052030699244,51.66666666666668,46.10666666666668,0.0,51.424399317039246,0.0,0.0,0.0,36.491052030699244,50.49715140910598,51.424399317039246,50.03352745513935,12.43753247303448,19.168455406189874,-0.05660162933894473,10.326246515127389,1.6496735591911256,0.9220879941708614,-0.25000000000000006,9.236100170605994,3529.737663864388,-353.38813037129427,-1339.2061582953934,-202.1976687426314,-3826.093467132126,0.0,0.0,910.6522846415842,0.0,1.75,0.14970251979624766,0.0,0.0,1.4010674719005833,115.49932488888888,-77.01569714725521,0.2159029907903202,9.035997006466406,0.002916798713138148,-192.52664591393514,1.2218061033387644,0.10824013560469452,-1503.4969960858432,21.814191050069645,0.5436834545663999,-1357.978719964714,18.772561669320606,0.047946640314072794,-75.79026264960504,-126.40740609302635
2025-01-01 20:00:00,1.4683158794909335,0.25390899976335896,0.310839375,1.4683158794909335,0.2539089997633589,0.310839375,0.18459839957606744,0.0,0.9210715424148659,0.36264593749999996,0.310839375,0.0,0.0,0.25390899976335896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.006014084608767916,0.0,0.17154750484303052,0.0,0.3624950421523056,0.0,0.2919655198931415,0.2189741399198561,0.11464723296987266,0.0,0.1053839342748756,0.0,0.0,0.0,6522.194543502186,19.444444444444457,0.28,1128.2946746644795,9.109804100833333,0.36264593749999996,0.35,7287.843280666666,20822.409373333332,0.0,0.0,36.296036057537904,51.66666666666668,46.10666666666668,0.0,51.21831726690858,0.0,0.0,0.0,36.296036057537904,50.31325605294596,51.21831726690858,49.86072544596466,12.43753247303448,19.15135208904233,-0.06183018975493108,10.39507297364809,0.9238587009704371,-0.40452931595798786,-0.55,9.236100170605994,3502.018630912077,-361.98368969176937,-1032.9582506210015,-139.80861372366508,-3916.853106749877,0.0,0.0,997.2004167981096,0.0,2.0,0.15103828598703326,0.0,0.0,1.4135689218596186,131.99922844444444,-100.52322263834192,0.21352681476863689,8.987956031505197,0.002881495359413452,-118.21362861912017,1.2219035378505447,0.10487331854913443,-1511.5950292326263,21.31666487637747,0.5436834545663999,-1054.4320231098266,21.473772488825198,0.038392388533321276,-9.795111051731983,-130.0135026719331
2025-01-01 21:00:00,1.336533604728895,0.23467349136248528,0.32564125,1.3365336047288947,0.23467349136248525,0.32564125,0.1445652028033895,0.0,0.8120536102588386,0.37991479166666664,0.32564125,0.0,0.0,0.23467349136248528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.004675167908484806,0.0,0.13335585406522632,0.0,0.3136391474319137,0.0,0.2673092352123597,0.2004819264092697,0.09666335328832401,0.0,0.08885312105528727,0.0,0.0,0.0,6832.77523604991,19.444444444444457,0.29333333333333333,1182.022992505645,9.543604296111111,0.37991479166666664,0.36666666666666664,7634.883436888888,20822.409373333332,0.0,0.0,36.07714950043897,51.66666666666668,46.10666666666668,0.0,51.013498130521874,0.0,0.0,0.0,36.07714950043897,50.130343514662165,51.013498130521874,49.688766206732325,12.43753247303448,19.15575790880929,-0.059473349919601286,10.426063486651605,1.1759142427266687,-0.8197983301104654,-0.3,9.236100170605994,3750.6425083280787,-536.2246283541513,-1032.3179705913528,-81.89773371584465,-3845.1894767087065,0.0,0.0,884.3899206981963,0.0,2.0,0.1503570772834218,0.0,0.0,1.407193482371328,131.99922844444444,-121.33317171132036,0.21222520804460154,8.970764955603169,0.0028646361959610038,-58.70944246759931,1.2218975523015974,0.12320713905426223,-1739.614165282583,21.366544422786497,0.5436834545663999,-1054.36926656866,22.051295977307056,0.05302521605950814,31.52621767464903,-113.42395139049367
2025-01-01 22:00:00,1.0146307343146974,0.19787814439341245,0.38484874999999996,1.0146307343146974,0.19787814439341242,0.38484874999999996,0.07935662342586287,0.0,0.48628390255550114,0.4489902083333333,0.38484874999999996,0.0,0.0,0.19787814439341245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.002497169977739415,0.0,0.07123000534870826,0.0,0.11890229799420687,0.0,0.22023089229436205,0.1651731692207715,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,8075.098006240802,19.444444444444457,0.3466666666666667,1396.9362638703076,11.278805077222222,0.4489902083333333,0.43333333333333335,9023.044061777777,20822.409373333332,0.0,0.0,35.90222031184245,51.66666666666668,46.10666666666668,0.0,50.8101594079672,0.0,0.0,0.0,35.90222031184245,49.94861888402127,50.8101594079672,49.51784862204832,12.43753247303448,19.12358248437284,-0.0728691553757029,9.658781523069994,0.11265252006336594,-1.324528738984706,-1.95,9.236100170605994,4089.6677126958925,-809.631686037015,-1460.6847111875024,-189.8583424021757,-4436.79435155634,0.0,0.0,578.6795132617922,0.0,2.0,0.15876062413910402,0.0,0.0,1.4858423665992868,131.99922844444444,-127.31545525036067,0.21182370334901432,8.943030857808482,0.0028533906179117143,-66.83627587912714,1.2220404936423508,0.1451176044523445,-2233.5579010291935,26.989951121871016,0.5436834545663999,-1484.670487182348,23.985775994845632,0.07376023618001361,-68.42375394121824,-121.43458846095744
2025-01-01 23:00:00,0.961592055753567,0.18332011738215964,0.458858125,0.9615920557535671,0.18332011738215961,0.45885812499999995,0.03633731610800027,0.0,0.3899202604789001,0.5353344791666667,0.458858125,0.0,0.0,0.18332011738215964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.0010707318859535402,0.0,0.030541868852894682,0.0,0.04194935859927628,0.0,0.20379336917384083,0.15284502688038057,0.05395163904464596,0.0,0.04959243965876499,0.0,0.0,0.0,9628.001468979417,19.444444444444457,0.41333333333333333,1665.577853076136,13.44780605361111,0.5353344791666667,0.5166666666666667,10758.244842888887,20822.409373333332,0.0,0.0,35.66866028895388,51.66666666666668,46.10666666666668,0.0,50.608022262140864,0.0,0.0,0.0,35.66866028895388,49.767824934540016,50.608022262140864,49.34772627073959,12.43753247303448,19.14273903039019,-0.06406911860809311,9.356947048168887,-1.207588717690322,-2.6249240644644884,-3.05,9.236100170605994,5106.980206209696,-508.06072196572825,-1303.2184650216684,-113.7214146042838,-4825.2754416344715,0.0,0.0,440.447190485765,0.0,2.0,0.16377036101979928,0.0,0.0,1.5327285472452508,131.99922844444444,-136.19301162101536,0.2103504385668838,8.933060554606444,0.002836916825811291,-75.77947226845002,1.22197241371002,0.13354394994130106,-2200.7939374635203,27.155362421656058,0.5436834545663999,-1329.635325651826,26.416860630157494,0.05501391987184553,19.501156523470716,-133.22257112775452
