Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.14449068809568372,0.07580716210792292,0.0,0.14449068809568372,0.07580716210792292,0.0,0.01116012769262583,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0025669161184210527,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,41.16456474806897,51.66666666666668,46.10666666666668,0.0,50.58737714558023,0.0,0.0,0.0,41.16456474806897,50.60593240698367,50.6152100376854,50.58737714558023,12.43753247303448,15.224618371353092,0.0,0.85,355.8302581082513,-232.7335166828638,0.0,0.0,91.41268328760762,2418.9401624179127,0.0,0.012337517377536484,0.0,0.0,0.31470769094899465,0.0,497.1510915035075,0.29276836211122453,7.373315680514526,0.0030722548268481338,10.204790416587226,1.2420189117161675
2025-01-01 11:00:00,0.14449068809568372,0.07580716210792292,0.0,0.14449068809568372,0.07580716210792292,0.0,0.01116012769262583,0.0,0.08333056040305788,0.0,0.05,0.0,0.0,0.0,0.06122382877458958,0.0,0.01458333333333334,1.0,0.03766027444122292,0.02824520583091718,0.0,0.0,0.0025669161184210527,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,38.683506988776756,51.66666666666668,46.10666666666668,0.0,50.24360221755285,0.0,0.0,0.0,38.683506988776756,50.26955906626609,50.28253749062272,50.24360221755285,12.43753247303448,17.020484877620838,0.0,1.95,413.76106420387504,-244.96577049383362,0.0,-0.14468108562591817,91.41268328760762,2716.6733064977593,0.0,0.012455224991334606,0.0,7.092303854392816e-06,0.3178911104906408,0.0,567.4588324957269,0.26139152830478074,8.237426368323364,0.0030775900346993925,7.534061702302209,1.2337498812334642
2025-01-01 12:00:00,0.14648065665601237,0.07721942239946879,0.0,0.1464806566560124,0.07721942239946877,0.0,0.011267082530893374,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0.0,0.01458333333333334,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0026738709566885965,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,36.38686165086692,51.66666666666668,46.10666666666668,0.0,49.9093655333629,0.0,0.0,0.0,36.38686165086692,49.95352118519047,49.975599011104265,49.9093655333629,12.43753247303448,18.677866267112627,0.0,3.05,396.5799635892042,-267.7354146187934,0.0,-35.458676759934406,93.4026518479363,2856.772755519803,0.0,0.013192136138294779,0.0,0.00176947667460706,0.38164360601382324,0.0,606.3714031199958,0.2355388916346771,9.011493344216293,0.0030803605123228554,2.038810043379312,1.2261235687576613
2025-01-01 13:00:00,0.14680152117081502,0.07721942239946879,0.0,0.14680152117081502,0.07721942239946877,0.0,0.011587947045696005,0.0,0.08521357412511901,0.0,0.05,0.0,0.0,0.0,0.06263608906613544,0.0,0.01458333333333334,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.002994735471491228,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,34.34125132081037,51.66666666666668,46.10666666666668,0.0,49.604721005644855,0.0,0.0,0.0,34.34125132081037,49.65574403057776,49.68125554304421,49.604721005644855,12.43753247303448,20.13807954853484,0.036456026025002274,4.45,365.4586412416884,-267.9747695491669,0.0,-89.20024893913497,93.72351636273893,2927.7520580441005,0.0,0.013209228066410153,0.0,0.004401956833263496,0.4492293842473826,0.0,628.9101433672514,0.21495731051740444,9.674405544821138,0.00308030339226198,-0.2553293279883846,1.219446071621657
2025-01-01 14:00:00,0.4389430818768547,0.15041549006397656,0.0,0.4389430818768547,0.15041549006397653,0.0,0.058127633722926314,0.0,0.1141606348409205,0.0,0.2666548133130079,0.0,0.0,0.0,0.07264116951434921,0.0,0.07777432054962734,1.0,0.039543288163284056,0.029657466122463037,0.0,0.0,0.0032086451480263156,0.0,0.054918988574900005,0.0,0.017305742155121515,0.0,0.05731160452251492,0.042983703391886174,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,1007.3150153643247,20.000000000000057,1.7840818661800661,0.0,0.2210544966463412,0.04560031666666667,0.0,0.31666666666666665,0.31666666666666665,1052.9153320309913,3324.9957853610254,0.0,0.0,32.75340174718494,51.66666666666668,46.10666666666668,0.0,49.211591464504544,0.09524922897648067,244.15056548512487,0.0,32.75340174718494,48.392178868888855,49.21343399902734,47.98063003655821,12.43753247303448,20.248269919472683,0.04175707221898553,4.7,-531.7906452207866,-258.7890223193068,0.0,-90.63108560972712,212.28169902993744,2734.04394825379,0.6667500000000001,0.012886182430293824,0.0,0.004504264994800295,0.44359877163667055,44.00524278266666,612.6627790426345,0.21375344617925077,9.726575583464351,0.0030860057685694283,26.968260677547786,1.2183700098049812
2025-01-01 15:00:00,1.288386015734677,0.12299385744120396,0.0,1.288386015734677,0.12299385744120396,0.0,0.08740957665413672,0.9166287451851853,0.1317217296944563,0.0,0.1526259642008985,0.0,0.0,0.0,0.0784779512159419,0.0,0.044515906225262074,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.003743419339364035,0.0,0.08366615731477269,0.0,0.027084461406533752,0.0,0.06603548698566906,0.04952661523925179,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,477.14921780415375,20.000000000000057,0.8450914102958208,0.0,0.13102581420089845,0.021600150000000002,0.0,0.15,0.15,498.7493678041538,3324.9957853610254,916.6287451851853,0.36666666666666664,34.980223037999586,51.66666666666668,46.10666666666668,0.0,50.86554542283657,0.15718651436854011,403.3098860092767,916.6287451851853,34.980223037999586,50.49245133280008,50.86673849169908,50.30471121891932,12.43753247303448,20.472951359849358,0.09782498486289738,4.15,-95.2000755544396,-276.3926150532319,0.0,-97.30092652495387,280.5084364818184,2029.4233134806602,1.0,0.01309521996567216,0.0,0.004606818088469811,0.4515468834316364,65.99961422222222,475.13424734608157,0.21216473637742048,9.85007273958689,0.0031061555404882438,39.4313909200476,1.2174226292267734
2025-01-01 16:00:00,0.3905062055364088,0.12482313907479628,0.0,0.3905062055364088,0.12482313907479628,0.0,0.10510540166149913,0.0,0.14417772458522213,0.0,0.14122307928968753,0.0,0.0,0.0,0.08363307428197073,0.0,0.04119006479282555,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.00470601288377193,0.0,0.10039938877772721,0.0,0.032666958875927785,0.0,0.07008446382394913,0.05256334786796183,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,424.1326380481367,20.000000000000057,0.7511923647073963,0.0,0.1220229459563542,0.019200133333333334,0.0,0.13333333333333333,0.13333333333333333,443.33277138147,3324.9957853610254,0.0,0.0,36.15100342718759,51.66666666666668,46.10666666666668,0.0,51.52215461139989,0.0,0.0,0.0,36.15100342718759,51.05694031148991,51.52215461139989,50.824333161534916,12.43753247303448,19.999048722975132,0.02694326491172004,3.05,-283.0495817509491,-300.71062584803764,0.0,-84.1988492429396,310.37682800126703,706.9111396806275,1.0,0.013611019911822746,0.0,0.0038146789228487776,0.4444979711572322,65.99961422222222,215.6157033868978,0.21997309610345658,9.660214456286697,0.003127402541613723,22.635346712885045,1.219375280336422
2025-01-01 17:00:00,0.3884770169916025,0.10444441597550076,0.0,0.3884770169916025,0.10444441597550076,0.0,0.13671784174731477,0.04166494296296297,0.16009423228132474,0.0,0.05,0.0,0.0,0.0,0.08986108264216743,0.0,0.01458333333333334,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.005989470942982456,0.0,0.1307283708043323,0.0,0.040279455425101474,0.0,0.07462244752675579,0.05596683564506681,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,41.66494296296297,0.016666666666666666,36.4178167821942,51.66666666666668,46.10666666666668,0.0,51.13010436687014,0.1536290848709049,411.11263604024464,41.66494296296297,36.4178167821942,50.34617357850572,51.13010436687014,49.95420818432351,12.43753247303448,19.04308309090188,0.0,1.95,63.08188734248471,-308.5371144773234,0.0,-50.75067597453265,357.5881169239888,50.51635049023433,1.0,0.013840603778103202,0.0,0.0022734212616448654,0.4110395517161978,65.99961422222222,64.78156087035194,0.23379143190011498,9.22834482827748,0.003133501621181743,13.28337123973068,1.222784635827647
2025-01-01 18:00:00,0.9793146486950913,0.10776380303870027,0.0,0.9793146486950913,0.10776380303870027,0.0,0.16890471332289342,0.5833092014814816,0.1771007338907164,0.0,0.05,0.0,0.0,0.0,0.09318046970536693,0.0,0.01458333333333334,1.0,0.04707534305152864,0.03530650728864647,0.0,0.0,0.006845109649122807,0.0,0.16205960367377062,0.0,0.05286010761689378,0.0,0.07716528322229399,0.05787396241672047,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,583.3092014814815,0.23333333333333334,38.05963178420992,51.66666666666668,46.10666666666668,0.0,51.34358481085375,0.07584036381386257,205.30461640622013,583.3092014814815,38.05963178420992,50.703258596641554,51.34358481085375,50.38309548953546,12.43753247303448,18.03575939988261,0.0,1.15,151.41193690933065,-287.64058180111493,0.0,-9.919863120544706,406.6034916102715,0.0,1.0,0.013032939018756646,0.0,0.00045569983085117904,0.3440707118381872,65.99961422222222,42.368890220718804,0.2497545266910827,8.772471717861256,0.0031445870908633784,20.274001394263095,1.2263895637529727
2025-01-01 19:00:00,0.42320731940402845,0.10597011739282368,0.0,0.42320731940402845,0.10597011739282368,0.0,0.17809133351985384,0.0,0.19511598588417461,0.0,0.05,0.0,0.0,0.0,0.09138678405949036,0.0,0.01458333333333334,1.0,0.04519232932946749,0.033894246997100606,0.0,0.0,0.007272929002192983,0.0,0.1708184045176609,0.0,0.07326694047152078,0.0,0.07665671608318635,0.05749253706238974,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,37.570623643410705,51.66666666666668,46.10666666666668,0.0,51.05727508236722,0.05070069381962727,136.7578768868569,0.0,37.570623643410705,49.480222140221485,51.05727508236722,48.69169566914862,12.43753247303448,17.225655420756695,0.0,-0.25000000000000006,173.18475786487664,-298.43502894649805,0.0,0.0,433.8409635004276,0.0,1.0,0.012983641016999567,0.0,0.0,0.3311891330755298,65.99961422222222,37.77882331094703,0.26370324351209873,8.405841337823597,0.0031549376311639492,17.898481839707685,1.2298031191590253
2025-01-01 20:00:00,0.24706332515223886,0.08878934598115036,0.0,0.24706332515223886,0.08878934598115036,0.0,0.07000114559735977,0.0,0.12706217955487906,0.0,0.05,0.0,0.0,0.0,0.07420601264781702,0.0,0.01458333333333334,1.0,0.04425082246843692,0.033188116851327686,0.0,0.0,0.00748683867872807,0.0,0.06251430691863172,0.0,0.02812082935778968,0.0,0.05469052772865246,0.04101789579648933,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,37.70009643282238,51.66666666666668,46.10666666666668,0.0,50.63208848273733,0.0,0.0,0.0,37.70009643282238,48.723341908945216,50.63208848273733,47.76896862204915,12.43753247303448,16.376646173433922,0.0,-0.55,10.128357096732122,-282.3777770423014,0.0,0.0,259.2346024334554,0.0,1.0,0.012662430685310323,0.0,0.0,0.32299564011405785,65.99961422222222,33.27153170557813,0.2792713825499566,8.016655637472507,0.0031655952118247155,21.790100237338383,1.2334020040192784
2025-01-01 21:00:00,0.15452487763083644,0.08004394298256048,0.0,0.15452487763083644,0.08004394298256048,0.0,0.01554527606159513,0.0,0.0889796015692413,0.0,0.05,0.0,0.0,0.0,0.06546060964922715,0.0,0.01458333333333334,1.0,0.04330931560740634,0.032481986705554744,0.0,0.0,0.00695206448739035,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,38.386603484822345,51.66666666666668,46.10666666666668,0.0,50.26739432831257,0.0,0.0,0.0,38.386603484822345,48.40287581397523,50.26739432831257,47.47061655680656,12.43753247303448,15.464823953321117,0.0,-0.3,-62.499562093095044,-257.7178296562846,0.0,0.0,167.44648704498258,0.0,1.0,0.012439264467759815,0.0,0.0,0.3173030746753241,65.99961422222222,27.771780518207002,0.29730302652764506,7.5963079291661435,0.003179421006818865,25.81679617479948,1.2372879321363706
2025-01-01 22:00:00,0.17217930508658963,0.07863168269101464,0.017571458333333338,0.17217930508658963,0.07863168269101464,0.017571458333333338,0.014582682517187234,0.0,0.08709658784718016,0.020500034722222227,0.05,0.017571458333333338,0.0,0.0,0.0640483493576813,0.0,0.01458333333333334,1.0,0.041426301885345206,0.031069726414008896,0.0,0.0,0.005989470942982456,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,432.4749801296296,15.5555555555556,0.09333333333333332,0.0,0.5149686817592593,0.020500034722222227,0.11666666666666667,411.9749454074074,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,38.37822537145,51.66666666666668,46.10666666666668,0.0,49.89929001587512,0.0,0.0,0.0,38.37822537145,48.07863179571508,49.89929001587512,47.168302685635076,12.43753247303448,15.146485476950579,-0.07480465335806444,-1.95,316.2255015389974,-304.31457249052556,0.0,0.0,164.60087977851353,0.0,1.0,0.013387558310114045,0.0,0.0,0.3414923306120026,65.99961422222222,23.464214121379786,0.30479817545192717,7.45912421449056,0.003193496024427108,22.765908701879876,1.238644166317758
2025-01-01 23:00:00,0.18889222568131225,0.07651329225369587,0.035142916666666676,0.18889222568131225,0.07651329225369585,0.035142916666666676,0.013620088972779339,0.0,0.08427206726408844,0.041000069444444454,0.05,0.035142916666666676,0.0,0.0,0.06192995892036251,0.0,0.01458333333333334,1.0,0.03860178130225349,0.02895133597669011,0.0,0.0,0.005026877398574561,0.0,0.008593211574204777,0.0,0.0016987887036050756,0.0,0.04397149725822988,0.0329786229436724,0.0,0.0,864.9499602592592,15.5555555555556,0.18666666666666665,0.0,1.0299373635185185,0.041000069444444454,0.23333333333333334,823.9498908148148,3531.2138177777774,0.0,20.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3324.9957853610254,0.0,0.0,37.99380383455695,51.66666666666668,46.10666666666668,0.0,49.53496073512585,0.0,0.0,0.0,37.99380383455695,47.7574015879573,49.53496073512585,46.86862201437303,12.43753247303448,15.154390995697746,-0.08317038939012476,-3.05,721.3261423230874,-329.73570872108456,0.0,0.0,160.8137656510139,0.0,1.0,0.013636792731889847,0.0,0.0,0.34784984865893837,65.99961422222222,25.29812513389873,0.3057494425567323,7.476782225063469,0.0032050620410455388,20.696390346243465,1.2386016823345576
