Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.732463752388585,0.26059408012150104,0.13807369369369368,1.7324637523885849,0.26059408012150104,0.13807369369369366,0.13800330804924216,1.0083453494074075,0.3964233501402686,0.13969174479166668,0.05,0.13807369369369368,0.0,0.0,0.2460107467881677,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.002726430921052631,0.0,0.003802359044388882,0.0,0.13147451808380065,0.0,0.06840902108937821,0.0,0.2840689498560757,0.21305171239205672,0.0,0.0,2248.038266052987,15.5555555555556,0.2620833333333334,1634.7039801460871,4.0465410826026025,0.13969174479166668,0.2833333333333333,3743.0505014074074,13210.766475555556,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,1008.3453494074075,0.18333333333333332,40.78062057908384,51.66666666666668,46.10666666666668,0.0,51.38556498321984,0.2445413744456536,664.6183404266194,1008.3453494074075,40.78062057908384,50.14582949986699,51.38556498321984,49.52596175819057,12.43753247303448,15.155691334081927,-0.07607844900141121,6.14277344006971,1.7946876582477072,0.5014777551131897,0.85,9.236100170605994,2549.8640004711506,-1198.0473571838813,-270.49493889391704,208.2204011369785,-386.3449957724833,0.0,0.0,646.5410601440298,459.12442105917887,2.0,0.02054059762799494,0.0,0.0,0.1498040210058643,131.99922844444444,41.62967004661673,0.2799249072889744,7.1625202065104405,0.002924775852833961,133.57117734400313,1.2424240641821103,0.41344943833416914,-2907.7709008116044,75.01956348163566,0.21747338182655998,-270.67920081035254,0.18426191643547335,0.20705252838601876,72.63928649114158,135.58111464583692
2025-01-01 11:00:00,1.5842001364621117,0.26059408012150104,0.1705616216216216,1.5842001364621117,0.26059408012150104,0.17056162162162158,0.13287702638964763,0.8250098313333335,0.4037528881141305,0.17256039062500003,0.05,0.1705616216216216,0.0,0.0,0.2460107467881677,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.002726430921052631,0.0,0.0036582696490225666,0.0,0.12649232581957243,0.0,0.07573855906324016,0.0,0.2840689498560757,0.21305171239205672,0.0,0.0,2776.988446300749,15.5555555555556,0.3237500000000001,2019.340210768696,4.998668396156154,0.17256039062500003,0.35,4623.768266444445,13210.766475555556,0.0,24.444444444444457,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,825.0098313333333,0.15,39.61530636807107,51.66666666666668,46.10666666666668,0.0,51.263359100004294,0.09741569127966529,262.9798741147564,825.0098313333333,39.61530636807107,49.153276634640896,51.26349788856644,48.098096613397054,12.43753247303448,15.205718049623767,-0.05707703009935914,6.665553996757581,2.8358772219407924,2.937576196137132,1.95,9.236100170605994,3161.8278155301073,-269.4353791648833,-255.33589343169584,-11.447046394868458,-337.3965624002258,0.0,0.0,648.7443164582972,530.1534742839334,2.0,0.01948953847634618,0.0,0.0,0.14213857280014106,131.99922844444444,73.49161517128645,0.2808816545960593,7.208825780367972,0.002945726928464371,127.07160029436722,1.2416094029525306,0.3807527612306118,-2347.5421966069084,58.76660667332908,0.21747338182655998,-251.3749426401449,-3.960950791550957,0.20999116188522288,-281.78111835555376,270.33407196068526
2025-01-01 12:00:00,0.6632648888860011,0.26224203184130657,0.07309783783783783,0.663264888886001,0.26224203184130657,0.07309783783783783,0.1292883131460954,0.0,0.41002212261490567,0.07395445312500001,0.05,0.07309783783783783,0.0,0.0,0.24765869850797323,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0028400322094298243,0.0,0.00355420508570245,0.0,0.12289407585096314,0.0,0.07981052460427458,0.0,0.2840689498560757,0.21305171239205672,0.0,0.0,1190.137905557464,15.5555555555556,0.13875000000000004,865.4315189008697,2.142286455495495,0.07395445312500001,0.15,1981.6149713333334,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,41.45983884677914,51.66666666666668,46.10666666666668,0.0,51.518543711670034,0.10513310370391311,286.8991529404221,0.0,41.45983884677914,50.77044726301234,51.52006258957074,50.39488016078279,12.43753247303448,15.1529349443074,-0.07564391550096362,6.718073225647216,3.744743136819498,5.103545852704879,3.05,9.236100170605994,1642.739307579325,-1053.8417502565185,-207.00952812525344,-408.58453560337966,-295.2409222412091,0.0,0.0,651.4248377155202,563.6717846104359,2.0,0.018701769965522804,0.0,0.0,0.1363933217280736,131.99922844444444,96.41748654754971,0.2835567805820522,7.202797818592828,0.002965215872400234,117.11336433145622,1.2411993586391428,0.4279211799811336,-1975.34324275438,56.06997359699165,0.21747338182655998,-201.3112884700511,-5.698239655202372,0.27052693446129167,-717.1874216712463,308.60288606786656
2025-01-01 13:00:00,0.6046320727483138,0.2539074905252359,0.040609909909909904,0.6046320727483137,0.25390749052523587,0.040609909909909904,0.11453506545797637,0.0,0.39901119999867063,0.04108580729166667,0.05,0.040609909909909904,0.0,0.0,0.23932415719190256,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.0031808360745614033,0.0,0.003129941866012743,0.0,0.10822428751740222,0.0,0.07991232374280045,0.0,0.2729562281013148,0.20471717107598603,0.0,0.0,661.1877253097022,15.5555555555556,0.07708333333333336,480.79528827826095,1.1901591419419417,0.04108580729166667,0.08333333333333333,1100.8972062962964,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,40.45657329947531,51.66666666666668,46.10666666666668,0.0,51.20350849718446,0.0,0.0,0.0,40.45657329947531,50.00879806388294,51.20350849718446,49.41144284723219,12.43753247303448,15.281724503190308,-0.02396084760707451,7.114878183175178,4.8308479558801,6.884163732113348,4.45,9.236100170605994,1129.2179113325733,-975.9415614662984,-120.24809939654212,-582.2352543165424,-245.79878993664383,0.0,0.0,609.9386543784439,580.324688543505,1.75,0.01747827750007426,0.0,0.0,0.12747030525533132,115.49932488888888,103.89032158107112,0.28276423078492857,7.283722576513393,0.0029831136388100772,99.53527690768122,1.2400483457941307,0.41560225476406715,-1497.9696092234985,41.23275947893921,0.21747338182655998,-112.88713262804241,-7.360966768499707,0.2794036704202408,-886.6351560886765,304.399901772134
2025-01-01 14:00:00,0.44205869929221825,0.20390024262881182,0.08934180180180179,0.44205869929221825,0.20390024262881182,0.08934180180180179,0.03166666629983075,0.0,0.27000325695072086,0.09038877604166667,0.05,0.08934180180180179,0.0,0.0,0.18931690929547848,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.003408038651315789,0.0,0.0007942927919568144,0.0,0.027464334856558144,0.0,0.017580711223416097,0.0,0.20627989757274937,0.154709923179562,0.0,0.0,1454.6129956813447,15.5555555555556,0.16958333333333336,1057.749634212174,2.618350112272272,0.09038877604166667,0.18333333333333332,2421.973853851852,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,40.01695937027196,51.66666666666668,46.10666666666668,0.0,50.93780055537016,0.14748465720268286,393.9047829560389,0.0,40.01695937027196,49.57209322080093,50.93780055537016,48.88923955351631,12.43753247303448,15.213092129004872,-0.06216677770442868,7.548308930804415,5.63510586588208,8.06664998315931,4.7,9.236100170605994,1686.813138803496,-365.41882281793215,-271.4184337520454,-1048.0262489242787,-231.23130958397232,0.0,0.0,353.2299446426814,559.0433495801103,1.0,0.017015474847945283,0.0,0.0,0.12409505301210498,65.99961422222222,110.20150806344232,0.2849818092619802,7.260495888301595,0.0029948246890132177,52.20786134573209,1.2397123265624577,0.3887736862613409,-1446.296063455888,23.127606425781877,0.21747338182655998,-262.6014799384503,-8.816953813595102,0.2902665858519771,-1273.8838261768365,225.85757725255775
2025-01-01 15:00:00,1.6194551678972438,0.24266533802024476,0.08934180180180179,1.619455167897244,0.24266533802024476,0.08934180180180179,0.0973882886680358,1.0083453494074075,0.3733327537801338,0.09038877604166667,0.05,0.08934180180180179,0.0,0.0,0.22808200468691142,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.003976045093201754,0.0,0.002625628982230639,0.0,0.09078661459260341,0.0,0.06922341419758511,0.0,0.2590653259078637,0.19429899443089768,0.0,0.0,1454.6129956813447,15.5555555555556,0.16958333333333336,1057.749634212174,2.618350112272272,0.09038877604166667,0.18333333333333332,2421.973853851852,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,1008.3453494074075,0.18333333333333332,40.98248570585243,51.66666666666668,46.10666666666668,0.0,51.20410582426658,0.07374946757162179,196.95239147801945,1008.3453494074075,40.98248570585243,50.14087224835675,51.20410582426658,49.60925546040183,12.43753247303448,14.98980434421583,-0.13920758469605826,7.081178845307153,5.821096585489334,7.938338761259668,4.15,9.236100170605994,1847.7540370199445,-263.6547904934684,-479.38174888524117,-1351.516538138848,-241.84819932902414,0.0,0.0,535.0859874123969,429.4594417999345,1.25,0.01724349627136719,0.0,0.0,0.12575802926638532,82.49951777777778,99.9032532552268,0.2898526063762563,7.161080058430527,0.00300272987965808,62.343007829753724,1.2406668250344304,0.3627796055956178,-1353.0282641765052,31.62383947086296,0.21747338182655998,-470.06084602457383,-9.320902860667339,0.29184609762947467,-1427.6494451726135,76.13290703376536
2025-01-01 16:00:00,0.7296787847982598,0.2891540619254514,0.0,0.7296787847982598,0.28915406192545134,0.0,0.18043120681694333,0.0,0.4992475779813163,0.0,0.05,0.0,0.0,0.0,0.27457072859211806,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.00499845668859649,0.0,0.004931059308091687,0.0,0.17050169082025515,0.0,0.13315327319182546,0.0,0.31775438767519476,0.238315790756396,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,40.54826348159085,51.66666666666668,46.10666666666668,0.0,51.39264664820416,0.14437357185012145,393.12937983998376,0.0,40.54826348159085,50.15378235860856,51.39264664820416,49.53435021381077,12.43753247303448,15.33349836574414,-0.00022366008656173145,7.086928234326837,5.593023627375603,6.843210858792603,3.05,9.236100170605994,521.0263651273812,-2126.7266857978834,-727.2623009561777,-1620.718537236194,-300.3456775747737,0.0,0.0,789.4352061054404,154.82175618309662,2.0,0.018759548261199313,0.0,0.0,0.13681470289603975,131.99922844444444,31.936836596714297,0.2847682785197879,7.344990417522582,0.0030161720274390225,83.43333675398418,1.23917827745689,0.4028532652748277,-2149.2829727840603,22.556286986176925,0.21747338182655998,-719.1015268294126,-8.160774126765109,0.30219633759521763,-1514.0940654795631,-106.62447175663084
2025-01-01 17:00:00,0.8433615664486689,0.30755632150044054,0.0,0.8433615664486689,0.30755632150044054,0.0,0.2390379008096088,0.0,0.55432366563906,0.0,0.05,0.0,0.0,0.0,0.2929729881671072,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.006361672149122807,0.0,0.006540057556348877,0.0,0.2261361711041371,0.0,0.1636930147495836,0.0,0.33789619585569886,0.25342214689177406,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,40.0270532383161,51.66666666666668,46.10666666666668,0.0,51.05490192643619,0.03668556004314946,98.47619573900973,0.0,40.0270532383161,49.255916791133394,51.05490192643619,48.35642422348201,12.43753247303448,14.916261107691902,-0.13929444786369685,5.741744559816444,4.810373081234273,4.681951921591209,1.95,9.236100170605994,588.9232584854087,-2047.071094280151,-815.6560178568135,-1294.2966722092335,-329.63901196864515,0.0,0.0,901.7080611832145,11.273648055249406,2.0,0.019496637618670307,0.0,0.0,0.14219034734366248,131.99922844444444,16.854209270839608,0.2934133462437939,7.151375791140156,0.003027203151288716,68.75590729343484,1.2403807155522522,0.428065199144114,-2104.246463161879,57.17536888172803,0.21747338182655998,-811.1912401588925,-4.464777697920942,0.2866850348872085,-1034.382850124584,-259.9138220846496
2025-01-01 18:00:00,2.1485453912337245,0.31441336154279026,0.08934180180180179,2.1485453912337245,0.31441336154279026,0.08934180180180179,0.28807680003170855,1.1000131084444444,0.6200667067159047,0.09038877604166667,0.05,0.08934180180180179,0.0,0.0,0.2998300282094569,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.00727048245614035,0.0,0.007892896879510395,0.0,0.2729134206960578,0.0,0.220293335769962,0.0,0.3448416469524244,0.25863123521431824,0.0,0.0,1454.6129956813447,15.5555555555556,0.16958333333333336,1057.749634212174,2.618350112272272,0.09038877604166667,0.18333333333333332,2421.973853851852,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,1100.0131084444445,0.2,39.55880162024843,51.66666666666668,46.10666666666668,0.0,50.87441387190551,0.24024094540912228,645.135392557922,1100.0131084444445,39.55880162024843,49.11420907154404,50.87466619804404,48.23385434522478,12.43753247303448,15.197882744349206,-0.11506365392224618,6.18438021870845,4.042519109715457,3.0202458671441255,1.15,9.236100170605994,2090.749201637995,-1037.9908611901926,-823.2760122022823,-803.9865414463225,-369.23747476976826,0.0,0.0,1016.0038199053881,0.0,2.0,0.02005913176753969,0.0,0.0,0.146292656673653,131.99922844444444,-10.63013917896936,0.2891713148969371,7.298321516463039,0.003038678126273313,67.59996063796869,1.2385398254271145,0.33221150176651604,-2134.211343451226,38.470848048859715,0.21747338182655998,-822.4796999736031,-0.7963122286791603,0.21576711587223674,-524.8653461138383,-279.1211953324842
2025-01-01 19:00:00,1.0352537032553053,0.30755632150044054,0.0,1.0352537032553053,0.30755632150044054,0.0,0.28596806435542,0.0,0.6992856388998853,0.0,0.05,0.0,0.0,0.0,0.2929729881671072,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.007724887609649123,0.0,0.007820852181827237,0.0,0.27042232456394366,0.0,0.30865498801040886,0.0,0.33789619585569886,0.25342214689177406,0.0,0.0,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0.0,0.0,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,40.066577085931186,51.66666666666668,46.10666666666668,0.0,51.30645853025045,0.10653670501703057,290.0007654046429,0.0,40.066577085931186,49.44241564370418,51.30645853025045,48.51039420043105,12.43753247303448,15.063377617332517,-0.04988645631973914,5.785805038344531,3.121373859640634,1.715485368196874,-0.25000000000000006,9.236100170605994,673.9239593869103,-2112.399757029826,-961.2712420014922,-780.1310858078722,-423.62935257124985,0.0,0.0,1093.6001979898508,0.0,2.0,0.02101672712719356,0.0,0.0,0.1532764668806742,131.99922844444444,3.9531139683092196,0.2925526580384214,7.24520827550971,0.003048601992114226,60.17407624936212,1.2391084859011996,0.27351610907884777,-2163.033040946082,50.63328391625585,0.21747338182655998,-963.9420382281388,2.6707962266465533,0.1874099659409893,-494.8707451396493,-285.26034066822297
2025-01-01 20:00:00,1.1327303812152416,0.29657462341157664,0.08934180180180179,1.1327303812152414,0.29657462341157664,0.08934180180180179,0.23521724376176192,0.0,0.7571243614118127,0.09038877604166667,0.05,0.08934180180180179,0.0,0.0,0.28199129007824325,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.007952090186403507,0.0,0.006387963194573323,0.0,0.2208771903807851,0.0,0.3811359746408215,0.0,0.324352566217084,0.24326442466281295,0.0,0.0,1454.6129956813447,15.5555555555556,0.16958333333333336,1057.749634212174,2.618350112272272,0.09038877604166667,0.18333333333333332,2421.973853851852,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,39.41145331235612,51.66666666666668,46.10666666666668,0.0,51.0335581859318,0.03670517201278388,98.47619573900973,0.0,39.41145331235612,48.98782139011433,51.0335581859318,47.964952992205596,12.43753247303448,15.18634997725776,-0.10824341591029854,5.8889302206643475,2.265953187261473,0.4105461991030275,-0.55,9.236100170605994,2097.1718265323393,-1111.7088264284428,-800.8858932373191,-496.09803485059183,-442.31013149178176,0.0,0.0,1101.6361539828233,0.0,2.0,0.02136557575987053,0.0,0.0,0.15582064445738614,131.99922844444444,-16.767191640047066,0.29124508560483775,7.316419798151346,0.003058393659678349,65.11638754015556,1.2385744182650458,0.26137346491438695,-2214.4723574891927,45.0138968485762,0.21747338182655998,-805.8416582088519,4.955764971532782,0.12664649115805127,-193.9381010866938,-302.15993376389804
2025-01-01 21:00:00,0.729231751321896,0.23714840392305192,0.09746378378378377,0.729231751321896,0.23714840392305192,0.09746378378378376,0.10022674046828553,0.0,0.48039907335361043,0.0986059375,0.05,0.09746378378378377,0.0,0.0,0.22256507058971858,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.007384083744517544,0.0,0.0026096190494121593,0.0,0.09023303767435582,0.0,0.18364564590065224,0.0,0.24621624137892137,0.18466218103419096,0.0,0.0,1586.8505407432851,15.5555555555556,0.18500000000000005,1153.908691867826,2.8563819406606603,0.0986059375,0.2,2642.1532951111108,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,38.73102004299199,51.66666666666668,46.10666666666668,0.0,50.734993869777284,0.0,0.0,0.0,38.73102004299199,48.351278228938874,50.734993869777284,47.159420408519665,12.43753247303448,15.151092419712645,-0.07669500244276373,5.904189565015324,2.090597994666885,-0.08774727357565344,-0.3,9.236100170605994,1833.565748780675,-1494.8664286640253,-677.7058612002226,-74.64109135905208,-432.35986610548724,0.0,0.0,695.3899053698161,0.0,2.0,0.021278680044885725,0.0,0.0,0.15518690790557518,131.99922844444444,-16.31483122693891,0.29292933512953173,7.312630212643529,0.003069390833204673,70.0717066798586,1.2387171604684408,0.32605224227302193,-2693.582964444785,44.80784391293334,0.21747338182655998,-683.1211337238648,5.415272523642054,0.12880103459305078,195.84323289831477,-270.48432425736684
2025-01-01 22:00:00,0.6298173071387222,0.22534272997428526,0.09746378378378377,0.6298173071387221,0.22534272997428526,0.09746378378378376,0.08781259185156956,0.0,0.3933987777871526,0.0986059375,0.05,0.09746378378378377,0.0,0.0,0.21075939664095192,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.006361672149122807,0.0,0.002289420393042569,0.0,0.07916149930940418,0.0,0.11238624893254993,0.0,0.23267261174030654,0.17450445880522986,0.0,0.0,1586.8505407432851,15.5555555555556,0.18500000000000005,1153.908691867826,2.8563819406606603,0.0986059375,0.2,2642.1532951111108,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,38.44123274572045,51.66666666666668,46.10666666666668,0.0,50.503556834131174,0.0,0.0,0.0,38.44123274572045,48.156479888915,50.503556834131174,46.98294141630693,12.43753247303448,15.204006254465202,-0.057636880854067575,5.1830478711403085,1.5251693039634902,-0.723068080078645,-1.95,9.236100170605994,1640.4536733967154,-2624.3318284557763,-993.5028554259027,-659.1513345020402,-521.6821438471118,0.0,0.0,596.9235152613451,0.0,2.0,0.02289617202502671,0.0,0.0,0.16698339050838001,131.99922844444444,-21.638238760802828,0.2929759511393207,7.35169083346248,0.0030804604585625496,65.44576171510712,1.2384814039753704,0.40571659322156967,-3847.7471640686513,69.50664374504906,0.21747338182655998,-1000.5602803776496,7.057424951746902,0.2155078345682912,-393.99729338359543,-265.1540411184448
2025-01-01 23:00:00,0.4159115749917159,0.21531762432688786,0.0,0.4159115749917159,0.21531762432688786,0.0,0.04777348095814963,0.0,0.31813809403356624,0.0,0.05,0.0,0.0,0.0,0.20073429099355453,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.00533926055372807,0.0,0.001192739994976723,0.0,0.041241480409444836,0.0,0.050492372708826776,0.0,0.22260170765005446,0.16695128073754079,0.0,0.0,0.0,12.222222222222285,0.0,0.0,0.0,0.0,0.0,0.0,13210.766475555556,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7541.0127600000005,0.0,0.0,38.63232496234973,51.66666666666668,46.10666666666668,0.0,50.27323340548926,0.0,0.0,0.0,38.63232496234973,47.96239917065845,50.27323340548926,46.80698205324304,12.43753247303448,14.844351940304366,0.0,4.103978444719064,0.5357897227535025,-1.9208936846756244,-3.05,9.236100170605994,-81.63497160066113,-3301.3804286978434,-1026.3161973271324,-607.3415601442064,-556.1722889922538,0.0,0.0,482.3286839006565,0.0,2.0,0.02339846977186997,0.0,0.0,0.17064668325098026,131.99922844444444,-7.7913665090636925,0.30081696604420066,7.188416652439179,0.003090377288003799,61.85120060963753,1.240020849525765,0.355515976582541,-3407.073748428606,105.69331973076228,0.21747338182655998,-1035.1272264228126,8.81102909568032,0.18460311922889092,-309.28921156676154,-298.0523485774448
