Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Fireplace Gas Power (therms/hour),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.3371477949029515,0.17800974262054084,0.11376871400438997,0.3371477949029515,0.17800974262054084,0.11376871400438997,0.012740648156484648,0.2467038654964669,0.07770328125000002,0.030971523412061684,0.005993947349085054,0.07680324324324324,0.0,0.17800974262054084,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015116392543859647,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.005993947349085054,1864.5444201380665,18.888888888888914,0.2775,295.2239557786004,2.2508811834234232,0.07770328125000002,0.3,2082.0650946666665,6940.216982222222,703.3706666666666,0.0,87.31530525053527,51.66666666666668,46.10666666666668,0.0,51.6454755862354,0.06574136611588241,174.54027111872935,703.3706666666666,136.43016445396137,51.13356192131555,51.6454755862354,50.877605088855624,12.43753247303448,18.641065047666483,-0.05403206721170341,0.7291366598427955,1.847019872889322,0.85,9.236100170605994,819.8255205418685,-591.0598578879019,-37.86461969613607,-1118.781614979209,0.0,0.0,333.4378790756664,663.5282319939038,0.0,0.04784789051284735,0.0,0.0,2.3986736216226063,0.0,113.53372033495795,0.2749189340884109,9.574477488983552,0.003587011748434965,-21.090431266825224,1.2270943810153208,0.0,0.0,29.895850732182467,0.021774461924316098,-29.113564106477952,-8.751055589658113
2025-01-01 11:00:00,0.3112467011529515,0.17800974262054084,0.057196109511247206,0.3112467011529515,0.17800974262054084,0.057196109511247206,0.012740648156484648,0.2467038654964669,0.051802187500000006,0.0,0.005993947349085054,0.051202162162162154,0.0,0.17800974262054084,0.0,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.0015116392543859647,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.005993947349085054,1243.0296134253776,18.888888888888914,0.18500000000000003,196.8159705190669,1.5005874556156154,0.051802187500000006,0.2,1388.0433964444446,6940.216982222222,0.0,0.0,86.71677255633988,51.66666666666668,46.10666666666668,0.0,50.993957077014315,0.0,0.0,0.0,135.49495711928105,50.926440411451466,50.993957077014315,50.89268207867005,12.43753247303448,18.609532624602288,-0.06078159720106673,1.962669966486313,4.961810585978049,1.95,9.236100170605994,516.925335053466,-643.6493688116668,-87.30492670092843,-989.1998073340899,0.0,0.0,333.4378790756664,926.4749350651765,0.0,0.045487202044946266,0.0,0.0,2.280329404225967,0.0,178.26357257158742,0.2736589736262671,9.531893234957284,0.003565115475265065,-24.568952698425043,1.2266670824871573,0.0,0.0,24.571565438954856,0.023282950706105154,-92.11658523607734,4.811658535148922
2025-01-01 12:00:00,0.37804454020431705,0.17949633240111543,0.1210171774457958,0.37804454020431705,0.1794963324011154,0.12101717744579582,0.012803633125417397,0.24868598520389967,0.11655492187500001,0.0,0.0058123125809309605,0.11520486486486486,0.0,0.17949633240111543,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0015746242233187133,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.0058123125809309605,2796.8166302070995,22.222222222222285,0.41625000000000006,442.8359336679005,3.3763217751351347,0.11655492187500001,0.45,3123.097642,6940.216982222222,0.0,0.0,75.64795192990474,51.66666666666668,46.10666666666668,0.0,49.91525968434549,0.0,0.0,0.0,118.19992489047614,49.91053318141278,49.92264645127614,49.900783163015795,12.43753247303448,21.717026066918162,-0.21486691579797998,2.9864230107190624,7.183877541469475,3.05,9.236100170605994,1556.6144948262297,-190.28667291130392,-137.59606044030977,-1212.6353514759562,0.0,0.0,332.82138858606544,1086.4705273025488,0.0,0.049967868857545464,0.0,0.0,2.504950744382556,0.0,198.97515355044044,0.22347760543825693,10.86409034051775,0.003526522114753576,-44.99393188473384,1.2131647948667623,0.0,0.0,19.18585060457538,0.027724196311217777,-147.86080852883563,10.264748088525872
2025-01-01 13:00:00,0.3134807607361153,0.17949633240111543,0.05701447474309312,0.3134807607361153,0.1794963324011154,0.05701447474309312,0.012992588032215643,0.24868598520389967,0.051802187500000006,0.0,0.0058123125809309605,0.051202162162162154,0.0,0.17949633240111543,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0017635791301169592,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.0058123125809309605,1243.0296134253776,22.222222222222285,0.18500000000000003,196.8159705190669,1.5005874556156154,0.051802187500000006,0.2,1388.0433964444446,6940.216982222222,0.0,0.0,72.51814785005061,51.66666666666668,46.10666666666668,0.0,48.95246336748303,0.0,0.0,0.0,113.30960601570409,48.990263207650315,49.00916312773397,48.95246336748303,12.43753247303448,21.96193393432209,-0.05825226656006617,4.325178354529819,8.939740621727973,4.45,9.236100170605994,458.0775142541631,-148.89202342530118,-151.24122547248598,-1091.847784019256,0.0,0.0,333.0103434928637,1085.9291050730249,0.0,0.04815652343442831,0.0,0.0,2.4141457697115962,0.0,222.49126404025318,0.21652100320947051,10.910421913332604,0.003473056578889787,-41.842291757057836,1.2116217552214155,0.0,0.0,13.352308719705066,0.028105068743641992,-163.5532009758733,12.311975503387329
2025-01-01 14:00:00,0.3006561837989808,0.17949633240111543,0.044213934202552575,0.30065618379898085,0.1794963324011154,0.04421393420255258,0.01311855797008114,0.24868598520389967,0.03885164062500001,0.0,0.0058123125809309605,0.03840162162162162,0.0,0.17949633240111543,0.0,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.001889549067982456,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.0058123125809309605,932.2722100690332,22.222222222222285,0.13875,147.6119778893002,1.1254405917117116,0.03885164062500001,0.15,1041.0325473333332,6940.216982222222,0.0,0.0,70.10654766167237,51.66666666666668,46.10666666666668,0.0,48.06538160629331,0.0,0.0,0.0,109.54148072136309,48.100893819281815,48.11864992577607,48.06538160629331,12.43753247303448,21.971426223230893,-0.05243418829554945,4.741873665659003,10.153307904580231,4.7,9.236100170605994,239.4918724868964,-353.43642232542726,-188.8156494525505,-1049.6470657529558,0.0,0.0,333.1363134307292,953.4875440559173,0.0,0.04705625360342727,0.0,0.0,2.3589878893536165,0.0,210.1848567538963,0.21350283805146184,10.86221414379106,0.003428153209153133,-52.08775550000966,1.2110067992278282,0.0,0.0,12.123996798943264,0.0278685595742277,-196.93261799623366,8.116968543683155
2025-01-01 15:00:00,0.2999800487899282,0.17875303751082813,0.044395568970706664,0.2999800487899282,0.17875303751082813,0.044395568970706664,0.013433482814744883,0.24769492535018328,0.03885164062500001,0.0,0.005993947349085054,0.03840162162162162,0.0,0.17875303751082813,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.002204473912646199,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.005993947349085054,932.2722100690332,22.222222222222285,0.13875,147.6119778893002,1.1254405917117116,0.03885164062500001,0.15,1041.0325473333332,6940.216982222222,0.0,0.0,67.83525185911142,51.66666666666668,46.10666666666668,0.0,47.214200605583876,0.0,0.0,0.0,105.9925810298616,47.241043120717215,47.25446437828388,47.214200605583876,12.43753247303448,21.958339386011435,-0.04871558273482961,4.190080975691597,9.608576316894442,4.15,9.236100170605994,153.76287685038585,-431.53171099986827,-193.23743639468245,-1093.4239478479672,0.0,0.0,335.12177358764296,700.6870408995425,0.0,0.04747401271926298,0.0,0.0,2.3799306678252914,0.0,166.24728305548325,0.20945271861471915,10.783542334496698,0.0033600858750370043,-51.62801224294929,1.2111101508177446,0.0,0.0,14.500823456087216,0.026744364678133316,-188.70268604512,-4.53475034956247
2025-01-01 16:00:00,0.3294211868214721,0.18098292218169001,0.11089067153471398,0.3294211868214721,0.18098292218169001,0.11089067153471396,0.01400034753513962,0.25066810491133246,0.06475273437500001,0.03871440426507711,0.008173564566934162,0.0640027027027027,0.0,0.18098292218169001,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0027713386330409356,0.0,0.005614504451049342,0.0,0.005614504451049342,0.0,0.00935754200241236,0.0,0.19770392934539885,0.14827794700904906,0.008173564566934162,1553.787016781722,22.222222222222285,0.23125000000000004,246.01996314883363,1.8757343195195193,0.06475273437500001,0.25,1735.0542455555556,6940.216982222222,879.2133333333333,0.0,67.0452241658197,51.66666666666668,46.10666666666668,0.0,46.845482708682376,0.0,0.0,879.2133333333333,104.75816275909328,46.87643649577655,46.89191338932364,46.845482708682376,12.43753247303448,21.94473380313036,-0.05886818258885687,3.1313768697253863,7.850588257726407,3.05,9.236100170605994,463.1338589612532,-815.6584905366543,-194.79023932298847,-1226.6216005973652,0.0,0.0,370.6009598607843,263.13328546474344,0.0,0.04982496565566103,0.0,0.0,2.497786831049458,0.0,76.12488627245631,0.2060962641262626,10.716483720170807,0.0033032551003823593,-85.50342025640917,1.211207484092108,0.0,0.0,19.763573769324655,0.027269927554031223,-171.04252065402804,-23.747718668960456
2025-01-01 17:00:00,0.4281209361301821,0.19793960920098794,0.07862273133433283,0.42812093613018215,0.19793960920098794,0.07862273133433283,0.03731668099099132,0.32173467180585746,0.06906958333333334,0.0,0.010353181784783274,0.06826954954954954,0.0,0.19793960920098794,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0192374017857898,0.0,0.0035271582602339185,0.0,0.0168947613653787,0.0,0.0168947613653787,0.0,0.038577791085417,0.0,0.21634860595626382,0.1622614544671978,0.010353181784783274,1657.3728179005036,22.222222222222285,0.2466666666666667,262.4212940254225,2.000783274154154,0.06906958333333334,0.26666666666666666,1850.7245285925926,6940.216982222222,0.0,0.0,79.25629775846265,51.66666666666668,46.10666666666668,0.0,52.300663991393805,0.12711707432405553,351.58933463546913,0.0,123.83796524759791,51.466351497630406,52.30461348854146,51.045245753601066,12.43753247303448,21.93034292870257,-0.06079478537539913,2.0147260923798753,4.709050370368313,1.95,9.236100170605994,512.0508225217803,-765.6635901612527,-135.7407145500253,-1353.1296573002978,0.0,0.0,522.7588744581406,21.82983167943821,0.5166999999999999,0.05193454425694443,0.0,0.0,2.6035426018765824,34.10200066862222,16.523351043534653,0.1988719946642628,10.579209462633953,0.003185530527340761,-70.63956899324515,1.210782904182222,0.0,0.0,24.348639707484285,0.025862932999528344,-94.8639858078482,-40.87672874217712
2025-01-01 18:00:00,0.5068611676464475,0.21314586667635002,0.15500103161238357,0.5068611676464475,0.21314586667635,0.15500103161238357,0.06399121232158392,0.3608498251165303,0.08202013020833335,0.06194304682412337,0.011987894698170107,0.08107009009009009,0.0,0.21314586667635002,0.0,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.004031038011695906,0.0,0.029980087154944,0.0,0.029980087154944,0.0,0.07665533621473018,0.0,0.23464149621598046,0.17598112216198528,0.011987894698170107,1968.130221256848,22.222222222222285,0.2929166666666667,311.62528665518926,2.3759301380580578,0.08202013020833335,0.31666666666666665,2197.7353777037038,6940.216982222222,1406.7413333333332,0.0,73.9551462175256,51.66666666666668,46.10666666666668,0.0,51.363704952760415,0.3020997839689055,821.0919119774312,1406.7413333333332,115.55491596488373,49.423969516313626,51.36447162192449,48.45333512892616,12.43753247303448,21.95738947406278,-0.06648656439593671,1.2316485143727762,2.948423399509956,1.15,9.236100170605994,849.3901026719886,-953.444802956315,-86.33807713213285,-1393.869541067648,0.0,0.0,667.7029248763367,0.0,1.267,0.051230233087408296,0.0,0.0,2.5682346163902237,83.62151121955554,1.0525418578215082,0.1960606531053937,10.544822129998744,0.0031468625578739066,-19.709766140888053,1.210091890121842,0.0,0.0,27.923311968594525,0.018451173382839692,-42.68585152268807,-43.65222560944478
2025-01-01 19:00:00,0.6900856424481414,0.2332941374914018,0.12932188988803137,0.6900856424481414,0.2332941374914018,0.12932188988803137,0.11093578556303967,0.5014465756351018,0.07770328125000002,0.03871440426507711,0.013804242379711031,0.07680324324324324,0.0,0.2332941374914018,0.0,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0042829778874269005,0.0,0.05332640383780638,0.0,0.05332640383780638,0.0,0.19038772564656592,0.0,0.263487977010149,0.19761598275761166,0.013804242379711031,1864.5444201380665,22.222222222222285,0.2775,295.2239557786004,2.2508811834234232,0.07770328125000002,0.3,2082.0650946666665,6940.216982222222,879.2133333333333,0.0,77.80342375197549,51.66666666666668,46.10666666666668,0.0,52.28133197201145,0.3923015606212542,1084.8735126825334,879.2133333333333,121.56784961246169,50.95408153226013,52.28133197201145,50.29045631238447,12.43753247303448,21.983646425154284,-0.05439621368626746,-0.15511777138230856,1.732034069997046,-0.25000000000000006,9.236100170605994,895.6162633241121,-1366.0516992338146,-83.18668448430822,-1536.795411612721,0.0,0.0,946.9625543044365,0.0,2.284,0.0525406784515915,0.0,0.0,2.6339288548185587,150.74311888355558,-6.186415478056733,0.1955630896405319,10.55330320351999,0.0031439992507353597,23.44175154733207,1.2099860882001239,0.0,0.0,33.8784489359893,0.01467767602991349,-38.48152376762542,-44.70516071668279
2025-01-01 20:00:00,0.8940470463171365,0.2542516631375812,0.11047745517592415,0.8940470463171365,0.2542516631375812,0.11047745517592414,0.14870057337254425,0.6719600406529255,0.07338643229166668,0.023228642559046265,0.014712416220481495,0.07253639639639638,0.0,0.2542516631375812,0.0,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.004408947825292398,0.0,0.07214581277362592,0.0,0.07214581277362592,0.0,0.33295782313615047,0.0,0.2924224043921046,0.21931680329407835,0.014712416220481495,1760.9586190192852,22.222222222222285,0.2620833333333334,278.82262490201146,2.1258322287887887,0.07338643229166668,0.2833333333333333,1966.3948116296297,6940.216982222222,527.528,0.0,75.03125361737645,51.66666666666668,46.10666666666668,0.0,51.48253657689161,0.17421634450404105,473.2657659389776,527.528,117.23633377715069,49.83866575009055,51.48253657689161,49.016730336690024,12.43753247303448,21.92792306149666,-0.06999515799168125,-0.5721285286478008,0.4693064476759719,-0.55,9.236100170605994,1029.4359840755817,-842.1265790352837,-63.34321290720434,-1561.1601583283036,0.0,0.0,1195.0352063888602,0.0,2.716,0.052769378150578604,0.0,0.0,2.645393852112141,179.25495222755555,-13.205959200402965,0.19987843644821215,10.592463923492568,0.0032027704827915387,54.841476032019166,1.210171766301436,0.0,0.0,34.17069997707658,0.0106392841049552,-16.765468077246144,-46.5777448299582
2025-01-01 21:00:00,0.893777883607867,0.24242709818611938,0.09669068015134204,0.8937778836078669,0.24242709818611938,0.09669068015134202,0.11598551635093247,0.695772237048601,0.08202013020833335,0.0,0.015620590061251955,0.08107009009009009,0.0,0.24242709818611938,0.0,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.004094022980628655,0.0,0.05594574668515192,0.0,0.05594574668515192,0.0,0.3725361061337751,0.0,0.2776473776438719,0.20823553323290386,0.015620590061251955,1968.130221256848,22.222222222222285,0.2929166666666667,311.62528665518926,2.3759301380580578,0.08202013020833335,0.31666666666666665,2197.7353777037038,6940.216982222222,0.0,0.0,70.76965050977971,51.66666666666668,46.10666666666668,0.0,50.42559310869065,0.07280900705098668,194.25221138881173,0.0,110.5775789215308,48.2873323945194,50.42559310869065,47.218202037433784,12.43753247303448,21.963882035037045,-0.05874585824178619,-0.22335204791516625,0.09613494376435291,-0.3,9.236100170605994,1199.02994622016,-1104.536633253108,-52.07081283904835,-1559.0108050697422,0.0,0.0,1203.840553790466,0.0,2.7670000000000003,0.05327392115130624,0.0,0.0,2.6706872135090185,182.6209325528889,-20.303979506041856,0.20286215657674342,10.667759755006013,0.003257926013800917,67.06444295429631,1.2099839778456378,0.0,0.0,33.30357380370041,0.013675397509151931,-8.931674505480167,-43.13913833356819
2025-01-01 22:00:00,0.7602730650362154,0.2238568837279008,0.1427316085010961,0.7602730650362153,0.22385688372790083,0.1427316085010961,0.0882572051482808,0.5727283338462679,0.09928752604166667,0.030971523412061684,0.01362260761155694,0.09813747747747747,0.0,0.2238568837279008,0.0,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0035271582602339185,0.0,0.04236502344402344,0.0,0.04236502344402344,0.0,0.27425248887573334,0.0,0.25486921140701324,0.19115190855525988,0.01362260761155694,2382.4734257319737,22.222222222222285,0.35458333333333336,377.2306101615449,2.876125956596596,0.09928752604166667,0.38333333333333336,2660.4165098518515,6940.216982222222,703.3706666666666,0.0,78.96751903859467,51.66666666666668,46.10666666666668,0.0,51.897235341496554,0.053378498807235705,146.0475574556103,703.3706666666666,123.38674849780416,51.36763405914221,51.897235341496554,51.102833417965044,12.43753247303448,21.988699890770153,-0.06141396645780788,-1.8210027175687793,-0.46257272854865,-1.95,9.236100170605994,1132.1734269709027,-1792.0452594164306,-87.0837346311691,-1793.276056698247,0.0,0.0,1040.763174310208,0.0,3.0,0.056540464880126554,0.0,0.0,2.8344430696651894,197.99884266666666,-21.292431226637266,0.20716099863243376,10.758591780771882,0.003332351274644328,49.60887193300925,1.2098281546320309,0.0,0.0,40.77076981678943,0.020895527331373107,-43.69843860029536,-43.38529603087373
2025-01-01 23:00:00,0.5687801605407768,0.20329013550342878,0.17078318874748308,0.5687801605407767,0.20329013550342878,0.17078318874748308,0.05198755857385017,0.3872871332169266,0.12950546875000002,0.030971523412061684,0.011806259930016013,0.1280054054054054,0.0,0.20329013550342878,0.0,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.0029602935398391813,0.0,0.024513632517005494,0.0,0.024513632517005494,0.0,0.1162336192123548,0.0,0.2304200600021997,0.17281504500164974,0.011806259930016013,3107.574033563444,22.222222222222285,0.4625000000000001,492.03992629766725,3.7514686390390386,0.12950546875000002,0.5,3470.108491111111,6940.216982222222,703.3706666666666,0.0,76.45464982053696,51.66666666666668,46.10666666666668,0.0,51.805263754304406,0.21923432758513695,599.2429842105041,703.3706666666666,119.460390344589,50.39287470252056,51.805263754304406,49.68668017662864,12.43753247303448,21.94781560980424,-0.07210572058973336,-2.9628709859914824,-1.802213733282212,-3.05,9.236100170605994,1352.52726557556,-1356.944932160915,-77.68713412386543,-1906.070135652673,0.0,0.0,794.1478160451085,0.0,3.0,0.05742813293011552,0.0,0.0,2.8789429611639377,197.99884266666666,-21.60964166763096,0.21014113605971277,10.783503607477764,0.0033721570025289633,29.62297465474074,1.2099667527217437,0.0,0.0,43.84794694357852,0.017101861492822033,-30.975452813199265,-46.71168131066616
