Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Fireplace Gas Power (therms/hour),Gas Fireplace Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:09:00,0.5154359862720772,0.17503656305939164,0.2592802366375844,0.008590599771201286,0.0029172760509898607,0.004321337277293074,0.013685422690475877,0.24273962608160132,0.25901093750000004,0.0,0.003269425826773665,0.2560108108108108,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,On,6215.148067126888,18.888888888888914,0.9250000000000002,984.0798525953345,7.502937278078077,0.25901093750000004,1,6940.216982222222,6940.216982222222,Off,0.0,0,75.48499076334114,51.666666666666686,46.10666666666668,0.0,47.15849701626259,0.0,0.0,0.0,117.94529806772053,47.16907595928006,47.1743654307888,47.15849701626259,12.43753247303448,19.035840896035573,0.0,-0.8869417518626114,0.5507454321138278,-1.1,9.236100170605994,4133.118312677687,-1232.0486656824182,-64.01262483118937,-1301.838799531702,-0.0,-0.0,488.493329371962,0.0,3.0,0.04898958892545231,0.0,0,2.4559083677485325,197.99884266666666,-25.65467086408384,0.26740681822867873,9.73818009146265,0.0035806446227001822,40.83807469920251,1.2242494036540847,0,0,39.22353345126728,0.010571356043480773,-23.0300271001448,-40.98259773104457
2025-01-01 05:10:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,74.6200987915265,51.666666666666686,46.10666666666668,0.0,47.14187380599085,0.0,0.0,0.0,116.59390436176015,47.1533945161171,47.15915487118024,47.14187380599085,12.43753247303448,19.34247230553752,0.0,-0.8869424583963029,0.5266495803826887,-1.1,9.236100170605994,-875.7948879826598,-3459.0403120319756,-63.58135058237163,-1334.710966061322,-0.0,-0.0,488.493329371962,0.0,3.0,0.049473218660865195,0.0,0,2.4801533214243006,197.99884266666666,-29.57725129329975,0.26239941797380856,9.877352954456395,0.0035814017809414505,39.46785451877513,1.2229654170133053,0,0,39.20312886475952,0.010493917625393067,-22.527619440202127,-41.053731142169504
2025-01-01 05:11:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.0837968475548,51.666666666666686,46.10666666666668,0.0,47.125441729594684,0.0,0.0,0.0,117.31843257430437,47.13789274780291,47.14411825690702,47.125441729594684,12.43753247303448,19.154124233191308,0.0,-1.1038176223608192,0.5027721489205326,-1.1,9.236100170605994,-852.4858723552835,-1243.274520352886,-63.13975153404857,-1314.4810015052471,-0.0,-0.0,488.493329371962,0.0,3.0,0.04917645284069143,0.0,0,2.46527608572968,197.99884266666666,-26.49820022199835,0.26555083331555807,9.793434798876788,0.003582134302883581,40.11940944384398,1.2237529029244882,0,0,40.641173528674074,0.010416613291287092,-22.033423067534947,-41.106328466513624
2025-01-01 05:12:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.52769679430858,51.666666666666686,46.10666666666668,0.0,47.10890808234487,0.0,0.0,0.0,118.01202624110716,47.12229464968013,47.128987933347766,47.10890808234487,12.43753247303448,18.973058338456763,0.0,-1.1,0.4791270139238966,-1.1,9.236100170605994,-830.7995674071616,-1320.1614185637127,-62.69547595096834,-1295.1481247715924,-0.0,-0.0,488.493329371962,0.0,3.0,0.048890249047544014,0.0,0,2.4509283374450046,197.99884266666666,-24.144772007531294,0.26862338507406236,9.712494930712868,0.0035828784385012174,40.743169842390685,1.2245108698405747,0,0,40.49230317737386,0.010339491476646532,-21.547648740582346,-41.14782721038599
2025-01-01 05:13:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.95299815441365,51.666666666666686,46.10666666666668,0.0,47.09227722919688,0.0,0.0,0.0,118.67655961627133,47.106604334658144,47.11376788738878,47.09227722919688,12.43753247303448,18.798831685214665,0.0,-1.103943162868053,0.4557236192883252,-1.1,9.236100170605994,-810.0501043290304,-1238.5090037508971,-62.27155154004764,-1276.6521867356132,-0.0,-0.0,488.493329371962,0.0,3.0,0.04861400151730639,0.0,0,2.437079708869802,197.99884266666666,-21.8912469653792,0.271620448515306,9.634918377948946,0.0035836336758611376,41.34074306409137,1.2252410653946824,0,0,40.4916076839083,0.01026258744545898,-21.070408750866616,-41.20114278918102
2025-01-01 05:14:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,76.36066442281287,51.666666666666686,46.10666666666668,0.0,47.07555327068461,0.0,0.0,0.0,119.31353816064512,47.09082566645445,47.09846186433937,47.07555327068461,12.43753247303448,18.63108905411118,0.0,-1.1,0.4325599756087169,-1.1,9.236100170605994,-790.2380922503413,-1317.13662570689,-61.841603055910795,-1258.9437683551266,-0.0,-0.0,488.493329371962,0.0,3.0,0.04834723381909771,0.0,0,2.4237063159378334,197.99884266666666,-19.787653267176708,0.2745443187205613,9.559367541965164,0.0035843995334672077,41.91339783673922,1.2259448813326232,0,0,40.469520161516485,0.010185899519429682,-20.601579177456447,-41.24002387845435
2025-01-01 05:15:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,76.75161283327921,51.666666666666686,46.10666666666668,0.0,47.05874009492845,0.0,0.0,0.0,119.92439505199876,47.07496230862765,47.08307341547725,47.05874009492845,12.43753247303448,18.469492266620136,0.0,-1.103940944245374,0.4096461287329816,-1.1,9.236100170605994,-771.3033363777773,-1235.897366222415,-61.417075773709286,-1241.976445891949,-0.0,-0.0,488.493329371962,0.0,3.0,0.04808948839761703,0.0,0,2.410785220838903,197.99884266666666,-17.820219857790413,0.27739733740794575,9.486860296066936,0.003585175554014769,42.46235113231937,1.2266236479846142,0,0,40.45888349345498,0.010109466253006686,-20.141278249273228,-41.27579752443606
2025-01-01 05:16:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,77.12670152284481,51.666666666666686,46.10666666666668,0.0,47.041841387834694,0.0,0.0,0.0,120.51047112944502,47.059017734187904,47.06760590736451,47.041841387834694,12.43753247303448,18.313724978392347,-0.0751639104965669,-1.1,0.38698605142196757,-1.1,9.236100170605994,-753.193623087477,-1314.7287202522396,-60.997095558273706,-1225.7071775245577,-0.0,-0.0,488.493329371962,0.0,3.0,0.047840334940681226,0.0,0,2.398294851493832,197.99884266666666,-15.979774934881306,0.2801817820095994,9.417240381350389,0.0035859613033094686,42.9887467305749,1.227278613112704,0,0,40.42243756316505,0.010033306869089847,-19.689497599237626,-41.30759795903608
2025-01-01 05:17:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,77.48673500669403,51.666666666666686,46.10666666666668,0.0,47.02486064612224,0.0,0.0,0.0,121.07302344795941,47.0429952378738,47.05206253374957,47.02486064612224,12.43753247303448,18.163490651103427,-0.2253982377854875,-1.1039363593159186,0.364583616686515,-1.1,9.236100170605994,-735.8602314073947,-1233.7889388847116,-60.58174225387072,-1210.0959754549965,-0.0,-0.0,488.493329371962,0.0,3.0,0.04759936788487607,0.0,0,2.3862148765096745,197.99884266666666,-14.257585324360353,0.2828998713254656,9.349226607542114,0.003586756368818665,43.49366195191246,1.2279109494546747,0,0,40.40565717725506,0.00995744081801313,-19.246224627195396,-41.335517626675326
2025-01-01 05:18:00,0.5154359862720772,0.17503656305939164,0.2592802366375844,0.008590599771201286,0.0029172760509898607,0.004321337277293074,0.013685422690475877,0.24273962608160132,0.25901093750000004,0.0,0.003269425826773665,0.2560108108108108,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,On,6215.148067126888,18.888888888888914,0.9250000000000002,984.0798525953345,7.502937278078077,0.25901093750000004,1,6940.216982222222,6940.216982222222,Off,0.0,0,77.8324681326511,51.666666666666686,46.10666666666668,0.0,47.00780118914276,0.0,0.0,0.0,121.61323145726735,47.026897947291886,47.03644632636645,47.00780118914276,12.43753247303448,18.018511089769657,-0.3703777991192574,-1.1,0.3424421593469724,-1.1,9.236100170605994,4252.860312805144,914.4277478305814,-60.171274780082975,-1195.10565090027,-0.0,-0.0,488.493329371962,0.0,3.0,0.047366204741640765,0.0,0,2.3745261212642794,197.99884266666666,-12.645819368058675,0.2855537645095825,9.283834122405542,0.003587560358358247,43.978112229968076,1.228521760007009,0,0,40.36944509110735,0.00988188627888985,-18.8114340254158,-41.359840754667175
2025-01-01 05:19:00,0.5154359862720772,0.17503656305939164,0.2592802366375844,0.008590599771201286,0.0029172760509898607,0.004321337277293074,0.013685422690475877,0.24273962608160132,0.25901093750000004,0.0,0.003269425826773665,0.2560108108108108,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,On,6215.148067126888,18.888888888888914,0.9250000000000002,984.0798525953345,7.502937278078077,0.25901093750000004,1,6940.216982222222,6940.216982222222,Off,0.0,0,76.86728501041402,51.666666666666686,46.10666666666668,0.0,46.990666169829176,0.0,0.0,0.0,120.10513282877191,47.01072883323475,47.02076016493754,46.990666169829176,12.43753247303448,18.362032157286862,-0.026856731602052264,-0.8870540479052645,0.32056441292157095,-1.1,9.236100170605994,4211.988548092269,-1220.1243839744284,-59.76581522921188,-1230.7436265809433,-0.0,-0.0,488.493329371962,0.0,3.0,0.047917678014252105,0.0,0,2.402172154931898,197.99884266666666,-17.87960840025987,0.27952058059680385,9.44187334089186,0.0035883728988744933,42.4155647170529,1.2270734556724379,0,0,38.89362949870892,0.009806659887005395,-18.385086983495246,-41.38072824571664
2025-01-01 05:20:00,0.5154359862720772,0.17503656305939164,0.2592802366375844,0.008590599771201286,0.0029172760509898607,0.004321337277293074,0.013685422690475877,0.24273962608160132,0.25901093750000004,0.0,0.003269425826773665,0.2560108108108108,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,On,6215.148067126888,18.888888888888914,0.9250000000000002,984.0798525953345,7.502937278078077,0.25901093750000004,1,6940.216982222222,6940.216982222222,Off,0.0,0,75.93823670263907,51.666666666666686,46.10666666666668,0.0,46.973744394400676,0.0,0.0,0.0,118.65349484787355,46.994760228763965,47.00526814594561,46.973744394400676,12.43753247303448,18.692286837313667,0.0,-0.8869103321670279,0.29895260010351454,-1.1,9.236100170605994,4172.952658689626,-1222.3726333989407,-59.36549940979461,-1265.3930643330505,-0.0,-0.0,488.493329371962,0.0,3.0,0.048444650686624124,0.0,0,2.4285899433649187,197.99884266666666,-22.266060050795346,0.2738556920692613,9.592628075990405,0.0035891574946904196,40.918469920259284,1.2256842952151965,0,0,38.954238066033604,0.009731776983135043,-17.967133405058615,-41.39836600473599
2025-01-01 05:21:00,0.5154359862720772,0.17503656305939164,0.2592802366375844,0.008590599771201286,0.0029172760509898607,0.004321337277293074,0.013685422690475877,0.24273962608160132,0.25901093750000004,0.0,0.003269425826773665,0.2560108108108108,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,On,6215.148067126888,18.888888888888914,0.9250000000000002,984.0798525953345,7.502937278078077,0.25901093750000004,1,6940.216982222222,6940.216982222222,Off,0.0,0,75.04346999598025,51.666666666666686,46.10666666666668,0.0,46.957027894101174,0.0,0.0,0.0,117.25542186871914,46.97898462714164,46.98996299366188,46.957027894101174,12.43753247303448,19.009958293378755,0.0,-0.8869162342628191,0.27760845605298134,-1.1,9.236100170605994,4135.095784807769,-1222.7839038463426,-58.97044226370467,-1299.0788710033692,-0.0,-0.0,488.493329371962,0.0,3.0,0.04894864843283037,0.0,0,2.4538559704817793,197.99884266666666,-26.437127262334748,0.26852862951567064,9.737129445049419,0.00358991525535951,39.48299322589021,1.2243510250809568,0,0,38.983508145706395,0.00965725163944123,-17.557512755540305,-41.41292950816437
2025-01-01 05:22:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,74.18139299805223,51.666666666666686,46.10666666666668,0.0,46.94050910874075,0.0,0.0,0.0,115.90842655945661,46.96339490662115,46.97483780556135,46.94050910874075,12.43753247303448,19.315632681592596,0.0,-0.8869190845993584,0.25653326929731685,-1.1,9.236100170605994,-873.6770163614514,-3450.0926368019477,-58.58074570617387,-1331.8207600607295,-0.0,-0.0,488.493329371962,0.0,3.0,0.04943098814723474,0.0,0,2.4780362538171974,197.99884266666666,-30.349585672683894,0.2635129353469095,9.875185071868557,0.00359064722895644,38.10582154704281,1.2230708390162628,0,0,38.98481092495226,0.009583096749238266,-17.15615521948514,-41.42459048668873
2025-01-01 05:23:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,74.64780972123127,51.666666666666686,46.10666666666668,0.0,46.924180829110036,0.0,0.0,0.0,116.63720268942384,46.947984276159595,46.95988599968438,46.924180829110036,12.43753247303448,19.126362894945085,0.0,-1.1037963624391518,0.23572791704381604,-1.1,9.236100170605994,-850.2780317814546,-1234.8190312991685,-58.19649821339067,-1311.5095294504977,-0.0,-0.0,488.493329371962,0.0,3.0,0.049132629880785775,0.0,0,2.4630791868315165,197.99884266666666,-27.261831702919025,0.2666916927108675,9.790732525812704,0.00359135441065579,38.7744867400869,1.2238623433941993,0,0,40.44514228606546,0.00950932410157078,-16.76298271264652,-41.43351550074415
2025-01-01 05:24:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.094347834927,51.666666666666686,46.10666666666668,0.0,46.907750371724134,0.0,0.0,0.0,117.33491849207346,46.93247675110668,46.94483994079795,46.907750371724134,12.43753247303448,18.944404721906707,0.0,-1.1,0.21519289680226467,-1.1,9.236100170605994,-828.5058655129975,-1311.6326543868156,-57.81777342650223,-1292.0990524742413,-0.0,-0.0,488.493329371962,0.0,3.0,0.048844874735857,0.0,0,2.4486536673733177,197.99884266666666,-24.900142410718367,0.26979112256390214,9.709864366487828,0.0035920735363083683,39.414845664909194,1.224624209571619,0,0,40.35948002951183,0.00943594444656669,-16.377909790277258,-41.43986363622497
2025-01-01 05:25:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.52221010815877,51.666666666666686,46.10666666666668,0.0,46.89122211929974,0.0,0.0,0.0,118.00345329399808,46.91687646109506,46.92970363199272,46.89122211929974,12.43753247303448,18.769314033206175,0.0,-1.1039302284764878,0.19492835167063383,-1.1,9.236100170605994,-807.6743661717054,-1230.4966924948042,-57.44462898642438,-1273.528975867732,-0.0,-0.0,488.493329371962,0.0,3.0,0.04856711567127588,0.0,0,2.434729263721742,197.99884266666666,-22.63871967593544,0.272814604046738,9.631776693039424,0.0035928040835164093,40.028531820952324,1.225358189536258,0,0,40.327415044691854,0.009362967541477573,-16.000844406551753,-41.44378457987263
2025-01-01 05:26:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,75.93236307991772,51.666666666666686,46.10666666666668,0.0,46.87460018941613,0.0,0.0,0.0,118.64431731237144,46.901187285891154,46.91448083412867,46.87460018941613,12.43753247303448,18.600734491064035,0.0,-1.1,0.17493409322312137,-1.1,9.236100170605994,-787.7839380015515,-1309.069801490436,-57.07710782372126,-1255.7496870134291,-0.0,-0.0,488.493329371962,0.0,3.0,0.0482988750872405,0.0,0,2.421282033211098,197.99884266666666,-20.527580360084343,0.27576443233264647,9.555731367312507,0.0035935455608837076,40.616835610343216,1.226065679100394,0,0,40.306332055445644,0.009290402190686591,-15.631688604200022,-41.44541921952124
2025-01-01 05:27:00,0.25642504877207717,0.17503656305939164,0.003269425826773665,0.004273750812867952,0.0029172760509898607,5.449043044622775e-05,0.013685422690475877,0.24273962608160132,0.0,0.0,0.003269425826773665,0.0,0.0,0.17503656305939164,0,1,0,0,Off,0,0,Off,0.03567815473379013,0.02675861605034259,On,0.0,0,Off,0.0024564137883771927,0.0,On,0.005614504451049342,0,On,0.005614504451049342,0.0,On,0.00935754200241236,0,On,0.19770392934539882,0.14827794700904906,On,0.003269425826773665,On,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,6940.216982222222,Off,0.0,0,76.32572685521988,51.666666666666686,46.10666666666668,0.0,46.85788848656782,0.0,0.0,0.0,119.25894821128107,46.885412904470094,46.89917511342123,46.85788848656782,12.43753247303448,18.438326862319823,0.0,-1.1039250528973925,0.15520962348367284,-1.1,9.236100170605994,-768.7741831371287,-1228.3756328229515,-56.71523923905091,-1238.714583546426,-0.0,-0.0,488.493329371962,0.0,3.0,0.04803969430451706,0.0,0,2.4082889816870545,197.99884266666666,-18.552928962664794,0.27864295050103655,9.4833170928273,0.003594297501675617,41.18099468960956,1.2267480124627919,0,0,40.31119070168496,0.009218256284793837,-15.270339164020498,-41.44490007503041
