Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,0.19860996992288893,0.10721234701236634,0.1641030612833094,0.19860996992288893,0.10721234701236634,0.1641030612833094,0.015693466014162986,0.1474998372420593,0.035416666666666666,0.0,0.1641030612833094,0.0,0.10721234701236634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003070904605263158,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,3984.1493583703705,18.33333333333337,0.35578705228202073,0.0,4.809386650703424,0.035416666666666666,0.43333333333333335,3948.732691703704,9112.460057777778,0.0,0.0,90.95243326392756,51.66666666666668,46.10666666666668,0.0,51.924598486883916,0.0,0.0,0.0,142.1131769748868,51.957695952356524,51.97424468509283,51.924598486883916,12.43753247303448,18.059133958446576,-0.048598405526905294,0.85,1384.28986144484,-2815.53075117893,0.0,0.0,155.96178512547402,628.7965847710371,0.0,0.1245584674771969,0.0,0.0,1.7393966123316902,0.0,59.709469127926305,0.21440534684358178,8.284072205638289,0.0026935261200659154,247.00457283845023,1.2302085372708753
2025-01-01 11:00:00,0.19452343146135048,0.10721234701236634,0.14516809267369676,0.19452343146135045,0.10721234701236634,0.14516809267369676,0.015693466014162986,0.1474998372420593,0.031330128205128205,0.0,0.14516809267369676,0.0,0.10721234701236634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.003070904605263158,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,3524.4398170199433,18.33333333333337,0.3147347000956337,0.0,4.254457421776106,0.031330128205128205,0.38333333333333336,3493.109688814815,9112.460057777778,0.0,0.0,88.08399193195783,51.66666666666668,46.10666666666668,0.0,50.80834940536444,0.0,0.0,0.0,137.6312373936841,50.84168961843296,50.85835972496723,50.80834940536444,12.43753247303448,18.012175413829993,-0.06697815439217703,1.95,1319.1478452383017,-2473.9111288688114,0.0,0.0,155.96178512547402,877.9839213512655,0.0,0.1180013943863799,0.0,0.0,1.6478303707747572,0.0,112.65737196169601,0.220333150397666,8.337376292335176,0.002761371752371936,183.97555793917593,1.2297793896638578
2025-01-01 12:00:00,0.2170661978350282,0.10869893679294092,0.2398429357217599,0.2170661978350282,0.10869893679294092,0.23984293572175988,0.015821420372715618,0.1494819569494921,0.051762820512820516,0.0,0.2398429357217599,0.0,0.10869893679294092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0031988589638157895,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,5822.987523772081,20.000000000000057,0.5199964610275688,0.0,7.029103566412697,0.051762820512820516,0.6333333333333333,5771.2247032592595,9112.460057777778,0.0,0.0,81.3236547779706,51.66666666666668,46.10666666666668,0.0,49.747272899836496,0.0,0.0,0.0,127.06821059057906,49.781868517174985,49.79916632584423,49.747272899836496,12.43753247303448,19.47186347533029,-0.23281631471452732,3.05,3465.014819514255,-2640.9623165590906,0.0,0.0,158.0718591914594,1029.6095066111873,0.0,0.12374607954351316,0.0,0.0,1.7280520217280257,0.0,124.91775310980668,0.20451061324381928,9.066506905348797,0.002808041535558787,119.76135750360233,1.2230007591089265
2025-01-01 13:00:00,0.19429300962863483,0.10869893679294092,0.13254478026728836,0.19429300962863483,0.10869893679294092,0.13254478026728836,0.016205283448373513,0.1494819569494921,0.028605769230769233,0.0,0.13254478026728836,0.0,0.10869893679294092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0035827220394736847,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,3217.9667894529916,20.000000000000057,0.28736646530470905,0.0,3.8845046024912273,0.028605769230769233,0.35,3189.361020222222,9112.460057777778,0.0,0.0,78.06616670685814,51.66666666666668,46.10666666666668,0.0,48.7553828893638,0.0,0.0,0.0,121.97838547946586,48.79149008285449,48.80954367959984,48.7553828893638,12.43753247303448,19.695490423376693,-0.057166469081817856,4.45,1188.8562425940547,-2344.2668624799867,0.0,0.0,158.45572226711732,1029.0999903663135,0.0,0.11876236628094868,0.0,0.0,1.6584569621442673,0.0,156.70059335393245,0.20359060483142824,9.200453001510873,0.002837764684499216,84.88365595139568,1.221466441009184
2025-01-01 14:00:00,0.19182455937138113,0.10869893679294092,0.11992146786087995,0.19182455937138113,0.10869893679294092,0.11992146786087994,0.016461192165478776,0.1494819569494921,0.025881410256410258,0.0,0.11992146786087995,0.0,0.10869893679294092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.003838630756578947,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,2911.4937618860404,20.000000000000057,0.2599982305137844,0.0,3.5145517832063486,0.025881410256410258,0.31666666666666665,2885.6123516296298,9112.460057777778,0.0,0.0,75.48043229089063,51.66666666666668,46.10666666666668,0.0,47.79606516690715,0.0,0.0,0.0,117.93817545451661,47.83421341368181,47.85328753706914,47.79606516690715,12.43753247303448,19.70184357156808,-0.05600704133400735,4.7,989.1206351339704,-2236.220106906933,0.0,0.0,158.71163098422255,903.5920506952859,0.0,0.11536829056917804,0.0,0.0,1.6110603947761604,0.0,155.13534917064078,0.2049546880668258,9.223850934721684,0.0028593901720405054,28.5264244799158,1.2208103469397642
2025-01-01 15:00:00,0.1901110918232484,0.10795564190265362,0.11360981165767574,0.1901110918232484,0.10795564190265362,0.11360981165767574,0.017100963958241934,0.14849089709577568,0.024519230769230772,0.0,0.11360981165767574,0.0,0.10795564190265362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004478402549342105,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,2758.257248102564,20.000000000000057,0.24631411311832205,0.0,3.3295753735639093,0.024519230769230772,0.3,2733.7380173333336,9112.460057777778,0.0,0.0,73.04285861412991,51.66666666666668,46.10666666666668,0.0,46.88144061656009,0.0,0.0,0.0,114.12946658457798,46.90857540775629,46.92214280335439,46.88144061656009,12.43753247303448,19.685011315437627,-0.05455804415481597,4.15,707.686240127998,-2335.4027749596266,0.0,0.0,158.36034292326934,664.0215217464997,0.0,0.11625653522394895,0.0,0.0,1.623464286496433,0.0,126.4714240617907,0.20512078292177097,9.2154294667638,0.00285878419688663,6.335156733162318,1.2208807882289616
2025-01-01 16:00:00,0.1983223990729097,0.11018552657351552,0.17125918453236547,0.19832239907290972,0.11018552657351552,0.17125918453236547,0.01825255318521562,0.15146407665692488,0.028605769230769233,0.03871440426507711,0.13254478026728836,0.0,0.11018552657351552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629991776315789,0.0,0.01262256140889983,0.0,0.004550041225570806,0.0,0.10330740186783278,0.07748055140087456,0.0,0.0,3217.9667894529916,20.000000000000057,0.28736646530470905,0.0,3.8845046024912273,0.028605769230769233,0.35,3189.361020222222,9112.460057777778,879.2133333333333,0.0,81.0459245714221,51.66666666666668,46.10666666666668,0.0,49.80994314875387,0.0,0.0,879.2133333333333,126.63425714284703,49.83498524856575,49.84750629847169,49.80994314875387,12.43753247303448,19.685463514914332,-0.05982310201436185,3.05,767.4498075184288,-2670.7309755893566,0.0,0.0,162.48511171139222,249.36395479500928,0.0,0.1229661926997649,0.0,0.0,1.7171612925669102,0.0,57.72888194340112,0.20494236286352024,9.212737055370745,0.002856236782325195,-106.76893532011303,1.2208809214323515
2025-01-01 17:00:00,0.21571268979721916,0.11412376638343003,0.151479748876901,0.21571268979721916,0.11412376638343003,0.15147974887690097,0.023801365530129244,0.15921901657478224,0.032692307692307694,0.0,0.151479748876901,0.0,0.11412376638343003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.0071654440789473695,0.0,0.016635921451181875,0.0,0.007053994730208829,0.0,0.10459414886618656,0.07844561164963991,0.0,0.0,3677.676330803419,20.000000000000057,0.3284188174910961,0.0,4.439433831418545,0.032692307692307694,0.4,3644.984023111111,9112.460057777778,0.0,0.0,86.24864318154972,51.66666666666668,46.10666666666668,0.0,51.87474324093666,0.030188130108397368,82.10138920065148,0.0,134.76350497117144,51.84317340275364,51.91647777169799,51.7856539529008,12.43753247303448,19.694330187216963,-0.05872517936493456,1.95,878.4597590071015,-2985.9512085905944,0.0,0.0,176.79933525143397,20.687489560131763,0.016675,0.12906463722090122,0.0,0.0,1.8023230158556076,1.1005435671555555,9.935301542842977,0.20055803147523285,9.146671342113478,0.002797718785306119,-173.6855182379444,1.2203131843698258
2025-01-01 18:00:00,0.7007409403557225,0.17334163890264556,0.1999550162487641,0.7007409403557225,0.17334163890264556,0.19995501624876408,0.26006422673652074,0.4025356879781761,0.03814102564102564,0.023228642559046265,0.17672637368971783,0.0,0.17334163890264556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.00818907894736842,0.0,0.2518751477891523,0.0,0.17141350277464865,0.0,0.18156919251770784,0.13617689438828087,0.0,0.0,4290.622385937322,20.000000000000057,0.38315528707294544,0.0,5.179339469988303,0.03814102564102564,0.4666666666666667,4252.481360296297,9112.460057777778,527.528,0.0,78.44074920669453,51.66666666666668,46.10666666666668,0.0,50.48777507432324,0.12350568202446953,328.40555680260593,527.528,122.56367063546021,48.851876120117936,50.48777507432324,48.0339266430153,12.43753247303448,19.679572030352503,-0.059878117513373456,1.15,1949.9587205251833,-3051.6054743548575,0.0,0.0,715.8896854606795,0.0,1.0,0.12596156622020546,0.0,0.0,1.7589901835258985,65.99961422222222,-4.94787651796139,0.19812315774125747,9.095866891435234,0.0027625487980535157,-97.04171149830611,1.2197867344623754
2025-01-01 19:00:00,0.7398144686013858,0.16840840537648047,0.18446925454273325,0.7398144686013858,0.1684084053764805,0.18446925454273322,0.24662209697428011,0.45505134598608,0.03814102564102564,0.007742880853015421,0.17672637368971783,0.0,0.16840840537648047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.008700896381578949,0.0,0.23792120059270117,0.0,0.23050680548410593,0.0,0.1769736675235872,0.13273025064269034,0.0,0.0,4290.622385937322,20.000000000000057,0.38315528707294544,0.0,5.179339469988303,0.03814102564102564,0.4666666666666667,4252.481360296297,9112.460057777778,175.84266666666664,0.0,80.6624679452741,51.66666666666668,46.10666666666668,0.0,51.67712669112818,0.17920000669335814,492.6083352039089,175.84266666666664,126.03510616449078,49.783236602463504,51.67712669112818,48.836291558131165,12.43753247303448,19.757399240090706,-0.04702402087925943,-0.25000000000000006,1627.8400468964596,-3403.598697600342,0.0,0.0,755.2849004559313,0.0,1.0,0.1292893661369243,0.0,0.0,1.805461242610807,65.99961422222222,-14.468541896452045,0.1945793493831188,9.090161242821784,0.0027260686155338343,-115.08911412865534,1.2194896368110337
