Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Gas Power (therms/hour),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 07:21:00,0.41638303751247,0.18977852100800952,0.0038422639705937415,0.0069397172918745,0.003162975350133492,6.403773284322902e-05,0.08406191620265792,0.0,0.3273211213098121,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.584915868889816,51.666666666666686,46.10666666666668,0.0,51.73559403848369,0.0,0.0,0.0,42.584915868889816,51.3608496923148,51.73559403848369,51.17347751923035,12.43753247303448,14.774307997341102,-0.2812475582144973,0.0,9.236100170605994,-560.2248927261447,-853.8195888341385,-0.0,-0.0,408.3089943741869,0.0,1.0,0.0439386010301528,0.0,0,0.41122183345979724,65.99961422222222,-114.71429826619311,0.27703724682318287,6.849447113966157,0.0028272539137496693,-8.254203044584209,1.2429337245222416
2025-01-01 07:22:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.64856062918861,51.666666666666686,46.10666666666668,0.0,51.73168498902335,0.0,0.0,0.0,42.64856062918861,51.357263830612794,51.73168498902335,51.17005325140753,12.43753247303448,14.716009611679334,-0.33954594387626535,0.0,9.236100170605994,9937.74470047144,-848.3830713821027,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04383178835846195,0.0,0,0.410222172531601,65.99961422222222,-112.60636613175662,0.27807869317708656,6.820552689500545,0.0028272257727158566,-8.094616836593893,1.243185463539604
2025-01-01 07:23:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.48880175714287,51.666666666666686,46.10666666666668,0.0,51.727770235965096,0.0,0.0,0.0,42.48880175714287,51.35367260970547,51.727770235965096,51.16662379657566,12.43753247303448,14.849714040709921,-0.20584151484567847,0.0,9.236100170605994,9917.992682897335,-860.8718974871088,-0.0,-0.0,408.3089943741869,0.0,1.0,0.044076560738922674,0.0,0,0.41251299983864936,65.99961422222222,-119.86955760085428,0.2756877315211828,6.8866446198977656,0.002827198181347154,-8.447332359194725,1.2426083329509103
2025-01-01 07:24:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.33324532149629,51.666666666666686,46.10666666666668,0.0,51.723869977980954,0.0,0.0,0.0,42.33324532149629,51.350094841289675,51.723869977980954,51.16320727294405,12.43753247303448,14.97982010269914,-0.07573545285645977,0.0,9.236100170605994,9899.52046274608,-873.0941083958434,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04431407812764518,0.0,0,0.41473592760100625,65.99961422222222,-126.11956684337406,0.2733830398004542,6.9505890510345845,0.0028271693743365726,-8.789262943612194,1.2420472502550681
2025-01-01 07:25:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.181662561224556,51.666666666666686,46.10666666666668,0.0,51.71998383495194,0.0,0.0,0.0,42.181662561224556,51.346530171499396,51.71998383495194,51.159803339773134,12.43753247303448,15.106524055530324,0.0,0.0,9.236100170605994,9881.473747420061,-885.0624097767693,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04454475847462457,0.0,0,0.4168948674171126,65.99961422222222,-132.1979807884686,0.27115917632559083,7.0130616800547525,0.002827139387737605,-9.121021784954273,1.241501327412816
2025-01-01 07:26:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,42.033868512697246,51.666666666666686,46.10666666666668,0.0,51.71611144744619,0.0,0.0,0.0,42.033868512697246,51.34297826573139,51.71611144744619,51.156411674874,12.43753247303448,15.229984533867915,0.0,0.0,9.236100170605994,9863.934912624063,-896.7865056737901,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04476894514270516,0.0,0,0.41899303282347305,65.99961422222222,-138.01271968744555,0.26901155882769295,7.073603161439984,0.002827108255583123,-9.443113253596003,1.2409698424510038
2025-01-01 07:27:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.88969542251968,51.666666666666686,46.10666666666668,0.0,51.712252472758856,0.0,0.0,0.0,41.88969542251968,51.33943880495729,51.712252472758856,51.153031971056514,12.43753247303448,15.350345396439552,0.0,0.0,9.236100170605994,9846.893604529365,-908.275162513039,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04498694952536309,0.0,0,0.42103333815493654,65.99961422222222,-143.56537094289487,0.26693603056555504,7.1328663807255,0.0028270760102518688,-9.755995027189947,1.240452140340784
2025-01-01 07:28:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.74899044217443,51.666666666666686,46.10666666666668,0.0,51.70840658335594,0.0,0.0,0.0,41.74899044217443,51.33591148427439,51.70840658335594,51.149663934733624,12.43753247303448,15.467737705854391,0.0,0.0,9.236100170605994,9830.340227591661,-919.5363402527462,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04519905528554153,0.0,0,0.42301843821599916,65.99961422222222,-148.85757014089148,0.26492880492979864,7.189796298536473,0.0028270426826219933,-10.060084278272988,1.239947624070001
2025-01-01 07:29:00,0.79380335001247,0.18977852100800952,0.37689091261924235,0.013230055833541168,0.003162975350133492,0.006281515210320706,0.08406191620265792,0.0,0.3273211213098121,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.18832018767467618,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.077879575879193,0,On,0.022275898698931214,0,On,0.21602883308370577,0.1620216248127793,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.61161261702822,51.666666666666686,46.10666666666668,0.0,51.70457346552647,0.0,0.0,0.0,41.61161261702822,51.3323960116506,51.70457346552647,51.14630728471267,12.43753247303448,15.58228231525605,0.0,0.0,9.236100170605994,9814.26089338089,-930.5773918216998,-0.0,-0.0,408.3089943741869,0.0,1.0,0.04540552357835219,0.0,0,0.4249507771601237,65.99961422222222,-153.8958527827084,0.2629864033490265,7.24617902919333,0.0028270083022041725,-10.355765292250702,1.239455743179388
2025-01-01 07:30:00,0.8018548204679211,0.19170734987482832,0.37689091261924235,0.013364247007798685,0.003195122497913805,0.006281515210320706,0.08802189463719316,0.0,0.331412613330728,0.3774203125,0.005000000000000001,0.0038422639705937415,0.3730486486486486,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,On,10490.425143611112,15.5555555555556,0.9250000000000002,0.0,10.932978195795794,0.3774203125,1,10113.004831111111,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.43201147260777,51.666666666666686,46.10666666666668,0.0,51.70075281830706,0.34967105507757884,957.1548745608133,0.0,41.43201147260777,51.32889210692291,51.70075281830706,51.14296175123083,12.43753247303448,15.694091602019734,0.0,-1.1,9.236100170605994,9681.977507301104,-1068.0397092884689,-0.0,-0.0,416.18044080206835,5.156768038610279,1.0,0.04817842749202898,0.0,0,0.4509024143232528,65.99961422222222,-156.58836782360774,0.2611056111087384,7.30036602443324,0.002826972897249176,27.114445135287866,1.238975986032519
2025-01-01 07:31:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.212647564841404,51.666666666666686,46.10666666666668,0.0,51.68485350287348,0.3498127088327089,957.1548745608135,0.0,41.212647564841404,51.24480612488724,51.68485350287348,51.024782435894124,12.43753247303448,15.8010553772773,0.0,-1.1,9.236100170605994,-822.8905649261119,-1078.9792538150348,-0.0,-0.0,416.18044080206835,5.158273991984452,1.0,0.04836386588867876,0.0,0,0.4526379342459704,65.99961422222222,-160.09175191314543,0.25933200018515545,7.352578151115264,0.002827065633749956,26.989517845928468,1.238517273139926
2025-01-01 07:32:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.218112973374105,51.666666666666686,46.10666666666668,0.0,51.66896331918944,0.3499543959462929,957.1548745608133,0.0,41.218112973374105,51.16073861438357,51.66896331918944,50.906626261980634,12.43753247303448,15.714803763945978,0.0,-1.1,9.236100170605994,-808.8094103489402,-1070.1545462901136,-0.0,-0.0,416.18044080206835,5.159703803282199,1.0,0.04821436331895587,0.0,0,0.45123873810892884,65.99961422222222,-154.83530486089492,0.26077645860040255,7.310512154147828,0.0028271579771647257,27.064300717966397,1.238887010715893
2025-01-01 07:33:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.220725507967586,51.666666666666686,46.10666666666668,0.0,51.65306194120225,0.35009629782046586,957.1548745608131,0.0,41.220725507967586,51.07667064366531,51.65306194120225,50.788474994896845,12.43753247303448,15.63100324742735,0.0,-1.1,9.236100170605994,-796.1205949711243,-1061.6082737577192,-0.0,-0.0,416.18044080206835,5.161056655975457,1.0,0.04806888514595401,0.0,0,0.44987720634351935,65.99961422222222,-150.69276201547348,0.2621887732678785,7.269760056866586,0.002827250548810072,27.136735817010575,1.2392464505001555
2025-01-01 07:34:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.22066938439798,51.666666666666686,46.10666666666668,0.0,51.63714962853382,0.35023841251849674,957.154874560813,0.0,41.22066938439798,50.99260245295865,51.63714962853382,50.67032886517107,12.43753247303448,15.549495741266325,0.0,-1.1,9.236100170605994,-783.7813217180615,-1053.322042121399,-0.0,-0.0,416.18044080206835,5.16233172921909,1.0,0.047927174507716136,0.0,0,0.44855093497595927,65.99961422222222,-146.63972039873082,0.263570926662359,7.230235915339482,0.0028273433412928746,27.206974352266677,1.2395962531551925
2025-01-01 07:35:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.21808347271292,51.666666666666686,46.10666666666668,0.0,51.62122662414746,0.35038073824606336,957.1548745608131,0.0,41.21808347271292,50.908534266977874,51.62122662414746,50.55218808839309,12.43753247303448,15.470162116414837,0.0,-1.1,9.236100170605994,-771.8440934673179,-1045.281657076095,-0.0,-0.0,416.18044080206835,5.16352819792872,1.0,0.04778904045924413,0.0,0,0.4472581369499843,65.99961422222222,-142.7428771932913,0.2649243129072899,7.1918753341397474,0.0028274363476992847,27.27512836396665,1.2399369139725942
2025-01-01 07:36:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.21309114726466,51.666666666666686,46.10666666666668,0.0,51.60529315844796,0.3505232733151333,957.1548745608131,0.0,41.21309114726466,50.82446629874373,51.60529315844796,50.43405286889161,12.43753247303448,15.392896550376253,0.0,-1.1,9.236100170605994,-760.3044494172677,-1037.4744649420159,-0.0,-0.0,416.18044080206835,5.164645232841457,1.0,0.04765431377516697,0.0,0,0.4459972284835507,65.99961422222222,-139.01042527732025,0.26625015491661946,7.154051927182087,0.002827529561471961,27.341297059244404,1.2402688725829532
2025-01-01 07:37:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.2058031703134,51.666666666666686,46.10666666666668,0.0,51.58934945068271,0.350666016131842,957.1548745608133,0.0,41.2058031703134,50.740398750888204,51.58934945068271,50.315923400990954,12.43753247303448,15.31760404975181,0.0,-1.1,9.236100170605994,-749.1593480496877,-1029.8890749819518,-0.0,-0.0,416.18044080206835,5.165682000608354,1.0,0.047522842837402816,0.0,0,0.444766790581421,65.99961422222222,-135.45071386980425,0.26754953884136873,7.117288400678186,0.0028276229763693917,27.405569247282642,1.240592523390134
2025-01-01 07:38:00,0.42443450796792115,0.19170734987482832,0.0038422639705937415,0.007073908466132019,0.003195122497913805,6.403773284322902e-05,0.08802189463719316,0.0,0.331412613330728,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.19024901654149498,0,0.0014583333333333343,1,0,0,Off,0,0,Off,0.03506475048252919,0.026298562861896885,On,0,0,Off,0.006182340323464912,0.0,On,0.08183955431372825,0,On,0.02379561889742203,0,On,0.21860060490613084,0.1639504536795981,On,0.05395163904464596,0,On,0.0038422639705937415,On,0,0,Off,Off,0.0,15.5555555555556,0.0,0.0,0.0,0.0,0,0.0,10113.004831111111,Off,0.0,23.888888888888914,0,0.0,0.005000000000000001,0.0,0.0,0,0,0,649.4455822222222,Off,0.0,0.0,41.196320544466175,51.666666666666686,46.10666666666668,0.0,51.573395710082146,0.3508089651866492,957.1548745608131,0.0,41.196320544466175,50.65633181671659,51.573395710082146,50.19779987003381,12.43753247303448,15.2441980000146,0.0,-1.1,9.236100170605994,-738.3982213211236,-1022.5150905483775,-0.0,-0.0,416.18044080206835,5.166637663881149,1.0,0.04739448952328459,0.0,0,0.44356553055208786,65.99961422222222,-132.06357157481432,0.2688234498268118,7.081537961256463,0.0028277165864328963,27.468025780005277,1.2409082259354758
