Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,1.7142805425482142,0.1941183859583518,0.10188105462126072,1.7142805425482144,0.1941183859583518,0.10188105462126072,0.09082095603154734,1.1916808674814816,0.3261333023685185,0.10064541666666667,0.005000000000000001,0.0024014149816210884,0.09947963963963963,0.0,0.0,0.19266005262501845,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003618930921052631,0.0,0.08720202511049473,0.0,0.03553345779892349,0.0,0.22181531968416215,0.16636148976312157,0.033719774402903725,0.0,0.0024014149816210884,0.0,0.0,2797.446704962963,15.5555555555556,0.2466666666666667,0.0,2.915460852212212,0.10064541666666667,0.26666666666666666,2696.801288296296,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,1191.6808674814815,0.21666666666666667,40.46720947050866,51.66666666666668,46.10666666666668,0.0,51.2737141068457,0.37654480042306787,1015.7048852956156,1191.6808674814815,40.46720947050866,49.99429541891047,51.2737141068457,49.35458607494286,12.43753247303448,15.26810258021964,-0.04575388610855183,0.85,9.236100170605994,2426.250636958227,-826.3015302186712,0.0,0.0,433.7070258414931,618.0925933833792,1.0,0.04359484394994857,0.0,0.0,0.4080046072971035,65.99961422222222,21.398436372441886,0.272933482090268,7.153992143811241,0.0028722138169984504,116.58816824648258,1.2419791997554595
2025-01-01 11:00:00,1.5233435420659556,0.1941183859583518,0.09550348281167517,1.5233435420659556,0.1941183859583518,0.09550348281167516,0.08809847085780437,1.0083453494074075,0.32754464367574365,0.094355078125,0.005000000000000001,0.002241320649513016,0.09326216216216215,0.0,0.0,0.19266005262501845,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.003618930921052631,0.0,0.08447953993675174,0.0,0.03919278406634217,0.0,0.22181531968416215,0.16636148976312157,0.031471789442710146,0.0,0.002241320649513016,0.0,0.0,2622.606285902778,15.5555555555556,0.23125000000000004,0.0,2.7332445489489485,0.094355078125,0.25,2528.251207777778,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,1008.3453494074075,0.18333333333333332,40.64146804665029,51.66666666666668,46.10666666666668,0.0,51.47235633540677,0.4263672435277106,1159.7135223189528,1008.3453494074075,40.64146804665029,50.1456123769285,51.473375400508296,49.48122133258785,12.43753247303448,15.258086814889623,-0.05116261442719568,1.95,9.236100170605994,2391.119067713655,-715.9613353128084,0.0,0.0,434.6438669351688,624.9949476455478,1.0,0.0412062397281041,0.0,0.0,0.3856496350292648,65.99961422222222,49.83025018851676,0.2751414847980085,7.173019032310912,0.0028949850298893767,101.88656688921304,1.2414225511842658
2025-01-01 12:00:00,0.4135244441369374,0.174336748370616,0.08928600533419769,0.4135244441369374,0.174336748370616,0.08928600533419769,0.041356515017226786,0.0,0.27910318953637725,0.08806473958333334,0.005000000000000001,0.002241320649513016,0.08704468468468468,0.0,0.0,0.17287841503728266,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0037697197094298243,0.0,0.03758679530779696,0.0,0.017126846710623502,0.0,0.19368656537638798,0.14526492403229094,0.031471789442710146,0.0,0.002241320649513016,0.0,0.0,2447.765866842593,15.5555555555556,0.21583333333333338,0.0,2.551028245685685,0.08806473958333334,0.23333333333333334,2359.701127259259,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,39.83849626537541,51.66666666666668,46.10666666666668,0.0,51.26268634895018,0.06149277998491945,167.03954041026788,0.0,39.83849626537541,49.382582470399484,51.26268634895018,48.442530531124135,12.43753247303448,15.205179420150607,-0.06603828030338349,3.05,9.236100170605994,2192.9682327630812,-630.8892806064239,0.0,0.0,296.3187334358801,641.4389785697912,0.31650000000000006,0.039865775547848106,0.0,0.0,0.37310421653690606,20.888877901333334,79.77291309103249,0.27748273366356124,7.163007257208944,0.0029112054623480128,45.44939327146777,1.2410151497774224
2025-01-01 13:00:00,0.2808065747027505,0.16457205223234583,0.002241320649513016,0.2808065747027505,0.16457205223234583,0.002241320649513016,0.020490997476443673,0.0,0.2553155772263069,0.0,0.005000000000000001,0.002241320649513016,0.0,0.0,0.0,0.1631137188990125,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.004222086074561404,0.0,0.016268911401882268,0.0,0.006358829251580006,0.0,0.18066697052536107,0.13550022789402077,0.031471789442710146,0.0,0.002241320649513016,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,40.04508987302266,51.66666666666668,46.10666666666668,0.0,51.01184869941925,0.0,0.0,0.0,40.04508987302266,49.06934725150526,51.01184869941925,48.09809652754827,12.43753247303448,14.72349638676909,0.0,4.45,9.236100170605994,-120.53551665014439,-482.66800077824814,0.0,0.0,231.68809732326514,706.3208212271071,0.0,0.03611763671059167,0.0,0.0,0.33802534537164663,0.0,130.44438680483862,0.28661971947933906,6.929175927848155,0.0029163553879070618,19.928377039997955,1.2425037517520718
2025-01-01 14:00:00,0.3035880018814408,0.16457205223234583,0.0038422639705937415,0.30358800188144075,0.16457205223234583,0.0038422639705937415,0.020792575053198058,0.0,0.27779542682824265,0.0,0.005000000000000001,0.0038422639705937415,0.0,0.0,0.0,0.1631137188990125,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0045236636513157884,0.0,0.016268911401882268,0.0,0.006358829251580006,0.0,0.18066697052536107,0.13550022789402077,0.05395163904464596,0.0,0.0038422639705937415,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,40.57513691734434,51.66666666666668,46.10666666666668,0.0,50.77456462256081,0.0,0.0,0.0,40.57513691734434,48.86524895843763,50.77456462256081,47.91059112637605,12.43753247303448,14.062616489385078,0.0,4.7,9.236100170605994,-6.540425699611261,-408.5288139204295,0.0,0.0,231.9896749000195,758.4333303434163,0.0,0.03378460891723202,0.0,0.0,0.3161905134879542,0.0,169.99871332079871,0.2992505642574209,6.602875690391144,0.0029197337019327032,5.1676833043554495,1.2447333844505126
2025-01-01 15:00:00,0.37989681570784534,0.1639145881607984,0.009285471262268209,0.3798968157078453,0.1639145881607984,0.009285471262268209,0.021546518995084023,0.0,0.35335029671276125,0.0,0.005000000000000001,0.009285471262268209,0.0,0.0,0.0,0.16245625482746506,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.005277607593201754,0.0,0.016268911401882268,0.0,0.006358829251580006,0.0,0.18066697052536107,0.13550022789402077,0.13038312769122776,0.0,0.009285471262268209,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,40.534475912831034,51.66666666666668,46.10666666666668,0.0,50.53662753499127,0.0,0.0,0.0,40.534475912831034,48.660252357432356,50.53662753499127,47.7220647686529,12.43753247303448,13.8913524110214,0.0,4.15,9.236100170605994,-44.452679877196495,-431.57257377389084,0.0,0.0,231.86700007984226,639.041725153182,0.0,0.0342621901883757,0.0,0.0,0.32066020167422554,0.0,155.2528938168521,0.3025107838700079,6.516629438573438,0.0029189520938139738,-1.4145899710841099,1.2454765436243693
2025-01-01 16:00:00,0.6288142539486511,0.18427113051230737,0.020171885845617143,0.6288142539486511,0.18427113051230737,0.020171885845617143,0.06344389731403326,0.0,0.5603703566346179,0.0,0.005000000000000001,0.020171885845617143,0.0,0.0,0.0,0.18281279717897403,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00663470668859649,0.0,0.05680919062543677,0.0,0.03337385541159443,0.0,0.20517917070785,0.15388437803088748,0.2832461049843913,0.0,0.020171885845617143,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,40.18717770238024,51.66666666666668,46.10666666666668,0.0,50.267508190197596,0.04363286856094981,114.95987117740985,0.0,40.18717770238024,48.24301607333238,50.267508190197596,47.23077001489978,12.43753247303448,13.773379253964437,0.0,3.05,9.236100170605994,-90.12816767625404,-514.4925538008102,0.0,0.0,354.8164397800436,247.11257958511186,0.43349999999999994,0.0367010842087735,0.0,0.0,0.343485836700563,28.61083276533333,69.54794634451255,0.30482526045399205,6.457535168452291,0.002918808609498841,-13.357547083093468,1.2459887736504427
2025-01-01 17:00:00,1.7930940224514438,0.21577314389869098,0.01953150851718485,1.7930940224514438,0.21577314389869096,0.019531508517184853,0.1408559510538948,1.0083453494074075,0.6388927219901414,0.0,0.005000000000000001,0.01953150851718485,0.0,0.0,0.0,0.21431481056535764,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.008444172149122808,0.0,0.13241177890477202,0.0,0.07888547609271422,0.0,0.24367538017477525,0.1827565351310814,0.27425416514361695,0.0,0.01953150851718485,0.0,0.0,0.0,13.888888888888914,0.0,0.0,0.0,0.0,0.0,0.0,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,1008.3453494074075,0.18333333333333332,41.872140034314405,51.66666666666668,46.10666666666668,0.0,50.798393023068556,0.17054856888276693,460.34591586020065,1008.3453494074075,41.872140034314405,49.45004174564219,50.79878211959076,48.775477010406796,12.43753247303448,13.534112915882519,-0.0016896207186098227,1.95,9.236100170605994,-29.336362052476133,-585.4115848896953,0.0,0.0,554.4368455104072,19.925147257611613,1.0,0.038760691488451265,0.0,0.0,0.3627617230942835,65.99961422222222,1.6383773268119564,0.30902873731261593,6.329186783594365,0.0029146463543098886,-11.012213811651238,1.246445418422112
2025-01-01 18:00:00,1.0422702136474427,0.2689253478375411,0.03575632449325884,1.0422702136474427,0.2689253478375411,0.03575632449325884,0.3089588524664287,0.0,0.7031500070143474,0.025161354166666667,0.005000000000000001,0.010886414583348936,0.024869909909909907,0.0,0.0,0.26746701450420773,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.009650482456140348,0.0,0.2993083700102883,0.0,0.19366434371557342,0.0,0.31279174790244896,0.23459381092683665,0.15286297729316356,0.0,0.010886414583348936,0.0,0.0,699.3616762407407,13.888888888888914,0.061666666666666675,0.0,0.728865213053053,0.025161354166666667,0.06666666666666667,674.200322074074,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,42.258466503836644,51.66666666666668,46.10666666666668,0.0,51.31045965202635,0.08472132653367385,229.9197423548197,0.0,42.258466503836644,49.50758184926466,51.31045965202635,48.60614294788382,12.43753247303448,13.24488144997991,-0.14892083011586912,1.15,9.236100170605994,1024.3651180644474,-607.2337754698902,0.0,0.0,964.9607139331077,0.0,1.9335,0.03838213126883772,0.0,0.0,0.3592187739804144,127.61025409866666,-32.72349663951084,0.315187159705113,6.18514847197408,0.0029186466623537214,40.0058889942546,1.2470739812644653
2025-01-01 19:00:00,1.0976198795671943,0.26007593193343526,0.06572305155588971,1.0976198795671943,0.26007593193343526,0.06572305155588971,0.30560202918540225,0.0,0.7304048035067922,0.056613046875,0.005000000000000001,0.009765754258592425,0.05595729729729729,0.0,0.0,0.2586175986001019,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.010253637609649122,0.0,0.2953483915757531,0.0,0.2484542561348477,0.0,0.30274576422110105,0.2270593231658257,0.13712708257180847,0.0,0.009765754258592425,0.0,0.0,1573.5637715416667,13.888888888888914,0.13875,0.0,1.6399467293693692,0.056613046875,0.15,1516.9507246666667,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,41.10124910532723,51.66666666666668,46.10666666666668,0.0,50.998898414945685,0.0,0.0,0.0,41.10124910532723,48.85238527031886,50.998898414945685,47.77912869800545,12.43753247303448,13.606320288211515,-0.04457279422659101,-0.25000000000000006,9.236100170605994,1744.0115396413498,-751.7231319829158,0.0,0.0,997.5758458595756,0.0,1.8165,0.04120684767952365,0.0,0.0,0.3856553248530539,119.88829923466666,-75.40494577697682,0.308580008182276,6.374234114340098,0.002925018945952062,18.926529800470785,1.245498658301261
2025-01-01 20:00:00,0.7861341125627253,0.21415126539373414,0.05168715327985404,0.7861341125627251,0.21415126539373414,0.051687153279854035,0.15979690243795028,0.0,0.5773048403331082,0.04403236979166667,0.005000000000000001,0.0081648109375117,0.04352234234234234,0.0,0.0,0.2126929320604008,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.010555215186403509,0.0,0.14924168725154677,0.0,0.17906703128270107,0.0,0.2423894942635627,0.18179212069767198,0.11464723296987266,0.0,0.0081648109375117,0.0,0.0,1223.8829334212965,13.888888888888914,0.10791666666666669,0.0,1.2755141228428426,0.04403236979166667,0.11666666666666667,1179.8505636296295,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,40.88877785298681,51.66666666666668,46.10666666666668,0.0,50.75629408407289,0.0,0.0,0.0,40.88877785298681,48.645111767721005,50.75629408407289,47.58952060954506,12.43753247303448,13.580356536054252,-0.04385055003643057,-0.55,9.236100170605994,1037.3963733807093,-774.6982493362854,0.0,0.0,683.5977886347365,0.0,1.1835,0.041636996720793115,0.0,0.0,0.3896810942964282,78.110543432,-95.38609933903813,0.3090546944599758,6.360850085772026,0.00292467429697065,-2.5991085531951112,1.245611508951442
2025-01-01 21:00:00,2.0206763865718225,0.1990878607231338,0.2058433355599264,2.0206763865718225,0.1990878607231338,0.2058433355599264,0.11086322087588558,1.1916808674814816,0.511841464881122,0.20129083333333334,0.005000000000000001,0.00688405628064712,0.19895927927927926,0.0,0.0,0.19762952738980047,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.009801271244517544,0.0,0.10106194963136804,0.0,0.15167207507306396,0.0,0.22318157346482545,0.16738618009861905,0.09666335328832401,0.0,0.00688405628064712,0.0,0.0,5594.893409925926,15.5555555555556,0.4933333333333334,0.0,5.830921704424424,0.20129083333333334,0.5333333333333333,5393.602576592592,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,1191.6808674814815,0.21666666666666667,40.590502636352795,51.66666666666668,46.10666666666668,0.0,51.07286638618901,0.24927113648520066,667.2230408644822,1191.6808674814815,40.590502636352795,49.80043393810074,51.07286638618901,49.16421771405661,12.43753247303448,14.982229526144858,-0.23015290768529453,-0.3,9.236100170605994,5192.355579998714,-891.5180548260452,0.0,0.0,642.4178507705902,0.0,2.0,0.04431494031642392,0.0,0.0,0.4147439968349388,131.99922844444444,-153.4376258717569,0.28298202802815914,7.0617037475828806,0.0029306025000043973,48.66640064011299,1.2395508924855634
2025-01-01 22:00:00,0.4791008885283742,0.1658869803754407,0.17171415586248562,0.4791008885283742,0.1658869803754407,0.17171415586248562,0.024713083551005075,0.0,0.27954866435236914,0.16983914062500002,0.005000000000000001,0.0038422639705937415,0.16787189189189186,0.0,0.0,0.16442864704210736,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.008444172149122808,0.0,0.016268911401882268,0.0,0.006358829251580006,0.0,0.18066697052536107,0.13550022789402077,0.05395163904464596,0.0,0.0038422639705937415,0.0,0.0,4720.691314625,15.5555555555556,0.41625000000000006,0.0,4.9198401881081075,0.16983914062500002,0.45,4550.852174,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,41.436179974837714,51.66666666666668,46.10666666666668,0.0,51.605022942665116,0.0,0.0,0.0,41.436179974837714,50.881732289352236,51.605022942665116,50.5200869626958,12.43753247303448,15.295340445818157,-0.05032565812547398,-1.95,9.236100170605994,3841.415924837211,-1106.838967807442,0.0,0.0,369.66264936639743,0.0,2.0,0.048318143435054285,0.0,0.0,0.4522100173171443,131.99922844444444,-142.0990713467446,0.27807657353239146,7.227368768287892,0.002940183795717329,39.702430132810505,1.238194352176972
2025-01-01 23:00:00,0.44995257898012314,0.1639145881607984,0.14684424595257572,0.44995257898012314,0.1639145881607984,0.1468442459525757,0.023355984455610337,0.0,0.27691880806617947,0.14467778645833335,0.005000000000000001,0.0038422639705937415,0.14300198198198197,0.0,0.0,0.16245625482746506,0.0,0.0014583333333333343,1.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.007087073053728069,0.0,0.016268911401882268,0.0,0.006358829251580006,0.0,0.18066697052536107,0.13550022789402077,0.05395163904464596,0.0,0.0038422639705937415,0.0,0.0,4021.3296383842594,15.5555555555556,0.35458333333333336,0.0,4.190974975055054,0.14467778645833335,0.38333333333333336,3876.651851925926,10113.004831111111,0.0,23.888888888888914,0.0,0.0,0.005000000000000001,0.0,0.0,0.0,0.0,0.0,649.4455822222222,0.0,0.0,41.29116352105137,51.66666666666668,46.10666666666668,0.0,51.373947503313076,0.0,0.0,0.0,41.29116352105137,50.67277125148306,51.373947503313076,50.32218312556806,12.43753247303448,15.210201144322808,-0.0678230759621567,-3.05,9.236100170605994,3047.864813738206,-1205.333096370897,0.0,0.0,365.675693984813,0.0,2.0,0.049706441869373626,0.0,0.0,0.4652031171010537,131.99922844444444,-133.80742225996912,0.2802520581926243,7.194154818219153,0.002947088013535755,33.122438696463476,1.2385546869916277
