Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 02:53:00,0.43835934391492326,0.2346344740788664,0.0,0.007305989065248721,0.003910574567981107,0.0,0.0835936582737662,0.0,0.304765685641157,0.0,0.05,0.0,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.50948575914445,51.666666666666686,46.10666666666668,0.0,51.36077163348013,0.0,0.0,0.0,36.50948575914445,50.68373409992448,51.36077163348013,50.34521533314666,12.43753247303448,19.32997133328283,-0.17002866671722572,2.4601613304749304,3.398360541750991,1.1,9.236100170605994,-654.4862851241842,-953.5822260687263,-836.5807137756894,-1142.3500750319515,-0.0,-0.0,570.1015923472567,0.0,3.0,0.047797336236358914,0.0,0,0.4473357772160632,197.99884266666666,-82.23780243948931,0.2219838732854573,9.253666794565053,0.0030217811634118564,76.9094195729524,1.2246191835131508,0.5436834545663999,-969.496119903738,15.913893835011809,0.18224406474736818,-549.1374786201578,-287.44323515553157
2025-01-01 02:54:00,0.43835934391492326,0.2346344740788664,0.0,0.007305989065248721,0.003910574567981107,0.0,0.0835936582737662,0.0,0.304765685641157,0.0,0.05,0.0,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.592444674129524,51.666666666666686,46.10666666666668,0.0,51.357364438866654,0.0,0.0,0.0,36.592444674129524,50.68065981965241,51.357364438866654,50.3423075100453,12.43753247303448,19.25558428010792,-0.24441571989213529,2.450830192296395,3.3490057805922095,1.1,9.236100170605994,-643.4800099849132,-946.9295588866688,-819.7811719737547,-1134.7862491462665,-0.0,-0.0,570.1015923472567,0.0,3.0,0.04767539497861832,0.0,0,0.44619452769043383,197.99884266666666,-78.79535318590338,0.2230342831903567,9.21945847598201,0.0030220472918881898,77.07716033229057,1.224930526146416,0.5436834545663999,-962.8450689911108,15.91551010444199,0.18105918505309182,-533.8517465720967,-285.9294254016581
2025-01-01 02:55:00,1.20904476058159,0.2346344740788664,0.6605875000000001,0.020150746009693167,0.003910574567981107,0.011009791666666668,0.0835936582737662,0.0,0.304765685641157,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.67317668452419,51.666666666666686,46.10666666666668,0.0,51.353949795928955,0.0,0.0,0.0,36.67317668452419,50.67757855382713,51.353949795928955,50.33939293277623,12.43753247303448,19.183104176622457,-0.3168958233775996,2.4420485993718857,3.3007601778326388,1.1,9.236100170605994,10884.232543109061,-940.6724258942963,3938.519982703281,-1127.435501739778,-0.0,-0.0,570.1015923472567,0.0,3.0,0.047556423617582395,0.0,0,0.44508107345958964,197.99884266666666,-75.53877565257743,0.22406366083405843,9.186900940904971,0.0030223139330054338,77.23995204652194,1.2252340343417218,0.5436834545663999,-956.5857230766719,15.913297182375622,0.17989339035248988,-519.0359754427963,-283.95323925531557
2025-01-01 02:56:00,1.20904476058159,0.2346344740788664,0.6605875000000001,0.020150746009693167,0.003910574567981107,0.011009791666666668,0.0835936582737662,0.0,0.304765685641157,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.508535191358824,51.666666666666686,46.10666666666668,0.0,51.350527906081034,0.0,0.0,0.0,36.508535191358824,50.67449048996507,51.350527906081034,50.3364717819071,12.43753247303448,19.321507837995295,-0.17849216200476192,2.4337802463951625,3.3815499399904527,1.1,9.236100170605994,10862.208439805161,-934.7821465739596,3906.2890496441078,-1141.4884855158068,-0.0,-0.0,570.1015923472567,0.0,3.0,0.04778347035007378,0.0,0,0.447206006239131,197.99884266666666,-83.50989518044867,0.22215939967389922,9.250568586410665,0.0030225810710947897,76.81086992854281,1.2246540305547882,0.5436834545663999,-950.692204455518,15.91005788155843,0.18184135285012157,-543.9164179041055,-291.3037298531797
2025-01-01 02:57:00,1.20904476058159,0.2346344740788664,0.6605875000000001,0.020150746009693167,0.003910574567981107,0.011009791666666668,0.0835936582737662,0.0,0.304765685641157,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.34883482967031,51.666666666666686,46.10666666666668,0.0,51.34712095437579,0.0,0.0,0.0,36.34883482967031,50.67141628973555,51.34712095437579,50.33356395741543,12.43753247303448,19.455678660142155,-0.044321339857901876,2.425995465391814,3.4599255729338947,1.1,9.236100170605994,10841.527380208347,-929.2330319574883,3876.570697755255,-1155.1774840490561,-0.0,-0.0,570.1015923472567,0.0,3.0,0.04800303915609574,0.0,0,0.4492609530254651,197.99884266666666,-90.50195624401407,0.22033126199126343,9.311817643406485,0.0030228468509984345,76.39440872302326,1.2240922839367265,0.5436834545663999,-945.14336638172,15.910334424231788,0.18371136971523488,-568.3866601025924,-296.5518395435456
2025-01-01 02:58:00,1.20904476058159,0.2346344740788664,0.6605875000000001,0.020150746009693167,0.003910574567981107,0.011009791666666668,0.0835936582737662,0.0,0.304765685641157,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.19375945173383,51.666666666666686,46.10666666666668,0.0,51.343728493901494,0.0,0.0,0.0,36.19375945173383,50.6683555370707,51.343728493901494,50.33066905865531,12.43753247303448,19.58588794459523,0.0,2.4186679485311475,3.5360177375193715,1.1,9.236100170605994,10821.320951812404,-924.0061039394718,3847.195105478618,-1168.5240827231285,-0.0,-0.0,570.1015923472567,0.0,3.0,0.04821562673250289,0.0,0,0.4512505624097268,197.99884266666666,-97.36178596588437,0.21857376612489274,9.37214580647469,0.003023111311176221,75.98973378957227,1.2235476110280676,0.5436834545663999,-939.9204571533974,15.914353213925509,0.18550886981804202,-592.4540337386662,-301.8600581841087
2025-01-01 02:59:00,1.20904476058159,0.2346344740788664,0.6605875000000001,0.020150746009693167,0.003910574567981107,0.011009791666666668,0.0835936582737662,0.0,0.304765685641157,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22005114074553306,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.06116446050356953,0.045873345377677135,On,0.0,0,Off,0.022316740679824556,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.011364164647112918,0,On,0.2322370604904746,0.1741777953678559,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,36.04305850839733,51.666666666666686,46.10666666666668,0.0,51.34035010633517,0.0,0.0,0.0,36.04305850839733,50.66530784252391,51.34035010633517,50.327786710618284,12.43753247303448,19.712350639649348,0.0,2.4117728043862043,3.609894670764276,1.1,9.236100170605994,10801.70230021182,-919.0845587410344,3818.4868087407112,-1181.5447656577153,-0.0,-0.0,570.1015923472567,0.0,3.0,0.04842163168684329,0.0,0,0.45317856496418973,197.99884266666666,-103.95975463188208,0.21688240230261047,9.429667819852153,0.0030233744875639832,75.59617698050076,1.2230190692818366,0.5436834545663999,-935.0057346532618,15.921175912227405,0.1872375310214214,-616.1095450166758,-306.91284364400605
2025-01-01 03:00:00,1.2093684411120844,0.23558142312499267,0.6605875000000001,0.020156140685201406,0.003926357052083211,0.011009791666666668,0.08238734796674867,0.0,0.30629567647866923,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.85451576683897,51.666666666666686,46.10666666666668,0.0,51.3369853960113,0.3263455418582728,885.0295917544744,0.0,35.85451576683897,50.66227283774602,51.3369853960113,50.32491655861339,12.43753247303448,19.835254911155268,0.0,2.405286531677596,3.681630974120436,1.1,9.236100170605994,10796.00140315173,-914.4520494952961,3790.406261776766,-1194.2538136922924,-0.0,-0.0,583.4241424366122,0.0,3.2,0.048621403996288594,0.0,0,0.4550482361289185,211.1987655111111,-110.27415374675067,0.2152531899663983,9.48583909289077,0.0030236364140861904,85.51923425300288,1.2225058323697866,0.5436834545663999,-930.3824476337451,15.930398138448957,0.1889009654808806,-639.3488312473946,-311.75410437723275
2025-01-01 03:01:00,1.2093684411120844,0.23558142312499267,0.6605875000000001,0.020156140685201406,0.003926357052083211,0.011009791666666668,0.08238734796674867,0.0,0.30629567647866923,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.62766025541396,51.666666666666686,46.10666666666668,0.0,51.322454229184,0.32646749610937886,885.0295917544743,0.0,35.62766025541396,50.58472981609715,51.322454229184,50.21586760955374,12.43753247303448,19.955009677098108,0.0,2.399186945885387,3.7512977129762377,1.1,9.236100170605994,10777.534590193605,-910.0927777116748,3762.945761753614,-1206.6889713522785,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04881564689859445,0.0,0,0.4568661575135331,211.1987655111111,-116.305809044889,0.21368188556294693,9.5409597611919,0.003023932846530963,85.13997145604623,1.2220061311417543,0.5436834545663999,-926.0347834073981,15.942005695723289,0.1905025087001174,-662.1688266641081,-316.3946089836708
2025-01-01 03:02:00,1.2093684411120844,0.23558142312499267,0.6605875000000001,0.020156140685201406,0.003926357052083211,0.011009791666666668,0.08238734796674867,0.0,0.30629567647866923,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.40460474060046,51.666666666666686,46.10666666666668,0.0,51.30793368361144,0.326589452302461,885.0295917544744,0.0,35.40460474060046,50.50720589681056,51.30793368361144,50.10684200341013,12.43753247303448,20.071517258724413,0.0,2.393453126501261,3.8189634204043488,1.1,9.236100170605994,10759.654280207298,-905.9918500988083,3736.0992514692125,-1218.8358940952667,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04900423742010573,0.0,0,0.45863117820628996,211.1987655111111,-122.03919628820857,0.21216607004603016,9.594240056737883,0.0030242280850290727,84.77022792061575,1.221520366127327,0.5436834545663999,-921.9478302492768,15.955980150468449,0.1920452653687339,-684.5678584086866,-320.8420875234937
2025-01-01 03:03:00,1.2093684411120844,0.23558142312499267,0.6605875000000001,0.020156140685201406,0.003926357052083211,0.011009791666666668,0.08238734796674867,0.0,0.30629567647866923,0.7706854166666666,0.05,0.6605875000000001,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,On,11517.105228154162,20.000000000000057,0.8,4741.509197401393,19.35991126111111,0.7706854166666666,1,15487.929008888888,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.185187267348965,51.666666666666686,46.10666666666668,0.0,51.293423417055166,0.3267114132173246,885.0295917544742,0.0,35.185187267348965,50.42970075990763,51.293423417055166,49.997839431333865,12.43753247303448,20.1849165303465,0.0,2.388065342406828,3.8846942559951225,1.1,9.236100170605994,10742.34445310835,-902.1353007395669,3709.857697283828,-1230.7050109141248,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04918743423789927,0.0,0,0.4603457191686971,211.1987655111111,-127.4799065682992,0.21070279879982245,9.645758408294704,0.0030245221582718656,84.40957312886817,1.2210479264834253,0.5436834545663999,-918.1075242080749,15.972223468508036,0.19353213218987933,-706.5455009673761,-325.10599915018895
2025-01-01 03:04:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,34.96925786722886,51.666666666666686,46.10666666666668,0.0,51.27892310192309,0.32683338151897895,885.0295917544744,0.0,34.96925786722886,50.35221409904717,51.27892310192309,49.888859597609205,12.43753247303448,20.295336077866462,0.0,2.3830049778855704,3.948554031668266,1.1,9.236100170605994,-791.5179208846474,-898.5099773653121,-1057.2970281321552,-1242.3060140835294,-0.0,-0.0,583.4241424366122,0.0,3.2,0.0493654763930136,0.0,0,0.46201201758837146,211.1987655111111,-132.63604923773025,0.20928936221430078,9.695587511007055,0.003024815093677302,84.05760933561746,1.2205882468742106,0.5436834545663999,-914.5005963689011,15.990619003589035,0.19496581522101625,-728.1024066671142,-329.194621465041
2025-01-01 03:05:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,34.99990939112138,51.666666666666686,46.10666666666668,0.0,51.264432424185564,0.326955359766313,885.0295917544743,0.0,34.99990939112138,50.27474562051606,51.264432424185564,49.779902218681315,12.43753247303448,20.193845174525258,0.0,2.3782535524145687,3.8826551548006383,1.1,9.236100170605994,-774.4162085046597,-895.1055032131768,-1030.0230195084637,-1231.6414770982722,-0.0,-0.0,583.4241424366122,0.0,3.2,0.049201843386397846,0.0,0,0.4604805745424517,211.1987655111111,-126.19887384299979,0.21062698375919306,9.650216196515306,0.0030251069174867524,84.29281909212071,1.2210103302692645,0.5436834545663999,-911.1138741801888,16.008370967011917,0.1934861783558606,-705.8604857579949,-324.16253375046887
2025-01-01 03:06:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.02675477335765,51.666666666666686,46.10666666666668,0.0,51.24992909103459,0.32707753574412907,885.0295917544744,0.0,35.02675477335765,50.19727456097421,51.24992909103459,49.670947295944025,12.43753247303448,20.0956225743946,0.0,2.3737893890005037,3.818574010713669,1.1,9.236100170605994,-759.0928213278149,-891.910776532845,-1005.5549978996513,-1221.3550994642428,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04904320943993805,0.0,0,0.45899591775359777,211.1987655111111,-121.16186430018438,0.21193136572647162,9.606518674293556,0.0030253994567157132,84.51962414313792,1.2214190920990202,0.5436834545663999,-907.9319067094322,16.021130176587114,0.19203642240918092,-684.4382974117647,-321.11670048788665
2025-01-01 03:07:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.050076894813174,51.666666666666686,46.10666666666668,0.0,51.235413448176416,0.3271999068782339,885.0295917544743,0.0,35.050076894813174,50.11980124091766,51.235413448176416,49.56199513728829,12.43753247303448,20.000425471773042,0.0,2.369590757266112,3.7561913536245557,1.1,9.236100170605994,-743.858240541586,-888.910367225158,-981.702976655591,-1211.4182250674344,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04888920637435126,0.0,0,0.4575546014279922,211.1987655111111,-115.86415791076395,0.21320489409861823,9.563683482758442,0.0030256926849092838,84.73864926370794,1.2218155173047058,0.5436834545663999,-904.939204973105,16.028837747946977,0.1906145010165481,-663.7810200253548,-317.9219566302362
2025-01-01 03:08:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.07007818309194,51.666666666666686,46.10666666666668,0.0,51.22088581573722,0.32732247080248417,885.0295917544743,0.0,35.07007818309194,50.042325957022506,51.22088581573722,49.45304602766515,12.43753247303448,19.908080184240323,0.0,2.365637555421801,3.695450410242779,1.1,9.236100170605994,-729.1630327074625,-886.0888815989334,-959.1990908197101,-1201.8097988879654,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04873957502325608,0.0,0,0.4561542000247204,211.1987655111111,-110.77737625610945,0.21444913645522473,9.52162945515349,0.0030259865775915966,84.95033248853147,1.2222003059471773,0.5436834545663999,-902.121440812792,16.03255921385854,0.18921973321550786,-643.8559244988226,-315.3431663208876
2025-01-01 03:09:00,0.4386830244454179,0.23558142312499267,0.0,0.007311383740756965,0.003926357052083211,0.0,0.08238734796674867,0.0,0.30629567647866923,0.0,0.05,0.0,0.0,0.0,0.22099808979165933,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.05955486943768611,0.04466615207826457,On,0.0,0,Off,0.021110430372807017,0.0,On,0.002995358228144964,0.0,On,0.05828155936579668,0,On,0.01163155675645675,0,On,0.2351092502845264,0.17633193771339475,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,15487.929008888888,Off,0.0,22.77777777777783,0,0.0,0.05,0.0,0.0,0,0,0,12114.387448888889,Off,0.0,0.0,35.08693946753124,51.666666666666686,46.10666666666668,0.0,51.206346495537346,0.32744522529811687,885.0295917544743,0.0,35.08693946753124,49.9648489889194,51.206346495537346,49.34410023561043,12.43753247303448,19.81843157534324,0.0,2.3619111856717807,3.636276624059137,1.1,9.236100170605994,-714.9771726253713,-883.4324697532365,-936.5733847572058,-1192.5109955154307,-0.0,-0.0,583.4241424366122,0.0,3.2,0.04859408410016699,0.0,0,0.4547925489311092,211.1987655111111,-105.89031954655266,0.2156654851197401,9.481643514166016,0.0030262811116807424,85.15506447607515,1.2225740831958831,0.5436834545663999,-899.4653580871421,16.03288833390564,0.18785099300593783,-624.6254122298941,-311.9479725273116
