Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,2.17665811792106,0.20098612109041625,0.0,2.17665811792106,0.20098612109041625,0.0,0.03518095278947364,0.0,0.27642415335380854,1.8150530117777777,0.05,0.0,0.0,0.1864027877570829,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002105986842105263,0.0,0.0014008931429773087,0.0,0.03167407280439107,0.0,0.027887103011031287,0.0,0.2088946561941216,0.15667099214559113,0.0,0.0,1422.8780411228736,19.222222222222253,0.2833333333333333,392.1749706549043,1.7497517617777776,0.06530125,0.2833333333333333,1749.7517617777778,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,22.220905349409016,51.66666666666668,46.10666666666668,0.0,51.364792537346865,0.0,0.0,0.0,22.220905349409016,50.488500634899204,51.364792537346865,50.05035468367539,12.43753247303448,18.96795337226519,-0.03391044546062094,5.745550783129114,1.2590987478975115,0.6661826013979268,0.85,9.236100170605994,1069.3981565720048,-1054.5730491832444,-154.94376166490653,33.20473324276614,-797.7877264337681,0.0,0.0,384.9434660643604,364.42117381486946,1.33275,0.03353723942313815,0.0,0.0,0.43400683619226516,87.96098585466667,59.364375818538996,0.24586354145213982,9.370952031983183,0.003272867680911173,76.39906903184888,1.225952376070071,0.2308641145805653,-1497.102762147803,50.35474230965443,0.27184172728319994,-148.54821256121022,-6.395549103696314,0.10775023425151606,8.091098496958628,25.11363474580751
2025-01-01 11:00:00,1.6618886579825156,0.2267846543440138,0.0,1.6618886579825156,0.2267846543440138,0.0,0.07736045390972927,0.0,0.3600821376283419,1.1744460664444445,0.05,0.0,0.0,0.21220132101068045,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002105986842105263,0.0,0.0031874096880766174,0.0,0.0720670573795474,0.0,0.07714704294743455,0.0,0.24329270053225163,0.18246952539918868,0.0,0.0,920.6857913148004,19.222222222222253,0.18333333333333332,253.76027512964396,1.1321923164444445,0.04225374999999999,0.18333333333333332,1132.1923164444445,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,21.980530696865916,51.66666666666668,46.10666666666668,0.0,51.1779139253879,0.07987300270067192,215.5290974769979,0.0,21.980530696865916,49.97725372600075,51.1779139253879,49.376923626307175,12.43753247303448,18.80119689963708,-0.07966154456818722,6.365495472349182,2.560447959444677,3.3760520554882576,1.95,9.236100170605994,852.8769189935635,-933.773398227651,-230.84433530263277,-118.58889674349892,-702.0868812060766,0.0,0.0,530.4499593128136,522.934316057587,1.6672500000000001,0.031918210513578786,0.0,0.0,0.4130549144829045,110.03785681200002,103.82804957202617,0.24988190762121446,9.314276090670381,0.0032935268994200625,85.66320290720574,1.2260616007580616,0.21277821598280353,-1226.5294540614973,38.995780704202325,0.27184172728319994,-216.52270848182448,-14.321626820808271,0.11483020676147729,-219.37621938114205,100.7873226376431
2025-01-01 12:00:00,2.1638757132171365,0.22088171449918606,0.0,2.1638757132171365,0.22088171449918606,0.0,0.06377157940801732,0.0,0.3418189462535635,1.7082851875555556,0.05,0.0,0.0,0.20629838116585272,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0021937362938596492,0.0,0.002608135056441973,0.0,0.0589697080577157,0.0,0.06675443803242649,0.0,0.23343999436504856,0.17507999577378636,0.0,0.0,1339.179332821528,19.222222222222253,0.26666666666666666,369.10585473402756,1.6468251875555555,0.061459999999999994,0.26666666666666666,1646.8251875555554,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,21.41149036436465,51.66666666666668,46.10666666666668,0.0,50.946277255900874,0.0,0.0,0.0,21.41149036436465,49.17841984672036,50.946277255900874,48.29449114213011,12.43753247303448,18.84007812985702,-0.07295056145025611,6.6597082044020395,3.552224680888569,5.617100450365808,3.05,9.236100170605994,1310.5184246319309,-696.6893904087026,-199.44698487603483,-354.42739369392814,-637.0223902043815,0.0,0.0,477.21071191069416,639.101101177952,1.33275,0.030975544771458387,0.0,0.0,0.4008558371777449,87.96098585466667,131.1507701040904,0.2508878941731992,9.353782139366723,0.0033165028337035288,53.01844737936559,1.2252665094142121,0.24071470235027542,-1098.1523973404549,32.35715219772462,0.27184172728319994,-182.01391651134065,-17.43306836469417,0.14418977676783612,-477.58372431276877,123.15633061884063
2025-01-01 13:00:00,1.5519096701413988,0.21906674231049075,0.0,1.551909670141399,0.21906674231049075,0.0,0.05993844764195239,0.4583387951851853,0.3430254819809279,0.6406069453333333,0.05,0.0,0.0,0.20448340897715742,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0024569846491228073,0.0,0.002434632509768795,0.0,0.05504683048306079,0.0,0.07038093667805126,0.0,0.23102003144678815,0.17326502358509105,0.0,0.0,502.19224980807303,19.222222222222253,0.1,138.41469552526036,0.6175594453333333,0.0230475,0.1,617.5594453333334,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,458.33879518518523,0.08333333333333333,21.040088504563673,51.66666666666668,46.10666666666668,0.0,50.74842529420664,0.12151157752585615,323.90681576735176,458.33879518518523,21.040088504563673,48.68415451295574,50.74842529420664,47.6520191223303,12.43753247303448,18.889492380748493,-0.04659864585592673,7.061806462793483,4.853338576972044,7.4044849068534,4.45,9.236100170605994,563.2110581666855,-654.444789257899,-169.34171535618353,-435.9383479431856,-548.29683772498,0.0,0.0,469.25904539227184,670.3530427736969,1.2495000000000003,0.02930304065048372,0.0,0.0,0.3792118904919619,82.46651797066667,140.05660069132063,0.25081569022610417,9.384916727270094,0.003327489403920512,44.025054543946986,1.2244750255272834,0.23411723408749732,-815.7274625753594,22.867977792200104,0.27184172728319994,-145.7005236485744,-23.64119170760911,0.14803625653683658,-568.7334849121978,132.7951369690122
2025-01-01 14:00:00,2.138694723207623,0.2135570053090943,0.0,2.1386947232076237,0.2135570053090943,0.0,0.0517890450085686,0.6416743132592593,0.32755312271757336,1.0676782422222222,0.05,0.0,0.0,0.19897367197576096,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0026324835526315787,0.0,0.0020820305600781413,0.0,0.04707453089585888,0.0,0.0622548934165587,0.0,0.2236737154449262,0.1677552865836946,0.0,0.0,836.987083013455,19.222222222222253,0.16666666666666666,230.69115920876723,1.0292657422222222,0.038412499999999995,0.16666666666666666,1029.2657422222221,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,641.6743132592594,0.11666666666666667,21.611925562653187,51.66666666666668,46.10666666666668,0.0,51.40398346109052,0.3567321255551595,969.7276462585269,641.6743132592594,21.611925562653187,49.51022173867001,51.40398346109052,48.563340877459765,12.43753247303448,18.87838231513085,-0.05609445449197038,7.500377421529868,5.5590136895717395,8.654530891037266,4.7,9.236100170605994,870.1279958269728,-555.7715802039759,-325.09461404155076,-672.6958321930174,-527.1969969091749,0.0,0.0,429.6186222529971,617.0593290807816,0.9990000000000001,0.02879426369896497,0.0,0.0,0.37262778640783584,65.933614608,130.7192874696954,0.25169063958710086,9.388124521267832,0.0033385499898536657,19.213545875851366,1.2238988473156285,0.21887931143890224,-796.6452450712715,10.182505658528473,0.27184172728319994,-301.50137020909534,-23.593243832455414,0.1520190821835443,-781.9390557106994,109.24322351768205
2025-01-01 15:00:00,1.5080381193842376,0.21508242565467614,0.0,1.5080381193842376,0.21508242565467614,0.0,0.055333112681895696,0.0,0.33502676448011964,1.0676782422222222,0.05,0.0,0.0,0.2004990923213428,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003071230811403509,0.0,0.0022135566841690996,0.0,0.05004832518632309,0.0,0.06769464138499588,0.0,0.22669866909275171,0.17002400181956373,0.0,0.0,836.987083013455,19.222222222222253,0.16666666666666666,230.69115920876723,1.0292657422222222,0.038412499999999995,0.16666666666666666,1029.2657422222221,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,20.52524998100611,51.66666666666668,46.10666666666668,0.0,51.14414855461034,0.0,0.0,0.0,20.52524998100611,47.87839297382381,51.14414855461034,46.245515183430534,12.43753247303448,18.853697830586206,-0.07536720159903178,7.349371751716976,5.336839634906734,8.410106593252872,4.15,9.236100170605994,819.9799756690367,-601.9815742229708,-434.3678195498611,-792.3102350092765,-558.2146068407227,0.0,0.0,440.42458493352274,464.7482208051493,0.9990000000000001,0.029341339515882567,0.0,0.0,0.3797075177316339,65.933614608,100.78291456278149,0.2523204133873397,9.380396448252604,0.0033416845787882666,12.45740139667137,1.2240001438227825,0.20616085582921084,-840.8527507778879,8.180017346149768,0.27184172728319994,-417.2977918813825,-17.07002766847854,0.15031510924778554,-827.345496819751,35.035261810474395
2025-01-01 16:00:00,2.7664426695807465,0.22807250258708878,0.0,2.7664426695807465,0.22807250258708875,0.0,0.07601012253026183,1.1916808674814816,0.38107343734678095,1.0676782422222222,0.05,0.0,0.0,0.2134891692537554,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.0038609758771929823,0.0,0.0030558835639856595,0.0,0.0690932630890832,0.0,0.09642121167510696,0.0,0.2410455921081527,0.18078419408111446,0.0,0.0,836.987083013455,19.222222222222253,0.16666666666666666,230.69115920876723,1.0292657422222222,0.038412499999999995,0.16666666666666666,1029.2657422222221,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,1191.6808674814815,0.21666666666666667,21.442864957947304,51.66666666666668,46.10666666666668,0.0,51.19320960682763,0.16028745187257792,430.75161017806846,1191.6808674814815,21.442864957947304,49.18356943408807,51.19429722781196,48.177661726733966,12.43753247303448,18.840346050168918,-0.07128849277031221,7.107134014653411,4.688867055853511,7.027903882676252,3.05,9.236100170605994,790.0471541247965,-1003.2358557407491,-589.6902539194559,-875.8313406774807,-635.1810064571675,0.0,0.0,550.248225241472,174.09493749335186,1.6672500000000001,0.030834545658688255,0.0,0.0,0.3990311616859075,110.03785681200002,37.99285232703692,0.2529480664817657,9.380649683375099,0.003347321661483756,15.795238592346326,1.2240518234380395,0.22665894280167895,-1241.3941563737817,7.467141424265182,0.27184172728319994,-579.3674926016772,-10.322761317778705,0.15326079803546086,-801.957593920967,-73.8737467565136
2025-01-01 17:00:00,1.7454822874623588,0.23999090222109337,0.0,1.7454822874623588,0.23999090222109337,0.0,0.09860214691184602,0.0,0.42243407410606854,1.1744460664444445,0.05,0.0,0.0,0.22540756888776003,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.004913969298245615,0.0,0.00396817114810592,0.0,0.08972000646549448,0.0,0.12189064892238839,0.0,0.2529725522052933,0.1897294141539699,0.0,0.0,920.6857913148004,19.222222222222253,0.18333333333333332,253.76027512964396,1.1321923164444445,0.04225374999999999,0.18333333333333332,1132.1923164444445,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,22.356144167237186,51.66666666666668,46.10666666666668,0.0,51.47795454297097,0.07918237878461781,216.1422670288528,0.0,22.356144167237186,50.55967493649392,51.47795454297097,50.100535133255406,12.43753247303448,18.839826405977124,-0.06692614417930288,6.282888448987333,3.527909686177155,4.399526399695996,1.95,9.236100170605994,801.7707732322432,-1094.1017811925778,-562.6995783014195,-633.2589117836599,-711.3944249435833,0.0,0.0,591.2891282182106,14.141530599042854,1.33275,0.03229052239038065,0.0,0.0,0.4178730182537264,87.96098585466667,1.1902786428154049,0.2527067461795723,9.374572507442602,0.003345509896857415,-26.565578560733204,1.2234801536113729,0.24427342363588778,-1368.0675052669217,20.205448944700017,0.27184172728319994,-559.361505367276,-3.338072934143611,0.1420710458150372,-463.3399021626168,-169.91900962104307
2025-01-01 18:00:00,2.167863587609333,0.23402314194095508,0.0,2.167863587609333,0.23402314194095508,0.0,0.09851129476046276,0.0,0.4178349295155367,1.6015173633333333,0.05,0.0,0.0,0.21943980860762174,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.005615964912280701,0.0,0.003934590010040143,0.0,0.08896073983814193,0.0,0.12524851803870765,0.0,0.24303341879100945,0.18227506409325703,0.0,0.0,1255.4806245201826,19.222222222222253,0.25,346.03673881315086,1.5438986133333332,0.05761874999999999,0.25,1543.8986133333333,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,21.60343048604771,51.66666666666668,46.10666666666668,0.0,51.19692519765267,0.11981268686847862,323.90681576735176,0.0,21.60343048604771,49.4296709939699,51.19692519765267,48.54604389212852,12.43753247303448,18.805549189252496,-0.08892828477533848,6.321933940819962,2.7001375359113258,2.566439424492475,1.15,9.236100170605994,1064.8107977525954,-887.3241767048804,-551.9402470634727,-365.1841944818078,-754.8599325847937,0.0,0.0,565.2674995686289,0.0,0.9990000000000001,0.03269093037656871,0.0,0.0,0.42305471496641717,65.933614608,-1.0773937514223715,0.2523709766327042,9.343652708897217,0.0033355522861402854,-43.034274850448696,1.2230156366091798,0.18774697896008627,-1251.755943824872,18.395028306840704,0.27184172728319994,-551.0452892788772,-0.8949577845954697,0.10095777503584237,-185.07989432601946,-180.1043001557883
2025-01-01 19:00:00,2.3782485644470084,0.2650115902509643,0.0,2.378248564447009,0.2650115902509643,0.0,0.18026132981709647,0.0,0.6532376955188011,1.4947495391111112,0.05,0.0,0.0,0.250428256917631,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005966962719298246,0.0,0.00738225351812653,0.0,0.1669121135796717,0.0,0.3193333529619597,0.0,0.28633346957845457,0.21475010218384089,0.0,0.0,1171.7819162188368,19.222222222222253,0.23333333333333334,322.96762289227416,1.440972039111111,0.0537775,0.23333333333333334,1440.9720391111111,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,20.83028847748481,51.66666666666668,46.10666666666668,0.0,50.92203917206764,0.04019096657225396,107.76454873849895,0.0,20.83028847748481,48.359988231311874,50.92203917206764,47.078962760934,12.43753247303448,18.871813485734286,-0.0574519292306834,6.282754530419819,1.6168823738447349,1.242283226234894,-0.25000000000000006,9.236100170605994,1248.2485545181503,-1013.9835168516581,-662.1909012736571,-348.19698305665884,-859.7872914420019,0.0,0.0,940.0264426400724,0.0,1.9177500000000003,0.03418865808185934,0.0,0.0,0.44243687265236614,126.57076017466669,-3.772512898757533,0.250686303213773,9.364291651389093,0.0033270583104336527,-6.604740637247991,1.2227442135184097,0.15826467623359133,-1355.121147629438,18.170007885505687,0.27184172728319994,-667.3922028131533,5.201301539496314,0.08274405713118121,-167.09562885453778,-181.10135420212103
2025-01-01 20:00:00,3.453233148101798,0.24838728870959315,0.0,3.453233148101798,0.24838728870959315,0.0,0.13729269615242395,0.9166775903703706,0.640977674023448,1.7082851875555556,0.05,0.0,0.0,0.2338039553762598,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.006142461622807018,0.0,0.005554879921713858,0.0,0.12559535460790305,0.0,0.32923906685510146,0.0,0.26515879404367604,0.19886909553275697,0.0,0.0,1339.179332821528,19.222222222222253,0.26666666666666666,369.10585473402756,1.6468251875555555,0.061459999999999994,0.26666666666666666,1646.8251875555554,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,916.6775903703705,0.16666666666666666,22.33471495026566,51.66666666666668,46.10666666666668,0.0,51.38981975600416,0.16391187138679672,443.4748783790576,916.6775903703705,22.33471495026566,50.61607187325474,51.39019565759959,50.22882203028461,12.43753247303448,18.94922456563806,-0.049407110614106624,6.0978585092983675,0.7511407429558076,-0.07016149461566276,-0.55,9.236100170605994,1305.868729860158,-917.5153204742659,-456.76773958343006,-241.04561742984006,-888.0087542899655,0.0,0.0,864.2031438101479,0.0,1.5832500000000003,0.03458645582286953,0.0,0.0,0.447584790071626,104.49388921733335,-9.504992481552668,0.24937145492982823,9.39773860423677,0.0033254729616356976,-14.563175845236184,1.2224216534056167,0.14904463889827235,-1307.7482204178843,21.12704520959074,0.27184172728319994,-465.5754183390832,8.807678755653118,0.0609085398998426,-52.38177605975081,-188.66384137008924
2025-01-01 21:00:00,2.976154098050228,0.23701344242837621,0.0,2.9761540980502277,0.2370134424283762,0.0,0.10395076662879094,1.0083453494074075,0.639411915569585,1.1744460664444445,0.05,0.0,0.0,0.22243010909504288,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.005703714364035088,0.0,0.004161262691984135,0.0,0.09408578957277172,0.0,0.3428384367761944,0.0,0.2509847255224365,0.18823854414182734,0.0,0.0,920.6857913148004,19.222222222222253,0.18333333333333332,253.76027512964396,1.1321923164444445,0.04225374999999999,0.18333333333333332,1132.1923164444445,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,1008.3453494074075,0.18333333333333332,21.940560988663872,51.66666666666668,46.10666666666668,0.0,51.48014590132639,0.3686201047327112,1001.7657553429456,1008.3453494074075,21.940560988663872,50.04411431847872,51.48014590132639,49.32609852705489,12.43753247303448,18.94231334138404,-0.0397765273698998,6.137272465110604,0.8815014520702393,-0.6531938986703345,-0.3,9.236100170605994,866.603458426471,-1305.5806169049333,-418.1672345592822,-133.0106039987487,-872.674663799298,0.0,0.0,830.2876406291387,0.0,1.58325,0.03449823062334421,0.0,0.0,0.44644306402687595,104.49388921733333,-11.695309718170467,0.24900467648359992,9.387853773236554,0.0033193431868728624,-2.1508140641648166,1.2224546559175462,0.18577043665927506,-1580.6092678270822,21.268375792504916,0.27184172728319994,-422.053890544499,3.886655985216839,0.07559895038105714,29.457259186893587,-162.4678631856423
2025-01-01 22:00:00,2.272221985960402,0.25601011020593434,0.0,2.272221985960402,0.25601011020593434,0.0,0.15370506660842057,0.0,0.7873030286853148,1.2812138906666666,0.05,0.0,0.0,0.241426776872601,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.004913969298245615,0.0,0.0063020602436773855,0.0,0.1424890370664976,0.0,0.4654006595218466,0.0,0.27829573559994686,0.20872180169996005,0.0,0.0,1004.3844996161461,19.222222222222253,0.2,276.8293910505207,1.2351188906666666,0.046095,0.2,1235.1188906666669,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,0.0,0.0,21.95177752651876,51.66666666666668,46.10666666666668,0.0,51.592452454826635,0.09011211050045326,245.2678207419607,0.0,21.95177752651876,49.96247403699297,51.592452454826635,49.147484828076145,12.43753247303448,18.841859167338104,-0.06247378494609599,5.111350226585028,0.07747858576280432,-1.1320864026042043,-1.95,9.236100170605994,1108.8460679368832,-1823.0339482513184,-720.4038571255617,-302.34955828170234,-1005.6965255648864,0.0,0.0,1119.5262364684056,0.0,3.0,0.03643544390436834,0.0,0.0,0.47151262316735953,197.99884266666666,-9.368142582782117,0.25148234926610613,9.355555446235764,0.0033314314631402585,63.36262707621049,1.2228664638478235,0.2282355022717402,-2143.393402273184,43.53006297134517,0.27184172728319994,-730.0987430533896,9.694885927828029,0.11017812271885814,-138.18492107568053,-164.16463720602184
2025-01-01 23:00:00,4.016045051487331,0.2311578936116917,0.0,4.016045051487331,0.2311578936116917,0.0,0.08869465254374563,0.9166775903703706,0.5050128514621036,2.455659957111111,0.05,0.0,0.0,0.21657456027835836,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.00412422423245614,0.0,0.003581988060349491,0.0,0.08098844025094001,0.0,0.21624677109095905,0.0,0.24813262636877245,0.1860994697765793,0.0,0.0,1925.0702909309466,19.222222222222253,0.38333333333333336,530.5896661801646,2.367311207111111,0.08834874999999999,0.38333333333333336,2367.311207111111,6175.594453333333,0.0,20.222222222222253,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4294.664062222222,916.6775903703705,0.16666666666666666,22.032132021438308,51.66666666666668,46.10666666666668,0.0,51.42196852841313,0.3831099596784193,1039.315795786716,916.6775903703705,22.032132021438308,50.06507202401727,51.42196852841313,49.38662377181935,12.43753247303448,18.825077758259408,-0.07226719004253084,4.470621411958161,-1.217794638871132,-2.3162640344018444,-3.05,9.236100170605994,1601.3830575986763,-1444.7736550468383,-642.940916980488,-286.6932111218175,-1088.8601299269292,0.0,0.0,774.3370628267019,0.0,3.0,0.03749214326363641,0.0,0.0,0.48518741434310314,197.99884266666666,-9.16416623204307,0.2529703749997736,9.366217190977201,0.0033477009707472047,55.11642658815222,1.222924717995575,0.2030365361266853,-2032.2511785974507,56.887857370447996,0.27184172728319994,-661.171293583276,18.23037660278787,0.08627164777322766,-102.00397840184851,-184.68923271996897
