Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,1.5776582491697497,0.2872376229328301,0.0,1.5776582491697497,0.28723762293283006,0.0,0.0828814862053941,1.0083453494074075,0.436431413556948,0.0,0.05,0.0,0.0,0.2726542895994968,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.080468865591359,0.0,0.0728923607576188,0.0,0.32389665865067346,0.242922493988005,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,5243.000514073689,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,1008.3453494074075,0.18333333333333332,36.56864649798407,51.66666666666668,46.10666666666668,0.0,51.58548783643274,0.19939904818898313,541.0139617425268,1008.3453494074075,36.56864649798407,50.918837653787506,51.588022920640874,50.58297747825676,12.43753247303448,19.532670070480094,-0.09216364680704968,5.970012542549709,0.85,9.236100170605994,454.36768471416275,-2133.3332836534983,-541.4826581413639,0.0,0.0,694.6389763234616,1158.2109716939704,3.0,0.022058597077367733,0.0,0.0,0.20644664420428727,197.99884266666666,301.21136653206503,0.2543209786291765,9.88914204906685,0.003507994178813702,146.37095068721646,1.2234134453341168,0.32074031160662764,-2190.1034978137122,56.77021416021407
2025-01-01 11:00:00,3.0100456228368517,1.2558555265692486,0.0,3.0100456228368517,1.2558555265692484,0.0,0.04298122643957904,1.0083453494074075,0.36254438093042296,1.5461746660594424,0.05,0.0,0.0,0.242542022115567,0.9987301711203481,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.002412620614035087,0.0,0.04056860582554395,0.0,0.03915501810966685,0.0,0.2837469686721004,0.21281022650407522,0.0,0.0,1587.6706846598686,20.000000000000057,1.0437761162018495,1415.643453364354,1.3399444577261088,0.20623020833333333,0.5,2797.0839296908894,5588.0247253692905,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,1008.3453494074075,0.18333333333333332,34.761280465896576,51.66666666666668,46.10666666666668,0.0,51.338529073854836,0.23739604534074255,641.5689127470281,1008.3453494074075,34.761280465896576,49.59555837048726,51.33873946589814,48.723862626760166,12.43753247303448,19.798339022164704,-0.01903578698823504,7.229935721246192,1.95,9.236100170605994,1847.4132301690574,-639.1752688850694,-497.47894455424625,0.0,0.0,469.23533107184386,1171.2696612287232,1.2662499999999999,0.021357338373253723,0.0,0.0,0.19988355654845796,83.57201150888888,287.98615899159097,0.25159254813623905,10.028506867457212,0.0035300492256438837,51.47162859871773,1.221714178874662,0.30139455737822723,-2078.8668850821846,24.048162832761413
2025-01-01 12:00:00,1.6989826197979034,1.0598232052462124,0.0,1.6989826197979034,1.0598232052462127,0.0,0.04194556399695805,0.0,0.36625767527956754,1.240779380521378,0.05,0.0,0.0,0.24377556763157077,0.8014643042813085,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0025131464729532165,0.0,0.03943241752400483,0.0,0.04122358510413982,0.0,0.2834095763193393,0.21255718223950437,0.0,0.0,1338.391675406092,20.000000000000057,0.8404601454811604,1193.3743134722472,1.082669554132489,0.1581098263888889,0.38333333333333336,2373.6561624894507,5815.8164771594775,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,36.527856381761985,51.66666666666668,46.10666666666668,0.0,51.74218915818343,0.08650112484014173,237.93284181346735,0.0,36.527856381761985,50.869082610300595,51.74224177854667,50.432476715995946,12.43753247303448,19.49705480547501,-0.10899541229064216,7.029421233382873,3.05,9.236100170605994,1681.8542267774733,-487.23965941166983,-438.4754633956869,0.0,0.0,470.8640867119496,1202.073781418625,1.25,0.020497433063031943,0.0,0.0,0.19183569362199498,82.49951777777777,311.0739280551186,0.2568919394073797,9.899669323502268,0.0035393395795768195,42.109753834241204,1.2223514321280866,0.3352965610294161,-1708.296741709705,27.682768825787768
2025-01-01 13:00:00,0.4710493239764695,0.2603832550814708,0.0,0.4710493239764695,0.2603832550814708,0.0,0.04478685660068224,0.0,0.3762624673757873,0.0,0.05,0.0,0.0,0.24579992174813745,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0028147240497076024,0.0,0.041972132550974636,0.0,0.048529238378270535,0.0,0.2861087151414282,0.21458153635607108,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,6178.603701354404,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,35.069408811808756,51.66666666666668,46.10666666666668,0.0,51.40649915836003,0.08381829409565199,228.01897340457288,0.0,35.069408811808756,49.81768895732536,51.40649915836003,49.02328385680803,12.43753247303448,19.72593710309286,-0.0008827759651305556,7.5263772691776305,4.45,9.236100170605994,437.54537773211894,-1334.1885113621117,-387.22062314520036,0.0,0.0,491.1936868476806,1323.0816026996029,1.36625,0.01957491428669624,0.0,0.0,0.18320183060151504,90.17197293111111,333.5723140296387,0.25363072673205095,10.00608648393335,0.0035463487610429053,45.90521889866105,1.220816553710086,0.3271235547266606,-1349.1122632125569,14.92375185044508
2025-01-01 14:00:00,1.5347528808274309,0.2733728606627739,0.0,1.5347528808274309,0.27337286066277383,0.0,0.060760875328120426,1.0083453494074075,0.415646656091903,0.0,0.05,0.0,0.0,0.2587895273294405,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.0030157757675438593,0.0,0.057745099560576565,0.0,0.07059395298598217,0.0,0.3034281892498323,0.22757114193737416,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,6178.603701354404,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,1008.3453494074075,0.18333333333333332,36.083994103882624,51.66666666666668,46.10666666666668,0.0,51.42032919592279,0.21152735085870855,570.7555669692103,1008.3453494074075,36.083994103882624,50.38388144966391,51.42032919592279,49.86565757653447,12.43753247303448,19.426675869540666,-0.0733241304593891,7.4560927516131015,4.7,9.236100170605994,597.6438122202705,-1066.7034444148198,-361.6783551008857,0.0,0.0,587.1667866169796,1419.7807046524251,2.0,0.019022572644236464,0.0,0.0,0.1780324593064974,131.99922844444444,372.1553807041767,0.25924551856079203,9.883505115314858,0.00356027492556455,71.32199932346523,1.2214408414447882,0.302273807452292,-1083.4394510274817,16.736006612661942
2025-01-01 15:00:00,0.5530149878566706,0.2787869762103769,0.0,0.5530149878566706,0.2787869762103769,0.0,0.06914998812751202,0.0,0.4338649997291586,0.0,0.05,0.0,0.0,0.26420364287704357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.003518405062134503,0.0,0.06563158306537753,0.0,0.08159347589310033,0.0,0.31163806983368614,0.23372855237526452,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,6178.603701354404,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,35.626472378918166,51.66666666666668,46.10666666666668,0.0,51.33876474924776,0.16820914889779143,456.60445357536827,0.0,35.626472378918166,49.94808122193701,51.33876474924776,49.25273945828164,12.43753247303448,19.360925072337412,-0.1390749276626445,7.277559032046971,4.15,9.236100170605994,555.9549786049125,-1117.3540142766208,-380.455012216758,0.0,0.0,613.199551412757,1195.676252190034,2.0,0.019339316825770093,0.0,0.0,0.1809968714637847,131.99922844444444,323.2104394089136,0.2612974240042123,9.869045207673565,0.003573880797044503,66.14395225576014,1.2217053848792032,0.28434458958325703,-1136.333700796115,18.97968651949428
2025-01-01 16:00:00,2.9686107042584364,1.166921657841771,0.0,2.9686107042584364,1.1669216578417707,0.0,0.08609502629126868,1.0083453494074075,0.46520113683331493,1.3589691917264455,0.05,0.0,0.0,0.2745309440141723,0.8778073804942651,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.00442313779239766,0.0,0.08167188849887101,0.0,0.0991598781477517,0.0,0.3224346251220419,0.24182596884153137,0.0,0.0,1442.6842855923385,20.000000000000057,0.8975955850636835,1286.366614880187,1.187110684782001,0.17185850694444443,0.4166666666666667,2557.192393528081,6160.459246889354,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,1008.3453494074075,0.18333333333333332,34.97659992309372,51.66666666666668,46.10666666666668,0.0,51.23370125536802,0.29440891369198857,799.3410471400057,1008.3453494074075,34.97659992309372,49.46909513141447,51.23370125536802,48.58679206943769,12.43753247303448,19.481178673981347,-0.14919329094496572,7.473161152881448,3.05,9.236100170605994,1803.8537973223674,-620.4416718272245,-437.0721248069928,0.0,0.0,660.7249678104852,462.20073345676155,2.0,0.020395214766723617,0.0,0.0,0.19087903150177402,131.99922844444444,137.51666872653647,0.26035012336334995,9.937058826118282,0.0035870056413621165,44.38277542059787,1.221195120940992,0.315815795834123,-1913.3943240658095,6.586037358398103
2025-01-01 17:00:00,1.7592976499004636,0.31578926969012333,0.0,1.7592976499004636,0.31578926969012333,0.0,0.1361574335644685,1.0083453494074075,0.5647948669285875,0.0,0.05,0.0,0.0,0.30120593635679,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.005629448099415205,0.0,0.13052798546505326,0.0,0.16318695178620066,0.0,0.354037042164,0.26552778162299995,0.0,0.0,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,6123.485355626648,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,1008.3453494074075,0.18333333333333332,34.616436782608325,51.66666666666668,46.10666666666668,0.0,51.37182899306989,0.21106317789697346,572.1718338847667,1008.3453494074075,34.616436782608325,49.27526661709761,51.37182899306989,48.226985429111465,12.43753247303448,19.618400549542553,-0.049689510162750965,6.763431105843989,1.95,9.236100170605994,412.6684390010206,-2129.798313924573,-493.6264674883896,0.0,0.0,873.0135569593537,37.25007281950199,2.9825,0.021423946748492014,0.0,0.0,0.20050694503937672,196.84384941777776,33.28134953005648,0.2586053678161396,10.003906312301392,0.0035954229842445947,76.64690443920588,1.2200417267724368,0.3409206699117331,-2147.750214627694,17.951900703120863
2025-01-01 18:00:00,3.1227782168304166,1.2142927749910266,0.0,3.1227782168304166,1.2142927749910266,0.0,0.15119741150803898,0.9166775903703706,0.6185454518101512,1.3863577631418558,0.05,0.0,0.0,0.30421079172478965,0.8954986499329036,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.006433654970760233,0.0,0.14476375653727874,0.0,0.2129310628437648,0.0,0.3560613962805667,0.2670460472104249,0.0,0.0,1440.4763559761916,20.000000000000057,0.9136606188085845,1284.3979187665739,1.2076249159196335,0.1787328472222222,0.43333333333333335,2546.1414275205434,5888.251305578635,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,916.6775903703705,0.16666666666666666,34.510345038239215,51.66666666666668,46.10666666666668,0.0,51.42588844918547,0.33534059994264503,913.4921605338478,916.6775903703705,34.510345038239215,49.2932894797368,51.42588844918547,48.22698999501246,12.43753247303448,19.71129666003251,-0.07277642485910582,7.0656047100454495,1.15,9.236100170605994,1931.0990995993604,-738.9272205437112,-529.0632187771348,0.0,0.0,1008.8170224674393,0.0,4.0,0.02177801169503085,0.0,0.0,0.20382064263251645,263.9984568888889,10.868939932864201,0.25873469884443284,10.067680385208146,0.003619773332296548,126.39135947764375,1.2190247084224863,0.2672971168856882,-2028.4121700440132,5.087030733728509
2025-01-01 19:00:00,0.8733521939201144,0.29816051925835496,0.0,0.8733521939201144,0.29816051925835496,0.0,0.11684551983780891,0.09166775903703704,0.6148389150452683,0.0,0.05,0.0,0.0,0.2835771859250216,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.006835758406432749,0.0,0.11000976143137618,0.0,0.23673600047857277,0.0,0.3305320415883088,0.24789903119123152,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,5758.156336206621,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,91.66775903703704,0.016666666666666666,37.992859613796284,51.66666666666668,46.10666666666668,0.0,51.932511615934644,0.0,0.0,91.66775903703704,37.992859613796284,51.93920213808086,51.94254739915397,51.932511615934644,12.43753247303448,19.28904036368135,0.0,6.426130952761536,-0.25000000000000006,9.236100170605994,442.56224054599113,-1907.8803413326036,-574.9171025804379,0.0,0.0,980.218104014118,0.0,4.11625,0.02237129876255244,0.0,0.0,0.20937322259533295,271.6709120422222,37.261239112311195,0.2674174889845046,9.906971774627548,0.003644793401977792,122.47527475563554,1.2207654354871758,0.22044901305426703,-1929.2306318797325,21.350290547128893
2025-01-01 20:00:00,0.9393077335270047,0.31057552612575123,0.0,0.9393077335270046,0.3105755261257513,0.0,0.12887629681284662,0.0,0.760431436714158,0.0,0.05,0.0,0.0,0.2959921927924179,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.007036810124269006,0.0,0.12183948668857762,0.0,0.3657751796576007,0.0,0.3480764439318869,0.26105733294891514,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,5758.156336206621,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,35.536491318358486,51.66666666666668,46.10666666666668,0.0,51.36806694079743,0.25140909551783847,685.0483070546081,0.0,35.536491318358486,49.3363511545245,51.36841336524285,48.32014683694262,12.43753247303448,18.84084452462425,0.0,5.905054953201779,-0.55,9.236100170605994,663.1086719470609,-1700.392460126744,-567.6203029137174,0.0,0.0,1194.940453562884,0.0,5.0,0.022238496638588384,0.0,0.0,0.20813032610742754,329.99807111111113,35.788521297894555,0.27728588425933526,9.739833726379311,0.0036755755018707662,173.40692664689973,1.2226161027231226,0.2037849751819879,-1735.1336554372256,34.741195310481494
2025-01-01 21:00:00,1.7456443693023895,0.29397479065569143,0.0,1.7456443693023895,0.2939747906556914,0.0,0.10371169791425976,0.9166775903703706,0.6752550810177593,0.0,0.05,0.0,0.0,0.2793914573223581,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.006534180829678363,0.0,0.09717751708458139,0.0,0.3027331379212817,0.0,0.3269331898255235,0.24519989236914255,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,5758.156336206621,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,916.6775903703705,0.16666666666666666,35.715256739405945,51.66666666666668,46.10666666666668,0.0,51.1600382930278,0.07076597871385659,189.77976668455133,916.6775903703705,35.715256739405945,49.12119104973926,51.161089755293226,48.100715965829565,12.43753247303448,18.529675458467025,0.0,5.834237238805523,-0.3,9.236100170605994,571.0198463883364,-2015.9976833919645,-543.2733996979315,0.0,0.0,1086.0795267553435,0.0,5.0,0.021955958944387052,0.0,0.0,0.2054860528281931,329.99807111111113,28.213719330924356,0.2855676539088712,9.640532751755226,0.0037125308452000626,178.97601471495435,1.2238932360155605,0.2539362117679989,-2054.5396036593847,38.54192026742032
2025-01-01 22:00:00,0.6317449578227327,0.27410031764963594,0.0,0.6317449578227327,0.27410031764963594,0.0,0.07466959606941011,0.0,0.5070753617533226,0.0,0.05,0.0,0.0,0.25951698431630255,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.005629448099415205,0.0,0.0690401479699949,0.0,0.16105271599825235,0.0,0.30241601219154896,0.22681200914366162,0.0,0.0,0.0,18.33333333333337,0.0,0.0,0.0,0.0,0.0,0.0,5758.156336206621,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,38.977499916064964,51.66666666666668,46.10666666666668,0.0,51.59364285832847,0.0,0.0,0.0,38.977499916064964,51.60386212538394,51.608971758911686,51.59364285832847,12.43753247303448,18.103586593430016,-0.00014589694280265538,4.88335390944792,-1.95,9.236100170605994,312.9562668953509,-2782.58714798758,-610.989705580521,0.0,0.0,890.5739080804354,0.0,5.0,0.022982873976569677,0.0,0.0,0.2150969615153352,329.99807111111113,33.372064395436475,0.29619812505707166,9.488495117220543,0.0037492325252935655,170.87849902719856,1.2256568057863937,0.313826651868458,-2848.744927764924,66.15777977734396
2025-01-01 23:00:00,1.874026328633983,1.1870475144509618,0.0,1.8740263286339829,1.1870475144509618,0.0,0.0260516381351011,0.0,0.3384514085458719,1.4595232819530102,0.05,0.0,0.0,0.22970527480721928,0.9427589063104092,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.004724715369152047,0.0,0.021326922765949052,0.0,0.032177708802912805,0.0,0.26564024574058703,0.19923018430544023,0.0,0.0,1447.041302921208,18.33333333333337,1.0097999720072857,1290.2515408395843,1.2532930736196766,0.20623020833333333,0.5,2531.062635427459,5410.1408035307695,0.0,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8288.930235555556,0.0,0.0,39.04715020777114,51.66666666666668,46.10666666666668,0.0,51.381553591928764,0.0,0.0,0.0,39.04715020777114,51.40618397267515,51.418499163048345,51.381553591928764,12.43753247303448,17.84551503006476,-0.1028653555720353,4.567058857788726,-3.05,9.236100170605994,1495.6824149417384,-1475.4983287807215,-651.6434561181234,0.0,0.0,675.9063005902431,0.0,5.0,0.023493974098738064,0.0,0.0,0.2198803529841573,329.99807111111113,24.37826754841086,0.3037969804115379,9.409337513352442,0.0037835107032839627,163.5434832589611,1.2267191532868105,0.28210166699336237,-2840.3118428305525,74.56197321024644
