Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,0.39947606011697206,0.13357674255205432,0.11004540540540539,0.3994760601169721,0.13357674255205432,0.11004540540540539,0.06512955835826525,0.0,0.17301150175870683,0.111335,0.05,0.11004540540540539,0.0,0.0,0.11899340921872098,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.003618930921052631,0.0,0.0023751577061588212,0.0,0.05913546973105381,0.0,0.014353622800412132,0.0,0.11690976872322077,0.08768232654241555,0.0,0.0,1624.7554790667466,20.000000000000057,0.24666666666666673,1469.8089751554755,3.2251129234834823,0.111335,0.26666666666666666,2983.229454222222,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,34.75174829464695,51.66666666666668,46.10666666666668,0.0,50.77563064640023,0.026659667939373657,71.31722088428707,0.0,34.75174829464695,49.434548689644004,50.77563064640023,48.7640077112659,12.43753247303448,19.613074597258088,-0.07203404510581687,7.037111914867946,1.989299901695604,0.19712009519430662,0.85,9.236100170605994,1490.3093921346394,-1190.4748889033679,-325.23447997485897,125.7436476590046,-467.1037883558507,0.0,0.0,295.8909909143466,390.05545472213015,0.9990000000000001,0.018960901349300032,0.0,0.0,0.17745527700253202,65.933614608,36.76671050939658,0.22422772637903635,9.477600274352445,0.003106344432919963,65.83548853676831,1.2233739071505971,0.32911335326711544,-2694.3414749352382,34.057610876395074,0.21747338182655998,-325.2282071286936,-0.00627284616533698,0.17366076111695186,148.1655236711328,-22.421876012128223
2025-01-01 11:00:00,0.4756030793792514,0.13357674255205432,0.1857016216216216,0.4756030793792514,0.13357674255205432,0.1857016216216216,0.06337439129780005,0.0,0.17435087558145135,0.18787781250000002,0.05,0.1857016216216216,0.0,0.0,0.11899340921872098,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.003618930921052631,0.0,0.0023073840751140816,0.0,0.05744807630163334,0.0,0.01569299662315666,0.0,0.11690976872322077,0.08768232654241555,0.0,0.0,2741.774870925135,20.000000000000057,0.4162500000000001,2480.3026455748645,5.442378058378377,0.18787781250000002,0.45,5034.199704,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,33.959020057194486,51.66666666666668,46.10666666666668,0.0,50.50743936157469,0.026802532478531173,71.31722088428707,0.0,33.959020057194486,48.81078532559381,50.50743936157469,47.962458307603384,12.43753247303448,19.683743026693364,-0.053363965145274035,7.9151719614766884,2.994164260185992,2.313660208436528,1.95,9.236100170605994,2663.463945065751,98.63625903695937,-301.3348436858363,-1.3754026774267019,-422.0515261958935,0.0,0.0,295.4751976766259,450.2693153364553,0.9990000000000001,0.018231227844640808,0.0,0.0,0.17062625492677025,65.933614608,48.26540265988373,0.22409793332960873,9.52094221092487,0.003119738847705664,60.94850486569108,1.2224945582058377,0.3069586559269476,-2393.8160982276463,12.1497116897407,0.21747338182655998,-296.29229601791906,-5.0425476679173125,0.15573831446437925,-80.73409802262007,79.35869534519337
2025-01-01 12:00:00,0.379883949327459,0.13514229668586958,0.08941189189189187,0.379883949327459,0.13514229668586958,0.08941189189189187,0.06200935398850274,0.0,0.17741490783895625,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.12055896335253623,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0037697197094298243,0.0,0.0022488523028481706,0.0,0.05599078197622475,0.0,0.01666962336890787,0.0,0.11690976872322077,0.08768232654241555,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,33.35520608837602,51.66666666666668,46.10666666666668,0.0,50.260910600188836,0.05407806084386932,142.46382640760697,0.0,33.35520608837602,48.32826432542517,50.260910600188836,47.361941188043346,12.43753247303448,19.725978385910103,-0.05010759587173848,8.19705033132493,3.8687394063642087,4.384835295014124,3.05,9.236100170605994,1290.019862614382,-1067.9992236919525,-245.16104050906026,-223.62725038448858,-384.4805806306033,0.0,0.0,297.1741926248335,478.8403847082021,0.9990000000000001,0.0177190170667709,0.0,0.0,0.16583246881944774,65.933614608,57.21242387842005,0.2242427985756623,9.549199432806454,0.0031315302553032187,52.45241393631273,1.22169655775955,0.34412687104986556,-2267.361471209032,5.142455203255405,0.21747338182655998,-237.94636156812595,-7.214678940934343,0.2020265726952464,-345.7149404838478,122.08769009935924
2025-01-01 13:00:00,1.2976542795318389,0.13514229668586958,0.08941189189189187,1.2976542795318389,0.13514229668586958,0.08941189189189187,0.06158413682340171,0.9166775903703706,0.1789328648380667,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.12055896335253623,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.004222086074561404,0.0,0.0022149654873258,0.0,0.0551470852615145,0.0,0.018187580368018326,0.0,0.11690976872322077,0.08768232654241555,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,916.6775903703705,0.16666666666666666,35.45282544473112,51.66666666666668,46.10666666666668,0.0,51.00685273235338,0.08000226602647008,213.95166265286122,916.6775903703705,35.45282544473112,50.08363243627074,51.00828699744394,49.62058802313888,12.43753247303448,19.675556568771466,-0.05310382031218535,8.390223123997716,4.939082733012904,6.1870806241764615,4.45,9.236100170605994,1356.467158646705,-510.000525762168,-149.10396901028605,-344.9119414584564,-329.7888812747514,0.0,0.0,298.266932458843,495.19784810346874,0.9990000000000001,0.016750108586125734,0.0,0.0,0.15676444406389795,65.933614608,67.87528072088178,0.22557171659825545,9.53405672881712,0.0031418664637968235,49.251616596872765,1.2213256386643607,0.33453209359812613,-1703.8542802670001,-0.366037808991984,0.21747338182655998,-140.16814940762282,-8.935819602663248,0.2096189115141203,-476.72535084465824,131.8134093862019
2025-01-01 14:00:00,0.4242265565145161,0.14262985239138498,0.08253405405405403,0.4242265565145161,0.14262985239138498,0.08253405405405403,0.08988860704666925,0.0,0.20083669946784682,0.08350125000000001,0.05,0.08253405405405403,0.0,0.0,0.12804651905805164,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0045236636513157884,0.0,0.003296262964448688,0.0,0.08206868043090476,0.0,0.030108007390444575,0.0,0.12689317633057465,0.09516988224793095,0.0,0.0,1218.5666093000598,20.000000000000057,0.18500000000000005,1102.3567313666067,2.418834692612612,0.08350125000000001,0.2,2237.4220906666665,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,35.133664552208835,51.66666666666668,46.10666666666668,0.0,51.26685730382714,0.18946570695404968,512.869775067385,0.0,35.133664552208835,49.803012601976725,51.26685730382714,49.071090251051515,12.43753247303448,19.639811059893226,-0.06618984439287452,8.734926989826599,5.736689615801497,7.4837832451819395,4.7,9.236100170605994,1364.35016423355,-560.959315164278,-301.2570826193856,-702.7533464190518,-317.52009418899394,0.0,0.0,390.7421476380425,480.7178746432943,1.6500000000000001,0.01644825862606068,0.0,0.0,0.15393942708344072,108.89936346666668,72.56150148444118,0.22683675226990718,9.52739530789656,0.003154142325289759,75.7093846973803,1.2208517297305466,0.3123673047243568,-1651.5768450983567,-11.739201432527915,0.21747338182655998,-291.1124987827268,-10.144583836658843,0.2198739729740611,-802.3825532730993,99.62920685404742
2025-01-01 15:00:00,0.4629539647709248,0.14818269938299036,0.08253405405405403,0.46295396477092476,0.14818269938299036,0.08253405405405403,0.11242257860250987,0.0,0.21703013616841493,0.08350125000000001,0.05,0.08253405405405403,0.0,0.0,0.13359936604965703,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.005277607593201754,0.0,0.0041372721133220445,0.0,0.10300769889598607,0.0,0.03889764810220551,0.0,0.13534067507525865,0.10150550630644398,0.0,0.0,1218.5666093000598,20.000000000000057,0.18500000000000005,1102.3567313666067,2.418834692612612,0.08350125000000001,0.2,2237.4220906666665,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,33.148388105640564,51.66666666666668,46.10666666666668,0.0,50.81540455547098,0.026586046954543422,71.31722088428707,0.0,33.148388105640564,47.99478006046868,50.81540455547098,46.58446781296754,12.43753247303448,19.605882889838092,-0.07697169141817425,8.434153296534145,5.927159043575601,7.6158125546506374,4.15,9.236100170605994,1391.9201305323127,-513.1200895199611,-509.9047180898662,-988.5318239400575,-334.81519645745783,0.0,0.0,452.04409557432336,371.8435334870907,2.0010000000000003,0.016742839408140815,0.0,0.0,0.15669641174997306,132.0652280586667,56.12462211538699,0.22858900453959327,9.53188885281842,0.0031718727602972337,89.50772016608782,1.2209802435396224,0.29480248736139,-1607.2157423240312,-8.261078562536449,0.21747338182655998,-499.8922649634004,-10.01245312646586,0.22576053653279177,-1008.8202788026377,20.288454862580192
2025-01-01 16:00:00,1.3361432566912663,0.1414849791204888,0.08941189189189187,1.3361432566912665,0.14148497912048877,0.08941189189189187,0.08290469349790294,0.9166775903703706,0.19610128532299315,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.12690164578715546,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.00663470668859649,0.0,0.0029450723308532202,0.0,0.07332491447845323,0.0,0.02689909094011916,0.0,0.1232792731242927,0.0924594548432195,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,916.6775903703705,0.16666666666666666,35.098841735346724,51.66666666666668,46.10666666666668,0.0,51.11329739331668,0.10563391819222753,284.92765281521395,916.6775903703705,35.098841735346724,49.732103659773244,51.11329739331668,49.041506793001545,12.43753247303448,19.642253044791616,-0.0626904696140159,8.329244130684403,5.717522069834881,6.8147546522152584,3.05,9.236100170605994,1289.6649893645372,-1112.6991792847518,-762.313324859868,-1284.9325148851417,-380.4183473337416,0.0,0.0,342.94300553952894,134.87295684146184,1.0995,0.01759035648703736,0.0,0.0,0.16462833308795916,72.56657583733333,7.026504417018241,0.22905938354629976,9.563827805750316,0.0031856391347991338,25.45526775346072,1.2208183540010245,0.3231486037605262,-2293.9203918657377,-12.998579732837998,0.21747338182655998,-754.2781272388694,-8.03519762099852,0.23983768194597452,-1196.4706702607807,-88.46184462436085
2025-01-01 17:00:00,0.5117186554389888,0.156135403858143,0.08253405405405403,0.5117186554389888,0.156135403858143,0.08253405405405403,0.14327291452122312,0.0,0.23494449091776565,0.08350125000000001,0.05,0.08253405405405403,0.0,0.0,0.14155207052480964,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.008444172149122808,0.0,0.005206247112073161,0.0,0.12962249526002714,0.0,0.046208396884686025,0.0,0.13863836175099092,0.10397877131324318,0.0,0.0,1218.5666093000598,20.000000000000057,0.18500000000000005,1102.3567313666067,2.418834692612612,0.08350125000000001,0.2,2237.4220906666665,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,35.88174510181603,51.66666666666668,46.10666666666668,0.0,51.33258965250155,0.02623438585800394,71.31722088428708,0.0,35.88174510181603,50.47474507454717,51.33258965250155,50.04582278556999,12.43753247303448,19.664261616445422,-0.054153859408633424,7.499807043803148,4.959825819297504,4.932668211002888,1.95,9.236100170605994,1243.699822104347,-1381.233701263144,-857.1028805306146,-1112.6148107458744,-425.0012231926693,0.0,0.0,470.7791223537527,9.903565762627133,1.5494999999999999,0.018393977325761077,0.0,0.0,0.17214942904819888,102.26640223733334,-20.644686356796292,0.22881804820945142,9.572856223492257,0.003188225256933621,34.4387793190449,1.2201509465442297,0.3468726215487991,-2485.3819499010224,1.791517271271883,0.21747338182655998,-853.57572727562,-3.527153254994692,0.23423717305906439,-919.2810212638108,-193.3337894820634
2025-01-01 18:00:00,0.7792679962792803,0.1873462577309898,0.08253405405405403,0.7792679962792803,0.1873462577309898,0.08253405405405403,0.30547591246545863,0.0,0.34029083381382164,0.08350125000000001,0.05,0.08253405405405403,0.0,0.0,0.17276292439765648,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05218513779384238,0.03913885334538177,0.0,0.0,0.009650482456140348,0.0,0.011422937450631528,0.0,0.2844024925586868,0.0,0.10994026795027954,0.0,0.17816542806969965,0.13362407105227472,0.0,0.0,1218.5666093000598,20.000000000000057,0.18500000000000005,1102.3567313666067,2.418834692612612,0.08350125000000001,0.2,2237.4220906666665,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,35.657949244938116,51.66666666666668,46.10666666666668,0.0,51.11663576975315,0.026512291182000783,71.31722088428707,0.0,35.657949244938116,50.203907112315235,51.11663576975315,49.74754278359628,12.43753247303448,19.587792151450735,-0.07904242101666265,7.274177307333629,4.211446826621548,3.332209452288953,1.15,9.236100170605994,1579.1245472728713,-1015.8029082517437,-870.0774731937078,-742.0659932202428,-448.3972740488512,0.0,0.0,831.2940089810679,0.0,3.0,0.01858808185202952,0.0,0.0,0.17396605537001048,197.99884266666666,-22.338796959405272,0.23103488963667423,9.553339644099834,0.003205516431142363,108.61593071465946,1.219843113316567,0.26899161355308354,-2123.0366786664376,4.877039048087699,0.21747338182655998,-870.5039724289584,0.42649923525065503,0.179616424780983,-510.13910991320245,-231.9268833070404
2025-01-01 19:00:00,1.6881706872047102,0.1775477803553635,0.08941189189189187,1.6881706872047102,0.1775477803553635,0.08941189189189187,0.28366079743757094,0.9166775903703706,0.3473726118967687,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.16296444702203017,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.010253637609649122,0.0,0.010557283345014629,0.0,0.26284987648290714,0.0,0.13008668253406175,0.0,0.16718819708061827,0.12539114781046365,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,916.6775903703705,0.16666666666666666,34.802536944713005,51.66666666666668,46.10666666666668,0.0,50.938720403307876,0.1741210858823239,465.2299977481815,916.6775903703705,34.802536944713005,49.46889094293449,50.938720403307876,48.733976212747805,12.43753247303448,19.62961867025958,-0.06072460136400419,7.3342910362092715,3.2962515889011326,2.002107662303594,-0.25000000000000006,9.236100170605994,1577.9706529980388,-1100.251920830808,-1010.0763890233185,-710.1331567329415,-507.24440071767566,0.0,0.0,790.9457324200297,0.0,2.6002500000000004,0.019389502343560232,0.0,0.0,0.1814665582575137,171.61549688133334,-25.84450544604702,0.23190698109217323,9.595364321446151,0.0032261091382052953,80.12066842393659,1.2196535595023925,0.23044456817974443,-2296.4895692855685,2.0178561409364852,0.21747338182655998,-1013.9171030239112,3.840714000592871,0.15619005986591009,-469.66566216021397,-240.46749457272756
2025-01-01 20:00:00,0.6676915804808933,0.16239973804348518,0.08941189189189187,0.6676915804808933,0.16239973804348518,0.08941189189189187,0.19899633322362303,0.0,0.3282355597572703,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.14781640471015184,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.010555215186403509,0.0,0.007276423478530655,0.0,0.18116469455868883,0.0,0.13114702014373447,0.0,0.148034510087324,0.11102588256549296,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,37.374948675374235,51.66666666666668,46.10666666666668,0.0,51.859618185795775,0.0,0.0,0.0,37.374948675374235,51.80645641732415,51.859618185795775,51.77987553308834,12.43753247303448,19.685858206876837,-0.05465019861451861,7.419753286321371,2.441833190205174,0.711650797926314,-0.55,9.236100170605994,1414.6721878601177,-1134.9738354018366,-850.0419042785256,-479.2365944804076,-521.8951614334234,0.0,0.0,648.9347053334474,0.0,2.0010000000000003,0.01959683137930999,0.0,0.0,0.18340695290394224,132.0652280586667,-32.48118278163766,0.23198957904858097,9.634718493797388,0.003238590169273579,53.75814594018293,1.219410232792695,0.22142163924896732,-2327.3682270921504,-1.8254006235099018,0.21747338182655998,-856.1495945318544,6.1076902533287605,0.1140802039107093,-223.2341702731345,-256.002424207273
2025-01-01 21:00:00,0.6082628054513852,0.1547053710945633,0.08941189189189187,0.6082628054513852,0.1547053710945633,0.08941189189189187,0.15412387180731602,0.0,0.31367924614406917,0.09045968750000001,0.05,0.08941189189189187,0.0,0.0,0.14012203776122997,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.009801271244517544,0.0,0.005572840843633342,0.0,0.13874975971916514,0.0,0.12684986246242913,0.0,0.13881905691130506,0.10411429268347874,0.0,0.0,1320.1138267417316,20.000000000000057,0.20041666666666674,1194.2197923138237,2.6204042503303295,0.09045968750000001,0.21666666666666667,2423.8739315555554,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,36.17970288715149,51.66666666666668,46.10666666666668,0.0,51.520909382600486,0.0844935587376608,230.86517792590533,0.0,36.17970288715149,50.71878205021738,51.520909382600486,50.31771838402584,12.43753247303448,19.643652619656393,-0.050645806880481516,7.37539858957408,2.263371707572379,0.002632229091160491,-0.3,9.236100170605994,1422.1271954479166,-1548.831003602708,-726.2038705837602,-291.1636360559839,-511.89141677061326,0.0,0.0,649.5011651155938,0.0,2.9002499999999998,0.019523518217116734,0.0,0.0,0.18272081424073908,191.415381148,-35.59637963879557,0.23375791948751143,9.633943558449122,0.0032549701323259894,105.41270978630104,1.2195737236222992,0.26848471074194974,-2742.9083013913655,-0.14249452516634692,0.21747338182655998,-732.4864219371458,6.282551353385522,0.11013230234206224,-54.0545051337779,-237.10913092220594
2025-01-01 22:00:00,0.4662383776204603,0.13616576533874258,0.12380108108108105,0.46623837762046033,0.13616576533874256,0.12380108108108107,0.07753393007470794,0.0,0.21345257254575237,0.125251875,0.05,0.12380108108108105,0.0,0.0,0.12158243200540923,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.008444172149122808,0.0,0.0026678165674883774,0.0,0.06642194135809674,0.0,0.05134266320520669,0.0,0.11618698808196438,0.08714024106147326,0.0,0.0,1827.84991395009,20.000000000000057,0.2775000000000001,1653.5350970499098,3.6282520389189177,0.125251875,0.3,3356.1331359999995,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,35.577811266823524,51.66666666666668,46.10666666666668,0.0,51.25519433354382,0.02382532989694002,64.46231569853373,0.0,35.577811266823524,50.12420109408856,51.25519433354382,49.558704474360944,12.43753247303448,19.5852876446091,-0.08315382086291288,6.487215721644229,1.6881598671573756,-0.6120491207875342,-1.95,9.236100170605994,1684.3819740465017,-1976.5722104879057,-1039.688889270453,-581.5609541076672,-588.5257846923588,0.0,0.0,480.8522561213895,0.0,3.0,0.020610697453347464,0.0,0.0,0.19289573625328607,197.99884266666666,-35.794411332619006,0.2362422483600367,9.63273353241116,0.003277590146200322,105.32490817309501,1.2198005267310426,0.3262291053705758,-3655.310719762778,25.20341222496212,0.21747338182655998,-1047.4133789140578,7.724489643604836,0.17628218470848375,-354.947187393714,-226.61376671395323
2025-01-01 23:00:00,0.4676619344298573,0.13083596399283703,0.17882378378378375,0.46766193442985726,0.13083596399283706,0.17882378378378375,0.05423724272349806,0.0,0.1825053167063592,0.18091937500000002,0.05,0.17882378378378375,0.0,0.0,0.11625263065950371,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.007087073053728069,0.0,0.0018206461794291354,0.0,0.045329523490340855,0.0,0.027501809160354197,0.0,0.11221169455505424,0.08415877091629066,0.0,0.0,2640.227653483463,20.000000000000057,0.4008333333333335,2388.4395846276475,5.240808500660659,0.18091937500000002,0.43333333333333335,4847.747863111111,11187.110453333333,0.0,21.111111111111143,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6557.17304,0.0,0.0,34.65800458460144,51.66666666666668,46.10666666666668,0.0,50.9845992899092,0.03600487735953054,96.80661368703906,0.0,34.65800458460144,49.49506109101655,50.9845992899092,48.75029199157024,12.43753247303448,19.758589706396357,-0.03893853374382257,6.197164498281754,0.6978620478567532,-1.7006588326513026,-3.05,9.236100170605994,2375.1240097990108,-1227.1790575771265,-1072.2383386979625,-547.6356871359574,-645.0263844100863,0.0,0.0,426.8865834776701,0.0,3.0,0.021299669812680475,0.0,0.0,0.19934383587788757,197.99884266666666,-46.963842752036264,0.23521624767726237,9.734472256231527,0.0032987551761045905,100.45988374202716,1.2190633029306626,0.2956741017885413,-3647.1825625995994,31.56392039482522,0.21747338182655998,-1081.908706786147,9.67036808818459,0.1547865624957662,-300.58380710115483,-247.05188003480256
