Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 09:19:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.32474583456742,51.666666666666686,46.10666666666668,0.0,52.46555565372497,0.0,0.0,0.0,147.3824153665116,52.29542986201365,52.46555565372497,52.210366966158,12.43753247303448,17.149305308478414,-0.12847246929941392,2.145061504729672,-1.7,9.236100170605994,-203.88102116976847,-1461.0613884905813,-860.0652430898175,-0.0,-0.0,616.1996011818078,813.9233710208105,2.0010000000000003,0.03447468122775196,0.0,0,0.251426271248017,132.0652280586667,39.98462073824126,0.2559249883202531,8.256873960617813,0.0030380494495520515,100.15671589774313,1.2338061546662475,0.28996450910207994,-1475.651912423645,14.59052393306363
2025-01-01 09:20:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.39166956961184,51.666666666666686,46.10666666666668,0.0,52.44976878490123,0.0,0.0,0.0,147.4869837025185,52.2807334158158,52.44976878490123,52.1962157312731,12.43753247303448,17.10963104828687,-0.16814672949095666,2.092105016710561,-1.7,9.236100170605994,-198.83863686846098,-1440.5188723925994,-857.1932361284241,-0.0,-0.0,616.1996011818078,813.1455875909498,2.0010000000000003,0.03443203326804364,0.0,0,0.25111523668282515,132.0652280586667,42.15499807815533,0.2565914495153591,8.238104539934849,0.0030383175061312892,100.13724658754307,1.2339745985005255,0.28996450910207994,-1455.3283512206533,14.809478828053937
2025-01-01 09:21:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.45610280589473,51.666666666666686,46.10666666666668,0.0,52.43397130510846,0.0,0.0,0.0,147.58766063421052,52.2660265424383,52.43397130510846,52.182054161103224,12.43753247303448,17.070874487551674,-0.20690329022615472,2.0414622879264805,-1.7,9.236100170605994,-193.99078718502005,-1420.880937688445,-854.3913654761642,-0.0,-0.0,616.1996011818078,812.3633191835157,2.0010000000000003,0.0343903468212254,0.0,0,0.250811214498665,132.0652280586667,44.20097710933635,0.2572448766453687,8.220419591823436,0.0030385854740194412,100.11762639333804,1.234139186004949,0.28996450910207994,-1435.8927610516387,15.011823363193672
2025-01-01 09:22:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.51813753323744,51.666666666666686,46.10666666666668,0.0,52.41816362907623,0.0,0.0,0.0,147.6845898956835,52.25130962991802,52.41816362907623,52.167882630338916,12.43753247303448,17.0330017334217,-0.24477604435612932,1.9930274813538713,-1.7,9.236100170605994,-189.32901991569588,-1402.1058400510972,-851.6569279575175,-0.0,-0.0,616.1996011818078,811.576499624458,2.0010000000000003,0.034349587102660374,0.0,0,0.2505139510087368,132.0652280586667,46.128306860013765,0.25788570196015237,8.202611517912034,0.0030388533536740503,100.09786124839607,1.2343000582365211,0.28996450910207994,-1417.3045239431235,15.198683892026331
2025-01-01 09:23:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.57786170538022,51.666666666666686,46.10666666666668,0.0,52.40234615620585,0.0,0.0,0.0,147.7779089146566,52.23658305195921,52.40234615620585,52.15370149983589,12.43753247303448,16.995980382821976,-0.2817973949558521,1.9466998567145823,-1.7,9.236100170605994,-184.84529492875322,-1384.1538605731275,-848.987345814959,-0.0,-0.0,616.1996011818078,810.7850612319214,2.0010000000000003,0.03430972081517669,0.0,0,0.2502232033744278,132.0652280586667,47.942449704397944,0.2585143414988456,8.185258306993095,0.0030391211455369194,100.07795684449066,1.2344573501323224,0.28996450910207994,-1399.5249779429046,15.371117369777028
2025-01-01 09:24:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.63535946348787,51.666666666666686,46.10666666666668,0.0,52.386519271242804,0.0,0.0,0.0,147.8677491616998,52.221847168562306,52.386519271242804,52.139511117222064,12.43753247303448,16.959779439746836,-0.31799833803099276,1.9023835135184857,-1.7,9.236100170605994,12466.067270867348,3740.843895634044,-846.3801594184075,-0.0,-0.0,616.1996011818078,809.9889375125983,2.0010000000000003,0.03427071606844443,0.0,0,0.24993873901732247,132.0652280586667,49.648593316392436,0.2591311958649276,8.16834335540354,0.0030393888500348486,100.05791864514508,1.2346111908452413,0.28996450910207994,-1382.5173185053372,15.53011548249101
2025-01-01 09:25:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,94.21045473444283,51.666666666666686,46.10666666666668,0.0,52.37068334491197,0.0,0.0,0.0,147.20383552256692,52.207102326617985,52.37068334491197,52.125311817471,12.43753247303448,17.10334623130021,-0.17443154647761716,2.1338957300182315,-1.7,9.236100170605994,12444.608642685414,3650.2696390545443,-856.73863217712,-0.0,-0.0,616.1996011818078,809.1880631684717,2.0010000000000003,0.034425275014603726,0.0,0,0.2510659482658759,132.0652280586667,38.548437893171894,0.2568062036901276,8.237056445008033,0.0030396564675803325,99.99007051888336,1.2340003211483943,0.28996450910207994,-1471.3667282240267,13.805268621680781
2025-01-01 09:26:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,93.79658167064763,51.666666666666686,46.10666666666668,0.0,52.35491869184833,0.0,0.0,0.0,146.55715886038692,52.192423687762094,52.35491869184833,52.11117618571898,12.43753247303448,17.242868234525726,-0.03490954325210183,2.355452462723912,-1.7,9.236100170605994,12424.74398045222,3563.776802334941,-866.8534097740416,-0.0,-0.0,616.1996011818078,808.3823745839165,2.0010000000000003,0.03457515487743101,0.0,0,0.25215903263109096,132.0652280586667,28.79855325689914,0.2545698082295623,8.303418237659235,0.003039924036046857,99.92312241649759,1.2334072349844003,0.28996450910207994,-1556.3954373682925,12.341141046342935
2025-01-01 09:27:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,93.39307910462281,51.666666666666686,46.10666666666668,0.0,52.339223472934194,0.0,0.0,0.0,145.92668610097314,52.17780953318507,52.339223472934194,52.09710256331052,12.43753247303448,17.378590123440798,0.0,2.56753266661581,-1.7,9.236100170605994,12405.334006320852,3480.9918899549193,-876.7381144369274,-0.0,-0.0,616.1996011818078,807.5718102465897,2.0010000000000003,0.03472064783423897,0.0,0,0.25322012298262775,132.0652280586667,19.273283788417473,0.25241593378404104,8.367568178339528,0.0030401915539382328,99.85701391491051,1.2328308437102284,0.28996450910207994,-1637.7872585590117,10.948049857040674
2025-01-01 09:28:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,92.99942252744722,51.666666666666686,46.10666666666668,0.0,52.32359595918738,0.0,0.0,0.0,145.31159769913629,52.16325824709182,52.32359595918738,52.08308939104405,12.43753247303448,17.510705746834546,0.0,2.770581507409687,-1.7,9.236100170605994,12386.519963267128,3401.752642040039,-886.4030945031395,-0.0,-0.0,616.1996011818078,806.7563111288879,2.0010000000000003,0.03486198842418038,0.0,0,0.25425092983099845,132.0652280586667,10.124220800906414,0.25033955158356785,8.43022490053299,0.00304045901983264,99.79169798053773,1.232270279500948,0.28996450910207994,-1715.7130368240212,9.634580207170034
2025-01-01 09:29:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,92.61514838584942,51.666666666666686,46.10666666666668,0.0,52.30803450900569,0.0,0.0,0.0,144.71116935288973,52.14876829540934,52.30803450900569,52.06913518861117,12.43753247303448,17.63938631915097,0.0,2.9650227106729936,-1.7,9.236100170605994,12368.31007492668,3325.890928998282,-895.8573957105709,-0.0,-0.0,616.1996011818078,805.9358210278263,2.0010000000000003,0.03499938436176483,0.0,0,0.2552529680527087,132.0652280586667,1.3686336678879059,0.24833618458030723,8.490887473454102,0.0030407264323706667,99.7271334899699,1.2317247746994202,0.28996450910207994,-1790.3353889233347,8.395219264726617
2025-01-01 09:30:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,92.11030889526351,51.666666666666686,46.10666666666668,0.0,52.29253755801572,0.3588891186596991,997.1942692716194,0.0,143.92235764884924,52.134338216289436,52.29253755801572,52.05523854542629,12.43753247303448,17.76478503577339,0.0,3.151258900509853,0.0,9.236100170605994,12681.098610040162,3913.84939448493,-777.6519422411181,-0.0,-0.0,616.1996011818078,1640.3263141300752,2.0010000000000003,0.0332993891521399,0.0,0,0.2428547836033217,132.0652280586667,195.95171531191772,0.24640180687089647,8.550259090685499,0.0030409937902494814,136.35955627968613,1.2311936416538447,0.28996450910207994,-1201.2073129167748,7.2256087448145205
2025-01-01 09:31:00,1.3957168577849457,0.2769070351557961,0.7213625,0.023261947629749095,0.004615117252596602,0.012022708333333333,0.10475765667909918,0.3993696177725131,0.8415895833333334,0.05,0.0,0.7213625,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,On,12646.599235787555,17.77777777777783,0.8,5107.83109865689,21.14105093888889,0.8415895833333334,1,16912.84075111111,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,91.4706903096327,51.666666666666686,46.10666666666668,0.0,52.26218909678811,0.3591626108483588,997.1942692716194,0.0,142.9229536088011,52.020550156355014,52.26218909678811,51.89973068613847,12.43753247303448,17.89222355864879,0.0,3.3655563130737667,0.0,9.236100170605994,12652.604723289382,3832.3856778560626,-786.5033208851728,-0.0,-0.0,616.1996011818078,1640.2428157780885,2.0010000000000003,0.03343853232329993,0.0,0,0.24386956452220165,132.0652280586667,176.3092072051927,0.24446084880751776,8.610179914823654,0.0030413595134764076,136.4367244030921,1.2306542680400627,0.28996450910207994,-1282.8939109520134,7.448490151185441
2025-01-01 09:32:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,90.83949216722205,51.666666666666686,46.10666666666668,0.0,52.23190648632651,0.35943592539862823,997.1942692716195,0.0,141.93670651128446,51.9068617534093,52.23190648632651,51.74433938695071,12.43753247303448,18.016622537277122,0.0,3.572020333237224,0.0,9.236100170605994,-14.478061047361507,-1353.9076170053816,-795.1821358808454,-0.0,-0.0,616.1996011818078,1640.0993441904204,2.0010000000000003,0.033574085920690874,0.0,0,0.24485816642749858,132.0652280586667,164.5044736516761,0.2425835104979546,8.668954077713252,0.003041725604052762,136.51053257846877,1.2301282077082587,0.28996450910207994,-1361.5945505073403,7.686933501958739
2025-01-01 09:33:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,90.69649022240824,51.666666666666686,46.10666666666668,0.0,52.20168834118674,0.359709073079624,997.1942692716194,0.0,141.7132659725129,51.79327169548917,52.20168834118674,51.58906337264038,12.43753247303448,17.959182864315554,0.0,3.4970234474621402,0.0,9.236100170605994,-5.435958016836082,-1323.318497495071,-791.1700743489548,-0.0,-0.0,616.1996011818078,1639.8977690717745,2.0010000000000003,0.033511528873598824,0.0,0,0.24440193348986147,132.0652280586667,169.5345151503109,0.24349097290460284,8.642212092886766,0.0030420920493152755,136.4189750503758,1.2303706562928878,0.28996450910207994,-1333.0069890015436,9.688491506472735
2025-01-01 09:34:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,90.54798714912503,51.666666666666686,46.10666666666668,0.0,52.17145339868725,0.35998278840616976,997.1942692716192,0.0,141.48122992050787,51.67970391825867,52.17145339868725,51.433829178044384,12.43753247303448,17.903814235296533,0.0,3.4264781441153334,0.0,9.236100170605994,3.299356505749188,-1294.7769181318051,-787.3103480384872,-0.0,-0.0,616.1996011818078,1639.6398725693903,2.0010000000000003,0.03345117358891015,0.0,0,0.24396175816005536,132.0652280586667,174.41010336242854,0.2443703296087237,8.616570809432233,0.003042458176642369,136.32942993968481,1.2306044441673971,0.28996450910207994,-1306.1162964410541,11.339378309249094
2025-01-01 09:35:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,90.39446174395286,51.666666666666686,46.10666666666668,0.0,52.14120259373675,0.3602570645394468,997.1942692716195,0.0,141.24134647492633,51.56615927883159,52.14120259373675,51.27863762137902,12.43753247303448,17.850339077127757,0.0,3.3600730437274886,0.0,9.236100170605994,11.899142224081857,-1267.9872618250806,-783.5897754717263,-0.0,-0.0,616.1996011818078,1639.3273554630114,2.0010000000000003,0.03339283202142535,0.0,0,0.24353626901123446,132.0652280586667,179.2893165140003,0.2452239542952226,8.591935069476577,0.003042823994133791,136.24173225523703,1.2308303124625837,0.28996450910207994,-1280.8037801676544,12.81651834257367
2025-01-01 09:36:00,0.5541272744516124,0.2769070351557961,0.0,0.009235454574193539,0.004615117252596602,0.0,0.10475765667909918,0.3993696177725131,0.0,0.05,0.0,0.0,0.0,0.2623237018224628,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.064152059642267,0.04811404473170024,On,0.0,0,Off,0.0028400322094298243,0.0,On,0.0028646980135241637,0.0,On,0.09905292645614519,0,On,0.0496046820092293,0,On,0.2856128761210168,0.21420965709076256,On,Off,0.0,17.77777777777783,0.0,0.0,0.0,0.0,0,0.0,16912.84075111111,Off,0.0,24.444444444444457,0,0.0,0.05,0.0,0.0,0,0,0,11635.216182222222,Off,0.0,0,90.23628401162598,51.666666666666686,46.10666666666668,0.0,52.11093678149183,0.3605318953200494,997.1942692716195,0.0,140.9941937681656,51.45263855972189,52.11093678149183,51.123489448836935,12.43753247303448,17.798620285320094,0.0,3.2975281256083875,0.0,9.236100170605994,20.22507555348585,-1242.83739457446,-779.9981031347147,-0.0,-0.0,616.1996011818078,1638.9618425275598,2.0010000000000003,0.0333363595102734,0.0,0,0.2431244110215073,132.0652280586667,184.02357750639274,0.24605364535124008,8.568231540369752,0.003043189509215397,136.15575396156555,1.2310488325065092,0.28996450910207994,-1256.962700966485,14.125306392025056
