Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 10:00:00,6.783000135458627,0.1321517354600862,0.0,6.783000135458627,0.1321517354600862,0.0,0.04591472960520039,0.0,0.18221315390898346,6.504872251944444,0.05,0.0,0.0,0.11756840212675287,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002105986842105263,0.0,0.043808742763095126,0.0,0.02545528440664626,0.0,0.11500975926726328,0.08625731945044746,6504.8722519444445,23.666666666666686,1.0,0.0,6.270842564444444,0.2340296875,1.0,6270.842564444444,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,18.93236086164431,51.66666666666668,46.10666666666668,0.0,51.30848160185273,0.034015591862199025,92.35194187483808,0.0,18.93236086164431,49.26186351202021,51.30848160185273,48.23855446710396,12.43753247303448,22.45030235150199,-0.7674342495704922,0.85,5871.799307215436,-1109.7551175756855,0.0,0.0,338.8765059654754,1103.8479118482944,1.8,0.0391881961060249,0.0,0.0,0.5071361060303526,118.7993056,137.80566688120103,0.2164773651383583,11.235526675430899,0.0035700888045963183,61.75246957853039,1.2112988836822536
2025-01-01 11:00:00,4.365064080330659,0.12565376900222386,0.0,4.365064080330659,0.12565376900222386,0.0,0.029606365510909505,0.0,0.16570528858826844,4.119752426231481,0.05,0.0,0.0,0.11107043566889052,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04174811023507392,0.031311082676305425,0.0,0.0,0.002105986842105263,0.0,0.02750037866880424,0.0,0.017611374363081047,0.0,0.10634580399011348,0.07975935299258509,4119.752426231482,23.666666666666686,0.6333333333333333,0.0,3.9715336241481483,0.14821880208333335,0.6333333333333333,3971.533624148148,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,18.093590132879246,51.66666666666668,46.10666666666668,0.0,51.17666116783914,0.034253999282368115,92.35194187483808,0.0,18.093590132879246,49.05238950315492,51.17666116783914,47.99025367081281,12.43753247303448,23.43471389131121,-0.03913562871534312,1.95,3562.0017706551657,-1086.8786223517682,0.0,0.0,253.86706204209221,1540.7357193467521,1.0,0.03876373034863696,0.0,0.0,0.5016430766813479,65.99961422222222,275.26090473336,0.20428141498169244,11.663196407331647,0.0035804465337940434,12.107625147948877,1.2066987079500417
2025-01-01 12:00:00,3.783360522789065,0.12721932313603912,0.0,3.7833605227890645,0.12721932313603912,0.0,0.02919161634911431,0.8250098313333335,0.1687956367964322,2.7103634383101847,0.05,0.0,0.0,0.11263598980270578,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0021937362938596492,0.0,0.02699788005525466,0.0,0.018614317059491108,0.0,0.10634580399011348,0.07975935299258509,2710.363438310185,23.666666666666686,0.4166666666666667,0.0,2.6128510685185184,0.09751236979166666,0.4166666666666667,2612.8510685185183,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,825.0098313333333,0.15,18.618305102316153,51.66666666666668,46.10666666666668,0.0,51.26053510058076,0.06877090766811395,184.70388374967615,825.0098313333333,18.618305102316153,49.732588668398094,51.261321914416044,48.967828638471474,12.43753247303448,23.377542932240925,-0.05394557186077791,3.05,2325.0217119518293,-1008.984206025801,0.0,0.0,256.5426610884608,1806.2896286237699,1.0,0.038183568862063685,0.0,0.0,0.4941351823048493,65.99961422222222,367.0998185789843,0.20495512649535014,11.635825158201177,0.0035816683275493853,-3.684797940320612,1.2063247921283042
2025-01-01 13:00:00,2.418224523911076,0.12721932313603912,0.0,2.418224523911076,0.12721932313603912,0.0,0.029409183012236596,0.0,0.1705245902506913,2.168290750648148,0.05,0.0,0.0,0.11263598980270578,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0024569846491228073,0.0,0.02695219836311379,0.0,0.02034327051375023,0.0,0.10634580399011348,0.07975935299258509,2168.2907506481483,23.666666666666686,0.3333333333333333,0.0,2.090280854814815,0.07800989583333333,0.3333333333333333,2090.2808548148146,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,19.474700444720305,51.66666666666668,46.10666666666668,0.0,51.57809561275443,0.2720738982041827,738.5753478936986,0.0,19.474700444720305,51.01650835946268,51.5817412035397,50.73206914203153,12.43753247303448,23.353745862887138,-0.05004685536046687,4.45,1915.8286844674337,-894.2692360188046,0.0,0.0,258.48918120584216,1804.9303055520604,1.0,0.03656208409071398,0.0,0.0,0.4731514791840164,65.99961422222222,383.31798863224793,0.2050153043774551,11.619140356960527,0.0035793117025620796,-6.552607786908539,1.2058565722637116
2025-01-01 14:00:00,3.1421309786594893,0.13136018411408867,0.0,3.1421309786594898,0.13136018411408865,0.0,0.03894942880462389,0.9166775903703706,0.18504228390116198,1.951461675583333,0.05,0.0,0.0,0.11677685078075532,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438355157468276,0.03287663681012069,0.0,0.0,0.0026324835526315787,0.0,0.03631694525199231,0.0,0.02933981619348819,0.0,0.11186695196084621,0.08390021397063463,1951.4616755833333,23.666666666666686,0.3,0.0,1.8812527693333332,0.07020890625,0.3,1881.2527693333332,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,916.6775903703705,0.16666666666666666,18.631990806062515,51.66666666666668,46.10666666666668,0.0,51.53968718158932,0.270251642125932,739.5360963137229,916.6775903703705,18.631990806062515,49.725351764952094,51.53968718158932,48.81818405663349,12.43753247303448,23.342519428200788,-0.057472818624235346,4.7,1747.570771952621,-863.2839172742681,0.0,0.0,311.86046669074886,1584.4566335761888,1.45,0.035862545457078496,0.0,0.0,0.4640987200899291,95.69944062222223,347.53254695280697,0.2050161704279896,11.609337853769429,0.0035786935403352674,3.8182066508267214,1.2052968719448018
2025-01-01 15:00:00,3.364261342252361,0.13774428181688217,0.0,3.3642613422523606,0.13774428181688217,0.0,0.055011314775573646,1.1000131084444444,0.20777524344900936,1.951461675583333,0.05,0.0,0.0,0.12316094848354882,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.003071230811403509,0.0,0.05194008396417014,0.0,0.0435606454709442,0.0,0.12142278498711438,0.09106708874033577,1951.4616755833333,23.666666666666686,0.3,0.0,1.8812527693333332,0.07020890625,0.3,1881.2527693333332,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,1100.0131084444445,0.2,17.83729719658389,51.66666666666668,46.10666666666668,0.0,51.32930649589687,0.17082573808865759,462.2400835842025,1100.0131084444445,17.83729719658389,48.54876645796851,51.32930649589687,47.15849643900433,12.43753247303448,23.34873089524675,-0.05845255964688807,4.15,1703.398802712368,-900.571863387669,0.0,0.0,386.2861917199295,1164.2295336484933,2.0,0.03626771197535886,0.0,0.0,0.46934199716802333,131.99922844444444,266.2227987967742,0.20515972655595724,11.615964559421077,0.0035825207895898927,23.57543825216911,1.2052689465734532
2025-01-01 16:00:00,2.404219396620124,0.14381938789784965,0.0,2.404219396620124,0.14381938789784968,0.0,0.06836352518010261,0.0,0.2259796583242812,2.0598762131157407,0.05,0.0,0.0,0.1292360545645163,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.0038609758771929823,0.0,0.06450254930290962,0.0,0.0536649189049261,0.0,0.12639181816077386,0.09479386362058034,2059.876213115741,23.666666666666686,0.31666666666666665,0.0,1.9857668120740741,0.07410940104166668,0.31666666666666665,1985.766812074074,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,19.63538033133982,51.66666666666668,46.10666666666668,0.0,51.69751456413003,0.06742668396098102,184.70388374967615,0.0,19.63538033133982,51.21323429208924,51.69751456413003,50.971094156068844,12.43753247303448,23.342051424265772,-0.053020382720615565,3.05,1593.663663197935,-1000.8414807227447,0.0,0.0,417.49498467757417,437.22363725896355,2.0,0.03787203040619903,0.0,0.0,0.49010354994906385,131.99922844444444,117.13394612736481,0.20554629296483853,11.618800836453442,0.0035879270918419883,-15.225499650180277,1.205292007055637
2025-01-01 17:00:00,2.787114645556375,0.16871506277585674,0.0,2.7871146455563753,0.16871506277585674,0.0,0.11327094305639122,0.0,0.3471384143194287,2.2767052881805556,0.05,0.0,0.0,0.1541317294425234,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06489070969854767,0.00924642534596522,0.05009773228208868,0.0375732992115665,0.0,0.0,0.004913969298245615,0.0,0.10835697375814561,0.0,0.08906729915880345,0.0,0.14308267317998893,0.10731200488499167,2276.7052881805557,23.666666666666686,0.35,0.0,2.194794897555555,0.08191039062500001,0.35,2194.7948975555555,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,19.24818609021056,51.66666666666668,46.10666666666668,0.0,51.51972506351037,0.0576787666703456,156.82260987687036,0.0,19.24818609021056,50.66496166505136,51.51972506351037,50.23757996582185,12.43753247303448,23.358374664396727,-0.048771321809476,1.95,1789.0152191646769,-1098.9828379347396,0.0,0.0,583.1690318642374,36.27552596182719,2.7,0.039365359529600095,0.0,0.0,0.5094287854004326,178.19895839999998,28.12373705462347,0.20473178038205755,11.612064651404609,0.003578818905657674,9.257835192408875,1.2046656588282454
2025-01-01 18:00:00,2.916985099841123,0.1813972359968973,0.0,2.916985099841123,0.18139723599689733,0.0,0.16193871541834068,0.0,0.428341096242227,2.2767052881805556,0.05,0.0,0.0,0.16681390266356397,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.06489070969854767,0.00924642534596522,0.05218513779384238,0.03913885334538177,0.0,0.0,0.005615964912280701,0.0,0.15632275050605998,0.0,0.15336041678688087,0.0,0.15790483196295604,0.11842862397221698,2276.7052881805557,23.666666666666686,0.35,0.0,2.194794897555555,0.08191039062500001,0.35,2194.7948975555555,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,18.176941598998905,51.66666666666668,46.10666666666668,0.0,51.18466129660146,0.10749464085460536,290.49154201736496,0.0,18.176941598998905,49.08131181077856,51.18466129660146,48.029637067867114,12.43753247303448,23.3364281250846,-0.061409404326334814,1.15,1919.4095300112842,-1135.8497617999278,0.0,0.0,761.501645700844,0.0,3.45,0.03915065420515877,0.0,0.0,0.5066502747007676,227.69866906666667,17.05235792981245,0.2057208573802455,11.61338451729077,0.003593210926650023,48.45617588404335,1.2041387243559671
2025-01-01 19:00:00,3.3899604943561092,0.17514020359297133,0.0,3.3899604943561092,0.17514020359297133,0.0,0.17795853362967692,0.0,0.4516385224162474,2.7103634383101847,0.05,0.0,0.0,0.16055687025963797,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009773228208868,0.0375732992115665,0.0,0.0,0.005966962719298246,0.0,0.17199157091037867,0.0,0.23756269540339672,0.0,0.16397809473076203,0.12298357104807149,2710.363438310185,23.666666666666686,0.4166666666666667,0.0,2.6128510685185184,0.09751236979166666,0.4166666666666667,2612.8510685185183,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,17.663220863234237,51.66666666666668,46.10666666666668,0.0,50.96877294568472,0.0,0.0,0.0,17.663220863234237,48.31258251768914,50.96877294568472,46.98448730369134,12.43753247303448,23.329390201662548,-0.06516932673087475,-0.25000000000000006,2361.1785064808487,-1247.4852463497623,0.0,0.0,882.1170463036599,0.0,4.0,0.040217594804106006,0.0,0.0,0.5204575981930731,263.9984568888889,16.183268216765512,0.20649207121682808,11.622816118218857,0.0036051765672073296,42.087129769221384,1.2041586542299154
2025-01-01 20:00:00,3.712714937871188,0.16840095727302318,0.0,3.712714937871188,0.16840095727302318,0.0,0.14478639727034998,0.0,0.4823214896934307,3.0356070509074073,0.05,0.0,0.0,0.15381762393968984,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905402952621184,0.03679052214465887,0.0,0.0,0.006142461622807018,0.0,0.138643935647543,0.0,0.27723132444051085,0.0,0.15603613572670802,0.117027101795031,3035.6070509074075,23.666666666666686,0.4666666666666667,0.0,2.9263931967407406,0.10921385416666667,0.4666666666666667,2926.3931967407407,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,17.549202918527577,51.66666666666668,46.10666666666668,0.0,50.84940575036299,0.022131249587712867,59.176172450855596,0.0,17.549202918527577,48.18868804742845,50.84940575036299,46.85832919596118,12.43753247303448,23.365150405546462,-0.04970170403685579,-0.55,2650.770958374414,-1274.887054150578,0.0,0.0,880.1838143518,0.0,4.0,0.040510595948809666,0.0,0.0,0.524249338419784,263.9984568888889,9.867147265784515,0.20676475579560175,11.651266774063153,0.003617898957037946,51.70249767285362,1.2040040383376007
2025-01-01 21:00:00,4.116900309159188,0.15777567218905933,0.0,4.116900309159188,0.15777567218905933,0.0,0.11282728243437719,0.9166775903703706,0.43544653557666346,2.6019489007777774,0.05,0.0,0.0,0.143192338855726,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04801032677033498,0.03600774507775122,0.0,0.0,0.005703714364035088,0.0,0.10712356807034211,0.0,0.24452341710236203,0.0,0.1429127917039664,0.10718459377797476,2601.948900777778,23.666666666666686,0.4,0.0,2.5083370257777777,0.093611875,0.4,2508.337025777778,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,916.6775903703705,0.16666666666666666,18.670706516525538,51.66666666666668,46.10666666666668,0.0,51.3836071526364,0.2815688208288348,767.1292393366554,916.6775903703705,18.670706516525538,49.83715301749724,51.3836071526364,49.063925949927665,12.43753247303448,23.388345302393397,-0.05195174354718913,-0.3,2140.1089224245598,-1267.6049089689166,0.0,0.0,802.2683794806519,0.0,4.0,0.0407135018029316,0.0,0.0,0.5268751516741568,263.9984568888889,3.4965511350465954,0.2074718235776795,11.679177245897478,0.003635383833280236,62.18112851404593,1.203897361820087
2025-01-01 22:00:00,4.262239976466055,0.144010504558375,0.0,4.262239976466056,0.14401050455837502,0.0,0.08321238962769822,1.0083453494074075,0.3019042615883573,2.8187779758425924,0.05,0.0,0.0,0.1294271712250417,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045922921258581294,0.03444219094393596,0.0,0.0,0.004913969298245615,0.0,0.07829842032945261,0.0,0.12933469995496835,0.0,0.12664664037480766,0.09498498028110572,2818.7779758425922,23.666666666666686,0.43333333333333335,0.0,2.717365111259259,0.10141286458333335,0.43333333333333335,2717.365111259259,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,1008.3453494074075,0.18333333333333332,19.022650978133345,51.66666666666668,46.10666666666668,0.0,51.59209602006855,0.15103677306947322,410.09464664022437,1008.3453494074075,19.022650978133345,50.280505952309895,51.59209602006855,49.624710918430566,12.43753247303448,23.341570651899307,-0.05465835947680316,-1.95,2028.5632939525055,-1436.3275726645022,0.0,0.0,640.249843278708,0.0,4.0,0.042867173129765505,0.0,0.0,0.5547459035557891,263.9984568888889,5.8630474957071055,0.20903412889823586,11.67740182915029,0.00365262529257067,50.11389170927133,1.2040746354082057
2025-01-01 23:00:00,4.056511069729605,0.12745583492526677,0.0,4.056511069729605,0.12745583492526677,0.0,0.02884258784988135,0.0,0.18315966824546462,3.794508813634259,0.05,0.0,0.0,0.11287250159193342,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042791812990950744,0.032093859743213056,0.0,0.0,0.00412422423245614,0.0,0.024718363617425205,0.0,0.03266299945622002,0.0,0.10770485579829385,0.08077864184872037,3794.5088136342592,23.666666666666686,0.5833333333333334,0.0,3.6579914959259257,0.13651731770833334,0.5833333333333334,3657.991495925926,6270.842564444444,0.0,24.666666666666686,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5256.230377777779,0.0,0.0,19.791836573322257,51.66666666666668,46.10666666666668,0.0,51.794176417551405,0.0,0.0,0.0,19.791836573322257,51.41806004006456,51.794176417551405,51.23000185132114,12.43753247303448,23.328260722589715,-0.0664085396770228,-3.05,2740.812583147708,-1529.0504972272565,0.0,0.0,468.46137307835426,0.0,4.0,0.043662007427141526,0.0,0.0,0.5650318878715784,263.9984568888889,6.892893662351004,0.2099098628781349,11.684569466713898,0.0036649418509372643,41.467811686493214,1.2041199265975757
