Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Gas Grill Gas Power (therms/hour),Gas Lighting Gas Power (therms/hour),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.7667470581441141,0.2815518404655069,0.28821230553783866,0.7667470581441141,0.2815518404655069,0.28821230553783866,0.017927431099041744,0.0,0.3669335853784056,0.3318860416666667,0.05,0.0037385555378386484,0.28447375,0.0,0.0,0.26696850713217357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0018587225877192979,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.002564382879441139,0.00117417265839751,0.0,0.0,5729.748077072702,22.222222222222285,0.45333333333333337,1271.8210041495208,8.337103799444444,0.3318860416666667,0.5666666666666667,6669.683039555556,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.47768209438288,51.66666666666668,46.10666666666668,0.0,51.47416711874362,0.0,0.0,0.0,20.47768209438288,50.98794134933088,51.47416711874362,50.744828464624526,12.43753247303448,21.92832622786335,-0.0561300800057556,0.717573855254162,1.489661213330094,0.85,9.236100170605994,2319.8148123044616,-1050.6349767460258,-294.92654004126973,-2611.7293105031436,0.0,0.0,362.85767178170397,440.07996036221914,0.0,0.0943771944765554,0.0,0.0,1.7665543298844533,0.0,-15.112010632260226,0.1722125403437958,10.123236835761906,0.0027497465531146595,175.0978271478433,1.2140363134102512,0.0,0.0,68.8894003918121,0.3624556363775999,-311.4914155755118,16.56487553424209
2025-01-01 11:00:00,0.7277016414774474,0.2815518404655069,0.2548613683959951,0.7277016414774474,0.2815518404655069,0.2548613683959951,0.017927431099041744,0.0,0.3669335853784056,0.292840625,0.05,0.0038551183959950647,0.25100625000000004,0.0,0.0,0.26696850713217357,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0018587225877192979,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.0026809457375975543,0.00117417265839751,0.0,0.0,5055.660068005325,22.222222222222285,0.4,1122.1950036613418,7.356268058333334,0.292840625,0.5,5885.014446666667,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.407609279526145,51.66666666666668,46.10666666666668,0.0,51.359919198533035,0.0,0.0,0.0,20.407609279526145,50.884680660514135,51.359919198533035,50.64706139150469,12.43753247303448,21.92416127061264,-0.05970692608884593,1.9845909968371016,2.790240923090231,1.95,9.236100170605994,2061.0765836053965,-1177.544920429907,-376.89824726951935,-2358.84151407041,0.0,0.0,362.85767178170397,506.6837485502203,0.0,0.09048392608135868,0.0,0.0,1.6936800494072393,0.0,12.532371489842776,0.1762730931847593,10.18957700432294,0.0028154180374888762,130.4480606724821,1.2134357074695221,0.0,0.0,57.935768238259854,0.3624556363775999,-397.3871891025809,20.48894183306161
2025-01-01 12:00:00,0.6908148972780734,0.28311275973511024,0.22112516169003388,0.6908148972780734,0.28311275973511024,0.22112516169003388,0.01800487787353005,0.0,0.36901481107121004,0.25379520833333336,0.05,0.0035864116900338238,0.21753875000000003,0.0,0.0,0.2685294264017769,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.001936169362207602,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.0024478200212847234,0.0011385916687491006,0.0,0.0,4381.572058937949,22.222222222222285,0.3466666666666667,972.569003173163,6.375432317222223,0.25379520833333336,0.43333333333333335,5100.345853777778,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.353330832659996,51.66666666666668,46.10666666666668,0.0,51.24608394369586,0.0,0.0,0.0,20.353330832659996,50.78173282030488,51.24608394369586,50.549557258609404,12.43753247303448,21.897885432352666,-0.06413270740439282,2.827360877318605,3.680391042718652,3.05,9.236100170605994,1707.7147363236047,-249.46331343463234,-276.91131474669953,-2197.7658275200138,0.0,0.0,365.0163442489967,535.9782645888374,0.0,0.08972418983010101,0.0,0.0,1.6794592901266396,0.0,35.206572444262335,0.1791755029421465,10.221433110953752,0.0028588435255989465,77.74600979216822,1.2129029087053702,0.0,0.0,48.69221653973246,0.3624556363775999,-298.2507403972188,21.339425650519296
2025-01-01 13:00:00,0.6129564042682051,0.28311275973511024,0.153957035973721,0.6129564042682051,0.28311275973511024,0.153957035973721,0.01823721819699496,0.0,0.36901481107121004,0.17570437500000002,0.05,0.003353285973720993,0.15060375000000004,0.0,0.0,0.2685294264017769,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002168509685672514,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.0022146943049718925,0.0011385916687491006,0.0,0.0,3033.396040803195,22.222222222222285,0.24000000000000002,673.3170021968051,4.413760835000001,0.17570437500000002,0.3,3531.0086680000004,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.25177816377506,51.66666666666668,46.10666666666668,0.0,51.132722712797275,0.0,0.0,0.0,20.25177816377506,50.67915562462349,51.132722712797275,50.452372080536605,12.43753247303448,21.939111669087136,-0.052892591100178105,4.332835232932629,4.908381698793215,4.45,9.236100170605994,893.063078629088,-138.8728539400801,-196.9305373416083,-1945.0927713732083,0.0,0.0,365.2486845724616,521.5106357787912,0.0,0.08592705046540348,0.0,0.0,1.6083843548831747,0.0,46.1903327872782,0.1802162746083109,10.263459631940085,0.002884140208703826,53.89785985890767,1.2121454276773653,0.0,0.0,34.51839151346369,0.3624556363775999,-216.047666000224,19.11712865861568
2025-01-01 14:00:00,0.6521567144838483,0.28311275973511024,0.1880656316935813,0.6521567144838483,0.28311275973511024,0.1880656316935813,0.01839211174597157,0.0,0.36901481107121004,0.2147497916666667,0.05,0.003994381693581278,0.18407125000000005,0.0,0.0,0.2685294264017769,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.002323403234649122,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.0028557900248321775,0.0011385916687491006,0.0,0.0,3707.484049870572,22.222222222222285,0.29333333333333333,822.943002684984,5.394596576111112,0.2147497916666667,0.36666666666666664,4315.67726088889,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.181711068620167,51.66666666666668,46.10666666666668,0.0,51.01995283951677,0.0,0.0,0.0,20.181711068620167,50.577059061084945,51.01995283951677,50.35561217186905,12.43753247303448,21.93611428774998,-0.06186548332871826,4.763686674468468,5.499143090240029,4.7,9.236100170605994,1510.024315564739,-668.684769461051,-361.759212698734,-1867.849455121456,0.0,0.0,365.4035781214383,451.77317584302784,0.0,0.08392372412697556,0.0,0.0,1.570886049948919,0.0,46.482952668298616,0.18131548976284584,10.278128853739936,0.002902648946216702,14.773544123434517,1.2115354766294173,0.0,0.0,31.79082519879629,0.3624556363775999,-373.96453363629547,12.205320937561423
2025-01-01 15:00:00,0.6222192730098877,0.2823323001003086,0.16358340197401178,0.6222192730098876,0.2823323001003086,0.16358340197401178,0.018779345618413087,0.0,0.3679741982248078,0.18546572916666668,0.05,0.004612776974011764,0.158970625,0.0,0.0,0.26774896676697524,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.002710637107090643,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.003438604315614254,0.00117417265839751,0.0,0.0,3201.918043070039,22.222222222222285,0.25333333333333335,710.7235023188498,4.658969770277778,0.18546572916666668,0.31666666666666665,3727.1758162222227,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.080531986224546,51.66666666666668,46.10666666666668,0.0,50.90764540947203,0.0,0.0,0.0,20.080531986224546,50.47532376163887,50.90764540947203,50.259162937722294,12.43753247303448,21.977659753563135,-0.05295668425917578,4.209308493858265,5.17530844227539,4.15,9.236100170605994,998.2935175150302,-972.5185222898139,-478.29659791223327,-1955.5785227575211,0.0,0.0,364.7501991474776,311.27163711418774,0.0,0.08481275081736704,0.0,0.0,1.587526870414122,0.0,27.587406669041737,0.1806603690654849,10.293097552537434,0.0028995043109162058,-1.2321853654782393,1.2113672060449154,0.0,0.0,36.53524360908684,0.3624556363775999,-480.67218726981577,2.3755893575826135
2025-01-01 16:00:00,0.6455608408528223,0.2846736790047136,0.18371647673278127,0.6455608408528223,0.2846736790047136,0.1837164767327813,0.019476366588807824,0.0,0.3710960367640144,0.2049884375,0.05,0.00801210173278127,0.17570437500000002,0.0,0.0,0.27009034567138024,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.0034076580774853793,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.006410957198602847,0.0016011445341784225,0.0,0.0,3538.962047603728,22.222222222222285,0.28,785.5365025629393,5.149387640833334,0.2049884375,0.35,4119.510112666667,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,20.046469991780615,51.66666666666668,46.10666666666668,0.0,50.7957858696166,0.0,0.0,0.0,20.046469991780615,50.37393681971969,50.7957858696166,50.163012294771235,12.43753247303448,21.924253502375183,-0.054562135265995695,3.129077080790145,4.475708710308863,3.05,9.236100170605994,1002.2597125445665,-1761.4594864854619,-677.4482233664105,-2186.9624303671226,0.0,0.0,368.5690586570789,101.10808189203372,0.0,0.08889570286805597,0.0,0.0,1.6639516535819123,0.0,-10.516553828372102,0.1809531255785811,10.264379918438852,0.00289485064619092,-81.56055272721937,1.2115896631729897,0.0,0.0,47.450799651473226,0.3624556363775999,-672.0540024950028,-5.394220871407552
2025-01-01 17:00:00,0.6896980701989575,0.28779551754392024,0.2205833014915508,0.6896980701989573,0.2877955175439202,0.2205833014915508,0.020405727882667476,0.0,0.3752584881496233,0.24403385416666667,0.05,0.011411426491550775,0.20917187500000003,0.0,0.0,0.27321218421058685,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.004337019371345028,0.0,0.0004380624520846978,0.0,0.007815323029618874,0.0,0.007815323029618874,0.0,0.010975575868840714,0.0,0.3143334956534764,0.23575012174010723,0.009383310081591439,0.002028116409959335,0.0,0.0,4213.050056671104,22.222222222222285,0.3333333333333333,935.1625030511183,6.130223381944445,0.24403385416666667,0.4166666666666667,4904.178705555556,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,19.97107058334001,51.66666666666668,46.10666666666668,0.0,50.68435028987908,0.0,0.0,0.0,19.97107058334001,50.27287660276002,50.68435028987908,50.0671397592005,12.43753247303448,21.929875135731393,-0.05351884169534783,2.021763942729928,3.3226931707106724,1.95,9.236100170605994,1289.5932996889608,-1610.572912483201,-655.8197866996986,-2415.8681968149417,0.0,0.0,373.6608713365474,6.174890178234768,0.0,0.09272977453756762,0.0,0.0,1.7357178884909785,0.0,-38.639420169528876,0.17713218640847014,10.198192634237024,0.0028358000138912205,-131.41978259476346,1.2110400486942967,0.0,0.0,56.029496317738854,0.3624556363775999,-648.8213180713478,-6.998468628350816
2025-01-01 18:00:00,1.1872856490628112,0.39129109799296485,0.19312195966078896,1.1872856490628112,0.39129109799296485,0.19312195966078893,0.19386169976298587,0.0,0.7286741576331587,0.2147497916666667,0.05,0.009050709660788907,0.18407125000000005,0.0,0.0,0.3767077646596315,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.0,0.0,0.004956593567251461,0.0,0.005149899506429792,0.0,0.09187760334465231,0.0,0.09187760334465231,0.0,0.2263971380869832,0.0,0.45024637722606486,0.33768478291954857,0.006702364343993886,0.00234834531679502,0.0,0.0,3707.484049870572,22.222222222222285,0.29333333333333333,822.943002684984,5.394596576111112,0.2147497916666667,0.36666666666666664,4315.67726088889,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,19.0766048382975,51.66666666666668,46.10666666666668,0.0,50.39687138086844,0.1782416206370357,471.7341279031736,0.0,19.0766048382975,49.00142197257561,50.39687138086844,48.30369726842921,12.43753247303448,21.945562526214296,-0.05191770383729241,1.2264019653497427,2.586648954328694,1.15,9.236100170605994,1353.4876491975037,-2218.1948936033236,-684.721094661702,-2486.415409134218,0.0,0.0,928.4238923507644,0.0,0.5667500000000001,0.09144039579298578,0.0,0.0,1.711583269775778,37.40528136044444,-54.50807391550086,0.1743413363588723,10.156179362555388,0.002794969663738034,-81.47431903685673,1.2103965782771724,0.0,0.0,63.50299598536825,0.3624556363775999,-680.9486051413631,-3.772489520338852
2025-01-01 19:00:00,2.8379538316090427,0.4591548142180016,0.2159557302487537,2.8379538316090427,0.4591548142180016,0.2159557302487537,0.3197958677529564,1.1000131084444444,1.1241110012449755,0.24403385416666667,0.05,0.006783855248753653,0.20917187500000003,0.0,0.0,0.44457148088466825,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.005266380665204678,0.0,0.008574650431272484,0.0,0.1529774183282396,0.0,0.1529774183282396,0.0,0.5313490267320842,0.0,0.542812557885585,0.40710941841418863,0.0040797000354745394,0.0027041552132791133,0.0,0.0,4213.050056671104,22.222222222222285,0.3333333333333333,935.1625030511183,6.130223381944445,0.24403385416666667,0.4166666666666667,4904.178705555556,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,1100.0131084444445,0.2,19.192979386494237,51.66666666666668,46.10666666666668,0.0,51.141290507324385,0.3914376383929492,1059.6759312166412,1100.0131084444445,19.192979386494237,49.12559838105359,51.141290507324385,48.1177523179182,12.43753247303448,21.94798408990348,-0.056617592306969416,-0.1586918248135002,1.491253407731913,-0.25000000000000006,9.236100170605994,2038.8161814552018,-2908.7316524765783,-831.1526015625693,-2736.6391063536153,0.0,0.0,1471.909604168163,0.0,1.0,0.09371457380429943,0.0,0.0,1.754151382073417,65.99961422222222,-66.89436169622965,0.172286126355451,10.12123041354076,0.0027622069334664765,-71.49880293922378,1.2104106778926476,0.0,0.0,76.31828613042474,0.3624556363775999,-829.9609739196609,-1.191627642908387
2025-01-01 20:00:00,2.6211354556535036,0.4326809471871473,0.21461831804096232,2.6211354556535036,0.43268094718714734,0.21461831804096232,0.24930385319180848,0.9166775903703706,1.1611201579246582,0.24403385416666667,0.05,0.005446443040962299,0.20917187500000003,0.0,0.0,0.418097613853814,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.005421274214181286,0.0,0.0066486862022794154,0.0,0.11861694638767388,0.0,0.11861694638767388,0.0,0.6036566727862394,0.0,0.5085546813575149,0.38141601101813605,0.002564382879441139,0.0028820601615211607,0.0,0.0,4213.050056671104,22.222222222222285,0.3333333333333333,935.1625030511183,6.130223381944445,0.24403385416666667,0.4166666666666667,4904.178705555556,11770.028893333334,0.0,25.5555555555556,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,916.6775903703705,0.16666666666666666,20.749816568952024,51.66666666666668,46.10666666666668,0.0,51.776504522169795,0.043421337767798364,117.78971059533511,916.6775903703705,20.749816568952024,51.33438877529569,51.77698441060203,51.112851013426415,12.43753247303448,21.919094962599935,-0.051759182748877856,-0.5692789332072614,0.6578104319833761,-0.55,9.236100170605994,1943.7953912410953,-1689.277564012479,-575.7527700473714,-2785.4040075369526,0.0,0.0,1436.4193233943292,0.0,0.9332499999999999,0.09419677151591418,0.0,0.0,1.7631771690767066,61.59413997288889,-77.65996995316605,0.17104265866807594,10.081206051740594,0.002737441364545816,-39.351265969283006,1.2105470227739155,0.0,0.0,76.58521098427158,0.3624556363775999,-576.2090033350676,0.45623328769620775
2025-01-01 21:00:00,1.0451442371981163,0.3231492080841557,0.28027418726224923,1.0451442371981163,0.3231492080841557,0.28027418726224923,0.07646319795342969,0.0,0.5965563517446865,0.3221246875,0.05,0.004167312262249153,0.27610687500000003,0.0,0.0,0.30856587475082237,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.005034040341739766,0.0,0.0019472897844698077,0.0,0.03474093391361007,0.0,0.03474093391361007,0.0,0.1851351854102566,0.0,0.3635529753999282,0.272664731549946,0.0011073471524859462,0.003059965109763207,0.0,0.0,5561.226074805858,22.000000000000057,0.44000000000000006,1234.414504027476,8.091894864166667,0.3221246875,0.55,6473.5158913333335,11770.028893333334,0.0,23.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,21.161131053396506,51.66666666666668,46.10666666666668,0.0,51.81755744275149,0.0,0.0,0.0,21.161131053396506,51.72739402573064,51.81755744275149,51.68231231722021,12.43753247303448,21.68270661254201,-0.06947310071725271,-0.20647041920539666,0.8765404604127359,-0.3,9.236100170605994,2306.457119007641,-2325.8065639801703,-557.7302411203616,-2726.8114727505326,0.0,0.0,668.4762192250101,0.0,0.31675,0.09436219574778912,0.0,0.0,1.766273583360976,20.905377804888886,-84.18848731152343,0.17245510431471184,9.956688177587653,0.0027202730684716863,-37.039002200599036,1.211530453838919,0.0,0.0,74.58996426421153,0.3624556363775999,-560.3665580235368,2.636316903175126
2025-01-01 22:00:00,1.3762484574885279,0.374023814112619,0.2795331078016475,1.3762484574885279,0.3740238141126189,0.2795331078016475,0.1688538676693167,0.0,0.835269902319211,0.3221246875,0.05,0.0034262328016474042,0.27610687500000003,0.0,0.0,0.35944048077928564,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.004337019371345028,0.0,0.004485030886201851,0.0,0.08001590870588492,0.0,0.08001590870588492,0.0,0.35601592794683007,0.0,0.43346700913068353,0.32510025684801264,0.0007576585780167001,0.002668574223630704,0.0,0.0,5561.226074805858,22.000000000000057,0.44000000000000006,1234.414504027476,8.091894864166667,0.3221246875,0.55,6473.5158913333335,11770.028893333334,0.0,23.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,21.069322928660053,51.66666666666668,46.10666666666668,0.0,51.70241365147114,0.0,0.0,0.0,21.069322928660053,51.62071863386789,51.70241365147114,51.57987112506626,12.43753247303448,21.70608313003572,-0.055334283898515996,-1.8219296183096496,-0.04221130115427072,-1.95,9.236100170605994,2255.1553969867145,-3889.5662903970583,-912.5891284231395,-3142.1374627214072,0.0,0.0,1039.7806935716021,0.0,1.0,0.10021861595249476,0.0,0.0,1.8758941810872154,65.99961422222222,-91.46869370816735,0.17192787130589957,9.962369494561727,0.002715908685000001,-5.012536357240026,1.2114374129405472,0.0,0.0,91.38242570332066,0.3624556363775999,-915.8912019785747,3.302073555435213
2025-01-01 23:00:00,0.9298055234574917,0.311066967963649,0.31229510933069415,0.9298055234574917,0.311066967963649,0.31229510933069415,0.04777190778093121,0.0,0.47086351150989375,0.36117010416666673,0.05,0.002720734330694064,0.30957437500000007,0.0,0.0,0.2964836346303157,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.003639998400950292,0.0,0.0012031167548127403,0.0,0.021464396312584087,0.0,0.021464396312584087,0.0,0.07555199866947272,0.0,0.35264638613793037,0.2644847896034477,0.0004079700035474539,0.0023127643271466103,0.0,0.0,6235.314083873234,22.000000000000057,0.49333333333333335,1384.040504515655,9.072730605277778,0.36117010416666673,0.6166666666666667,7258.184484222223,11770.028893333334,0.0,23.000000000000057,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,5742.435351111111,0.0,0.0,21.016258267191898,51.66666666666668,46.10666666666668,0.0,51.58777728053076,0.0,0.0,0.0,21.016258267191898,51.51446076396776,51.58777728053076,51.47780250568626,12.43753247303448,21.674866221012433,-0.07499074974340415,-2.971628095441311,-1.3992846025810408,-3.05,9.236100170605994,2109.3032072909864,-2674.3075629678206,-790.5273991136181,-3342.930836527124,0.0,0.0,559.9497864833921,0.0,1.0,0.10183544643181443,0.0,0.0,1.9061580483251934,65.99961422222222,-95.96700976386961,0.17191133441621703,9.942253248673971,0.0027103561212453438,-13.14840715850434,1.2115699665333741,0.0,0.0,97.96316328078447,0.3624556363775999,-794.229959909419,3.7025607958009377
