Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Other Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Lighting Gas Power (therms/hour),Gas Lighting Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Outdoor (C),Net Sensible Heat Gain - Indoor (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3)
2025-01-01 21:16:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.727191731695612,51.666666666666686,46.10666666666668,0.0,51.564425521767795,0.0,0.0,0.0,24.727191731695612,51.578342989638855,51.58530172357438,51.564425521767795,12.43753247303448,16.465554252613416,-3.0344457473866413,0.0,-26.25342141479564,-1062.3020182489984,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04915694742571512,0.0,0,0.6864521501961247,131.99922844444444,7.427380858888536,0.26030439728291677,7.825076055051968,0.002967052300264293,29.866585795596126,1.2331697470409688
2025-01-01 21:17:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.725358267277972,51.666666666666686,46.10666666666668,0.0,51.560752461311914,0.0,0.0,0.0,24.725358267277972,51.57487273544127,51.58193287250595,51.560752461311914,12.43753247303448,16.46468151052401,-3.0353184894760474,0.0,-26.125467036926807,-1062.2093574167313,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04915526507097104,0.0,0,0.6864286569547429,131.99922844444444,7.462674404490331,0.2603322334279761,7.824871858569251,0.0029672054340478837,29.845057767540315,1.2331733492427355
2025-01-01 21:18:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.723513845503952,51.666666666666686,46.10666666666668,0.0,51.557079705249755,0.0,0.0,0.0,24.723513845503952,51.57140273855506,51.578564255207716,51.557079705249755,12.43753247303448,16.463824586329963,-3.036175413670094,0.0,-26.008221870373745,-1062.1183791049377,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04915361317784284,0.0,0,0.68640558909457,131.99922844444444,7.4889412592498195,0.2603598000655716,7.824676141938881,0.002967358457004659,29.823502243138623,1.2331768841960362
2025-01-01 21:19:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.721659783112056,51.666666666666686,46.10666666666668,0.0,51.553407255202515,0.0,0.0,0.0,24.721659783112056,51.567933000517996,51.57519587317574,51.553407255202515,12.43753247303448,16.46298161200696,-3.037018387993097,0.0,-25.90453264260134,-1062.028884828166,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04915198814688698,0.0,0,0.6863828963511796,131.99922844444444,7.503136210250406,0.26038712806369746,7.824487878446126,0.002967511369002626,29.80192470322341,1.2331803598538935
2025-01-01 21:20:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.71979733780679,51.666666666666686,46.10666666666668,0.0,51.54973511259569,0.0,0.0,0.0,24.71979733780679,51.56446352268305,51.571827727726735,51.54973511259569,12.43753247303448,16.462150802982645,-3.0378491970174117,0.0,-25.80680288378096,-1061.9406849892287,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04915038653925679,0.0,0,0.6863605307028005,131.99922844444444,7.512666130133505,0.260414246923656,7.824306087283091,0.002967664169936889,29.78033038570162,1.2331837838141682
2025-01-01 21:21:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.717927521672024,51.666666666666686,46.10666666666668,0.0,51.54606327866782,0.0,0.0,0.0,24.717927521672024,51.5609943062267,51.56845982000615,51.54606327866782,12.43753247303448,16.46133072319388,-3.0386692768061785,0.0,-25.711448883458615,-1061.85362701423,-0.0,-0.0,534.7963937530919,0.0,2.0,0.0491488055877084,0.0,0,0.6863384535062579,131.99922844444444,7.520962155457051,0.26044118038359726,7.824129979199299,0.0029678168597284528,29.75872350307907,1.2331871621909083
2025-01-01 21:22:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.71605119488623,51.666666666666686,46.10666666666668,0.0,51.542391754507015,0.0,0.0,0.0,24.71605119488623,51.55752535218339,51.565092151021574,51.542391754507015,12.43753247303448,16.460520152278416,-3.0394798477216405,0.0,-25.61826761589373,-1061.76758124783,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04914724294063142,0.0,0,0.6863166319224906,131.99922844444444,7.528097656622108,0.26046794861720807,7.823958883512691,0.0029679694383191514,29.737107633575466,1.2331905001798193
2025-01-01 21:23:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.714169139995978,51.666666666666686,46.10666666666668,0.0,51.53872054107351,0.0,0.0,0.0,24.714169139995978,51.55405666146681,51.56172472166347,51.53872054107351,12.43753247303448,16.45971797995409,-3.040282020045968,0.0,-25.52759121432416,-1061.6824297374271,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04914569645846501,0.0,0,0.6862950360736032,131.99922844444444,7.533622547788722,0.2604945699831439,7.823792190063527,0.0029681219056685096,29.715486032444023,1.233193802507982
2025-01-01 21:24:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.712282078319866,51.666666666666686,46.10666666666668,0.0,51.53504963921124,0.0,0.0,0.0,24.712282078319866,51.55058823488087,51.558357532715696,51.53504963921124,12.43753247303448,16.458923182777088,-3.0410768172229687,0.0,-25.439381281947476,-1061.5980637638556,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04914416416891194,0.0,0,0.6862736384174526,131.99922844444444,7.537466506593945,0.2605210614092967,7.823629336440044,0.002968274261752149,29.69386170032229,1.2331970735328024
2025-01-01 21:25:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.71039066842968,51.666666666666686,46.10666666666668,0.0,51.531379049656906,0.0,0.0,0.0,24.71039066842968,51.547120073128234,51.5549905848639,51.531379049656906,12.43753247303448,16.458134826224594,-3.041865173775463,0.0,-25.353388828632433,-1061.514384060642,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04914264427097109,0.0,0,0.6862524138039604,131.99922844444444,7.539779256695388,0.26054743835725314,7.823469809120515,0.0029684265065605276,29.67223737683455,1.2332003172331367
2025-01-01 21:26:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.708495507787354,51.666666666666686,46.10666666666668,0.0,51.52770877304934,0.0,0.0,0.0,24.708495507787354,51.54365217681912,51.55162387870402,51.52770877304934,12.43753247303448,16.45735206254911,-3.0426479374509476,0.0,-25.269361529434036,-1061.4313005845179,-0.0,-0.0,534.7963937530919,0.0,2.0,0.049141135130817644,0.0,0,0.686231339417581,131.99922844444444,7.540723079769648,0.26057371485690667,7.823313142291787,0.0029685786400976506,29.650615546687778,1.233203537218413
2025-01-01 21:27:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.70659713777424,51.666666666666686,46.10666666666668,0.0,51.52403880993855,0.0,0.0,0.0,24.70659713777424,51.540184546479935,51.54825741475063,51.52403880993855,12.43753247303448,16.456574123568853,-3.043425876431204,0.0,-25.187094003039647,-1061.3487317485694,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04913963526791871,0.0,0,0.6862103945834142,131.99922844444444,7.540421770215506,0.2605999036251459,7.823158913885355,0.002968730662379811,29.62899846075175,1.2332067367593225
2025-01-01 21:28:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.704696049142157,51.666666666666686,46.10666666666668,0.0,51.52036916079408,0.0,0.0,0.0,24.704696049142157,51.53671718256108,51.54489119344457,51.52036916079408,12.43753247303448,16.455800312817875,-3.044199687182182,0.0,-25.106413419122077,-1061.2666035876357,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04913814333991272,0.0,0,0.6861895605560533,131.99922844444444,7.538974193199379,0.2606260161952453,7.823006741261622,0.0029688825734344314,29.607388159061603,1.2332099188212362
2025-01-01 21:29:00,0.9250859349156593,0.13071004883786538,0.003366207868571903,0.015418098915260988,0.002178500813964423,5.610346447619838e-05,0.17226178043231002,0.0,0.23899933226112696,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.12487671550453205,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.1389936472086258,0,On,0.07249704492175084,0,On,0.12091353406842208,0.09068515055131653,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.702792686907607,51.666666666666686,46.10666666666668,0.0,51.516699826012534,0.0,0.0,0.0,24.702792686907607,51.533250085444074,51.541525215159844,51.516699826012534,12.43753247303448,16.45502999873631,-3.0449700012637457,0.0,-25.027164542613832,-1061.1848490342902,-0.0,-0.0,534.7963937530919,0.0,2.0,0.04913665812949221,0.0,0,0.6861688203364089,131.99922844444444,7.536468516362155,0.2606520630291422,7.822856277465917,0.0029690343732990247,29.585786490771984,1.233213086093196
2025-01-01 21:30:00,0.7382905912235089,0.11965779611442372,0.003366207868571903,0.012304843187058483,0.001994296601907062,5.610346447619838e-05,0.06805182260127432,0.0,0.15641394640001235,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.11382446278109037,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.700887454503395,51.666666666666686,46.10666666666668,0.0,51.51303080592435,0.0,0.0,0.0,24.700887454503395,51.52978325544801,51.53815948020985,51.51303080592435,12.43753247303448,16.454262608823843,-3.045737391176214,-0.6,-316.0449418306514,-1166.5928496340227,-0.0,-0.0,349.0325936484628,0.0,2.0,0.05200966801943643,0.0,0,0.7262889644822036,131.99922844444444,7.690491932686325,0.26067805361377433,7.822707208013991,0.002969186062020248,34.146348720391615,1.2332162410128005
2025-01-01 21:31:00,0.7382905912235089,0.11965779611442372,0.003366207868571903,0.012304843187058483,0.001994296601907062,5.610346447619838e-05,0.06805182260127432,0.0,0.15641394640001235,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.11382446278109037,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.704548235313073,51.666666666666686,46.10666666666668,0.0,51.50936210080003,0.0,0.0,0.0,24.704548235313073,51.52631669283536,51.53479398885303,51.50936210080003,12.43753247303448,16.44559180168861,-3.054408198311446,-0.6,-314.7930127810498,-1165.6417828905762,-0.0,-0.0,349.0325936484628,0.0,2.0,0.05199370193046161,0.0,0,0.7260660060463986,131.99922844444444,7.99135423884121,0.26083732519051633,7.818257101371243,0.002969361132665151,34.13879958533616,1.2332530346187864
2025-01-01 21:32:00,0.7382905912235089,0.11965779611442372,0.003366207868571903,0.012304843187058483,0.001994296601907062,5.610346447619838e-05,0.06805182260127432,0.0,0.15641394640001235,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.11382446278109037,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.708043998741065,51.666666666666686,46.10666666666668,0.0,51.50569288334522,0.0,0.0,0.0,24.708043998741065,51.52284961646279,51.53142798302159,51.50569288334522,12.43753247303448,16.437154803981414,-3.0628451960186425,-0.6,-313.59700913730035,-1164.7166582839056,-0.0,-0.0,349.0325936484628,0.0,2.0,0.051978164001132615,0.0,0,0.7258490266456007,131.99922844444444,8.262233275920174,0.26099281299410176,7.814519550118374,0.0029695361593831196,34.13069451492477,1.2332888347164617
2025-01-01 21:33:00,0.7382905912235089,0.11965779611442372,0.003366207868571903,0.012304843187058483,0.001994296601907062,5.610346447619838e-05,0.06805182260127432,0.0,0.15641394640001235,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.11382446278109037,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.711383703527027,51.666666666666686,46.10666666666668,0.0,51.50202317808653,0.0,0.0,0.0,24.711383703527027,51.51938204948911,51.52806148519041,51.50202317808653,12.43753247303448,16.428938917549612,-3.071061082450445,-0.6,-312.4985835292048,-1163.8160598317738,-0.0,-0.0,349.0325936484628,0.0,2.0,0.051963031033752716,0.0,0,0.7256377023355939,131.99922844444444,8.460060431883932,0.2611447203272494,7.810902857933048,0.0029697111394675862,34.122064734780096,1.2333236952160214
2025-01-01 21:34:00,0.7382905912235089,0.11965779611442372,0.003366207868571903,0.012304843187058483,0.001994296601907062,5.610346447619838e-05,0.06805182260127432,0.0,0.15641394640001235,0.49382482222222224,0.020000000000000004,0.003366207868571903,0.0,0.0,0.11382446278109037,0.0,0.005833333333333337,1,0,0,Off,0,0,Off,0,0,Off,0.045588753270954054,0.03419156495321553,On,0,0,Off,0.033268133223684215,0.0,On,0.034783689377590105,0,On,0.004647996025225155,0,On,0.10617719710383315,0.07963289782787485,On,0.003366207868571903,On,0,0,Off,On,493.8248222222222,20.000000000000057,1.0,0.0,0.49382482222222224,0.0,1,493.8248222222222,493.8248222222222,Off,0.0,21.111111111111143,0,0.0,0.020000000000000004,0.0,0.0,0,0,0,652.6693644444445,Off,0.0,0.0,24.714576582366877,51.666666666666686,46.10666666666668,0.0,51.498353008218814,0.0,0.0,0.0,24.714576582366877,51.51591401381585,51.524694516614375,51.498353008218814,12.43753247303448,16.42093105400751,-3.079068945992546,-0.6,-311.46504996235853,-1162.938531129023,-0.0,-0.0,349.0325936484628,0.0,2.0,0.05194827909318631,0.0,0,0.7254316988741977,131.99922844444444,8.616065295979325,0.2612932577164677,7.807399847046973,0.002969886070364542,34.11294249887675,1.2333576717063581
