Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,5.413274887634999,3.520807733614045,0.0,5.413274887634999,3.5208077336140455,0.0,0.025473905224042748,0.0,0.527426528891488,4.852874453519467,0.007499999999999999,0.0,0.0,0.383973004047594,3.134647229566452,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0034643092105263156,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,0.0,0.0,34.83178072741084,51.66666666666668,46.10666666666668,0.0,50.80066845155709,0.0,0.0,0.0,34.83178072741084,48.17829928918764,50.80066845155709,46.867114708002916,12.43753247303448,11694.437166771822,18.33333333333337,2.440707948971642,0.0,4.7753918377484235,0.0774826157710449,2.993741598228205,11616.954551000777,13507.405773425924,0.0,0.0,21.111111111111143,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,21812.00727859719,18.33818093511967,0.0,6.6633832033515015,2.0969153520553725,0.85,9.236100170605994,8240.981962284046,-4735.310979452667,-615.4199858971697,-4060.547021774944,0.0,0.0,519.9766697076816,1553.1241340994131,0.0,0.17683053702658227,0.0,0.0,0.8489789022882238,0.0,87.11514757948599,0.21211146888529606,8.438128733107112,0.00271248706469442,346.46994035560056,1.2290152823340852,0.6360880152941395,-4889.673320869337,154.36234141666992,0.2886803079861489,-491.6181157034358,-123.80187019373393
2025-01-01 11:00:00,4.566750805903368,2.976664215890942,0.0,4.566750805903368,2.976664215890942,0.0,0.025473905224042748,0.0,0.527426528891488,4.013850371787837,0.0,0.0,0.0,0.383973004047594,2.592691211843348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041624513856088494,0.03121838539206636,0.0,0.0,0.0034643092105263156,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,0.0,0.0,34.62601438185788,51.66666666666668,46.10666666666668,0.0,50.58774237798788,0.0,0.0,0.0,34.62601438185788,48.00283038888417,50.58774237798788,46.71037439433232,12.43753247303448,10374.134119356044,18.33333333333337,2.613046985533637,0.0,3.9497953233789453,0.0640550484088915,2.5077393003220245,10310.079070947151,14190.932943681562,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21893.85213029912,18.33818075100912,0.0,7.408163043562316,4.325175022644564,1.95,9.236100170605994,7469.390914543444,-4062.767021463041,-931.4514215303078,-3616.046833473115,0.0,0.0,519.9766697076816,1793.3737162049567,0.0,0.16908181011450313,0.0,0.0,0.8117765854340979,0.0,191.3269589528349,0.21465691946606594,8.473929142259847,0.0027464800056761583,278.44638549341505,1.2284133602190535,0.5904192446148736,-4205.3756502992455,142.6086288362044,0.3187601556293446,-996.6109496425029,65.15952811219505
2025-01-01 12:00:00,8.545726813315754,5.546952155552443,0.0,8.545726813315754,5.546952155552443,0.0,0.025618251441148012,0.0,0.5295077545842924,7.990600807290315,0.0,0.0,0.0,0.3855339233171973,5.1614182322352455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.003608655427631579,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,0.0,0.0,32.600123256202544,51.66666666666668,46.10666666666668,0.0,50.38085824096557,0.0,0.0,0.0,32.600123256202544,47.83266273557816,50.38085824096557,46.55856498288446,12.43753247303448,15655.155051550042,20.000000000000057,2.3803400424470285,0.0,5.179833783354993,0.08697051014016306,3.200934120093003,15568.18454140988,14715.052042584437,2.7237965137951585,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22052.330233633387,19.907847418365893,-0.030253556612010672,7.75362698566721,6.235509104894342,3.05,9.236100170605994,12535.492761400526,-3840.4322228796623,-1412.1854408242866,-3812.5263683541134,0.0,0.0,522.2022416175913,1903.140622911166,0.0,0.17386639820728375,0.0,0.0,0.8347478120967166,0.0,170.6618365870046,0.19636791984716515,9.226882981059196,0.0027717893513564385,196.40714833958071,1.2212034504120124,0.6645306133057491,-3988.945541215112,148.5133183354489,0.3763731762501799,-1552.9992604026297,140.81381957834313
2025-01-01 13:00:00,4.251247261167576,2.7727126851256196,0.0,4.251247261167576,2.7727126851256196,0.0,0.026051290092463802,0.0,0.5295077545842924,3.6956882164908196,0.0,0.0,0.0,0.3855339233171973,2.387178761808422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.004041694078947369,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,0.0,0.0,32.295246937814106,51.66666666666668,46.10666666666668,0.0,50.18127789848968,0.0,0.0,0.0,32.295246937814106,47.66897941180714,50.18127789848968,46.412830168465874,12.43753247303448,10573.826579471446,20.000000000000057,2.9258633682675494,0.0,3.6365799859736705,0.059108230517148454,2.39303448551932,10514.718348954299,17092.513007756897,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22128.350368945547,20.00487213495882,0.0,8.232043264770832,7.862879225898608,4.45,9.236100170605994,8044.972430142348,-3060.844098658754,-1542.5768988408959,-3328.676187757043,0.0,0.0,522.6352802689071,1906.1121216805586,0.0,0.1653940653279943,0.0,0.0,0.7940713995911192,0.0,277.1867581590381,0.1962742928762323,9.28750674475103,0.002789153943286707,150.471154400174,1.2202115494890875,0.6490829700773868,-3214.3994641184186,153.5553654596644,0.38241700248500876,-1696.2887937313951,153.7118948904993
2025-01-01 14:00:00,3.6619869788196113,2.391901667203152,0.0,3.6619869788196113,2.3919016672031526,0.0,0.026339982526674324,0.0,0.5295077545842924,3.106139241708645,0.0,0.0,0.0,0.3855339233171973,2.006367743885955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04370573954889291,0.03277930466166967,0.0,0.0,0.004330386513157894,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,0.0,0.0,32.10442921675415,51.66666666666668,46.10666666666668,0.0,49.983099441436906,0.0,0.0,0.0,32.10442921675415,47.50628866718998,49.983099441436906,46.26788328006652,12.43753247303448,9388.394105785646,20.000000000000057,3.0644546267570307,0.0,3.056688531237572,0.04945071047107253,1.9891499939420618,9338.943395314574,17384.917787142636,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22140.522606452334,20.00487484868554,0.0,8.818578765320487,9.004379602901862,4.7,9.236100170605994,7002.219071379507,-3109.6244283366264,-2141.217681935901,-3216.236067585769,0.0,0.0,522.9239727031176,1747.502755039124,0.0,0.1627650862240533,0.0,0.0,0.7814494405599874,0.0,307.13706047651016,0.19716848697985515,9.299341909134835,0.0028033311879482265,76.82420532319277,1.2195881398368482,0.6107168954262451,-3264.3683609410336,154.74393260440687,0.39596658649323996,-2214.4414508425402,73.22376890663911
2025-01-01 15:00:00,4.6859882032844045,2.4606514040202003,0.0,4.6859882032844045,2.4606514040202003,0.0,0.027061713612200645,0.9166775903703706,0.5284671417378902,3.2137817575639427,0.0,0.0,0.0,0.38475346368239566,2.075897940337805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.005052117598684211,0.0,0.022009596013516434,0.0,0.01546252349469591,0.0,0.47033949154070365,0.35275461865552765,0.0,0.0,916.6775903703705,0.16666666666666666,33.4938330074219,51.66666666666668,46.10666666666668,0.0,50.331596558337324,0.0,0.0,916.6775903703705,33.4938330074219,48.694204811852096,50.3320457663002,47.87505973064661,12.43753247303448,9168.288098990339,20.000000000000057,2.8844175803762258,0.0,3.162562456123846,0.05121930144009645,1.9646023420133596,9117.068797550242,15623.830571987539,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22119.313530616517,20.00487197035066,0.0,8.770129042046335,8.904950842204252,4.15,9.236100170605994,6521.74118805193,-3265.457705027737,-2572.291145318886,-3400.224524817886,0.0,0.0,522.6050909422418,1280.5420899588717,0.0,0.1658182879427081,0.0,0.0,0.796108129535062,0.0,231.0725229372363,0.19741512438211897,9.303398625304148,0.0028068531806180593,43.68830913006831,1.2195855598207404,0.5796714267976172,-3433.9528791290245,168.49517410128743,0.3999802230475936,-2457.1189844459673,-115.17216087291852
2025-01-01 16:00:00,5.371616501491164,2.4331323755955663,0.0,5.371616501491164,2.4331323755955663,0.0,0.1086199598568157,0.0,2.2037910769752886,3.059205464659059,0.0,0.0,0.0,0.4570808567862514,1.9760515188093148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,1.4828058185658455,0.0,0.006351233552631579,0.0,0.10226872630418413,0.0,0.11154411602777488,0.0,0.5636541771399713,0.42274063285497837,0.0,0.0,0.0,0.0,36.38619802339407,51.66666666666668,46.10666666666668,0.0,51.70778088394093,0.100516407140835,274.87060464590684,0.0,36.38619802339407,51.285432327668985,51.7127651253749,51.06927380809904,12.43753247303448,8653.9899392875,20.000000000000057,2.8710308603183377,0.0,3.0104552545970478,0.04875021006201148,1.8918391146603597,8605.239729225488,15217.132591394999,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22066.244065700328,20.017032417473853,0.0,8.62683527434007,7.881907730036228,3.05,9.236100170605994,6739.197090453287,-4525.80603056674,-2972.1576908620327,-3842.2015827856176,0.0,0.0,1899.5803708436479,441.9233312237442,0.6335,0.17387548415215337,0.0,0.0,0.8347914345141529,41.81075560977777,27.828363107755845,0.19785187670808815,9.31843257368601,0.0028152210048932773,37.16902252997911,1.2195288148661905,0.6354189309904075,-4704.188223235529,178.38219266878986,0.41365295788944767,-2626.7416208793634,-345.4160699826693
2025-01-01 17:00:00,7.821204146183041,2.7623724247663697,0.0,7.8212041461830415,2.7623724247663697,0.0,0.19614712691436123,1.2833486265185186,2.865324973371503,3.476383419378658,0.0,0.0,0.0,0.5168505678052825,2.2455218569610875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,1.9770744247544605,0.0,0.008083388157894738,0.0,0.18806373875646648,0.0,0.1991164582099992,0.0,0.6391846737797374,0.4793885053348028,0.0,0.0,1283.3486265185188,0.23333333333333334,34.49610852014519,51.66666666666668,46.10666666666668,0.0,51.226688642563836,0.4080929877985794,1099.8440904318459,1283.3486265185188,34.49610852014519,49.60423947557185,51.226688642563836,48.793014892075874,12.43753247303448,9265.492939867469,20.000000000000057,2.6948261530026825,0.0,3.4209961444888024,0.05538727488985568,2.1982661962193144,9210.105664977613,14784.537341473206,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22005.430208868034,20.02294544330207,0.0,7.78507756216405,5.869970598980771,1.95,9.236100170605994,7405.590374601004,-4950.562736650932,-2590.016763648183,-4278.0907259893265,0.0,0.0,2529.147948412256,30.163942574968132,1.0,0.18152268125309953,0.0,0.0,0.8715062978489116,65.99961422222222,-110.9597876893939,0.1973812818014398,9.312403568895055,0.002810854427342366,-31.842388105394207,1.2189340563915225,0.6797555363620131,-5147.793802540732,197.23106588979988,0.39791307235386186,-2045.8334871497775,-544.1832764984052
2025-01-01 18:00:00,7.182017738549043,3.47820519023346,0.0,7.182017738549043,3.47820519023346,0.0,0.2360307496770157,0.9166775903703706,1.4590365021585376,4.570272896343119,0.0,0.0,0.0,0.5261005334779644,2.9521046567554956,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05203064232011061,0.039022981740082945,0.4942686061886151,0.0,0.009238157894736842,0.0,0.2267925917822789,0.0,0.263300517999303,0.0,0.649436735650509,0.48707755173788153,0.0,0.0,916.6775903703705,0.16666666666666666,35.089214956690924,51.66666666666668,46.10666666666668,0.0,51.48649420121727,0.45378713123989084,1236.917720906581,916.6775903703705,35.089214956690924,50.135818636143554,51.48661588529808,49.460359169525894,12.43753247303448,11203.975073561227,20.000000000000057,2.4856188248839013,0.0,4.497510011851456,0.07276288449166333,2.8935822394158848,11131.212189069563,14286.904628799934,0.0,0.0,21.111111111111143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21949.857238859473,20.014291067916638,0.0,7.843111183548432,4.385365386376648,1.15,9.236100170605994,8080.348945029057,-4438.996642763714,-1959.086169393979,-4535.740569939126,0.0,0.0,1577.2110848294278,0.0,1.0,0.18384919123671803,0.0,0.0,0.8826760761308049,65.99961422222222,-165.09664342247095,0.19707166235463172,9.299269330397017,0.002806333455770188,-144.0239306103023,1.2183604291265695,0.5342771062905824,-4623.912768563588,184.9161257998736,0.32722051789841766,-1380.9826348875742,-578.1035345064048
2025-01-01 19:00:00,7.885687180673093,4.134895987919398,0.0,7.885687180673093,4.134895987919398,0.0,0.2667429769574522,0.9166775903703706,1.1280058251424903,5.566760788202781,0.007499999999999999,0.0,0.0,0.5369362400418962,3.5957722478775027,0.002187500000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04994941662730618,0.037462062470479625,0.0,0.0,0.009815542763157896,0.0,0.2569274341942943,0.0,0.41209083841996175,0.0,0.6659655700952223,0.4994741775714165,0.0,0.0,916.6775903703705,0.16666666666666666,35.89435589368775,51.66666666666668,46.10666666666668,0.0,51.599413325133135,0.15157754185509525,412.30590696886037,916.6775903703705,35.89435589368775,50.81318962199923,51.6052573929821,50.414233702583324,12.43753247303448,12564.422355673449,20.000000000000057,2.285613278126447,0.0,5.403453094493582,0.08865385239095924,3.326169254839606,12475.768503282488,13540.927021077921,-0.0003461586817604415,0.0,22.222222222222285,0.0,0.0,0.007499999999999999,0.0,0.0,0.0,0.0,0.0,21838.03953103562,20.01249283415032,0.0,7.824634892336257,3.2342851521608034,-0.25000000000000006,9.236100170605994,8680.895248514713,-4686.36912173343,-2007.528473458066,-5101.206159749104,0.0,0.0,1422.9417749141655,0.0,1.1335000000000002,0.191337789577909,0.0,0.0,0.9186294929234371,74.81056272088888,-205.26272232379816,0.1954963991017615,9.27258405181346,0.0027834882750272425,-214.78921062965122,1.2183846984924613,0.45947601556905343,-4867.376555245899,181.00743351246857,0.3061670688844375,-1414.9320351243052,-592.5964383337607
2025-01-01 20:00:00,7.695570381148397,4.23474883334531,0.0,7.695570381148396,4.23474883334531,0.0,0.375740323129822,0.0,1.7246190909853474,5.580210967033228,0.014999999999999998,0.0,0.0,0.6259136282144618,3.6044602051308487,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048908803780903974,0.03668160283567797,0.0,0.0,0.010104235197368422,0.0,0.36563608793245356,0.0,0.8900675866993982,0.0,0.7856427005050454,0.5892320253787838,0.0,0.0,0.0,0.0,36.68219151046371,51.66666666666668,46.10666666666668,0.0,51.530952992538886,0.0,0.0,0.0,36.68219151046371,51.54674292504968,51.554637891305084,51.530952992538886,12.43753247303448,12488.006325654964,20.000000000000057,2.260550931031788,0.0,5.417376136824572,0.08783483020865528,3.332472790026446,12400.171495446306,13265.740664922481,0.0,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,21812.540325525068,20.019005276790033,0.0,7.615859945446778,2.0766699073765933,-0.55,9.236100170605994,9195.187418120271,-4508.343295802107,-1559.47671122553,-5225.423815755505,0.0,0.0,2177.363653524261,0.0,2.0,0.19304127803999688,0.0,0.0,0.9268080902908512,131.99922844444444,-244.75874530344814,0.1941804542678236,9.255566330881575,0.002765789264592722,-99.18950778938004,1.2183706467237905,0.4359798783051826,-4690.637081277166,182.29378547505834,0.26104629713298194,-937.6967168147154,-621.7799944108145
2025-01-01 21:00:00,7.633270208263772,4.559582906353784,0.0,7.633270208263772,4.559582906353784,0.0,0.1794769479485513,0.0,1.156737649282831,6.28205561103239,0.014999999999999998,0.0,0.0,0.49740084669994505,4.057807059653839,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04786819093450175,0.035901143200876305,0.0,0.0,0.009382504111842107,0.0,0.17009444383670919,0.0,0.4935365203495707,0.0,0.6153329379987585,0.46149970349906877,0.0,0.0,0.0,0.0,35.7905087226006,51.66666666666668,46.10666666666668,0.0,51.241847895546066,0.05071700384242244,137.61613824706262,0.0,35.7905087226006,50.76085324550403,51.24241396356838,50.51978985246071,12.43753247303448,13507.648311025865,20.000000000000057,2.179138014190924,0.0,5.791713605332964,0.10542713570244308,3.5007533964794266,13402.221175323422,13310.455435262616,0.3099148699969826,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,21833.15192437282,20.012188654294455,0.0,7.569532749328928,1.6084211394940575,-0.3,9.236100170605994,9517.861600653066,-5294.236884666647,-1254.746286860888,-5140.04654956881,0.0,0.0,1425.1405200159136,0.0,2.0,0.1925554238357088,0.0,0.0,0.9244754616851564,131.99922844444444,-274.88068081990207,0.1938319024367462,9.245516262283186,0.0027596322439416027,-33.41614726880057,1.2184035036895713,0.5284079404633234,-5475.654773200674,181.41788853402755,0.26337482124019906,-673.1448071004834,-581.6014797604046
2025-01-01 22:00:00,9.537299721823972,5.943364465244505,0.0,9.537299721823972,5.943364465244505,0.0,0.1378864315844648,0.0,0.8986200715662028,8.485793218673304,0.014999999999999998,0.0,0.0,0.4577085340436456,5.48128093120086,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045786965241697335,0.03434022393127299,0.0,0.0,0.008083388157894738,0.0,0.12980304342657004,0.0,0.28834202617467525,0.0,0.5644910801498302,0.4233683101123725,0.0,0.0,0.0,0.0,35.3879130435844,51.66666666666668,46.10666666666668,0.0,51.01751703659356,0.05131190340934233,137.61613824706262,0.0,35.3879130435844,50.407208505192166,51.01751703659356,50.102054239491466,12.43753247303448,14905.467266373977,20.000000000000057,1.8010051840350998,0.0,5.838722313722079,0.11865758333333334,3.822716925792416,14786.809683040641,12408.396361422752,2.3784133216178915,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,21675.610685830485,20.009328793029038,0.0,6.6069164799100975,1.046402650301834,-1.95,9.236100170605994,9825.575755921722,-7035.557110301222,-1991.4876220319202,-5921.322636861524,0.0,0.0,1128.9913559846239,0.0,2.0,0.20339794509908488,0.0,0.0,0.9765313563004284,131.99922844444444,-287.5602295753539,0.19365164850847305,9.24067075576478,0.0027565639919828974,-45.034603044991314,1.2184176457170786,0.6377612369757816,-7240.630504418311,205.0733941170897,0.3393220303192402,-1405.7096633817455,-585.7779586501746
2025-01-01 23:00:00,10.997575015152455,7.017981917273932,0.0,10.997575015152455,7.017981917273932,0.0,0.08044722032220725,0.0,0.7198989722403994,10.182228822589847,0.014999999999999998,0.0,0.0,0.4365368374174153,6.577070079856517,0.004375000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426651267024907,0.03199884502686802,0.0,0.0,0.006784272203947369,0.0,0.07366294811825987,0.0,0.1378498556838456,0.0,0.5393839898540631,0.4045379923905472,0.0,0.0,0.0,0.0,34.49866044101244,51.66666666666668,46.10666666666668,0.0,50.727634304156474,0.0,0.0,0.0,34.49866044101244,49.61667350992338,50.727634304156474,49.061193112806826,12.43753247303448,16072.23652732648,20.000000000000057,1.585447439959435,0.0,5.787751260699934,0.11865758333333334,4.0,15953.578943993147,11827.758965436566,4.1258199785565814,0.0,22.222222222222285,0.0,0.0,0.014999999999999998,0.0,0.0,0.0,0.0,0.0,21569.39163335081,20.007145807555368,0.0,5.869237045099373,-0.10230907234521928,-3.05,9.236100170605994,10266.662166894148,-6567.903264887746,-1895.8670476015477,-6398.792924313459,0.0,0.0,894.5885417172667,0.0,2.0,0.2090598430523776,0.0,0.0,1.0037146244739101,131.99922844444444,-301.3699778361389,0.19321606280009826,9.232248475765022,0.0027499626803913096,-60.34400216238414,1.2184315728576514,0.5712313515674243,-6778.44843939589,210.54517450814376,0.31412550422103447,-1256.3763271112123,-639.4907204903355
