Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:29:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,80.73213834398645,51.666666666666686,46.10666666666668,0.0,48.30317161259363,0.0,0.0,0.0,126.14396616247883,48.31318920101026,48.31819799521859,48.30317161259363,12.43753247303448,18.224382906961875,-0.16450598192703936,8.515246916069598,2.8605832727340643,1.0217376029477452,2.2,9.236100170605994,-283.3151727075467,-3540.7462251349702,-460.7758835994004,187.57558789872965,-927.7855430666001,-0.0,-0.0,725.393417734354,0.0,3.0,0.04431736776236617,0.0,0,0.4147667153272802,197.99884266666666,-80.92304737530063,0.23340658781332307,8.676723520364444,0.0029647599694209944,50.09894663479079,1.2293081453303871,0.4383400569284679,-3616.544594619499,75.79836948452882,0.5436834545663999,-469.20865933171575,8.432775732315328,0.24589708120551004,378.51903224290413,-190.94344434417448
2025-01-01 04:30:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,80.85438100092719,51.666666666666686,46.10666666666668,0.0,48.28539206660749,0.0,0.0,0.0,126.33497031394873,48.2964177021194,48.301930519875356,48.28539206660749,12.43753247303448,18.162021638361857,-0.22686725052705725,8.473973366004873,2.8621784759701256,1.026163958088223,-1.1,9.236100170605994,-558.8444177468714,-2676.2034377029468,-2834.483025469464,-572.9531383687277,-1204.970998564309,-0.0,-0.0,725.393417734354,0.0,3.0,0.04740139066928454,0.0,0,0.4436301184507587,197.99884266666666,-79.26683691691652,0.23433630471522895,8.648237412497679,0.0029649326647962497,133.8847326373671,1.2295711756832508,0.2178659934826814,-2752.740715835271,76.53727813232425,0.5436834545663999,-2842.9144819021894,8.431456432725668,0.13617758198862875,-382.10789851319475,-190.84523985553287
2025-01-01 04:31:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,80.98728545630205,51.666666666666686,46.10666666666668,0.0,48.26758622362687,0.0,0.0,0.0,126.54263352547194,48.27962080822937,48.285638100530626,48.26758622362687,12.43753247303448,18.095661343355708,-0.29322754553320607,8.465193528700212,2.7365604923176257,1.0100426999832748,-1.1,9.236100170605994,-544.2037762036484,-2672.3755618775704,-2743.8869427946097,-567.6015343136588,-1198.1290430574677,-0.0,-0.0,725.393417734354,0.0,3.0,0.047295178801836625,0.0,0,0.44263608045584973,197.99884266666666,-71.46815088053475,0.23512363232066458,8.609625503065395,0.002965394078250711,133.8783867063904,1.2286569609756457,0.2177660732799596,-2748.954971993661,76.57941011609039,0.5436834545663999,-2752.781948226859,8.895005432249409,0.13566032854242793,-377.7702497075712,-189.8312846060876
2025-01-01 04:32:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,81.11554675272826,51.666666666666686,46.10666666666668,0.0,48.24975173535143,0.0,0.0,0.0,126.74304180113792,48.26279630443118,48.26931858897105,48.24975173535143,12.43753247303448,18.03100389151324,-0.3578849973756739,8.456629630717131,2.6187564947158846,0.9943052567364257,-1.1,9.236100170605994,12922.236113354029,2625.532699161164,-2658.965298247828,-562.7739565992318,-1191.477427021049,-0.0,-0.0,725.393417734354,0.0,3.0,0.04719156871304095,0.0,0,0.4416663925349655,197.99884266666666,-65.39066268578154,0.23611810737509195,8.580366093992712,0.0029658558131454935,133.87073426593003,1.2289294449786037,0.21766856641598128,-2745.2640116797616,76.6004575563177,0.5436834545663999,-2668.2560509612244,9.290752713396586,0.13515348040316622,-373.55182407141035,-189.2221325278215
2025-01-01 04:33:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,80.58415167476791,51.666666666666686,46.10666666666668,0.0,48.23188962535214,0.0,0.0,0.0,125.91273699182486,48.24594515530641,48.252972920283554,48.23188962535214,12.43753247303448,18.212170716415635,-0.17671817247327937,8.63932479931808,2.5082591001341754,0.9788382500472205,-1.1,9.236100170605994,12893.634738869103,2542.2751610207483,-2579.314231977257,-558.7872911654218,-1210.1517032199283,-0.0,-0.0,725.393417734354,0.0,3.0,0.047481570999719405,0.0,0,0.4443805270144317,197.99884266666666,-75.3177609718287,0.233480900579672,8.665096345987394,0.0029663174192754997,133.62481889118794,1.2281649638524252,0.21973931388080506,-2824.36134064438,72.44024838052093,0.5436834545663999,-2588.972736195378,9.658504218120786,0.13465348316667822,-369.4213030857569,-189.36598807966496
2025-01-01 04:34:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,80.06771959414519,51.666666666666686,46.10666666666668,0.0,48.214145221080415,0.0,0.0,0.0,125.10581186585185,48.22920439954102,48.23673398877132,48.214145221080415,12.43753247303448,18.38787151428681,-0.0010173746021031604,8.81198050155268,2.4045960276991165,0.9635366674361001,-1.1,9.236100170605994,12865.895674581074,2463.240503563495,-2504.594898152778,-555.4194737646313,-1228.371657662466,-0.0,-0.0,725.393417734354,0.0,3.0,0.04776191540328016,0.0,0,0.44700427326327863,197.99884266666666,-84.83687081731935,0.23095596272178337,8.74789424702306,0.0029667784642554724,133.3839964212646,1.2274244457286683,0.2216784922451063,-2899.7973101151115,68.84156039399952,0.5436834545663999,-2514.593136272902,9.99823812012371,0.1341569998779456,-365.3500513705227,-190.06942239410867
2025-01-01 04:35:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,79.56532629008896,51.666666666666686,46.10666666666668,0.0,48.1965152214867,0.0,0.0,0.0,124.320822328264,48.212570928684016,48.220598782282686,48.1965152214867,12.43753247303448,18.55844762374292,0.0,8.97534034451535,2.3073257009676325,0.9483157849225753,-1.1,9.236100170605994,12838.627208495114,2387.814405310728,-2434.488375529378,-552.1975117219278,-1246.1626412851178,-0.0,-0.0,725.393417734354,0.0,3.0,0.048033237867612134,0.0,0,0.44954358308711345,197.99884266666666,-94.31435328062727,0.2285350648396826,8.827690241839173,0.0029672389559790044,133.14792279087135,1.2267063702588001,0.22349777408037028,-2971.779430535771,65.39758256189181,0.5436834545663999,-2444.8004143646376,10.312038835259363,0.1336613054224958,-361.3152190097943,-190.88229271213348
2025-01-01 04:36:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,79.07622692868571,51.666666666666686,46.10666666666668,0.0,48.1789965292547,0.0,0.0,0.0,123.55660457607142,48.19604182628443,48.2045644747993,48.1789965292547,12.43753247303448,18.724173719092224,0.0,9.130028082726822,2.2160353651631164,0.9331157124969339,-1.1,9.236100170605994,12812.139738184027,2315.864940818972,-2368.6966659738714,-549.3098551768613,-1263.5441494211143,-0.0,-0.0,725.393417734354,0.0,3.0,0.048296057699610935,0.0,0,0.45200331668468463,197.99884266666666,-103.42031545571777,0.2262113176140744,8.9046429085751,0.002967698901767914,132.91632134476885,1.2260095065031036,0.22520693102759679,-3040.480503755445,62.149191289809906,0.5436834545663999,-2379.2984135611964,10.601747587324915,0.13316444729416055,-357.3008359565322,-192.00901922032918
2025-01-01 04:37:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,78.59976859513417,51.666666666666686,46.10666666666668,0.0,48.1615862112739,0.0,0.0,0.0,122.81213842989713,48.179614330624915,48.18862839030044,48.1615862112739,12.43753247303448,18.885290371848495,0.0,9.276592868898339,2.130339181538668,0.9178816944987892,-1.1,9.236100170605994,12786.451631996119,2247.2332163483393,-2306.941241368297,-546.6314451773497,-1280.5330094464587,-0.0,-0.0,725.393417734354,0.0,3.0,0.04855083134444739,0.0,0,0.45438774593119124,197.99884266666666,-112.11956161828294,0.22397863188764303,8.98020836181113,0.0029681583084919007,132.68895078249145,1.2253327742246518,0.22681445454549326,-3106.0550599373814,59.092023001113375,0.5436834545663999,-2317.810289553849,10.869048185552057,0.13266461248908243,-353.29251638297774,-193.33892879437198
2025-01-01 04:38:00,1.2309644770726087,0.34255930005705204,0.6666918918918919,0.02051607461787681,0.005709321667617534,0.011111531531531531,0.08108672361917971,0.4753730659534288,0.6745046875,0.0,0.6666918918918919,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,On,13453.710785326506,18.888888888888914,0.9250000000000002,5294.196253284607,19.538813352552552,0.6745046875,1,18073.40235111111,18073.40235111111,Off,0.0,0,78.13537171095676,51.666666666666686,46.10666666666668,0.0,48.144281478383206,0.0,0.0,0.0,122.08651829836994,48.16328581562636,48.17278798424794,48.144281478383206,12.43753247303448,19.042010957270016,0.0,9.415526336484778,2.049876464503805,0.9025713262230234,-1.1,9.236100170605994,12761.548065130293,2181.7737175715256,-2248.961707793915,-544.1190069210313,-1297.1439691825608,-0.0,-0.0,725.393417734354,0.0,3.0,0.04879796466730142,0.0,0,0.4567006693231606,197.99884266666666,-120.41216874800466,0.22183157293173342,9.052549880204024,0.002968617182630434,132.46559809017015,1.2246752137612786,0.2283278288993271,-3168.644428171975,56.221892458893194,0.5436834545663999,-2260.0772457500607,11.1155379561455,0.1321603679849803,-349.2793236309414,-194.83968329008994
2025-01-01 04:39:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,77.68251089755532,51.666666666666686,46.10666666666668,0.0,48.12707966920919,0.0,0.0,0.0,121.37892327743018,48.1470537756127,48.15704082881446,48.12707966920919,12.43753247303448,19.194528771200694,0.0,9.5472754121577,1.9743100484166713,0.8871510517313655,-1.1,9.236100170605994,-716.3036417439382,-3174.848171993584,-2194.5146685924365,-541.484955752317,-1313.390341040242,-0.0,-0.0,725.393417734354,0.0,3.0,0.04903782525252372,0.0,0,0.45894552708643266,197.99884266666666,-128.30671843805032,0.2197652229355165,9.123768643782812,0.002969075530322099,132.24607135260217,1.224035955288424,0.22975373668646712,-3228.3805058036396,53.53233381005577,0.5436834545663999,-2205.857361425703,11.34269283326661,0.13165055156163658,-345.2527993626329,-196.23215638968404
2025-01-01 04:40:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,77.89598074238994,51.666666666666686,46.10666666666668,0.0,48.10997823822084,0.0,0.0,0.0,121.71246990998426,48.13091581405138,48.14138460196666,48.10997823822084,12.43753247303448,19.098802427040862,0.0,9.481222801889968,1.9033247851537445,0.8716016148645315,-1.1,9.236100170605994,-699.7541246667051,-3143.6899911714418,-2143.3740125556315,-539.4428513236328,-1303.184151679384,-0.0,-0.0,725.393417734354,0.0,3.0,0.04888735308994382,0.0,0,0.45753725651954996,197.99884266666666,-121.96339072167515,0.2211148447840122,9.080258740326073,0.0029695333574010544,132.26656299276976,1.2244365511780595,0.22903996516517086,-3198.3852416665986,54.695250495156735,0.5436834545663999,-2154.92451371182,11.550501156188446,0.13113445785508865,-341.2083377373018,-198.23451358633093
2025-01-01 04:41:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.10093403999738,51.666666666666686,46.10666666666668,0.0,48.092830384228535,0.0,0.0,0.0,122.03270943749591,48.114733505723834,48.1256850664715,48.092830384228535,12.43753247303448,19.006205752014882,0.0,9.419192529459593,1.8366259392275495,0.8558900907982776,-1.1,9.236100170605994,-684.9943774940066,-3113.643560134211,-2095.3191454527177,-536.8751940288918,-1293.34151110817,-0.0,-0.0,725.393417734354,0.0,3.0,0.04874156278537859,0.0,0,0.4561728035115255,197.99884266666666,-117.04628412019072,0.22243026980114347,9.03771241554253,0.0029699911056113343,132.28461725588124,1.2248242888000582,0.22836762818782225,-3170.301673951295,56.658113817084256,0.5436834545663999,-2107.0672260707533,11.748080618035772,0.1306109131277293,-337.1378841034073,-199.73730992548442
2025-01-01 04:42:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.2980958646444,51.666666666666686,46.10666666666668,0.0,48.07563798479184,0.0,0.0,0.0,122.34077478850686,48.09850861987917,48.109943937422834,48.07563798479184,12.43753247303448,18.91647028675715,0.0,9.360805544203117,1.7739384072471618,0.8400187340667182,-1.1,9.236100170605994,-670.2634242089475,-3086.139243871862,-2050.1643300336623,-534.6599694219611,-1283.8310751021902,-0.0,-0.0,725.393417734354,0.0,3.0,0.04860005297362027,0.0,0,0.45484841168111945,197.99884266666666,-111.8257668411113,0.22371444883234426,8.99731407228698,0.0029704487713765595,132.30046252061044,1.225200269631742,0.22773296677881127,-3143.94310192361,57.803858051747945,0.5436834545663999,-2062.0881082489313,11.923778215268872,0.13007990299731556,-333.0425881374932,-201.61738128446794
2025-01-01 04:43:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.48795846520913,51.666666666666686,46.10666666666668,0.0,48.05840275766338,0.0,0.0,0.0,122.63743510188927,48.082242775137686,48.09416278387484,48.05840275766338,12.43753247303448,18.82941419393264,0.0,9.305706153520202,1.7150043545795801,0.8239698766283939,-1.1,9.236100170605994,-656.0199281278226,-3060.12423365843,-2007.7162640786198,-532.4110144056615,-1274.631052752218,-0.0,-0.0,725.393417734354,0.0,3.0,0.04846255609324915,0.0,0,0.45356157691816434,197.99884266666666,-106.78229310995863,0.22496922550921505,8.956990918497898,0.0029709063514996577,132.31424638962108,1.225565235032869,0.22713241481737034,-3119.136067919869,59.01183426143926,0.5436834545663999,-2019.8021605507186,12.085896472098986,0.12954074086576978,-328.91849111036333,-203.49252329529818
2025-01-01 04:44:00,0.5564597895726086,0.34255930005705204,0.0,0.009274329826210143,0.005709321667617534,0.0,0.08108672361917971,0.4753730659534288,0.0,0.0,0.0,0.0,0.34255930005705204,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.002931780685504316,0.0,On,0.05704451256086838,0,On,0.01862733254402595,0,On,0.415217350070303,0.3114130125527272,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.67094264380471,51.666666666666686,46.10666666666668,0.0,48.04112631208761,0.0,0.0,0.0,122.92334788094486,48.0659374878587,48.07834307574424,48.04112631208761,12.43753247303448,18.744882161662993,0.0,9.253632004798341,1.6595830594010084,0.8077399382380656,-1.1,9.236100170605994,-642.2531107552566,-3035.5845940494173,-1967.801857867184,-530.1476070774817,-1265.7227324049206,-0.0,-0.0,725.393417734354,0.0,3.0,0.04832884442324447,0.0,0,0.4523101679792097,197.99884266666666,-101.92379608468984,0.22619614442634117,8.918638384136525,0.002971363843017645,132.3260932100169,1.2259198173884058,0.22656337309455593,-3095.7513539484657,60.16675989904829,0.5436834545663999,-1980.0366619431986,12.234804076014568,0.12899320347235205,-324.7653183136861,-205.38228876379554
2025-01-01 04:45:00,0.5620682141632054,0.34418973467774694,0.0,0.009367803569386757,0.005736495577962449,0.0,0.0838183171729749,0.4782498969902305,0.0,0.0,0.0,0.0,0.34418973467774694,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.00306530733058669,0.0,On,0.05964257946958119,0,On,0.019330250753234475,0,On,0.41739126289789624,0.3130434471734221,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.81884637627296,51.666666666666686,46.10666666666668,0.0,48.023810164544976,0.06623491659304913,164.32595742795274,0.0,123.1544474629265,48.049594186983,48.062486198202016,48.023810164544976,12.43753247303448,18.66274222236699,0.0,9.204357883375474,1.6074494253602043,0.7913276969456496,-1.1,9.236100170605994,-623.5168412292817,-3012.4255747684156,-1930.2587899764458,-527.8540601499402,-1257.0900952889638,-0.0,-0.0,730.8496684270194,0.0,3.0,0.04819872543679689,0.0,0,0.45109238300380317,197.99884266666666,-97.27641436733734,0.22739648228523499,8.880877189912653,0.0029718212431616687,132.38175885437153,1.2262645530341916,0.2260236095991796,-3073.678115135083,61.25254036666717,0.5436834545663999,-1942.630102872812,12.371312896366156,0.1284371422136248,-320.58342242298136,-207.27063772695885
2025-01-01 04:46:00,0.5620682141632054,0.34418973467774694,0.0,0.009367803569386757,0.005736495577962449,0.0,0.0838183171729749,0.4782498969902305,0.0,0.0,0.0,0.0,0.34418973467774694,0,1,0,0,Off,0,0,Off,0.04152838333909982,0.031146287504324854,On,0,0,Off,0.021110430372807017,0.0,On,0.00306530733058669,0.0,On,0.05964257946958119,0,On,0.019330250753234475,0,On,0.41739126289789624,0.3130434471734221,On,0,0,Off,Off,0.0,18.888888888888914,0.0,0.0,0.0,0.0,0,0.0,18073.40235111111,Off,0.0,0,78.93174019636709,51.666666666666686,46.10666666666668,0.0,48.00317900582857,0.06627333858758644,164.32595742795272,0.0,123.33084405682357,48.01137216623598,48.01546874643969,48.00317900582857,12.43753247303448,18.582977135716128,0.0,9.157688582249959,1.5583929787356314,0.7747347838698205,-1.1,9.236100170605994,-610.7329338259208,-2990.544059040421,-1894.935117229183,-525.5190854001594,-1248.7293371906067,-0.0,-0.0,730.8496684270194,0.0,3.0,0.04807218720886905,0.0,0,0.44990811038539336,197.99884266666666,-92.85326506233352,0.22856993983982143,8.84500516656103,0.00297227870707884,132.38990644534417,1.2265994975455228,0.2255111887988158,-3052.820357457658,62.276298417236625,0.5436834545663999,-1907.4314657126035,12.49634848342018,0.12787250151790674,-316.37389642853105,-209.14518897162836
