Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.2029314487266938,0.39411781997914347,0.37542900088953923,1.2029314487266938,0.39411781997914347,0.3754290008895392,0.24992721152764388,0.6045101486573832,0.3484940885416667,0.030971523412061684,0.3444574774774775,0.0,0.39411781997914347,0.0,1.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.014475723684210524,0.0,0.01150941625546991,0.0,0.22394207158796348,0.0,0.07901972201852517,0.0,0.4793477784843027,0.35951083386322696,0.0,0.0,6951.083905752029,22.222222222222285,0.4779166666666667,2735.334730863714,10.095053565485484,0.3484940885416667,0.5166666666666667,9337.924548074076,18073.40235111111,703.3706666666666,0.0,74.83431773654009,51.66666666666668,46.10666666666668,0.0,51.70262599313178,0.32085586341673017,880.2920011997426,703.3706666666666,116.92862146334389,49.711094269285745,51.70262599313178,48.71532840736274,12.43753247303448,21.86923414185213,-0.07087937490082119,9.450613770916215,1.5242539358974863,0.77652012669924,0.85,9.236100170605994,6541.629919747108,-1131.8258500491388,-485.91438809694074,24.32526442660174,-1404.7945029436594,0.0,0.0,952.9482437497928,780.2567149253713,2.0010000000000003,0.05091570114992083,0.0,0.0,0.4765205875442671,132.0652280586667,42.39227318894587,0.19266771614659622,10.444124585155679,0.0030668084004193377,151.80359074009496,1.2140471777512505,0.3469016077630398,-3935.0193629588366,67.85878204598366,0.5436834545663999,-489.9672016875696,4.0528135906289,0.16552173630278533,-3.8035419997282607,28.128806426330005
2025-01-01 11:00:00,1.4245334314680054,0.4405852066689483,0.3010169308473346,1.4245334314680052,0.44058520666894824,0.30101693084733455,0.40491545447124067,0.7385743572050978,0.28104361979166664,0.023228642559046265,0.27778828828828833,0.0,0.4405852066689483,0.0,1.0,0.0,0.0,0.0,0.0,0.04614264815455537,0.03460698611591652,0.0,0.0,0.014475723684210524,0.0,0.019085601987317697,0.0,0.37135412879971247,0.0,0.15112741497983315,0.0,0.5413042940707092,0.4059782205530318,0.0,0.0,5605.712827219378,22.222222222222285,0.38541666666666674,2205.915105535253,8.14117223023023,0.28104361979166664,0.4166666666666667,7530.584312962963,18073.40235111111,527.528,0.0,75.98580362455492,51.66666666666668,46.10666666666668,0.0,51.36375371393043,0.1123129685668583,303.89538415169426,527.528,118.72781816336708,50.22364268217199,51.37007541789579,49.64726546232741,12.43753247303448,21.952880642783043,-0.04869004485395442,10.020398515513397,2.7368423582837216,3.2665694950709354,1.95,9.236100170605994,5672.974013332094,-1132.7860997930268,-558.510649110483,-193.18369919190945,-1284.1761344359293,0.0,0.0,1237.6637391500556,900.7189386921323,2.0010000000000003,0.049186882367673705,0.0,0.0,0.46034055420939785,132.0652280586667,113.77358139859066,0.19351524747125964,10.510501041293752,0.0030976394412391595,137.03560015881163,1.213110905911418,0.32354435248648455,-3408.360083017802,69.65887768952179,0.5436834545663999,-558.1965340720792,-0.3141150384037413,0.17750853466238378,-313.04762727178945,119.86392807987997
2025-01-01 12:00:00,1.3516836835029467,0.4415003386643967,0.2420906225111608,1.3516836835029467,0.4415003386643967,0.24209062251116079,0.3912668171701658,0.7468237152911142,0.21359315104166668,0.030971523412061684,0.21111909909909912,0.0,0.4415003386643967,0.0,1.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.015078878837719297,0.0,0.018388941230366176,0.0,0.35779899710208035,0.0,0.15815659707191845,0.0,0.5402173376569126,0.40516300324268434,0.0,0.0,4260.341748686727,22.222222222222285,0.2929166666666667,1676.4954802067923,6.187290894974975,0.21359315104166668,0.31666666666666665,5723.244077851852,18073.40235111111,703.3706666666666,0.0,74.39406337949436,51.66666666666668,46.10666666666668,0.0,50.714676758184446,0.2272342976911627,607.611373153358,703.3706666666666,116.24072403045993,49.60753777073204,50.714676758184446,49.05396827700584,12.43753247303448,21.92067705903936,-0.05415950741579631,10.101816456742874,3.642867889759793,5.412290646317019,3.05,9.236100170605994,4478.783815899132,-1484.7254935890371,-429.914718168169,-536.2715072582465,-1174.2029257230545,0.0,0.0,1231.2020535386293,957.9005719592421,1.9837500000000003,0.0478225760106254,0.0,0.0,0.44757199653134944,130.92673471333336,161.44293939682973,0.19542008160221186,10.520331735516038,0.00312369005960872,110.9928470810515,1.2126154726106184,0.35784602067365795,-3238.3465919048613,77.12561810903176,0.5436834545663999,-427.8229663382416,-2.091751829927388,0.22322674452441163,-680.7973474984533,144.52584024020672
2025-01-01 13:00:00,1.0687250206417835,0.3958481692849393,0.23872197183264468,1.0687250206417835,0.3958481692849393,0.23872197183264468,0.23808803968709538,0.628285574704688,0.20235140625,0.03871440426507711,0.20000756756756757,0.0,0.3958481692849393,0.0,1.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.016888344298245615,0.0,0.010812755498518392,0.0,0.2103869398903314,0.0,0.10048801565810225,0.0,0.4793477784843027,0.35951083386322696,0.0,0.0,4036.1132355979516,22.222222222222285,0.2775,1588.2588759853822,5.861644005765766,0.20235140625,0.3,5422.020705333333,18073.40235111111,879.2133333333333,0.0,73.73857999399874,51.66666666666668,46.10666666666668,0.0,51.58358237323317,0.3476584547299168,949.1797388114608,879.2133333333333,115.21653124062304,49.3144825827793,51.58358237323317,48.17993268755237,12.43753247303448,21.896267613865973,-0.05636142829008482,10.36530843442323,4.895897978194887,7.1653686093460305,4.45,9.236100170605994,4100.792953890634,-1024.0959473628382,-328.0649794368566,-669.7679612614319,-1027.908571017283,0.0,0.0,899.8913778512156,990.8642553643625,1.01625,0.04553411275939911,0.0,0.0,0.4261542446705462,67.07210795333333,192.6969114587487,0.19662140675517129,10.523205045538583,0.003139866216204234,50.49193277062508,1.2121341222688322,0.3487345754576877,-2689.558211379202,77.2033880309813,0.5436834545663999,-323.74569957251896,-4.319279864337686,0.22927032463473618,-810.7271054056004,140.95914414416848
2025-01-01 14:00:00,1.1555279099567495,0.4179949062160452,0.19528142520250175,1.1555279099567495,0.4179949062160451,0.19528142520250175,0.3176792084943228,0.7029477639624268,0.1349009375,0.06194304682412337,0.1333383783783784,0.0,0.4179949062160452,0.0,1.0,0.0,0.0,0.0,0.0,0.04844978056228313,0.03633733542171234,0.0,0.0,0.018094654605263154,0.0,0.014644389661751753,0.0,0.28494016422730783,0.0,0.14562122234103303,0.0,0.5088767610591105,0.38165757079433277,0.0,0.0,2690.7421570653014,22.222222222222285,0.18500000000000003,1058.8392506569214,3.90776267051051,0.1349009375,0.2,3614.680470222222,18073.40235111111,1406.7413333333332,0.0,77.10764917775852,51.66666666666668,46.10666666666668,0.0,52.05953755089406,0.4835221551282308,1332.9059647267347,1406.7413333333332,120.48070184024769,50.632450687033696,52.06189620752795,49.916548598469625,12.43753247303448,21.942291832290934,-0.047458419832616096,10.826387041391119,5.619723188831606,8.321733673008179,4.7,9.236100170605994,2978.48251838082,-1473.716380475015,-651.204681815418,-1027.7782622181153,-1001.1185047735768,0.0,0.0,1082.8665271706118,962.2957240750559,1.48275,0.04496861318282581,0.0,0.0,0.4208617281304855,97.860927988,205.99233891848328,0.1968299471979913,10.554053943749944,0.003153642009288236,55.61782751928884,1.211326372029154,0.3289161309095092,-2607.3738460060545,74.81821487411784,0.5436834545663999,-645.6127454828209,-5.5919363325971325,0.23610043839426867,-1113.0591320086496,85.28086979053441
2025-01-01 15:00:00,1.1157612842784166,0.4013688635630964,0.26969349524470637,1.1157612842784166,0.4013688635630964,0.26969349524470637,0.2627970774151207,0.6506128006132958,0.20235140625,0.0696859276771388,0.20000756756756757,0.0,0.4013688635630964,0.0,1.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.021110430372807017,0.0,0.011814205336636203,0.0,0.22987244170567753,0.0,0.11545431586250045,0.0,0.4878622703923761,0.365896702794282,0.0,0.0,4036.1132355979516,22.222222222222285,0.2775,1588.2588759853822,5.861644005765766,0.20235140625,0.3,5422.020705333333,18073.40235111111,1582.5839999999998,0.0,75.11962501879552,51.66666666666668,46.10666666666668,0.0,51.44373478058647,0.459613190103789,1253.433913263216,1582.5839999999998,117.37441409186799,49.82817472526818,51.44373478058647,49.02039469760904,12.43753247303448,21.90112786316472,-0.06307096518163587,10.650643828848956,5.4846212471290015,8.140181218398617,4.15,9.236100170605994,4108.927522333449,-945.5356630101784,-943.8761519676573,-1234.0902783828433,-1048.5226172710093,0.0,0.0,945.1931337089502,744.6488447524075,0.9990000000000001,0.04565942565534987,0.0,0.0,0.42732704939397526,65.933614608,176.1437702975558,0.19764066996709062,10.541325995558966,0.003158646476094246,20.079551370997695,1.2114918683494296,0.31293019981795506,-2614.7587230457534,80.9641840501931,0.5436834545663999,-938.523039353424,-5.3531126142333525,0.2356182217053039,-1214.1520636409796,-19.938214741863842
2025-01-01 16:00:00,1.1464023201773519,0.4148339516597562,0.14882414008440922,1.1464023201773519,0.4148339516597562,0.14882414008440922,0.31751292270213466,0.6939884599752173,0.1349009375,0.015485761706030842,0.1333383783783784,0.0,0.4148339516597562,0.0,1.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.02653882675438596,0.0,0.014223490454426878,0.0,0.2767506054933218,0.0,0.1408765244288755,0.0,0.5023550225763309,0.376766266932248,0.0,0.0,2690.7421570653014,22.222222222222285,0.18500000000000003,1058.8392506569214,3.90776267051051,0.1349009375,0.2,3614.680470222222,18073.40235111111,351.6853333333333,0.0,80.59478638858546,51.66666666666668,46.10666666666668,0.0,51.96323958104215,0.0,0.0,351.6853333333333,125.9293537321648,51.95974573833346,52.004882076054926,51.91635632196634,12.43753247303448,21.945212731708725,-0.042475794784449704,10.520098200125947,4.961639971916951,7.009551484498733,3.05,9.236100170605994,2630.6659669546434,-2207.310901158473,-1354.894760729518,-1419.7321239451567,-1173.2552851165115,0.0,0.0,1042.2701457050089,270.17854920736465,0.9990000000000001,0.047702624467104715,0.0,0.0,0.4464493687622254,65.933614608,70.90894930084447,0.19729091605290214,10.56400913255346,0.003161670971402981,-24.779131029639043,1.2113084570423733,0.3407083732808001,-3350.4359574134223,84.28580559802793,0.5436834545663999,-1351.4548574640253,-3.4399032654926485,0.24361135327743072,-1272.512551925407,-147.2195720197496
2025-01-01 17:00:00,1.350650689500571,0.42902834485758934,0.23097909097962926,1.3506506895005708,0.42902834485758934,0.23097909097962926,0.40551094178688035,0.7427883414636904,0.20235140625,0.030971523412061684,0.20000756756756757,0.0,0.42902834485758934,0.0,1.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.03377668859649123,0.0,0.018171234743818827,0.0,0.3535630184465703,0.0,0.17075054832023787,0.0,0.5166666153579862,0.38749996151848953,0.0,0.0,4036.1132355979516,22.222222222222285,0.2775,1588.2588759853822,5.861644005765766,0.20235140625,0.3,5422.020705333333,18073.40235111111,703.3706666666666,0.0,77.17095137967134,51.66666666666668,46.10666666666668,0.0,51.543155940255325,0.22483492369767774,607.0731877032665,703.3706666666666,120.57961153073646,50.637721417021716,51.54460024942474,50.18355984623551,12.43753247303448,21.909862368277103,-0.05830733314487032,9.656663226542943,3.907243695382962,4.801803247923712,1.95,9.236100170605994,3928.0875329051287,-1940.3246770875883,-1386.7848424657766,-1126.1265675806144,-1289.2815108179295,0.0,0.0,1178.0662347835118,19.849206305789036,0.9990000000000001,0.049525007248536125,0.0,0.0,0.46350506855866436,65.933614608,3.1895733415948597,0.19683502023332444,10.530731796988354,0.0031489468149695945,-60.68583152992793,1.2108933834966926,0.3619817127310863,-3622.848151760583,94.26459868761266,0.5436834545663999,-1387.6700526654352,0.8852101996584607,0.23165445896266904,-871.9677028484809,-254.15886473213354
2025-01-01 18:00:00,1.8426444188032116,0.4751880375773213,0.20000756756756757,1.8426444188032116,0.47518803757732136,0.20000756756756757,0.6739943434247473,0.9662986691284645,0.20235140625,0.0,0.20000756756756757,0.0,0.4751880375773213,0.0,1.0,0.0,0.0,0.0,0.0,0.0576783101931942,0.04325873264489564,0.0,0.0,0.03860192982456139,0.0,0.031059458747421952,0.0,0.6043329548527638,0.0,0.33271461902536914,0.0,0.5759057399099011,0.4319293049324257,0.0,0.0,4036.1132355979516,22.222222222222285,0.2775,1588.2588759853822,5.861644005765766,0.20235140625,0.3,5422.020705333333,18073.40235111111,0.0,0.0,73.80490768683653,51.66666666666668,46.10666666666668,0.0,51.302753577323195,0.11165125993363564,303.89538415169426,0.0,115.32016826068208,49.37016199854739,51.302753577323195,48.40386620915949,12.43753247303448,21.902163418713595,-0.061030472288410624,9.803580611652803,3.1413901898072982,3.153206648327378,1.15,9.236100170605994,4355.9696539108845,-1597.623851206306,-1411.112458857086,-722.3197161468162,-1360.6227525139204,0.0,0.0,1700.1175254381853,0.0,1.5172500000000002,0.05012188678132891,0.0,0.0,0.46909127044208887,100.13791467866668,-19.638354611332627,0.19625378753229808,10.513053711649617,0.0031396766398640026,-31.22109790395333,1.2103228691747416,0.2915571923540418,-3271.975306153519,86.09257896183087,0.5436834545663999,-1415.699018849762,4.586559992675903,0.17521454158490837,-456.3095346443242,-266.01018150249206
2025-01-01 19:00:00,2.3251034566373625,0.5048435547199025,0.23097909097962926,2.3251034566373625,0.5048435547199025,0.23097909097962926,0.8498037722362164,1.2729482781511459,0.20235140625,0.030971523412061684,0.20000756756756757,0.0,0.5048435547199025,0.0,1.0,0.0,0.0,0.0,0.0,0.05537117778546643,0.041528383339099806,0.0,0.0,0.04101455043859649,0.0,0.03953549795699878,0.0,0.7692537238406211,0.0,0.5998235385246091,0.0,0.6177535618410703,0.4633151713808027,0.0,0.0,4036.1132355979516,22.222222222222285,0.2775,1588.2588759853822,5.861644005765766,0.20235140625,0.3,5422.020705333333,18073.40235111111,703.3706666666666,0.0,73.05626087060485,51.66666666666668,46.10666666666668,0.0,50.87993646272249,0.0,0.0,703.3706666666666,114.15040761032007,49.00033580516859,50.8823197078746,48.05815223123954,12.43753247303448,21.87478528404991,-0.05980525987410535,9.744805812488499,2.0734201345371033,1.8638919773655442,-0.25000000000000006,9.236100170605994,4701.247941607715,-1674.0536364796428,-1652.3694009062606,-700.8591805664131,-1512.247431081379,0.0,0.0,2211.5745291171543,0.0,2.0010000000000003,0.05195326394050094,0.0,0.0,0.48623114871527967,132.0652280586667,-34.192392026011134,0.1962626145493655,10.495554929238418,0.0031346384504964907,-20.919882362784012,1.2104386908081228,0.2551013817710521,-3347.4839315325744,85.1714190675496,0.5436834545663999,-1660.9481425170613,8.578741610800677,0.15225309689745772,-430.78153559260267,-270.07764497381044
2025-01-01 20:00:00,2.452391601116931,0.5065599015497715,0.16667297297297298,2.452391601116931,0.5065599015497715,0.16667297297297298,0.7824233313555503,1.5013420978863807,0.168626171875,0.0,0.16667297297297298,0.0,0.5065599015497715,0.0,1.0,0.0,0.0,0.0,0.0,0.05421761158160255,0.0406632086862019,0.0,0.0,0.042220860745614035,0.0,0.03618281806416959,0.0,0.7040196525457667,0.0,0.8259288958200185,0.0,0.6211955904847597,0.46589669286356966,0.0,0.0,3363.4276963316265,22.222222222222285,0.23125000000000004,1323.5490633211518,4.884703338138138,0.168626171875,0.25,4518.350587777778,18073.40235111111,0.0,0.0,81.24263201622476,51.66666666666668,46.10666666666668,0.0,52.14703812166803,0.0,0.0,0.0,126.9416125253512,52.18340266006898,52.20158492926945,52.14703812166803,12.43753247303448,21.903540943107302,-0.05684503984080068,9.610694365737418,1.2135785501373617,0.5654022006974323,-0.55,9.236100170605994,4151.082545979548,-1867.7515767210532,-1251.0034407629348,-476.61796024981584,-1548.9324034353283,0.0,0.0,2388.8303696186645,0.0,2.2507500000000005,0.05241027896216323,0.0,0.0,0.49050835715433916,148.54863171066665,-52.24311653541505,0.1958088844256856,10.506230830951665,0.0031328252562597514,7.401296900635226,1.210322154383343,0.2447536752518969,-3276.3479354684614,85.0472954262567,0.5436834545663999,-1261.8310332230237,10.82759246008889,0.10786432160407952,-193.73840956987277,-282.87955067994307
2025-01-01 21:00:00,2.0664288056156104,0.4594990793105179,0.21111909909909912,2.0664288056156104,0.4594990793105179,0.2111190990990991,0.5463313664870035,1.3065042880869404,0.21359315104166668,0.0,0.21111909909909912,0.0,0.4594990793105179,0.0,1.0,0.0,0.0,0.0,0.0,0.05306404537773866,0.03979803403330398,0.0,0.0,0.039205084978070175,0.0,0.02478951193485827,0.0,0.4823367695740751,0.0,0.6938388490062496,0.0,0.559601393702952,0.4197010452772139,0.0,0.0,4260.341748686727,22.222222222222285,0.2929166666666667,1676.4954802067923,6.187290894974975,0.21359315104166668,0.31666666666666665,5723.244077851852,18073.40235111111,0.0,0.0,78.50133176116903,51.66666666666668,46.10666666666668,0.0,51.15187064496896,0.0,0.0,0.0,122.6583308768266,51.18770789596758,51.2056265214669,51.15187064496896,12.43753247303448,21.929532349142285,-0.05743134210719211,9.708014275267827,1.3482157639782086,-0.0345200630449791,-0.3,9.236100170605994,4608.603669623356,-2065.160743521657,-1167.037559116119,-276.8504704502919,-1528.884889668319,0.0,0.0,1945.7287850734037,0.0,2.0010000000000003,0.0523343290599841,0.0,0.0,0.48979754121361857,132.0652280586667,-68.5819744684557,0.19563501887160759,10.519914919418168,0.003134944171813271,10.846092388029795,1.2102141630920937,0.29064267248888515,-3824.319439167864,82.66321543941457,0.5436834545663999,-1177.4875667104545,10.450007594335517,0.10747290719704264,-23.835571397557352,-253.0148990527345
2025-01-01 22:00:00,1.651467534546955,0.4182306904528706,0.3000113513513514,1.651467534546955,0.4182306904528706,0.3000113513513514,0.4227318576695022,0.925208567502453,0.303527109375,0.0,0.3000113513513514,0.0,0.4182306904528706,0.0,1.0,0.0,0.0,0.0,0.0,0.0507569129700109,0.03806768472750816,0.0,0.0,0.03377668859649123,0.0,0.01901303315846858,0.0,0.36994213591454245,0.0,0.36756764689862526,0.0,0.5068840076338168,0.3801630057253624,0.0,0.0,6054.169853396928,22.222222222222285,0.41625000000000006,2382.3883139780733,8.792466008648649,0.303527109375,0.45,8133.031058,18073.40235111111,0.0,0.0,75.9486532220384,51.66666666666668,46.10666666666668,0.0,50.19631327921617,0.0,0.0,0.0,118.66977065943499,50.22457464405143,50.23870532646906,50.19631327921617,12.43753247303448,21.917999956645033,-0.052650786113533306,8.89137452739349,0.5286583798621047,-0.6032999923512556,-1.95,9.236100170605994,5684.030131974445,-2467.466578422728,-1771.5679469583781,-610.9438715210948,-1739.9927492402537,0.0,0.0,1444.5237726962546,0.0,2.0010000000000003,0.0550169461577724,0.0,0.0,0.5149041831084316,132.0652280586667,-74.67074487848365,0.19589987440465648,10.517163143273326,0.0031370921944076312,2.5494996708149094,1.21025968436388,0.34404328716756993,-4944.564533458785,94.70964105798308,0.5436834545663999,-1784.4358194331223,12.867872474744198,0.17652428064571735,-357.00039902104675,-253.9434725000481
2025-01-01 23:00:00,0.8617508470173665,0.3468851733215416,0.2888998198198198,0.8617508470173665,0.3468851733215416,0.2888998198198198,0.08832458546128498,0.4811408969727482,0.2922853645833333,0.0,0.2888998198198198,0.0,0.3468851733215416,0.0,1.0,0.0,0.0,0.0,0.0,0.04729621435841925,0.035472160768814424,0.0,0.0,0.028348292214912276,0.0,0.002931780685504316,0.0,0.05704451256086838,0.0,0.01862733254402595,0.0,0.415217350070303,0.3114130125527272,0.0,0.0,5829.941340308153,22.222222222222285,0.40083333333333343,2294.151709756663,8.466819119439439,0.2922853645833333,0.43333333333333335,7831.807685481482,18073.40235111111,0.0,0.0,73.35776769598903,51.66666666666668,46.10666666666668,0.0,49.263534274992935,0.0,0.0,0.0,114.62151202498285,49.29331712542702,49.30820855064407,49.263534274992935,12.43753247303448,21.952307762672106,-0.05001359018285836,8.553589446763795,-0.7708438212663664,-1.7805191381489187,-3.05,9.236100170605994,4546.669188206492,-2470.6202204148312,-1629.5193582063343,-562.5543953988224,-1874.7998127567928,0.0,0.0,672.4654959877787,0.0,2.0010000000000003,0.056485200082303205,0.0,0.0,0.5286455871739766,132.0652280586667,-80.93783533264619,0.19542616285368344,10.531050499778022,0.0031359946668262904,-6.410704348513322,1.2101199228683863,0.3153567633015714,-4858.598528576366,93.82659840487261,0.5436834545663999,-1644.867614450618,15.348256244283663,0.15228927248712637,-281.3187723021341,-281.23562309668824
