occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,lighting_garage,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.576,0.0165,0.412,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0229,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.16,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.0246,0,0,0,0
0.978,0.617,0.0254,0.29,0.0827,0.0827,0.0,0.0,0.0,0.0,0.32,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0506,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.101,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.183,0,0,0,0
0.667,0.578,0.0178,0.412,0.0595,0.0595,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.653,0.0449,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.11,0,0,0,0
0.667,0.654,0.0455,0.281,0.187,0.187,0.0,0.0,0.0,0.0,0.278,0,0,0,0
0.667,0.66,0.0527,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.66,0.0527,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.109,0,0,0,0
0.667,0.66,0.0527,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.342,0,0,0,0
0.667,0.66,0.0532,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.0604,0.281,0.2,0.2,0.0,0.0,0.0,0.0,0.0233,0,0,0,0
0.667,0.66,0.0604,0.281,0.2,0.2,0.0,0.0,0.0,0.0,0.201,0,0,0,0
0.667,0.66,0.0604,0.281,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.0608,0.281,0.2,0.2,0.0,0.0,0.0,0.0,0.11,0,0,0,0
0.667,0.66,0.0664,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.15,0,0,0,0
0.667,0.66,0.0664,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.66,0.0664,0.281,0.196,0.196,0.0,0.0,0.0,0.0,0.256,0,0,0,0
0.667,0.666,0.0706,0.271,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.328,0.328,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.644,0.741,0.132,0.15,0.31,0.31,0.0,0.0,0.0,0.0,0.254,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.36,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0844,0,0,0,0
0.356,0.666,0.0896,0.271,0.193,0.193,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.162,0.14,0.322,0.322,0.0,0.0,0.0,0.0,0.134,0,0,0,0
0.644,0.741,0.157,0.15,0.313,0.313,0.0,0.0,0.0,0.0,0.32,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.661,0.0894,0.281,0.188,0.188,0.0,0.0,0.0,0.0,0.289,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.127,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.148,0,0,0,0
0.333,0.674,0.0996,0.281,0.205,0.205,0.0,0.0,0.0,0.0,0.339,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.694,0.121,0.281,0.248,0.248,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.713,0.148,0.281,0.316,0.316,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.719,0.191,0.281,0.37,0.37,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.356,0.729,0.203,0.271,0.391,0.391,0.0,0.0,0.0,0.0667,0.0,0,0,0,0
0.667,0.866,0.366,0.14,0.69,0.69,0.0,0.0,0.0,0.933,0.0847,0,0,0,0
0.667,0.865,0.376,0.14,0.689,0.689,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.853,0.51,0.14,0.683,0.683,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.853,0.51,0.14,0.683,0.683,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.853,0.51,0.14,0.683,0.683,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.851,0.518,0.14,0.675,0.675,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.689,0.835,0.649,0.131,0.579,0.579,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.978,0.945,0.915,0.00936,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.826,0.629,0.14,0.561,0.561,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.823,0.627,0.14,0.553,0.553,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.773,0.596,0.14,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.773,0.596,0.14,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.773,0.596,0.14,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.77,0.581,0.14,0.424,0.424,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.72,0.363,0.14,0.373,0.373,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.72,0.363,0.14,0.373,0.373,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.716,0.351,0.15,0.363,0.363,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.178,0.29,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.689,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0165,0.412,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0254,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.288,0,0,0,0
1.0,0.621,0.0267,0.281,0.0896,0.0896,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
1.0,0.633,0.0355,0.281,0.154,0.154,0.0,0.0,0.0,0.0,0.109,0,0,0,0
0.978,0.633,0.0355,0.281,0.154,0.154,0.0,0.0,0.0,0.0,0.121,0,0,0,0
0.667,0.633,0.0355,0.281,0.154,0.154,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.689,0.635,0.0361,0.281,0.156,0.156,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.978,0.653,0.0449,0.281,0.186,0.186,0.0,0.0,0.0,0.0667,0.0905,0,0,0,0
0.667,0.659,0.0469,0.271,0.195,0.195,0.0,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.734,0.074,0.14,0.322,0.322,0.0,0.0,0.0,1.0,0.0237,0,0,0,0
0.667,0.735,0.075,0.14,0.323,0.323,0.0,0.0,0.0,1.0,0.18,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0902,0,0,0,0
0.667,0.747,0.0905,0.14,0.342,0.342,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.105,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.105,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.0243,0,0,0,0
0.667,0.747,0.105,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.279,0,0,0,0
0.667,0.747,0.106,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.118,0.14,0.34,0.34,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.328,0.328,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.644,0.741,0.132,0.15,0.31,0.31,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0759,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0764,0.281,0.185,0.185,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0845,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.66,0.0847,0.281,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.333,0.661,0.0894,0.281,0.188,0.188,0.178,0.0667,0.0,0.0,0.254,0,0,0,0
0.356,0.68,0.104,0.271,0.213,0.213,0.0,0.867,0.133,0.0667,0.0847,0,0,0,0
0.644,0.767,0.175,0.15,0.345,0.345,0.0,0.0,1.0,1.0,0.0,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,1.0,1.0,0.0847,0,0,0,0
0.333,0.674,0.0996,0.281,0.205,0.205,0.0,0.0,1.0,1.0,0.339,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,1.0,1.0,0.0,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,1.0,0.133,0.0,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,0.267,1.0,0.0847,0,0,0,0
0.333,0.694,0.121,0.281,0.248,0.248,0.0,0.0,0.0,1.0,0.169,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.713,0.145,0.281,0.312,0.312,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.723,0.159,0.271,0.338,0.338,0.0,0.0,0.0,0.0,0.023,0,0,0,0
0.644,0.856,0.354,0.15,0.668,0.668,0.0,0.0,0.0,0.0,0.177,0,0,0,0
0.311,0.71,0.179,0.29,0.349,0.349,0.0,0.0,0.0,0.0,0.339,0,0,0,0
0.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.251,0,0,0,0
0.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.0222,0.582,0.0324,0.412,0.0716,0.0716,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.712,0.267,0.281,0.363,0.363,0.0,0.0,0.0,0.0,0.0212,0,0,0,0
0.333,0.7,0.322,0.281,0.306,0.306,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.7,0.322,0.281,0.306,0.306,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.356,0.708,0.343,0.271,0.323,0.323,0.0,0.0,0.0,0.0,0.023,0,0,0,0
0.667,0.823,0.627,0.14,0.553,0.553,0.0,0.0,0.0,0.0,0.161,0,0,0,0
0.667,0.773,0.596,0.14,0.428,0.428,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.767,0.577,0.15,0.415,0.415,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.673,0.306,0.281,0.239,0.239,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.671,0.298,0.281,0.237,0.237,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.189,0.281,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.189,0.281,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.189,0.281,0.212,0.212,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.178,0.29,0.201,0.201,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.689,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.573,0.0159,0.421,0.0505,0.0505,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.576,0.0165,0.412,0.0528,0.0528,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.025,0,0,0,0
1.0,0.62,0.026,0.281,0.085,0.085,0.0,0.0,0.0,0.0,0.25,0,0,0,0
1.0,0.625,0.028,0.271,0.0965,0.0965,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.694,0.0551,0.14,0.258,0.258,0.0,0.0,0.0,0.0,0.133,0,0,0,0
1.0,0.694,0.0551,0.14,0.258,0.258,0.0,0.0,0.0,0.0,0.574,0,0,0,0
1.0,0.694,0.0551,0.14,0.258,0.258,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
1.0,0.702,0.0583,0.131,0.271,0.271,0.0,0.0,0.0,0.0,0.248,0,0,0,0
0.978,0.809,0.101,0.00936,0.449,0.449,0.0,0.0,0.0,0.0,0.508,0,0,0,0
0.667,0.734,0.074,0.14,0.322,0.322,0.0,0.0,0.0,0.0,0.107,0,0,0,0
0.667,0.734,0.074,0.14,0.322,0.322,0.0,0.0,0.0,0.0,0.236,0,0,0,0
0.667,0.735,0.075,0.14,0.323,0.323,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0245,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.368,0,0,0,0
0.667,0.747,0.0895,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.207,0,0,0,0
0.667,0.747,0.0905,0.14,0.342,0.342,0.0,0.0,0.0,0.0,0.169,0,0,0,0
0.667,0.747,0.105,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.354,0,0,0,0
0.667,0.741,0.102,0.15,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.66,0.0604,0.281,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.666,0.0642,0.271,0.21,0.21,0.0,0.0,0.0,0.0,0.109,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.292,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.117,0.14,0.341,0.341,0.0,0.0,0.0,0.0,0.0215,0,0,0,0
0.667,0.747,0.118,0.14,0.34,0.34,0.0,0.0,0.0,0.0,0.192,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.129,0.14,0.328,0.328,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0231,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.162,0,0,0,0
0.667,0.747,0.136,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.137,0.14,0.319,0.319,0.0,0.0,0.0,0.0,0.0225,0,0,0,0
0.667,0.747,0.153,0.14,0.317,0.317,0.0,0.0,0.0,0.0,0.135,0,0,0,0
0.667,0.747,0.153,0.14,0.317,0.317,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.667,0.747,0.153,0.14,0.317,0.317,0.0,0.0,0.0,0.0,0.452,0,0,0,0
0.644,0.741,0.149,0.15,0.308,0.308,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.66,0.0888,0.281,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.661,0.0894,0.281,0.188,0.188,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.508,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.673,0.0982,0.281,0.203,0.203,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.674,0.0996,0.281,0.205,0.205,0.0,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.693,0.12,0.281,0.244,0.244,0.0,0.0,0.0,0.0,0.0847,0,0,0,0
