Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.6267448448460442,0.16947651297522803,0.24412419593174378,0.6267448448460442,0.16947651297522803,0.24412419593174378,0.11219071200551203,0.23490937589608765,0.2396447569444445,0.04000000000000001,0.03871440426507711,0.20540979166666667,0.0,0.15780984630856135,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0025322077850877195,0.0,0.0022373155861955193,0.0,0.06897845189707567,0.0,0.03844273673715312,0.0,0.02449624748467243,0.0,0.1478257531506669,0.11086931486300015,0.0,0.0,4163.839942829771,16.666666666666686,0.25333333333333335,891.7788842628223,6.019967587685185,0.2396447569444445,0.31666666666666665,4815.974070148149,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,879.2133333333333,0.0,90.98515068463689,51.66666666666668,46.10666666666668,0.0,51.18467339057955,0.156890456662563,422.3163753001328,879.2133333333333,142.16429794474513,50.23641702634548,51.18467339057955,49.76228884422844,12.43753247303448,16.383423795040233,-0.05139689389147124,0.6937686493616556,2.951603307919755,0.85,9.236100170605994,2874.127696896491,-1021.7758142562449,-313.85302074911976,-1191.0387025942957,0.0,0.0,534.7511278477197,1529.8665341474837,3.0,0.058339004466266546,0.0,0.0,0.49279759996562855,197.99884266666666,199.34331737925166,0.271297238939865,7.926304104529091,0.0030670823156615347,201.70103477258803,1.237049725708564,0.0,0.0,65.56562955355591,0.12685947273215997,-349.6954651134396,35.84244436431983
2025-01-01 11:00:00,0.6792402412831056,0.18487395698161058,0.18071954751968208,0.6792402412831056,0.18487395698161058,0.18071954751968208,0.1647206728981992,0.2727134572737952,0.20180611111111116,0.04000000000000001,0.007742880853015421,0.17297666666666667,0.0,0.1732072903149439,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625873752607483,0.04694053144556121,0.0,0.0,0.0025322077850877195,0.0,0.003309061923453696,0.0,0.10202135546712644,0.0,0.05685804772253131,0.0,0.041770403520536625,0.0,0.1683556784925103,0.12626675886938268,0.0,0.0,3506.3915308040173,16.666666666666686,0.21333333333333335,750.9716920107978,5.06944638962963,0.20180611111111116,0.26666666666666666,4055.557111703704,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,175.84266666666664,0.0,86.64134966935406,51.66666666666668,46.10666666666668,0.0,50.25239967547182,0.13017446214411668,343.64073364893034,175.84266666666664,135.37710885836572,48.57615656728927,50.25239967547182,47.738035013197994,12.43753247303448,16.33685994896482,-0.06559950238344606,1.9633377103191196,3.901602384578064,1.95,9.236100170605994,2652.9058745029124,-1110.7813880794076,-299.990554511743,-1035.5502853945695,0.0,0.0,623.6480753441853,1631.260204577097,3.0,0.055137083145751144,0.0,0.0,0.46575052988850446,197.99884266666666,259.69485991008304,0.27516999628743494,7.9430796527474,0.0031032501032433597,182.19614723570737,1.2366412587122393,0.0,0.0,54.343777716977506,0.12685947273215997,-323.0443413985414,23.05378688679837
2025-01-01 12:00:00,0.7733056922447396,0.21668051983120754,0.10664881507872835,0.7733056922447394,0.21668051983120754,0.10664881507872835,0.16005073056566685,0.48496478806796145,0.08829017361111112,0.04000000000000001,0.030971523412061684,0.07567729166666666,0.0,0.20501385316454085,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.2067447845950007,0.0294595362773189,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0026377164427997075,0.0,0.0032116304382484072,0.0,0.09901745514257637,0.0,0.055183928542042376,0.0,0.044147580956664725,0.0,0.1683556784925103,0.12626675886938268,0.0,0.0,1534.0462947267577,16.666666666666686,0.09333333333333334,328.550115254724,2.217882795462963,0.08829017361111112,0.11666666666666667,1774.3062363703705,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,703.3706666666666,0.0,92.14658252529526,51.66666666666668,46.10666666666668,0.0,51.57411919176477,0.2457456973139966,666.6920635189877,703.3706666666666,143.97903519577383,50.66046827202539,51.57411919176477,50.203642812155714,12.43753247303448,16.353161411979077,-0.042570982111023614,2.9495268495983566,4.616216015042984,3.05,9.236100170605994,1277.7907378371335,-231.66726233687055,-243.7984059701743,-938.851486323987,0.0,0.0,686.5081145893187,1701.4499455906923,3.0,0.05430644233307192,0.0,0.0,0.4587339926221115,197.99884266666666,302.8970737903957,0.2777075486869039,7.9870488754654,0.0031371178641594064,214.40787230500712,1.2359252144759973,0.0,0.0,44.076481977024876,0.12685947273215997,-258.437736428164,14.639330457989725
2025-01-01 13:00:00,0.6014622711702101,0.18979487484540397,0.10664881507872835,0.6014622711702101,0.18979487484540397,0.10664881507872835,0.11650385485063312,0.35666824270846587,0.08829017361111112,0.04000000000000001,0.030971523412061684,0.07567729166666666,0.0,0.17812820817873729,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.10337239229750035,0.01472976813865945,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0029542424159356728,0.0,0.0023167042037701992,0.0,0.0714260743837461,0.0,0.03980683384718113,0.0,0.03543126369086169,0.0,0.15214784269631815,0.11411088202223857,0.0,0.0,1534.0462947267577,16.666666666666686,0.09333333333333334,328.550115254724,2.217882795462963,0.08829017361111112,0.11666666666666667,1774.3062363703705,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,703.3706666666666,0.0,91.2312545773991,51.66666666666668,46.10666666666668,0.0,51.11970605820355,0.16668157521013297,447.83577402920815,703.3706666666666,142.5488352771861,50.28658966989236,51.11970605820355,49.87003147573677,12.43753247303448,16.328231521795683,-0.05687752730847929,4.101256473429192,5.535745447805866,4.45,9.236100170605994,1323.2285714434167,-308.58367540964343,-172.71624882735475,-783.8330036534048,0.0,0.0,527.7207699047732,1832.320199682739,2.0842500000000004,0.05097433259951463,0.0,0.0,0.43058720310209786,137.55969594266668,352.10376941064237,0.28120291252882174,8.013795395550282,0.0031731177456918017,122.58525564986662,1.2354248675956236,0.0,0.0,33.217581356025796,0.12685947273215997,-178.1118788310766,5.395630003721897
2025-01-01 14:00:00,0.40729467118984264,0.17394599423510268,0.03871440426507711,0.4072946711898426,0.17394599423510268,0.03871440426507711,0.11441558094853205,0.25287909024131056,0.0,0.04000000000000001,0.03871440426507711,0.0,0.0,0.16227932756843597,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657167440237857,0.04928755801783926,0.0,0.0,0.0031652597313596488,0.0,0.0022697927479306155,0.0,0.06997975200525902,0.0,0.03900077646398276,0.0,0.03650665348339584,0.0,0.15065569273412902,0.11299176955059673,0.0,0.0,0.0,16.666666666666686,0.0,0.0,0.0,0.0,0.0,0.0,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,879.2133333333333,0.0,92.29128553737634,51.66666666666668,46.10666666666668,0.0,51.43219290064325,0.13059534204417653,353.2581521323678,879.2133333333333,144.20513365215052,50.36984258030285,51.43219290064325,49.838667420132666,12.43753247303448,16.037346789059477,-0.13554343719915873,4.6180545549053695,6.152301719987247,4.7,9.236100170605994,185.83915634049748,-535.4602245157862,-237.6275388860765,-713.7082598925592,0.0,0.0,488.81400075712025,1902.6618026147246,2.0010000000000003,0.0487491997763651,0.0,0.0,0.4117911998983256,132.0652280586667,410.7334154759364,0.28775199952206976,7.890715251142982,0.0031894855136637814,66.24486454316026,1.2360326119024019,0.0,0.0,28.084918357934598,0.12685947273215997,-237.84945080776708,0.22191192169056967
2025-01-01 15:00:00,0.46821214026658253,0.16887488234083173,0.07567729166666666,0.4682121402665825,0.16887488234083173,0.07567729166666667,0.09911338854720815,0.2408085781082632,0.08829017361111112,0.04000000000000001,0.0,0.07567729166666666,0.0,0.15720821567416504,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.003692803019919591,0.0,0.0019468254173427143,0.0,0.06002237870721342,0.0,0.033451381402732426,0.0,0.031197623876043072,0.0,0.14545889458995315,0.10909417094246482,0.0,0.0,1534.0462947267577,16.666666666666686,0.09333333333333334,328.550115254724,2.217882795462963,0.08829017361111112,0.11666666666666667,1774.3062363703705,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,0.0,0.0,90.40411389213348,51.66666666666668,46.10666666666668,0.0,50.966734027302294,0.03175178701356612,84.46327506002656,0.0,141.25642795645857,50.10695078304808,50.966734027302294,49.67705916092097,12.43753247303448,16.4414783272132,-0.050065952189219824,4.1823275449035995,6.1436569911379,4.15,9.236100170605994,1187.9947571398147,-832.8437253068093,-324.2764253159304,-802.2845976787814,0.0,0.0,428.739265367508,1563.6482913016912,1.5000000000000002,0.05046461755361402,0.0,0.0,0.4262815699569276,98.99942133333334,334.3030536696823,0.2810448857822703,8.090444956753641,0.00319586033251019,28.075681711559476,1.234304314648232,0.0,0.0,32.78095371837809,0.12685947273215997,-327.11839973562525,2.8419744196947776
2025-01-01 16:00:00,0.5350450329210232,0.18130973188715452,0.07567729166666666,0.5350450329210232,0.18130973188715452,0.07567729166666667,0.1365863231142251,0.27016853619568704,0.08829017361111112,0.04000000000000001,0.0,0.07567729166666666,0.0,0.16964306522048783,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.004642380939327486,0.0,0.0026919958504868667,0.0,0.08299665341164265,0.0,0.04625529291276811,0.0,0.04397778256836986,0.0,0.15734464084049404,0.1180084806303705,0.0,0.0,1534.0462947267577,16.666666666666686,0.09333333333333334,328.550115254724,2.217882795462963,0.08829017361111112,0.11666666666666667,1774.3062363703705,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,0.0,0.0,86.3990267963691,51.66666666666668,46.10666666666668,0.0,49.91542451130252,0.03200829309857031,84.46327506002656,0.0,134.99847936932673,48.39541580975659,49.91542451130252,47.63541145898363,12.43753247303448,16.245149167587876,-0.07066092281643828,3.1020429622838104,5.803488077693495,3.05,9.236100170605994,950.8793730534786,-1709.8026318323873,-444.31457217069016,-921.0391112978855,0.0,0.0,511.2730591470776,592.4201416985404,1.7505000000000002,0.05336889192229768,0.0,0.0,0.4508143752665653,115.532324696,133.4083894228806,0.2850318242531196,8.003342006017581,0.0032010895623408534,-13.073069539596741,1.2351374286397818,0.0,0.0,45.080362554095274,0.12685947273215997,-454.14364881639557,9.82907664570551
2025-01-01 17:00:00,0.6991273487131136,0.19653887829923553,0.17618978511809255,0.6991273487131134,0.19653887829923553,0.17618978511809252,0.2003754612679303,0.3073973041118499,0.15135458333333335,0.04000000000000001,0.04645728511809253,0.1297325,0.0,0.18487221163256884,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.0059084848318713456,0.0,0.0039676265919709255,0.0,0.1223254965497334,0.0,0.0681738532943546,0.0,0.060901021935091344,0.0,0.17139143186386058,0.1285435738978954,0.0,0.0,2629.793648103013,16.666666666666686,0.16000000000000003,563.2287690080983,3.8020847922222223,0.15135458333333335,0.2,3041.667833777778,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,1055.056,0.0,88.16134243540928,51.66666666666668,46.10666666666668,0.0,50.24799602545116,0.20112542021523688,539.8609667173064,1055.056,137.752097555327,49.053236744733596,50.24799602545116,48.45585710437482,12.43753247303448,16.263817703438765,-0.07140853891655224,1.995914047084573,5.018385766883998,1.95,9.236100170605994,1648.8480606456587,-1417.4904580480895,-486.3494265548153,-1055.3930402764668,0.0,0.0,627.8405932079767,46.74886277568064,2.0010000000000003,0.05654667395373856,0.0,0.0,0.4776575374465692,132.0652280586667,-27.43441076826138,0.28380739552475265,7.998452578760055,0.0031925404103669095,-42.190601461950074,1.2344835985676497,0.0,0.0,55.4021686320037,0.12685947273215997,-507.6075863657027,21.25815981088743
2025-01-01 18:00:00,0.7922625525161953,0.20123990007048437,0.19006898759841043,0.7922625525161953,0.20123990007048434,0.19006898759841043,0.24181086394670262,0.3338713413472705,0.17658034722222224,0.04000000000000001,0.03871440426507711,0.15135458333333332,0.0,0.18957323340381768,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07823421907593536,0.0586756643069515,0.0,0.0,0.006752554093567251,0.0,0.00479579421621588,0.0,0.147858649308409,0.0,0.08240386632851049,0.0,0.0811070301421802,0.0,0.17453009212915493,0.13089756909686615,0.0,0.0,3068.0925894535153,16.666666666666686,0.18666666666666668,657.100230509448,4.435765590925926,0.17658034722222224,0.23333333333333334,3548.612472740741,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,879.2133333333333,0.0,89.18022083396107,51.66666666666668,46.10666666666668,0.0,51.395989534357106,0.2942645366917222,799.5895229453307,879.2133333333333,139.3440950530642,49.54260481390773,51.395989534357106,48.615912453683045,12.43753247303448,16.375017639397083,-0.05331699937602593,1.2162008202762886,4.401337383010615,1.15,9.236100170605994,1945.0012336553705,-2024.640700591845,-509.9448653574073,-1118.091852916584,0.0,0.0,695.530326903599,0.0,2.0010000000000003,0.05614517537322277,0.0,0.0,0.4742660236784145,132.0652280586667,-86.9113118944561,0.2811774777257895,8.040846471179893,0.0031869421800224643,-37.73537147815971,1.233393309208466,0.0,0.0,62.903797176635656,0.12685947273215997,-539.295842464222,29.35097710681474
2025-01-01 19:00:00,0.9212483703999553,0.19719490974812903,0.26881444007872835,0.9212483703999554,0.197194909748129,0.26881444007872835,0.2436478470191044,0.3601171206030731,0.27748340277777783,0.04000000000000001,0.030971523412061684,0.23784291666666668,0.0,0.18552824308146232,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07510485031289794,0.05632863773467344,0.0,0.0,0.007174588724415206,0.0,0.004824662804424854,0.0,0.14874869384901643,0.0,0.08289990164124794,0.0,0.1127461298277899,0.0,0.17226614046238525,0.1291996053467889,0.0,0.0,4821.288354855524,16.666666666666686,0.29333333333333333,1032.586076514847,6.970488785740741,0.27748340277777783,0.36666666666666664,5576.391028592593,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,703.3706666666666,0.0,89.75007206557902,51.66666666666668,46.10666666666668,0.0,51.167994101460444,0.19267258267101575,520.0210384591408,703.3706666666666,140.23448760246723,49.74926318355568,51.16943482582312,49.03845700024063,12.43753247303448,16.35947657839213,-0.05460113318031977,-0.14600140394945152,3.6206968618252087,-0.25000000000000006,9.236100170605994,3195.527146443774,-2744.0905102452225,-607.8753003200234,-1272.8130108629955,0.0,0.0,723.7715658484773,0.0,2.0010000000000003,0.05819672884323203,0.0,0.0,0.49159577819635986,132.0652280586667,-112.46209242612686,0.2806308071044352,8.02241748109184,0.003177552722517745,-54.63586540294577,1.2334664994281714,0.0,0.0,75.48481892826814,0.12685947273215997,-645.5482340219273,37.672933701903936
2025-01-01 20:00:00,0.9843208485583619,0.19540395509832553,0.312058606745395,0.9843208485583619,0.19540395509832553,0.312058606745395,0.2197163065505156,0.3966696114522907,0.32793493055555556,0.04000000000000001,0.030971523412061684,0.2810870833333334,0.0,0.18373728843165885,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07354016593137924,0.05515512444853442,0.0,0.0,0.007385606039839182,0.0,0.004332092518109228,0.0,0.13356230887490217,0.0,0.07443629911766503,0.0,0.1516865602100788,0.0,0.17144288531083263,0.12858216398312444,0.0,0.0,5697.886237556528,16.666666666666686,0.3466666666666667,1220.3289995175464,8.237850383148148,0.32793493055555556,0.43333333333333335,6590.280306518519,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,703.3706666666666,0.0,87.9674624340791,51.66666666666668,46.10666666666668,0.0,50.53742603195755,0.14962739368382652,394.7507715341167,703.3706666666666,137.4491600532486,49.10933554219826,50.53742603195755,48.395290297318624,12.43753247303448,16.390258199724833,-0.048371417251978154,-0.5040467465111425,2.888420220116558,-0.55,9.236100170605994,3856.3760781743376,-1583.6880246849776,-529.0509185412269,-1310.7200247932296,0.0,0.0,747.4390798577147,0.0,2.1675,0.05876800599866021,0.0,0.0,0.4964214349535468,143.0541638266667,-138.65196693536979,0.2792796097849453,8.026389918208306,0.003168432485957227,-27.740466259843274,1.2333421012351105,0.0,0.0,75.65023167300721,0.12685947273215997,-573.9185295622713,44.86761102104426
2025-01-01 21:00:00,0.9439762034024165,0.19639148658501213,0.22396371418634875,0.9439762034024166,0.19639148658501213,0.22396371418634875,0.2146786151045027,0.4370399494090249,0.2522576388888889,0.04000000000000001,0.007742880853015421,0.21622083333333333,0.0,0.18472481991834544,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07197548154986053,0.05398161116239538,0.0,0.0,0.00685806275127924,0.0,0.004240073893193122,0.0,0.13072529190171597,0.0,0.07285518655831438,0.0,0.19074018951789762,0.0,0.1743242783412668,0.13074320875595005,0.0,0.0,4382.989413505022,16.666666666666686,0.26666666666666666,938.7146150134972,6.336807987037037,0.2522576388888889,0.3333333333333333,5069.44638962963,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,175.84266666666664,0.0,90.92706357349799,51.66666666666668,46.10666666666668,0.0,51.42574297692483,0.18200570480927628,494.7456167799195,175.84266666666664,142.0735368335906,50.257290674309075,51.42574297692483,49.67306452300121,12.43753247303448,16.396117727148038,-0.04708198189151907,-0.21785894496040806,2.869029301294016,-0.3,9.236100170605994,2886.695055770704,-2304.665717134937,-484.4315456951307,-1300.396874864607,0.0,0.0,837.5147076963057,0.0,3.0,0.05923784784029653,0.0,0.0,0.5003902536545188,197.99884266666666,-156.81430786501159,0.2793374218777062,8.031327950907231,0.0031702812743169963,33.66206000253624,1.2333157456750514,0.0,0.0,74.28100234116121,0.12685947273215997,-528.2351374214567,43.80359172632597
2025-01-01 22:00:00,0.7051857630897438,0.16274790089199162,0.2810870833333334,0.7051857630897437,0.1627479008919916,0.2810870833333333,0.08532246611408185,0.25192836642010624,0.32793493055555556,0.04000000000000001,0.0,0.2810870833333334,0.0,0.15108123422532493,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06884611278682312,0.05163458459011732,0.0,0.0,0.0059084848318713456,0.0,0.0016202495132286907,0.0,0.04995374984159189,0.0,0.027839981927389918,0.0,0.05048672078633966,0.0,0.13259553284694348,0.09944664963520758,0.0,0.0,5697.886237556528,16.666666666666686,0.3466666666666667,1220.3289995175464,8.237850383148148,0.32793493055555556,0.43333333333333335,6590.280306518519,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,0.0,0.0,85.03984714807592,51.66666666666668,46.10666666666668,0.0,50.2866679168884,0.0,0.0,0.0,132.87476116886862,47.953275982833496,50.2866679168884,46.786580015806045,12.43753247303448,16.341505019772846,-0.0579983224100844,-1.819310203084754,2.34027903256015,-1.95,9.236100170605994,3383.748459940423,-3590.5819270981406,-672.5629462689777,-1545.4941904467403,0.0,0.0,525.9679879015687,0.0,3.0,0.0636655025304121,0.0,0.0,0.5377912622032194,197.99884266666666,-155.03432755962783,0.2808174206774943,8.01208373751052,0.0031760168296086906,20.409853137851606,1.2335441912622966,0.0,0.0,90.62874451508864,0.12685947273215997,-720.3356592121761,47.77271294319834
2025-01-01 23:00:00,0.7301957384793913,0.15482809131746522,0.4062898209317438,0.7301957384793913,0.15482809131746522,0.40628982093174376,0.04864544004543894,0.21271231232284113,0.4288379861111112,0.04000000000000001,0.03871440426507711,0.3675754166666667,0.0,0.14316142465079854,0.0,0.011666666666666674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064152059642267,0.04811404473170024,0.0,0.0,0.004958906912463451,0.0,0.000891317660952086,0.0,0.027480125191254336,0.0,0.015315090280769066,0.0,0.021830412788443058,0.0,0.12672983989213107,0.09504737991909828,0.0,0.0,7451.082002958537,16.666666666666686,0.45333333333333337,1595.8148455229452,10.772573577962962,0.4288379861111112,0.5666666666666667,8618.058862370372,15208.33916888889,0.0,20.000000000000057,0.0,0.0,0.04000000000000001,0.0,0.0,0.0,0.0,0.0,7544.822684444444,879.2133333333333,0.0,92.53998124418743,51.66666666666668,46.10666666666668,0.0,51.361103566428355,0.07558958742117462,202.56716930884315,879.2133333333333,144.59372069404284,50.81172495662333,51.361103566428355,50.53703565172081,12.43753247303448,16.376258368976732,-0.051656922231937616,-2.944235966218018,1.348024287202761,-3.05,9.236100170605994,4562.099011763104,-2599.6812216325125,-683.5821842467396,-1684.327772672916,0.0,0.0,450.4855062424976,0.0,3.0,0.06529846200801255,0.0,0.0,0.5515850956558958,197.99884266666666,-164.92432417330716,0.2803802972216513,8.031083474520743,0.0031781275492300354,11.427294544600601,1.2333945159433215,0.0,0.0,97.35975895908142,0.12685947273215997,-740.5825975683625,57.00041332162281
