Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Water Heating Heat Pump Max Capacity (W),Water Heating Heat Pump On Fraction (-),Water Heating Heat Pump COP (-),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.002329915847098,0.2892373781571084,0.0,1.002329915847098,0.2892373781571084,0.0,0.4535324371095271,0.001,0.5377974787375709,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2860700878660883,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.020785855263157894,0.0,0.012618596497505035,0.0,0.42012798534886425,0.0,0.0509693472243753,0.0,0.3417843896727955,0.25633829225459653,0.054919368994268615,0.0,0.05048197869747569,0.0,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,44.030042869219976,51.66666666666668,43.496666666666684,1577.503868157388,0.0,3.6382337329121484,0.0,51.55491107154715,0.11018344226596803,300.5549235219592,0.0,57.70672382562664,46.39780275991634,51.667701621405286,18.11085515640319,12.43753247303448,14.291602153518145,-0.02693847046644864,0.6028020964894772,3.328611116125459,0.6572356454954795,0.85,9.236100170605994,308.6889533650849,-3548.0863563670628,-397.26586346800406,94.0435465492669,-1009.9434638045994,0.0,0.0,994.3778893227025,1325.5575623113934,2.0,0.056993025817752244,0.0,0.0,0.27362851072247796,131.99922844444444,324.2545278469819,0.28938541884950764,6.655637956290699,0.002858780975670193,191.44122409291367,1.2462094508973707,0.0,0.0,125.69340021824627,0.12685947273215997,-412.38128314772587,15.1154196797218,0.13965255508367252,22.393869005872563,71.64967754339433
2025-01-01 11:00:00,1.1515940766919448,0.2892373781571084,0.1418775,1.1515940766919448,0.2892373781571084,0.1418775,0.43912127596335876,0.001,0.5359490507285859,0.16552375000000003,0.010000000000000002,0.1418775,0.0,0.0002506236243534685,0.2860700878660883,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03964239414865571,0.029731795611491772,0.0,0.0,0.020785855263157894,0.0,0.012198376823468233,0.0,0.40613704387673266,0.0,0.05614767572817335,0.0,0.3417843896727955,0.25633829225459653,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,2391.425572442793,14.444444444444457,0.12000000000000002,1100.5139028905403,4.158019656666666,0.16552375000000003,0.15,3326.4157253333337,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,42.82988913553482,51.66666666666668,43.496666666666684,1609.4253484467097,0.0,3.782544657536794,0.0,51.189145879560435,0.07439499066542694,200.36994901463947,0.0,56.10651884737977,45.28321912671823,51.28526888599914,17.389080559221878,12.43753247303448,14.108119423963268,-0.06160003143460579,1.9414062151344327,4.2063769477853485,3.2811267217417086,1.95,9.236100170605994,2835.2069078049603,-3380.0212139395003,-363.4107316492971,-72.17236021615889,-845.0196190261237,0.0,0.0,985.1450566803321,1396.4441553007227,2.0,0.05321535571511447,0.0,0.0,0.2554915855574408,131.99922844444444,303.6558977079591,0.29462482823951947,6.58461836530314,0.002878014794882956,171.99312360565506,1.2464048537940797,0.0,0.0,105.8573218738637,0.12685947273215997,-373.49346143610666,10.08272978680966,0.14553888895811048,-259.6187540422065,187.44639382604757
2025-01-01 12:00:00,1.1603829821026397,0.29425326326582607,0.12611333333333333,1.1603829821026395,0.294253263265826,0.12611333333333333,0.45275152456688234,0.001,0.5494992353135353,0.14713222222222225,0.010000000000000002,0.12611333333333333,0.0,0.0002506236243534685,0.29108597297480593,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.021651932565789473,0.0,0.012570571391900829,0.0,0.418529020609192,0.0,0.0630100135014992,0.0,0.3464901167769862,0.25986758758273953,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,2125.7116199491493,14.444444444444457,0.10666666666666669,978.234580347147,3.6960174725925925,0.14713222222222225,0.13333333333333333,2956.8139780740744,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,40.66319481799773,51.66666666666668,43.496666666666684,1658.0207100081175,0.0,4.007786106311449,0.0,50.82560379982773,0.15009161313647298,400.73989802927895,0.0,53.217593090663634,43.62234078012649,50.92525569816366,16.078369631010855,12.43753247303448,14.082408613817664,-0.05378852014128847,2.685958777830342,4.897001937327698,5.593339349173659,3.05,9.236100170605994,2726.3103453602007,-1804.5971368971793,-298.591317794671,-370.8626964117646,-739.5431594298454,0.0,0.0,1021.896031104845,1451.2994376811246,2.15,0.05144693518109751,0.0,0.0,0.2470012436232986,141.89917057777777,318.2458537360517,0.2966533013888816,6.588827053619294,0.0028946892546987293,152.66593064223625,1.2458782357740732,0.0,0.0,97.16053469151896,0.12685947273215997,-304.7173694576443,6.1260516629733095,0.18390934276037255,-603.4333452279287,232.57064881616424
2025-01-01 13:00:00,1.324025400240786,0.3354997853830525,0.12611333333333333,1.324025400240786,0.3354997853830525,0.12611333333333333,0.44299733263520413,0.17039309984739362,0.5535027455359663,0.14713222222222225,0.010000000000000002,0.12611333333333333,0.0,0.04270453624857622,0.2898785824678096,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.024250164473684215,0.0,0.012210383099869286,0.0,0.4065367850616507,0.0,0.0686233777332586,0.0,0.3448802627676578,0.2586601970757433,0.05125807772798404,0.0,0.04711651345097732,0.0,0.0,0.0,2125.7116199491493,14.444444444444457,0.10666666666666669,978.234580347147,3.6960174725925925,0.14713222222222225,0.13333333333333333,2956.8139780740744,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,696.6034410036515,1.641759940294796,-311.0574754380258,51.66666666666668,43.496666666666684,1739.5460244182902,0.4,4.481953932066469,0.0,50.44713942537846,0.3021655250973836,802.6247671957844,696.6034410036515,46.5697996334725,39.760958494745346,50.49365245173233,13.908351286363127,12.43753247303448,14.115057990764619,-0.07766127544244705,4.212995257819224,5.793256074352773,7.445583783375677,4.45,9.236100170605994,2777.303661135384,-1044.0768964370827,-217.43938906043033,-502.48926753769916,-596.8457866754337,0.0,0.0,898.9902986835747,1570.4077804402207,3.0,0.04766472912017647,0.0,0.0,0.22884254092509942,197.99884266666666,349.4475291780944,0.29758255916869436,6.621741612063884,0.002911202781981315,134.3981915334615,1.2451399024753846,0.0,0.0,76.17880374588877,0.12685947273215997,-220.32515728596633,2.885768225535989,0.18943921981480674,-738.0882866098335,235.59901907213444
2025-01-01 14:00:00,1.5838263596892874,0.39628295731798197,0.12611333333333333,1.5838263596892874,0.396282957317982,0.12611333333333333,0.36937970181907287,0.46035508889240156,0.5969593467555908,0.14713222222222225,0.010000000000000002,0.12611333333333333,0.0,0.11537586086777685,0.2779904297835385,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04162451385608849,0.031218385392066356,0.0,0.0,0.025982319078947366,0.0,0.010013234518476879,0.0,0.33338414822164864,0.0,0.05766328407074838,0.0,0.32902939252196295,0.24677204439147213,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,2125.7116199491493,14.444444444444457,0.10666666666666669,978.234580347147,3.6960174725925925,0.14713222222222225,0.13333333333333333,2956.8139780740744,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,1600.2517542703836,3.4832662966964842,-708.3319648074499,51.66666666666668,43.496666666666684,1600.2517542703838,1.0,3.770836353233766,0.0,50.10363348262002,0.09927229963771181,260.734104725777,1600.2517542703838,54.46644578935776,44.16386673273779,50.14077949401554,16.74350275954787,12.43753247303448,13.948089345430578,-0.1101764189075471,4.729140784865679,6.397642635697933,8.560661726284357,4.7,9.236100170605994,2543.3358896004656,-2224.8935958285333,-277.18626957923885,-793.183318877407,-547.369248717246,0.0,0.0,571.672932194379,1642.7208038877038,2.6,0.04576293518157193,0.0,0.0,0.21971186158925501,171.59899697777777,393.3205861741835,0.30153420754536336,6.545425897330863,0.0029196662441168513,36.03756813888253,1.2452312213093075,0.0,0.0,75.69269753097596,0.12685947273215997,-278.0183966630115,0.8321270837727007,0.19182679865074573,-962.2635564898661,169.08023761245914
2025-01-01 15:00:00,1.19921564344792,0.2915818673051363,0.0,1.1992156434479198,0.2915818673051363,0.0,0.2934193333750072,0.09039884064407006,0.8053974694288428,0.0,0.010000000000000002,0.0,0.0,0.022656085079568476,0.26600911555890117,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.030312705592105263,0.0,0.007672010620271853,0.0,0.2554346171626301,0.0,0.043166770942229746,0.0,0.3140453667428295,0.2355340250571221,0.21235489344450534,0.0,0.19519698429690605,0.0,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,270.69826039221414,0.5540125247940627,-72.6471771763148,51.66666666666668,43.496666666666684,1485.10946161806,0.18333333333333332,3.3040999106187163,0.0,51.48730094859561,0.183691136282433,499.98515223342105,270.69826039221414,60.93258647661373,48.13255721990799,51.57645607898841,19.111529358256856,12.43753247303448,14.142808236657787,-0.0010363520849207516,4.157388913231154,6.432902816526312,8.203549684983647,4.15,9.236100170605994,477.6180078200824,-2807.699561421276,-373.7134255353845,-915.142145527579,-613.2214689508113,0.0,0.0,742.1076693179976,1357.575543222615,2.0,0.04745542645466329,0.0,0.0,0.22783766048871487,131.99922844444444,348.73180745289625,0.29814314263035674,6.647879601656456,0.002923961641900076,84.14608080123087,1.244383054637862,0.0,0.0,89.77379254817636,0.12685947273215997,-374.57573273505784,0.8623071996733739,0.18757663470541233,-982.0126665525069,66.8705210249278
2025-01-01 16:00:00,2.1584305328499047,0.32768926338537935,0.0,2.1584305328499047,0.32768926338537935,0.0,0.7100792581885531,0.001,1.437351274661352,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.3245219730943592,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.03810740131578947,0.0,0.019594243086515906,0.0,0.6523776137862477,0.0,0.11928398992488715,0.0,0.38908933056229117,0.2918169979217183,0.4613226995518564,0.0,0.42404862105879587,0.0,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,43.76985266347172,51.66666666666668,43.496666666666684,1581.196153047499,0.0,3.6758575480233584,0.0,51.24568041266181,0.040100177977780795,108.40706895969033,0.0,57.35980355129562,45.835185122032236,51.34522871816924,16.56264619487849,12.43753247303448,13.865802837134352,-0.07864160731010372,3.0772328229820323,6.158405007463687,6.9867046584609485,3.05,9.236100170605994,883.1414395445045,-4782.670804815619,-509.80835372046937,-1071.6213978360504,-711.6809740099737,0.0,0.0,1410.0969367887812,516.7573242537276,2.65,0.05032978479485078,0.0,0.0,0.2416377067333776,174.8989776888889,184.725476765697,0.304660179822797,6.523507718175213,0.002934881916665881,86.63218119158658,1.2455754510471158,0.0,0.0,108.24740932364489,0.12685947273215997,-512.6414296831315,2.833075962662074,0.19393557153465416,-1006.8645942797382,-64.75680355631216
2025-01-01 17:00:00,3.6698725709294333,0.36047570085005226,0.94585,3.6698725709294333,0.36047570085005226,0.94585,1.0531641345659613,0.001,1.5022167696968058,1.1034916666666668,0.010000000000000002,0.94585,0.0,0.0002506236243534685,0.3573084105590321,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.04850032894736843,0.0,0.029295314418565442,0.0,0.9753684912000272,0.0,0.1685412610585758,0.0,0.4288403411003228,0.321630255825242,0.44667753448671804,0.0,0.41058676007280237,0.0,0.0,0.0,15942.83714961862,21.111111111111143,0.8000000000000002,7336.759352603603,27.720131044444443,1.1034916666666668,1.0,22176.104835555558,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,37.399101704696065,51.66666666666668,43.496666666666684,1748.9922826090672,0.0,4.12286722962683,0.0,50.898191711331854,0.11666508875902153,313.3240101776053,0.0,48.865468939594756,44.18842401199808,50.976913345188954,15.644449108474491,12.43753247303448,16.833669377634514,-3.6663306223655185,2.103392601915613,5.455522759094029,4.520553521826924,1.95,9.236100170605994,16458.16127353308,-4378.368597745906,-573.1754318620509,-823.7523836354695,-1196.4256621597601,0.0,0.0,1866.4716284928907,40.98089166681574,3.0,0.06125015072941099,0.0,0.0,0.294067340435813,197.99884266666666,-154.7218424186715,0.2535107560779792,7.965796688701025,0.0029408789926667687,52.38003897533496,1.23227985408623,0.0,0.0,119.0082934326468,0.12685947273215997,-579.9239994709209,6.74856760887003,0.18339229988894445,-625.9529199377354,-197.7994636977341
2025-01-01 18:00:00,3.060441385404403,0.3324276613056407,0.8985575,3.060441385404403,0.3324276613056407,0.8985575,0.9262748280583077,0.001,1.074849474012762,1.0483170833333335,0.010000000000000002,0.8985575,0.0,0.0002506236243534685,0.3292603710146206,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955299268581963,0.03716474451436471,0.0,0.0,0.05542894736842105,0.0,0.025393274588223737,0.0,0.845452606101663,0.0,0.15801620312402698,0.0,0.38946083533367465,0.2920956265002559,0.24896780610735106,0.0,0.22885163676188985,0.0,0.0,0.0,15145.695292137687,21.111111111111143,0.7600000000000001,6969.921384973422,26.33412449222222,1.0483170833333335,0.95,21067.29959377778,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,30.395748355833927,51.66666666666668,43.496666666666684,1922.692113573163,0.0,4.594022331639067,0.0,50.57822585915836,0.10947514501554818,291.1566642405763,0.0,39.52766447444524,42.614336728451335,50.66409960322292,14.948709267734209,12.43753247303448,20.335199054679098,-0.4295273430161251,1.3105959753569734,4.909273987477153,2.7177745867328977,1.15,9.236100170605994,14750.942084071092,-5841.897055654784,-612.4630311217599,-485.27467272959035,-1758.8430686598272,0.0,0.0,1635.0167905951384,0.0,2.1,0.06998696934717806,0.0,0.0,0.3360135721462793,138.59918986666665,-270.9269300019071,0.20284884231550818,9.598800129486342,0.002944444603073267,-9.992020516322953,1.2169328559845265,0.0,0.0,134.4387915314693,0.12685947273215997,-623.5338935280141,11.070862406254394,0.13162947650450113,-267.2189971233753,-218.05567560621503
2025-01-01 19:00:00,3.202324790002246,0.3586181769931349,0.6305666666666666,3.2023247900022462,0.3586181769931349,0.6305666666666666,1.2484316723298141,0.001,1.2072320065613211,0.7356611111111112,0.010000000000000002,0.6305666666666666,0.0,0.0002506236243534685,0.3554508867021148,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047570872978386844,0.03567815473379012,0.0,0.0,0.058893256578947374,0.0,0.03468613252263753,0.0,1.154852283228229,0.0,0.30466534367874115,0.0,0.426363642624433,0.3197727319683247,0.22333876724335902,0.0,0.20529338003640119,0.0,0.0,0.0,10628.558099745745,21.111111111111143,0.5333333333333334,4891.172901735735,18.48008736296296,0.7356611111111112,0.6666666666666666,14784.06989037037,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,28.44808982561049,51.66666666666668,43.496666666666684,1963.1909502707235,0.0,4.764638795914004,0.0,50.26916797676202,0.027160420416502115,71.62255568503005,0.0,36.93078643414732,41.60084465405847,50.375785003321525,14.76490839527117,12.43753247303448,20.81074100095288,-0.051425813984724185,-0.12444160406961859,4.239154560393085,1.3731057697910232,-0.25000000000000006,9.236100170605994,10616.193903667265,-7560.6658948499235,-733.4660261607677,-460.5183678562289,-2041.5358393096324,0.0,0.0,2188.959957872109,0.0,2.9,0.07366937139434711,0.0,0.0,0.353693107029553,191.39888124444445,-159.78831464095936,0.19676349498407866,9.812949105584993,0.0029432441604166615,9.298107932462989,1.2149603875421868,0.0,0.0,162.23267550059217,0.12685947273215997,-748.6605794152332,15.194553254465484,0.10749117004039822,-234.55578804382472,-225.96257981240421
2025-01-01 20:00:00,3.167208986127427,0.3654907299162088,0.56751,3.167208986127427,0.3654907299162088,0.56751,1.2122830604937203,0.001,1.2818309256337068,0.6620950000000001,0.010000000000000002,0.56751,0.0,0.0002506236243534685,0.36232343962518865,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657981312467045,0.03493485984350283,0.0,0.0,0.060625411184210526,0.0,0.0335815550937408,0.0,1.118076094215769,0.0,0.44036842398152454,0.0,0.4365181063755813,0.32738857978168584,0.1867258545805133,0.0,0.17163872757141738,0.0,0.0,0.0,9565.702289771172,21.111111111111143,0.4800000000000001,4402.055611562161,16.632078626666665,0.6620950000000001,0.6,13305.662901333335,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,27.679625853627396,51.66666666666668,43.496666666666684,1974.5581236006262,0.0,4.833181793946636,0.0,49.96714368766151,0.05837397222331358,152.45181224739954,0.0,35.90616780483653,41.01644044887432,50.05261924284734,14.856965660973282,12.43753247303448,20.833488619550874,-0.04659330931799322,-0.5449389687213751,3.6350257684708347,0.04079478373656295,-0.55,9.236100170605994,9691.643733933282,-5469.294448445317,-679.9792943774106,-323.8221568214097,-2091.1442354344154,0.0,0.0,2329.966824884761,0.0,3.4,0.07430337192567113,0.0,0.0,0.3567369991320392,224.39868835555555,-112.88114528823552,0.1966600658530255,9.82601751580821,0.0029458298304499753,56.4878056704966,1.2148645033122527,0.0,0.0,164.52483804478308,0.12685947273215997,-698.4847912801719,18.50549690276117,0.07628634389912219,-80.4363103821618,-243.38584643924793
2025-01-01 21:00:00,3.304809017698252,0.4183601903300804,0.5990383333333332,3.3048090176982514,0.4183601903300804,0.5990383333333333,1.0798992135103236,0.23937570853946272,1.27665604009291,0.6988780555555556,0.010000000000000002,0.5990383333333332,0.0,0.05999320765633967,0.35545031600707405,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045588753270954054,0.03419156495321553,0.0,0.0,0.056295024671052636,0.0,0.029847603133013812,0.0,0.9937565857062572,0.0,0.500571755367144,0.0,0.4283450014051448,0.32125875105385854,0.15743552445023667,0.0,0.14471500559943032,0.0,0.0,0.0,10097.13019475846,21.111111111111143,0.5066666666666667,4646.614256648948,17.556082994814812,0.6988780555555556,0.6333333333333333,14044.866395851854,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,1045.4575326972456,2.3349981585254462,-504.0384533414009,51.66666666666668,43.496666666666684,1977.4798310677804,0.5333333333333333,4.867357842839662,0.0,49.66927273879311,0.29196450705707533,756.8905277979707,1045.4575326972456,35.004734136981135,40.425997682611,49.71941788015651,14.687800063707819,12.43753247303448,20.786481403709832,-0.06160568506141715,-0.20011755452293337,3.6611849713754543,-0.5414485976621345,-0.3,9.236100170605994,9958.06699619724,-6363.949861519493,-640.3323909445958,-97.6887071402915,-2056.969375469277,0.0,0.0,2023.2730283720268,0.0,4.0,0.0742176213735311,0.0,0.0,0.35632530321768763,263.9984568888889,-105.36685146396972,0.1977550947544174,9.813658105532959,0.0029536940478425574,36.130971593318776,1.215053053738437,0.0,0.0,158.64541108062855,0.12685947273215997,-660.2679807197096,19.935589775113897,0.09435682694092012,117.85937897929094,-215.54808611958242
2025-01-01 22:00:00,1.7696633267966007,0.4031883127588595,0.0,1.7696633267966007,0.40318831275885947,0.0,0.5714196048226194,0.44565934243955424,0.7425843795344268,0.0,0.010000000000000002,0.0,0.0,0.11169275962918462,0.28857888646300817,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04360663356352128,0.03270497517264095,0.0,0.0,0.04850032894736843,0.0,0.015247971029335292,0.0,0.5076713048459157,0.0,0.1891703746102916,0.0,0.3411652150538231,0.25587391129036724,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,1653.7682465727628,3.470839406678131,-759.3632096553879,51.66666666666668,43.496666666666684,1759.6564471787585,0.9333333333333333,3.975305962558478,0.0,50.20216346324954,0.09970924119806603,258.8183644386888,1653.7682465727628,46.723556096706396,45.22268057502269,50.285917321709995,16.76748990218784,12.43753247303448,18.939321603813358,0.0,-1.904465823830725,3.1745205777730017,-0.8301793700296066,-1.95,9.236100170605994,-1135.271092735596,-9863.807982573338,-838.8833170534431,-319.679813213969,-2055.1085930999357,0.0,-81.87655281126986,988.2757815214179,0.0,4.0,0.07436329762237509,0.0,0.0029823329164654255,0.37134314929883516,263.9984568888889,13.438271654191372,0.2223518212110231,8.96692131086417,0.002952905343387102,-8.632168276785173,1.2227570998318031,0.0,0.0,187.74746044763822,0.12685947273215997,-860.2446275433798,21.36131048993683,0.14078635695911088,-86.86338404843674,-232.81642916553224
2025-01-01 23:00:00,0.8203361026882757,0.26100330087948487,0.0,0.8203361026882757,0.26100330087948487,0.0,0.24303833571588768,0.001,0.5662977669723881,0.0,0.010000000000000002,0.0,0.0,0.0002506236243534685,0.2578360105884647,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040633454002372095,0.030475090501779063,0.0,0.0,0.040705633223684215,0.0,0.005899884223476664,0.0,0.19643281826872677,0.0,0.05387426321431079,0.0,0.3031478934489143,0.22736092008668565,0.08787099039082978,0.0,0.08077116591596112,0.0,0.0,0.0,0.0,14.444444444444457,0.0,0.0,0.0,0.0,0.0,0.0,22176.104835555558,0.0,22.222222222222285,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,2073.478111111111,0.0,0.0,41.19162416668203,51.66666666666668,43.496666666666684,1650.7046591239975,0.0,3.7692977476391643,0.0,51.53488246980316,0.22517323568121872,614.8495006906365,0.0,53.92216555557604,46.22256955424121,51.61162583950102,16.225342336402615,12.43753247303448,15.982543253405947,0.0,-3.0681587095571894,2.248471000390766,-2.161844872874866,-3.05,9.236100170605994,-782.4256748257609,-7741.60184880182,-869.1725452032388,-415.4078122398475,-1761.4112499711105,0.0,0.0,883.8470507289497,0.0,4.0,0.06961309573603586,0.0,0.0,0.33421857218010065,263.9984568888889,95.13852441639973,0.26791919830105343,7.58155997192416,0.0029583972681377236,106.30074068521976,1.2352419974245992,0.0,0.0,191.6934405007983,0.12685947273215997,-892.1969685192756,23.024423316036863,0.11443751893835294,-158.63043955208644,-256.77737268776104
