Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.5840912635054709,0.15887217983424679,0.22799189189189184,0.5840912635054709,0.15887217983424679,0.22799189189189184,0.08550467070893233,0.21792292092153862,0.230663671875,0.05,0.0,0.22799189189189184,0.0,0.14428884650091345,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0020156277412280697,0.0,0.001953685838851883,0.0,0.04076767856442618,0.0,0.04076767856442618,0.0,0.025537792253653935,0.0,0.15907361570948195,0.11930521178211143,0.0,0.0,5172.22041636087,20.000000000000057,0.4162500000000001,1239.0931855141287,6.681783708108106,0.230663671875,0.45,6180.64993,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,0.0,0.0,44.924770711520665,51.66666666666668,46.10666666666668,0.0,51.11501802025074,0.05213025273510886,140.76988959029734,0.0,70.19495423675104,49.432128250717504,51.11501802025074,48.590683365950895,12.43753247303448,19.676236533323355,-0.0684270990931936,0.7644146835174367,1.3578729217978673,0.85,9.236100170605994,1549.7214866008396,-1290.1017537108803,-590.5829790327322,-2981.8956874386913,0.0,0.0,424.29166697525164,312.2858130870627,2.0,0.12063899799541032,0.0,0.0,1.759657368994962,131.99922844444444,-30.450826024418,0.22271611335041544,9.496201903446938,0.003097373277628972,187.0720234753778,1.2231168965545651,0.0,0.0,85.1726345761895,0.9061390909439998,-610.8000970900022,20.217118057269968
2025-01-01 11:00:00,0.6261373902283096,0.15887217983424679,0.31040226740709986,0.6261373902283095,0.15887217983424679,0.3104022674070998,0.08255351867700662,0.2202047048846362,0.2733791666666667,0.05,0.04018965479448729,0.2702126126126126,0.0,0.14428884650091345,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03331151295840272,0.024983634718802033,0.0,0.0,0.0020156277412280697,0.0,0.0018846273884477681,0.0,0.03932663177366539,0.0,0.03932663177366539,0.0,0.027819576216751535,0.0,0.15907361570948195,0.11930521178211143,0.0,0.0,6130.039011983255,20.000000000000057,0.49333333333333346,1468.5548865352637,7.919151061461459,0.2733791666666667,0.5333333333333333,7325.214731851852,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,928.0585185185186,0.0,46.178619024971546,51.66666666666668,46.10666666666668,0.0,51.6146273843787,0.20789132613792363,565.4520845902393,928.0585185185186,72.15409222651803,50.26755263834831,51.6146273843787,49.59401526533313,12.43753247303448,19.692371795834045,-0.06398169555762513,1.983195292927813,2.7445386169478896,1.95,9.236100170605994,2639.2878276435385,-1329.0145113837993,-915.9516307348268,-2673.919292836584,0.0,0.0,423.6222989064235,360.4606173824442,2.0,0.11545763633886494,0.0,0.0,1.6840813001294457,131.99922844444444,-14.446388012904993,0.22631635440696748,9.561256036986439,0.003152335168033672,140.08204896554955,1.2224349983551024,0.0,0.0,72.44695534426866,0.9061390909439998,-939.4189232346454,23.467292499818576
2025-01-01 12:00:00,0.5181616743835012,0.1546412275952556,0.2102911772331102,0.5181616743835011,0.15464122759525556,0.21029117723311017,0.0628362250165295,0.20883417332530502,0.1964912760416667,0.05,0.016075861917794913,0.1942153153153153,0.0,0.14005789426192225,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.002099612230445906,0.0,0.0014212674631556457,0.0,0.02965767266146397,0.0,0.02965767266146397,0.0,0.02209031430940865,0.0,0.1517667704095735,0.1138250778071801,0.0,0.0,4405.965539862965,20.000000000000057,0.3545833333333334,1055.5238246972208,5.691889825425424,0.1964912760416667,0.38333333333333336,5264.998088518519,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,371.2234074074074,0.0,45.54318024851812,51.66666666666668,46.10666666666668,0.0,51.67198715294696,0.16556086580471313,449.791430924054,371.2234074074074,71.16121913830958,49.9023591572019,51.67198715294696,49.01754515932937,12.43753247303448,19.742053348844397,-0.04999043909642206,2.919102899267138,3.702482571102389,3.05,9.236100170605994,1450.0375545167037,-374.408944608768,-753.2654168074167,-2465.588651863074,0.0,0.0,393.04595285760877,383.6221900814638,2.0,0.11360042679664364,0.0,0.0,1.6569917808940338,131.99922844444444,-2.1921783682027667,0.22800414300939673,9.61892184717645,0.0031874571239461067,77.63070532612922,1.2215884541510773,0.0,0.0,59.977544558878414,0.9061390909439998,-775.2094321445804,21.94401533716367
2025-01-01 13:00:00,0.4724427183198475,0.15095785885800664,0.20103460671847267,0.4724427183198476,0.15095785885800664,0.20103460671847267,0.050807578093266414,0.2007731610599145,0.17086197916666668,0.05,0.03215172383558983,0.16888288288288286,0.0,0.1363745255246733,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.0023515656980994154,0.0,0.0011338952017965888,0.0,0.023661058596685207,0.0,0.023661058596685207,0.0,0.01894046036035001,0.0,0.14685561209324163,0.11014170906993118,0.0,0.0,3831.274382489534,20.000000000000057,0.30833333333333346,917.8468040845398,4.949469413413412,0.17086197916666668,0.3333333333333333,4578.259207407407,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,742.4468148148148,0.0,44.9924285312399,51.66666666666668,46.10666666666668,0.0,51.21224225958083,0.24940230944168953,675.1814226837997,742.4468148148148,70.30066958006235,49.473531438625194,51.21224225958083,48.604176028147386,12.43753247303448,19.684543691083512,-0.05835890577575213,4.254561032093476,5.020630351593707,4.45,9.236100170605994,1327.0616339926723,-77.89411366201111,-665.1785741295294,-2122.9787648585693,0.0,0.0,373.30007475109846,401.1507364363846,2.0,0.10762708466541615,0.0,0.0,1.5698637735879517,131.99922844444444,11.720818108515799,0.23006251407159267,9.610310916728421,0.0032064084282513944,55.426151025052796,1.2212403982173192,0.0,0.0,44.83021392546427,0.9061390909439998,-681.8398959058521,16.66132177632291
2025-01-01 14:00:00,0.5324943227473511,0.15899838329663538,0.1934028889448219,0.5324943227473511,0.15899838329663538,0.19340288894482188,0.07820230452753266,0.22488694009481844,0.179405078125,0.05,0.016075861917794913,0.177327027027027,0.0,0.14441504996330204,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497708860632285,0.02623281645474213,0.0,0.0,0.002519534676535087,0.0,0.0017710150990732575,0.0,0.03695587737596216,0.0,0.03695587737596216,0.0,0.032333540143748965,0.0,0.15757631134474662,0.11818223350855991,0.0,0.0,4022.8381016140106,20.000000000000057,0.3237500000000001,963.7391442887667,5.196942884084082,0.179405078125,0.35,4807.172167777778,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,371.2234074074074,0.0,45.50195237732219,51.66666666666668,46.10666666666668,0.0,51.22439791957945,0.19593230635464648,530.5561779712963,371.2234074074074,71.09680058956592,49.82678585077638,51.224707628958605,49.127670106995716,12.43753247303448,19.677170787247626,-0.06096677364246889,4.757136401402462,5.557983596680782,4.7,9.236100170605994,1628.3987280051253,-824.8504177673088,-997.309436624615,-2035.6183866774693,0.0,0.0,424.0581312726633,396.75703134592635,2.0,0.10524879447505753,0.0,0.0,1.53517369883093,131.99922844444444,21.688502118722187,0.23113924380915316,9.619866941759824,0.0032216566545588124,10.343151221303236,1.2206464307104623,0.0,0.0,40.372800173723725,0.9061390909439998,-1003.6430555870188,6.333618962403668
2025-01-01 15:00:00,0.5488777069748326,0.16277586726098722,0.20907253767737013,0.5488777069748326,0.16277586726098722,0.2090725376773701,0.09156921653303779,0.23644651127512814,0.17086197916666668,0.05,0.04018965479448729,0.16888288288288286,0.0,0.14819253392765389,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.0029394571226242687,0.0,0.0020739812040719533,0.0,0.043277889103170784,0.0,0.043277889103170784,0.0,0.03885646603825624,0.0,0.1634457444545091,0.1225843083408818,0.0,0.0,3831.274382489534,20.000000000000057,0.30833333333333346,917.8468040845398,4.949469413413412,0.17086197916666668,0.3333333333333333,4578.259207407407,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,928.0585185185186,0.0,46.37611369036788,51.66666666666668,46.10666666666668,0.0,51.7782018702751,0.15261075847739025,417.8611820914233,928.0585185185186,72.46267764119982,50.385032787139,51.7782018702751,49.688448245570946,12.43753247303448,19.68754249684385,-0.05727077612520824,4.205357962430375,5.072755247485596,4.15,9.236100170605994,1382.9750025030762,-1104.2852366878262,-1088.461252494759,-2146.075773082816,0.0,0.0,448.5737541407947,311.9775500388301,2.0,0.10678756930932967,0.0,0.0,1.5576184846907561,131.99922844444444,15.457515453469519,0.23055483505248411,9.617762367786506,0.0032155795131298447,-10.362068186850331,1.2206076157410577,0.0,0.0,46.16866919761881,0.9061390909439998,-1081.458642312476,-7.00261018228294
2025-01-01 16:00:00,0.5436833871107599,0.16096627112764844,0.1934028889448219,0.5436833871107599,0.16096627112764844,0.19340288894482188,0.08451880381929165,0.22975950516646826,0.179405078125,0.05,0.016075861917794913,0.177327027027027,0.0,0.1463829377943151,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.003695317525584795,0.0,0.0018913104642933282,0.0,0.03946608791470676,0.0,0.03946608791470676,0.0,0.034582254774048055,0.0,0.1585345861381772,0.11890093960363288,0.0,0.0,4022.8381016140106,20.000000000000057,0.3237500000000001,963.7391442887667,5.196942884084082,0.179405078125,0.35,4807.172167777778,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,371.2234074074074,0.0,44.57799439249389,51.66666666666668,46.10666666666668,0.0,51.64993491588258,0.17694194064228724,484.09420598573456,371.2234074074074,69.6531162382717,49.221102022138474,51.64993491588258,48.006685575266424,12.43753247303448,19.722118175005537,-0.05334353227815303,3.1298667704736176,4.204798293669392,3.05,9.236100170605994,1149.4354397159539,-2358.743367237818,-1377.3608831341298,-2446.6756317960026,0.0,0.0,395.5803478671986,114.76574240345994,1.4,0.11260536388501555,0.0,0.0,1.6424776535044265,92.39945991111111,-17.739757646451245,0.22931710583868373,9.62160181754822,0.0032050502548837817,-146.5886060214119,1.2204714138192836,0.0,0.0,59.31627585434589,0.9061390909439998,-1360.9252406576152,-16.435642476514698
2025-01-01 17:00:00,0.5386515705726588,0.16032029543358442,0.1934028889448219,0.5386515705726588,0.16032029543358445,0.19340288894482188,0.08324185482647933,0.22600463762117945,0.179405078125,0.05,0.016075861917794913,0.177327027027027,0.0,0.14573696210025108,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.004703131396198831,0.0,0.0018378458575288522,0.0,0.038350438786375826,0.0,0.038350438786375826,0.0,0.0316886881541779,0.0,0.15434213391691828,0.11575660043768868,0.0,0.0,4022.8381016140106,20.000000000000057,0.3237500000000001,963.7391442887667,5.196942884084082,0.179405078125,0.35,4807.172167777778,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,371.2234074074074,0.0,43.95698421307637,51.66666666666668,46.10666666666668,0.0,51.03470032764294,0.24464757497192371,662.7256599812875,371.2234074074074,68.68278783293182,48.78710441953354,51.03470032764294,47.66330646547885,12.43753247303448,19.685289283674724,-0.05710598695546884,2.007314003602235,2.941231184417862,1.95,9.236100170605994,820.1320352972518,-1982.6276844612228,-1187.8938880659646,-2721.8718119112427,0.0,0.0,364.4421572956968,8.59037622046637,1.0,0.11768573492874154,0.0,0.0,1.7165806591068205,65.99961422222222,-40.708791378411476,0.22419689185495956,9.514356622605524,0.003127493164061763,-229.61405850919996,1.2201079624460027,0.0,0.0,69.84372258624494,0.9061390909439998,-1171.2987858030376,-16.595102262926826
2025-01-01 18:00:00,0.7226999289802567,0.17284417903598162,0.27703190401576994,0.7226999289802567,0.17284417903598162,0.27703190401576994,0.14531673269480497,0.27963332649378503,0.24774986979166666,0.05,0.03215172383558983,0.24488018018018015,0.0,0.15826084570264828,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041639391198003396,0.03122954339850254,0.0,0.0,0.00537500730994152,0.0,0.0032747071643241367,0.0,0.06833350911026966,0.0,0.06833350911026966,0.0,0.0686188655569206,0.0,0.16937506973886104,0.12703130230414575,0.0,0.0,5555.347854609824,20.000000000000057,0.44708333333333344,1330.8778659225827,7.176730649449448,0.24774986979166666,0.48333333333333334,6638.4758507407405,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,742.4468148148148,0.0,45.52627104901778,51.66666666666668,46.10666666666668,0.0,51.26665831660151,0.1991267292310141,539.737062353757,742.4468148148148,71.13479851409029,49.84902740806486,51.26665831660151,49.14021195379654,12.43753247303448,19.701393906641677,-0.05871423288990947,1.2361246702413382,2.1929245756073428,1.15,9.236100170605994,2069.072639897369,-2642.491780094035,-1245.9574158790244,-2848.0569440941954,0.0,0.0,525.2931484846475,0.0,1.7,0.11739053389362776,0.0,0.0,1.7122748153464744,112.19934417777777,-52.44184818094379,0.2195945688104676,9.450305765762607,0.003067507886234916,-165.48143273996402,1.2194715797655282,0.0,0.0,78.49233924324353,0.9061390909439998,-1235.9431145481788,-10.014301330845727
2025-01-01 19:00:00,0.8851464832200977,0.1894728114149814,0.2432553274391934,0.8851464832200977,0.1894728114149814,0.24325532743919337,0.23237846100923454,0.3891905482525298,0.21357747395833335,0.05,0.03215172383558983,0.21110360360360356,0.0,0.17488947808164804,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997381555008325,0.02998036166256243,0.0,0.0,0.005710945266812865,0.0,0.005304134529425694,0.0,0.11068169060649799,0.0,0.11068169060649799,0.0,0.15600457747699897,0.0,0.19321215522544757,0.14490911641908563,0.0,0.0,4789.092978111918,20.000000000000057,0.3854166666666668,1147.3085051056746,6.186836766766764,0.21357747395833335,0.4166666666666667,5722.82400925926,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,742.4468148148148,0.0,45.86923251962948,51.66666666666668,46.10666666666668,0.0,51.30340929004702,0.18907288366962716,511.64235238362204,742.4468148148148,71.67067581192106,50.05791481233927,51.30340929004702,49.4351675734854,12.43753247303448,19.67819132321925,-0.06540747438101326,-0.16604923052271756,1.042033876759384,-0.25000000000000006,9.236100170605994,1396.676199617391,-3516.8471739086153,-1544.9199219800066,-3180.9158627236293,0.0,0.0,806.0430010626496,0.0,3.0,0.12127799331177379,0.0,0.0,1.7689778444289093,197.99884266666666,-59.725321211164434,0.21658934533490456,9.387403283356141,0.0030209722016960048,-116.35386147117774,1.219602434702429,0.0,0.0,94.58267944119828,0.9061390909439998,-1539.8505036120175,-5.069418367989271
2025-01-01 20:00:00,0.9899176542973411,0.1919476405820135,0.2533243243243243,0.989917654297341,0.1919476405820135,0.2533243243243243,0.22416896615510698,0.459455719392234,0.25629296875,0.05,0.0,0.2533243243243243,0.0,0.17736430724868016,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03914102772612319,0.029355770794592385,0.0,0.0,0.0058789142452485375,0.0,0.005108097637955949,0.0,0.10659097713595124,0.0,0.10659097713595124,0.0,0.22296997639399374,0.0,0.19734471527211708,0.14800853645408776,0.0,0.0,5746.911573734301,20.000000000000057,0.46250000000000013,1376.7702061268096,7.424204120120118,0.25629296875,0.5,6867.388811111111,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,0.0,0.0,44.54558005228811,51.66666666666668,46.10666666666668,0.0,50.91478468604305,0.0,0.0,0.0,69.60246883170016,49.21850141253313,50.91478468604305,48.37035977577818,12.43753247303448,19.72146925658419,-0.04838251405841477,-0.5534896962099972,0.23475689948345607,-0.55,9.236100170605994,2176.3437370337147,-2110.1005489216304,-945.0239093972921,-3265.35767439747,0.0,0.0,914.009128100515,0.0,3.7,0.12237889199731569,0.0,0.0,1.7850357072818848,244.19857262222223,-69.836975656772,0.21391519228126266,9.374169845451977,0.002991645320811518,-33.3063106497452,1.2194436108599689,0.0,0.0,94.45752816146951,0.9061390909439998,-942.5810436768675,-2.442865720424541
2025-01-01 21:00:00,0.9060216037981544,0.18135100264490614,0.29351397911881155,0.9060216037981544,0.1813510026449061,0.29351397911881155,0.17234187928192507,0.4273867557662293,0.25629296875,0.05,0.04018965479448729,0.2533243243243243,0.0,0.16676766931157277,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038308239902163116,0.02873117992662233,0.0,0.0,0.005458991799159357,0.0,0.0039051439857552463,0.0,0.08148887174850523,0.0,0.08148887174850523,0.0,0.20502986335079887,0.0,0.1840486525132673,0.13803648938495044,0.0,0.0,5746.911573734301,20.000000000000057,0.46250000000000013,1376.7702061268096,7.424204120120118,0.25629296875,0.5,6867.388811111111,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,928.0585185185186,0.0,43.79853626875579,51.66666666666668,46.10666666666668,0.0,50.60630193509278,0.11176764304548734,298.8394496007506,928.0585185185186,68.43521291993092,48.62538607789506,50.60630193509278,47.63492814929621,12.43753247303448,19.663982570547816,-0.06659789274842627,-0.22232823711378905,0.545912424257933,-0.3,9.236100170605994,2219.9269392425163,-2776.9626350740914,-1006.3663628842767,-3218.528774559924,0.0,0.0,916.8433004833367,0.0,5.0,0.1226456397517075,0.0,0.0,1.7889265274932418,329.99807111111113,-75.91684566833877,0.21545040911022834,9.360061739888152,0.0030023486037913743,69.83606504603385,1.2196753069544024,0.0,0.0,92.45777452229869,0.9061390909439998,-1007.2747899402635,0.9084270559868971
2025-01-01 22:00:00,0.6545952264875419,0.15171293015358409,0.31243333333333323,0.6545952264875419,0.15171293015358409,0.31243333333333323,0.06286938596092778,0.22563117906828067,0.3160946614583333,0.05,0.0,0.31243333333333323,0.0,0.13712959682025075,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036642664254242986,0.02748199819068223,0.0,0.0,0.004703131396198831,0.0,0.0013611197805456106,0.0,0.02840256739209167,0.0,0.02840256739209167,0.0,0.042791716641279634,0.0,0.14619679817275805,0.10964759862956851,0.0,0.0,7087.857607605638,20.000000000000057,0.5704166666666668,1698.0165875563985,9.156518414814814,0.3160946614583333,0.6166666666666667,8469.779533703704,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,0.0,0.0,48.87963548634965,51.66666666666668,46.10666666666668,0.0,52.359993852437306,0.0,0.0,0.0,76.37443044742132,52.13752500310323,52.359993852437306,52.026290578436196,12.43753247303448,19.7143997006378,-0.05952815826979681,-1.8189798345097798,-0.47184622379243446,-1.95,9.236100170605994,2448.8976625034475,-4821.474094115071,-1772.1828757271728,-3748.746086863483,0.0,0.0,608.2648602682265,0.0,5.0,0.13052602460532825,0.0,0.0,1.903870927799995,329.99807111111113,-80.90719698580688,0.21627074877582997,9.406522745221817,0.00302329602460058,44.6093170874399,1.219449983369312,0.0,0.0,112.85095563458714,0.9061390909439998,-1774.568823217023,2.3859474898503894
2025-01-01 23:00:00,0.5978482389271076,0.14669481838372972,0.31243333333333323,0.5978482389271076,0.14669481838372972,0.31243333333333323,0.03696209436974895,0.19479148309902528,0.3160946614583333,0.05,0.0,0.31243333333333323,0.0,0.13211148505039638,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03414430078236278,0.025608225586772077,0.0,0.0,0.003947270993238303,0.0,0.0007725635677466738,0.0,0.016121129904381984,0.0,0.016121129904381984,0.0,0.01864283636516336,0.0,0.1420043459514991,0.10650325946362432,0.0,0.0,7087.857607605638,20.000000000000057,0.5704166666666668,1698.0165875563985,9.156518414814814,0.3160946614583333,0.6166666666666667,8469.779533703704,13734.777622222222,0.0,23.888888888888914,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6546.62248,0.0,0.0,48.195113235356615,51.66666666666668,46.10666666666668,0.0,51.871197316028606,0.0,0.0,0.0,75.30486443024469,51.68352647453381,51.871197316028606,51.58969105378641,12.43753247303448,19.71337631676414,-0.06139463805538655,-2.9742376765229195,-1.8868226787314886,-3.05,9.236100170605994,2102.5698723891205,-3423.1686005974357,-1396.1218607915148,-4035.067384155124,0.0,0.0,551.8113443632805,0.0,5.0,0.13351241015740192,0.0,0.0,1.9474307669124389,329.99807111111113,-84.46017390354781,0.21692452035175616,9.416179410929534,0.003032285603012014,25.886925001863496,1.2194476710616569,0.0,0.0,120.95751948641137,0.9061390909439998,-1399.1674377436093,3.045576952094437
