Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.8162665419781593,0.29812213562026085,0.3226318918918919,0.8162665419781593,0.2981221356202608,0.3226318918918919,0.07574522113985198,0.0,0.4141085864633073,0.326412734375,0.3226318918918919,0.0,0.0,0.29812213562026085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.011409516447368422,0.0,0.003019755186364451,0.0,0.038452397080893,0.0,0.022863552425226103,0.0,0.01661240563629271,0.0,0.33670507294085433,0.25252880470564065,0.0,0.0,7845.156203440315,20.000000000000057,0.7554166666666667,1227.5095818235743,9.455408703663664,0.326412734375,0.8166666666666667,8746.253050888889,10709.697613333334,0.0,0.0,37.59371382380329,51.66666666666668,46.10666666666668,0.0,51.26371423307718,0.0,0.0,0.0,37.59371382380329,51.293557099524236,51.30847853274777,51.26371423307718,12.43753247303448,18.98187750736762,-0.6267445165198692,1.0589247722945407,1.8644826424244494,0.85,9.236100170605994,4932.618628640852,-725.5928693505856,-465.0675949048089,-1842.8070041184817,0.0,0.0,466.2844524972995,862.9533538909598,0.0,0.0774855079556387,0.0,0.0,1.346199519120351,0.0,33.016217509781924,0.22062919059817496,8.987030290820659,0.002931900420609242,100.1553040370422,1.2261606727320584,0.0,0.0,29.588231929026218,0.3624556363775999,-483.7668275877309,18.69923268292198
2025-01-01 11:00:00,0.7030213076031593,0.29812213562026085,0.21069837837837838,0.7030213076031593,0.2981221356202608,0.21069837837837838,0.07574522113985198,0.0,0.4141085864633073,0.2131675,0.21069837837837838,0.0,0.0,0.29812213562026085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06079110788616025,0.04559333091462018,0.0,0.0,0.011409516447368422,0.0,0.003019755186364451,0.0,0.038452397080893,0.0,0.022863552425226103,0.0,0.01661240563629271,0.0,0.33670507294085433,0.25252880470564065,0.0,0.0,5123.36731653245,20.000000000000057,0.49333333333333335,801.6389105786608,6.174960786066066,0.2131675,0.5333333333333333,5711.838727111111,10709.697613333334,0.0,0.0,36.57986994980673,51.66666666666668,46.10666666666668,0.0,51.064509321331265,0.0,0.0,0.0,36.57986994980673,51.107710767984855,51.12931149131166,51.064509321331265,12.43753247303448,19.666904709364808,-0.0724935355261484,2.1124996465254253,2.915235401614974,1.95,9.236100170605994,2908.165996171077,-638.1551340521602,-440.41347485992384,-1756.60514718168,0.0,0.0,466.2844524972995,966.1409795336542,0.0,0.07596153691647814,0.0,0.0,1.3197227090148302,0.0,99.79283762949676,0.2134369793128867,9.341754069823596,0.0029673510377943206,74.30672508251398,1.2226778406129486,0.0,0.0,24.64007300129771,0.3624556363775999,-456.52415608860645,16.110681228682623
2025-01-01 12:00:00,1.3144284157529542,0.35297452485382086,0.14485513513513515,1.3144284157529542,0.3529745248538209,0.14485513513513512,0.3104978465614966,0.2750032771111111,0.5823746358303465,0.14655265625,0.14485513513513515,0.0,0.0,0.35297452485382086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.011884912966008772,0.0,0.014016135507501939,0.0,0.17847606008185277,0.0,0.10612073800613313,0.0,0.1117419360252519,0.0,0.40680203652462643,0.30510152739346974,0.0,0.0,3522.3150301160595,20.000000000000057,0.33916666666666667,551.1267510228294,4.24528554042042,0.14655265625,0.36666666666666664,3926.889124888889,10709.697613333334,275.0032771111111,0.05,34.87749359686031,51.66666666666668,46.10666666666668,0.0,50.66880463827018,0.2776222481514443,737.9555372786693,275.0032771111111,34.87749359686031,49.62945306007249,50.689416024205094,49.08916588503874,12.43753247303448,19.67274576094649,-0.06382075124741012,3.013273984540007,3.674069125488923,3.05,9.236100170605994,2290.2890730758418,-311.42289100544986,-287.3457900362459,-1601.350984410973,0.0,0.0,924.9179860768971,1016.0013407894809,0.917,0.07403338587377349,0.0,0.0,1.2862238512933781,60.52164624177778,148.87004731706983,0.21509711990530994,9.369517486632015,0.0029931671641507665,83.06221721408865,1.2220206483113187,0.0,0.0,19.44882634177042,0.3624556363775999,-301.84804817747005,14.502258141224084
2025-01-01 13:00:00,2.1810208877457233,0.41543271676500243,0.06584324324324324,2.1810208877457233,0.41543271676500243,0.06584324324324324,0.5907664641126797,0.7333420722962963,0.7902975075867471,0.06661484375,0.06584324324324324,0.0,0.0,0.41543271676500243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.013311102521929826,0.0,0.027104293508443608,0.0,0.34513561274432364,0.0,0.20521545533798277,0.0,0.2363872185667437,0.0,0.4900796257395352,0.36755971930465126,0.0,0.0,1601.0522864163906,20.000000000000057,0.15416666666666667,250.51215955583152,1.9296752456456454,0.06661484375,0.16666666666666666,1784.9496022222224,10709.697613333334,733.3420722962964,0.13333333333333333,35.42054627364876,51.66666666666668,46.10666666666668,0.0,51.32675259242628,0.2454893300644668,666.3160661258769,733.3420722962964,35.42054627364876,50.07098260326252,51.32675259242628,49.443097608680645,12.43753247303448,19.677024872491394,-0.059986711393675486,4.231394423054538,4.848505100345511,4.45,9.236100170605994,1549.9074825333903,-189.66708746950863,-178.5029436589833,-1383.5028937695777,0.0,0.0,1478.757626342104,1017.4489708689181,2.0,0.07016946756069672,0.0,0.0,1.2190938148230452,131.99922844444444,173.81092082775106,0.21790371650873944,9.414213684266713,0.003034552612476225,118.17887593427166,1.2213981876579676,0.0,0.0,13.774961291216492,0.3624556363775999,-190.53990593184366,12.03696227286038
2025-01-01 14:00:00,2.4916427063872058,0.42127413039698347,0.04609027027027027,2.491642706387206,0.42127413039698347,0.04609027027027027,0.619774410311997,1.0083453494074075,0.8168925560428018,0.046630390625,0.04609027027027027,0.0,0.0,0.42127413039698347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06383066328046826,0.04787299746035118,0.0,0.0,0.014261895559210525,0.0,0.02842122528343013,0.0,0.3619049137025224,0.0,0.21518637576683391,0.0,0.2551937155134902,0.0,0.49786817724884325,0.3734011329366323,0.0,0.0,1120.7366004914734,20.000000000000057,0.10791666666666667,175.35851168908206,1.350772671951952,0.046630390625,0.11666666666666667,1249.4647215555556,10709.697613333334,1008.3453494074075,0.18333333333333332,35.2477820901682,51.66666666666668,46.10666666666668,0.0,51.32623622852921,0.29126836506990855,788.4591999394037,1008.3453494074075,35.2477820901682,49.99580481523704,51.32623622852921,49.33058910859095,12.43753247303448,19.75925477502828,-0.048861872139858896,4.754287082011187,5.501161223435071,4.7,9.236100170605994,1259.5978461810394,-454.5258246279192,-365.7910331892055,-1344.4079867455137,0.0,0.0,1533.815422391824,932.8431827224692,2.0,0.06912900428625086,0.0,0.0,1.2010172583587926,131.99922844444444,173.60113014154982,0.21967000662687836,9.494699138048924,0.0030765834873228235,81.8551120330281,1.2204112859474527,0.0,0.0,11.592323979085261,0.3624556363775999,-374.93040617290393,9.139372983698477
2025-01-01 15:00:00,2.497283786593949,0.4338391521837658,0.03292162162162162,2.4972837865939495,0.4338391521837658,0.03292162162162162,0.6854431105032809,0.9166775903703706,0.8618556638452977,0.033307421875,0.03292162162162162,0.0,0.0,0.4338391521837658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.01663887815241228,0.0,0.03139197835723694,0.0,0.3997333367942731,0.0,0.23767891719935857,0.0,0.2834034609336099,0.0,0.5161413173283736,0.3871059879962801,0.0,0.0,800.5261432081953,20.000000000000057,0.07708333333333334,125.25607977791576,0.9648376228228227,0.033307421875,0.08333333333333333,892.4748011111112,10709.697613333334,916.6775903703705,0.16666666666666666,35.13989563095534,51.66666666666668,46.10666666666668,0.0,51.255164426187,0.23672728329261794,639.610395757492,916.6775903703705,35.13989563095534,49.77211503550583,51.255164426187,49.03059034016523,12.43753247303448,19.636269316788244,-0.07167775740775043,4.1856521008165775,5.38355621564546,4.15,9.236100170605994,1015.8282934920178,-495.3814242562261,-570.9367408263698,-1402.2244993886789,0.0,0.0,1637.6571427924816,683.6093999966163,1.9164999999999999,0.06998896754511745,0.0,0.0,1.2159578860463618,126.48826065688887,139.9747355216588,0.22300312370570394,9.464839932864185,0.0030997903947915326,58.625565797737686,1.2209067315231144,0.0,0.0,14.432175442805354,0.3624556363775999,-578.3120572498392,7.375316423469324
2025-01-01 16:00:00,1.7315413892017881,0.4170383740455049,0.06584324324324324,1.7315413892017881,0.4170383740455049,0.06584324324324324,0.6659057235800131,0.18333551807407408,0.8156853037977009,0.06661484375,0.06584324324324324,0.0,0.0,0.4170383740455049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.020917446820175437,0.0,0.030274117664515824,0.0,0.38549893016696485,0.0,0.22921522892835705,0.0,0.2596341384036942,0.0,0.48918094671923046,0.3668857100394227,0.0,0.0,1601.0522864163906,20.000000000000057,0.15416666666666667,250.51215955583152,1.9296752456456454,0.06661484375,0.16666666666666666,1784.9496022222224,10709.697613333334,183.3355180740741,0.03333333333333333,34.477386738416484,51.66666666666668,46.10666666666668,0.0,51.20286923581516,0.23223613322560155,627.3023633803175,183.3355180740741,34.477386738416484,49.27815260028986,51.20286923581516,48.31579428252721,12.43753247303448,19.6987572743471,-0.058602832676399964,3.13335980665618,4.935135495690704,3.05,9.236100170605994,1265.882871183404,-896.738725669471,-880.8586944600702,-1599.1159319249361,0.0,0.0,1535.3588466727012,235.9334499290724,1.3335000000000001,0.07369465162066643,0.0,0.0,1.2803388296851645,88.01048556533333,48.79812730252619,0.2228683583267144,9.504529796949763,0.0031098380061670566,-43.94763395973779,1.2206389611863655,0.0,0.0,20.422841015833278,0.3624556363775999,-888.4693667133063,7.610672253236026
2025-01-01 17:00:00,3.061119385750045,0.49495238216934384,0.03292162162162162,3.061119385750045,0.49495238216934384,0.03292162162162162,1.1661993677763396,0.7333420722962963,1.1282705238024089,0.033307421875,0.03292162162162162,0.0,0.0,0.49495238216934384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.02662220504385965,0.0,0.053488868488696904,0.0,0.6811066075231199,0.0,0.40498168672066315,0.0,0.46833401424328347,0.0,0.586987180095733,0.44024038507179963,0.0,0.0,800.5261432081953,20.000000000000057,0.07708333333333334,125.25607977791576,0.9648376228228227,0.033307421875,0.08333333333333333,892.4748011111112,10709.697613333334,733.3420722962964,0.13333333333333333,36.295925247615905,51.66666666666668,46.10666666666668,0.0,51.71946752025746,0.19051612021903572,522.5480681790699,733.3420722962964,36.295925247615905,50.8340638893746,51.71963131347438,50.391198280716246,12.43753247303448,19.67995678670913,-0.04409555062578363,1.9850047297267397,4.000814587110688,1.95,9.236100170605994,1234.5895430140795,-870.6848870202751,-958.220888488431,-1780.20139683018,0.0,0.0,2385.3800174164917,16.104973656444947,2.0,0.07698624930496746,0.0,0.0,1.3375256164360572,131.99922844444444,-11.009992138788482,0.22094659602310934,9.459872312776147,0.0030810083226695912,-59.37497222244553,1.220164314054515,0.0,0.0,25.970723915435734,0.3624556363775999,-969.3445686217372,11.123680133306127
2025-01-01 18:00:00,3.695781956225936,0.5001527555310654,0.06584324324324324,3.695781956225936,0.5001527555310654,0.06584324324324324,1.3132245194386485,1.0083453494074075,1.30759724362988,0.06661484375,0.06584324324324324,0.0,0.0,0.5001527555310654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0759888848577003,0.056991663643275216,0.0,0.0,0.030425377192982453,0.0,0.06021134580519789,0.0,0.7667080391585765,0.0,0.4558797572818917,0.0,0.6407269029217927,0.0,0.590881455850387,0.4431610918877901,0.0,0.0,1601.0522864163906,20.000000000000057,0.15416666666666667,250.51215955583152,1.9296752456456454,0.06661484375,0.16666666666666666,1784.9496022222224,10709.697613333334,1008.3453494074075,0.18333333333333332,35.438347451613474,51.66666666666668,46.10666666666668,0.0,51.4495494892223,0.4100046732094233,1113.3011227227478,1008.3453494074075,35.438347451613474,50.07604600899379,51.4495494892223,49.38929426887954,12.43753247303448,19.66405067211543,-0.0743233010657177,1.222787602544988,3.34573700626584,1.15,9.236100170605994,2077.088739909706,-1104.7083451321716,-1025.6134729441399,-1877.6074486190546,0.0,0.0,2711.4592896034455,0.0,2.0,0.07753022775683698,0.0,0.0,1.3469764614990827,131.99922844444444,-37.604930207798205,0.21988608176915758,9.429776136552205,0.0030643574452087576,-53.65133273182239,1.2196295978448337,0.0,0.0,29.851863138188115,0.3624556363775999,-1040.615097373694,15.001624429553965
2025-01-01 19:00:00,3.629906925727464,0.4860779268438343,0.07242756756756757,3.629906925727464,0.4860779268438342,0.07242756756756756,1.2296496621590989,0.8250098313333335,1.5019711041100317,0.073276328125,0.07242756756756757,0.0,0.0,0.4860779268438343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07294932946339229,0.0547119970975442,0.0,0.0,0.03232696326754386,0.0,0.05619929783954126,0.0,0.7156201687975524,0.0,0.42550323225446146,0.0,0.8538672016515858,0.0,0.5751545729950536,0.43136592974629007,0.0,0.0,1761.1575150580297,20.000000000000057,0.16958333333333334,275.5633755114147,2.12264277021021,0.073276328125,0.18333333333333332,1963.4445624444445,10709.697613333334,825.0098313333333,0.15,35.407567133641535,51.66666666666668,46.10666666666668,0.0,51.36385515528847,0.20710813417427473,562.1558965836291,825.0098313333333,35.407567133641535,50.059651717569814,51.36406058326774,49.40734457073122,12.43753247303448,19.686599835387312,-0.053109667532719604,-0.16203436142686192,2.306590618166321,-0.25000000000000006,9.236100170605994,2061.7515199619666,-1473.3816987891219,-1199.6544292114409,-2115.0944352974902,0.0,0.0,2823.3591746039215,0.0,2.0,0.08060944415793614,0.0,0.0,1.400473428193815,131.99922844444444,-55.439231390888445,0.21764806660358213,9.409840959652607,0.0030374425778197833,-71.91366174814543,1.2195551366555468,0.0,0.0,36.35445815300067,0.3624556363775999,-1218.3149285031511,18.660499291710234
2025-01-01 20:00:00,2.6100506378704385,0.456068030043678,0.11851783783783784,2.6100506378704385,0.456068030043678,0.11851783783783784,0.9594900566190276,0.0,1.5306538625014112,0.11990671875000002,0.11851783783783784,0.0,0.0,0.456068030043678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142955176623829,0.0535721638246787,0.0,0.0,0.03327775630482456,0.0,0.0434740617347296,0.0,0.5535819234921665,0.0,0.32915631508730686,0.0,0.922563155776507,0.0,0.5366611549586658,0.4024958662189993,0.0,0.0,2881.8941155495036,20.000000000000057,0.2775,450.9218872004967,3.473415442162162,0.11990671875000002,0.3,3212.9092840000003,10709.697613333334,0.0,0.0,34.31669178529578,51.66666666666668,46.10666666666668,0.0,51.1353775088772,0.05945032865596798,160.5722773157809,0.0,34.31669178529578,49.13144719423681,51.1353775088772,48.129482036916635,12.43753247303448,19.704684667094238,-0.05822586306386419,-0.4829693066875579,1.540598734889824,-0.55,9.236100170605994,2649.820970909555,-1009.8282333358893,-975.744229928429,-2168.1773943400285,0.0,0.0,2584.5768667177763,0.0,2.0,0.0813399524483935,0.0,0.0,1.4131649615562871,131.99922844444444,-72.09379390779617,0.21568305943165933,9.390813480551639,0.003013209192342965,-42.7152911523472,1.2194978540227177,0.0,0.0,36.303129777253254,0.3624556363775999,-997.0552329624692,21.311003034040095
2025-01-01 21:00:00,1.3142345444853443,0.3489964072523876,0.19094540540540542,1.3142345444853443,0.34899640725238756,0.19094540540540542,0.33603862664711914,0.0,0.7850128709632251,0.19318304687500001,0.19094540540540542,0.0,0.0,0.3489964072523876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06990977406908426,0.05243233055181319,0.0,0.0,0.03090077371162281,0.0,0.014322398710987177,0.0,0.18237589751399202,0.0,0.10843955671051712,0.0,0.3196843279600416,0.0,0.3954187689340994,0.29656407670057444,0.0,0.0,4643.051630607533,20.000000000000057,0.4470833333333334,726.4852627119113,5.596058212372372,0.19318304687500001,0.48333333333333334,5176.353846444445,10709.697613333334,0.0,0.0,33.842195715494164,51.66666666666668,46.10666666666668,0.0,50.88381938076974,0.0,0.0,0.0,33.842195715494164,48.648914269119686,50.88381938076974,47.53146171329466,12.43753247303448,19.645028993553275,-0.07076992208062839,-0.13509940692789513,1.7369730368727874,-0.3,9.236100170605994,2727.773334409849,-1168.1641126913755,-948.2143246335747,-2127.9556445844396,0.0,0.0,1225.3714122294018,0.0,2.0,0.08116699513202258,0.0,0.0,1.4101600763555582,131.99922844444444,-84.08373772114017,0.2157935034480704,9.35284533077462,0.0030036313250417575,-15.411653992278692,1.219753252965855,0.0,0.0,35.396686142782904,0.3624556363775999,-970.1123592222708,21.89803458869606
2025-01-01 22:00:00,0.7776049819882666,0.30268146871172286,0.26337297297297296,0.7776049819882666,0.30268146871172286,0.26337297297297296,0.09095790973634323,0.0,0.4201876972519233,0.266459375,0.26337297297297296,0.0,0.0,0.30268146871172286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06687021867477627,0.05015266400608219,0.0,0.0,0.02662220504385965,0.0,0.003019755186364451,0.0,0.038452397080893,0.0,0.022863552425226103,0.0,0.01661240563629271,0.0,0.33670507294085433,0.25252880470564065,0.0,0.0,6404.209145665563,20.000000000000057,0.6166666666666667,1002.0486382233261,7.718700982582582,0.266459375,0.6666666666666666,7139.79840888889,10709.697613333334,0.0,0.0,33.54896264766712,51.66666666666668,46.10666666666668,0.0,50.68011080936476,0.0,0.0,0.0,33.54896264766712,48.47864916481846,50.68011080936476,47.37791834254531,12.43753247303448,19.725555378778274,-0.048829445546999334,-1.683841673456458,0.8339774969128996,-1.95,9.236100170605994,3174.1169954355987,-1901.4067648381365,-1312.1590118919328,-2476.8487099800755,0.0,0.0,619.5754803268512,0.0,2.0,0.08617625090311623,0.0,0.0,1.4971887077489,131.99922844444444,-91.977091443628,0.21428864136848474,9.382843277747451,0.0029976478984131984,-24.977789647678414,1.219422183877254,0.0,0.0,43.17529659875659,0.3624556363775999,-1335.7244436208196,23.565431728886836
2025-01-01 23:00:00,0.8212671718914654,0.3080240893410979,0.24362,0.8212671718914654,0.3080240893410979,0.24362,0.11927131317192238,0.0,0.455520936844543,0.246474921875,0.24362,0.0,0.0,0.3080240893410979,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062310885583314254,0.04673316418748568,0.0,0.0,0.02234363637609649,0.0,0.004549539887773218,0.0,0.05793208505442856,0.0,0.034446051853624114,0.0,0.0448221510564124,0.0,0.3483879002048163,0.2612909251536122,0.0,0.0,5923.893459740646,20.000000000000057,0.5704166666666667,926.8949903565766,7.139798408888889,0.246474921875,0.6166666666666667,6604.313528222222,10709.697613333334,0.0,0.0,33.35302356139717,51.66666666666668,46.10666666666668,0.0,50.47797519239038,0.0,0.0,0.0,33.35302356139717,48.30955743314443,50.47797519239038,47.225348553521464,12.43753247303448,19.723648840417233,-0.04565351782584788,-2.8486940598192145,-0.4460701424541996,-3.05,9.236100170605994,2650.899837325118,-1591.2571643209071,-1226.8369582674943,-2674.2070403143525,0.0,0.0,682.4043254465727,0.0,2.0,0.08845190465717086,0.0,0.0,1.5367249264589409,131.99922844444444,-96.412215599619,0.21341001881330826,9.367666359598493,0.0029849483058171605,-31.199514810228603,1.2194394382840315,0.0,0.0,46.76966157408246,0.3624556363775999,-1252.7986911768603,25.96173290936578
