Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 05:57:00,6.877583956185672,2.15807977768087,0.0,0.1146263992697612,0.035967996294681163,0.0,0.034740916241635555,3.499855208888889,0.3307629834089916,2.962224847646157,0.05,0.0,0.0,0.23008821568570684,1.9134082286618297,0.01458333333333334,1,0.0653462295454494,0.04900967215908703,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3969.490795942895,20.000000000000057,1.9031209317129756,1348.1485640943997,2.60808318097949,0.35414166666666663,1,4963.497693370628,4963.497693370628,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,20.81048002063244,51.666666666666686,46.10666666666668,0.0,51.0797512387042,0.5406889189540475,1456.6195621387583,3499.855208888889,20.81048002063244,48.792363639770485,51.0797512387042,47.64866984030364,12.43753247303448,19.447929598461464,-0.0520704015385931,2.39159516090523,0.6,9.236100170605994,3230.017226449747,862.8548286823006,-1476.2726723258395,-0.0,-0.0,744.600920921476,0.0,6.0,0.05967352544702616,0.0,0,0.7856734038658648,395.9976853333333,-7.801818088785154,0.2617098070709931,9.939991555103392,0.003595591465744896,62.006359786607334,1.2225141927481864,0.12202077702001335,-286.9425148623928,-198.35122054970628
2025-01-01 05:58:00,6.879772938183,2.159493720369726,0.0,0.11466288230305,0.035991562006162096,0.0,0.034740916241635555,3.499855208888889,0.3307629834089916,2.9644138296434837,0.05,0.0,0.0,0.23008821568570684,1.9148221713506859,0.01458333333333334,1,0.0653462295454494,0.04900967215908703,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3968.7073424358023,20.000000000000057,1.9011228897232566,1347.8824816735257,2.610272162976817,0.35414166666666663,1,4962.448157442662,4962.448157442662,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,20.97479107898812,51.666666666666686,46.10666666666668,0.0,51.04565984351699,0.5411663531334504,1456.6195621387585,3499.855208888889,20.97479107898812,49.07619406824325,51.04565984351699,48.09146118060639,12.43753247303448,19.489049774990615,-0.010950225009441539,2.4078335393161967,0.6,9.236100170605994,3222.507807251047,859.1314017560828,-1481.389336886826,-0.0,-0.0,744.600920921476,0.0,6.0,0.0597499945358038,0.0,0,0.7866802109686861,395.9976853333333,-9.411119219405428,0.26106312659079517,9.958861400100087,0.0035958938266341983,61.62759123921822,1.2223421885988497,0.12225002312049683,-290.08723766180805,-198.66384225563482
2025-01-01 05:59:00,6.881894097813501,2.1608638541374354,0.0,0.11469823496355835,0.03601439756895726,0.0,0.034740916241635555,3.499855208888889,0.3307629834089916,2.966534989273985,0.05,0.0,0.0,0.23008821568570684,1.9161923051183951,0.01458333333333334,1,0.0653462295454494,0.04900967215908703,On,0.0,0,Off,0.0033999650493421046,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3967.9484344007087,20.000000000000057,1.8991900876374255,1347.624735571976,2.6123933226073186,0.35414166666666663,1,4961.431503306018,4961.431503306018,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,21.14001206894659,51.666666666666686,46.10666666666668,0.0,51.011594005905884,0.5416442723458393,1456.6195621387583,3499.855208888889,21.14001206894659,49.36000143703556,51.011594005905884,48.53420515260039,12.43753247303448,19.5288562335263,0.0,2.4237472186301905,0.6,9.236100170605994,3215.2620922518754,855.4895303612536,-1486.3492628587992,-0.0,-0.0,744.600920921476,0.0,6.0,0.05982397495900954,0.0,0,0.7876542518098141,395.9976853333333,-10.938000211510108,0.26043939434449453,9.97703217066562,0.003596194382826221,61.25946952109541,1.222175719941473,0.12247426895030547,-293.1775638201038,-198.9576413906187
2025-01-01 06:00:00,6.888016663532927,2.1649148695196243,0.0,0.11480027772554878,0.03608191449199374,0.0,0.03517680919667941,3.499855208888889,0.3343933294948499,2.9685913159525086,0.05,0.0,0.0,0.23281097525010058,1.9175205609361903,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3967.212975389701,20.000000000000057,1.8973194849951756,1347.3749534057968,2.614449649285842,0.35414166666666663,1,4960.446262128831,4960.446262128831,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,21.376275574102692,51.666666666666686,46.10666666666668,0.0,50.97755358298311,0.0,0.0,3499.855208888889,21.376275574102692,49.64378561844612,50.97755358298311,48.97690163617763,12.43753247303448,19.56740890528615,0.0,2.439346383981911,0.6,9.236100170605994,3212.3363355712686,851.9237254149427,-1491.15927247247,-0.0,-0.0,748.667159962378,0.0,6.0,0.05989558253544576,0.0,0,0.7885970512824407,395.9976853333333,-12.384527308340196,0.2598374694355286,9.994535736515086,0.0035964931843912706,60.901507096469004,1.2220145320431914,0.1226936850612309,-296.2149452960008,-199.23628269485323
2025-01-01 06:01:00,6.8900164819477325,2.166206624604914,0.0,0.1148336080324622,0.03610344374341523,0.0,0.03517680919667941,3.499855208888889,0.3343933294948499,2.9705911343673144,0.05,0.0,0.0,0.23281097525010058,1.91881231602148,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3966.497964268301,20.000000000000057,1.895503228605062,1347.1321159069387,2.616449467700648,0.35414166666666663,1,4959.488413508573,4959.488413508573,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,21.683460326109525,51.666666666666686,46.10666666666668,0.0,50.974205319260705,0.0,0.0,3499.855208888889,21.683460326109525,50.13196099438489,50.974205319260705,49.710838831946994,12.43753247303448,19.604867253447065,0.0,2.4546406035501462,0.6,9.236100170605994,3205.5691566827827,848.4306119207811,-1495.8386893408706,-0.0,-0.0,748.667159962378,0.0,6.0,0.05996511737823463,0.0,0,0.7895125607351159,395.9976853333333,-13.757278207026332,0.2592546240163001,10.011455711592223,0.0035967902791275547,60.55244214397112,1.2218579551668793,0.12290843154906926,-299.2007470027792,-199.5007569833784
2025-01-01 06:02:00,6.891956688473982,2.1674598742140985,0.0,0.1148659448078997,0.03612433123690164,0.0,0.03517680919667941,3.499855208888889,0.3343933294948499,2.972531340893564,0.05,0.0,0.0,0.23281097525010058,1.9200655656306647,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3965.8044888096497,20.000000000000057,1.8937438775686457,1346.8965925131645,2.6183896742268975,0.35414166666666663,1,4958.559414656148,4958.559414656148,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,21.991425661568428,51.666666666666686,46.10666666666668,0.0,50.97088866889693,0.0,0.0,3499.855208888889,21.991425661568428,50.62009325951729,50.97088866889693,50.44469555482747,12.43753247303448,19.64117627685653,0.0,2.4696389415150017,0.6,9.236100170605994,3199.03615965655,845.0086140338148,-1500.3801131475911,-0.0,-0.0,748.667159962378,0.0,6.0,0.06003248101729002,0.0,0,0.7903994836912672,395.9976853333333,-15.055375967886583,0.25869160731120644,10.028375419683261,0.003597085708879956,60.212687404156156,1.2217062152552114,0.1231186597905652,-302.13626611732434,-199.7517123620254
2025-01-01 06:03:00,6.893839741257742,2.16867620615268,0.0,0.11489732902096236,0.036144603435878,0.0,0.03517680919667941,3.499855208888889,0.3343933294948499,2.974414393677324,0.05,0.0,0.0,0.23281097525010058,1.9212818975692458,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3965.1316492746337,20.000000000000057,1.8920389504310013,1346.6680776482542,2.6202727270106574,0.35414166666666663,1,4957.658060256222,4957.658060256222,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,22.303061016913034,51.666666666666686,46.10666666666668,0.0,51.10818230429495,0.0,0.0,3499.855208888889,22.303061016913034,51.10818230429495,51.10818230429496,51.10818230429495,12.43753247303448,19.676385014615406,0.0,2.4843500546019452,0.6,9.236100170605994,3192.727079632697,841.6551271501212,-1504.789163118497,-0.0,-0.0,748.667159962378,0.0,6.0,0.060097767953427146,0.0,0,0.7912590643672633,395.9976853333333,-16.282566485817824,0.25814749714910623,10.044099268463977,0.003597379517487934,59.88184453959022,1.2215591041176366,0.12332451392559084,-305.02274864384674,-199.99020185428634
2025-01-01 06:04:00,6.895667960188507,2.1698571189212363,0.0,0.11492779933647511,0.03616428531535394,0.0,0.03517680919667941,3.499855208888889,0.3343933294948499,2.9762426126080888,0.05,0.0,0.0,0.23281097525010058,1.9224628103378023,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3964.478597209085,20.000000000000057,1.8903861124677397,1346.4462831537694,2.622100945941422,0.35414166666666663,1,4956.783213696188,4956.783213696188,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Lower On,3499.855208888889,1.0,22.62270446729599,51.666666666666686,46.10666666666668,0.0,51.59622761366134,0.0,0.0,3499.855208888889,22.62270446729599,51.59622761366134,51.59622761366135,51.59622761366134,12.43753247303448,19.710539656862093,0.0,2.498782184682855,0.6,9.236100170605994,3186.896613345313,838.3675862122144,-1509.0711460958507,-0.0,-0.0,748.667159962378,0.0,6.0,0.060161067096615596,0.0,0,0.7920924733692974,395.9976853333333,-17.17799773029924,0.25762142910804686,10.059875548631906,0.003597671746932421,59.55953861312207,1.2214164257531523,0.12352613086737234,-307.86138590763903,-200.217311033916
2025-01-01 06:05:00,3.3975887065836687,2.171004272709018,0.0,0.056626478443061144,0.0361834045451503,0.0,0.03517680919667941,0.0,0.3343933294948499,2.9780185678921396,0.05,0.0,0.0,0.23281097525010058,1.923609964125584,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3963.8443965167744,20.000000000000057,1.8887828230970236,1346.2308911056105,2.623876901225473,0.35414166666666663,1,4955.933620955719,4955.933620955719,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.775178388274185,51.666666666666686,46.10666666666668,0.0,52.08422806374741,0.0,0.0,0.0,22.775178388274185,52.08422806374742,52.084228063747425,52.08422806374741,12.43753247303448,19.743690820638253,0.0,2.5129431866368828,0.6,9.236100170605994,3180.664443278717,835.1436380524515,-1513.2319659845764,-0.0,-0.0,748.667159962378,0.0,6.0,0.06022247527012264,0.0,0,0.7929009854916002,395.9976853333333,-18.615147215858997,0.2571124792171661,10.07511965297855,0.0035979624374441743,59.245361326052375,1.2212779659832125,0.1237236407985735,-310.65331809167566,-200.43393496148332
2025-01-01 06:06:00,3.399313630018077,2.1721184631783306,0.0,0.05665522716696795,0.036201974386305506,0.0,0.03517680919667941,0.0,0.3343933294948499,2.979743491326548,0.05,0.0,0.0,0.23281097525010058,1.9247241545948968,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3963.228590583174,20.000000000000057,1.8872277676693334,1346.021746424889,2.625601824659881,0.35414166666666663,1,4955.108670341397,4955.108670341397,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.75026626023232,51.666666666666686,46.10666666666668,0.0,52.08084294673677,0.0,0.0,0.0,22.75026626023232,52.081031758268814,52.081126164034835,52.08084294673677,12.43753247303448,19.775863923992834,0.0,2.526840559516901,0.6,9.236100170605994,3175.0544369406016,831.981279037889,-1517.2744002822983,-0.0,-0.0,748.667159962378,0.0,6.0,0.06028204236792427,0.0,0,0.7936852576480988,395.9976853333333,-19.566913322652255,0.25662013584564236,10.089229860922845,0.0035982516273425275,58.939101650882805,1.2211436159621054,0.12391716770358316,-313.399638601661,-200.640828785339
2025-01-01 06:07:00,3.400990085967388,2.1732013467450355,0.0,0.05668316809945647,0.036220022445750594,0.0,0.03517680919667941,0.0,0.3343933294948499,2.981419947275859,0.05,0.0,0.0,0.23281097525010058,1.9258070381616015,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3962.630248369863,20.000000000000057,1.8857184452724618,1345.8185329052765,2.6272782806091923,0.35414166666666663,1,4954.307114608473,4954.307114608473,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.726010104557975,51.666666666666686,46.10666666666668,0.0,52.07746156214437,0.0,0.0,0.0,22.726010104557975,52.07783894899867,52.078027642425816,52.07746156214437,12.43753247303448,19.807109055853548,0.0,2.5404814800149533,0.6,9.236100170605994,3169.768189620221,828.8784544389835,-1521.204357356784,-0.0,-0.0,748.667159962378,0.0,6.0,0.06033986374596595,0.0,0,0.794446545313976,395.9976853333333,-20.324861355236195,0.25614350247924683,10.103462400160407,0.0035985393539708613,58.640357257513756,1.2210131641975293,0.12410682992322304,-316.10139905919874,-200.83867940709433
2025-01-01 06:08:00,3.402620159598544,2.17425427029392,0.0,0.05671033599330907,0.036237571171565335,0.0,0.03517680919667941,0.0,0.3343933294948499,2.9830500209070148,0.05,0.0,0.0,0.23281097525010058,1.9268599617104862,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3962.04861134942,20.000000000000057,1.8842528038768656,1345.6209929299387,2.628908354240348,0.35414166666666663,1,4953.527937612692,4953.527937612692,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.702381020577533,51.666666666666686,46.10666666666668,0.0,52.07408381243468,0.0,0.0,0.0,22.702381020577533,52.07464954387675,52.07493240959779,52.07408381243468,12.43753247303448,19.83746716290165,0.0,2.553872819491576,0.6,9.236100170605994,3164.150071984747,825.833262323014,-1525.0266315045321,-0.0,-0.0,748.667159962378,0.0,6.0,0.06039601759568378,0.0,0,0.7951858779730988,395.9976853333333,-21.53906782251913,0.2556818375218147,10.117841706134636,0.0035988256527849597,58.348797964876155,1.220886437550802,0.12429274047230938,-318.7596111961974,-201.02811941072736
2025-01-01 06:09:00,3.404204928019598,2.175277929568056,0.0,0.056736748800326635,0.0362546321594676,0.0,0.03517680919667941,0.0,0.3343933294948499,2.984634789328069,0.05,0.0,0.0,0.23281097525010058,1.9278836209846222,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3961.4832818362447,20.000000000000057,1.8828297112567576,1345.4289914338763,2.6304931226614023,0.35414166666666663,1,4952.770606603454,4952.770606603454,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.67936344616394,51.666666666666686,46.10666666666668,0.0,52.070709604368595,0.0,0.0,0.0,22.67936344616394,52.07146345489881,52.07184038016393,52.070709604368595,12.43753247303448,19.866960254944022,0.0,2.5670211663618567,0.6,9.236100170605994,3159.2457801341807,822.8440188704458,-1528.7436603826113,-0.0,-0.0,748.667159962378,0.0,6.0,0.060450546890304484,0.0,0,0.7959038214194446,395.9976853333333,-22.16100128183109,0.25523470733247144,10.131146100611451,0.003599110557693848,58.06424173221845,1.2207633419913089,0.12447500742492511,-321.3752499309493,-201.20972263248117
2025-01-01 06:10:00,3.405746857040274,2.176273917323178,0.0,0.0567624476173379,0.0362712319553863,0.0,0.03517680919667941,0.0,0.3343933294948499,2.986176718348745,0.05,0.0,0.0,0.23281097525010058,1.9288796087397442,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3960.93336780362,20.000000000000057,1.881446800426318,1345.2422254602113,2.6320350516820783,0.35414166666666663,1,4952.033926597165,4952.033926597165,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.656923725233238,51.666666666666686,46.10666666666668,0.0,52.06733884702087,0.0,0.0,0.0,22.656923725233238,52.068280596244605,52.068751470856476,52.06733884702087,12.43753247303448,19.89563603735091,0.0,2.57993284906219,0.6,9.236100170605994,3154.0197205465456,819.9089616873493,-1532.361145304776,-0.0,-0.0,748.667159962378,0.0,6.0,0.06050354193753881,0.0,0,0.7966015646621426,395.9976853333333,-23.219661914676905,0.25480127792816487,10.14401699917293,0.003599394101762756,57.78630722865722,1.2206436765977664,0.12465373430102678,-323.94925668159425,-201.38400709126773
2025-01-01 06:11:00,3.4072469019652996,2.1772428506251815,0.0,0.056787448366088324,0.03628738084375303,0.0,0.03517680919667941,0.0,0.3343933294948499,2.9876767632737704,0.05,0.0,0.0,0.23281097525010058,1.9298485420417475,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3960.398517025462,20.000000000000057,1.8801030721485505,1345.0605753832504,2.6335350966071043,0.35414166666666663,1,4951.317425742046,4951.317425742046,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.6350480982714,51.666666666666686,46.10666666666668,0.0,52.063971454469424,0.0,0.0,0.0,22.6350480982714,52.065100886817234,52.06566560299114,52.063971454469424,12.43753247303448,19.923513967271102,0.0,2.592613946979218,0.6,9.236100170605994,3149.4072378996366,817.0265926563599,-1535.8812507536506,-0.0,-0.0,748.667159962378,0.0,6.0,0.060555040657301516,0.0,0,0.7972796069622682,395.9976853333333,-23.777188334552875,0.25438116896954976,10.157084565977488,0.0035996763162631858,57.514833624836,1.2205273583083518,0.12482902028045909,-326.4825403879754,-201.55144233891508
2025-01-01 06:12:00,3.4087072595714805,2.178186148451704,0.0,0.05681178765952467,0.03630310247419507,0.0,0.03517680919667941,0.0,0.3343933294948499,2.9891371208799513,0.05,0.0,0.0,0.23281097525010058,1.93079183986827,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3959.8779354944345,20.000000000000057,1.8787964254162433,1344.8837715362013,2.6349954542132847,0.35414166666666663,1,4950.62004036397,4950.62004036397,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.613706646698542,51.666666666666686,46.10666666666668,0.0,52.060607342838026,0.0,0.0,0.0,22.613706646698542,52.06192424745083,52.062582699757236,52.060607342838026,12.43753247303448,19.950636449515404,0.0,2.6050703122212213,0.6,9.236100170605994,3144.516404715925,814.1953346500457,-1539.3090600168134,-0.0,-0.0,748.667159962378,0.0,6.0,0.060605123214853736,0.0,0,0.7979390037914581,395.9976853333333,-24.71963072407459,0.25397364360131597,10.169132510354363,0.0035999572317206383,57.24948215456098,1.2204142086302328,0.12500096056200696,-328.9759807857764,-201.71245610037914
2025-01-01 06:13:00,3.410128821155525,2.1791043865235444,0.0,0.05683548035259209,0.036318406442059074,0.0,0.03517680919667941,0.0,0.3343933294948499,2.990558682463996,0.05,0.0,0.0,0.23281097525010058,1.9317100779401106,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3959.371295495156,20.000000000000057,1.8775259383422558,1344.7117026178812,2.63641701579733,0.35414166666666663,1,4949.941331446371,4949.941331446371,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.592886623067635,51.666666666666686,46.10666666666668,0.0,52.05724643269805,0.0,0.0,0.0,22.592886623067635,52.05875060317835,52.05950268841852,52.05724643269805,12.43753247303448,19.97702151022269,0.0,2.6173075780026642,0.6,9.236100170605994,3140.176859250062,811.4138347694,-1542.6465980027854,-0.0,-0.0,748.667159962378,0.0,6.0,0.06065382460472219,0.0,0,0.7985802158945526,395.9976853333333,-25.214998204686943,0.2535783548903323,10.181410694228251,0.0036002368770661664,56.990104260607126,1.2203041507439336,0.1251696465325936,-331.4304290938713,-201.86743875461002
2025-01-01 06:14:00,3.4115135806136854,2.179998852770449,0.0,0.05685855967689476,0.03633331421284081,0.0,0.03517680919667941,0.0,0.3343933294948499,2.991943441922156,0.05,0.0,0.0,0.23281097525010058,1.932604544187015,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3958.877877094321,20.000000000000057,1.8762897125078184,1344.5441241190813,2.63780177525549,0.35414166666666663,1,4949.2803345467355,4949.2803345467355,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.572560944490068,51.666666666666686,46.10666666666668,0.0,52.053888646516256,0.0,0.0,0.0,22.572560944490068,52.05557988082178,52.056425497974544,52.053888646516256,12.43753247303448,20.00270753348381,0.0,2.629331176754615,0.6,9.236100170605994,3135.595604951478,808.6806660696263,-1545.8984830328318,-0.0,-0.0,748.667159962378,0.0,6.0,0.06070121727308687,0.0,0,0.7992041971122438,395.9976853333333,-26.050949072389145,0.2531946405973906,10.192697511618244,0.0036005152805405703,56.73639357539267,1.2201970231962223,0.12533516606665,-333.8467107220081,-202.01674732744684
2025-01-01 06:15:00,3.412862369780967,2.1808700845047504,0.0,0.05688103949634945,0.03634783474174584,0.0,0.03517680919667941,0.0,0.3343933294948499,2.9932922310894376,0.05,0.0,0.0,0.23281097525010058,1.9334757759213166,0.01458333333333334,1,0.06897657563130771,0.05173243172348077,On,0.0,0,Off,0.003835858004385964,0.0,On,0.03134095119229345,0,On,0.023978695828049016,0,On,0.24143805803549315,0.1810785435266198,On,HP On,3958.3973752087954,20.000000000000057,1.8750868963967724,1344.3809324251547,2.6391505644227715,0.35414166666666663,1,4948.636640967284,4948.636640967284,0.0,Off,0.0,21.111111111111143,0,0.0,0.05,0.0,0.0,0,0,0,7116.938862222222,Off,0.0,0.0,22.50710411917339,51.666666666666686,46.10666666666668,0.0,52.050533910785454,0.3428349828552727,946.8027153901928,0.0,22.50710411917339,52.0524120110039,52.053351061113126,52.050533910785454,12.43753247303448,20.027711234687285,0.0,2.641146346702593,0.6,9.236100170605994,3131.5075046913907,805.9945977726102,-1549.0666095898846,-0.0,-0.0,748.667159962378,0.0,6.0,0.060747333553312494,0.0,0,0.799811373151988,395.9976853333333,-26.49042088989826,0.2528221836443885,10.204245228041668,0.003600792468941636,56.488212717259046,1.2200927548679026,0.1254976036625879,-336.2256257368644,-202.16070891568012
