Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Garage (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Garage (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W)
2025-01-01 10:00:00,0.8702782012706386,0.2957347451174762,0.08517168938316963,0.8702782012706386,0.29573474511747616,0.08517168938316963,0.2586784311411259,0.5615997701295127,0.0,0.05,0.08517168938316963,0.0,0.0,0.2811514117841429,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.010491938703583385,0.0,0.012635921052631578,0.0,0.014981660220401176,0.0,0.23106084986809314,0.0,0.0653133399734668,0.0,0.33092316985070924,0.24819237738803188,0.05779795890181779,0.0,0.05312798350512073,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1934.2693333333332,0.0,95.01465919238423,51.66666666666668,46.10666666666668,0.0,51.64717672848112,0.6229758946428748,1697.351288983825,1934.2693333333332,148.46040498810038,50.28699386186528,51.64717672848112,49.60690242855735,12.43753247303448,14.935526772183673,0.0,2.507145930776559,0.85,9.236100170605994,767.6196399356755,-376.12623732924675,-575.5003944541205,0.0,0.0,927.7117238071993,1793.0601203294877,3.717,0.031087345424031246,0.0,0.0,0.40230265415916583,245.32056606400002,415.40831058259664,0.4012650601113349,8.496274891491224,0.004142516216485304,116.10468474207092,1.2424606352232561,0.18122781818879996,-393.99836151842896,17.872124189182152
2025-01-01 11:00:00,0.785824023055651,0.28531083756317144,0.0696859276771388,0.785824023055651,0.28531083756317144,0.06968592767713878,0.21147603112414853,0.5243479919315024,0.0,0.05,0.0696859276771388,0.0,0.0,0.2707275042298381,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043945379194814636,0.03295903439611097,0.0,0.0,0.012635921052631578,0.0,0.012107480801619174,0.0,0.1867326292698978,0.0,0.059847106711908786,0.0,0.31702462644496965,0.23776846983372715,0.0539447616416966,0.0,0.04958611793811268,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1582.5839999999998,0.0,92.67139335626442,51.66666666666668,46.10666666666668,0.0,51.26945259411682,0.5331094782992252,1438.7243170269642,1582.5839999999998,144.79905211916315,49.63386104643704,51.26945259411682,48.81606527259716,12.43753247303448,15.160683795581528,0.0,3.428759312025245,1.95,9.236100170605994,850.3976509589367,-338.1406688814111,-511.46580704023296,0.0,0.0,808.1002622913604,2404.597499897718,3.0,0.029669437141572472,0.0,0.0,0.3839534430056631,197.99884266666666,553.763195707809,0.3977748615679466,8.627911750361912,0.004168485308672976,73.16872855958805,1.2408887352013958,0.18122781818879996,-349.68919772675804,11.548528845346992
2025-01-01 12:00:00,0.8087455594655215,0.2905770051282729,0.015485761706030842,0.8087455594655215,0.2905770051282729,0.015485761706030842,0.2196729178374337,0.5390726416280879,0.0,0.05,0.015485761706030842,0.0,0.0,0.27599367179493955,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.013162417763157892,0.0,0.01257453495717125,0.0,0.19393596511710454,0.0,0.06755019965502576,0.0,0.32184891423869744,0.24138668567902302,0.0539447616416966,0.0,0.04958611793811268,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,351.6853333333333,0.0,96.59887194580112,51.66666666666668,46.10666666666668,0.0,51.70949975023835,0.047073338800358924,127.70377453471563,351.6853333333333,150.93573741531424,51.65251922558255,51.73410714564975,51.599421567843265,12.43753247303448,15.665771184114082,0.0,4.141401689253132,3.05,9.236100170605994,998.1395824913384,-249.21227013701227,-483.3217632780632,0.0,0.0,849.3949891876701,2726.0127045742342,3.2835000000000005,0.029462154878100312,0.0,0.0,0.3812709944524808,216.7097332986667,632.0663565817316,0.3866879741805519,8.881063755866315,0.0041878992374788935,74.30399206234546,1.2380826661083675,0.18122781818879996,-257.37190368964525,8.159633552632993
2025-01-01 13:00:00,0.7226753590046687,0.2753288097802403,0.04645728511809253,0.7226753590046687,0.2753288097802404,0.04645728511809252,0.16696964794948868,0.5057057110551799,0.0,0.05,0.04645728511809253,0.0,0.0,0.26074547644690704,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.014741907894736842,0.0,0.00926922862557195,0.0,0.14295851142917992,0.0,0.05451419621282781,0.0,0.30151798710798744,0.2261384903309905,0.0539447616416966,0.0,0.04958611793811268,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1055.056,0.0,89.8364157940347,51.66666666666668,46.10666666666668,0.0,51.399071176958245,0.5055817327052635,1370.5636776877677,1055.056,140.36939967817924,49.7316476170188,51.399071176958245,48.89793583704909,12.43753247303448,16.29396909192172,0.0,5.15050596392696,4.45,9.236100170605994,943.5346028549039,-162.3724080188425,-434.98023489222186,0.0,0.0,760.2929796659669,2635.8507243313647,3.216,0.028372771000047828,0.0,0.0,0.3671732315344565,212.25475933866664,618.2218580811589,0.3732337637580932,9.19207354644051,0.004209995048084131,68.11117468452251,1.2347989653333795,0.18122781818879996,-164.22248214108646,1.8500741222440038
2025-01-01 14:00:00,0.7832865852605352,0.2723136299091605,0.07742880853015421,0.7832865852605352,0.2723136299091605,0.07742880853015421,0.1593688680340955,0.5739177172264396,0.0,0.05,0.07742880853015421,0.0,0.0,0.25773029657582713,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04614264815455536,0.03460698611591651,0.0,0.0,0.01579490131578947,0.0,0.008742295732128584,0.0,0.13483167098617743,0.0,0.052795813940901715,0.0,0.29749774727988093,0.22312331045991066,0.09247673424290846,0.0,0.08500477360819317,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1758.4266666666665,0.0,89.53342104838035,51.66666666666668,46.10666666666668,0.0,51.379695116197375,0.5519632946212368,1496.7889263618831,1758.4266666666665,139.89597038809427,50.048697160400934,51.379695116197375,49.38319818250271,12.43753247303448,16.740161676961907,0.0,5.7553311305236,4.7,9.236100170605994,829.513078184314,-247.76410655858658,-440.2994368062403,0.0,-6.0242111677380255,732.9790777665086,2247.2072684261343,3.0,0.028306940426316218,0.0,0.0003779723095020305,0.37121267096106053,197.99884266666666,542.8576483917839,0.36399331141495306,9.410367873399158,0.0042263620326721315,42.94597297234933,1.2322664929243226,0.18122781818879996,-246.9266145196621,-0.8374920389244317
2025-01-01 15:00:00,1.1536046588762157,0.2907006572278524,0.03871440426507711,1.1536046588762157,0.2907006572278524,0.03871440426507711,0.2265112982765961,0.8770933605996196,0.0,0.05,0.03871440426507711,0.0,0.0,0.27611732389451904,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.018427384868421052,0.0,0.012670340937797316,0.0,0.19541357247037772,0.0,0.08002328476676517,0.0,0.3231124181846738,0.24233431363850527,0.2234854410870288,0.0,0.20542820288646685,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,879.2133333333333,0.0,87.84269656917425,51.66666666666668,46.10666666666668,0.0,51.742736632672276,0.31209718383452806,857.4825525378105,879.2133333333333,137.25421338933478,49.6496849328626,51.742736632672276,48.60315908295776,12.43753247303448,16.98596532342612,0.0,5.657092521666651,4.15,9.236100170605994,812.6120789031346,-351.4077088152509,-485.1534711140337,0.0,-20.424288694593596,903.9276735017928,1627.879578653902,3.816,0.029225338898835235,0.0,0.0012271284584509502,0.3940866702005762,251.85452787199998,414.2621652099691,0.3593038166093597,9.534686980447908,0.004237638211719907,71.0303346031409,1.231214087062344,0.18122781818879996,-353.2674884184735,1.8597796032225666
2025-01-01 16:00:00,2.02082772230324,0.3455505665680339,0.07742880853015421,2.02082772230324,0.3455505665680339,0.07742880853015421,0.4348101187445477,1.5360176035586923,0.0,0.05,0.07742880853015421,0.0,0.0,0.33096723323470056,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.02316585526315789,0.0,0.025065239681294694,0.0,0.3865790238000951,0.0,0.16295004302747446,0.0,0.39294972719863813,0.29471229539897853,0.48550285477526944,0.0,0.44627506144301415,0.0,0.0,0.0,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1758.4266666666665,0.0,89.26605844040155,51.66666666666668,46.10666666666668,0.0,51.69344317313665,0.4613966076668623,1258.7209817240805,1758.4266666666665,139.47821631312743,50.392513889830006,51.69344317313665,49.7420492481767,12.43753247303448,17.194110136292906,-0.13530911708836277,5.250636883281296,3.05,9.236100170605994,947.7411910540761,-512.9483203806775,-576.9738668669031,0.0,-0.4419591708811763,1339.231409794385,610.5238636992714,4.965,0.031277853107943204,0.0,2.5871573762581825e-05,0.4051028272997186,327.68808461333333,185.92560729747547,0.35715196444494524,9.663071479018802,0.004268375887584214,95.2702458636925,1.2303086951782398,0.18122781818879996,-518.5943423099462,5.646021929268669
2025-01-01 17:00:00,2.165143563586743,0.35504912574243785,0.11699255853015421,2.1651435635867426,0.35504912574243785,0.11699255853015422,0.528255842635534,1.5407300126178756,0.04615770833333334,0.05,0.07742880853015421,0.03956375000000001,0.0,0.3404657924091045,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.029483815789473684,0.0,0.030370495858463135,0.0,0.46840153098759724,0.0,0.18457795782930286,0.0,0.4012199348450286,0.30091495113377137,0.4700900657347847,0.0,0.432107599174982,0.0,0.0,0.0,784.1926529244612,17.83333333333337,0.08000000000000002,189.56442918664996,1.1594992172222225,0.04615770833333334,0.1,927.5993737777778,9275.993737777779,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1758.4266666666665,0.0,86.74893633313758,51.66666666666668,46.10666666666668,0.0,51.57625339801711,0.5056000635663944,1382.2628589308456,1758.4266666666665,135.54521302052746,49.75432709109876,51.57625339801711,48.84336393763959,12.43753247303448,17.505856832539614,-0.04413293107541687,4.832015824131161,1.95,9.236100170605994,1589.7554117829502,-483.65338792802555,-676.3147540806389,0.0,0.0,1437.8790461738245,50.65340689309639,4.5329999999999995,0.03333722081252498,0.0,0.0,0.43141838687845835,299.1762512693333,43.998466765303284,0.3511416645629864,9.813909163844,0.0042814428190508964,37.825864803340224,1.228402565994685,0.18122781818879996,-681.1024888056377,7.884671690962127
2025-01-01 18:00:00,2.0934411229881253,0.3853843602356605,0.08517168938316963,2.0934411229881253,0.3853843602356605,0.08517168938316963,0.7478287663972036,1.2956123565909214,0.0,0.05,0.08517168938316963,0.0,0.0,0.37080102690232714,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05493172399351829,0.041198792995138706,0.0,0.0,0.03369578947368421,0.0,0.043483939456656004,0.0,0.6706490374668633,0.0,0.29834671514303046,0.0,0.4394696452095848,0.32960223390718846,0.2620174136882406,0.0,0.24084685855654733,0.0,0.0,0.0,0.0,17.83333333333337,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,1934.2693333333332,0.0,89.47615712745879,51.66666666666668,46.10666666666668,0.0,51.66500415078195,0.6439268581683351,1759.9511784616268,1934.2693333333332,139.80649551165436,50.447826676273266,51.66726392991552,49.836978159885355,12.43753247303448,17.15245791929129,-0.18087541404207935,3.9352254938373408,1.15,9.236100170605994,1217.8926508510012,-646.0397110296436,-692.2461023954021,0.0,0.0,1872.8448536079995,0.0,5.5005,0.03307833106836155,0.0,0.0,0.4280680837312805,363.03087802933334,37.29389963840394,0.36050114997849825,9.672995442988524,0.00430145269830179,88.62003725723687,1.229263790743079,0.18122781818879996,-659.9846257543479,13.944914724704253
2025-01-01 19:00:00,2.0731888133831813,0.36555918129305914,0.0782781542650771,2.0731888133831813,0.36555918129305914,0.07827815426507712,0.6793278298805804,1.2977032751692676,0.04615770833333334,0.05,0.03871440426507711,0.03956375000000001,0.0,0.3509758479597258,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05273445503377756,0.039550841275333155,0.0,0.0,0.03580177631578947,0.0,0.03918464607606127,0.0,0.6043414074887296,0.0,0.3786366454347497,0.0,0.415233342245857,0.31142500668439266,0.23504503286739234,0.0,0.216053799587491,0.0,0.0,0.0,784.1926529244612,17.83333333333337,0.08000000000000002,189.56442918664996,1.1594992172222225,0.04615770833333334,0.1,927.5993737777778,9275.993737777779,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,879.2133333333333,0.0,86.38944912469854,51.66666666666668,46.10666666666668,0.0,51.14435149469795,0.23752777649468898,641.7216208248976,879.2133333333333,134.98351425734145,49.616800767379914,51.14469841958862,48.852678478830235,12.43753247303448,17.48572196697926,-0.06316692564277708,3.4469279701093978,-0.25000000000000006,9.236100170605994,1818.9655008917891,-675.5387053076113,-815.60762131472,0.0,0.0,1826.732010520421,0.0,4.997999999999999,0.034942095144248515,0.0,0.0,0.45218713359638163,329.86607188266663,23.64845876162644,0.35464528065561834,9.84428394365819,0.004320965505548898,40.13132099909241,1.2278411905804023,0.18122781818879996,-880.726590567059,15.62345607279772
2025-01-01 20:00:00,1.9494765683674338,0.3531052259304197,0.03956375000000001,1.9494765683674335,0.3531052259304197,0.03956375000000001,0.5621781465924524,1.2911407134416482,0.04615770833333334,0.05,0.0,0.03956375000000001,0.0,0.33852189259708637,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05163582055390719,0.038726865415430384,0.0,0.0,0.036854769736842104,0.0,0.03198722178152801,0.0,0.4933361550740821,0.0,0.46262998579527514,0.0,0.39972670290887474,0.29979502718165596,0.19651306026618046,0.0,0.18063514391741048,0.0,0.0,0.0,784.1926529244612,17.83333333333337,0.08000000000000002,189.56442918664996,1.1594992172222225,0.04615770833333334,0.1,927.5993737777778,9275.993737777779,0.0,18.83333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,0.0,0.0,90.50552573679471,51.66666666666668,46.10666666666668,0.0,51.87901775618946,0.06989856789674756,192.95286794507143,0.0,141.41488396374174,51.14823122167015,51.87901775618946,50.78283795441051,12.43753247303448,17.43529191794189,-0.07346241389166171,2.753036091662516,-0.55,9.236100170605994,1750.809534627002,-578.9962730999741,-833.5758444356777,0.0,0.0,1778.0558585295548,0.0,4.997999999999999,0.03520102321135364,0.0,0.0,0.45553793268237147,329.86607188266663,22.13686760866341,0.35669376476094744,9.834089498565529,0.004332272552511058,47.70268163516907,1.228045775860223,0.18122781818879996,-787.6360475361978,19.07534524957366
2025-01-01 21:00:00,1.4572434055112902,0.3113609518201473,0.0,1.4572434055112904,0.3113609518201472,0.0,0.3528384862988075,1.054404919212483,0.0,0.05,0.0,0.0,0.0,0.29677761848681394,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053718607403682,0.037902889555527605,0.0,0.0,0.034222286184210526,0.0,0.0194007110767785,0.0,0.29921548903781847,0.0,0.3407137263301738,0.0,0.34516630524171515,0.25887472893128627,0.16568748218521098,0.0,0.15230021938134605,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,0.0,0.0,89.14489589501243,51.66666666666668,46.10666666666668,0.0,50.88798663354756,0.022093864891303907,58.665039282054224,0.0,139.2888998359569,49.84781514219068,50.88798663354756,49.327729396512254,12.43753247303448,16.659047255477514,-0.003494794507014376,2.4606633661529984,-0.3,9.236100170605994,657.6099181362122,-638.4971251289804,-763.1813963027453,0.0,-6.675453088375439,1394.9601344604796,0.0,4.997999999999999,0.03424784343118608,0.0,0.0002998602163933789,0.4470832965294471,329.86607188266663,32.50663306685306,0.3760708692851703,9.501810369573656,0.004348492209037215,60.63309803898367,1.231322871051917,0.18122781818879996,-657.3756914598505,18.878566330870065
2025-01-01 22:00:00,0.8347087182312433,0.2657775219788921,0.03871440426507711,0.8347087182312434,0.2657775219788921,0.03871440426507711,0.17482787250841636,0.609880845722827,0.0,0.05,0.03871440426507711,0.0,0.0,0.25119418864555876,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048339917114296097,0.03625493783572206,0.0,0.0,0.029483815789473684,0.0,0.00885007746033291,0.0,0.1364939792586098,0.0,0.09747375301098016,0.0,0.286585667746449,0.2149392508098367,0.09247673424290846,0.0,0.08500477360819317,0.0,0.0,0.0,0.0,15.000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,879.2133333333333,0.0,91.83959387976172,51.66666666666668,46.10666666666668,0.0,50.89229070608306,0.1402562987144199,372.7376276335397,879.2133333333333,143.4993654371277,49.798700976766774,50.89229070608306,49.25190611210863,12.43753247303448,15.634664776493596,0.0,1.7585186699360462,-1.95,9.236100170605994,184.6968755699723,-866.5663517552632,-824.8492090742966,0.0,0.0,968.9079822992236,0.0,5.784000000000001,0.03537987084877367,0.0,0.0,0.45785240753516976,381.7417686613333,40.638102345045276,0.4034607178160177,9.057616340552325,0.004369862685066821,90.48401603149031,1.2356749938141474,0.18122781818879996,-889.579387852618,23.01303609735479
2025-01-01 23:00:00,0.6190771445534867,0.24202703930899155,0.013187916666666669,0.6190771445534867,0.24202703930899158,0.013187916666666669,0.06352998407535321,0.49016125770035573,0.015385902777777781,0.05,0.0,0.013187916666666669,0.0,0.2274437059756582,0.0,0.01458333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045044013674684996,0.03378301025601374,0.0,0.0,0.024745345394736842,0.0,0.0023616174224325433,0.0,0.03642302125818382,0.0,0.009421475215043067,0.0,0.25821426095952604,0.19366069571964448,0.09247673424290846,0.0,0.08500477360819317,0.0,0.0,0.0,261.39755097482043,15.000000000000057,0.02666666666666667,63.18814306221665,0.38649973907407414,0.015385902777777781,0.03333333333333333,309.1997912592593,9275.993737777779,0.0,18.33333333333337,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7212.773115555556,0.0,0.0,97.24430905346753,51.66666666666668,46.10666666666668,0.0,51.24711647532682,0.0,0.0,0.0,151.94423289604302,50.8391433126977,51.24711647532682,50.63515673138315,12.43753247303448,14.613139793325852,-0.06376708463509247,0.6298613280638669,-3.05,9.236100170605994,229.05345606774907,-791.7557470170916,-825.7831400185465,0.0,0.0,754.1324209907739,0.0,6.0,0.03519622979003494,0.0,0.0,0.4554759008140111,395.9976853333333,39.30662412070136,0.4334247888180777,8.61397331236318,0.0043961094325957635,95.8974417006626,1.2400417331383276,0.18122781818879996,-885.2225907437206,30.27870066441241
