Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,4.112435533778668,0.3198171393945567,0.0,4.112435533778668,0.3198171393945567,0.0,0.06383480299386061,0.4583387951851853,0.44478831426628934,3.145473621333333,0.0,0.0,0.3198171393945567,0.0,1.0,0.08839307042585892,0.10334295067438136,0.03506475048252919,0.02629856286189688,0.0,0.0,0.001879599780701754,0.0,0.061955203213158866,0.0,0.06776299221352994,0.0,0.2535675011443713,0.19017562585827844,0.0,0.0,3145.473621333333,20.000000000000057,0.43333333333333335,0.0,3.145473621333333,0.0,0.43333333333333335,3145.473621333333,7258.78528,458.33879518518523,0.08333333333333333,22.23570676429929,51.66666666666668,46.10666666666668,0.0,51.74843070516244,0.237240836176429,648.3784236617806,458.33879518518523,22.23570676429929,51.21308707571928,51.74862331067564,50.9452226554845,12.43753247303448,19.65109643173861,-0.0706694799330433,7.030359938319752,0.9694171260424961,0.85,9.236100170605994,2892.01550501912,-1347.7554464479595,-12.36361529871845,-1013.2845284386411,0.0,0.0,624.3452934358337,736.6184611990747,3.0,0.04104167023934637,0.0,0.0,0.7403153323360835,197.99884266666666,135.48111868859465,0.25627765597814917,10.000816621906788,0.003561241489595643,128.43099640940105,1.2228799282971514,0.17075313273678988,-1394.4836258129783,46.728179365018576,0.06091349451200848,-15.010821301169894,2.6472060024514423
2025-01-01 11:00:00,3.5955670596003784,0.21647418872017532,0.0,3.595567059600378,0.21647418872017532,0.0,0.06162682500700869,0.9166775903703706,0.6815865695563327,1.9356760746666666,0.0,0.0,0.21647418872017532,0.0,1.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.3190221515692947,0.0,0.001879599780701754,0.0,0.05974722522630693,0.0,0.07393216636013743,0.0,0.2535675011443713,0.19017562585827844,0.0,0.0,1935.6760746666666,20.000000000000057,0.26666666666666666,0.0,1.9356760746666666,0.0,0.26666666666666666,1935.6760746666666,7258.78528,916.6775903703705,0.16666666666666666,21.88310270627171,51.66666666666668,46.10666666666668,0.0,51.59690395541658,0.11785207405421848,319.55964238364845,916.6775903703705,21.88310270627171,50.77535078691398,51.59690395541658,50.36457420266268,12.43753247303448,19.75659190588677,-0.04041776865056992,7.773803789754745,3.9056502925889047,1.95,9.236100170605994,2069.781696019171,-1163.220445959073,-120.78353761848994,-918.497715899455,0.0,0.0,834.1363097104996,1028.6026369938656,3.0,0.03951573093642747,0.0,0.0,0.7127902278367523,197.99884266666666,218.4670275414595,0.25817586261826025,10.101078370614365,0.0036131309478358046,138.33091724097034,1.2218275604668984,0.15869298968993065,-1206.0214338255853,42.800987866512074,0.06709742351018778,-174.1973610855168,53.413823467026845
2025-01-01 12:00:00,2.7674649085074963,0.21778911686327015,0.0,2.7674649085074963,0.21778911686327013,0.0,0.0603210360608397,0.0,0.5295082884466568,2.177635584,0.0,0.0,0.21778911686327015,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.15951107578464735,0.0,0.001957916438230994,0.0,0.0583631196226087,0.0,0.07961172351098242,0.0,0.2535675011443713,0.19017562585827844,0.0,0.0,2177.635584,20.000000000000057,0.3,0.0,2.177635584,0.0,0.3,2177.635584,7258.78528,0.0,0.0,22.176127672899735,51.66666666666668,46.10666666666668,0.0,51.611587519879876,0.0704719801059081,192.10815521063384,0.0,22.176127672899735,51.22621474602476,51.611587519879876,51.033528359097204,12.43753247303448,19.743317994964393,-0.055903908896772,8.127680118529545,6.246268544260508,3.05,9.236100170605994,2352.139315318133,-1113.7612995687311,-270.5408974339171,-832.476203601788,0.0,0.0,725.4153408743558,1206.3037028519507,3.0,0.03833066591938131,0.0,0.0,0.6914138609194694,197.99884266666666,281.564594045565,0.26203587842435855,10.149069927724105,0.003666163425114807,104.27044665504164,1.2212312009137836,0.17829925463237048,-1157.0679365716087,43.30663700287748,0.08276969174236494,-341.65214580753224,71.1112483736151
2025-01-01 13:00:00,2.657345367503431,0.21778911686327015,0.0,2.657345367503431,0.21778911686327013,0.0,0.060490076242775116,1.0083453494074075,0.3787123951865819,1.2097975466666666,0.0,0.0,0.21778911686327015,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0021928664108187136,0.0,0.0582972098319564,0.0,0.08832690603555492,0.0,0.2535675011443713,0.19017562585827844,0.0,0.0,1209.7975466666664,20.000000000000057,0.16666666666666666,0.0,1.2097975466666666,0.0,0.16666666666666666,1209.7975466666664,7258.78528,1008.3453494074075,0.18333333333333332,21.023218983943284,51.66666666666668,46.10666666666668,0.0,51.271729488781666,0.37695761055755245,1022.0743181386348,1008.3453494074075,21.023218983943284,49.474329409436336,51.271729488781666,48.575629369763675,12.43753247303448,19.687612852175267,-0.057126784748191994,8.558832644291364,8.094486695200947,4.45,9.236100170605994,1416.2563275643313,-893.2075744912329,-322.73459071118833,-714.3888516523031,0.0,0.0,619.4515890159178,1205.7632601319578,3.0,0.03622100417032855,0.0,0.0,0.6533594900871289,197.99884266666666,301.3960435340501,0.26530491888683866,10.158928231710384,0.003701265308128072,85.6741624945175,1.2208634991901588,0.1740394526997145,-935.5619129144014,42.354338423168535,0.08491904533106137,-401.6207027179577,78.88611200676935
2025-01-01 14:00:00,1.1779417061485307,0.22034649080512964,0.0,1.1779417061485307,0.22034649080512964,0.0,0.06318423649794702,0.0,0.3888789416505837,0.7258785280000001,0.0,0.0,0.22034649080512964,0.0,1.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0023494997258771927,0.0,0.06083473677206983,0.0,0.09508362057707741,0.0,0.25697733306685067,0.19273299980013794,0.0,0.0,725.878528,20.000000000000057,0.1,0.0,0.7258785280000001,0.0,0.1,725.878528,7258.78528,0.0,0.0,21.40257591341356,51.66666666666668,46.10666666666668,0.0,51.47026956194759,0.06885653373810192,187.06631276449195,0.0,21.40257591341356,49.946268272742486,51.47026956194759,49.18426762813995,12.43753247303448,19.603965989919708,-0.07298570285254939,9.079743391973057,9.386681517383039,4.7,9.236100170605994,958.5770338980954,-888.7501744832073,-460.31769326375576,-683.4781392036338,0.0,0.0,632.0736075005178,1058.7517009811008,3.0,0.03551008145359334,0.0,0.0,0.6405357676548842,197.99884266666666,284.10303760121127,0.2689350680411278,10.15414011012564,0.0037346124797115903,69.5578553753556,1.2205742229054737,0.1636301233938231,-929.4394315183549,40.68925703514774,0.08637847581794046,-525.5734047680794,65.25571150432373
2025-01-01 15:00:00,2.8614733064523032,0.22997664463606243,0.0,2.861473306452303,0.22997664463606243,0.0,0.07260546110495786,1.2833486265185186,0.4167014268288266,1.088817792,0.0,0.0,0.22997664463606243,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0027410830135233917,0.0,0.06986437809143448,0.0,0.1100659006474099,0.0,0.27069415693682425,0.20302061770261812,0.0,0.0,1088.817792,20.000000000000057,0.15,0.0,1.088817792,0.0,0.15,1088.817792,7258.78528,1283.3486265185188,0.23333333333333334,21.541962085196612,51.66666666666668,46.10666666666668,0.0,51.376226559246575,0.33638805688406104,907.4311599719798,1283.3486265185188,21.541962085196612,50.26807961552638,51.376226559246575,49.71400614366629,12.43753247303448,19.7351858742154,-0.03571053603378758,8.993057925761924,9.071497982999608,4.15,9.236100170605994,1246.3995653011864,-921.378966987531,-519.6903197423397,-733.5406596937001,0.0,0.0,668.3571396148733,778.0602561973568,3.0,0.0363842163419882,0.0,0.0,0.6563035338455545,197.99884266666666,222.765293380013,0.26838412474724715,10.237438151013755,0.0037576032497897453,57.64779103608116,1.2200105003216521,0.15526149955618365,-964.7822217846007,43.40325479706976,0.08468056185952526,-538.5700706722864,18.879750929946663
2025-01-01 16:00:00,2.8950124493301868,0.24549149431555153,0.0,2.8950124493301868,0.24549149431555153,0.0,0.09216051114927785,1.0083453494074075,0.46372928744016784,1.3307773013333333,0.0,0.0,0.24549149431555153,0.0,1.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.0034459329312865493,0.0,0.08871457821799131,0.0,0.1364072950194324,0.0,0.2887507668899534,0.21656307516746498,0.0,0.0,1330.7773013333333,20.000000000000057,0.18333333333333332,0.0,1.3307773013333333,0.0,0.18333333333333332,1330.7773013333333,7258.78528,1008.3453494074075,0.18333333333333332,21.253079076658352,51.66666666666668,46.10666666666668,0.0,51.276186080118684,0.33432146425789017,902.3748946223689,1008.3453494074075,21.253079076658352,49.815920019032916,51.276186080118684,49.085786988490035,12.43753247303448,19.69526443008369,-0.06129092316240037,8.810064357958213,7.560889873298038,3.05,9.236100170605994,1345.5138210637763,-1251.9768387504623,-561.0958309243924,-826.4708373677317,0.0,0.0,733.6760875738156,292.18794954400613,3.0,0.03810611681232354,0.0,0.0,0.6873634130247374,197.99884266666666,107.53126952435885,0.270530514959021,10.24222339326271,0.003778215673522262,15.814150253790265,1.2201620616888813,0.16988446769075963,-1297.5513708843064,45.57453213384421,0.08609152512340804,-509.1004450965313,-51.99538582786116
2025-01-01 17:00:00,2.422201963423434,0.25910643412472856,0.0,2.422201963423434,0.25910643412472856,0.0,0.11840967065011067,0.09166775903703704,0.518407968402953,1.6937165653333333,0.0,0.0,0.25910643412472856,0.0,1.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.004385732821637427,0.0,0.11402393782847324,0.0,0.17293272290331485,0.0,0.3033975449206032,0.22754815869045233,0.0,0.0,1693.7165653333334,20.000000000000057,0.23333333333333334,0.0,1.6937165653333333,0.0,0.23333333333333334,1693.7165653333334,7258.78528,91.66775903703704,0.016666666666666666,22.127004600809013,51.66666666666668,46.10666666666668,0.0,51.64531623789769,0.11212476696587352,306.40087136305624,91.66775903703704,22.127004600809013,51.0662609657575,51.64531623789769,50.77673332968742,12.43753247303448,19.659312974499162,-0.0702881474816893,7.966753621021786,4.678921829478599,1.95,9.236100170605994,1619.9530262258147,-1367.4912912993366,-405.7497434169052,-918.3157386415443,0.0,0.0,813.5786535752883,24.23984733066676,3.0,0.03975649967364706,0.0,0.0,0.7171332476668756,197.99884266666666,30.97354595873724,0.27054381219062346,10.215194831571148,0.003771668423476234,-17.246352574989782,1.2197429199406855,0.18160217008495944,-1418.4536442390104,50.96235293967374,0.0798448738812785,-289.96015942959735,-115.7895839873078
2025-01-01 18:00:00,2.656191644064811,0.26239751485926033,0.0,2.6561916440648106,0.26239751485926033,0.0,0.13465682429493891,0.0,0.5858587451032053,1.9356760746666666,0.0,0.0,0.26239751485926033,0.0,1.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.005012266081871344,0.0,0.12964455821306756,0.0,0.23599539195752478,0.0,0.306032415042519,0.22952431128188922,0.0,0.0,1935.6760746666666,20.000000000000057,0.26666666666666666,0.0,1.9356760746666666,0.0,0.26666666666666666,1935.6760746666666,7258.78528,0.0,0.0,20.677553674030328,51.66666666666668,46.10666666666668,0.0,51.23339958532769,0.09575524008755369,259.83674391097696,0.0,20.677553674030328,49.01247382597947,51.23339958532769,47.90201094630536,12.43753247303448,19.72239947207168,-0.04655331466635069,7.990020508549657,2.7832283284963433,1.15,9.236100170605994,1856.8171204328742,-1216.9639178546572,-243.28925381576136,-980.7408850789001,0.0,0.0,897.0921430118345,0.0,3.0,0.04037288222316924,0.0,0.0,0.7282516414684562,197.99884266666666,4.789787833272865,0.26903991257180176,10.234371080230597,0.0037674387151065136,-18.165518460975445,1.2188698935021247,0.14289800575565442,-1264.454212900802,47.49029504614506,0.057000419057100626,-120.49877380151548,-122.79048001424589
2025-01-01 19:00:00,4.120565454494967,0.2552122510768971,0.0,4.120565454494967,0.2552122510768971,0.0,0.1274234198953679,0.9166775903703706,0.6568693508958952,2.4195950933333332,0.0,0.0,0.2552122510768971,0.0,1.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.005325532711988304,0.0,0.12209788718337958,0.0,0.3165863494600322,0.0,0.2982053008568279,0.22365397564262085,0.0,0.0,2419.595093333333,20.000000000000057,0.3333333333333333,0.0,2.4195950933333332,0.0,0.3333333333333333,2419.595093333333,7258.78528,916.6775903703705,0.16666666666666666,21.450107291714094,51.66666666666668,46.10666666666668,0.0,51.457083041791385,0.10470508031676808,282.1715390875576,916.6775903703705,21.450107291714094,50.10874055315756,51.45708304179139,49.43456930884066,12.43753247303448,19.725763279606934,-0.05277511672374876,7.941797746917121,1.4494917902287054,-0.25000000000000006,9.236100170605994,2265.932042260197,-1274.9068891107577,-229.43814271597768,-1105.5394628111374,0.0,0.0,961.4172423979518,0.0,3.0,0.04204700885006074,0.0,0.0,0.7584497694425874,197.99884266666666,-9.540830659950851,0.26816370400747597,10.223035027714985,0.003755747827561558,-34.13931312552541,1.2188646787260127,0.12293310378055948,-1321.208666994065,46.301777883307246,0.04637268046466628,-105.56172480271431,-123.87641791326337
2025-01-01 20:00:00,3.3290591920627133,0.24298848213193971,0.0,3.3290591920627133,0.24298848213193974,0.0,0.10335820514570734,0.0,0.685126138917006,2.540574848,0.0,0.0,0.24298848213193971,0.0,1.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.005482166027046783,0.0,0.09787603911866057,0.0,0.3611414960744197,0.0,0.28278356102561464,0.2120876707692109,0.0,0.0,2540.5748479999997,20.000000000000057,0.35,0.0,2.540574848,0.0,0.35,2540.5748479999997,7258.78528,0.0,0.0,22.472994868733217,51.66666666666668,46.10666666666668,0.0,51.88169526066737,0.03530616952414168,97.06846928352986,0.0,22.472994868733217,51.60539969186937,51.88169526066737,51.46725190747038,12.43753247303448,19.70081771332491,-0.06102287625824291,7.731548130583305,0.18945121735000622,-0.55,9.236100170605994,2355.534036376504,-1226.6718571533434,-111.00877626837753,-1129.845621638888,0.0,0.0,966.688337457587,0.0,3.0,0.042384380384001594,0.0,0.0,0.7645353239001327,197.99884266666666,-21.883527442195433,0.267669952158052,10.198024878155032,0.0037429609810195803,-21.171846839457537,1.218977895421239,0.11670514146826247,-1273.3728284069616,46.700971253618114,0.03083751813350747,19.755130802904468,-130.763907071282
2025-01-01 21:00:00,4.072736823582589,0.22373193484686874,0.0,4.072736823582589,0.22373193484686874,0.0,0.08078797730356331,0.0,0.604515715612359,3.3874331306666665,0.0,0.0,0.22373193484686874,0.0,1.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.005090582739400585,0.0,0.07569739456416273,0.0,0.3062064691498672,0.0,0.2579847834075832,0.19348858755568735,0.0,0.0,3387.433130666667,20.000000000000057,0.4666666666666667,0.0,3.3874331306666665,0.0,0.4666666666666667,3387.433130666667,7258.78528,0.0,0.0,22.08972071651242,51.66666666666668,46.10666666666668,0.0,51.68822357492322,0.02485842548128343,68.04358707268946,0.0,22.08972071651242,51.031061032611476,51.68822357492322,50.70247976145561,12.43753247303448,19.685937972882925,-0.05949357247864029,7.66497619277881,-0.10509659993030347,-0.3,9.236100170605994,3106.5545376516557,-1433.5515911925042,-70.84414345303482,-1110.268310890145,0.0,0.0,863.0656134747247,0.0,2.967,0.04226762415572729,0.0,0.0,0.7624292588829655,195.8208553973333,-33.675895599590426,0.2676011045176527,10.186688913389125,0.003738620876186809,-7.876101567597585,1.2190428395927344,0.1411104829390335,-1479.98185322361,46.430262031105784,0.038264024695696564,49.402523589614184,-120.24666704264901
2025-01-01 22:00:00,3.5630065365405645,0.1901010996202767,0.0,3.5630065365405645,0.1901010996202767,0.0,0.04538162260736596,0.0,0.37215129259986557,3.145473621333333,0.0,0.0,0.1901010996202767,0.0,1.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.004385732821637427,0.0,0.04099588978572853,0.0,0.1186831597728299,0.0,0.21489690729625355,0.16117268047219013,0.0,0.0,3145.473621333333,20.000000000000057,0.43333333333333335,0.0,3.145473621333333,0.0,0.43333333333333335,3145.473621333333,7258.78528,0.0,0.0,21.782371763407482,51.66666666666668,46.10666666666668,0.0,51.519033402909734,0.02150343870890007,58.5894108960458,0.0,21.782371763407482,50.622184005776106,51.519033402909734,50.17375930720929,12.43753247303448,19.72270630610237,-0.049452296224363756,6.7529390592060565,-0.7896943728982027,-1.95,9.236100170605994,2356.3042154070263,-1913.282950123573,-212.19717352556026,-1285.787637874812,0.0,0.0,534.5553597551605,0.0,2.0010000000000003,0.044736735267776,0.0,0.0,0.8069674271112811,132.0652280586667,-37.937127806655646,0.2659969970519801,10.187686178467589,0.003724614253692175,-67.67132893268165,1.2189000800510001,0.1703204915449995,-1966.7129678794784,53.4300177559052,0.06133923811040101,-94.10778060184786,-118.08939292371242
2025-01-01 23:00:00,4.506865562821281,0.16935525778698407,0.0,4.506865562821281,0.16935525778698407,0.0,0.017390119359551977,0.0,0.25518403012839547,4.234291413333334,0.0,0.0,0.16935525778698407,0.0,1.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.0036808829038742687,0.0,0.013709236455677707,0.0,0.029377019745749973,0.0,0.18986564113805307,0.14239923085353975,0.0,0.0,4234.291413333333,20.000000000000057,0.5833333333333334,0.0,4.234291413333334,0.0,0.5833333333333334,4234.291413333333,7258.78528,0.0,0.0,21.537788982303752,51.66666666666668,46.10666666666668,0.0,51.35007151609527,0.03157965737092392,85.6069512153251,0.0,21.537788982303752,50.21703497622546,51.35007151609527,49.65051670629057,12.43753247303448,19.672460568556293,-0.06463346885445388,6.088537604351825,-2.122128185516528,-3.05,9.236100170605994,3201.487178047037,-1804.3894528369372,-200.80075286034298,-1385.7955554167168,0.0,0.0,391.34878266695046,0.0,2.0010000000000003,0.045935588573357305,0.0,0.0,0.8285925090869352,132.0652280586667,-38.357462536529624,0.2647106507583177,10.132861307695457,0.0036948702307837756,-72.31074234523882,1.2191310918649332,0.1530207100190197,-1860.0872885393578,55.69783570242052,0.049896117155360284,-71.1274900315932,-129.67326282874978
