Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Water Heating Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Lighting Reactive Power (kVAR),Water Heating Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 15:11:00,0.47273728572678564,0.22619870585831547,0.0,0.007878954762113094,0.0037699784309719246,0.0,0.0681235953406017,0.0,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.96561074952058,51.666666666666686,46.10666666666668,0.0,51.13551606273429,0.3734127096569364,1007.428066709624,0.0,19.96561074952058,48.228074834683895,51.13551606273429,46.774354220658694,12.43753247303448,19.94375092582254,0.0,8.953300063187198,9.2925200664847,4.4,9.236100170605994,174.39847952747243,-989.5408262488877,-539.0016271659833,-735.824350943125,-0.0,-0.0,652.140145027131,960.0234626534974,3.0,0.036632138154854124,0.0,0,0.6607755818449375,197.99884266666666,258.0826854434664,0.26439528250658917,10.322460208854935,0.0037506275228021677,49.08290165249953,1.2191462322805506,0.17558116226316978,-1033.1425538499705,43.60172760108273,0.09090722836902397,-574.7607352117664,35.759108045783066
2025-01-01 15:12:00,0.47273728572678564,0.22619870585831547,0.0,0.007878954762113094,0.0037699784309719246,0.0,0.0681235953406017,0.0,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.935505496264454,51.666666666666686,46.10666666666668,0.0,51.12064208227657,0.37355268831104765,1007.4183535238482,0.0,19.935505496264454,48.14156317754653,51.12064208227657,46.65202372518152,12.43753247303448,19.902628844938,0.0,8.952054049487728,9.282453017776993,4.4,9.236100170605994,179.12822485859874,-989.1987611209275,-538.1348512633368,-732.6815427831696,-0.0,-0.0,652.140145027131,960.4262004572208,3.0,0.03657243212573493,0.0,0,0.6596985962219822,197.99884266666666,259.66962261463726,0.26509312848311445,10.304890708943873,0.0037509563358766123,49.22457742726991,1.2193170654329912,0.17557642656644032,-1032.8319758439172,43.633214722989706,0.09085892603576733,-573.2733210943717,35.1384698310349
2025-01-01 15:13:00,0.47273728572678564,0.22619870585831547,0.0,0.007878954762113094,0.0037699784309719246,0.0,0.0681235953406017,0.0,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.904419447280134,51.666666666666686,46.10666666666668,0.0,51.105762568061195,0.37369282679067406,1007.4086367243515,0.0,19.904419447280134,48.055054873319776,51.105762568061195,46.529701025949066,12.43753247303448,19.86290248272748,0.0,8.950888785291164,9.272354107989027,4.4,9.236100170605994,183.69372867321658,-988.877526033289,-537.1409245316727,-729.6504813039858,-0.0,-0.0,652.140145027131,960.8273763019207,3.0,0.03651470506823243,0.0,0,0.6586573075631504,197.99884266666666,261.20406495007137,0.26577009013413017,10.287426186000406,0.003751286051854929,49.36031657967119,1.2194821370434543,0.175571997656975,-1032.541538361187,43.664012327897915,0.0908104450168003,-571.7822996844644,34.641375152791724
2025-01-01 15:14:00,0.47273728572678564,0.22619870585831547,0.0,0.007878954762113094,0.0037699784309719246,0.0,0.0681235953406017,0.0,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.872399662330395,51.666666666666686,46.10666666666668,0.0,51.0908776098501,0.37383312449420314,1007.3989163697512,0.0,19.872399662330395,47.968550004895775,51.0908776098501,46.40738620241862,12.43753247303448,19.824505099035495,0.0,8.949800504316716,9.262243554458655,4.4,9.236100170605994,188.08376284477094,-988.5762401934986,-536.1226664654723,-726.7255648826501,-0.0,-0.0,652.140145027131,961.2262517421758,3.0,0.03645886467163788,0.0,0,0.6576500507550919,197.99884266666666,262.6691827002901,0.26642707728224607,10.270637901913805,0.003751616632286894,49.49039579163218,1.219641720273917,0.17556786124268012,-1032.2703000940335,43.69405990053481,0.0907618821594259,-570.2906637751199,34.16799730964763
2025-01-01 15:15:00,0.47273728572678564,0.22619870585831547,0.0,0.007878954762113094,0.0037699784309719246,0.0,0.0681235953406017,0.0,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,19.80904641924326,51.666666666666686,46.10666666666668,0.0,51.07598729314881,0.767459947836501,2067.34084093675,0.0,19.80904641924326,47.88204865119911,51.07598729314881,46.28507933022427,12.43753247303448,19.787374584139894,0.0,8.948785494603499,9.252130181751586,4.4,9.236100170605994,192.30101481964368,-988.2940331155535,-535.1896423347836,-723.9015927334059,-0.0,-0.0,652.140145027131,961.6220413478758,3.0,0.03640482492715795,0.0,0,0.6566752743592799,197.99884266666666,264.0624625259186,0.26706494043854867,10.25449426785449,0.003751948040528697,49.615072882486515,1.2197960694469807,0.17556400323507412,-1032.0173335969193,43.72330048136592,0.09071327975229415,-568.7997184041187,33.61007606933513
2025-01-01 15:16:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,19.871473539802537,51.666666666666686,46.10666666666668,0.0,51.04770203546944,0.7679955874189871,2067.2692651162815,5500.065542222223,19.871473539802537,47.70630025074588,51.04770203546944,46.035599358384104,12.43753247303448,19.751453027103977,0.0,8.947840110129224,9.242011277472038,4.4,9.236100170605994,196.35269163583257,-988.0300430867878,-534.0967690044979,-721.1737269103862,-0.0,-0.0,652.140145027131,962.0139093203848,3.0,0.03635250554531431,0.0,0,0.6557315301029835,197.99884266666666,265.38627351908775,0.2676844761531991,10.238965832149162,0.003752280241619069,49.73458855173624,1.2199454217961514,0.17556040979370435,-1031.7817281532616,43.75168506647383,0.09066462468619897,-567.3090658310613,33.21229682656335
2025-01-01 15:17:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,20.090154157519464,51.666666666666686,46.10666666666668,0.0,51.01942187473108,0.7685319156471693,2067.1977021936186,5500.065542222223,20.090154157519464,47.99368549256661,51.01942187473108,46.480817301484386,12.43753247303448,19.716686235134926,0.0,8.946960777673839,9.231908714919307,4.4,9.236100170605994,200.24673381514344,-987.783418823151,-533.1545913564468,-718.5374512559189,-0.0,-0.0,652.140145027131,962.4009657880318,3.0,0.03630183129616309,0.0,0,0.6548174609780554,197.99884266666666,266.6440400439313,0.26828643340691266,10.22402503481596,0.0037526132021668914,49.84916835608989,1.2200899994262133,0.1755570673524782,-1031.5625914584386,43.77917263528766,0.09061602213514162,-565.8219272744627,32.66733591801599
2025-01-01 15:18:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,20.308049452921296,51.666666666666686,46.10666666666668,0.0,50.99115976526285,0.7690686876064551,2067.1261849496777,5500.065542222223,20.308049452921296,48.28105834634577,50.99115976526285,46.926007636887235,12.43753247303448,19.68302330354945,0.0,8.946144002658896,9.221812120183932,4.4,9.236100170605994,203.73321351053391,-987.5533220014966,-532.0426378646277,-715.988534809435,-0.0,-0.0,652.140145027131,962.7822627502557,3.0,0.036252731417784956,0.0,0,0.6539317905711937,197.99884266666666,267.58160329283794,0.26887151937651527,10.2096459878721,0.00375294689025176,49.959024482717425,1.2202300110684519,0.17555396264208703,-1031.3590510491035,43.80572904760696,0.0905674222355314,-564.3367727465987,32.294134881971026
2025-01-01 15:19:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,20.525199849992077,51.666666666666686,46.10666666666668,0.0,50.962915773931094,0.7696059022461195,2067.054713553667,5500.065542222223,20.525199849992077,48.56841887436502,50.962915773931094,47.37117042458198,12.43753247303448,19.650406894201247,0.0,8.945386374549004,9.211743571707844,4.4,9.236100170605994,207.66683506306936,-987.3389294308471,-531.0735461356967,-713.5222936760431,-0.0,-0.0,652.140145027131,963.156789621835,3.0,0.03620512545374184,0.0,0,0.6530730675980245,197.99884266666666,269.0489837119814,0.2694405608878241,10.195203502268633,0.003753281275336167,50.06439845694875,1.220365692567104,0.17555108271075184,-1031.1702556249575,43.83132619411041,0.09051893135161296,-562.8568450411628,31.783298905466154
2025-01-01 15:20:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,20.741622337618082,51.666666666666686,46.10666666666668,0.0,50.93468996394463,0.7701435585770923,2066.9832881655348,5500.065542222223,20.741622337618082,48.85576713548788,50.93468996394463,47.8163057212595,12.43753247303448,19.618812942691186,0.0,8.944684571220906,9.201692686511771,4.4,9.236100170605994,210.84364617233655,-987.13943469469,-529.9496898950118,-711.1365889490387,-0.0,-0.0,652.140145027131,963.5234683487199,3.0,0.03615898124918686,0.0,0,0.6522407120449661,197.99884266666666,269.8400900942442,0.2699938390923746,10.181878413742712,0.003753616328452581,50.16538618878732,1.2204971413610883,0.17554841494103038,-1030.9953761148624,43.85594142017253,0.09047049961331599,-561.3806112738341,31.43092137882227
2025-01-01 15:21:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,20.957362652408392,51.666666666666686,46.10666666666668,0.0,50.906482396973715,0.7706816556319865,2066.911908941338,5500.065542222223,20.957362652408392,49.143103187133846,50.906482396973715,48.26141358221392,12.43753247303448,19.588176562161937,0.0,8.944035363575775,9.191679238493307,4.4,9.236100170605994,214.45478519939854,-986.9540489207977,-528.9629494157431,-708.8262245427668,-0.0,-0.0,652.140145027131,963.8811482737394,3.0,0.03611420679578692,0.0,0,0.6514330642529628,197.99884266666666,271.14086471503435,0.2705323282528373,10.168446580762422,0.0037539520212652466,50.2622642713948,1.2206246252808215,0.17554594706753474,-1030.833606805153,43.87955788435536,0.09042222247569066,-559.9109674895348,30.948018073791708
2025-01-01 15:22:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,21.172435298961773,51.666666666666686,46.10666666666668,0.0,50.87829313055096,0.7712201925149734,2066.840576026663,5500.065542222223,21.172435298961773,49.430427082858046,50.87829313055096,48.7064940590116,12.43753247303448,19.55847721038908,0.0,8.943435619086332,9.181692718127406,4.4,9.236100170605994,217.41165184491092,-986.7820025968144,-527.8317950996795,-706.5893762162465,-0.0,-0.0,652.140145027131,964.228599275577,3.0,0.03607077463987334,0.0,0,0.6506496290089359,197.99884266666666,271.86088303402636,0.27105626816581846,10.155493576170318,0.0037542883272311148,50.35511453743857,1.220748227521568,0.17554366719058634,-1030.6841662040727,43.902163607258174,0.09037404947712945,-558.4463614718999,30.61456637222038
2025-01-01 15:23:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,21.386880749978445,51.666666666666686,46.10666666666668,0.0,50.850122220895244,0.7717591683482642,2066.7692895637706,5500.065542222223,21.386880749978445,49.71773887498197,50.850122220895244,49.151547202025334,12.43753247303448,19.529657470034337,0.0,8.94288230443656,9.171751161656404,4.4,9.236100170605994,220.75306215759986,-986.6225464391069,-526.8330140152889,-704.4214634749633,-0.0,-0.0,652.140145027131,964.5645067078979,3.0,0.03602860320973685,0.0,0,0.6498889349110955,197.99884266666666,273.03438060543215,0.271566526846707,10.142989970611971,0.0037546252203459565,50.44418230296702,1.2208681852411662,0.17554156378640834,-1030.5462976816384,43.923751242531516,0.09032606785697564,-556.9894274194055,30.1564134041166
2025-01-01 15:24:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,21.600712216291413,51.666666666666686,46.10666666666668,0.0,50.82196972056394,0.7722985823172844,2066.6980496856586,5500.065542222223,21.600712216291413,50.00503861240712,50.82196972056394,49.596573058328715,12.43753247303448,19.501698631489308,0.0,8.94237248736292,9.16184390886341,4.4,9.236100170605994,223.5036824735747,-986.4749527304546,-525.6989016863163,-702.3208408062007,-0.0,-0.0,652.140145027131,964.8874632605388,3.0,0.03598766735973372,0.0,0,0.6491505283788371,197.99884266666666,273.6843782526444,0.2720633281057817,10.130926301810621,0.003754962676194578,50.52954253212768,1.2209845743583376,0.17553962571426884,-1030.419269912028,43.94431718157348,0.09027822642931048,-555.5385909422713,29.839689255955026
2025-01-01 15:25:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,21.813966211348543,51.666666666666686,46.10666666666668,0.0,50.79383568091787,0.7728384336238272,2066.6268565222945,5500.065542222223,21.813966211348543,50.2923263429114,50.79383568091787,50.04157167390817,12.43753247303448,19.47454889471341,-0.025451105286645515,8.941903337846322,9.151987463093265,4.4,9.236100170605994,226.59726991797902,-986.3385156878154,-524.6928523455568,-700.2833944315338,-0.0,-0.0,652.140145027131,965.1959612957279,3.0,0.035947893330726795,0.0,0,0.6484330789346285,197.99884266666666,274.74051932238183,0.27254746153541015,10.119276013548301,0.003755300670854443,50.61141715032481,1.2210976089977,0.17553784222114402,-1030.3023771556334,43.963861467818,0.09023060517384499,-554.096255778817,29.40340343326006
2025-01-01 15:26:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,22.026654775310817,51.666666666666686,46.10666666666668,0.0,50.76572015001451,0.7733787215267106,2066.555710195288,5500.065542222223,22.026654775310817,50.57960211118715,50.76572015001451,50.48654309177348,12.43753247303448,19.448191207998942,-0.05180879200111477,8.941472128650231,9.142171038949241,4.4,9.236100170605994,229.15859582855114,-986.2125523070634,-523.5593990302006,-698.3076380454314,-0.0,-0.0,652.140145027131,965.4883841105578,3.0,0.03590925808633715,0.0,0,0.6477361710450763,197.99884266666666,275.3260888468516,0.2730191356661004,10.108030480547441,0.0037556391818395537,50.689874844844724,1.2212073584724554,0.17553620294388325,-1030.1949393795649,43.982387072501446,0.09018315228873607,-552.6608297340335,29.101430703832957
2025-01-01 15:27:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,22.24215679092913,51.666666666666686,46.10666666666668,0.0,50.866865960902615,0.7714387259199433,2066.8116595835995,5500.065542222223,22.24215679092913,50.86686596090262,50.86686596090263,50.866865960902615,12.43753247303448,19.422578796545817,-0.07742120345423942,8.94107623534025,9.132409790642543,4.4,9.236100170605994,232.0253770409065,-986.0964024031634,-522.5501500447226,-696.3898725887902,-0.0,-0.0,652.140145027131,965.762996275182,3.0,0.03587169488120604,0.0,0,0.6470586007481544,197.99884266666666,276.27510460256576,0.2734790689792489,10.097165717580594,0.0037559781871145392,50.76511653342858,1.2213140162761322,0.1755346979093916,-1030.0963022502524,43.99989984708891,0.09013594135349269,-551.2345141918394,28.68436414711673
2025-01-01 15:28:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,22.461935329802145,51.666666666666686,46.10666666666668,0.0,51.15409011206523,0.7659849743806099,2067.5384800535016,5500.065542222223,22.461935329802145,51.15409011206523,51.154090112065234,51.15409011206523,12.43753247303448,19.397696035919946,-0.10230396408011089,8.940713135788064,9.12269282221637,4.4,9.236100170605994,234.41176965246552,-985.9894291056994,-521.420363162672,-694.5287483165334,-0.0,-0.0,652.140145027131,966.0179329383,3.0,0.035835182498258566,0.0,0,0.646399985327327,197.99884266666666,276.800372941868,0.27392745674125757,10.086673819327974,0.00375631766594376,50.837205494559115,1.2214176460304762,0.17553331753284157,-1030.005836998799,44.0164078930996,0.09008892000816653,-549.8157018353118,28.395338672639788
2025-01-01 15:29:00,5.972802827949009,0.22619870585831547,0.0,0.09954671379915014,0.0037699784309719246,0.0,0.0681235953406017,5.500065542222223,0.404613690386184,0.0,0.0,0.0,0.22619870585831547,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.0653825123270783,0,On,0.10301541590842991,0,On,0.26565690523316166,0.19924267892487119,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Lower On,5500.065542222223,1.0,22.68117370046184,51.666666666666686,46.10666666666668,0.0,51.441234554883614,0.7606130259948531,2068.2650988215064,5500.065542222223,22.68117370046184,51.441234554883614,51.44123455488362,51.441234554883614,12.43753247303448,19.37350059370855,-0.1264994062915079,8.940380409278184,9.113034104359459,4.4,9.236100170605994,237.06983395977772,-985.8910186497558,-520.4113472076692,-692.7209309159743,-0.0,-0.0,652.140145027131,966.2511879675332,3.0,0.03579966040875996,0.0,0,0.645759232956893,197.99884266666666,277.6506198486211,0.274364953943971,10.075945940017572,0.003756657598006021,50.90632402074333,1.221518422973738,0.17553205261436455,-1029.9229401885054,44.03192153874971,0.09004215620807399,-548.4064169573118,27.99506974964258
2025-01-01 15:30:00,0.48014984084211687,0.22782612563949875,0.0,0.008002497347368614,0.0037971020939916457,0.0,0.07023270864147518,0.0,0.4099171322006417,0.0,0.0,0.0,0.22782612563949875,0.0,1,0.0,0.0,Off,0.03594136924459241,0.0269560269334443,On,0.0,0,Off,0.0027410830135233917,0.0,On,0.06749162562795179,0,On,0.10614896468130991,0,On,0.2678267982747394,0.20087009870605446,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,7258.78528,Off,0.0,0.0,22.801387576698403,51.666666666666686,46.10666666666668,-0.0,51.728299351826934,0.010808011078818883,29.605534131435157,0.0,22.801387576698403,51.728299351826934,51.72829935182694,51.728299351826934,12.43753247303448,19.34997808551435,-0.15002191448570557,8.94007573521554,9.103422639671594,3.9,9.236100170605994,130.46226126597549,-833.2239418668698,-509.9011600411502,-717.3916001936232,-0.0,-0.0,659.4008076295518,581.9935794585417,3.0,0.03587511620472661,0.0,0,0.6471203150556956,197.99884266666666,188.45305383004683,0.2747917441869006,10.066149822351882,0.0037569979641586724,67.46799001526003,1.2216164057775807,0.13448111706402888,-877.2703946641634,44.04645279729351,0.07982703441297803,-537.6184949278868,27.717334886736563
