Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Garage Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 04:45:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,77.38420698596252,51.666666666666686,46.10666666666668,0.0,48.389728219578686,0.0,0.0,0.0,120.91282341556644,48.4552558493146,48.48801966418255,48.389728219578686,12.43753247303448,19.481222230357815,-0.018777769642241537,-0.8894440557390336,2.5423580089185935,1.1414425952845015,-1.1,9.236100170605994,9362.330800407877,-2952.7031726997784,-1285.1548280526013,-352.72610215915523,-4783.428606982407,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17611019164611605,0.0,0,1.2153874694523965,131.99922844444444,-183.6513985617558,0.19509809967610905,8.928896646044867,0.0026820571896868195,166.8177005213612,1.2230485551811396,0,0,107.02874051341747,0.27184172728319994,-1306.719572910169,21.564744857567725,0.06950761521874073,-205.60972574116587,-147.11637641798936
2025-01-01 04:46:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,77.17846386955064,51.666666666666686,46.10666666666668,0.0,48.3768764024969,0.0,0.0,0.0,120.59134979617288,48.44319885595119,48.47636008267834,48.3768764024969,12.43753247303448,19.546165928112732,0.0,-0.8894249198496776,2.4964356001838097,1.1216620848697159,-1.1,9.236100170605994,9333.343650444105,-2946.0385391496466,-1268.6143482713344,-351.13278805714117,-4808.359284578306,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17647120573366618,0.0,0,1.217878932292809,131.99922844444444,-187.70787092962723,0.19434261919345855,8.958917388624073,0.002682483387903783,166.68711120665552,1.2227768694509447,0,0,106.45506913133849,0.27184172728319994,-1290.244610761476,21.630262490141646,0.06920023663606631,-202.8940109427225,-148.2387771144187
2025-01-01 04:47:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.98349345625999,51.666666666666686,46.10666666666668,0.0,48.43117391878485,0.0,0.0,0.0,120.28670852540624,48.43117391878486,48.431173918784864,48.43117391878485,12.43753247303448,19.609409229346205,0.0,-0.8894072832646837,2.453392606930474,1.1017211169470948,-1.1,9.236100170605994,9305.166406355462,-2939.736913075524,-1253.1109993550076,-349.50910010214966,-4832.686251326574,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17682238573664896,0.0,0,1.2203025272656949,131.99922844444444,-191.55814827000364,0.19361088817798788,8.988688215859245,0.002682909347103277,166.55265593056396,1.2225124049536462,0,0,105.93280901393473,0.27184172728319994,-1274.8026576028203,21.69165824781275,0.06888897640463415,-200.16847676040038,-149.34062334174928
2025-01-01 04:48:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.78682003987677,51.666666666666686,46.10666666666668,0.0,48.41835703116248,0.0,0.0,0.0,119.97940631230746,48.41917935935412,48.41959052344994,48.41835703116248,12.43753247303448,19.67101882326479,0.0,-0.8893912272346335,2.413033012390848,1.081626488642711,-1.1,9.236100170605994,9277.765330706716,-2933.7910255830275,-1238.5740956248965,-347.85190511010717,-4856.431282011143,-0.0,-0.0,657.6584893528714,0.0,2.0,0.177164133263924,0.0,0,1.2226610259901813,131.99922844444444,-195.21419323418115,0.19290183011967055,9.017533847100335,0.0026833350547830113,166.41450551947233,1.222254874047005,0,0,105.4553895744927,0.27184172728319994,-1260.3233911467191,21.74929552182274,0.06857388849268369,-197.43439790022467,-150.41750720988247
2025-01-01 04:49:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.59442422815938,51.666666666666686,46.10666666666668,0.0,48.40557328633522,0.0,0.0,0.0,119.67878785649903,48.407215442998606,48.4080365213303,48.40557328633522,12.43753247303448,19.731057658288062,0.0,-0.8893765497576239,2.37517440910561,1.0613870336510842,-1.1,9.236100170605994,9251.108182916607,-2928.3256539770837,-1224.9378635351172,-346.15922647708965,-4879.6150116607805,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17749682664799435,0.0,0,1.224957039448513,131.99922844444444,-198.6876113746528,0.19221443579125802,9.046210324963377,0.0026837604989738842,166.27282123900915,1.2220040054114254,0,0,105.14348576013784,0.27184172728319994,-1246.7413715334,21.80350799828283,0.06825505937163784,-194.69331294955813,-151.4659135275315
2025-01-01 04:50:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.40614524367136,51.666666666666686,46.10666666666668,0.0,48.39282197091739,0.0,0.0,0.0,119.3846019432365,48.395281503238,48.39651126939831,48.39282197091739,12.43753247303448,19.7895852596134,0.0,-0.8893669607868235,2.339647046932038,1.0410131866552406,-1.1,9.236100170605994,9225.164745984926,-2922.789033457523,-1212.1410978616914,-344.43005211131054,-4902.257031374269,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17782082293629733,0.0,0,1.2271930317285271,131.99922844444444,-201.98902859284553,0.1915477573817571,9.073312240542569,0.002684185668210477,166.12775556865378,1.221759542662427,0,0,104.59098534862078,0.27184172728319994,-1233.9956997975628,21.854601935871344,0.06793260190755869,-191.94695891371438,-152.48309319759616
2025-01-01 04:51:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.22183077161547,51.666666666666686,46.10666666666668,0.0,48.3801023983137,0.0,0.0,0.0,119.09661058064917,48.38337689864221,48.385014148806476,48.3801023983137,12.43753247303448,19.84665800921354,0.0,-0.8893499750685687,2.3062929474637675,1.02051661146011,-1.1,9.236100170605994,9199.906562129512,-2918.1107193306807,-1200.1268419125033,-342.664168739783,-4924.37597253373,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17813645964877858,0.0,0,1.2293713321531825,131.99922844444444,-205.128271288796,0.190900903308152,9.10031398341054,0.002684610551503944,165.97945288873387,1.2215212431265856,0,0,104.34242053171167,0.27184172728319994,-1222.029700160717,21.902858248213697,0.06760665011686595,-189.1972157554084,-153.46695298437461
2025-01-01 04:52:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,76.04133630961094,51.666666666666686,46.10666666666668,0.0,48.367413907309476,0.0,0.0,0.0,118.8145879837671,48.37150101151286,48.37354456361456,48.367413907309476,12.43753247303448,19.90232938800269,0.0,-0.8893423333512774,2.2749650804125237,0.9999098844855906,-1.1,9.236100170605994,9175.306779863648,-2913.2306805095004,-1188.854599576796,-340.862019171076,-4945.989578901794,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17844405630384597,0.0,0,1.2314941458116082,131.99922844444444,-208.11444718659953,0.1902730336766391,9.126525286918216,0.0026850351383170263,165.82805008278976,1.2212888767811343,0,0,103.89245084260799,0.27184172728319994,-1210.7906245527863,21.93602497599015,0.06727735467377385,-186.44605961098708,-154.41595956008888
2025-01-01 04:53:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,75.86452459463294,51.666666666666686,46.10666666666668,0.0,48.354755860769174,0.0,0.0,0.0,118.53831967911397,48.359653246666014,48.36210193961444,48.354755860769174,12.43753247303448,19.956650189107364,0.0,-0.8893284997717847,2.245525210020845,0.9792062263198341,-1.1,9.236100170605994,9151.340030865696,-2909.068239670213,-1178.2344512408363,-339.02457958551975,-4967.114769714593,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17874391576521512,0.0,0,1.2335635628540764,131.99922844444444,-210.95600537175068,0.18966335625971759,9.15197478650852,0.0026854594185409197,165.67367707328327,1.2210622253191317,0,0,103.6822545047832,0.27184172728319994,-1200.2288799986954,21.994428757859108,0.06694487907095328,-183.69552352583847,-155.32905605968128
2025-01-01 04:54:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,75.69126509252054,51.666666666666686,46.10666666666668,0.0,48.34212764443034,0.0,0.0,0.0,118.26760170706335,48.34783303030428,48.350685723241256,48.34212764443034,12.43753247303448,20.009668707873455,0.0,-0.8893220376304034,2.217849013334815,0.9584192749527841,-1.1,9.236100170605994,9127.982314215333,-2904.7585618897037,-1168.2770381626708,-337.1532542735739,-4987.767695672947,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17903632544327527,0.0,0,1.2355815667829748,131.99922844444444,-213.66079606375902,0.1890711229001036,9.176689710516296,0.0026858833824737914,165.51645730242763,1.2208410813160722,0,0,103.30165409925561,0.27184172728319994,-1190.2998648319287,22.022826669257878,0.06660939634726616,-180.94766469752844,-156.20558957604547
2025-01-01 04:55:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,75.52143353948887,51.666666666666686,46.10666666666668,0.0,48.32952866578263,0.0,0.0,0.0,118.00223990545136,48.33603980896839,48.33929538056127,48.32952866578263,12.43753247303448,20.06143091249345,0.0,-0.889310336695669,2.191814835397088,0.9375628951165367,-1.1,9.236100170605994,9105.210893403855,-2901.060888153731,-1158.8854591714592,-335.2497855651572,-5007.9637891054745,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17932155837451286,0.0,0,1.2375500419022227,131.99922844444444,-216.2361234427101,0.18849562627691632,9.200695975971776,0.0026863070208007745,165.35650816654595,1.2206252474812134,0,0,103.12440094191383,0.27184172728319994,-1180.9599345470542,22.074475375595114,0.06627108630730753,-178.20453734291243,-157.04524822224477
2025-01-01 04:56:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,75.35491152745128,51.666666666666686,46.10666666666668,0.0,48.31695835302318,0.0,0.0,0.0,117.74204926164262,48.324273048560215,48.32793039632873,48.31695835302318,12.43753247303448,20.11198059825111,0.0,-0.889304887338297,2.1673150874347344,0.9166510188655576,-1.1,9.236100170605994,9083.004203570634,-2897.2415615289237,-1150.0700528914072,-333.43495429462985,-5027.71780927057,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17959987419730547,0.0,0,1.239470780051507,131.99922844444444,-218.6887931108358,0.18793619698298072,9.224749919388861,0.0026867303245752937,165.19394141056483,1.2204145359806604,0,0,102.80331080764938,0.27184172728319994,-1172.1704909735824,22.100438082175337,0.06593013316706146,-175.46817041709534,-157.96678387753454
2025-01-01 04:57:00,1.536634956487978,0.38017209454254147,0.8822368421052633,0.025610582608132967,0.006336201575709024,0.014703947368421054,0.032076737706729246,0.5267457187812488,0.9778125,0.0,0.8822368421052633,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,On,17089.69039574896,20.000000000000057,0.76,3538.540104251042,25.85581315789474,0.9778125,1,19650.418,19650.418,Off,0.0,0,75.19158612717779,51.666666666666686,46.10666666666668,0.0,48.304416154081025,0.0,0.0,0.0,117.48685332371528,48.31253223343044,48.31659027310515,48.304416154081025,12.43753247303448,20.161359527675998,0.0,-0.8892950159491699,2.1442443630746544,0.8956899204159994,-1.1,9.236100170605994,9061.341767678228,-2893.941280404116,-1141.7459732233867,-331.33780779931215,-5047.043883519599,-0.0,-0.0,657.6584893528714,0.0,2.0,0.17987152003824403,0.0,0,1.2413454867230496,131.99922844444444,-221.02515475421222,0.18739220087280917,9.247413249436349,0.002687153285201602,165.02886348782198,1.220208767822275,0,0,102.65362540065807,0.27184172728319994,-1163.8937188911252,22.147745667738516,0.06558659880424614,-172.7395637104634,-158.59824408884876
2025-01-01 04:58:00,0.558822456487978,0.38017209454254147,0.0,0.009313707608132967,0.006336201575709024,0.0,0.032076737706729246,0.5267457187812488,0.0,0.0,0.0,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19650.418,Off,0.0,0,75.03134954463815,51.666666666666686,46.10666666666668,0.0,48.2919015357043,0.0,0.0,0.0,117.23648366349711,48.300816865524894,48.3052745304352,48.2919015357043,12.43753247303448,20.20960755842359,0.0,-0.8892904141170317,2.1225095323590253,0.8747097194422321,-1.1,9.236100170605994,-4631.548196071881,-9847.091421686919,-1133.9245642918402,-329.4766498985141,-5065.955544881955,-0.0,-0.0,657.6584893528714,0.0,2.0,0.18013673132030092,0.0,0,1.243175786639008,131.99922844444444,-223.25114054279703,0.18686303664818532,9.270173108433212,0.0026875758944184215,164.8613758893797,1.220007772294498,0,0,102.45147398708724,0.27184172728319994,-1156.0962073229434,22.17164303110316,0.06524093999576953,-170.02278206795702,-159.4538678305571
2025-01-01 04:59:00,0.558822456487978,0.38017209454254147,0.0,0.009313707608132967,0.006336201575709024,0.0,0.032076737706729246,0.5267457187812488,0.0,0.0,0.0,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004093737550255848,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19650.418,Off,0.0,0,75.36451626178798,51.666666666666686,46.10666666666668,0.0,48.279413982604716,0.0,0.0,0.0,117.75705665904371,48.289126463584466,48.29398270407435,48.279413982604716,12.43753247303448,20.073155913227584,0.0,-1.1031497023996217,2.102019087750584,0.8537069272567798,-1.1,9.236100170605994,-4568.117521695422,-2900.8799218293957,-1126.5402256703844,-327.339942070665,-5012.543005479378,-0.0,-0.0,657.6584893528714,0.0,2.0,0.1793861344438787,0.0,0,1.237995700071123,131.99922844444444,-213.23300556891576,0.18847691159097793,9.208264172140279,0.002687998144283592,164.39895882145527,1.2205751928514401,0,0,105.97295667871666,0.27184172728319994,-1148.745127346203,22.204901675818416,0.06489306485454525,-167.31749240452763,-160.0224496661374
2025-01-01 05:00:00,0.5592903122080073,0.38017209454254147,0.0,0.009321505203466788,0.006336201575709024,0.0,0.032544593426758486,0.5267457187812488,0.0,0.0,0.0,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004561593270285088,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19650.418,Off,0.0,0,75.68771626146967,51.666666666666686,46.10666666666668,0.0,48.2668713476524,0.0,0.0,0.0,118.26205665854637,48.27738415197082,48.28264055413003,48.2668713476524,12.43753247303448,19.940383677918472,0.0,-1.1,2.08269124496145,0.832710948593617,-1.1,9.236100170605994,-4507.526486618226,-3099.8042100778243,-1119.56305603094,-325.4232533821077,-4960.785053887653,-0.0,-0.0,658.1263450729004,0.0,2.0,0.17865415046515515,0.0,0,1.2329440665042926,131.99922844444444,-204.8677778034737,0.1900629713458646,9.147501802960637,0.002688419014042009,163.94474551177865,1.2211278127351632,0,0,105.41077595713573,0.27184172728319994,-1141.8111383168844,22.248082285944278,0.06454342853521568,-164.62757573706824,-160.79567764503946
2025-01-01 05:01:00,0.5592903122080073,0.38017209454254147,0.0,0.009321505203466788,0.006336201575709024,0.0,0.032544593426758486,0.5267457187812488,0.0,0.0,0.0,0.0,0.38017209454254147,0,1,0,0,Off,0,0,Off,0,0,Off,0.03313618920599007,0.024852141904492545,On,0.0,0,Off,0.004561593270285088,0.0,On,0.0004912195746516749,0.0,On,0.017749583665356266,0,On,0.009742196916465459,0.0,On,0.019849592724526632,0,On,0.4737599368507321,0.35531995263804894,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,19650.418,Off,0.0,0,76.00140084138013,51.666666666666686,46.10666666666668,0.0,48.25427529173263,0.0,0.0,0.0,118.75218881465645,48.265591483567285,48.27124957948462,48.25427529173263,12.43753247303448,19.811123448237023,0.0,-1.1032406812811695,2.064449964569035,0.8117189142425995,-1.1,9.236100170605994,-4449.314519727827,-2884.772905687318,-1112.9981559496325,-323.2598993214,-4910.5996975692315,-0.0,-0.0,658.1263450729004,0.0,2.0,0.17793997374622375,0.0,0,1.2280153259978484,131.99922844444444,-196.84116723149583,0.1916221420836166,9.088534076723814,0.0026888385310532173,163.49840355284942,1.2216662890663654,0,0,105.24649775710127,0.27184172728319994,-1135.266960598674,22.268804649041343,0.0641919540884742,-161.95273182844807,-161.30716749295195
