Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Garage Lighting Electric Power (kW),Garage Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Garage (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Garage (W),Net Sensible Heat Gain - Attic (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W),Infiltration Flow Rate - Garage (m^3/s),Infiltration Heat Gain - Garage (W),Radiation Heat Gain - Garage (W),Infiltration Flow Rate - Attic (m^3/s),Infiltration Heat Gain - Attic (W),Radiation Heat Gain - Attic (W)
2025-01-01 10:00:00,1.4525888421647557,0.463860407944945,0.5146381578947369,1.452588842164756,0.463860407944945,0.5146381578947369,0.15279715037186095,0.7294010667928948,0.5703906249999999,0.0,0.5146381578947369,0.0,0.463860407944945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0028071343201754384,0.0,0.0026329568479047686,0.0,0.09513848851055565,0.0,0.05221857069322511,0.0,0.11092052286630133,0.0,0.5816625559199379,0.43624691693995327,0.0,0.0,9968.986064186893,20.000000000000057,0.44333333333333336,2064.148394146441,15.082557675438599,0.5703906249999999,0.5833333333333334,11462.743833333334,19650.418,0.0,0.0,83.23049824959978,51.66666666666668,46.10666666666668,0.0,51.19438419183948,0.0,0.0,0.0,130.04765351499964,50.913357201710255,51.19438419183948,50.77284370664565,12.43753247303448,19.762416704705966,-0.04096364305542946,0.8364810995247411,2.5669361225273533,1.655881704527915,0.85,9.236100170605994,4710.719175148619,-1195.351983669515,-594.786150085324,-136.074163560237,-4311.802889003322,0.0,0.0,973.4810666948048,1249.7024169921046,2.0,0.17365047718153326,0.0,0.0,1.1984122671046982,131.99922844444444,73.85214610762104,0.20161718547982804,9.22028781297275,0.0028178282306992827,386.8505806341488,1.2229630343694322,0.0,0.0,77.68085491867238,0.27184172728319994,-612.1958321947731,17.409682109448973,0.10310498926557018,-124.07257547243266,-12.001588087804317
2025-01-01 11:00:00,1.3126570924209142,0.463860407944945,0.4232126767131686,1.3126570924209142,0.463860407944945,0.42321267671316853,0.1481143967959805,0.7408239456249337,0.42371875,0.04091004513422114,0.38230263157894745,0.0,0.463860407944945,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.027613491004991726,0.0,0.0,0.0028071343201754384,0.0,0.0025507547892663035,0.0,0.09216822349556195,0.0,0.05058828419097683,0.0,0.12234340169834025,0.0,0.5816625559199379,0.43624691693995327,0.0,0.0,7405.532504824549,20.000000000000057,0.32933333333333337,1533.367378508785,11.204185701754389,0.42371875,0.43333333333333335,8515.181133333333,19650.418,928.0585185185186,0.0,82.30332059436228,51.66666666666668,46.10666666666668,0.0,50.99125753694529,0.3188405527719196,846.0824948091227,928.0585185185186,128.59893842869104,50.448466029160976,50.99125753694529,50.177070275268825,12.43753247303448,19.657354025055504,-0.06229398597824242,2.0133868354918403,3.672301982119287,4.462278485213651,1.95,9.236100170605994,3231.9128156015645,-1178.9899615204986,-598.8206880907187,-329.24774492177124,-3822.976391457081,0.0,0.0,980.2211919509631,1428.6104001053563,2.0,0.16541211185403,0.0,0.0,1.1415569204934202,131.99922844444444,150.24201124804316,0.20676143696707608,9.230222779634097,0.0028725134610792045,311.0573802276657,1.2227874223593744,0.0,0.0,66.54765683948135,0.27184172728319994,-610.9056969982556,12.085008907536857,0.11319961501468698,-374.6095706352402,45.36182571346892
2025-01-01 12:00:00,1.3017216432858116,0.4652410824951946,0.4412367654521245,1.3017216432858116,0.4652410824951946,0.4412367654521244,0.14383241039713043,0.7504673578886811,0.407421875,0.07363808124159806,0.3675986842105264,0.0,0.4652410824951946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.002924098250182748,0.0,0.002473534673575625,0.0,0.08937797454208303,0.0,0.04905680293128905,0.0,0.1301459145617548,0.0,0.5816625559199379,0.43624691693995327,0.0,0.0,7120.704331562067,20.000000000000057,0.31666666666666665,1474.3917101046006,10.773255482456142,0.407421875,0.4166666666666667,8187.674166666667,19650.418,1670.5053333333335,0.0,80.45837774990346,51.66666666666668,46.10666666666668,0.0,51.45958751994802,0.47738762498316356,1296.226678843918,1670.5053333333335,125.71621523422415,49.7834054768876,51.45958751994802,48.945314455357384,12.43753247303448,19.73583094673396,-0.047135818921489187,2.783712467068248,4.468501152783051,6.600683267987245,3.05,9.236100170605994,3332.8967122488584,-444.30621693802846,-492.8957576850598,-554.4168057793668,-3545.364165425662,0.0,0.0,985.5826178158604,1514.3839408739934,2.0,0.16343880832354632,0.0,0.0,1.1279385809642952,131.99922844444444,196.11479460900628,0.20853150174773857,9.307818527156373,0.0029128951725212212,216.49027959948947,1.2218165328608783,0.0,0.0,56.95309755480068,0.27184172728319994,-501.5211537783838,8.625396093324072,0.13561307231606662,-621.59495800936,67.17815222999319
2025-01-01 13:00:00,1.1828191339572085,0.4652410824951946,0.2908771503973791,1.1828191339572085,0.4652410824951946,0.29087715039737905,0.14219667945799097,0.7635755794992175,0.27704687499999997,0.04091004513422114,0.24996710526315793,0.0,0.4652410824951946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0032749900402046783,0.0,0.0024386610729411244,0.0,0.08811786211147964,0.0,0.048365166233365536,0.0,0.14325413617229127,0.0,0.5816625559199379,0.43624691693995327,0.0,0.0,4842.0789454622045,20.000000000000057,0.21533333333333332,1002.5863628711286,7.325813728070176,0.27704687499999997,0.2833333333333333,5567.618433333334,19650.418,928.0585185185186,0.0,80.89395105858549,51.66666666666668,46.10666666666668,0.0,51.39724106075388,0.30221260983073145,822.325601206669,928.0585185185186,126.39679852903981,49.9278661608677,51.39761204899678,49.192807722681714,12.43753247303448,19.697319046589953,-0.05215448131769242,4.28807632505657,5.584998937782901,8.246840497162896,4.45,9.236100170605994,2044.0345148438266,-57.12543492110515,-393.2397946616696,-605.308817014964,-3061.5727730428853,0.0,0.0,997.0551084872574,1549.8495522634316,2.0,0.15505940019901646,0.0,0.0,1.0701098571363985,131.99922844444444,234.88902302969058,0.2109425310477103,9.318280569822308,0.002941120826513135,172.16266243876942,1.2213823454450314,0.0,0.0,40.74063055861884,0.27184172728319994,-398.92434065856804,5.68454599689841,0.13719546441211258,-676.8611394229587,71.55232240799468
2025-01-01 14:00:00,1.1786164216555572,0.4652410824951946,0.26799119400211374,1.178616421655557,0.4652410824951946,0.2679911940021138,0.1439915251766324,0.7738748964789247,0.26075,0.032728036107376915,0.2352631578947369,0.0,0.4652410824951946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03865888740698842,0.028994165555241307,0.0,0.0,0.0035089179002192974,0.0,0.002466061759153946,0.0,0.08910795044981086,0.0,0.048908595067448296,0.0,0.15355345315199848,0.0,0.5816625559199379,0.43624691693995327,0.0,0.0,4557.250772199723,20.000000000000057,0.20266666666666666,943.6106944669446,6.8948835087719305,0.26075,0.26666666666666666,5240.111466666667,19650.418,742.4468148148148,0.0,80.8570494650904,51.66666666666668,46.10666666666668,0.0,51.74344112583173,0.3926131648268364,1078.9161702198794,742.4468148148148,126.33913978920376,49.931362722878504,51.74344112583173,49.025323521401894,12.43753247303448,19.705019907731284,-0.05322615889456905,4.76630121786435,6.222315327849588,9.264995238333448,4.7,9.236100170605994,1968.6552192409977,-839.0424612321929,-530.782709705515,-768.6512577869141,-2936.027392676192,0.0,0.0,1009.149271185606,1478.0262274494746,2.0,0.15149007449708637,0.0,0.0,1.0454769060733655,131.99922844444444,249.73272297180534,0.2124303850738259,9.344357127495801,0.0029648076815268166,99.5034702651732,1.2207194336053462,0.0,0.0,37.28272409228943,0.27184172728319994,-534.2152703492015,3.4325606436865574,0.13696657391961722,-810.8578835903833,42.20662580346922
2025-01-01 15:00:00,1.9820986146834223,0.47276989003198194,0.210835475213697,1.9820986146834223,0.472769890031982,0.21083547521369697,0.15436755684896444,1.6484654328344581,0.179265625,0.049092054161065365,0.1617434210526316,0.0,0.47276989003198194,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.8498834021232641,0.0,0.004093737550255848,0.0,0.0026379387908525547,0.0,0.09531850457207042,0.0,0.05231737593578561,0.0,0.16822217733521785,0.0,0.592621415669154,0.4444660617518654,0.0,0.0,3133.109905887309,20.000000000000057,0.13933333333333334,648.7323524460244,4.740232412280703,0.179265625,0.18333333333333332,3602.5766333333336,19650.418,1113.6702222222223,0.0,80.56051176719934,51.66666666666668,46.10666666666668,0.0,51.491840644894346,0.38581256360718835,1049.190061229114,1113.6702222222223,125.87579963624897,49.68276231786922,51.491840644894346,48.77822315435665,12.43753247303448,19.586651352422752,-0.07544141445306268,4.193246094271733,6.111355050433581,8.761130593270037,4.15,9.236100170605994,1258.7933509483346,-912.3358464585989,-686.5031836220235,-807.3777306677238,-3049.6816958834124,0.0,0.0,1593.770726560068,1125.9650066743711,1.0665,0.15275206563567006,0.0,0.0,1.0541862726469744,70.38858856799999,208.21639556183194,0.2145564558552203,9.299226988336557,0.002972632771038084,85.78440311247147,1.221206989977332,0.0,0.0,42.80823864955205,0.27184172728319994,-689.6062251064304,3.103041484406903,0.13239655508814924,-789.1531551455988,-18.224575522124955
2025-01-01 16:00:00,1.7253697585515921,0.49112113100402854,0.26799119400211374,1.7253697585515921,0.49112113100402854,0.2679911940021138,0.18323295042728976,1.2813868081243025,0.26075,0.032728036107376915,0.2352631578947369,0.0,0.49112113100402854,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.42494170106163204,0.0,0.005146412920321637,0.0,0.003126169199735558,0.0,0.11296007860051782,0.0,0.06200028970671477,0.0,0.20161693239063216,0.0,0.614328387864717,0.46074629089853764,0.0,0.0,4557.250772199723,20.000000000000057,0.20266666666666666,943.6106944669446,6.8948835087719305,0.26075,0.26666666666666666,5240.111466666667,19650.418,742.4468148148148,0.0,80.11372926226184,51.66666666666668,46.10666666666668,0.0,51.31038007524557,0.19134246897418755,522.3689667603031,742.4468148148148,125.17770197228414,49.64522454916349,51.31038007524557,48.81264678612245,12.43753247303448,19.71907789721349,-0.050719369040158745,3.134294672850638,5.662661307386517,7.320297664697368,3.05,9.236100170605994,1552.4261576894355,-2100.5087342181696,-918.3007218170945,-854.6335324090924,-3516.671904552036,0.0,0.0,1368.6327093260272,402.27845889639116,1.0,0.16184284444595826,0.0,0.0,1.116924371733197,65.99961422222222,54.66473515566578,0.21360833767119256,9.372379132075709,0.002983948797644207,-107.91588930014632,1.220646719280923,0.0,0.0,54.66308095885412,0.27184172728319994,-923.3061866716889,5.005464854594424,0.13548897218749456,-760.3307581540134,-94.302774255079
2025-01-01 17:00:00,1.554841799694216,0.5123755559313301,0.3528947368421053,1.554841799694216,0.5123755559313301,0.3528947368421053,0.23430208581641246,0.9294147138778037,0.391125,0.0,0.3528947368421053,0.0,0.5123755559313301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.006549980080409357,0.0,0.003998009215598064,0.0,0.14446288936560245,0.0,0.07929120715480256,0.0,0.2462473059693634,0.0,0.6389858223004535,0.47923936672534,0.0,0.0,6835.876158299584,20.000000000000057,0.30400000000000005,1415.4160417004168,10.342325263157896,0.391125,0.4,7860.1672,19650.418,0.0,0.0,75.72592166716824,51.66666666666668,46.10666666666668,0.0,50.37999678201191,0.04894232406842624,130.6832467365497,0.0,118.32175260495039,48.00761764265049,50.37999678201191,46.82142807296977,12.43753247303448,19.731670948405856,-0.04562099337023072,2.046090172604267,4.717910165979988,4.757549918698354,1.95,9.236100170605994,2675.0720381496258,-1926.7435097888879,-971.4667171519785,-636.6130912240721,-3930.5679347838386,0.0,0.0,1184.9874063554064,29.032177849504425,1.0,0.16951201682375094,0.0,0.0,1.1698515528458593,65.99961422222222,-48.04836006160935,0.2105821555358068,9.330667639636667,0.0029452043240557656,-246.34735866763577,1.2200488282371353,0.0,0.0,63.8443345465015,0.27184172728319994,-981.2130264456935,9.746309293714887,0.1289601120066493,-479.203181865793,-157.4099093582792
2025-01-01 18:00:00,1.6637350932186032,0.5238721010193177,0.35621487821264014,1.6637350932186035,0.5238721010193177,0.3562148782126401,0.2861804800971096,1.0190233631214938,0.35853125,0.032728036107376915,0.3234868421052632,0.0,0.5238721010193177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04602248500831955,0.03451686375623965,0.0,0.0,0.007485691520467835,0.0,0.004892267974725606,0.0,0.17677577240750356,0.0,0.09702674819441258,0.0,0.32052722842907,0.0,0.6524736496841043,0.48935523726307806,0.0,0.0,6266.219811774618,20.000000000000057,0.2786666666666667,1297.4647048920488,9.480464824561405,0.35853125,0.36666666666666664,7205.153266666667,19650.418,742.4468148148148,0.0,80.53405309344694,51.66666666666668,46.10666666666668,0.0,50.70774445146792,0.0,0.0,742.4468148148148,125.83445795851084,49.74155012235927,50.719700108630725,49.24649730064214,12.43753247303448,19.65936626931471,-0.06267450383550947,1.2417573581418284,4.0236093939756765,3.089430314286582,1.15,9.236100170605994,2190.8674812935355,-2322.2925171737456,-1007.0707583489467,-404.402171446297,-4062.480433381649,0.0,0.0,1325.5303019629384,0.0,1.0,0.1678430640397389,0.0,0.0,1.1583336260192736,65.99961422222222,-85.15823670744864,0.20918652660830844,9.258173712806503,0.0029139003443427918,-218.9939603881759,1.219759431703793,0.0,0.0,72.35986901807398,0.27184172728319994,-1021.3553279296059,14.28456958065916,0.09493913288068018,-238.17812900617838,-166.22404244011867
2025-01-01 19:00:00,1.9553549401873878,0.5201205193117857,0.4705263157894738,1.9553549401873878,0.5201205193117857,0.47052631578947374,0.29998708842722255,1.1338678517601655,0.5215,0.0,0.4705263157894738,0.0,0.5201205193117857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418158560798676,0.03313618920599006,0.0,0.0,0.007953547240497075,0.0,0.0051264192932715365,0.0,0.18523652729869775,0.0,0.10167059459475618,0.0,0.4403738260111176,0.0,0.6493124401410612,0.48698433010579567,0.0,0.0,9114.501544399445,20.000000000000057,0.4053333333333333,1887.221388933889,13.789767017543861,0.5215,0.5333333333333333,10480.222933333334,19650.418,0.0,0.0,82.2972952266303,51.66666666666668,46.10666666666668,0.0,50.75327461231119,0.0490708434894108,130.6832467365497,0.0,128.58952379160985,50.56621100577089,50.78681571601102,50.43913809880091,12.43753247303448,19.75510415301055,-0.038958839550503006,-0.10604417972974393,3.016760493959015,1.8611519609704998,-0.25000000000000006,9.236100170605994,4051.4784155582356,-3408.547950022105,-1149.26723203975,-394.7204247334282,-4573.855431236943,0.0,0.0,1454.4026835997358,0.0,1.0,0.17372266189561156,0.0,0.0,1.198910434735752,65.99961422222222,-120.67007232411274,0.2052449967183943,9.258961904619918,0.002875848789781082,-246.94751864321452,1.219388738064852,0.0,0.0,86.34411963976511,0.27184172728319994,-1167.462759239594,18.195527199844108,0.0795027362550332,-223.41633099065737,-171.30409374277087
2025-01-01 20:00:00,2.0079376599302465,0.5091562510217708,0.45582236842105267,2.0079376599302465,0.5091562510217708,0.45582236842105267,0.26488751203286653,1.2378470228973801,0.505203125,0.0,0.45582236842105267,0.0,0.5091562510217708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043261135907820374,0.03244585193086527,0.0,0.0,0.008187475100511696,0.0,0.0045061673962722105,0.0,0.16282452764010893,0.0,0.08936934189597372,0.0,0.5589720215350188,0.0,0.6356138654545408,0.47671039909090546,0.0,0.0,8829.673371136963,20.000000000000057,0.39266666666666666,1828.2457205297053,13.358836798245616,0.505203125,0.5166666666666667,10152.715966666668,19650.418,0.0,0.0,79.24415624286846,51.66666666666668,46.10666666666668,0.0,49.86158341504829,0.0,0.0,0.0,123.81899412948196,49.31809428230216,49.86158341504829,49.046349715929104,12.43753247303448,19.6685929422339,-0.05753522203234862,-0.5129300783632694,2.2133757937092478,0.6014346561533049,-0.55,9.236100170605994,3800.8416990691508,-1731.6142530892262,-967.3196072085959,-283.68086002076393,-4644.357141942945,0.0,0.0,1524.2411785706508,0.0,1.0,0.17451072270854748,0.0,0.0,1.2043490707866027,65.99961422222222,-142.7810344681249,0.20391769904260287,9.180793089875705,0.0028417997853838334,-175.28051381420212,1.2197740564815274,0.0,0.0,86.600003088174,0.27184172728319994,-988.3872074196275,21.06760021103156,0.0580177829946417,-103.2682196065172,-180.4126404142467
2025-01-01 21:00:00,1.9713982485003876,0.4877599912397134,0.5015942812115832,1.9713982485003876,0.4877599912397134,0.5015942812115832,0.21023817382493767,1.22336319967545,0.537796875,0.016364018053688457,0.48523026315789486,0.0,0.4877599912397134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234068620765398,0.031755514655740474,0.0,0.0,0.007602655450475146,0.0,0.0035571072647190252,0.0,0.12853146792154538,0.0,0.07054694318819817,0.0,0.5730165446891651,0.0,0.6080059687786308,0.4560044765839729,0.0,0.0,9399.329717661927,20.000000000000057,0.41800000000000004,1946.197057338073,14.220697236842108,0.537796875,0.55,10807.7299,19650.418,371.2234074074074,0.0,76.64912499335165,51.66666666666668,46.10666666666668,0.0,49.038332120970914,0.10378207025753793,262.09453384489075,371.2234074074074,119.76425780211194,48.42316826527281,49.038332120970914,48.11558633742376,12.43753247303448,19.75286235461279,-0.04268081647858904,-0.1706919465892114,2.3279917262822445,0.10603205176561853,-0.3,9.236100170605994,4165.285400695827,-2732.984188191088,-916.8337528164071,-208.23377982861118,-4639.236020406244,0.0,0.0,1457.0405699081055,0.0,1.0,0.175990476075837,0.0,0.0,1.2145612776082138,65.99961422222222,-171.98292293557674,0.2014072208857289,9.19637794359298,0.002821450872526656,-106.68760595956617,1.219438079191941,0.0,0.0,84.63666272460523,0.27184172728319994,-938.6779162044999,21.84416338809258,0.06622564284503257,-43.18839419156538,-165.04538563704583
2025-01-01 22:00:00,1.8413857510933667,0.46187994273087957,0.5979999744489538,1.8413857510933667,0.46187994273087957,0.5979999744489538,0.17612242017668578,1.029685205916681,0.635578125,0.024546027080532683,0.5734539473684211,0.0,0.46187994273087957,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0404997868073212,0.03037484010549089,0.0,0.0,0.006549980080409357,0.0,0.0029767109113019853,0.0,0.10755959675507472,0.0,0.05903613242989971,0.0,0.4138452822755081,0.0,0.5753401368338517,0.43150510262538866,0.0,0.0,11108.298757236824,20.000000000000057,0.494,2300.0510677631773,16.806278552631582,0.635578125,0.65,12772.771700000001,19650.418,556.8351111111111,0.0,85.68387296798566,51.66666666666668,46.10666666666668,0.0,51.68103715294792,0.0,0.0,556.8351111111111,133.8810515124776,51.70530344084602,51.717436584795074,51.68103715294792,12.43753247303448,19.65219439222722,-0.06188287753964907,-1.772106564513038,1.5224926121396318,-0.43992422563862765,-1.95,9.236100170605994,4593.359048435276,-4310.095894913168,-1225.9535029273602,-390.1514316718472,-5348.273482487439,0.0,0.0,1231.533430737219,0.0,1.0,0.1867015087707264,0.0,0.0,1.2884812183031997,65.99961422222222,-176.53990560396312,0.20156879502743036,9.132763223042353,0.0028060601516292825,-112.6847045654727,1.2198686449229696,0.0,0.0,103.4205593737428,0.27184172728319994,-1249.366155052606,23.412652125245824,0.102697007776361,-222.79204196526072,-167.3593897065865
2025-01-01 23:00:00,1.63229947966238,0.43941912935287686,0.6469736842105264,1.6322994796623802,0.43941912935287686,0.6469736842105264,0.1146196531907089,0.8006173264716713,0.7170625,0.0,0.6469736842105264,0.0,0.43941912935287686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773843770682203,0.028303828280116516,0.0,0.0,0.005497304710343567,0.0,0.0019155570634236208,0.0,0.06921617565242884,0.0,0.037990615764512875,0.0,0.21472515400116862,0.0,0.5481537347636806,0.41111530107276034,0.0,0.0,12532.439623549237,20.000000000000057,0.5573333333333333,2594.9294097840975,18.96092964912281,0.7170625,0.7333333333333333,14410.306533333334,19650.418,0.0,0.0,83.62576286023925,51.66666666666668,46.10666666666668,0.0,50.99401888174698,0.0,0.0,0.0,130.66525446912382,51.02447388427026,51.0397013855319,50.99401888174698,12.43753247303448,19.714873349733303,-0.0484467139558508,-2.9074129613375614,0.2969529757270398,-1.6930800999769577,-3.05,9.236100170605994,5004.433881188265,-3044.9952240488315,-1181.9292599814785,-352.07803947928176,-5774.355546675356,0.0,0.0,942.8658324511448,0.0,1.0,0.19104875776244273,0.0,0.0,1.3184828434319635,65.99961422222222,-190.02810342691296,0.19941579093155914,9.139688131271358,0.002786841477197247,-119.2746022757445,1.2196217422465558,0.0,0.0,110.63461293086445,0.27184172728319994,-1207.702033620242,25.77277363876362,0.08634329775800306,-169.01965720810432,-183.05838227117744
