Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 06:29:00,0.6999476663194164,0.21845107598137603,0.0,0.01166579443865694,0.003640851266356267,0.0,0.06655708254966092,0.6233905837697554,0.0,0.010000000000000002,0.0,0.0,0.0,0.21553440931470935,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.06155862586106443,0,On,0.024545686733255315,0,On,0.25406769946120983,0.1905507745959073,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,43.77259215668833,51.666666666666686,46.10666666666668,0.0,50.72582345969097,0.49996591791077716,1334.575033564465,0.0,68.39467524482552,49.19818671731461,50.72582345969097,48.43436834612645,12.43753247303448,20.14363341370363,0.0,9.473349502537985,0.6,9.236100170605994,-3828.1609334676405,-2713.0335866322,-4170.511017453571,-0.0,-0.0,558.6960854069108,0.0,3.0,0.1625783575104189,0.0,0.0,1.185695378716549,197.99884266666666,-216.34600142097995,0.1918455816313571,9.308629566539345,0.002748266931973634,-82.21128186573414,1.2202375037551396,0.23656957524105865,-2755.292507501905,42.25892086970549
2025-01-01 06:30:00,0.7458116070035019,0.2300446488507058,0.0,0.012430193450058365,0.003834077480845097,0.0,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.0,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,43.76056964139978,51.666666666666686,46.10666666666668,0.0,50.69810190250942,0.5762734413130032,1537.1514116503158,0.0,68.37589006468716,49.05828760661374,50.69810190250942,48.2383804586659,12.43753247303448,20.0057505946202,-0.10536051649094347,9.375619569229597,0.0,9.236100170605994,-3924.3581390100703,-2594.383076074098,-4322.980828085204,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16429173592191862,0.0,0.0,1.198191167797071,197.99884266666666,-204.8552702147254,0.1934746132835398,9.24548749374927,0.002748044457402217,-38.278168810848136,1.2208115939440372,0.21392574696056676,-2638.005973867934,43.6228977938359
2025-01-01 06:31:00,0.7458116070035019,0.2300446488507058,0.0,0.012430193450058365,0.003834077480845097,0.0,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.0,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,43.7316385983261,51.666666666666686,46.10666666666668,0.0,50.66731633702008,0.576636760646312,1536.8829129548092,0.0,68.33068530988453,48.89819017877508,50.66731633702008,48.01362709965259,12.43753247303448,19.869294510860946,-0.24181660025019625,9.288095141042296,0.0,9.236100170605994,-3864.80095132239,-2563.441496649105,-4274.723661635936,-0.0,-0.0,603.4779592898589,0.0,3.0,0.1635734664114684,0.0,0.0,1.1929527778154325,197.99884266666666,-193.55524897631324,0.19511039809256192,9.182496208871749,0.0027479409203404904,-37.35983311367982,1.221380189718029,0.21350779491144012,-2608.273514335452,44.83201768634737
2025-01-01 06:32:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,43.6972513794576,51.666666666666686,46.10666666666668,0.0,50.63650107919289,0.5770010168620506,1536.6141552952768,0.0,68.27695528040249,48.73812403232009,50.63650107919289,47.78893550888369,12.43753247303448,19.736487704418423,-0.3746234066927201,9.205422654107991,0.0,9.236100170605994,16576.574202020423,1175.4964846076218,-4227.962753064964,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16287279286581113,0.0,0.0,1.187842716440741,197.99884266666666,-183.71610780533638,0.19671738433715835,9.121366208037895,0.002747839914291432,-36.46445152992887,1.2219340883307017,0.21311225937191197,-2580.2685413365093,45.96700398944141
2025-01-01 06:33:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,43.22195102059384,51.666666666666686,46.10666666666668,0.0,50.60565705946919,0.5773662020544283,1536.3451467866346,0.0,67.53429846967788,48.57809004318155,50.60565705946919,47.56430653503773,12.43753247303448,19.896248854658136,-0.2148622564530065,9.3358012489646,0.0,9.236100170605994,16507.12957125475,1129.3591952410034,-4284.2389984786505,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16371547976109138,0.0,0.0,1.1939884911474066,197.99884266666666,-196.88449315732396,0.19477052359617872,9.194635299479266,0.0027477413736845075,-37.42579719751813,1.2212679944564904,0.21373570539258557,-2624.4688168953835,44.02999018169694
2025-01-01 06:34:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,42.753533496796734,51.666666666666686,46.10666666666668,0.0,50.574857707285084,0.577731447808016,1536.0765278494007,0.0,66.8023960887449,48.41815693368254,50.574857707285084,47.33980654688128,12.43753247303448,20.05154230232148,-0.05956880878966331,9.458288133874383,0.0,9.236100170605994,16441.21691678566,1086.0689359008597,-4339.22280670263,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16453239779375367,0.0,0.0,1.1999463317293293,197.99884266666666,-207.81333940243576,0.19289845759426036,9.266005078266335,0.002747640179999352,-38.35424562239486,1.2206212275309585,0.2143197625049269,-2666.1679298536014,42.438843799771334
2025-01-01 06:35:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,42.29158972264923,51.666666666666686,46.10666666666668,0.0,50.54410188763541,0.5780967664777737,1535.8082885845404,0.0,66.08060894163941,48.258323592583224,50.54410188763541,47.11543444505713,12.43753247303448,20.20263835653671,0.0,9.573562029985132,0.0,9.236100170605994,16376.814376248965,1045.136797288943,-4392.985939751429,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16532517184700293,0.0,0.0,1.205728088573833,197.99884266666666,-218.45274689033093,0.19109601174459134,9.334917834720404,0.002747536420980962,-39.25179949006465,1.2199926030849864,0.2148679756469215,-2705.5651021280964,40.90387746234967
2025-01-01 06:36:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,41.83581061154269,51.666666666666686,46.10666666666668,0.0,50.51338853377879,0.5784621696888601,1535.5404196883856,0.0,65.36845408053546,48.09858897336915,50.51338853377879,46.89118919316434,12.43753247303448,20.349741043936877,0.0,9.682177841491928,0.0,9.236100170605994,16314.078549073376,1006.432751865083,-4445.579038120708,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16609505704957375,0.0,0.0,1.2113429154229232,197.99884266666666,-228.59547569664224,0.1893590092792457,9.401491387113495,0.002747430179112041,-40.12001459955166,1.2193812184132873,0.21538324784863574,-2742.822590824888,39.45732073528068
2025-01-01 06:37:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,41.38592139231376,51.666666666666686,46.10666666666668,0.0,50.48271663057892,0.5788276685289683,1535.2729123073461,0.0,64.66550217549025,47.93895207861146,50.48271663057892,46.66706980262773,12.43753247303448,20.49303167260556,0.0,9.784614996978277,0.0,9.236100170605994,16252.952242824984,969.8154820157201,-4497.046614844234,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16684317173086557,0.0,0.0,1.2167989683314469,197.99884266666666,-238.25420522150694,0.187683712074901,9.466566046964461,0.002747321532820101,-40.96028057243549,1.21878627007303,0.21586808159354517,-2778.0810660858024,38.098526146832754
2025-01-01 06:38:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,40.94167516749745,51.666666666666686,46.10666666666668,0.0,50.45208520878392,0.5791932736119101,1535.005757988017,0.0,63.97136744921477,47.77941195457535,50.45208520878392,46.44307532747108,12.43753247303448,20.632673100692354,0.0,9.881295190848249,0.0,9.236100170605994,16193.388417017899,935.1600151240332,-4547.428310936187,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16757052222028096,0.0,0.0,1.2221035865304084,197.99884266666666,-247.4363349366392,0.1860667469615644,9.53024928437073,0.00274721055691458,-41.77385089131587,1.2182070354869845,0.2163246709766731,-2811.464901230561,36.82689439990418
2025-01-01 06:39:00,1.8879345236701686,0.2300446488507058,0.9789625000000001,0.03146557539450281,0.003834077480845097,0.016316041666666666,0.08930700949831516,0.6465045975051867,1.1421229166666667,0.010000000000000002,0.0,0.9789625000000001,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,On,20384.775103600867,20.611111111111143,0.8,3709.79802195469,28.69056276111111,1.1421229166666667,1,22952.450208888888,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,40.50284571204131,51.666666666666686,46.10666666666668,0.0,50.42149334037895,0.5795589951290098,1534.7389486366446,0.0,63.28569642506454,47.619967686837334,50.42149334037895,46.21920486006653,12.43753247303448,20.76881450990067,0.0,9.972595807706602,0.0,9.236100170605994,16135.335521098961,902.3519160998712,-4596.760394904035,-0.0,-0.0,603.4779592898589,0.0,3.0,0.1682780297351711,0.0,0.0,1.2272634885226443,197.99884266666666,-256.15714688772886,0.18450503134532245,9.59189645009507,0.0027470973229439116,-42.56187537822077,1.2176428526026362,0.21675497134565935,-2843.0861848873074,35.64007903248878
2025-01-01 06:40:00,0.7458116070035019,0.2300446488507058,0.4822758575338474,0.012430193450058365,0.003834077480845097,0.008037930958897457,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.4822758575338474,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,On,11136.702222222222,0,40.87744502453541,51.666666666666686,46.10666666666668,0.0,50.39094013513858,0.5799248428866487,1534.4724764890589,11136.702222222222,63.87100785083658,47.46061839702839,50.39094013513858,45.9954575279733,12.43753247303448,20.901594292121516,0.0,10.058859061084302,0.0,9.236100170605994,-4306.034142918458,-2838.512544293673,-4645.0766339308075,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16896654698857308,0.0,0.0,1.2322848932042179,197.99884266666666,-264.43546827751015,0.1829957248572359,9.651587644459696,0.0027469818994651017,-43.325420260313074,1.2170931075068345,0.21716074722424542,-2873.047400706294,34.53485641262109
2025-01-01 06:41:00,0.7458116070035019,0.2300446488507058,0.4822758575338474,0.012430193450058365,0.003834077480845097,0.008037930958897457,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.4822758575338474,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,On,11136.702222222222,0,42.50073491227901,51.666666666666686,46.10666666666668,0.0,50.36045562371327,0.5802904556117807,1534.2066034599052,11136.702222222222,66.40739830043594,48.41174934204946,50.36045562371327,47.43739620121756,12.43753247303448,20.742062535122695,0.0,9.93189442395644,0.0,9.236100170605994,-4233.521366372205,-2792.467341702832,-4587.049980455906,-0.0,-0.0,603.4779592898589,0.0,3.0,0.1681391285501659,0.0,0.0,1.2262504724257857,197.99884266666666,-249.94934520615894,0.184793649596478,9.579184770223312,0.0027468643522596307,-42.26953674381763,1.2177538616280497,0.2165632510907833,-2828.978179409636,36.510837706803926
2025-01-01 06:42:00,0.7458116070035019,0.2300446488507058,0.4822758575338474,0.012430193450058365,0.003834077480845097,0.008037930958897457,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.4822758575338474,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,On,11136.702222222222,0,44.11652423730091,51.666666666666686,46.10666666666668,0.0,50.329997303897315,0.5806563417240497,1533.9409588629028,11136.702222222222,68.93206912078267,49.36265387921158,50.329997303897315,48.87898216686871,12.43753247303448,20.58728950633141,0.0,9.812757780206711,0.0,9.236100170605994,-4165.327650035656,-2749.6486350525956,-4531.0299001497315,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16733431704896068,0.0,0.0,1.220380925627985,197.99884266666666,-237.77570917578402,0.18655693839452836,9.509182622740244,0.002746749732023075,-41.242948263326376,1.2183955922412846,0.21600109046774288,-2787.788121112579,38.13948605998339
2025-01-01 06:43:00,0.7458116070035019,0.2300446488507058,0.4822758575338474,0.012430193450058365,0.003834077480845097,0.008037930958897457,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.4822758575338474,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,On,11136.702222222222,0,45.72525298883498,51.666666666666686,46.10666666666668,0.0,50.299566345775965,0.5810224870341354,1533.6755529030406,11136.702222222222,71.44570779505466,50.31333315437572,50.320216558675604,50.299566345775965,12.43753247303448,20.43698442708115,0.0,9.700753606934196,0.0,9.236100170605994,-4099.33049299647,-2709.495488236557,-4476.887530682566,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16655076403406327,0.0,0.0,1.2146664184637475,197.99884266666666,-225.920921603763,0.18828744781374385,9.440697863521734,0.0027466379544407496,-40.24394619764791,1.2190194454746102,0.21547124768527923,-2749.2076336564573,39.712145419900494
2025-01-01 06:44:00,0.7458116070035019,0.2300446488507058,0.4822758575338474,0.012430193450058365,0.003834077480845097,0.008037930958897457,0.08930700949831516,0.6465045975051867,0.0,0.010000000000000002,0.4822758575338474,0.0,0.0,0.22712798218403912,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.08430855280971868,0,On,0.03220160330958018,0,On,0.2695257966203162,0.2021443474652371,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,On,11136.702222222222,0,47.37801789444639,51.666666666666686,46.10666666666668,0.0,51.26378824383192,0.5696999908056243,1542.0850889207104,11136.702222222222,74.02815296007248,51.263788243831925,51.26378824383193,51.26378824383192,12.43753247303448,20.290924840165292,0.0,9.595314247471174,0.0,9.236100170605994,-4035.6395914868694,-2671.819218653248,-4424.521032345135,-0.0,-0.0,603.4779592898589,0.0,3.0,0.16578746117813603,0.0,0.0,1.2090995971309875,197.99884266666666,-214.59651843159313,0.189986385805396,9.373630579914554,0.002746528940195085,-39.271236043009445,1.219626290015237,0.21497126682975942,-2713.016025055624,41.19680640237644
2025-01-01 06:45:00,0.7920719091532055,0.24193549281924914,0.0,0.013201198485886757,0.004032258213654152,0.0,0.1120569364469694,0.670014972706236,0.0,0.010000000000000002,0.0,0.0,0.0,0.23901882615258246,0,0.0029166666666666685,1,0,0,Off,0,0,Off,0,0,Off,0.03331151295840273,0.024983634718802036,On,0.0,0,Off,0.004998456688596491,0.0,On,0.10705847975837292,0,On,0.03985751988590505,0,On,0.2853802552450406,0.21403519143378041,On,0.1622891854528645,0,On,0.1491764991640231,0,On,0,0,Off,Off,0.0,20.611111111111143,0.0,0.0,0.0,0.0,0,0.0,22952.450208888888,Off,0.0,21.611111111111143,0,0.0,0.010000000000000002,0.0,0.0,0,0,0,1863.3461244444445,Off,0.0,0,48.26295447158751,51.666666666666686,46.10666666666668,0.0,52.213147252323125,0.31765119109317697,880.8541468774961,0.0,75.41086636185548,52.213147252323125,52.213147252323125,52.213147252323125,12.43753247303448,20.148912201822355,0.0,9.495950852786262,0.0,9.236100170605994,-3929.0052119486027,-2636.429151607856,-4373.839096607954,-0.0,-0.0,648.6284493358316,0.0,3.0,0.1650435122183464,0.0,0.0,1.2036739251219255,197.99884266666666,-203.79456467648032,0.19165479438777616,9.308617501348778,0.0027464226137923304,-37.99071920095024,1.2202169001609424,0.21449903086048422,-2679.023562375378,42.594410767521694
