Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),TV Electric Power (kW),TV Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 10:00:00,0.8309613043296653,0.22154963071975237,0.33387840479448727,0.8309613043296652,0.22154963071975237,0.33387840479448727,0.06721243708801007,0.4111119922416552,0.342636875,0.010000000000000002,0.04018965479448729,0.29368875000000005,0.0,0.2186329640530857,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.06448600616695745,0.0,0.03763671965765815,0.0,0.2564458682549185,0.1923344011911888,0.04270768038233276,0.0,0.0392569734642166,0.0,0.0,0.0,6115.432531080261,17.77777777777783,0.24000000000000002,1112.939406586407,8.607168828333332,0.342636875,0.3,6885.735062666666,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,928.0585185185186,0.0,47.97867258653852,51.66666666666668,46.10666666666668,0.0,50.93613251341865,0.37638625489845695,1016.1501132753995,928.0585185185186,74.96667591646643,49.24636822754744,50.937688107003986,48.399930491026495,12.43753247303448,17.466815692767565,-0.06041175843380966,8.429687804042391,0.85,9.236100170605994,3693.796582259112,-1026.7813516885565,-3193.6495630848485,0.0,0.0,510.4737927639383,1601.3008828047934,2.0010000000000003,0.1462497042793915,0.0,0.0,1.0666093639900593,132.0652280586667,261.53982149976207,0.2347975574116705,8.177580603658333,0.0028421375129656173,325.7408683055388,1.2326053899903608,0.21781631123269557,-2180.8344350528255,41.11367677786188
2025-01-01 11:00:00,0.6938321400801386,0.22154963071975237,0.21162818216892318,0.6938321400801386,0.22154963071975237,0.21162818216892315,0.0652887300298518,0.4091542086613979,0.2093892013888889,0.010000000000000002,0.03215172383558983,0.17947645833333334,0.0,0.2186329640530857,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506475048252919,0.02629856286189688,0.0,0.0,0.002726430921052631,0.0,0.06256229910879918,0.0,0.04114324633383748,0.0,0.2564458682549185,0.1923344011911888,0.03986050169017725,0.0,0.036639841899935494,0.0,0.0,0.0,3737.2087689934924,17.77777777777783,0.14666666666666667,680.1296373583598,5.259936506203704,0.2093892013888889,0.18333333333333332,4207.9492049629625,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,742.4468148148148,0.0,49.63071794698317,51.66666666666668,46.10666666666668,0.0,51.37446796041272,0.1495271288835534,405.9917733685582,742.4468148148148,77.5479967921612,50.394642172863776,51.37446796041272,49.90472927908932,12.43753247303448,17.515247767431255,-0.04206196518082361,9.011400039370768,1.95,9.236100170605994,1759.3084792956697,-1150.2205415418393,-2843.886261275344,0.0,0.0,512.0566123819593,1849.2484925788738,2.0010000000000003,0.13995419865105435,0.0,0.0,1.0206957993280161,132.0652280586667,353.92935919556214,0.23794864927506318,8.253789208381152,0.0028907795251433325,266.0499712184773,1.2317853373811603,0.20257795302903994,-1867.2607312524908,36.91055235229161
2025-01-01 12:00:00,0.7156728328405859,0.2228645588628472,0.2359821547944873,0.7156728328405859,0.2228645588628472,0.23598215479448728,0.06381318200931564,0.41343506749793696,0.22842458333333332,0.010000000000000002,0.04018965479448729,0.1957925,0.0,0.21994789219618052,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0028400322094298243,0.0,0.06097314979988582,0.0,0.043670867646250076,0.0,0.2564458682549185,0.1923344011911888,0.03986050169017725,0.0,0.036639841899935494,0.0,0.0,0.0,4076.9550207201733,17.77777777777783,0.16000000000000003,741.959604390938,5.738112552222222,0.22842458333333332,0.2,4590.490041777778,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,928.0585185185186,0.0,47.488031371006315,51.66666666666668,46.10666666666668,0.0,50.807572892008494,0.2642409237679537,710.6026713803773,928.0585185185186,74.20004901719737,48.894653674313346,50.807572892008494,47.93819406546577,12.43753247303448,17.463073669049002,-0.06617588444098109,9.086170120813962,3.05,9.236100170605994,2451.8868449973866,-958.5735517213222,-2519.9413153753253,0.0,0.0,470.7576809939622,1962.4983734273796,1.33275,0.13427669923922694,0.0,0.0,0.9792893974037116,87.96098585466667,424.115458658576,0.2414605324259877,8.26545238298498,0.002925297842043594,152.7389068209099,1.2313629535763695,0.22496355010222946,-1739.8610363868497,39.3278802745895
2025-01-01 13:00:00,0.6240328382879893,0.2228645588628472,0.1463640155022565,0.6240328382879892,0.2228645588628472,0.1463640155022565,0.06331759150133494,0.41746757317554317,0.13324767361111112,0.010000000000000002,0.03215172383558983,0.11421229166666667,0.0,0.21994789219618052,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.0031808360745614033,0.0,0.06013675542677354,0.0,0.04770337332385631,0.0,0.2564458682549185,0.1923344011911888,0.03986050169017725,0.0,0.036639841899935494,0.0,0.0,0.0,2378.2237620867677,17.77777777777783,0.09333333333333334,432.8097692280472,3.3472323221296296,0.13324767361111112,0.11666666666666667,2677.7858577037036,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,742.4468148148148,0.0,49.75086610630667,51.66666666666668,46.10666666666668,0.0,51.59686827657131,0.223535854903255,609.9242039360404,742.4468148148148,77.73572829110415,50.48741192969975,51.59686827657131,49.932683756263984,12.43753247303448,17.522873657921846,-0.03696364532359014,9.302757649617847,4.45,9.236100170605994,1145.3011237390535,-917.141633771541,-2138.1608821518653,0.0,0.0,452.2672249169211,1965.380895339228,0.9990000000000001,0.12629152911649985,0.0,0.0,0.9210529909239856,65.933614608,452.9710188872297,0.24191743957531572,8.311382841454842,0.0029435314941123674,102.44453264476178,1.2305174376105832,0.21874939284892386,-1388.7767398468743,38.825336847286124
2025-01-01 14:00:00,0.7017025334302982,0.2228645588628472,0.13052833333333333,0.7017025334302982,0.2228645588628472,0.13052833333333333,0.06396299126464547,0.4754564866100972,0.15228305555555555,0.010000000000000002,0.0,0.13052833333333333,0.0,0.21994789219618052,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03681798800665564,0.02761349100499172,0.0,0.0,0.003408038651315789,0.0,0.06055495261332968,0.0,0.05104918419404409,0.0,0.2564458682549185,0.1923344011911888,0.06833228861173242,0.0,0.06281115754274656,0.0,0.0,0.0,2717.970013813449,17.77777777777783,0.10666666666666667,494.6397362606253,3.825408368148148,0.15228305555555555,0.13333333333333333,3060.3266945185183,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,50.10654958194406,51.66666666666668,46.10666666666668,0.0,51.207904150769735,0.11342970572641303,305.3133059242214,0.0,78.2914837217876,50.667886810920166,51.207904150769735,50.39787814099539,12.43753247303448,17.426833228137845,-0.0761650306087399,9.650581646126161,4.7,9.236100170605994,1590.0262977338164,-784.2043524017315,-2032.3290037327974,0.0,0.0,456.2584355504194,1801.5264198639268,0.9990000000000001,0.1236345770207294,0.0,0.0,0.9016756526997118,65.933614608,448.1268521027456,0.24446058763624065,8.278919261378963,0.002958011953267877,47.24173324722137,1.2302952730488645,0.20524553640260246,-1316.103443719013,37.25935505665609
2025-01-01 15:00:00,1.2796942288117732,0.23692201420237216,0.448090696461154,1.2796942288117732,0.23692201420237216,0.44809069646115396,0.08920463171334395,0.7046050484873181,0.47588454861111107,0.010000000000000002,0.04018965479448729,0.4079010416666667,0.0,0.23400534753570548,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.003976045093201754,0.0,0.08522858662014218,0.0,0.07566792356638646,0.0,0.27606576080301504,0.20704932060226122,0.16513636414502003,0.0,0.1517936307283042,0.0,0.0,0.0,8493.656293167027,20.611111111111143,0.3333333333333333,1545.749175814454,11.954401150462962,0.47588454861111107,0.4166666666666667,9563.520920370369,22952.450208888888,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,928.0585185185186,0.0,46.06729069360951,51.66666666666668,46.10666666666668,0.0,51.498615658994325,0.11484924740363726,304.3767620410183,928.0585185185186,71.98014170876486,50.56898888029829,51.50350262441213,50.099288525532465,12.43753247303448,20.065999154844658,-0.22272676399357477,10.672149216795379,4.15,9.236100170605994,6351.095868719087,-112.64958632543946,-2928.732081002235,0.0,0.0,551.0600355204602,1319.900553144903,1.4167500000000002,0.14204665393691618,0.0,0.0,1.0359562226746992,93.50495344933333,235.11162103383433,0.20761377184295324,9.5025324421898,0.0029605018367235376,38.97623372517617,1.2192254064210644,0.20081129388299054,-1687.8689781953697,29.470216055476158
2025-01-01 16:00:00,1.6233050136672411,0.25910884116353816,0.29368875000000005,1.623305013667241,0.25910884116353816,0.29368875,0.12836662672265903,1.1423015119445818,0.342636875,0.010000000000000002,0.0,0.29368875000000005,0.0,0.2561921744968715,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.00499845668859649,0.0,0.12336817003406254,0.0,0.11220885363773857,0.0,0.30301834046504666,0.22726375534878493,0.3587445152115952,0.0,0.32975857709941947,0.0,0.0,0.0,6115.432531080261,20.611111111111143,0.24000000000000002,1112.939406586407,8.607168828333332,0.342636875,0.3,6885.735062666666,22952.450208888888,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,47.08381282782143,51.66666666666668,46.10666666666668,0.0,52.07244594339886,0.11039790525648098,304.3767620410183,0.0,73.56845754347097,51.53611484662272,52.0895859655769,51.25080927605662,12.43753247303448,20.30051126728134,-0.0630217717849258,10.247558440384786,3.05,9.236100170605994,3518.7707079258525,-906.8929755893604,-3368.7936470644854,0.0,0.0,681.980555103673,455.4293427410622,1.8337500000000004,0.14997373248519924,0.0,0.0,1.0937689632224068,121.02679258000002,90.151268806405,0.2048927862394905,9.61736090408488,0.002967004611087809,-79.2113475386843,1.2182407628006588,0.21725550720968323,-2061.893959438173,42.061577262406
2025-01-01 17:00:00,1.573579154902977,0.2402608605315464,0.342636875,1.573579154902977,0.24026086053154636,0.342636875,0.10095787574812264,1.062878258321521,0.3997430208333333,0.010000000000000002,0.0,0.342636875,0.0,0.23734419386487973,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.006361672149122807,0.0,0.09459620359899983,0.0,0.07977348188307976,0.0,0.27438122457413805,0.20578591843060348,0.34735580044297315,0.0,0.31929005084229506,0.0,0.0,0.0,7134.6712862603035,20.611111111111143,0.28,1298.4293076841416,10.041696966388889,0.3997430208333333,0.35,8033.3575731111105,22952.450208888888,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,44.10792589935872,51.66666666666668,46.10666666666668,0.0,51.366673632002254,0.0373712941672858,101.61501132753996,0.0,68.918634217748,49.58328076030634,51.366673632002254,48.69158432445839,12.43753247303448,20.37469163496865,-0.045059347137584166,9.557224499094184,1.95,9.236100170605994,3892.4796602017577,-942.4656272918853,-3766.442790714913,0.0,0.0,543.9172116721858,31.077657515292703,0.9990000000000001,0.15672402634525645,0.0,0.0,1.1429993303968053,65.933614608,-19.66604701581858,0.20152202737375996,9.608816916184283,0.00293279240955386,-223.56989710219233,1.2173853522575038,0.23180050097984412,-2291.0267751420283,50.13184016600188
2025-01-01 18:00:00,1.2463957897547742,0.23763694661006124,0.350194446461154,1.246395789754774,0.23763694661006124,0.35019444646115394,0.10454314804909949,0.7701803847612302,0.3616722569444445,0.010000000000000002,0.04018965479448729,0.31000479166666667,0.0,0.23472027994339456,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04383093810316148,0.0328732035773711,0.0,0.0,0.00727048245614035,0.0,0.09727266559295915,0.0,0.08564691406568015,0.0,0.26912943515469806,0.20184707636602348,0.1936081510665752,0.0,0.1779649463711153,0.0,0.0,0.0,6455.178782806941,20.611111111111143,0.25333333333333335,1174.7693736189851,9.08534487435185,0.3616722569444445,0.31666666666666665,7268.275899481481,22952.450208888888,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,928.0585185185186,0.0,45.647948411890994,51.66666666666668,46.10666666666668,0.0,51.7364448986522,0.22456741123981755,609.9242039360404,928.0585185185186,71.32491939357968,50.5181717258586,51.7364448986522,49.90903513946181,12.43753247303448,20.288512815931657,-0.06405860731237496,9.783252099844237,1.15,9.236100170605994,2957.8104731534577,-871.664084945576,-3986.039384437974,0.0,0.0,539.2560537518103,0.0,0.8325,0.15920046339734115,0.0,0.0,1.1610601597304457,54.94467884,-50.584978967319344,0.20036891734341375,9.531156841622401,0.0029019020136397235,-215.4708812003255,1.2171531697026663,0.1869869243921568,-2092.5446471508985,46.11118858633753
2025-01-01 19:00:00,1.2435598034805888,0.21848575251415137,0.4079010416666667,1.2435598034805888,0.21848575251415137,0.40790104166666663,0.06740999007494203,0.6902652647945356,0.47588454861111107,0.010000000000000002,0.0,0.4079010416666667,0.0,0.2155690858474847,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04207770057903502,0.03155827543427625,0.0,0.0,0.007724887609649123,0.0,0.059685102465292905,0.0,0.06951689135525523,0.0,0.24534774721761135,0.18401081041320844,0.17367790022148658,0.0,0.15964502542114753,0.0,0.0,0.0,8493.656293167027,20.611111111111143,0.3333333333333333,1545.749175814454,11.954401150462962,0.47588454861111107,0.4166666666666667,9563.520920370369,22952.450208888888,0.0,21.611111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,45.25988112505309,51.66666666666668,46.10666666666668,0.0,51.51238930061998,0.037502263442797265,101.61501132753996,0.0,70.71856425789545,50.33871597371828,51.51238930061998,49.75187931026743,12.43753247303448,20.344922773918043,-0.048244267989886146,10.096967966136907,-0.25000000000000006,9.236100170605994,4336.773364529604,-665.302745675125,-4507.83917345381,0.0,0.0,434.65032634161076,0.0,0.41625,0.16631732188167642,0.0,0.0,1.2129639084524442,27.47233942,-83.694081525225,0.19674125595469164,9.508733385070833,0.0028590938403112434,-263.0744569117469,1.2169506488420982,0.1658710793888356,-2253.6715970037667,42.619675514187534
2025-01-01 20:00:00,0.9901097150466032,0.2390088542615718,0.08158020833333333,0.9901097150466031,0.23900885426157184,0.08158020833333333,0.11467601219553152,0.7702567931288493,0.09517690972222222,0.010000000000000002,0.0,0.08158020833333333,0.0,0.23609218759490513,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04120108181697179,0.030900811362728833,0.0,0.0,0.007952090186403507,0.0,0.106723922009128,0.0,0.17678738659070792,0.0,0.2735885016429018,0.20519137623217631,0.1452061132999314,0.0,0.13347370977833645,0.0,0.0,0.0,1698.7312586334056,17.77777777777783,0.06666666666666667,309.1498351628908,2.390880230092592,0.09517690972222222,0.08333333333333333,1912.704184074074,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,47.25893747696349,51.66666666666668,46.10666666666668,0.0,50.948507038214885,0.0,0.0,0.0,73.84208980775544,49.37281096893982,50.948507038214885,48.58496293430229,12.43753247303448,18.071381326656894,-0.026723259260214148,8.959177776720885,-0.55,9.236100170605994,-1477.5709659272602,-1551.659174716518,-3825.172373610851,0.0,-2.229722155793642,653.0354017391098,0.0,0.9990000000000001,0.15564800997905473,0.0,8.089980283611359e-05,1.1357418754161122,65.933614608,-1.935530533130936,0.22425509194977802,8.417633544184103,0.00282479767845899,-149.59217739026218,1.2264854686582949,0.15272769989045817,-1915.0001867951805,54.191176915771926
2025-01-01 21:00:00,1.2906669580420373,0.2513570007806187,0.24474062500000002,1.2906669580420373,0.2513570007806187,0.244740625,0.13393055239640678,0.8612056764789637,0.2855307291666667,0.010000000000000002,0.0,0.24474062500000002,0.0,0.24844033411395203,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040324463054908555,0.030243347291181406,0.0,0.0,0.007384083744517544,0.0,0.12654646865188923,0.0,0.29498655663358614,0.0,0.29092931576369424,0.2181969868227706,0.12242868376268724,0.0,0.11253665726408758,0.0,0.0,0.0,5096.193775900217,17.77777777777783,0.2,927.4495054886725,7.1726406902777775,0.2855307291666667,0.25,5738.112552222222,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,47.55290531518146,51.66666666666668,46.10666666666668,0.0,50.44426133252078,0.0,0.0,0.0,74.30141455497103,48.926801205337675,50.44426133252078,48.16807114174613,12.43753247303448,17.42833276203098,-0.07201652143589084,9.06373813036053,-0.3,9.236100170605994,2346.873014741212,-1280.5148897272234,-3529.1700728739506,0.0,0.0,849.8436925571372,0.0,1.6672500000000001,0.15144260708070384,0.0,0.0,1.1044815688021032,110.03785681200002,-69.99438084219115,0.23197631753010947,8.098088488354511,0.0028093046859881043,-49.61179709009555,1.2292023432739616,0.18274269240221455,-2253.371149692192,45.406754476295944
2025-01-01 22:00:00,1.3153286148202525,0.2469207260957812,0.391585,1.3153286148202525,0.2469207260957812,0.39158499999999996,0.13441365067261418,0.7140657974809718,0.45684916666666664,0.010000000000000002,0.0,0.391585,0.0,0.24400405942911452,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0385712255307821,0.028928419148086568,0.0,0.0,0.006361672149122807,0.0,0.12805197852349137,0.0,0.25758360542100667,0.0,0.28676752037470404,0.21507564028102796,0.06833228861173242,0.0,0.06281115754274656,0.0,0.0,0.0,8153.9100414403465,17.77777777777783,0.32000000000000006,1483.919208781876,11.476225104444444,0.45684916666666664,0.4,9180.980083555556,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,46.7703310603473,51.66666666666668,46.10666666666668,0.0,49.946610772524494,0.0,0.0,0.0,73.07864228179265,48.4859998838384,49.946610772524494,47.75569443949537,12.43753247303448,17.50480634267234,-0.05671083154672291,8.30402882536102,-1.95,9.236100170605994,4703.304183226635,-1431.5615343406396,-4162.781698980577,0.0,0.0,829.3275036315445,0.0,2.0010000000000003,0.16129921298743582,0.0,0.0,1.1763664878799291,132.0652280586667,-117.15166286467769,0.23044480087309782,8.128314334166477,0.002804155008089167,-42.63222737501995,1.228882985068782,0.2180158799486976,-2964.3921239221804,48.911380799665025
2025-01-01 23:00:00,1.0470569529451594,0.23201704106534804,0.32632083333333334,1.0470569529451594,0.23201704106534804,0.32632083333333334,0.08663679362024251,0.569712520436028,0.38070763888888887,0.010000000000000002,0.0,0.32632083333333334,0.0,0.22910037439868136,0.0,0.0029166666666666685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03594136924459241,0.0269560269334443,0.0,0.0,0.00533926055372807,0.0,0.08129753306651444,0.0,0.1331019084166404,0.0,0.26952579662031617,0.20214434746523707,0.06833228861173242,0.0,0.06281115754274656,0.0,0.0,0.0,6794.925034533622,17.77777777777783,0.26666666666666666,1236.5993406515631,9.563520920370369,0.38070763888888887,0.3333333333333333,7650.816736296296,22952.450208888888,0.0,21.111111111111143,0.0,0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,1863.3461244444445,0.0,0.0,46.14501673008042,51.66666666666668,46.10666666666668,0.0,49.4568203957693,0.0,0.0,0.0,72.10158864075065,48.05161534141822,49.4568203957693,47.349012814242684,12.43753247303448,17.483407076576245,-0.05929536044532296,7.838408523017051,-3.05,9.236100170605994,2753.92230484491,-1588.8194439748015,-4541.260059263677,0.0,0.0,638.4042901970362,0.0,2.0010000000000003,0.16657930984763783,0.0,0.0,1.214874605086834,132.0652280586667,-138.14696062207142,0.23000798528722433,8.10747885415498,0.002795055839047718,-54.898166436150674,1.2289801291186042,0.19862152637453284,-2873.498504050997,48.079719424632025
