Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),Basement Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Spa Pump Electric Power (kW),Spa Pump Reactive Power (kVAR),Spa Pump Mode,Spa Heater Electric Power (kW),Spa Heater Reactive Power (kVAR),Spa Heater Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Heating ER Power (kW),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 03:05:00,19.27936512596779,12.303502797025885,0.0,0.32132275209946315,0.2050583799504314,0.0,0.07317918862237147,0.28868207483347175,18.867503862511946,0.05,0.0,0.0,0.10171592526906975,12.187203538423484,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP and ER On,17359.294844859804,19.444444444444457,1.1616062626158146,4489.759333793026,2.9477692614008326,0.41803125000000013,1,21431.02292865283,5929.31957754172,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.92283949554456,51.666666666666686,46.10666666666668,0.0,48.81940773661203,0.0,0.0,0.0,70.19193671178837,47.58725444335434,48.81940773661203,46.9711777967255,12.43753247303448,17.82400598448562,-1.1204384599588373,1.2236675683196858,1.1,9.236100170605994,9793.905799595475,4335.200847805799,-4403.360877365211,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20083270153759675,0.0,0,2.8193930783651844,197.99884266666666,-93.36098628999113,0.2172433475044779,8.168566411987037,0.002689642435218434,26.036835360672864,1.2312040300312774,0,0,49.50883501989226
2025-01-01 03:06:00,19.293176154996363,12.312423840480964,0.0,0.32155293591660605,0.20520706400801605,0.0,0.07317918862237147,0.28868207483347175,18.88131489154052,0.05,0.0,0.0,0.10171592526906975,12.196124581878562,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP and ER On,17353.951840278354,19.444444444444457,1.1603731189044086,4488.377434072764,2.9615802904294064,0.41803125000000013,1,21424.29802435112,5922.594673240006,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.565091023365206,51.666666666666686,46.10666666666668,0.0,48.81156142265616,0.0,0.0,0.0,69.63295472400813,47.580255155014264,48.81156142265616,46.964602021193315,12.43753247303448,18.054337284219358,-0.8901071602250994,1.53238818577217,1.1,9.236100170605994,9681.622848472396,-1205.4315587820256,-4502.895268411201,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20258229759033086,0.0,0,2.8439548104100534,197.99884266666666,-101.83514270192148,0.21412726151433764,8.27778854560548,0.0026897768547258626,24.819264107864523,1.2302300957326413,0,0,46.09473247124555
2025-01-01 03:07:00,19.306648070034203,12.321125837937274,0.0,0.3217774678339034,0.20535209729895457,0.0,0.07317918862237147,0.28868207483347175,18.89478680657836,0.05,0.0,0.0,0.10171592526906975,12.204826579334872,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP and ER On,17348.753632571494,19.444444444444457,1.1591729565938913,4487.0329842100555,2.97505220546725,0.41803125000000013,1,21417.75536678155,5916.052015670436,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.21806629191737,51.666666666666686,46.10666666666668,0.0,48.803774922534906,0.0,0.0,0.0,69.09072858112089,47.573311606354444,48.803774922534906,46.95807994826422,12.43753247303448,18.277609455736894,-0.6668349887075635,1.5324408455696963,1.1,9.236100170605994,9572.971559625352,-1212.057733661989,-4600.217291553355,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2042707044477598,0.0,0,2.8676575369623243,197.99884266666666,-109.00584224132075,0.2111544087447857,8.383380202069631,0.0026899050897578342,23.643818173691738,1.2292874812850973,0,0,46.36122432637033
2025-01-01 03:08:00,19.319789949188824,12.329614653272987,0.0,0.32199649915314704,0.20549357755454978,0.0,0.07317918862237147,0.28868207483347175,18.90792868573298,0.05,0.0,0.0,0.10171592526906975,12.213315394670586,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP and ER On,17343.69524761871,19.444444444444457,1.1580047304076482,4485.724697712324,2.9881940846218704,0.41803125000000013,1,21411.388695331036,5909.6853442199235,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.88132848566659,51.666666666666686,46.10666666666668,0.0,48.79604644964117,0.0,0.0,0.0,68.56457575885405,47.5664221265421,48.79604644964117,46.95160996499257,12.43753247303448,18.494110643388858,-0.4503338010555993,1.532295994074484,1.1,9.236100170605994,9466.919863414958,-1213.9897760118083,-4695.372286184057,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2059009114280147,0.0,0,2.890543223612179,197.99884266666666,-115.85583585878915,0.2083158049690795,8.485538555909974,0.002690027345223175,22.508602894865373,1.2283748325223216,0,0,46.37908202088961
2025-01-01 03:09:00,19.332609217687082,12.337895082710842,0.0,0.32221015362811806,0.20563158471184736,0.0,0.07317918862237147,0.28868207483347175,18.92074795423124,0.05,0.0,0.0,0.10171592526906975,12.22159582410844,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP and ER On,17338.77248836139,19.444444444444457,1.1568675600232532,4484.451489064098,3.001013353120129,0.41803125000000013,1,21405.192727425485,5903.489376314372,15.50170335111111,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.55450015960696,51.666666666666686,46.10666666666668,0.0,48.78837429012766,0.0,0.0,0.0,68.05390649938587,47.559585112803305,48.78837429012766,46.945190524141125,12.43753247303448,18.70408966856891,-0.24035477587554865,1.5321682346869256,1.1,9.236100170605994,9363.488185634113,-1215.5710979114783,-4788.395261395948,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20747553129527715,0.0,0,2.912648549691184,197.99884266666666,-122.32633102188362,0.20560349026576757,8.583749057979766,0.002690143817284179,21.411957501673083,1.2274909725886551,0,0,46.38652004967195
2025-01-01 03:10:00,3.867266642004972,2.348270639820125,0.0,0.0644544440334162,0.039137843997002084,0.0,0.07317918862237147,0.28868207483347175,3.455405378549129,0.05,0.0,0.0,0.10171592526906975,2.231971381217722,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5017.720919428895,19.444444444444457,1.9416307264179793,1297.7692661891272,3.037374128549129,0.41803125000000013,1,5897.458935618022,5897.458935618022,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.23721749660934,51.666666666666686,46.10666666666668,0.0,48.780756793020956,0.0,0.0,0.0,67.55815233845209,47.55279902117267,48.780756793020956,46.93882013524853,12.43753247303448,18.907786369630394,-0.03665807481406347,1.532044444048521,1.1,9.236100170605994,-590.4003725602597,-6865.461401659519,-4879.323412231182,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2089970389393208,0.0,0,2.934008258978834,197.99884266666666,-128.44548323502607,0.20301006675784258,8.679547658408634,0.002690254694470615,20.35230149955343,1.226634772720185,0,0,46.41103793645485
2025-01-01 03:11:00,3.8628499593445227,2.34541774465499,0.0,0.06438083265574204,0.03909029574424983,0.0,0.07317918862237147,0.28868207483347175,3.4509886958886797,0.05,0.0,0.0,0.10171592526906975,2.229118486052587,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5019.414494439538,19.444444444444457,1.9451609979285716,1298.2072876801767,3.0329574458886794,0.41803125000000013,1,5899.590532119715,5899.590532119715,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.33542785089831,51.666666666666686,46.10666666666668,0.0,48.7731923679513,0.0,0.0,0.0,67.71160601702861,47.54606236437003,48.7731923679513,46.9324973625794,12.43753247303448,18.83586054519612,-0.10858389924833745,1.223227966833945,1.1,9.236100170605994,-553.1832100374904,-1324.9769706211782,-4847.139204745026,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20846046017164327,0.0,0,2.926475489404928,197.99884266666666,-124.7673882069279,0.20393250007140518,8.64571057992626,0.0026903601580208166,20.629748231468238,1.2269368555376319,0,0,49.83112320548561
2025-01-01 03:12:00,3.8585883772580982,2.3426650345635323,0.0,0.06430980628763497,0.03904441724272554,0.0,0.07317918862237147,0.28868207483347175,3.4467271138022553,0.05,0.0,0.0,0.10171592526906975,2.226365775961129,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5021.049801581335,19.444444444444457,1.9485775580996727,1298.6302389330424,3.028695863802255,0.41803125000000013,1,5901.648790514377,5901.648790514377,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.430003166849254,51.666666666666686,46.10666666666668,0.0,48.76561183849557,0.0,0.0,0.0,67.85937994820196,47.53931040571659,48.76561183849557,46.9261596893271,12.43753247303448,18.766331173431894,-0.17811327101256325,1.2230835106953877,1.1,9.236100170605994,-518.2113413750794,-1318.356558384111,-4816.107450511307,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2079410656699072,0.0,0,2.9191839614220636,197.99884266666666,-122.13551949167342,0.20482904452583847,8.6131608030055,0.002690467032951637,20.895469647751053,1.2272290112978874,0,0,49.57329577623934
2025-01-01 03:13:00,3.8544730145585455,2.3400067728655696,0.0,0.06424121690930909,0.03900011288109283,0.0,0.07317918862237147,0.28868207483347175,3.4426117511027026,0.05,0.0,0.0,0.10171592526906975,2.2237075142631664,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5022.630136522209,19.444444444444457,1.9518865035002018,1299.0389723300334,3.024580501102702,0.41803125000000013,1,5903.637858852242,5903.637858852242,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.5211438287064,51.666666666666686,46.10666666666668,0.0,48.75801581008959,0.0,0.0,0.0,68.00178723235375,47.532543711576395,48.75801581008959,46.919807662319805,12.43753247303448,18.69906587069042,-0.2453785737540386,1.2231385880623897,1.1,9.236100170605994,-484.53345747621006,-1316.3012769379138,-4786.1612424590285,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2074379318465263,0.0,0,2.912120709231205,197.99884266666666,-119.66811159778129,0.20570097223307474,8.581827014588875,0.0026905752587142117,21.15009485203434,1.2275117825568445,0,0,49.56275038784072
2025-01-01 03:14:00,3.850496980053614,2.337438508290642,0.0,0.06417494966756024,0.0389573084715107,0.0,0.07317918862237147,0.28868207483347175,3.438635716597771,0.05,0.0,0.0,0.10171592526906975,2.221139249688239,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5024.158041336583,19.444444444444457,1.95509243331498,1299.434145346149,3.0206044665977707,0.41803125000000013,1,5905.560936682732,5905.560936682732,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.60900299407563,51.666666666666686,46.10666666666668,0.0,48.75040485479562,0.0,0.0,0.0,68.13906717824317,47.52576281709226,48.75040485479562,46.913441798240584,12.43753247303448,18.633963556187354,-0.3104808882571035,1.2231787739099493,1.1,9.236100170605994,-452.03638493114795,-1314.510959796406,-4757.248381183528,-0.0,-0.0,403.19178736283266,0.0,3.0,0.2069503630031606,0.0,0,2.9052759662601284,197.99884266666666,-117.30622417971942,0.20654919300239688,8.551655034885783,0.002690684778044898,21.39410321836213,1.2277855816177512,0,0,49.56604486162253
2025-01-01 03:15:00,3.8466538864946034,2.3349561150836675,0.0,0.06411089810824339,0.03891593525139446,0.0,0.07317918862237147,0.28868207483347175,3.4347926230387604,0.05,0.0,0.0,0.10171592526906975,2.2186568564812643,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5025.63587317795,19.444444444444457,1.9581996254667002,1299.816367628958,3.01676137303876,0.41803125000000013,1,5907.420990806908,5907.420990806908,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.693722872806354,51.666666666666686,46.10666666666668,0.0,48.742779519165765,0.0,0.0,0.0,68.27144198875993,47.51896823354397,48.742779519165765,46.90706259073308,12.43753247303448,18.570930388662823,-0.37351405578163366,1.2232168893141075,1.1,9.236100170605994,-420.70355007949,-1313.0375398466354,-4729.320519948785,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20647771251035116,0.0,0,2.8986406547908783,197.99884266666666,-115.08351603589784,0.2073745558644729,8.521910860112463,0.0026907955361938274,21.62794079397649,1.2280507914652372,0,0,49.55292860630939
2025-01-01 03:16:00,3.8429376603624408,2.3325556701388828,0.0,0.06404896100604068,0.03887592783564805,0.0,0.07317918862237147,0.28868207483347175,3.431076396906598,0.05,0.0,0.0,0.10171592526906975,2.2162564115364796,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5027.065876594404,19.444444444444457,1.9612121817568202,1300.186219702084,3.0130451469065975,0.41803125000000013,1,5909.220846296487,5909.220846296487,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.77543928107381,51.666666666666686,46.10666666666668,0.0,48.73514032606511,0.0,0.0,0.0,68.39912387667782,47.51216045005405,48.73514032606511,46.90067051204852,12.43753247303448,18.509876746861895,-0.43456769758256186,1.2232546465165623,1.1,9.236100170605994,-390.4718212798316,-1311.8089183639527,-4702.331762937166,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20601936066652862,0.0,0,2.892206075133107,197.99884266666666,-112.98454698102125,0.20817788505956278,8.493915775301481,0.0026909074807486984,21.852034797787905,1.2283077783591263,0,0,49.52506690183523
2025-01-01 03:17:00,3.8393425978280162,2.3302334891466505,0.0,0.0639890432971336,0.03883722481911084,0.0,0.07317918862237147,0.28868207483347175,3.4274813343721733,0.05,0.0,0.0,0.10171592526906975,2.2139342305442473,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5028.450161345687,19.444444444444457,1.96413397559531,1300.5442472278703,3.0094500843721734,0.41803125000000013,1,5910.963158573557,5910.963158573557,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.854280137311555,51.666666666666686,46.10666666666668,0.0,48.727487775736684,0.0,0.0,0.0,68.5223127145493,47.505339934583915,48.727487775736684,46.89426601400753,12.43753247303448,18.450718228338932,-0.49372621610552514,1.2232920107689829,1.1,9.236100170605994,-361.2883378379638,-1310.7620663685111,-4676.239056095753,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20557472258914342,0.0,0,2.8859640164038276,197.99884266666666,-111.00119818159277,0.20895996458002652,8.46625885572164,0.0026910205615331205,22.066788572191637,1.228556887537825,0,0,49.491350818803525
2025-01-01 03:18:00,3.835863325524243,2.327986101254713,0.0,0.06393105542540405,0.03879976835424522,0.0,0.07317918862237147,0.28868207483347175,3.4240020620684,0.05,0.0,0.0,0.10171592526906975,2.21168684265231,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5029.790716847613,19.444444444444457,1.9669686770918378,1300.8909647432436,3.0059708120683997,0.41803125000000013,1,5912.650431590857,5912.650431590857,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,43.93036631753077,51.666666666666686,46.10666666666668,0.0,48.71982234711681,0.0,0.0,0.0,68.64119737114183,47.4985071351644,48.71982234711681,46.88784952918821,12.43753247303448,18.39337508305105,-0.5510693613934059,1.2233285490630905,1.1,9.236100170605994,-333.1041742212183,-1309.8465846934528,-4651.001887220458,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20514324435198983,0.0,0,2.879906702301182,197.99884266666666,-109.1266478416832,0.209721543095947,8.43958090838847,0.0026911347304797314,22.272584178882095,1.2287984455143857,0,0,49.45710104809778
2025-01-01 03:19:00,3.832494774498205,2.3258102322429437,0.0,0.06387491290830342,0.038763503870715726,0.0,0.07317918862237147,0.28868207483347175,3.4206335110423622,0.05,0.0,0.0,0.10171592526906975,2.2095109736405405,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5031.089421616151,19.444444444444457,1.9697197682337373,1301.2268581023054,3.002602261042362,0.41803125000000013,1,5914.285029718457,5914.285029718457,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.003812198039114,51.666666666666686,46.10666666666668,0.0,48.712144499007955,0.0,0.0,0.0,68.75595655943611,47.49166248099307,48.712144499007955,46.881421471985625,12.43753247303448,18.337771854649503,-0.6066725897949539,1.223364020491676,1.1,9.236100170605994,-305.8730034595037,-1309.0271692032934,-4626.582083516324,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20472440063804753,0.0,0,2.8740267581538164,197.99884266666666,-107.35424459893419,0.2104633364507132,8.41316477779054,0.002691249941517037,22.469784001022713,1.2290327615082353,0,0,49.4239428833498
2025-01-01 03:20:00,3.829232158337897,2.3237027903946115,0.0,0.06382053597229828,0.03872837983991019,0.0,0.07317918862237147,0.28868207483347175,3.4173708948820543,0.05,0.0,0.0,0.10171592526906975,2.2074035317922083,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5032.348051160396,19.444444444444457,1.9723905552919734,1301.5523865177488,2.999339644882054,0.41803125000000013,1,5915.869187678145,5915.869187678145,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.07472610444297,51.666666666666686,46.10666666666668,0.0,48.704454671161294,0.0,0.0,0.0,68.86675953819214,47.4848063834468,48.704454671161294,46.874982239589556,12.43753247303448,18.283837083408038,-0.6606073610364191,1.2233983833173787,1.1,9.236100170605994,-279.5513299949589,-1308.280570787023,-4602.94364087327,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20431769282096748,0.0,0,2.8683171839877897,197.99884266666666,-105.67791741283921,0.21118602956661403,8.387651873224211,0.0026913661504648473,22.658732060250923,1.2292601286254259,0,0,49.39208098599515
2025-01-01 03:21:00,3.8260709526039602,2.3216608532106013,0.0,0.06376784921006601,0.03869434755351002,0.0,0.07317918862237147,0.28868207483347175,3.4142096891481173,0.05,0.0,0.0,0.10171592526906975,2.205361594608198,0.01458333333333334,1,0,0,Off,0,0,Off,0.03483575385813119,0.026126815393598384,On,0.0,0,Off,0.01787935855263158,0.0,On,0.03316917157154298,0,On,0.02213065849819691,0.0,On,0.003447505970078803,0,On,0.10078547983396184,0.07558910987547136,On,0.0779560237196036,0,On,0.07165731145169629,0,On,0,0,Off,HP On,5033.56828542288,19.444444444444457,1.9749841807120585,1301.8679844851986,2.996178439148117,0.41803125000000013,1,5917.405019908078,5917.405019908078,0.0,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,8400.8834,Off,0.0,0,44.14321073787829,51.666666666666686,46.10666666666668,0.0,48.69675328528444,0.0,0.0,0.0,68.97376677793483,47.47793923702464,48.69675328528444,46.86853221289475,12.43753247303448,18.231503024409975,-0.7129414200344826,1.223431670857077,1.1,9.236100170605994,-254.09820848652907,-1307.591246718364,-4580.0525638548725,-0.0,-0.0,403.19178736283266,0.0,3.0,0.20392264713072372,0.0,0,2.8627713287750476,197.99884266666666,-104.09206033279364,0.2118902783412281,8.363678856854364,0.0026914833149368155,22.839755273579623,1.2294808249817852,0,0,49.361558557708236
