Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Water Heating Gas Power (therms/hour),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),Grid Voltage (-),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Washer Mode,Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Mode,Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Dishwasher Mode,Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Refrigerator Mode,Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Mode,Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Exterior Lighting Mode,Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Indoor Lighting Mode,TV Electric Power (kW),TV Reactive Power (kVAR),TV Mode,MELs Electric Power (kW),MELs Reactive Power (kVAR),MELs Mode,Gas Grill Gas Power (therms/hour),Gas Grill Mode,Ceiling Fan Electric Power (kW),Ceiling Fan Reactive Power (kVAR),Ceiling Fan Mode,HVAC Heating Mode,HVAC Heating Delivered (W),HVAC Heating Setpoint (C),HVAC Heating COP (-),HVAC Heating Duct Losses (W),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Mode,HVAC Cooling Delivered (W),HVAC Cooling Setpoint (C),HVAC Cooling COP (-),HVAC Cooling Duct Losses (W),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Water Heating Mode,Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Hot Water Delivered (L/min),Hot Water Delivered (W),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C),Temperature - Foundation (C),Temperature - Outdoor (C),Temperature - Ground (C),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Infiltration Heat Gain - Indoor (W),Forced Ventilation Heat Gain - Indoor (W),Natural Ventilation Heat Gain - Indoor (W),Internal Heat Gain - Indoor (W),Window Transmitted Solar Gain (W),Occupancy (Persons),Infiltration Flow Rate - Indoor (m^3/s),Forced Ventilation Flow Rate - Indoor (m^3/s),Natural Ventilation Flow Rate - Indoor (m^3/s),Air Changes per Hour - Indoor (1/hour),Occupancy Heat Gain - Indoor (W),Radiation Heat Gain - Indoor (W),Relative Humidity - Indoor (-),Wet Bulb - Indoor (C),Humidity Ratio - Indoor (-),Net Latent Heat Gain - Indoor (W),Air Density - Indoor (kg/m^3),Infiltration Flow Rate - Foundation (m^3/s),Infiltration Heat Gain - Foundation (W),Radiation Heat Gain - Foundation (W)
2025-01-01 19:38:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,85.34543923035672,51.666666666666686,46.10666666666668,0.0,52.279609129133725,0.0,0.0,0.0,133.35224879743237,51.8778975456858,52.279609129133725,51.677041753961845,12.43753247303448,19.3917134024418,-0.10828659755825853,9.15584766255272,-1.1,9.236100170605994,9440.985650308667,731.8339930756074,-2060.050895400688,-0.0,-0.0,588.435451647507,0.0,1.0,0.07627052067335353,0.0,0.0,0.9870200392624175,65.99961422222222,40.747764224752785,0.21254822176982285,9.134382353025977,0.002912454033465879,-84.33111998019568,1.220875130613764,0.1777578872895398,-2402.9426565445415,57.26981390168867
2025-01-01 19:39:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,84.81823585780005,51.666666666666686,46.10666666666668,0.0,52.26801034275667,0.0,0.0,0.0,132.52849352781257,51.8672596190651,52.26801034275667,51.66688425721932,12.43753247303448,19.58180934977978,0.0,9.257473909299902,-1.1,9.236100170605994,9400.543787144376,696.3873186278397,-2091.6196968854533,-0.0,-0.0,588.435451647507,0.0,1.0,0.07672753161282643,0.0,0.0,0.9929342371915723,65.99961422222222,31.874702545228487,0.2100211827484637,9.220582453147232,0.002912049300283285,-85.07168123943255,1.2200826092588954,0.17849758178518654,-2436.8519835464695,55.73246645584926
2025-01-01 19:40:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,84.30699719920332,51.666666666666686,46.10666666666668,0.0,52.256482605788094,0.0,0.0,0.0,131.7296831237552,51.856687405982726,52.256482605788094,51.65678980608004,12.43753247303448,19.765891513591342,0.0,9.353393616625544,-1.1,9.236100170605994,9361.148338074532,662.7571820193125,-2122.3699197582782,-0.0,-0.0,588.435451647507,0.0,1.0,0.07716869766708402,0.0,0.0,0.9986433857898811,65.99961422222222,23.229476348209204,0.20760497882095305,9.304649427329373,0.0029116407476914566,-85.78100904979472,1.2193161523140201,0.1791929397821029,-2469.000421068207,54.25076736905936
2025-01-01 19:41:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.81085466761085,51.666666666666686,46.10666666666668,0.0,52.24502377608741,0.0,0.0,0.0,130.95446041814196,51.8461789165086,52.24502377608741,51.6467564867192,12.43753247303448,19.944288674379372,0.0,9.444022574736438,-1.1,9.236100170605994,9322.904590305625,630.855372808845,-2152.3390582204374,-0.0,-0.0,588.435451647507,0.0,1.0,0.07759495230122104,0.0,0.0,1.004159565068682,65.99961422222222,14.954867041459977,0.2052919582218046,9.385409477938872,0.0029112285296317426,-86.4609009016582,1.2185742964308897,0.17984747300181617,-2499.5028302564874,52.85136734687254
2025-01-01 19:42:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.32905086281508,51.666666666666686,46.10666666666668,0.0,52.23363182800632,0.0,0.0,0.0,130.20164197314855,51.835732268978134,52.23363182800632,51.636782489464046,12.43753247303448,20.117287378968214,0.0,9.529721904312057,-1.1,9.236100170605994,9285.794891022273,600.5808472656845,-2181.5593070220366,-0.0,-0.0,588.435451647507,0.0,1.0,0.07800711198192682,0.0,0.0,1.0094933409579916,65.99961422222222,7.0654165597093765,0.20307538798270772,9.463731616239423,0.002910812791428894,-87.11293457741097,1.2178557635160028,0.18046422009127214,-2528.4593585808384,51.533370128063005
2025-01-01 19:43:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,82.86091116167974,51.666666666666686,46.10666666666668,0.0,52.222304837481225,0.0,0.0,0.0,129.4701736901246,51.82534567613328,52.222304837481225,51.626866095459306,12.43753247303448,20.285142745530802,0.0,9.610810898120956,-1.1,9.236100170605994,-1622.0578043674968,-2505.663121787455,-2210.0591045944684,-0.0,-0.0,588.435451647507,0.0,1.0,0.07840590447185115,0.0,0.0,1.014654131465092,65.99961422222222,-0.4341514205354997,0.20094925756538154,9.53977905031422,0.002910393670855637,-87.73852081746456,1.2171594143367144,0.1810458537732033,-2555.9591046273185,50.295982839863406
2025-01-01 19:44:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.12238874651419,51.666666666666686,46.10666666666668,0.0,52.21104097093427,0.0,0.0,0.0,129.87873241642842,51.81501743480472,52.21104097093427,51.617005666739956,12.43753247303448,20.175203061052446,0.0,9.534080465228259,-1.1,9.236100170605994,-1597.4690172818232,-2478.3347498041253,-2191.37620371705,-0.0,-0.0,588.435451647507,0.0,1.0,0.07814483196595104,0.0,0.0,1.0112755811058065,65.99961422222222,5.471734787719868,0.2022907462586765,9.489075904370958,0.0029099712989365248,-87.15403300747134,1.2176159217422173,0.18049553076282845,-2529.934985492078,51.60023568795254
2025-01-01 19:45:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.28617945330865,51.666666666666686,46.10666666666668,0.0,52.19974242281493,0.3117875578381953,864.3027774196418,0.0,130.13465539579477,51.80465660146674,52.19974242281493,51.60711369079265,12.43753247303448,20.06906130191077,0.0,9.461845122136273,-1.1,9.236100170605994,-1565.7837803922525,-2452.8622662238745,-2173.398095159795,-0.0,-0.0,597.2793999532847,0.0,1.134,0.0778923337044221,0.0,0.0,1.008007990406179,74.84356252799999,10.334914814257573,0.20359469034906552,9.440336374750009,0.0029095518980332994,-79.72202243535699,1.2180569921853959,0.1799759094944281,-2505.5157517456537,52.65348552177931
2025-01-01 19:46:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.35256229657564,51.666666666666686,46.10666666666668,0.0,52.17806851176672,0.3119576022429295,864.3027774196419,0.0,130.23837858839943,51.72532721231457,52.17806851176672,51.4989565625885,12.43753247303448,19.96662649498604,0.0,9.393694829551702,-1.1,9.236100170605994,-1543.665996371847,-2428.878183379263,-2156.103277784403,-0.0,-0.0,597.2793999532847,0.0,1.134,0.077648236838488,0.0,0.0,1.0048491225228728,74.84356252799999,15.15788145927138,0.20486359638439272,9.39357773917678,0.002909168400222089,-79.17967952916783,1.218482945718122,0.17948429469463748,-2482.549111241038,53.67092786177491
2025-01-01 19:47:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.41037893876201,51.666666666666686,46.10666666666668,0.0,52.15636296664804,0.31212808082264715,864.3027774196419,0.0,130.32871709181563,51.64598954883841,52.15636296664804,51.3908028399336,12.43753247303448,19.867444721915927,0.0,9.3293015789054,-1.1,9.236100170605994,-1522.327999463081,-2406.276556307612,-2139.409645804067,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07741149896824333,0.0,0.0,1.00178548771455,74.84356252799999,19.802246387701516,0.20610005837225617,9.347801136183264,0.0029087876444675418,-78.65206692312273,1.2188956629136893,0.17901854155190777,-2460.9126931381975,54.63613683058556
2025-01-01 19:48:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.46012691171782,51.666666666666686,46.10666666666668,0.0,52.13462694495177,0.31229898559104463,864.3027774196418,0.0,130.4064482995591,51.56664467877684,52.13462694495177,51.28265354568938,12.43753247303448,19.771327583256024,0.0,9.268387104006912,-1.1,9.236100170605994,-1501.7568530261096,-2384.95524129562,-2123.280682721703,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07718170501795128,0.0,0.0,0.9988117144685157,74.84356252799999,24.24442974230884,0.20730571809003556,9.303610754919175,0.002908409553937794,-78.13837436547595,1.2192959008522417,0.1785768321394443,-2440.502649740282,55.547408444662054
2025-01-01 19:49:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.50223494720129,51.666666666666686,46.10666666666668,0.0,52.1128615374423,0.3124703090519074,864.3027774196421,0.0,130.472242105002,51.48729360785333,52.1128615374423,51.17450964305885,12.43753247303448,19.678112817894483,0.0,9.21071019814605,-1.1,9.236100170605994,-1481.933870710827,-2364.832565518578,-2107.6847540330887,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07695849894202843,0.0,0.0,0.9959231951837908,74.84356252799999,28.47148336897692,0.20848195725121887,9.26023161134399,0.002908034056092661,-77.63790299284034,1.2196843105801984,0.17815758995293524,-2421.2290459301394,56.396480411561036
2025-01-01 19:50:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.53708378736228,51.666666666666686,46.10666666666668,0.0,52.091067777379884,0.31264204412899044,864.3027774196419,0.0,130.52669341775356,51.40793728835186,52.091067777379884,51.066372043837845,12.43753247303448,19.587656386551718,0.0,9.156057143922023,-1.1,9.236100170605994,-1462.8329985447133,-2345.8020800312424,-2092.593699901234,-0.0,-0.0,597.2793999532847,0.0,1.134,0.0767415653525225,0.0,0.0,0.9931158484115236,74.84356252799999,32.481301403235804,0.20962998698350718,9.218285029919466,0.0029076610820993956,-77.15003126282159,1.220061469617723,0.1777594151817005,-2403.0123925465687,57.21031251532601
2025-01-01 19:51:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.56501887032653,51.666666666666686,46.10666666666668,0.0,52.06924664695516,0.31281418411746664,864.3027774196418,0.0,130.5703419848852,51.32857662509859,52.06924664695516,50.95824161417031,12.43753247303448,19.49982764689433,-0.00017235310572516482,9.104237432066832,-1.1,9.236100170605994,-1444.425151683537,-2327.830050437668,-2077.98196988175,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07653061836948541,0.0,0.0,0.9903859745671945,74.84356252799999,36.27741824492827,0.21075090135596733,9.177703067637772,0.0029072905664247572,-76.67419423643031,1.2204279017290556,0.17738105722948574,-2385.782013135062,57.951962697393924
2025-01-01 19:52:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.58635843204408,51.666666666666686,46.10666666666668,0.0,52.04739908202299,0.3129867226485017,864.3027774196418,0.0,130.60368505006886,51.24921247986239,52.04739908202299,50.8501191787821,12.43753247303448,19.414506272540336,-0.0854937274597205,9.055075931633601,-1.1,9.236100170605994,-1426.6801515661846,-2310.793284261345,-2063.826064049958,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07632539454189553,0.0,0.0,0.9877301643199712,74.84356252799999,39.86651253048855,0.21184571070062172,9.138423189428195,0.0029069224465345603,-76.20987038805458,1.2207840895118274,0.1770213604959774,-2369.4732766667385,58.67999240539361
2025-01-01 19:53:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.60139876308756,51.666666666666686,46.10666666666668,0.0,52.02552597575019,0.31315965366219395,864.302777419642,0.0,130.62718556732432,51.16984567474544,52.02552597575019,50.74200552424307,12.43753247303448,19.33158025460468,-0.16841974539537574,9.008414759285069,-1.1,9.236100170605994,-1409.567894531714,-2294.696488239414,-2050.104164341161,-0.0,-0.0,597.2793999532847,0.0,1.134,0.0761256482961871,0.0,0.0,0.9851452396919355,74.84356252799999,43.25686985616207,0.21291536236851694,9.099706960977109,0.002906556662661848,-75.7565730890669,1.2211304825288118,0.17667928037274103,-2354.02808873079,59.33160049137602
2025-01-01 19:54:00,0.5880888201606359,0.2370058597382112,0.004722292337499316,0.009801480336010599,0.00395009766230352,7.870487229165527e-05,0.09893804201958899,0.4391507781410469,0.0,0.05,0.0,0.004722292337499316,0.0,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,Off,0.0,20.000000000000057,0.0,0.0,0.0,0.0,0,0.0,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.61041771982346,51.666666666666686,46.10666666666668,0.0,52.00362818155839,0.31333297138592353,864.3027774196418,0.0,130.64127768722415,51.0904769949186,52.00362818155839,50.63390140159872,12.43753247303448,19.25094456730818,-0.24905543269187547,8.964104901391654,-1.1,9.236100170605994,-1393.0590082545689,-2279.4493811232896,-2036.7958829221452,-0.0,-0.0,597.2793999532847,0.0,1.134,0.07593114893351324,0.0,0.0,0.9826282151995362,74.84356252799999,46.4574747142917,0.2139607538115773,9.062184899960567,0.002906193157619587,-75.31384495633034,1.2214675027072528,0.17635382386027973,-2339.3920060211626,59.942624897873074
2025-01-01 19:55:00,1.2493117368273026,0.2370058597382112,0.5714847923374994,0.02082186228045504,0.00395009766230352,0.009524746538958323,0.09893804201958899,0.4391507781410469,0.6612229166666667,0.05,0.0,0.004722292337499316,0.5667625000000001,0.0,0.22242252640487786,0,0.01458333333333334,1,0,0,Off,0,0,Off,0,0,Off,0.07294932946339229,0.0547119970975442,On,0,0,Off,0.005966962719298246,0.0,On,0.09297107930029073,0,On,0.14258740960120966,0,On,0.22361403907644495,0.16771052930733366,On,0.004722292337499316,On,0,0,Off,On,10871.853329837095,20.000000000000057,0.7999999999999999,3077.50683571846,16.610171561111112,0.6612229166666667,1,13288.137248888888,13288.137248888888,Off,0.0,22.222222222222285,0,0.0,0.05,0.0,0.0,0,0,0,7866.585225869494,Off,0.0,0,83.61367715432833,51.666666666666686,46.10666666666668,0.0,51.98170651559626,0.31350667031629575,864.3027774196419,0.0,130.646370553638,51.011107190919226,51.98170651559626,50.525807528580714,12.43753247303448,19.172500244865024,-0.32749975513503315,8.922009521087126,-1.1,9.236100170605994,9494.728127298331,812.5034681657708,-2023.882083472043,-0.0,-0.0,597.2793999532847,0.0,1.134,0.0757416785837334,0.0,0.0,0.9801762713760545,74.84356252799999,49.47748097999492,0.21498274096125547,9.025805396283655,0.0029058318766430843,-74.88125397216606,1.2217955480483194,0.17604407539215416,-2325.515243488805,60.51187593611556
